"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"7380692","2015-09-09T04:40:00.000","2015-09-09T05:07:00.000","4655","1647","3","Shedd Aquarium","177","Theater on the Lake","Subscriber","Male","1988",,,"(41.867225957, -87.61535539)","(41.926277, -87.630834)"
"6733478","2015-08-06T04:41:00.000","2015-08-06T04:55:00.000","2525","848","26","McClurg Ct & Illinois St","192","Canal St & Adams St","Subscriber","Male","1976",,,"(41.89102, -87.6173)","(41.879255, -87.639904)"
"9963733","2016-06-07T06:22:00.000","2016-06-07T06:27:00.000","2008","304","260","Kedzie Ave & Milwaukee Ave","290","Kedzie Ave & Palmer Ct","Subscriber","Female","1986",,,"(41.929567, -87.707857)","(41.921525, -87.707322)"
"7835211","2015-10-08T07:40:00.000","2015-10-08T07:51:00.000","4572","664","190","Southport Ave & Wrightwood Ave","177","Theater on the Lake","Subscriber","Male","1966",,,"(41.92888, -87.66317)","(41.926277, -87.630834)"
"3751396","2014-09-26T05:49:00.000","2014-09-26T05:53:00.000","1387","270","231","Sheridan Rd & Montrose Ave","254","Pine Grove Ave & Irving Park Rd","Subscriber","Male","1988",,,"(41.96167, -87.65464)","(41.954383, -87.648043)"
"5709811","2015-06-19T06:40:00.000","2015-06-19T06:43:00.000","1502","228","13","Wilton Ave & Diversey Pkwy","127","Lincoln Ave & Fullerton Ave","Subscriber","Female","1987",,,"(41.932418, -87.652705)","(41.925905, -87.64926)"
"3623834","2014-09-17T05:06:00.000","2014-09-17T05:10:00.000","2402","202","174","Canal St & Madison St","164","Franklin St & Lake St","Subscriber","Male","1973",,,"(41.882091, -87.639833)","(41.885837, -87.6355)"
"7889253","2015-10-11T03:44:00.000","2015-10-11T04:00:00.000","3101","978","4","Burnham Harbor","255","Indiana Ave & Roosevelt Rd","Customer",,,,,"(41.856268, -87.613348)","(41.867888, -87.623041)"
"6734828","2015-08-06T05:14:00.000","2015-08-06T05:42:00.000","4557","1678","51","Clark St & Randolph St","157","Lake Shore Dr & Wellington Ave","Subscriber","Female","1969",,,"(41.884576228, -87.63188991)","(41.936669, -87.636794)"
"3642094","2014-09-18T07:39:00.000","2014-09-18T07:58:00.000","1492","1140","43","Michigan Ave & Washington St","28","Larrabee St & Menomonee St","Subscriber","Female","1983",,,"(41.883892766, -87.624649141)","(41.91468, -87.64332)"
"6734475","2015-08-06T05:06:00.000","2015-08-06T05:15:00.000","3248","522","77","Clinton St & Madison St","89","Financial Pl & Congress Pkwy","Subscriber","Male","1952",,,"(41.882242, -87.641066)","(41.875009135, -87.633105819)"
"3746783","2014-09-26T02:28:00.000","2014-09-26T02:34:00.000","1601","343","206","Halsted St & Archer Ave","339","Emerald Ave & 31st St","Subscriber","Male","1990",,,"(41.847203, -87.646795)","(41.838198, -87.645143)"
"9270176","2016-04-20T08:03:00.000","2016-04-20T08:16:00.000","2043","753","210","Ashland Ave & Division St","126","Clark St & North Ave","Subscriber","Male","1993",,,"(41.90345, -87.667747)","(41.911974, -87.631942)"
"6593224","2015-07-31T10:16:00.000","2015-07-31T10:23:00.000","170","376","140","Dearborn Pkwy & Delaware Pl","181","LaSalle St & Illinois St","Subscriber","Male","1969",,,"(41.898969, -87.629912)","(41.890749, -87.63206)"
"5947039","2015-07-01T08:48:00.000","2015-07-01T08:59:00.000","2131","659","29","Noble St & Milwaukee Ave","174","Canal St & Madison St","Subscriber","Male","1984",,,"(41.90068, -87.6626)","(41.882091, -87.639833)"
"22520","2013-07-04T12:16:00.000","2013-07-04T12:46:00.000","548","1784","29","Noble St & Milwaukee Ave","17","Wood St & Division St","Customer",,,,,"(41.90068, -87.6626)","(41.90332, -87.67273)"
"2107078","2014-06-14T06:41:00.000","2014-06-14T07:05:00.000","2371","1404","268","Lake Shore Dr & North Blvd","152","Lincoln Ave & Diversey Pkwy","Customer",,,,,"(41.911722, -87.626804)","(41.932225, -87.658617)"
"5016368","2015-05-01T07:08:00.000","2015-05-01T07:17:00.000","936","490","73","Jefferson St & Monroe St","217","May St & Fulton St","Subscriber","Male","1984",,,"(41.880422, -87.642746)","(41.886773, -87.656001)"
"1812256","2014-05-25T05:17:00.000","2014-05-25T05:28:00.000","253","674","307","Southport Ave & Clybourn Ave","130","Damen Ave & Division St","Subscriber","Male","1965",,,"(41.920445, -87.663095)","(41.90331, -87.67695)"
"2793390","2014-07-26T04:50:00.000","2014-07-26T05:11:00.000","291","1279","85","Michigan Ave & Oak St","299","Halsted St & Roscoe St","Subscriber","Male","1992",,,"(41.90096039, -87.62377664)","(41.94367, -87.64895)"
"9886311","2016-06-03T05:44:00.000","2016-06-03T05:53:00.000","3906","514","128","Damen Ave & Chicago Ave","54","Ogden Ave & Chicago Ave","Subscriber","Male","1987",,,"(41.895769, -87.67722)","(41.896362458, -87.654061273)"
"2710820","2014-07-21T08:04:00.000","2014-07-21T08:14:00.000","389","594","36","Franklin St & Jackson Blvd","56","Desplaines St & Kinzie St","Subscriber","Male","1984",,,"(41.877707956, -87.635321141)","(41.888716036, -87.644447853)"
"8454686","2015-12-11T08:02:00.000","2015-12-11T08:11:00.000","2354","527","91","Clinton St & Washington Blvd","33","State St & Van Buren St","Subscriber","Male","1973",,,"(41.88338, -87.64117)","(41.877181, -87.627844)"
"2119976","2014-06-15T04:04:00.000","2014-06-15T04:24:00.000","2379","1244","334","Lake Shore Dr & Belmont Ave","268","Lake Shore Dr & North Blvd","Customer",,,,,"(41.940775, -87.639192)","(41.911722, -87.626804)"
"7073510","2015-08-23T02:04:00.000","2015-08-23T02:34:00.000","2437","1774","238","Ravenswood Ave & Montrose Ave","334","Lake Shore Dr & Belmont Ave","Subscriber","Male","1987",,,"(41.961615, -87.674365)","(41.940775, -87.639192)"
"4579182","2015-03-06T04:15:00.000","2015-03-06T04:18:00.000","1152","144","313","Lakeview Ave & Fullerton Pkwy","324","Stockton Dr & Wrightwood Ave","Subscriber","Male","1990",,,"(41.925858, -87.638973)","(41.93132, -87.638742)"
"7807278","2015-10-06T10:55:00.000","2015-10-06T11:10:00.000","3461","909","52","Michigan Ave & Lake St","331","Halsted St & Blackhawk St","Subscriber","Male","1978",,,"(41.886024, -87.624117)","(41.908537, -87.648627)"
"1700961","2014-05-18T10:24:00.000","2014-05-18T10:46:00.000","2178","1311","334","Lake Shore Dr & Belmont Ave","291","Wells St & Evergreen Ave","Subscriber","Male","1988",,,"(41.940775, -87.639192)","(41.906724, -87.63483)"
"10334457","2016-06-26T01:26:00.000","2016-06-26T01:41:00.000","2676","903","152","Lincoln Ave & Diversey Pkwy","289","Wells St & Concord Ln","Subscriber","Male","1988",,,"(41.932225, -87.658617)","(41.912133, -87.634656)"
"3275677","2014-08-24T04:20:00.000","2014-08-24T04:38:00.000","1444","1069","25","Michigan Ave & Pearson St","52","Michigan Ave & Lake St","Customer",,,,,"(41.89766, -87.62351)","(41.886024, -87.624117)"
"9403213","2016-05-03T12:40:00.000","2016-05-03T12:42:00.000","297","173","142","McClurg Ct & Erie St","26","McClurg Ct & Illinois St","Subscriber","Male","1963",,,"(41.894503, -87.617854)","(41.89102, -87.6173)"
"7890899","2015-10-11T04:49:00.000","2015-10-11T05:07:00.000","2344","1079","93","Sheffield Ave & Willow St","141","Clark St & Lincoln Ave","Subscriber","Female","1985",,,"(41.913688, -87.652855)","(41.915689, -87.6346)"
"4993389","2015-04-29T05:09:00.000","2015-04-29T05:18:00.000","1640","587","49","Dearborn St & Monroe St","321","Wabash Ave & 8th St","Subscriber","Female","1971",,,"(41.881319815, -87.629520919)","(41.871962, -87.626106)"
"999723","2013-11-19T05:13:00.000","2013-11-19T05:16:00.000","2273","141","301","Clark St & Schiller St","126","Clark St & North Ave","Subscriber","Male","1961",,,"(41.907993, -87.631501)","(41.911974, -87.631942)"
"4663166","2015-03-18T12:42:00.000","2015-03-18T12:52:00.000","120","587","274","Racine Ave & 15th St","22","May St & Taylor St","Subscriber","Female","1988",,,"(41.861267, -87.656625)","(41.8694821, -87.6554864)"
"3843908","2014-10-03T07:11:00.000","2014-10-03T07:18:00.000","2039","416","286","Franklin St & Quincy St","66","Clinton St & Lake St","Subscriber","Male","1961",,,"(41.878724, -87.634793)","(41.885464, -87.641253)"
"10247150","2016-06-21T09:05:00.000","2016-06-21T09:12:00.000","427","421","140","Dearborn Pkwy & Delaware Pl","268","Lake Shore Dr & North Blvd","Subscriber","Male","1990",,,"(41.898969, -87.629912)","(41.911722, -87.626804)"
"3143554","2014-08-15T06:50:00.000","2014-08-15T07:09:00.000","1349","1105","298","Lincoln Ave & Belle Plaine Ave","115","Sheffield Ave & Wellington Ave","Subscriber","Female","1988",,,"(41.955927, -87.679259)","(41.936253, -87.653566)"
"7215094","2015-08-31T05:22:00.000","2015-08-31T05:32:00.000","304","598","107","Desplaines St & Jackson Blvd","88","May St & Randolph St","Subscriber","Female","1989",,,"(41.878287, -87.643909)","(41.88397, -87.655688)"
"7640401","2015-09-24T05:39:00.000","2015-09-24T05:58:00.000","1118","1148","24","Fairbanks Ct & Grand Ave","72","Wabash Ave (State St) & 16th St","Subscriber","Male","1987",,,"(41.89186, -87.62062)","(41.860384, -87.625813)"
"5593367","2015-06-11T04:20:00.000","2015-06-11T04:33:00.000","4401","762","109","900 W Harrison St","91","Clinton St & Washington Blvd","Subscriber","Male","1977",,,"(41.874675, -87.650019)","(41.88338, -87.64117)"
"8777146","2016-02-20T01:33:00.000","2016-02-20T01:40:00.000","571","399","343","Racine Ave & Wrightwood Ave","220","Hampden Ct & Diversey Pkwy","Subscriber","Male","1993",,,"(41.928887, -87.658971)","(41.93262, -87.642385)"
"5830148","2015-06-25T09:03:00.000","2015-06-25T09:16:00.000","722","765","59","Wabash Ave & Roosevelt Rd","52","Michigan Ave & Lake St","Subscriber","Female","1986",,,"(41.867227, -87.625961)","(41.886024, -87.624117)"
"1293875","2014-03-26T01:20:00.000","2014-03-26T01:24:00.000","2823","227","99","Lake Shore Dr & Ohio St","35","Streeter Dr & Illinois St","Customer",,,,,"(41.89257, -87.614492)","(41.891071, -87.6122)"
"6720817","2015-08-06T12:42:00.000","2015-08-06T01:03:00.000","2309","1304","194","Wabash Ave & Wacker Pl","303","Broadway & Cornelia Ave","Subscriber","Male","1980",,,"(41.886875, -87.62603)","(41.945512, -87.64598)"
"7384397","2015-09-09T06:28:00.000","2015-09-09T06:37:00.000","1467","520","110","Dearborn St & Erie St","74","Kingsbury St & Erie St","Subscriber","Female","1973",,,"(41.893992, -87.629318)","(41.893882, -87.641711)"
"7157714","2015-08-28T06:56:00.000","2015-08-28T07:17:00.000","3807","1240","13","Wilton Ave & Diversey Pkwy","212","Wells St & Hubbard St","Subscriber","Female","1987",,,"(41.932418, -87.652705)","(41.889933, -87.634262)"
"641812","2013-09-30T04:24:00.000","2013-09-30T04:45:00.000","711","1257","283","LaSalle St & Jackson Blvd","199","Wabash Ave & Grand Ave","Subscriber","Male","1991",,,"(41.87817, -87.631985)","(41.891738, -87.626937)"
"3504288","2014-09-08T08:36:00.000","2014-09-08T09:05:00.000","2700","1757","144","Larrabee St & Webster Ave","49","Dearborn St & Monroe St","Subscriber","Male","1968",,,"(41.921822, -87.64414)","(41.881319815, -87.629520919)"
"2579998","2014-07-14T05:58:00.000","2014-07-14T06:02:00.000","527","244","286","Franklin St & Quincy St","174","Canal St & Madison St","Subscriber","Male","1952",,,"(41.878724, -87.634793)","(41.882091, -87.639833)"
"353136","2013-08-29T04:23:00.000","2013-08-29T04:31:00.000","501","465","199","Wabash Ave & Grand Ave","106","State St & Pearson St","Subscriber","Male","1972",,,"(41.891738, -87.626937)","(41.897448, -87.628722)"
"9606931","2016-05-19T01:52:00.000","2016-05-19T02:09:00.000","3540","992","4","Burnham Harbor","3","Shedd Aquarium","Customer",,,,,"(41.856268, -87.613348)","(41.867225957, -87.61535539)"
"4478704","2015-01-25T10:13:00.000","2015-01-25T10:27:00.000","1842","838","198","Halsted St & Madison St","86","Eckhart Park","Subscriber","Female","1983",,,"(41.881892, -87.648789)","(41.89637337, -87.66098386)"
"8365953","2015-11-28T09:41:00.000","2015-11-28T09:55:00.000","2109","834","84","Union Ave & Grand Ave","61","Wood St & Milwaukee Ave","Customer",,,,,"(41.891, -87.645925)","(41.907655, -87.672552)"
"7362056","2015-09-08T09:59:00.000","2015-09-08T10:13:00.000","3326","869","91","Clinton St & Washington Blvd","211","St. Clair St & Erie St","Subscriber","Male","1961",,,"(41.88338, -87.64117)","(41.894448, -87.622663)"
"8576805","2016-01-08T04:59:00.000","2016-01-08T05:05:00.000","2752","341","114","Sheffield Ave & Addison St","296","Broadway & Belmont Ave","Subscriber","Male","1990",,,"(41.94688, -87.65445)","(41.940106, -87.645451)"
"9887756","2016-06-03T06:27:00.000","2016-06-03T06:48:00.000","3756","1261","177","Theater on the Lake","459","Lakefront Trail & Bryn Mawr Ave","Subscriber","Female","1965",,,"(41.926277, -87.630834)","(41.984036696, -87.652310469)"
"8748519","2016-02-16T07:14:00.000","2016-02-16T07:21:00.000","4638","391","77","Clinton St & Madison St","81","Daley Center Plaza","Subscriber","Male","1981",,,"(41.882242, -87.641066)","(41.884451, -87.629892)"
"5814974","2015-06-24T01:26:00.000","2015-06-24T01:42:00.000","4725","928","81","Daley Center Plaza","36","Franklin St & Jackson Blvd","Customer",,,,,"(41.884451, -87.629892)","(41.877707956, -87.635321141)"
"5865450","2015-06-27T01:39:00.000","2015-06-27T01:59:00.000","3619","1209","144","Larrabee St & Webster Ave","310","Damen Ave & Charleston St","Customer",,,,,"(41.921822, -87.64414)","(41.920082, -87.677855)"
"1918884","2014-06-01T06:21:00.000","2014-06-01T06:44:00.000","1778","1411","240","Sheridan Rd & Irving Park Rd","177","Theater on the Lake","Customer",,,,,"(41.954245, -87.654406)","(41.926277, -87.630834)"
"5563078","2015-06-09T10:05:00.000","2015-06-09T10:22:00.000","857","1031","13","Wilton Ave & Diversey Pkwy","258","Logan Blvd & Elston Ave","Customer",,,,,"(41.932418, -87.652705)","(41.930584, -87.685126)"
"8367715","2015-11-28T04:28:00.000","2015-11-28T04:33:00.000","1545","328","245","Clarendon Ave & Junior Ter","304","Broadway & Waveland Ave","Subscriber","Male","1973",,,"(41.961004, -87.649603)","(41.949546, -87.648674)"
"9065161","2016-03-30T10:14:00.000","2016-03-30T10:27:00.000","1779","795","86","Eckhart Park","216","California Ave & Division St","Subscriber","Male","1973",,,"(41.89637337, -87.66098386)","(41.903029, -87.697474)"
"220222","2013-08-13T06:49:00.000","2013-08-13T07:10:00.000","258","1278","76","Lake Shore Dr & Monroe St","45","Michigan Ave & Congress Pkwy","Customer",,,,,"(41.880958, -87.616743)","(41.876243, -87.624426)"
"10125689","2016-06-16T07:26:00.000","2016-06-16T07:35:00.000","4691","554","81","Daley Center Plaza","142","McClurg Ct & Erie St","Subscriber","Male","1989",,,"(41.884241, -87.629634)","(41.894503, -87.617854)"
"723665","2013-10-09T12:47:00.000","2013-10-09T12:58:00.000","2033","676","72","State St & 16th St","108","Halsted St & Polk St","Subscriber","Male","1980",,,"(41.860384, -87.625813)","(41.87184, -87.64664)"
"1387243","2014-04-11T03:03:00.000","2014-04-11T03:09:00.000","1698","364","48","Larrabee St & Kingsbury St","20","Sheffield Ave & Kingsbury St","Subscriber","Male","1980",,,"(41.897764, -87.642884)","(41.90959193, -87.65349723)"
"9574644","2016-05-17T08:39:00.000","2016-05-17T08:50:00.000","4616","672","91","Clinton St & Washington Blvd","195","Columbus Dr & Randolph St","Subscriber","Male","1974",,,"(41.88338, -87.64117)","(41.884728, -87.619521)"
"10009831","2016-06-10T11:38:00.000","2016-06-10T11:43:00.000","3248","335","24","Fairbanks Ct & Grand Ave","211","St. Clair St & Erie St","Customer",,,,,"(41.89186, -87.62062)","(41.894448, -87.622663)"
"3836469","2014-10-02T09:25:00.000","2014-10-02T09:30:00.000","1256","318","17","Wood St & Division St","305","Western Ave & Division St","Subscriber","Male","1985",,,"(41.90332, -87.67273)","(41.902893, -87.687275)"
"8006463","2015-10-20T08:23:00.000","2015-10-20T08:30:00.000","582","457","287","Franklin St & Monroe St","52","Michigan Ave & Lake St","Subscriber","Male","1975",,,"(41.880317, -87.635185)","(41.886024, -87.624117)"
"4205315","2014-11-10T05:34:00.000","2014-11-10T05:58:00.000","1365","1437","287","Franklin St & Arcade Pl","259","California Ave & Francis Pl","Subscriber","Male","1974",,,"(41.880317, -87.635185)","(41.918121, -87.696972)"
"5521326","2015-06-07T01:59:00.000","2015-06-07T02:14:00.000","3739","855","5","State St & Harrison St","59","Wabash Ave & Roosevelt Rd","Subscriber","Female","1959",,,"(41.874053, -87.627716)","(41.867227, -87.625961)"
"2927466","2014-08-03T09:50:00.000","2014-08-03T09:54:00.000","858","255","312","Clarendon Ave & Gordon Ter","240","Sheridan Rd & Irving Park Rd","Subscriber","Male","1965",,,"(41.957879, -87.649519)","(41.954245, -87.654406)"
"5430229","2015-06-02T09:49:00.000","2015-06-02T10:15:00.000","4275","1563","239","Western Ave & Leland Ave","461","Broadway & Ridge Ave","Subscriber","Female","1979",,,"(41.966555, -87.688487)","(41.984044611, -87.66027383)"
"10289079","2016-06-24T10:57:00.000","2016-06-24T11:13:00.000","713","993","35","Streeter Dr & Grand Ave","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.891071, -87.6122)","(41.880958, -87.616743)"
"1165558","2014-02-06T03:18:00.000","2014-02-06T03:21:00.000","2303","154","164","Franklin St & Lake St","51","Clark St & Randolph St","Subscriber","Male","1988",,,"(41.885837, -87.6355)","(41.884576228, -87.63188991)"
"10189150","2016-06-19T12:42:00.000","2016-06-19T12:48:00.000","1998","368","298","Lincoln Ave & Belle Plaine Ave","478","Rockwell St & Eastwood Ave","Subscriber","Male","1980",,,"(41.955927, -87.679259)","(41.96590014, -87.693638494)"
"7922558","2015-10-13T05:16:00.000","2015-10-13T05:20:00.000","4140","266","81","Daley Center Plaza","50","Clark St & Congress Pkwy","Subscriber","Male","1965",,,"(41.884451, -87.629892)","(41.875932666, -87.630584536)"
"2722697","2014-07-22T05:00:00.000","2014-07-22T05:12:00.000","620","717","173","Mies van der Rohe Way & Chicago Ave","289","Wells St & Concord Ln","Subscriber","Female","1988",,,"(41.89691, -87.621743)","(41.912133, -87.634656)"
"3704220","2014-09-23T04:46:00.000","2014-09-23T05:07:00.000","1938","1308","140","Dearborn Pkwy & Delaware Pl","35","Streeter Dr & Illinois St","Subscriber","Male","1956",,,"(41.898969, -87.629912)","(41.891071, -87.6122)"
"151808","2013-08-03T07:18:00.000","2013-08-03T07:42:00.000","487","1466","150","Fort Dearborn Dr & 31st St","97","Museum Campus","Customer",,,,,"(41.838556, -87.608218)","(41.865212, -87.617759)"
"1917262","2014-06-01T05:00:00.000","2014-06-01T05:20:00.000","365","1190","69","Damen Ave & Pierce Ave","268","Lake Shore Dr & North Blvd","Subscriber","Male","1987",,,"(41.909396006, -87.677691929)","(41.911722, -87.626804)"
"7728729","2015-09-29T07:57:00.000","2015-09-29T08:04:00.000","3771","405","91","Clinton St & Washington Blvd","88","May St & Randolph St","Subscriber","Male","1989",,,"(41.88338, -87.64117)","(41.88397, -87.655688)"
"689875","2013-10-05T02:56:00.000","2013-10-05T03:15:00.000","2107","1112","284","Michigan Ave & Jackson Blvd","75","Canal St & Jackson Blvd","Customer",,,,,"(41.87785, -87.62408)","(41.878412, -87.641052)"
"901386","2013-11-01T02:09:00.000","2013-11-01T02:19:00.000","1230","618","52","Michigan Ave & Lake St","173","Mies van der Rohe Way & Chicago Ave","Subscriber","Female","1973",,,"(41.886024, -87.624117)","(41.89691, -87.621743)"
"3794220","2014-09-29T05:05:00.000","2014-09-29T05:09:00.000","1535","250","113","Bissell St & Armitage Ave","144","Larrabee St & Webster Ave","Subscriber","Male","1990",,,"(41.91844, -87.65222)","(41.921822, -87.64414)"
"4437712","2015-01-14T04:14:00.000","2015-01-14T04:18:00.000","2321","214","303","Broadway & Cornelia Ave","296","Broadway & Belmont Ave","Subscriber","Male","1983",,,"(41.945512, -87.64598)","(41.940106, -87.645451)"
"787263","2013-10-14T08:22:00.000","2013-10-14T08:59:00.000","1179","2192","26","McClurg Ct & Illinois St","255","Indiana Ave & Roosevelt Rd","Customer",,,,,"(41.89102, -87.6173)","(41.867888, -87.623041)"
"2795418","2014-07-26T06:20:00.000","2014-07-26T06:28:00.000","2456","472","53","Wells St & Erie St","47","State St & Kinzie St","Subscriber","Male","1979",,,"(41.893832, -87.634195)","(41.88918, -87.6277)"
"3634688","2014-09-18T12:51:00.000","2014-09-18T01:08:00.000","2840","1052","274","Racine Ave & 15th St","45","Michigan Ave & Congress Pkwy","Customer",,,,,"(41.861267, -87.656625)","(41.876243, -87.624426)"
"9718064","2016-05-25T12:49:00.000","2016-05-25T12:55:00.000","3275","379","125","Rush St & Hubbard St","211","St. Clair St & Erie St","Subscriber","Male","1990",,,"(41.890011, -87.626293)","(41.894448, -87.622663)"
"1641739","2014-05-11T12:34:00.000","2014-05-11T01:02:00.000","1606","1671","94","Clark St & Armitage Ave","334","Lake Shore Dr & Belmont Ave","Customer",,,,,"(41.918306, -87.636282)","(41.940775, -87.639192)"
"9107079","2016-04-05T07:58:00.000","2016-04-05T08:04:00.000","1094","400","91","Clinton St & Washington Blvd","36","Franklin St & Jackson Blvd","Subscriber","Male","1980",,,"(41.88338, -87.64117)","(41.877707956, -87.635321141)"
"7139890","2015-08-27T07:40:00.000","2015-08-27T07:52:00.000","372","715","140","Dearborn Pkwy & Delaware Pl","37","Dearborn St & Adams St","Subscriber","Female","1987",,,"(41.898969, -87.629912)","(41.879356359, -87.629791036)"
"1423216","2014-04-16T05:48:00.000","2014-04-16T05:56:00.000","309","439","52","Michigan Ave & Lake St","91","Clinton St & Washington Blvd","Subscriber","Male","1988",,,"(41.886024, -87.624117)","(41.88338, -87.64117)"
"7071175","2015-08-23T12:09:00.000","2015-08-23T12:32:00.000","1958","1325","76","Lake Shore Dr & Monroe St","24","Fairbanks Ct & Grand Ave","Customer",,,,,"(41.880958, -87.616743)","(41.89186, -87.62062)"
"10037480","2016-06-11T03:17:00.000","2016-06-11T03:33:00.000","2097","959","195","Columbus Dr & Randolph St","112","Green St & Randolph St","Subscriber","Female","1993",,,"(41.884728, -87.619521)","(41.883668, -87.64867)"
"1878914","2014-05-30T03:39:00.000","2014-05-30T03:59:00.000","2425","1172","249","Montrose Harbor","157","Lake Shore Dr & Wellington Ave","Customer",,,,,"(41.963982, -87.638181)","(41.936669, -87.636794)"
"8973832","2016-03-18T06:10:00.000","2016-03-18T06:13:00.000","3340","176","32","Racine Ave & Congress Pkwy","22","May St & Taylor St","Subscriber","Male","1987",,,"(41.87464, -87.65703)","(41.8694821, -87.6554864)"
"807490","2013-10-17T05:43:00.000","2013-10-17T05:53:00.000","1444","610","77","Clinton St & Madison St","33","State St & Van Buren St","Subscriber","Male","1968",,,"(41.882242, -87.641066)","(41.877181, -87.627844)"
"9064325","2016-03-30T08:46:00.000","2016-03-30T08:51:00.000","4048","258","107","Desplaines St & Jackson Blvd","66","Clinton St & Lake St","Subscriber","Male","1983",,,"(41.878287, -87.643909)","(41.885464, -87.641253)"
"8352981","2015-11-24T04:18:00.000","2015-11-24T04:23:00.000","2166","346","194","Wabash Ave & Wacker Pl","90","Millennium Park","Subscriber","Male","1962",,,"(41.886875, -87.62603)","(41.8810317, -87.62408432)"
"9922785","2016-06-05T06:12:00.000","2016-06-05T06:21:00.000","859","488","332","Halsted St & Diversey Pkwy","131","Lincoln Ave & Belmont Ave","Subscriber","Male","1977",,,"(41.933666, -87.648959)","(41.939365, -87.668385)"
"9939918","2016-06-06T04:51:00.000","2016-06-06T04:56:00.000","3869","285","344","Ravenswood Ave & Lawrence Ave","462","Ravenswood Ave & Balmoral Ave","Subscriber","Female","1982",,,"(41.96909, -87.674237)","(41.979770217, -87.675814728)"
"5736802","2015-06-20T01:57:00.000","2015-06-20T02:02:00.000","864","254","246","Ashland Ave & Belle Plaine Ave","244","Ravenswood Ave & Irving Park Rd","Subscriber","Male","1981",,,"(41.956061, -87.668869)","(41.95469, -87.67393)"
"1581487","2014-05-06T10:11:00.000","2014-05-06T10:35:00.000","2446","1461","62","McCormick Place","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.851375173, -87.618834649)","(41.880958, -87.616743)"
"6563919","2015-07-29T10:12:00.000","2015-07-29T10:16:00.000","4550","241","117","Wilton Ave & Belmont Ave","156","Clark St & Wellington Ave","Subscriber","Female","1988",,,"(41.94018, -87.65304)","(41.936496822, -87.647538658)"
"9252302","2016-04-19T01:08:00.000","2016-04-19T01:16:00.000","39","486","282","Halsted St & Maxwell St","317","Wood St & Taylor St","Subscriber","Male","1987",,,"(41.864883, -87.647071)","(41.869154, -87.671045)"
"9099582","2016-04-04T12:29:00.000","2016-04-04T12:42:00.000","4753","735","237","MLK Jr Dr & 29th St","120","Wentworth Ave & Archer Ave","Subscriber","Male","1992",,,"(41.842052, -87.617)","(41.853605, -87.631886)"
"6237078","2015-07-14T04:39:00.000","2015-07-14T05:02:00.000","4120","1334","497","Kimball Ave & Belmont Ave","494","Kedzie Ave & Bryn Mawr Ave","Subscriber","Female","1989",,,"(41.93939154, -87.712240836)","(41.982397085, -87.70892252)"
"7221722","2015-09-01T05:45:00.000","2015-09-01T05:53:00.000","2658","500","190","Southport Ave & Wrightwood Ave","20","Sheffield Ave & Kingsbury St","Subscriber","Male","1990",,,"(41.92888, -87.66317)","(41.90959193, -87.65349723)"
"8967246","2016-03-18T07:54:00.000","2016-03-18T08:00:00.000","1511","375","96","Desplaines St & Randolph St","98","LaSalle St & Washington St","Subscriber","Female","1988",,,"(41.88461619, -87.644570585)","(41.882664, -87.63253)"
"5553095","2015-06-09T03:50:00.000","2015-06-09T04:20:00.000","98","1818","268","Lake Shore Dr & North Blvd","177","Theater on the Lake","Customer",,,,,"(41.911722, -87.626804)","(41.926277, -87.630834)"
"1887248","2014-05-31T06:15:00.000","2014-05-31T06:19:00.000","1639","210","286","Franklin St & Quincy St","284","Michigan Ave & Jackson Blvd","Subscriber","Male","1986",,,"(41.878724, -87.634793)","(41.87785, -87.62408)"
"7483582","2015-09-15T08:38:00.000","2015-09-15T08:59:00.000","4793","1260","30","Ashland Ave & Augusta Blvd","305","Western Ave & Division St","Subscriber","Male","1989",,,"(41.899643, -87.6677)","(41.902893, -87.687275)"
"3829422","2014-10-02T11:56:00.000","2014-10-02T12:02:00.000","869","385","116","Western Ave & Winnebago Ave","258","Logan Blvd & Elston Ave","Subscriber","Male","1983",,,"(41.915533, -87.687051)","(41.930584, -87.685126)"
"842687","2013-10-22T05:49:00.000","2013-10-22T06:14:00.000","1867","1465","175","Wells St & Polk St","205","Paulina St & 18th St","Subscriber","Male","1982",,,"(41.872373, -87.633523)","(41.857901, -87.668745)"
"1518329","2014-04-27T03:23:00.000","2014-04-27T03:48:00.000","2221","1489","196","Cityfront Plaza & N Water St","85","Michigan Ave & Oak St","Customer",,,,,"(41.890573, -87.622072)","(41.90096039, -87.62377664)"
"291399","2013-08-22T04:57:00.000","2013-08-22T05:15:00.000","738","1066","173","Mies van der Rohe Way & Chicago Ave","174","Canal St & Madison St","Subscriber","Male","1960",,,"(41.89691, -87.621743)","(41.882091, -87.639833)"
"1438932","2014-04-18T04:48:00.000","2014-04-18T05:20:00.000","1245","1931","195","Columbus Dr & Randolph St","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.884728, -87.619521)","(41.880958, -87.616743)"
"670362","2013-10-03T03:50:00.000","2013-10-03T04:19:00.000","2375","1729","177","Theater on the Lake","35","Streeter Dr & Illinois St","Customer",,,,,"(41.926277, -87.630834)","(41.891071, -87.6122)"
