"affgeoid10","aland10","awater10","cnty","fid_san_be","fid_cb_201","geoid10","objectid","zcta5ce10","zip","the_geom"
"8600000US92335","44878478.0","71381.0","SBD","0","27437","92335","1","92335","92335","MULTIPOLYGON (((-117.40529300000001 34.106735, -117.405265 34.101357, -117.402563 34.10136, -117.40269 34.099503, -117.40457299999998 34.099495, -117.40527299999998 34.097726, -117.40522 34.092216, -117.405205 34.08497, -117.409562 34.084955, -117.40953500000002 34.07768, -117.41270899999999 34.077673, -117.41329800000001 34.076251, -117.41824800000002 34.075999, -117.41923600000001 34.077652, -117.42424499999998 34.077634, -117.42652700000001 34.077076, -117.42695500000002 34.076251, -117.426952 34.072178, -117.423123 34.072206, -117.42313099999998 34.07041, -117.42489300000001 34.070403, -117.42489300000001 34.06749400000001, -117.43096 34.06735, -117.43598900000002 34.067436, -117.43910399999999 34.067183, -117.449202 34.066933, -117.45378200000002 34.067011, -117.456951 34.066759, -117.48439900000001 34.066083, -117.488816 34.066208, -117.48881299999998 34.065703, -117.50386400000001 34.065474, -117.50686300000001 34.065727, -117.514806 34.067584, -117.518381 34.067899, -117.52409100000001 34.067692, -117.52402700000002 34.07718, -117.523822 34.089848, -117.51539299999999 34.089336, -117.51533200000002 34.090498, -117.514992 34.094551, -117.51417400000001 34.094565, -117.51409899999999 34.10635700000001, -117.488793 34.106573, -117.48860200000001 34.110175, -117.484253 34.110182, -117.48424500000002 34.108444, -117.475531 34.108436, -117.475552 34.106504, -117.453643 34.106566, -117.453617 34.108656, -117.450836 34.108772, -117.448935 34.109463, -117.44892 34.107396, -117.447506 34.108166, -117.4475 34.106584, -117.42275000000001 34.106678, -117.420331 34.107317, -117.420309 34.108476, -117.41896699999998 34.108712, -117.41895099999999 34.106684, -117.40529300000001 34.106735)))"
"8600000US92338","625020699.0","0.0","SBD","0","27378","92338","1","92338","92338","MULTIPOLYGON (((-116.091035 34.943947, -116.08921199999999 34.604168, -116.125829 34.605007, -116.18894100000001 34.604714, -116.18934099999998 34.690332, -116.31992600000001 34.690666, -116.32058000000002 34.69993, -116.32263999999999 34.70831, -116.32188 34.71177000000001, -116.32296 34.71414, -116.31707000000002 34.71952, -116.31426000000002 34.72767000000001, -116.31153 34.72838, -116.31033 34.73071, -116.30514800000002 34.734592, -116.30383999999998 34.73665, -116.31373 34.73945, -116.3157 34.74032, -116.33725000000001 34.75147, -116.34057700000001 34.753769, -116.36241 34.76994, -116.36506 34.77134, -116.37088999999999 34.77346, -116.38960999999999 34.77775, -116.38458399999999 34.781112, -116.38375 34.782463, -116.33935 34.818908, -116.33393899999999 34.824601, -116.33038600000002 34.826007, -116.322864 34.831111, -116.321117 34.833432, -116.316757 34.833922, -116.31431500000001 34.836724, -116.30701200000001 34.840039, -116.26075100000001 34.866417, -116.257955 34.867187, -116.255368 34.86988, -116.25123300000001 34.872749, -116.247416 34.874543, -116.246235 34.876067, -116.234983 34.88369, -116.22667899999999 34.888116, -116.22312099999999 34.889171, -116.219424 34.888988, -116.21664500000001 34.892241, -116.214616 34.892242, -116.21339400000001 34.894006, -116.210444 34.895238, -116.206276 34.898943, -116.20123 34.90547, -116.172042 34.937978, -116.164161 34.943366, -116.142407 34.959518, -116.119004 34.966289, -116.11811600000001 34.969107, -116.11817000000002 34.9772, -116.106997 34.985293, -116.103249 34.986872, -116.10112899999999 34.989661, -116.096206 34.993213, -116.09421400000001 34.993824, -116.09240999999999 34.996316, -116.08966600000001 34.99796, -116.091035 34.943947)))"
"8600000US92337","36074122.0","0.0","SBD","0","27377","92337","1","92337","92337","MULTIPOLYGON (((-117.42489300000001 34.06749400000001, -117.418224 34.067663, -117.42045500000002 34.067006, -117.420535 34.063151, -117.422583 34.063148, -117.422556 34.061286, -117.42452000000002 34.061282, -117.424477 34.05766, -117.42254199999999 34.057656, -117.422561 34.04851, -117.41474100000002 34.04856300000001, -117.412851 34.046644, -117.41024199999998 34.048119, -117.40946399999999 34.047107, -117.409466 34.041299, -117.40949000000002 34.040725, -117.414178 34.034306, -117.41819297143519 34.034241437645235, -117.43355962682797 34.034253221090836, -117.44424225826207 34.0339238331817, -117.50404481838832 34.0335049365366, -117.50690715960802 34.033510598330565, -117.51787655128683 34.03347491109972, -117.52431299999999 34.033469, -117.524153 34.049549, -117.524096 34.06741, -117.52409100000001 34.067692, -117.518381 34.067899, -117.514806 34.067584, -117.50686300000001 34.065727, -117.50386400000001 34.065474, -117.48881299999998 34.065703, -117.488816 34.066208, -117.48439900000001 34.066083, -117.456951 34.066759, -117.45378200000002 34.067011, -117.449202 34.066933, -117.43910399999999 34.067183, -117.43598900000002 34.067436, -117.43096 34.06735, -117.42489300000001 34.06749400000001)))"
"8600000US92313","9031626.0","0.0","SBD","0","27306","92313","1","92313","92313","MULTIPOLYGON (((-117.305605 34.019292, -117.33616100000002 34.019378, -117.333356 34.024093, -117.333287 34.025685, -117.331182 34.02735, -117.33106900000001 34.028364, -117.326987 34.031939, -117.330261 34.032078, -117.328364 34.037313, -117.332119 34.037214000000006, -117.332695 34.03387, -117.337527 34.033849, -117.33702900000002 34.036202, -117.33496399999999 34.035522, -117.334541 34.038308, -117.33241500000001 34.038308, -117.33149300000001 34.043004, -117.33142400000001 34.041221, -117.32905100000002 34.041209, -117.32836799999998 34.039941, -117.32644500000002 34.039502, -117.32413900000002 34.041216, -117.32151900000001 34.042213, -117.318037 34.04249800000001, -117.31463699999999 34.04159000000001, -117.312894 34.042138, -117.308357 34.045332, -117.304355 34.04514000000001, -117.298976 34.045054, -117.30027700000001 34.042909, -117.29805800000001 34.041117, -117.29616899999999 34.041056, -117.29617800000001 34.039521, -117.29513699999998 34.037652, -117.291528 34.03761, -117.290854 34.03654, -117.29120600000002 34.033733, -117.292007 34.033776, -117.291986 34.030303, -117.290995 34.029948, -117.29392299999999 34.028003, -117.296284 34.027471, -117.297089 34.026343, -117.296717 34.023266, -117.295417 34.021112, -117.29627499999998 34.019414, -117.305605 34.019292)))"
"8600000US92307","439964277.0","454287.0","SBD","0","27366","92307","1","92307","92307","MULTIPOLYGON (((-117.100497 34.71144, -117.101924 34.710792, -117.10442699999999 34.708566, -117.104912 34.707585, -117.104963 34.702445, -117.10045400000001 34.694072, -117.09748800000001 34.691077, -117.09651200000002 34.689067, -117.088428 34.686159, -117.082916 34.683839, -117.07877600000002 34.680203, -117.07129199999999 34.675792, -117.06743699999998 34.672996, -117.051267 34.663039, -117.02759 34.642945, -117.06454800000002 34.642807, -117.06425999999999 34.60013, -117.02730299999999 34.599972, -117.02739099999998 34.557129, -117.03737200000002 34.557161, -117.03724400000002 34.493582, -117.037513 34.49077, -117.03755000000001 34.470067, -117.03312400000002 34.470032, -117.033087 34.467863, -117.03027200000001 34.468321, -117.03452100000001 34.466684, -117.041557 34.463365, -117.04822900000002 34.460637, -117.04952999999999 34.458875, -117.05429500000001 34.450962000000004, -117.06773900000002 34.453928, -117.070527 34.455388, -117.08372 34.463393, -117.09244400000001 34.470489, -117.09517100000001 34.471738, -117.096765 34.471925, -117.119236 34.472048, -117.121534 34.472365, -117.12530899999999 34.473758, -117.12736600000001 34.474932, -117.133851 34.479583, -117.136471 34.484349, -117.13874400000002 34.487322, -117.14613399999999 34.493680000000005, -117.14712100000001 34.494221, -117.154061 34.499994, -117.155226 34.500601, -117.15593399999999 34.50079, -117.163993 34.500749, -117.164 34.500466, -117.17053400000002 34.500463, -117.172739 34.500432, -117.19039200000002 34.50029, -117.19180999999999 34.500509, -117.220442 34.500456, -117.22532900000002 34.498912, -117.225345 34.500431, -117.251479 34.500143, -117.254135 34.500239, -117.254431 34.49926, -117.25018600000001 34.49365, -117.249035 34.492847, -117.25321900000002 34.492842, -117.256697 34.49848600000001, -117.258181 34.499997, -117.259153 34.502653, -117.259945 34.509933, -117.26110600000001 34.511931, -117.26533499999998 34.516664, -117.26891 34.519499, -117.27648200000002 34.524788, -117.28135499999999 34.529019, -117.287413 34.533524, -117.286639 34.533898, -117.285145 34.535168, -117.28243900000001 34.535841, -117.28154700000002 34.536294, -117.28148399999999 34.543522, -117.28241500000001 34.54587, -117.283756 34.546493, -117.284095 34.54778900000001, -117.283454 34.549941, -117.281491 34.552583, -117.278588 34.55710500000001, -117.272181 34.557067, -117.24739499999998 34.556759, -117.246452 34.556874, -117.24601600000001 34.556445, -117.24312200000001 34.556459, -117.24312 34.555463, -117.24112200000002 34.554697, -117.241103 34.556733, -117.242044 34.565586, -117.241965 34.571836000000005, -117.222203 34.571732, -117.22008400000001 34.566685, -117.21889 34.56286, -117.22021900000001 34.560675, -117.21996999999999 34.55687, -117.21914 34.557277, -117.218302 34.556896, -117.208357 34.556916, -117.207017 34.556912, -117.207062 34.571633, -117.20036700000001 34.571646, -117.200339 34.577144, -117.202527 34.577148, -117.20251400000001 34.586298, -117.20438700000001 34.58635, -117.204179 34.59271, -117.20503900000001 34.593794, -117.206922 34.593822, -117.206974 34.601031, -117.232395 34.601032, -117.23954500000002 34.595517, -117.241622 34.594486, -117.241612 34.591497, -117.244754 34.593792, -117.257605 34.591093, -117.25783399999999 34.592225, -117.25688500000001 34.594141, -117.25398 34.597853, -117.249199 34.600994, -117.241734 34.601102, -117.241757 34.605904, -117.239815 34.608568, -117.23338500000001 34.608487, -117.233392 34.615817, -117.23714 34.615005, -117.24244000000002 34.612439, -117.241322 34.614338000000004, -117.22884499999999 34.63013, -117.23612899999999 34.63025, -117.224573 34.640924, -117.215456 34.64092, -117.214795 34.63794, -117.20711099999998 34.637793, -117.20718000000001 34.645368, -117.207075 34.655631, -117.20732999999998 34.656232, -117.20681600000002 34.659148, -117.20660300000002 34.696022, -117.206938 34.699028, -117.194339 34.722305, -117.191649 34.72572000000001, -117.16665900000001 34.75314, -117.16468300000001 34.751745, -117.163806 34.749729, -117.159586 34.74612, -117.15650099999999 34.745123, -117.15415699999998 34.744908, -117.150464 34.742443, -117.14901300000001 34.74205500000001, -117.141577 34.74411, -117.138754 34.743443000000006, -117.13525899999999 34.740478, -117.13581700000002 34.73731, -117.13700299999999 34.736967, -117.14038099999999 34.728164, -117.141214 34.725079, -117.14115800000002 34.719479, -117.141835 34.714795, -117.14143800000001 34.709522, -117.139479 34.707471, -117.137152 34.710091, -117.13451500000001 34.711600000000004, -117.13032600000001 34.712169, -117.102434 34.717028, -117.101886 34.713661, -117.100497 34.71144)))"
"8600000US92327","73100938.0","623274.0","SBD","0","27363","92327","1","92327","92327","MULTIPOLYGON (((-116.831463 34.879915000000004, -116.812698 34.880514, -116.80020600000002 34.88031, -116.79839800000002 34.876195, -116.80358 34.872703, -116.80353900000001 34.864548, -116.77533499999998 34.864444, -116.774115 34.853777, -116.769464 34.853723, -116.76917099999999 34.849461, -116.781579 34.84926, -116.78149 34.847436, -116.79419500000002 34.848951, -116.68061000000002 34.832014, -116.68061000000002 34.82892, -116.68974000000001 34.83006, -116.69247000000001 34.83058, -116.69597000000002 34.83178, -116.69646000000002 34.83145, -116.69418999999999 34.82984, -116.71566999999999 34.83169, -116.75991000000002 34.83551, -116.85537 34.84768, -116.879545 34.852658, -116.907384 34.83632800000001, -116.907681 34.838387, -116.91270500000002 34.834923, -116.910494 34.839414, -116.910867 34.842751, -116.910203 34.843545, -116.92639300000002 34.84373500000001, -116.92647 34.847365, -116.94443199999999 34.847544, -116.944496 34.843936, -116.966801 34.84408, -116.966846 34.860724, -116.964055 34.86032, -116.96295700000002 34.860850000000006, -116.960845 34.859112, -116.95930700000001 34.859823, -116.95383299999999 34.85946100000001, -116.95156000000001 34.860169, -116.949793 34.85932, -116.945147 34.859546, -116.93745200000001 34.858815, -116.935424 34.859457, -116.93361800000001 34.858082, -116.93222800000001 34.858793, -116.911209 34.858399, -116.90957100000001 34.858568, -116.92582000000002 34.86191, -116.92812 34.861936, -116.928119 34.863049, -116.93213 34.86387, -116.93086 34.86749, -116.928109 34.867717, -116.925419 34.86721800000001, -116.93092199999998 34.869535, -116.935787 34.87205, -116.93551700000002 34.874984, -116.935609 34.88398600000001, -116.942851 34.883982, -116.94595 34.88462, -116.94796000000001 34.88565, -116.948532 34.887561, -116.94789 34.890827, -116.946182 34.892527, -116.941095 34.894094, -116.93736 34.894937, -116.934919 34.895096, -116.93060899999999 34.896122, -116.92933000000001 34.89686, -116.927836 34.899512, -116.92782899999999 34.901548, -116.92656 34.90093, -116.92110000000001 34.90114, -116.89922400000002 34.900821, -116.88669 34.90247, -116.88707 34.88047, -116.88748 34.87925, -116.87523899999998 34.879432, -116.87375800000001 34.87921800000001, -116.87367400000001 34.871828, -116.87112 34.871766, -116.864025 34.880181, -116.863632 34.879587, -116.85767900000002 34.879113, -116.85064200000001 34.879404, -116.84740800000002 34.879793, -116.841492 34.879409, -116.838309 34.879666, -116.835397 34.878733, -116.833407 34.878956, -116.831463 34.879915000000004)))"
"8600000US92324","76409298.0","1855420.0","SBD","0","27339","92324","1","92324","92324","MULTIPOLYGON (((-117.306544 34.07989, -117.304425 34.07620500000001, -117.30687599999999 34.074094, -117.30487300000001 34.07376, -117.30490900000001 34.071246, -117.300538 34.071208, -117.300521 34.068653, -117.295711 34.06819000000001, -117.296248 34.064322, -117.292072 34.063572, -117.287451 34.063066, -117.287404 34.051135, -117.285963 34.050346, -117.279105 34.052001, -117.27804000000002 34.051901, -117.27780899999999 34.048541, -117.273538 34.048457, -117.27310100000001 34.041253, -117.27124200000002 34.041243, -117.27006600000001 34.041233, -117.27018099999998 34.033485, -117.266194 34.035317, -117.263435 34.034352, -117.26198999999998 34.036226, -117.259652 34.035844, -117.258788 34.037341, -117.257734 34.037007, -117.256295 34.035393, -117.25381099999998 34.034654, -117.25511699999998 34.035942, -117.253284 34.035327, -117.25116599999998 34.03532, -117.25150100000002 34.03457000000001, -117.248563 34.032899, -117.24641200000002 34.03365, -117.24400800000001 34.033671, -117.24456300000001 34.035118, -117.24363599999998 34.038705, -117.242669 34.037601, -117.24257300000001 34.036199, -117.241544 34.035959000000005, -117.240647 34.034477, -117.23946799999999 34.034459, -117.23860999999998 34.032943, -117.23474299999998 34.031003, -117.233645 34.029802, -117.233813 34.029144, -117.23642999999998 34.028614, -117.23830000000001 34.028783, -117.239995 34.02803, -117.240433 34.024971, -117.23994200000001 34.024082, -117.241802 34.021169, -117.23989799999998 34.018715, -117.225373 34.018715, -117.22537200000001 34.004314, -117.21475155744233 34.00423312124512, -117.22552953492804 34.00428756581974, -117.22551150933296 34.01800514793396, -117.24438155073396 34.01831984971824, -117.26201167090501 34.0185463964858, -117.270669396458 34.01854028129541, -117.28761869425395 34.01831346869763, -117.29601941090596 34.01825558455428, -117.30494120252494 34.01922852672094, -117.30563629847768 34.01922692960872, -117.305605 34.019292, -117.29627499999998 34.019414, -117.295417 34.021112, -117.296717 34.023266, -117.297089 34.026343, -117.296284 34.027471, -117.29392299999999 34.028003, -117.290995 34.029948, -117.291986 34.030303, -117.292007 34.033776, -117.29120600000002 34.033733, -117.290854 34.03654, -117.291528 34.03761, -117.29513699999998 34.037652, -117.29617800000001 34.039521, -117.29616899999999 34.041056, -117.29805800000001 34.041117, -117.30027700000001 34.042909, -117.298976 34.045054, -117.304355 34.04514000000001, -117.308357 34.045332, -117.312894 34.042138, -117.31463699999999 34.04159000000001, -117.318037 34.04249800000001, -117.32151900000001 34.042213, -117.32413900000002 34.041216, -117.32644500000002 34.039502, -117.32836799999998 34.039941, -117.32905100000002 34.041209, -117.33142400000001 34.041221, -117.33149300000001 34.043004, -117.33241500000001 34.038308, -117.334541 34.038308, -117.33496399999999 34.035522, -117.33702900000002 34.036202, -117.337527 34.033849, -117.332695 34.03387, -117.332119 34.037214000000006, -117.328364 34.037313, -117.330261 34.032078, -117.326987 34.031939, -117.33106900000001 34.028364, -117.331182 34.02735, -117.333287 34.025685, -117.333356 34.024093, -117.33616100000002 34.019378, -117.33973700000001 34.019426, -117.35261769635835 34.019367907709736, -117.35317870668294 34.01937092309288, -117.35657775924199 34.019372261824856, -117.359257231613 34.0193947544535, -117.36236246410701 34.01941119672584, -117.36499464265952 34.0194022231786, -117.368378 34.019513, -117.370274 34.019444, -117.371588 34.019399, -117.36926999999999 34.021381, -117.36388300000002 34.026644000000005, -117.36737200000002 34.038234, -117.36562100000002 34.03941, -117.36432100000002 34.042999, -117.36280800000002 34.043065, -117.360507 34.044471, -117.35656600000002 34.048507, -117.351806 34.051298, -117.35235399999999 34.055889, -117.35339300000001 34.067002, -117.35528499999998 34.067591, -117.36115 34.068251, -117.365893 34.068191000000006, -117.365907 34.068885, -117.36153500000002 34.068987, -117.361552 34.070569, -117.36808600000002 34.07055, -117.36809800000002 34.072231, -117.36589700000002 34.072249, -117.365932 34.077792, -117.36595 34.08319, -117.35940300000001 34.083198, -117.359401 34.085012, -117.357244 34.085047, -117.348526 34.085045, -117.34491100000001 34.084929, -117.344077 34.085031, -117.343528 34.09233, -117.339555 34.092337, -117.336491 34.092349, -117.333728 34.091708, -117.33335400000001 34.096113, -117.332203 34.094314, -117.328681 34.094294, -117.328597 34.095272, -117.32504900000002 34.09527, -117.32534300000002 34.092179, -117.31875900000001 34.092145, -117.31839300000001 34.093033, -117.315425 34.093035, -117.315419 34.092144, -117.316969 34.092097, -117.31835499999998 34.091757, -117.318344 34.088521, -117.313861 34.08851000000001, -117.313866 34.084892, -117.309284 34.084981, -117.30931 34.082357, -117.306544 34.07989)))"
"8600000US92285","442938540.0","0.0","SBD","0","27331","92285","1","92285","92285","MULTIPOLYGON (((-116.29901400000001 34.251586, -116.299015 34.251404, -116.309704 34.25149400000001, -116.309746 34.247892, -116.316546 34.247829, -116.31654299999998 34.251505, -116.32089900000001 34.251518, -116.320915 34.249666, -116.325311 34.249655, -116.32532199999999 34.24418, -116.320942 34.244189, -116.320948 34.236938, -116.33414900000001 34.236864, -116.33405500000002 34.244244, -116.337396 34.244252, -116.33738600000001 34.242374, -116.335919 34.241212, -116.33630400000001 34.237731, -116.337332 34.237736, -116.340651 34.237726, -116.340642 34.236833, -116.34506900000001 34.236947, -116.34502600000002 34.24056, -116.342822 34.24057, -116.34282900000001 34.242388, -116.34712899999998 34.242431, -116.347171 34.244257, -116.342795 34.244224, -116.342755 34.251482, -116.347132 34.251518, -116.347062 34.266051, -116.351435 34.26609, -116.351464 34.25883, -116.35370099999999 34.258854, -116.35370099999999 34.251643, -116.358053 34.251673, -116.35807500000001 34.258898, -116.36025800000002 34.258907, -116.36026300000002 34.25169, -116.368879 34.251985, -116.368985 34.266229, -116.37875600000001 34.266124, -116.38429000000001 34.258759, -116.386554 34.258743, -116.38649 34.262367, -116.38870099999998 34.262373, -116.388714 34.258727, -116.39095499999999 34.258703, -116.39096099999999 34.262353, -116.39533599999999 34.262367, -116.39514700000001 34.258795, -116.39315900000001 34.2587, -116.393144 34.255087, -116.39753400000001 34.255063, -116.397533 34.251371, -116.39155800000002 34.251421, -116.390932 34.250116, -116.390957 34.245104, -116.38656200000001 34.245117, -116.386715 34.236913, -116.39754800000001 34.236897, -116.397628 34.242255, -116.39980099999998 34.242258, -116.40005899999998 34.243235, -116.40447899999998 34.243185, -116.40441500000001 34.25129, -116.41913200000002 34.251655, -116.413994 34.255088, -116.411296 34.25609, -116.406695 34.259609, -116.40650799999999 34.262299, -116.41266599999999 34.26225, -116.412679 34.263748, -116.422055 34.263967, -116.43970300000001 34.26397300000001, -116.43969300000002 34.26586, -116.445418 34.265869, -116.44344300000002 34.263312, -116.448429 34.261435, -116.44841899999999 34.251297, -116.457154 34.251312, -116.45818899999999 34.271374, -116.45804 34.274339, -116.457094 34.277081, -116.457059 34.288438, -116.486961 34.33103, -116.48891599999999 34.33047500000001, -116.493318 34.327186, -116.494689 34.324844000000006, -116.497525 34.323279, -116.504749 34.32728, -116.50633500000002 34.325647, -116.507515 34.322409, -116.50988599999998 34.319554, -116.509818 34.296109, -116.682494 34.293432, -116.71818599999999 34.293649, -116.718304 34.308333, -116.735683 34.308295, -116.735683 34.322775, -116.77116 34.322846, -116.77112199999999 34.33988, -116.76727000000001 34.341627, -116.76528200000001 34.341832, -116.762989 34.343801, -116.759701 34.345632, -116.76123 34.349928, -116.76375700000001 34.353726, -116.764013 34.354683, -116.767127 34.358423, -116.76584900000002 34.360354, -116.76458800000002 34.361329, -116.75868000000001 34.364713, -116.756033 34.367343, -116.75363500000002 34.370418, -116.748266 34.37984, -116.746425 34.384823, -116.743844 34.384993, -116.738679 34.38685, -116.73086 34.389028, -116.726213 34.389889, -116.727041 34.386639, -116.728761 34.383816, -116.72753 34.383142, -116.722247 34.382555, -116.720471 34.381534, -116.71923 34.378875, -116.718004 34.377716, -116.71697900000001 34.37559, -116.71525500000001 34.375541, -116.71246300000001 34.376246, -116.70904600000001 34.377707, -116.706484 34.37821, -116.70559000000002 34.377453, -116.70381399999998 34.37321, -116.703096 34.36958, -116.70324299999999 34.36851, -116.70139900000001 34.365364, -116.70055200000002 34.361211, -116.70130600000002 34.352541, -116.700414 34.349674, -116.69882600000001 34.347447, -116.69911100000002 34.344279, -116.69702500000001 34.34185, -116.69209799999999 34.338398, -116.69096900000001 34.338663, -116.688998 34.340356, -116.68494000000001 34.34302, -116.67883 34.348054, -116.67577699999998 34.349962, -116.67448400000002 34.351727, -116.672234 34.353016, -116.66572400000001 34.355162, -116.662698 34.357338000000006, -116.65871900000002 34.360911, -116.65835000000001 34.367475000000006, -116.65836200000001 34.37054, -116.65654299999998 34.372235, -116.66582099999998 34.380636, -116.665449 34.427863, -116.65212600000001 34.42773600000001, -116.649389 34.425974, -116.64316399999998 34.427508, -116.622808 34.427533, -116.621643 34.427925, -116.618728 34.427502, -116.60581999999998 34.427577, -116.603788 34.429974, -116.602002 34.431202, -116.590748 34.433441, -116.58994500000001 34.434206, -116.58897 34.433774, -116.582123 34.433012, -116.57720900000001 34.431713, -116.570416 34.429197, -116.55957299999999 34.42459, -116.554795 34.422178, -116.545574 34.41795, -116.54022100000002 34.416376, -116.53810800000001 34.414469, -116.53659800000001 34.41243, -116.53396700000002 34.410953, -116.531569 34.411696, -116.524123 34.413191, -116.521639 34.413921, -116.517965 34.414287, -116.51652600000001 34.414791, -116.51519300000001 34.415985, -116.51325999999999 34.416676, -116.51263900000001 34.414582, -116.508031 34.414983, -116.50431200000001 34.414664, -116.498867 34.415257, -116.494139 34.414322, -116.494258 34.402562, -116.494862 34.396275, -116.49476499999999 34.387165, -116.494361 34.383145, -116.40349900000001 34.383159, -116.403509 34.352935, -116.368003 34.352979, -116.36879400000001 34.339201, -116.350568 34.338732, -116.351051 34.295104, -116.33322900000002 34.295129, -116.33326099999998 34.278696, -116.33355700000001 34.276584, -116.333265 34.27320100000001, -116.333439 34.267542, -116.333273 34.26596, -116.29891 34.266011, -116.29901400000001 34.251586)))"
"8600000US92322","7748283.0","0.0","SBD","0","27328","92322","1","92322","92322","MULTIPOLYGON (((-117.31224799999998 34.254294, -117.312238 34.251539, -117.31221600000002 34.248761, -117.314179 34.24862, -117.314174 34.247721, -117.31029200000002 34.247986, -117.30897700000001 34.246911, -117.307366 34.246793, -117.30996299999998 34.245703, -117.309723 34.244224, -117.31220800000001 34.242602, -117.312212 34.239469, -117.309766 34.236894, -117.309234 34.234343, -117.30988400000001 34.234279, -117.31042 34.236157, -117.31258 34.237165, -117.32110400000002 34.237204, -117.32460800000001 34.237219, -117.32619100000001 34.238984, -117.326014 34.241185, -117.328038 34.244302, -117.329576 34.245454, -117.329561 34.248429, -117.329605 34.250296, -117.32961600000002 34.25136, -117.33111400000001 34.251698, -117.347414 34.25166, -117.347011 34.26656, -117.312288 34.26613, -117.31227 34.261016, -117.31224799999998 34.254294)))"
"8600000US92372","72204613.0","7520.0","SBD","0","27190","92372","1","92372","92372","MULTIPOLYGON (((-117.579061 34.401732, -117.581039 34.397712, -117.580942 34.395923, -117.58439200000001 34.390179, -117.588947 34.388368, -117.587936 34.387129, -117.59166700000002 34.384933, -117.59410799999999 34.382953, -117.595866 34.383135, -117.59618 34.384902, -117.598394 34.384119, -117.60045500000001 34.384075, -117.602618 34.383079, -117.607057 34.382981, -117.607071 34.38822, -117.61362900000002 34.38819, -117.61356499999998 34.386411, -117.61865300000001 34.386412, -117.620375 34.389783, -117.622627 34.391184, -117.62909200000001 34.39098, -117.63023300000002 34.391401, -117.632181 34.389763, -117.641959 34.39004, -117.64209600000001 34.397313, -117.65520484004217 34.39695322395252, -117.65522212118694 34.397157967225084, -117.65547665146774 34.40016233994449, -117.65704878159904 34.419291530704, -117.65717553112796 34.42111119947771, -117.65757617076196 34.42609421745932, -117.65792072587698 34.430208746551784, -117.65821838371038 34.43352288563779, -117.65872743314198 34.43971684088925, -117.65878025100902 34.4405843638508, -117.659157966535 34.44553982519243, -117.65939553230001 34.44828011662281, -117.65963846145449 34.45105516785979, -117.66005199999998 34.498629, -117.659889 34.498946, -117.656695 34.498798, -117.636762 34.498977, -117.633922 34.49948100000001, -117.61858699999999 34.505769, -117.616388 34.506298, -117.590596 34.506253, -117.59059 34.487077, -117.59480500000001 34.487089, -117.59478600000001 34.486245, -117.59923399999998 34.486272, -117.59915800000002 34.471698, -117.59268200000001 34.471651, -117.592584 34.469857, -117.599237 34.469337, -117.599219 34.4681, -117.60359000000001 34.46808, -117.603575 34.466305, -117.60793400000001 34.466159, -117.60773900000001 34.455349, -117.608248 34.451142, -117.60754300000002 34.448959, -117.607756 34.446227, -117.60745100000001 34.440782, -117.60356300000001 34.4408, -117.603093 34.437207, -117.60086999999999 34.437313, -117.600924 34.433567, -117.59881500000002 34.433586, -117.59879100000002 34.431811, -117.595769 34.43185, -117.595897 34.429989, -117.59436900000001 34.429984, -117.59436900000001 34.426381, -117.597493 34.426347, -117.597428 34.417864, -117.598463 34.41608200000001, -117.592587 34.413182000000006, -117.59244400000001 34.41338, -117.595136 34.414864, -117.59344400000002 34.418313, -117.58996799999998 34.42029, -117.58989800000002 34.416173, -117.58900999999999 34.413847, -117.589455 34.411648, -117.58990200000001 34.410203, -117.589924 34.409731, -117.58522400000001 34.407445, -117.584758 34.409346, -117.582576 34.40818, -117.580623 34.406187, -117.579061 34.401732)))"
