"gen_hght","height","shape_area","shape_len","geometry","multigeom"
"40","40-X","117269.567382","1530.52538676","POLYGON ((-122.45459629224891 37.71249434510038, -122.45468770645758 37.7124127426427, -122.45471657682849 37.71241256633768, -122.45488942354794 37.71241150828284, -122.4549757771324 37.712410978966524, -122.45506220104419 37.71241044932079, -122.45515761285561 37.71240986504771, -122.45525095010393 37.712409293505864, -122.45531317454949 37.71240891214291, -122.45542379680822 37.71240823466697, -122.4555966434838 37.71240717467357, -122.45594233686764 37.71240505572763, -122.45594344839206 37.71253180394908, -122.45594442262255 37.71264302979073, -122.45594525257562 37.712737778061346, -122.45594585434249 37.71280643579066, -122.45594681742699 37.71291628923335, -122.45594826146834 37.713081068502305, -122.45560257203408 37.713084103902474, -122.45549886599922 37.71308501458179, -122.45539515880415 37.7130859242878, -122.45530873672635 37.71308668304767, -122.45522231464678 37.71308744174421, -122.4551358925655 37.71308820037729, -122.4550494704587 37.71308895804612, -122.45496304837384 37.7130897165524, -122.45484205720162 37.713090777457595, -122.45475563511253 37.713091535811714, -122.45466921302173 37.71309229410244, -122.45458278979518 37.71309305234857, -122.45449636881105 37.713093809592834, -122.45440994558096 37.71309456771216, -122.45428895552695 37.71309562803048, -122.45418870534607 37.713096507253724, -122.45391907931216 37.71309887143214, -122.45418663850053 37.712860031707514, -122.45428611967526 37.71277122826667, -122.45440618200236 37.71266405225317, -122.45459629224891 37.71249434510038))","false"
"120","120-F","31621.8544209","771.109557011","POLYGON ((-122.40733641727542 37.78111120486852, -122.40715351872085 37.78096538768766, -122.40708009187834 37.78102362590845, -122.40688479169063 37.7808679207402, -122.40714179021724 37.78066408620127, -122.40744773956543 37.7804214260593, -122.40752097604326 37.78047981498163, -122.40758200729377 37.780528472669765, -122.4076430386474 37.780577131226764, -122.40758184892778 37.78062566305917, -122.40776783912978 37.78077394484442, -122.40770620881777 37.78082212518478, -122.40752131397386 37.78096666516433, -122.40744653385704 37.78102512197815, -122.40739804920214 37.78106302470558, -122.40733641727542 37.78111120486852))","false"
"120","120-R-2","25343.4126243","695.9020758","POLYGON ((-122.41848514139438 37.771911244907514, -122.41845400796646 37.77181357204526, -122.41861303294564 37.77185404766453, -122.41865511101244 37.77177137362202, -122.419117778036 37.7718446012533, -122.41911767944163 37.77184478400317, -122.41911748005302 37.77184515224247, -122.41911727950621 37.771845519599374, -122.41911708011757 37.77184588783862, -122.41911687959409 37.77184625609638, -122.41911668020545 37.77184662433563, -122.4191164796819 37.77184699259339, -122.41911627915842 37.771847360851105, -122.41911607974646 37.771847728189535, -122.41911587922294 37.77184809644725, -122.41911567981106 37.771848463785716, -122.41908343857997 37.77190704782302, -122.41905055453948 37.77196540619577, -122.41902018145808 37.77201812531695, -122.41898928453162 37.772070652886406, -122.4188478948544 37.772298239069286, -122.41877298271201 37.772411295946654, -122.41862465934202 37.77234892970924, -122.41848514139438 37.771911244907514))","false"
"105","105-F","91650.7267466","1667.69760969","POLYGON ((-122.39325761275965 37.78494565440975, -122.39322272716073 37.784945980277676, -122.39320027378017 37.784946810352736, -122.39319332865844 37.78494707057259, -122.39281463156328 37.78464531443528, -122.39254631294227 37.78443150989564, -122.39255836635024 37.784423970647644, -122.39256518405881 37.784419915709755, -122.39257208826369 37.7844159576149, -122.39257908005415 37.7844120945432, -122.39258615498167 37.7844083301709, -122.39259331186544 37.78440466271456, -122.39260054852699 37.78440109581392, -122.39260786156127 37.78439762952363, -122.39261525101422 37.78439426564536, -122.39262271234556 37.784391004252015, -122.39263024557827 37.7843878462444, -122.39263784508299 37.78438479351528, -122.39264551201775 37.784381846947284, -122.39265324181937 37.784379005712424, -122.39266103344464 37.78437627343223, -122.39291718738149 37.78429213633845, -122.39292592118441 37.784289481738384, -122.3929330062784 37.78428745381436, -122.39294013360204 37.78428552344385, -122.3929473032242 37.78428369332935, -122.39295451169384 37.7842819617239, -122.39296175680973 37.784280331366396, -122.39296903625586 37.78427880049166, -122.3929763501011 37.78427737180218, -122.39298369262431 37.78427604358736, -122.39299106389436 37.78427481854975, -122.39299846046022 37.78427369494235, -122.39300588120976 37.784272673684164, -122.39301332276078 37.784271755730806, -122.39302078395538 37.78427094019954, -122.3930282614572 37.78427022984763, -122.3930357529273 37.784269622008985, -122.39304325727652 37.784269118503474, -122.39305077221191 37.78426871846677, -122.3930582943512 37.784268422854346, -122.39306582142433 37.784268231702654, -122.39307335227328 37.784268144129065, -122.3930808824038 37.78426816200818, -122.393088412905 37.78426828352011, -122.39308676133065 37.784261403160336, -122.39308564569937 37.78425728361548, -122.3930844419238 37.78425318080648, -122.39308314662176 37.78424909568883, -122.3930817620633 37.78424502822612, -122.39308028831748 37.78424098112085, -122.39307872538414 37.784236954373014, -122.39307707560239 37.7842329506487, -122.39307533670218 37.78422896998436, -122.39307351099947 37.78422501414519, -122.39307159851727 37.784221084032076, -122.39306959930155 37.78421718144667, -122.3930675144873 37.78421330637069, -122.39306534641368 37.78420946147032, -122.39306309281046 37.78420564678192, -122.39306075599372 37.784201864070745, -122.39305833598644 37.78419811423765, -122.39305583394672 37.7841943981652, -122.39305325107844 37.78419071853774, -122.39305058735863 37.784187074454394, -122.39304784394538 37.78418346679777, -122.39304502206559 37.78417989915303, -122.39304212169631 37.78417637061932, -122.39303914401849 37.78417288298011, -122.39303609019024 37.78416943711794, -122.39303296136954 37.78416603391548, -122.3930297587144 37.78416267425538, -122.39302648113573 37.78415935995742, -122.3930231320387 37.78415609096705, -122.39301971149217 37.784152869986734, -122.39301622058535 37.78414969519654, -122.3930126617031 37.784146571064234, -122.39300903250647 37.784143494923775, -122.39300533649248 37.784140470323806, -122.39300157595416 37.7841374981287, -122.39299774973352 37.784134577455866, -122.39299386016961 37.784131710971366, -122.39298990839741 37.78412889865696, -122.39298589443996 37.78412614141351, -122.39298182059031 37.78412344010538, -122.39297768911852 37.78412079469613, -122.39297349895851 37.7841182079065, -122.39296925238033 37.784115679700015, -122.39296495167706 37.7841132109411, -122.39296059682573 37.784110800728875, -122.3929561901884 37.78410845263025, -122.39295173287701 37.78410616572621, -122.39294722489164 37.78410394001667, -122.39294266968339 37.78410177724869, -122.39293806727518 37.78409967832314, -122.39293341882502 37.78409764412252, -122.39292872658012 37.784095673709594, -122.39292399172135 37.78409376886787, -122.39291921538387 37.78409192957906, -122.3929144010187 37.784090157590185, -122.39290954633273 37.784088452036876, -122.39290465588923 37.78408681374702, -122.39289973084621 37.78408524360322, -122.39289477120353 37.78408374160558, -122.39288977814232 37.78408230953742, -122.3928847561797 37.784080946425085, -122.39287970418069 37.78407965228683, -122.39287462446129 37.78407842888778, -122.39286951929162 37.784077276191546, -122.39286438867158 37.78407619419813, -122.39285923487147 37.78407518287108, -122.39285406020714 37.78407424397561, -122.39284886579071 37.78407337659267, -122.39284365391524 37.784072581586635, -122.39283842342276 37.78407185807494, -122.39283317889935 37.78407120778627, -122.39282792034507 37.78407063072073, -122.39282265111905 37.784070125021934, -122.39281737015516 37.78406969341057, -122.39281208083555 37.78406933493123, -122.3928067854304 37.78406904954736, -122.3928014828276 37.78406883817813, -122.3927961775443 37.784068699849705, -122.39279086958058 37.784068634562175, -122.3927855623875 37.784068644062486, -122.39278025476108 37.78406872566639, -122.39277495015241 37.78406888112086, -122.39276964971951 37.78406911130856, -122.39276435566366 37.78406941349045, -122.39275906800765 37.78406978856742, -122.39275379020269 37.78407023828654, -122.3927485233149 37.78407075992694, -122.39274326739017 37.78407135529043, -122.39273802578779 37.7840720225206, -122.39273280080073 37.784072762481834, -122.392727591294 37.784073575192416, -122.39251192988992 37.78410924458862, -122.3928776620726 37.78381990659586, -122.39342710269493 37.78425771875167, -122.39422051164803 37.78488991778305, -122.39399579942425 37.78506757412019, -122.39397201223588 37.7850597408007, -122.39394636976954 37.78505146955076, -122.393914471715 37.78504142065843, -122.39387990222343 37.78503094513852, -122.3938477449748 37.78502230898417, -122.39381470607961 37.78501392129741, -122.3937855464313 37.78500687898297, -122.39375638681149 37.784999837562104, -122.39373051506209 37.7849941510159, -122.39370017867948 37.78498736279701, -122.39367225566505 37.78498241393147, -122.39364343903239 37.78497724419587, -122.39361521974871 37.78497229917412, -122.39358879852155 37.78496826432921, -122.3935617918967 37.78496447319492, -122.39353123819704 37.784960739922305, -122.39350366413906 37.78495789694931, -122.39346868282531 37.78495446908251, -122.39342720352373 37.78495137987342, -122.39339107537 37.78494937899326, -122.39335583965794 37.78494759718421, -122.39333009356345 37.78494683725368, -122.39329310169634 37.78494578837371, -122.39325761275965 37.78494565440975))","false"
"105","105-E","148184.791971","1642.43321944","POLYGON ((-122.4204185653194 37.746574582053334, -122.42156237718952 37.746505408091444, -122.42122339816895 37.7474337784251, -122.42127081024559 37.74792896498755, -122.42127084984284 37.747929442890815, -122.42127088041056 37.74792992274369, -122.42127089958679 37.747930400979904, -122.4212709085758 37.747930880283384, -122.42127090735434 37.74793135975333, -122.42127089476453 37.74793183850744, -122.42127087196425 37.74793231742799, -122.42127083895349 37.74793279651501, -122.42127079457441 37.74793327488616, -122.42127074109601 37.74793375250446, -122.42127067622607 37.74793422850601, -122.42127060112234 37.74793470377317, -122.42127051580809 37.74793517920684, -122.42127041907897 37.747935652122955, -122.42127031322727 37.747936123385315, -122.42127019600726 37.747936593931854, -122.42127006966466 37.747937062824626, -122.4212699319072 37.74793752919989, -122.42126978389265 37.747937993939885, -122.4212696267555 37.74793845702621, -122.42126945818015 37.74793891669412, -122.42126928050553 37.747939375609135, -122.42126909252723 37.74793983108728, -122.42126889424526 37.747940283128514, -122.42126868684068 37.747940733516046, -122.42126846913247 37.747941180466654, -122.42126824114379 37.74794162488125, -122.42126800396274 37.74794206493957, -122.42126775650121 37.747942502461825, -122.4212674998706 37.747942936528695, -122.42126723404742 37.747943366239355, -122.42126695794394 37.74794379341392, -122.42126667378243 37.74794421621375, -122.42126637929395 37.74794463467587, -122.42126607674751 37.74794504876323, -122.42126576389741 37.7479454594137, -122.42126544296599 37.74794586478858, -122.42126511284212 37.747946265807236, -122.4212647746603 37.74794666245115, -122.42126442615148 37.747947054757304, -122.42126407069593 37.74794744176939, -122.42126370602459 37.747947823524406, -122.42126333216079 37.74794820092321, -122.42126295132691 37.747948572127044, -122.42126256243502 37.74794893895618, -122.4212621654386 37.74794929960887, -122.42126176036095 37.747949654985995, -122.42126134717869 37.7479500041867, -122.42126092593844 37.74795034901265, -122.42126049883937 37.747950686724344, -122.42126006363574 37.747951018259634, -122.42125962035087 37.74795134451935, -122.42125917123039 37.74795166456564, -122.42125871398204 37.7479519775347, -122.42125825092147 37.74795228519116, -122.42125778086749 37.747952585751854, -122.42125730384348 37.74795288011764, -122.42125682096062 37.74795316736917, -122.4212563322189 37.747953447506426, -122.42125583650711 37.747953721448795, -122.42125533495978 37.7479539891777, -122.42125482753026 37.74795424889156, -122.42125431537642 37.74795450147262, -122.42125379738698 37.74795474784031, -122.42125327351542 37.74795498619285, -122.4212527449195 37.74795521741265, -122.42125221046477 37.74795544151823, -122.42125167239682 37.747955657571694, -122.42125112960453 37.74795586649242, -122.42125058095343 37.74795606829888, -122.42125002982363 37.74795626203474, -122.42124947281167 37.7479564477555, -122.42124891220989 37.747956626325, -122.42124834799496 37.747956796842445, -122.42124778019017 37.74795696020861, -122.42124720988345 37.74795711460335, -122.42124663485234 37.747957261865324, -122.42124605731935 37.7479574001559, -122.42124547619645 37.747957531295214, -122.42124489259491 37.74795765436391, -122.42124430649149 37.7479577684612, -122.42124371793267 37.74795787538877, -122.42124312802966 37.747957974227184, -122.42124253449028 37.74795806411271, -122.4212419396067 37.74795814590914, -122.42124134337901 37.74795821961647, -122.42124074580718 37.74795828523476, -122.42124014575668 37.74795834278243, -122.42123954547326 37.74795839132169, -122.42123894384568 37.747958431771856, -122.42123834200848 37.74795846411439, -122.4212372216115 37.74795850130642, -122.42044018998472 37.7479749707905, -122.42043958751835 37.74797497880625, -122.42043898255012 37.747974977850525, -122.42043837966465 37.74797496965113, -122.42043777656961 37.747974953344155, -122.42043717437622 37.74797492801023, -122.42043657197328 37.747974894568756, -122.42043597049528 37.74797485300115, -122.42043536991895 37.74797480240669, -122.42043477026755 37.747974743686164, -122.42043417381012 37.74797467680256, -122.42043357714313 37.747974601811386, -122.42043298253554 37.74797451867563, -122.42043238998745 37.74797442739531, -122.42043179947551 37.74797432706965, -122.42043121104628 37.747974219500215, -122.42043062581106 37.74797410376773, -122.42043004261197 37.747973978989876, -122.42042946263005 37.74797384694979, -122.42042888470768 37.747973706765144, -122.42042831111367 37.747973558398954, -122.42042774073691 37.74797340277056, -122.42042717355415 37.74797323897916, -122.42042660956528 37.74797306702467, -122.42042604990489 37.747972886888654, -122.42042549461952 37.74797270037278, -122.42042494250478 37.747972504793026, -122.42042439587631 37.747972301914054, -122.42042385359959 37.74797209175442, -122.42042331567457 37.74797187431409, -122.4204227821013 37.74797164959304, -122.42042225512546 37.74797141665352, -122.42042173136684 37.74797117645176, -122.42042121425227 37.74797092983318, -122.42042070262394 37.74797067591544, -122.42042019648184 37.747970414698514, -122.42041969584928 37.74797014708322, -122.4204192018374 37.74796987215028, -122.42041871331179 37.747969589918114, -122.4204182314302 37.74796930126916, -122.42041775619262 37.747969006203384, -122.42041728646456 37.747968704739236, -122.42041682449174 37.747968395938955, -122.42041636918623 37.747968081622695, -122.42041592052475 37.747967760889594, -122.42041547964172 37.74796743372116, -122.4204150442916 37.74796710105524, -122.4204146178544 37.74796676193551, -122.42041419921908 37.747966417281326, -122.42041378725105 37.747966067111165, -122.4204133830615 37.74796571050567, -122.42041298667378 37.747965348365675, -122.42041259924565 37.747964981573595, -122.42041221961935 37.74796460924704, -122.42041184779481 37.747964231386, -122.42041148490662 37.74796384797201, -122.42041113097798 37.747963459905904, -122.42041078373992 37.74796306722463, -122.420410446596 37.747962669872756, -122.42041011727709 37.74796226788728, -122.42040979807562 37.747961862132016, -122.4204094866759 37.747961450842304, -122.42040918539362 37.74796103578279, -122.42040889307086 37.747960616071175, -122.42040860975426 37.74796019350914, -122.42040833537402 37.747959765394135, -122.4204080711577 37.747959335311016, -122.4204078159009 37.7479589005758, -122.42040757078486 37.74795846297167, -122.4204073346516 37.74795802161628, -122.42040710865906 37.74795757739195, -122.42040689278386 37.74795712939787, -122.42040668593809 37.74795667945418, -122.42040648920968 37.74795622574072, -122.42040630264525 37.74795577005923, -122.42040612622148 37.74795531150876, -122.42040596109608 37.74795485097174, -122.42040580384239 37.747954387602775, -122.42040565904492 37.74795392312962, -122.42040552325355 37.74795345580603, -122.42040539762617 37.74795298651432, -122.42040528218601 37.747952516155415, -122.42040517690974 37.74795204382839, -122.42040508295524 37.74795157041567, -122.42040499918794 37.74795109593571, -122.42040492560781 37.7479506203885, -122.42040486334948 37.747950143755574, -122.42040480383625 37.747949597683835, -122.42038472288861 37.74773983572379, -122.42035164657028 37.74739433532105, -122.4202852223557 37.7467004756859, -122.4204185653194 37.746574582053334))","false"
"120","120-R-2","55234.3582615","1107.67862447","POLYGON ((-122.41805846009639 37.776995787917215, -122.41840372614823 37.77695179881607, -122.41841051967764 37.77698570198894, -122.4184959276776 37.77697481959558, -122.41857450250228 37.77696480897308, -122.41856499122902 37.776917344367455, -122.4186572311833 37.776905591845065, -122.41902960956902 37.77685814596832, -122.41904863270629 37.77695307510443, -122.41939026410161 37.77690954601304, -122.41945594191549 37.77723726856216, -122.41911431938789 37.77728084633876, -122.41864971151978 37.77734011064367, -122.41857113774569 37.77735013300809, -122.41848573300936 37.77736102620984, -122.41813769148791 37.77740542026179, -122.41810571525988 37.777240101342265, -122.41807421103417 37.77707722604144, -122.41805846009639 37.776995787917215))","false"
"120","120-X","38060.9965972","780.481684213","POLYGON ((-122.41500367880299 37.77614807539678, -122.4151016739096 37.77607050195066, -122.41524915575157 37.77595375335981, -122.41532314186027 37.775895185301856, -122.41538414390459 37.7758468956435, -122.41565261377731 37.776061028760424, -122.41568922420653 37.77609022895695, -122.41568936564751 37.77609012211745, -122.41586403238469 37.77622931173333, -122.4157516274104 37.77631829327092, -122.41538904579546 37.776605316595465, -122.41514163884332 37.776407341974796, -122.41491015655073 37.77622210822242, -122.41500367880299 37.77614807539678))","false"
"150","150-S","31038.4196122","761.915069287","POLYGON ((-122.40154390476887 37.79212503044331, -122.40173117294067 37.79210116348654, -122.40180856411142 37.79247696035055, -122.40162129617515 37.79250082831109, -122.40145044607236 37.792522603568656, -122.40147835450942 37.79265812281863, -122.40117936689128 37.79269622830404, -122.40115146012069 37.79256070896594, -122.4011288540978 37.792450938266754, -122.401111551046 37.7923669161744, -122.40107407102946 37.79218491079394, -122.40137305664311 37.79214680557194, -122.40154390476887 37.79212503044331))","false"
"40","40-X","25000.2644776","650.007401866","POLYGON ((-122.40911555871135 37.71628493989322, -122.4091711365747 37.71615491079382, -122.40933454734413 37.71619969534485, -122.40949795942139 37.71624447874963, -122.40960688760819 37.716274331438385, -122.40971581701655 37.716304184007896, -122.40982478305557 37.716334045797545, -122.4097969940975 37.716399060962814, -122.40976920620164 37.71646407520159, -122.4097414182803 37.71652909033401, -122.40971362915326 37.71659410457672, -122.4096858411116 37.71665911879386, -122.40935901621572 37.71656955136514, -122.40903219210729 37.716479983028506, -122.40905998063052 37.71641496806285, -122.40908776912825 37.71634995399081, -122.40911555871135 37.71628493989322))","false"
"320","320-I","84424.53048","1488.96366345","POLYGON ((-122.3986717307019 37.78414844690232, -122.39892923260527 37.783945005838696, -122.39924688443561 37.78419780707624, -122.39932018945132 37.78425614583176, -122.39912399727731 37.7844111495896, -122.39906268642808 37.784459588656844, -122.39894006673677 37.78455646575692, -122.39864577635636 37.78478897029924, -122.39912444791942 37.7851699157485, -122.39884715193277 37.785388985704984, -122.39836708236365 37.78500914310875, -122.39797498816301 37.78469890509958, -122.39854910987924 37.784245323619565, -122.3986717307019 37.78414844690232))","false"
"115","115-PM","33425.6890747","732.434088782","POLYGON ((-122.4823317699218 37.718973141134676, -122.48235017812762 37.71849839506911, -122.4830187549111 37.718517663971994, -122.48299852264441 37.71899251662324, -122.4823317699218 37.718973141134676))","false"
