"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance"
"https://performance.cityofcamas.us/d/rufv-yq4e","rufv-yq4e","true","false",,"performance.cityofcamas.us","story","Diverse Housing Choices",,"23","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Community Development","community development,building,planning,housing,housing diversity,affordable housing","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/rufv-yq4e.json","official"
"https://performance.cityofcamas.us/d/cap2-8xxb","cap2-8xxb","true","false",,"performance.cityofcamas.us","story","Public Records",,"14","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Administration","public records,public record,pra,public record request,public records request,public record requests","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/cap2-8xxb.json","official"
"https://performance.cityofcamas.us/d/3cf3-ty9j","3cf3-ty9j","true","false",,"performance.cityofcamas.us","story","Planning Cost Allocation",,"31","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Community Development","community development,planning,planning department,planning dept,planning staff,planners","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/3cf3-ty9j.json","official"
"https://performance.cityofcamas.us/d/k4c3-geif","k4c3-geif","true","false",,"performance.cityofcamas.us","story","Domestic Water Production Capacity","","51","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Public Works","water,water production,domestic water,domestic water supply,water production capacity,production capacity","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/k4c3-geif.json","official"
"https://performance.cityofcamas.us/d/e58s-iakm","e58s-iakm","true","false",,"performance.cityofcamas.us","story","Solid Waste Efficiency",,"32","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Public Works","solid waste,trash,sanitation,solid waste service,driver efficiency,solid waste efficiency","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/e58s-iakm.json","official"
"https://performance.cityofcamas.us/d/f7gg-rc87","f7gg-rc87","true","false",,"performance.cityofcamas.us","story","Storm Water System Maintenance",,"39","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Public Works","storm basin,storm drain,catch basin,storm maintenance,drain maintenance,drain inspections,catch basin inspection,catch basin maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/f7gg-rc87.json","official"
"https://performance.cityofcamas.us/d/qap8-jxzv","qap8-jxzv","true","false",,"performance.cityofcamas.us","story","Traffic Enforcement",,"21","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Police","police,police department,law enforcement,police performance,police metric","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/qap8-jxzv.json","official"
"https://performance.cityofcamas.us/d/5f9f-3fhr","5f9f-3fhr","true","false",,"performance.cityofcamas.us","story","Fire and Life Safety Inspections",,"29","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Fire","fire,fire marshal,inspection,inspections,fire inspection,fire inspections,fire safety,fire safety inspections,fire and life safety,fire & life safety","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/5f9f-3fhr.json","official"
"https://performance.cityofcamas.us/d/vws3-aair","vws3-aair","true","false",,"performance.cityofcamas.us","story","Engineering Plan Reviews",,"9","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Public Works","engineering,plan reviews","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/vws3-aair.json","official"
"https://performance.cityofcamas.us/d/hvih-mumc","hvih-mumc","true","false",,"performance.cityofcamas.us","story","Mobilized Workforce",,"19","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Information Systems","information technology,isd,info systems,it","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/hvih-mumc.json","official"
"https://performance.cityofcamas.us/d/k8fn-gfsx","k8fn-gfsx","true","false",,"performance.cityofcamas.us","story","Bond Rating",,"35","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Finance","finance,finances,finance department,finance dept,bond,bond rating","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/k8fn-gfsx.json","official"
"https://performance.cityofcamas.us/d/8pje-9ngc","8pje-9ngc","true","false",,"performance.cityofcamas.us","story","Accreditation",,"22","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Police","police,police department,law enforcement,police performance,police metric","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/8pje-9ngc.json","official"
"https://performance.cityofcamas.us/d/xtdd-bdci","xtdd-bdci","true","false",,"performance.cityofcamas.us","story","Water Line Maintenance",,"27","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Public Works","water,water department,water department staffing,water staff,water department staff,water line,water line maintenance,staff maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/xtdd-bdci.json","official"
"https://performance.cityofcamas.us/d/fm2v-j6fk","fm2v-j6fk","true","false",,"performance.cityofcamas.us","story","Public Wi-Fi Access",,"26","2020-08-11T21:34:00.000Z","2020-08-11T21:34:00.000Z","Information Systems","information technology,isd,info systems,it","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/fm2v-j6fk.json","official"
"https://performance.cityofcamas.us/d/3da8-rnt9","3da8-rnt9","true","false",,"performance.cityofcamas.us","story","Enhanced Resources through Innovation",,"19","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Information Systems","information technology,isd,info systems,it","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/3da8-rnt9.json","official"
"https://performance.cityofcamas.us/d/85uf-fwhk","85uf-fwhk","true","false",,"performance.cityofcamas.us","story","Pavement Condition and Preservation",,"43","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Public Works","streets,street,street maintenance,pavement condition,pci,pavement condition index,roadway,roadways,roadway maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/85uf-fwhk.json","official"
"https://performance.cityofcamas.us/d/8rqp-ntrr","8rqp-ntrr","true","false",,"performance.cityofcamas.us","story","Fire Permit Reviews","","28","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Fire","fire,fire marshal,permits,fire safety,fire permits,fmo","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/8rqp-ntrr.json","official"
"https://performance.cityofcamas.us/d/ivrx-z2yx","ivrx-z2yx","true","false",,"performance.cityofcamas.us","story","Staffing Levels",,"18","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Fire","fire,fire/ems,ems,emergency medical services,camas washougal fire department,fire department","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ivrx-z2yx.json","official"
"https://performance.cityofcamas.us/d/qszv-va9c","qszv-va9c","true","false",,"performance.cityofcamas.us","story","Balanced Budget",,"26","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Finance","finance,finances,finance department,finance dept,budget,balanced budget","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/qszv-va9c.json","official"
"https://performance.cityofcamas.us/d/ykiy-xrdx","ykiy-xrdx","true","false",,"performance.cityofcamas.us","story","Trails Maintenance",,"14","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Parks and Recreation","parks,parks maintenance,trails,trails maintenance,trail maintenance,park maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ykiy-xrdx.json","official"
"https://performance.cityofcamas.us/d/e4sr-e4kv","e4sr-e4kv","true","false",,"performance.cityofcamas.us","story","Fund Balance",,"12","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Finance","finance,finances,finance department,finance dept,fund balance,reserves,reserve","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/e4sr-e4kv.json","official"
"https://performance.cityofcamas.us/d/hka4-qn9f","hka4-qn9f","true","false",,"performance.cityofcamas.us","story","Excellence in Financial Reporting",,"37","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Finance","finance,finances,finance department,finance dept,financial reporting,cafr,comprehensive annual financial report,reporting excellence,cafr award","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/hka4-qn9f.json","official"
"https://performance.cityofcamas.us/d/us5j-skar","us5j-skar","true","false",,"performance.cityofcamas.us","story","Parks Maintenance",,"13","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Parks and Recreation","parks,parks maintenance,trails,trails maintenance,trail maintenance,park maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/us5j-skar.json","official"
"https://performance.cityofcamas.us/d/wfx3-exxc","wfx3-exxc","true","false",,"performance.cityofcamas.us","story","Well City Status",,"18","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Administration","admin,admin services,administrative services,administration services","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/wfx3-exxc.json","official"
"https://performance.cityofcamas.us/d/diim-fek9","diim-fek9","true","false",,"performance.cityofcamas.us","story","Technology Aligned with Strategic Plans",,"18","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Information Systems","information technology,isd,info systems,it","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/diim-fek9.json","official"
"https://performance.cityofcamas.us/d/dm6v-r9q2","dm6v-r9q2","true","false",,"performance.cityofcamas.us","story","Green Space",,"27","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Parks and Recreation","parks,park,green space","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/dm6v-r9q2.json","official"
"https://performance.cityofcamas.us/d/s79z-j3kf","s79z-j3kf","true","false",,"performance.cityofcamas.us","story","Offender Work Crew",,"14","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Municipal Court","municipal court,muni court,court,camas washougal municipal court,cw municipal court,work crew,offender crew,sentencing,work crew sentencing","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/s79z-j3kf.json","official"
"https://performance.cityofcamas.us/d/sfsn-93wr","sfsn-93wr","true","false",,"performance.cityofcamas.us","story","City Staffing",,"18","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Administration","admin,admin services,administrative services,administration services","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/sfsn-93wr.json","official"
"https://performance.cityofcamas.us/d/mf57-jdck","mf57-jdck","true","false",,"performance.cityofcamas.us","story","Wastewater Treatment Capacity","","32","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Public Works","sewer,wastewater,inflows,capacity,sewer capacity,wastewater capacity,treatment capacity,sewer treatment capacity,wastewater treatment capacity","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/mf57-jdck.json","official"
"https://performance.cityofcamas.us/d/ih7x-juhq","ih7x-juhq","true","false",,"performance.cityofcamas.us","story","Citizen Engagement",,"27","2020-08-11T21:33:00.000Z","2020-08-11T21:33:00.000Z","Information Systems","information technology,isd,info systems,it","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ih7x-juhq.json","official"
"https://performance.cityofcamas.us/d/tdjv-4kcu","tdjv-4kcu","false","false",,"performance.cityofcamas.us","story","Use of Library Meeting Spaces",,"8","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Library","library,library event,library rooms,library spaces","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/tdjv-4kcu.json","official"
"https://performance.cityofcamas.us/d/8gqc-nrdb","8gqc-nrdb","true","false",,"performance.cityofcamas.us","story","Commissioned Officers",,"12","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Police","police,police department,law enforcement,police performance,police metric","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/8gqc-nrdb.json","official"
"https://performance.cityofcamas.us/d/tvm7-6yvc","tvm7-6yvc","true","false",,"performance.cityofcamas.us","story","Building Inspections",,"12","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Community Development","community development,building,building department,building inspections,inspections","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/tvm7-6yvc.json","official"
"https://performance.cityofcamas.us/d/fkhk-jb2m","fkhk-jb2m","true","false",,"performance.cityofcamas.us","story","Utility Billing Collection Rate",,"14","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Finance","finance,finances,finance department,finance dept,utility bill,utility payment,on time payment,delinquency,delinquency rate,late payment,collection,collections,collection rate","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/fkhk-jb2m.json","official"
"https://performance.cityofcamas.us/d/qr37-hsng","qr37-hsng","true","false",,"performance.cityofcamas.us","story","Street Sweeping",,"32","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Public Works","streets,street,street sweeping,roadway,roadways,roadway maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/qr37-hsng.json","official"
"https://performance.cityofcamas.us/d/2u5v-tqy3","2u5v-tqy3","true","false",,"performance.cityofcamas.us","story","Event Attendance",,"29","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Library","library,library event,library events,event participant,participant,event participants,participants,library programming","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/2u5v-tqy3.json","official"
"https://performance.cityofcamas.us/d/meve-mmhg","meve-mmhg","true","false",,"performance.cityofcamas.us","story","Equipment Rental and Repair Fleet",,"18","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Public Works","equipment rental,equipment rental and repair,er&r,err,equipment rental & repair,fleet,fleet vehicles","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/meve-mmhg.json","official"
"https://performance.cityofcamas.us/d/exm3-vcpb","exm3-vcpb","true","false",,"performance.cityofcamas.us","story","Circulation",,"9","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Library","library,library circulation","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/exm3-vcpb.json","official"
"https://performance.cityofcamas.us/d/7tde-vaj4","7tde-vaj4","true","false",,"performance.cityofcamas.us","story","Workplace Safety",,"18","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Administration","admin,admin services,administrative services,administration services","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/7tde-vaj4.json","official"
"https://performance.cityofcamas.us/d/dd5u-qiez","dd5u-qiez","true","false",,"performance.cityofcamas.us","story","Cemetery Services",,"13","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Public Works","cemetery,cemetery services,burials,interments","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/dd5u-qiez.json","official"
"https://performance.cityofcamas.us/d/yk2k-n2qi","yk2k-n2qi","true","false",,"performance.cityofcamas.us","story","Street Maintenance",,"27","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Public Works","streets,street,street maintenance,roadway,roadways,roadway maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/yk2k-n2qi.json","official"
"https://performance.cityofcamas.us/d/ji9v-p73t","ji9v-p73t","true","false",,"performance.cityofcamas.us","story","Water Meter Upgrades","","30","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Public Works","water,water department,water meter,meter,water meters,meters,metering,water metering,radio read,radio meter,meter replacement","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ji9v-p73t.json","official"
"https://performance.cityofcamas.us/d/ybh4-6k7b","ybh4-6k7b","true","false",,"performance.cityofcamas.us","story","Call Volumes",,"15","2020-08-11T21:31:00.000Z","2020-08-11T21:31:00.000Z","Fire","fire,fire/ems,ems,emergency medical services,camas washougal fire department,fire department","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ybh4-6k7b.json","official"
"https://performance.cityofcamas.us/d/kmtg-n72n","kmtg-n72n","true","false",,"performance.cityofcamas.us","measure","Effluent Tank Pumping","To ensure proper maintenance of City-maintained sewer, Public Works will continue to ensure 100% of the tanks scheduled for pumping each year are completed.","0","2020-08-11T21:27:00.000Z","2020-08-11T21:27:00.000Z","Public Works","sewer,wastewater,tank pumping,step tank,stef tank,sewer tank,wastewater tank","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/kmtg-n72n.json","official"
"https://performance.cityofcamas.us/d/u323-tn2p","u323-tn2p","true","false",,"performance.cityofcamas.us","story","Social Media Followers",,"17","2020-08-11T21:32:00.000Z","2020-08-11T21:32:00.000Z","Library","library,social media,library social media,library followers,social media followers,library social media followers","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/u323-tn2p.json","official"
"https://performance.cityofcamas.us/d/ftp6-yq95","ftp6-yq95","true","false",,"performance.cityofcamas.us","measure","Solid Waste Service Calls","To improve efficiency and quality of service, the Solid Waste division will work to reduce call-backs and extra service calls to 100 by 2022.","0","2020-08-11T21:27:00.000Z","2020-08-11T21:27:00.000Z","Public Works","solid waste,trash,sanitation,solid waste service,missed service,return trip,service call-back","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ftp6-yq95.json","official"
"https://performance.cityofcamas.us/d/7rtz-m2zr","7rtz-m2zr","true","false",,"performance.cityofcamas.us","measure","Electronic Transactions","To increase efficiency, reduce costs, and prevent fraud, the Finance Department will increase the number of electronic payments received and sent by the City to 90% by 2024.","0","2020-08-11T21:27:00.000Z","2020-08-11T21:27:00.000Z","Finance","finance,finances,finance department,finance dept,electronic transactions","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/7rtz-m2zr.json","official"
"https://performance.cityofcamas.us/d/ckjy-a9z9","ckjy-a9z9","true","false",,"performance.cityofcamas.us","measure","Water Line Maintenance","To ensure adequate maintenance and repair of critical infrastructure, the Water Department will maintain a staffing level of 4.8 employees per 100 miles of water lines by 2022.","0","2020-08-11T21:27:00.000Z","2020-08-11T21:27:00.000Z","Public Works","water,water department,water department staffing,water staff,water department staff,water line,water line maintenance,staff maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ckjy-a9z9.json","official"
"https://performance.cityofcamas.us/d/36w8-k84a","36w8-k84a","true","false",,"performance.cityofcamas.us","measure","Public Wi-Fi Access","To improve and expand the City’s free public Wi-Fi Access and coverage throughout all of the City’s public facilities by 2020.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Information Systems","information technology,isd,info systems,it","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/36w8-k84a.json","official"
"https://performance.cityofcamas.us/d/47bj-hxpd","47bj-hxpd","true","false",,"performance.cityofcamas.us","measure","Diverse Housing Choices","In order to promote the development of a variety of housing choices that meet the needs of all members of the community, Community Development will encourage an increase in the number of residential units under 2000 square feet to 10% of all new homes built by the end of 2020.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Community Development","community development,building,planning,housing,housing diversity,affordable housing","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas",,"https://performance.cityofcamas.us/resource/47bj-hxpd.json","official"
"https://performance.cityofcamas.us/d/k8j4-avts","k8j4-avts","true","false",,"performance.cityofcamas.us","measure","Accreditation","To ensure the highest quality of safety and service to the citizens and community, the Police Department will maintain Washington Association of Sheriff & Police Chief accreditation.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Police","police,police department,law enforcement,police performance,police metric","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas",,"https://performance.cityofcamas.us/resource/k8j4-avts.json","official"
"https://performance.cityofcamas.us/d/dyuy-ktgm","dyuy-ktgm","true","false",,"performance.cityofcamas.us","measure","Public Records","As an important part of creating a more open and transparent government, the City Clerk's office will ensure that 80% of all public records requests categorized as Category 2 or 3 under the City's PRA Administrative Rules, are fulfilled within 10 working days of submission through 2022.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Administration","public records,public record,pra,public record request,public records request,public record requests","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/dyuy-ktgm.json","official"
"https://performance.cityofcamas.us/d/gjse-w2rn","gjse-w2rn","true","false",,"performance.cityofcamas.us","measure","Planning Cost Allocation","In order to resume mandatory long-range planning, Community Development will ensure that zoning and planning fees are set at adequate levels to fund the salary and benefits for two full-time planners.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Community Development","community development,planning,planning department,planning dept,planning staff,planners","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/gjse-w2rn.json","official"
"https://performance.cityofcamas.us/d/g69f-rjws","g69f-rjws","true","false",,"performance.cityofcamas.us","measure","Domestic Water Production Capacity","To ensure adequate domestic water supply, the Water Department will monitor production levels to ensure that demand does not exceed the 250 million gallon production capacity.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Public Works","water,water production,domestic water,domestic water supply,water production capacity,production capacity","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/g69f-rjws.json","official"
"https://performance.cityofcamas.us/d/69gs-ascs","69gs-ascs","true","false",,"performance.cityofcamas.us","measure","Police Response Times - High Priority","As the City grows we face challenges in providing rapid response due to increasing calls, road mileage and increasing traffic congestion. We will strive to maintain response times to high priority calls to under 6 minutes through 2022.","0","2020-08-11T21:27:00.000Z","2020-08-11T21:27:00.000Z","Police","police,police department,law enforcement,police performance,police metric","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/69gs-ascs.json","official"
"https://performance.cityofcamas.us/d/a2vw-xz2b","a2vw-xz2b","true","false",,"performance.cityofcamas.us","measure","Solid Waste Efficiency","To ensure quality and efficiency of service, the Solid Waste division will strive to keep the average daily number of pickups under 776 per driver through 2022.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Public Works","solid waste,trash,sanitation,solid waste service,driver efficiency,solid waste efficiency","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/a2vw-xz2b.json","official"
"https://performance.cityofcamas.us/d/xa3q-pi94","xa3q-pi94","true","false",,"performance.cityofcamas.us","measure","Storm Water System Maintenance","To improve maintenance of the separate storm sewer system, Public Works will inspect and clean 50% of catch basins per year.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Public Works","storm basin,storm drain,catch basin,storm maintenance,drain maintenance,drain inspections,catch basin inspection,catch basin maintenance","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/xa3q-pi94.json","official"
"https://performance.cityofcamas.us/d/ctun-ciey","ctun-ciey","true","false",,"performance.cityofcamas.us","measure","Traffic Enforcement","Through traffic law enforcement, the Police Department will strive to reduce deaths from motor vehicles accidents to 0 fatalities.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Police","police,police department,law enforcement,police performance,police metric","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ctun-ciey.json","official"
"https://performance.cityofcamas.us/d/ergd-grxa","ergd-grxa","true","false",,"performance.cityofcamas.us","measure","Fire and Life Safety Inspections","To ensure community safety and limit property damage, the Fire Marshal's Office will complete 100% of the scheduled Fire & Life Safety inspections each year.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Fire","fire,fire marshal,inspection,inspections,fire inspection,fire inspections,fire safety,fire safety inspections,fire and life safety,fire & life safety","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/ergd-grxa.json","official"
"https://performance.cityofcamas.us/d/k295-j577","k295-j577","true","false",,"performance.cityofcamas.us","measure","Municipal Court Case Loads","To accurately assess ongoing staffing and resource needs at the Camas-Washougal Municipal Court, the workload will be monitored by measuring the number of cases handled each year.","0","2020-08-11T21:27:00.000Z","2020-08-11T21:27:00.000Z","Municipal Court","municipal court,muni court,court,camas washougal municipal court,cw municipal court,caseloads,court cases,court caseloads","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/k295-j577.json","official"
"https://performance.cityofcamas.us/d/hytr-j654","hytr-j654","true","false",,"performance.cityofcamas.us","measure","Engineering Plan Reviews","To facilitate development and a positive working relationship with the development community, Engineering will work to reduce the average number of days that elapse between plan submittal and approval to 56 days through 2022.","0","2020-08-11T21:26:00.000Z","2020-08-11T21:26:00.000Z","Public Works","engineering,plan reviews","0","Debra Brooks","g4cp-a7an","",,"published",,,"City of Camas","https://www.cityofcamas.us","https://performance.cityofcamas.us/resource/hytr-j654.json","official"
