"pais","ano","nombre_indicador","fuente_general","fuente_especifica","categoria","subcategoria1","nivel_educativo","tipo_desagregacion","desagregacion","edades","valor"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","12_14","91.54057"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","15_17","72.924897"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","18_23","33.074823"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","4_5","26.982956"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","6_11","4.1539194"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","12_14","8.4594306"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","15_17","27.075103"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","18_23","66.925178"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","0","Genero","Hombre","No_Aplica","8.4039658"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","1_a_5","Genero","Hombre","No_Aplica","21.799678"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","6","Genero","Hombre","No_Aplica","14.244246"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","7_a_11","Genero","Hombre","No_Aplica","30.880302"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","12","Genero","Hombre","No_Aplica","8.7145279"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","13_mas","Genero","Hombre","No_Aplica","24.232266"
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","15_24",
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","15_29",
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","15_24","7.8562444"
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Hombre","15_29","7.050421"
"_LAC","2006","leavers","ENH",".","Eficiencia","No_Aplica","No_Aplica","Genero","Hombre","No_Aplica","34.494254"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Hombre","No_Aplica","57.233432"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Hombre","No_Aplica","37.824791"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Primaria","Genero","Hombre","No_Aplica","84.118227"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Secundaria","Genero","Hombre","No_Aplica","48.032177"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Hombre","No_Aplica","112.41067"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Hombre","No_Aplica","81.157575"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Genero","Hombre","No_Aplica","32.010286"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Hombre","No_Aplica","93.554684"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Hombre","No_Aplica","62.157919"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Genero","Hombre","No_Aplica","18.350385"
"_LAC","2006","Tasa_sobre_edad","ENH",".","Eficiencia","No_Aplica","Primaria","Genero","Hombre","No_Aplica","19.734209"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Prescolar","Genero","Mujer","No_Aplica","83.213114"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Mujer","No_Aplica","112.12966"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Mujer","No_Aplica","84.648812"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Superior","Genero","Mujer","No_Aplica","36.334977"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Prescolar","Genero","Mujer","No_Aplica","62.444725"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Mujer","No_Aplica","93.857454"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Mujer","No_Aplica","66.038933"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Superior","Genero","Mujer","No_Aplica","20.307922"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","4_5","73.246431"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","6_11","96.447869"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","12_14","92.508615"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","15_17","74.851366"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","18_23","36.026597"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","4_5","26.75357"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","6_11","3.5521311"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","12_14","7.4913839"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","15_17","25.148635"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","18_23","63.973402"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","0","Genero","Mujer","No_Aplica","11.311066"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","1_a_5","Genero","Mujer","No_Aplica","21.589289"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","6","Genero","Mujer","No_Aplica","13.768357"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","7_a_11","Genero","Mujer","No_Aplica","28.856415"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","12","Genero","Mujer","No_Aplica","8.7269353"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","13_mas","Genero","Mujer","No_Aplica","24.032119"
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","15_24",
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","15_29",
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","15_24","26.089733"
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Genero","Mujer","15_29","28.477954"
"_LAC","2006","leavers","ENH",".","Eficiencia","No_Aplica","No_Aplica","Genero","Mujer","No_Aplica","30.057078"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Mujer","No_Aplica","63.290567"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Mujer","No_Aplica","44.707809"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Primaria","Genero","Mujer","No_Aplica","85.808158"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Secundaria","Genero","Mujer","No_Aplica","53.359669"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Mujer","No_Aplica","110.52572"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Mujer","No_Aplica","87.420462"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Genero","Mujer","No_Aplica","39.47849"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Genero","Mujer","No_Aplica","93.822129"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Genero","Mujer","No_Aplica","66.762506"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Genero","Mujer","No_Aplica","22.286926"
"_LAC","2006","Tasa_sobre_edad","ENH",".","Eficiencia","No_Aplica","Primaria","Genero","Mujer","No_Aplica","16.680416"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Prescolar","Socioeconomico","Quintil_1","No_Aplica","74.324378"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","115.96012"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_1","No_Aplica","63.020043"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_1","No_Aplica","10.83291"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Prescolar","Socioeconomico","Quintil_1","No_Aplica","55.186125"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","92.102814"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_1","No_Aplica","51.598752"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_1","No_Aplica","6.9087564"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","4_5","66.822451"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","6_11","93.904907"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","12_14","87.789306"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","15_17","64.410138"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","18_23","22.296183"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","4_5","33.17755"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","6_11","6.0950925"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","12_14","12.210693"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","15_17","35.589862"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","18_23","77.703817"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","0","Socioeconomico","Quintil_1","No_Aplica","18.271116"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","1_a_5","Socioeconomico","Quintil_1","No_Aplica","31.449952"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","6","Socioeconomico","Quintil_1","No_Aplica","16.127647"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","7_a_11","Socioeconomico","Quintil_1","No_Aplica","26.286425"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","12","Socioeconomico","Quintil_1","No_Aplica","4.3114402"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","13_mas","Socioeconomico","Quintil_1","No_Aplica","13.682375"
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","15_24",
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","15_29",
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","15_24","25.946119"
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","15_29","27.716386"
"_LAC","2006","leavers","ENH",".","Eficiencia","No_Aplica","No_Aplica","Socioeconomico","Quintil_1","No_Aplica","49.004977"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","48.658595"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_1","No_Aplica","21.064142"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","78.378368"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Secundaria","Socioeconomico","Quintil_1","No_Aplica","30.116458"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","113.26066"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_1","No_Aplica","65.704374"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_1","No_Aplica","12.820771"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","92.492659"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_1","No_Aplica","52.344679"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_1","No_Aplica","7.7295816"
"_LAC","2006","Tasa_sobre_edad","ENH",".","Eficiencia","No_Aplica","Primaria","Socioeconomico","Quintil_1","No_Aplica","25.327939"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Prescolar","Socioeconomico","Quintil_2","No_Aplica","80.216248"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_2","No_Aplica","113.28709"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_2","No_Aplica","74.1318"
"_LAC","2006","Tasa_Bruta_Matri","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_2","No_Aplica","14.321628"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Prescolar","Socioeconomico","Quintil_2","No_Aplica","60.506847"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_2","No_Aplica","93.461232"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_2","No_Aplica","58.701219"
"_LAC","2006","Tasa_Neta_Matri","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_2","No_Aplica","9.3296391"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","4_5","73.458645"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","6_11","95.748972"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","12_14","90.245953"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","15_17","68.793598"
"_LAC","2006","Tasa_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","18_23","26.276686"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","4_5","26.541355"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","6_11","4.4871961"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","12_14","9.7540468"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","15_17","31.206402"
"_LAC","2006","Tasa_No_Asistencia","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","18_23","73.723314"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","0","Socioeconomico","Quintil_2","No_Aplica","13.555159"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","1_a_5","Socioeconomico","Quintil_2","No_Aplica","27.674466"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","6","Socioeconomico","Quintil_2","No_Aplica","16.943075"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","7_a_11","Socioeconomico","Quintil_2","No_Aplica","28.795372"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","12","Socioeconomico","Quintil_2","No_Aplica","6.0307366"
"_LAC","2006","Nivel_Educ_25","ENH",".","Cobertura","No_Aplica","13_mas","Socioeconomico","Quintil_2","No_Aplica","14.419157"
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","15_24",
"_LAC","2006","Ninis_no","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","15_29",
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","15_24","21.466705"
"_LAC","2006","Ninis","ENH",".","Cobertura","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","15_29","23.464435"
"_LAC","2006","leavers","ENH",".","Eficiencia","No_Aplica","No_Aplica","Socioeconomico","Quintil_2","No_Aplica","42.354398"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_2","No_Aplica","56.815036"
"_LAC","2006","tasa_terminacion","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_2","No_Aplica","28.935151"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Primaria","Socioeconomico","Quintil_2","No_Aplica","81.57242"
"_LAC","2006","Tasa_Graduacion","ENH",".","Eficiencia","No_Aplica","Secundaria","Socioeconomico","Quintil_2","No_Aplica","35.915547"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_2","No_Aplica","111.48258"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_2","No_Aplica","77.38942"
"_LAC","2006","tasa_bruta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_2","No_Aplica","16.135426"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Primaria","Socioeconomico","Quintil_2","No_Aplica","93.627455"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Secundaria","Socioeconomico","Quintil_2","No_Aplica","59.354035"
"_LAC","2006","tasa_neta_asis_c","ENH",".","Cobertura","No_Aplica","Superior","Socioeconomico","Quintil_2","No_Aplica","10.649383"
