"date","fips","state","county","age","gender","veterans","lat","long","location"
"2015-09-30T00:00:00.000","26143","MI","Roscommon","85+","Female","10","44.339517","-84.611271","POINT (-84.611271 44.339517)"
"2015-09-30T00:00:00.000","26119","MI","Montmorency","17-44","Male","84","45.024134","-84.130107","POINT (-84.130107 45.024134)"
"2015-09-30T00:00:00.000","26009","MI","Antrim","65-84","Female","25","45.005455","-85.175639","POINT (-85.175639 45.005455)"
"2015-09-30T00:00:00.000","26085","MI","Lake","45-64","Male","319","43.995187","-85.8114","POINT (-85.8114 43.995187)"
"2015-09-30T00:00:00.000","26105","MI","Mason","85+","Male","154","43.996636","-86.750814","POINT (-86.750814 43.996636)"
"2015-09-30T00:00:00.000","26003","MI","Alger","17-44","Male","93","47.080077","-86.564108","POINT (-86.564108 47.080077)"
"2015-09-30T00:00:00.000","26059","MI","Hillsdale","45-64","Male","1027","41.927461","-84.637479","POINT (-84.637479 41.927461)"
"2015-09-30T00:00:00.000","26161","MI","Washtenaw","85+","Female","51","42.252217","-83.843423","POINT (-83.843423 42.252217)"
"2015-09-30T00:00:00.000","26133","MI","Osceola","65-84","Female","24","43.997552","-85.322283","POINT (-85.322283 43.997552)"
"2015-09-30T00:00:00.000","26089","MI","Leelanau","45-64","Female","46","45.146182","-86.051574","POINT (-86.051574 45.146182)"
"2015-09-30T00:00:00.000","26041","MI","Delta","65-84","Male","1750","45.805229","-86.901938","POINT (-86.901938 45.805229)"
"2015-09-30T00:00:00.000","26007","MI","Alpena","85+","Female","8","44.894954","-83.426574","POINT (-83.426574 44.894954)"
"2015-09-30T00:00:00.000","26139","MI","Ottawa","17-44","Male","2176","42.942461","-86.654946","POINT (-86.654946 42.942461)"
"2015-09-30T00:00:00.000","26055","MI","Grand Traverse","65-84","Male","2818","44.718688","-85.553848","POINT (-85.553848 44.718688)"
"2015-09-30T00:00:00.000","26013","MI","Baraga","45-64","Female","25","46.695859","-88.36181","POINT (-88.36181 46.695859)"
"2015-09-30T00:00:00.000","26149","MI","Saint Joseph","65-84","Female","45","41.911488","-85.52287","POINT (-85.52287 41.911488)"
"2015-09-30T00:00:00.000","26075","MI","Jackson","45-64","Female","378","42.248474","-84.420868","POINT (-84.420868 42.248474)"
"2015-09-30T00:00:00.000","26113","MI","Missaukee","85+","Male","104","44.325424","-85.085471","POINT (-85.085471 44.325424)"
"2015-09-30T00:00:00.000","26031","MI","Cheboygan","65-84","Female","28","45.476022","-84.495431","POINT (-84.495431 45.476022)"
"2015-09-30T00:00:00.000","26021","MI","Berrien","17-44","Female","230","41.791382","-86.742543","POINT (-86.742543 41.791382)"
"2015-09-30T00:00:00.000","26097","MI","Mackinac","65-84","Male","535","46.167868","-85.303762","POINT (-85.303762 46.167868)"
"2015-09-30T00:00:00.000","26005","MI","Allegan","45-64","Female","217","42.595787","-86.634745","POINT (-86.634745 42.595787)"
"2015-09-30T00:00:00.000","26139","MI","Ottawa","45-64","Male","3699","42.942461","-86.654946","POINT (-86.654946 42.942461)"
"2015-09-30T00:00:00.000","26107","MI","Mecosta","45-64","Female","65","43.635295","-85.332751","POINT (-85.332751 43.635295)"
"2015-09-30T00:00:00.000","26053","MI","Gogebic","45-64","Female","56","46.461513","-89.806863","POINT (-89.806863 46.461513)"
"2015-09-30T00:00:00.000","26017","MI","Bay","65-84","Female","72","43.699711","-83.978701","POINT (-83.978701 43.699711)"
"2015-09-30T00:00:00.000","26125","MI","Oakland","65-84","Male","27192","42.660452","-83.38421","POINT (-83.38421 42.660452)"
"2015-09-30T00:00:00.000","26135","MI","Oscoda","17-44","Male","87","44.687257","-84.126905","POINT (-84.126905 44.687257)"
"2015-09-30T00:00:00.000","26135","MI","Oscoda","65-84","Male","510","44.687257","-84.126905","POINT (-84.126905 44.687257)"
"2015-09-30T00:00:00.000","26065","MI","Ingham","65-84","Female","138","42.603534","-84.373811","POINT (-84.373811 42.603534)"
"2015-09-30T00:00:00.000","26097","MI","Mackinac","45-64","Female","28","46.167868","-85.303762","POINT (-85.303762 46.167868)"
"2015-09-30T00:00:00.000","26143","MI","Roscommon","65-84","Male","1604","44.339517","-84.611271","POINT (-84.611271 44.339517)"
"2015-09-30T00:00:00.000","26153","MI","Schoolcraft","85+","Female","3","46.021122","-86.197029","POINT (-86.197029 46.021122)"
"2015-09-30T00:00:00.000","26019","MI","Benzie","85+","Female","12","44.648621","-86.494326","POINT (-86.494326 44.648621)"
"2015-09-30T00:00:00.000","26103","MI","Marquette","17-44","Female","183","46.656596","-87.584028","POINT (-87.584028 46.656596)"
"2015-09-30T00:00:00.000","26067","MI","Ionia","45-64","Female","111","42.94465","-85.073766","POINT (-85.073766 42.94465)"
"2015-09-30T00:00:00.000","26013","MI","Baraga","17-44","Female","12","46.695859","-88.36181","POINT (-88.36181 46.695859)"
"2015-09-30T00:00:00.000","26045","MI","Eaton","45-64","Male","2230","42.58953","-84.84645","POINT (-84.84645 42.58953)"
"2015-09-30T00:00:00.000","26093","MI","Livingston","17-44","Female","227","42.602532","-83.911718","POINT (-83.911718 42.602532)"
"2015-09-30T00:00:00.000","26161","MI","Washtenaw","65-84","Male","5608","42.252217","-83.843423","POINT (-83.843423 42.252217)"
"2015-09-30T00:00:00.000","26037","MI","Clinton","45-64","Male","1255","42.950455","-84.591695","POINT (-84.591695 42.950455)"
"2015-09-30T00:00:00.000","26017","MI","Bay","45-64","Male","2434","43.699711","-83.978701","POINT (-83.978701 43.699711)"
"2015-09-30T00:00:00.000","26053","MI","Gogebic","65-84","Male","822","46.461513","-89.806863","POINT (-89.806863 46.461513)"
"2015-09-30T00:00:00.000","26099","MI","Macomb","85+","Female","149","42.671553","-82.911456","POINT (-82.911456 42.671553)"
"2015-09-30T00:00:00.000","26117","MI","Montcalm","45-64","Female","136","43.312782","-85.149468","POINT (-85.149468 43.312782)"
"2015-09-30T00:00:00.000","26129","MI","Ogemaw","65-84","Female","27","44.33328","-84.128073","POINT (-84.128073 44.33328)"
"2015-09-30T00:00:00.000","26031","MI","Cheboygan","17-44","Female","41","45.476022","-84.495431","POINT (-84.495431 45.476022)"
"2015-09-30T00:00:00.000","26165","MI","Wexford","65-84","Female","31","44.331375","-85.570046","POINT (-85.570046 44.331375)"
"2015-09-30T00:00:00.000","26073","MI","Isabella","85+","Female","7","43.645233","-84.839424","POINT (-84.839424 43.645233)"
"2015-09-30T00:00:00.000","26087","MI","Lapeer","45-64","Male","1997","43.088633","-83.224325","POINT (-83.224325 43.088633)"
"2015-09-30T00:00:00.000","26131","MI","Ontonagon","65-84","Male","473","47.216602","-89.500463","POINT (-89.500463 47.216602)"
"2015-09-30T00:00:00.000","26103","MI","Marquette","65-84","Female","64","46.656596","-87.584028","POINT (-87.584028 46.656596)"
"2015-09-30T00:00:00.000","26079","MI","Kalkaska","45-64","Male","524","44.678881","-85.088992","POINT (-85.088992 44.678881)"
"2015-09-30T00:00:00.000","26157","MI","Tuscola","45-64","Male","1307","43.487902","-83.436618","POINT (-83.436618 43.487902)"
"2015-09-30T00:00:00.000","26009","MI","Antrim","45-64","Female","70","45.005455","-85.175639","POINT (-85.175639 45.005455)"
"2015-09-30T00:00:00.000","26125","MI","Oakland","45-64","Female","2086","42.660452","-83.38421","POINT (-83.38421 42.660452)"
"2015-09-30T00:00:00.000","26071","MI","Iron","45-64","Male","367","46.170254","-88.540526","POINT (-88.540526 46.170254)"
"2015-09-30T00:00:00.000","26063","MI","Huron","85+","Female","9","43.907616","-82.857045","POINT (-82.857045 43.907616)"
"2015-09-30T00:00:00.000","26081","MI","Kent","85+","Female","148","43.032497","-85.547446","POINT (-85.547446 43.032497)"
"2015-09-30T00:00:00.000","26003","MI","Alger","45-64","Male","295","47.080077","-86.564108","POINT (-86.564108 47.080077)"
"2015-09-30T00:00:00.000","26095","MI","Luce","45-64","Male","159","46.940602","-85.582368","POINT (-85.582368 46.940602)"
"2015-09-30T00:00:00.000","26025","MI","Calhoun","45-64","Male","3563","42.24299","-85.012385","POINT (-85.012385 42.24299)"
"2015-09-30T00:00:00.000","26145","MI","Saginaw","65-84","Female","157","43.328267","-84.05541","POINT (-84.05541 43.328267)"
"2015-09-30T00:00:00.000","26141","MI","Presque Isle","45-64","Female","32","45.489515","-83.384019","POINT (-83.384019 45.489515)"
"2015-09-30T00:00:00.000","26001","MI","Alcona","45-64","Female","45","44.682535","-82.834078","POINT (-82.834078 44.682535)"
"2015-09-30T00:00:00.000","26033","MI","Chippewa","45-64","Male","1085","46.321819","-84.52063","POINT (-84.52063 46.321819)"
"2015-09-30T00:00:00.000","26063","MI","Huron","65-84","Male","1288","43.907616","-82.857045","POINT (-82.857045 43.907616)"
"2015-09-30T00:00:00.000","26059","MI","Hillsdale","17-44","Male","428","41.927461","-84.637479","POINT (-84.637479 41.927461)"
"2015-09-30T00:00:00.000","26137","MI","Otsego","65-84","Female","28","45.021787","-84.576603","POINT (-84.576603 45.021787)"
"2015-09-30T00:00:00.000","26149","MI","Saint Joseph","45-64","Female","103","41.911488","-85.52287","POINT (-85.52287 41.911488)"
"2015-09-30T00:00:00.000","26107","MI","Mecosta","65-84","Male","1506","43.635295","-85.332751","POINT (-85.332751 43.635295)"
"2015-09-30T00:00:00.000","26037","MI","Clinton","45-64","Female","133","42.950455","-84.591695","POINT (-84.591695 42.950455)"
"2015-09-30T00:00:00.000","26103","MI","Marquette","85+","Male","663","46.656596","-87.584028","POINT (-87.584028 46.656596)"
"2015-09-30T00:00:00.000","26121","MI","Muskegon","65-84","Female","133","43.289258","-86.751892","POINT (-86.751892 43.289258)"
"2015-09-30T00:00:00.000","26047","MI","Emmet","65-84","Male","1142","45.590094","-84.986822","POINT (-84.986822 45.590094)"
"2015-09-30T00:00:00.000","26163","MI","Wayne","65-84","Male","35808","42.284664","-83.261953","POINT (-83.261953 42.284664)"
"2015-09-30T00:00:00.000","26161","MI","Washtenaw","65-84","Female","140","42.252217","-83.843423","POINT (-83.843423 42.252217)"
"2015-09-30T00:00:00.000","26153","MI","Schoolcraft","65-84","Male","345","46.021122","-86.197029","POINT (-86.197029 46.021122)"
"2015-09-30T00:00:00.000","26131","MI","Ontonagon","45-64","Female","34","47.216602","-89.500463","POINT (-89.500463 47.216602)"
"2015-09-30T00:00:00.000","26067","MI","Ionia","17-44","Male","654","42.94465","-85.073766","POINT (-85.073766 42.94465)"
"2015-09-30T00:00:00.000","26099","MI","Macomb","85+","Male","4370","42.671553","-82.911456","POINT (-82.911456 42.671553)"
"2015-09-30T00:00:00.000","26055","MI","Grand Traverse","85+","Female","21","44.718688","-85.553848","POINT (-85.553848 44.718688)"
"2015-09-30T00:00:00.000","26129","MI","Ogemaw","85+","Male","147","44.33328","-84.128073","POINT (-84.128073 44.33328)"
"2015-09-30T00:00:00.000","26039","MI","Crawford","65-84","Male","764","44.680175","-84.611343","POINT (-84.611343 44.680175)"
"2015-09-30T00:00:00.000","26047","MI","Emmet","85+","Female","23","45.590094","-84.986822","POINT (-84.986822 45.590094)"
"2015-09-30T00:00:00.000","26097","MI","Mackinac","85+","Female","2","46.167868","-85.303762","POINT (-85.303762 46.167868)"
