"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","1","000100020101000","EL DIVISO VDA RETIRO CHIQUITO","D","38000","117"
"68","1","000100020102000","LOS ROSOS VDA RETIRO CHIQUITO","D","22178","52"
"68","1","000100020103000","TERRENO VDA RETIRO CHIQUITO","R","620","0"
"68","1","000100020104000","LA FLACA VDA RETIRO CHIQUITO","D","79002","0"
"68","1","000100020105000","ANDALUCIA VDA RETIRO CHIQUITO","D","20000","91"
"68","1","000100020107000","LA ARANA EL PIEDRON EL GUAMAL VDA","D","95000","38"
"68","1","000100020108000","TRAVESIA Y MIRADOR VDA RETIRO CHIQ","D","104000","45"
"68","1","000100020109000","LA PAZ VDA RETIRO CHIQUITO","D","10000","0"
"68","1","000100020110000","ESCUELA RURAL SAN LUIS VDA RETIRO","J","722","174"
"68","1","000100020111000","LA CUCHILLA VDA RETIRO CHIQUITO","D","686500","0"
"68","1","000100020112000","BUENOS AIRES VDA RETIRO CHIQUITO","D","47154","65"
"68","1","000100020113000","LA PRIMAVERA VDA RETIRO CHIQUITO","D","142500","108"
"68","1","000100020114000","LAS ROSAS VDA RETIRO CHIQUITO","D","144500","88"
"68","1","000100020115000","EL HOYO II EL HIGO VDA RETIRO CHIQ","D","22500","81"
"68","1","000100020116000","TERRENO VDA RETIRO CHIQUITO","D","27500","166"
"68","1","000100020117000","LA PROVIDENCIA VDA RETIRO CHIQUITO","D","66000","106"
"68","1","000100020120000","ZARAGOZA II VDA RETIRO CHIQUITO","D","130000","0"
"68","1","000100020121000","SAN ISIDRO VDA RETIRO CHIQUITO","D","37720","53"
"68","1","000100020143000","VILLA MARIA VDA RETIRO CHIQUITO","D","10000","522"
"68","1","000100020151000","LO EL PORRO 1 VDA CHIQUITO","D","3950","0"
"68","1","000100020151001","CS 03 MIRADORES DE LA UIS","A","0","224"
"68","1","000100020152000","TERRENO VDA RETIRO CHIQUITO","D","6353","0"
"68","1","000100020167000","BALCONCITOS VDA RETIRO CHIQUITO","T","15500","0"
"68","1","000100020170000","TERRENO VDA RETIRO CHIQUITO","D","34000","221"
"68","1","000100020177000","LO DE TERRENO VDA RETIRO CHIQUITO","R","341","0"
"68","1","000100020179000","LO VDA RETIRO CHIQUITO","D","10800","38"
"68","1","000100020183000","K 37 4A 63 BR VEGAS DE MORRORICO","A","2011","182"
"68","1","000100020194000","LOTE VDA RETIRO CHIQUITO","D","2415","0"
"68","1","000100020205000","LOTE VDA RETIRO CHIQUITO","D","14000","0"
"68","1","000100020205001","CR A MATANZA VDA RETIRO CHIQUITO","A","0","81"
"68","1","000100020205002","VIA MATANZA MEJORA VDA RETIRO CHIQ","A","0","31"
"68","1","000100020205003","VIA MATANZA MEJORA VDA RETIRO CHIQ","A","0","37"
"68","1","000100020216000","LO VDA RETIRO CHIQUITO","A","1506","110"
"68","1","000100020224000","LO VDA RETIRO CHIQUITO","A","7787","92"
"68","1","000100020230000","LOTE 7 VDA RETIRO CHIQUITO","A","2287","149"
"68","1","000100020234000","LO VDA RETIRO CHIQUITICO","A","2980","128"
"68","1","000100020234001","CS MEJORA RETIRO CHIQUITO","A","0","89"
"68","1","000100020259000","TERRENO","A","50","0"
"68","1","000100020259001","TERRENO","A","0","30"
"68","1","000100020297000","LO VDA RETIRO CHIQUITO","A","1780","107"
"68","1","000100020298000","LO VDA RETIRO CHIQUITO","D","25792","55"
"68","1","000100020299000","LO VDA RETIRO CHIQUITO","D","13050","131"
"68","1","000100020300000","K 37 5 39 VDA RETIRO CHIQUITO","A","1207","86"
"68","1","000100020305000","VDA RETIRO CHIQUITO","A","3565","39"
"68","1","000100020308000","LO VDA RETIRO CHIQUITO","D","4333","141"
"68","1","000100020313000","CAMINO HERMOSO VDA RETIRO CHIQUITO","D","85000","69"
"68","1","000100020314000","LA ESMERALDA EL RODEO VDA RETIRO","D","78500","63"
"68","1","000100020338000","VERACRUZ VDA RETIRO CHIQUITO","D","5586","0"
"68","1","000100020338001","CS MEJORA RETIRO CHIQUITO","A","0","64"
"68","1","000100020361000","LA BOMBA VDA RETIRO CHIQUITO","R","2600","0"
"68","1","000100020362000","ISLA VDA RETIRO CHIQUITO","D","3500","0"
"68","1","000100020401000","LA ESTACION VDA RETIRO CHIQUITO","A","1320","137"
"68","1","000100020402000","ALTAMIRA VDA RETIRO CHIQUITO","D","11000","136"
"68","1","000100020429000","VILLA NIDIA VDA RETIRO CHIQUITO","A","1597","120"
"68","1","000100020430000","MILENA VDA RETIRO CHIQUITO","A","176","99"
"68","1","000100020432000","TNO VDA RETIRO CHIQUITO","A","576","0"
"68","1","000100020432001","CS MEJORA RETIRO CHIQUITO","A","0","70"
"68","1","000100020433000","LA PALMERA VDA RETIRO CHIQUITO","D","4532","0"
"68","1","000100020434000","LOS NARANJOS VDA RETIRO CHIQUITO","D","37500","101"
"68","1","000100020435000","EL CEDRO VDA RETIRO CHIQUITO","D","32500","374"
"68","1","000100020436000","CARACOLI VDA RETIRO CHIQUITO","D","35000","70"
"68","1","000100020482000","LO VDA RETIRO CHIQUITO","A","856","50"
"68","1","000100020483000","LO VDA RETIRO CHIQUITO","A","341","41"
"68","1","000100020484000","LOTE VDA RETIRO CHIQUITO","D","1582","0"
"68","1","000100020497000","EL ENSUENO VDA RETIRO CHIQUITO","A","200","92"
"68","1","000100020498000","LO 2 VDA RETIRO CHIQUITO","A","187","44"
"68","1","000100020499000","CASA BLANCA VDA RETIRO CHIQUITO","A","200","84"
"68","1","000100020505000","LO VDA RETIRO CHIQUITO","D","6000","36"
"68","1","000100020507000","LOS MANGOS VDA RETIRO CHIQUITO","D","10000","58"
"68","1","000100020508000","PEDREGAL VDA RETIRO CHIQUITO","A","1400","106"
"68","1","000100020514000","LO VDA RETIRO CHIQUITO","A","1248","88"
"68","1","000100020515000","LO VDA RETIRO CHIQUITO","A","1882","16"
"68","1","000100020522000","LOTE VDA RETIRO CHIQUITO","R","229","0"
"68","1","000100020558000","EL ARRAYAN VDA RETIRO CHIQUITO","D","12500","121"
"68","1","000100020592000","LO VILLA LAURA VDA RETIRO CHIQUITO","D","29000","647"
"68","1","000100020612000","PRADALANDIA VDA RETIRO CHIQUITO","D","584500","171"
"68","1","000100020614000","PENA NEGRA VDA RETIRO CHIQUITO","D","20000","35"
"68","1","000100020615000","LOS ZAPOTES VDA RETIRO CHIQUITO","D","7000","30"
"68","1","000100020616000","EL NARANJO VDA RETIRO CHIQUITO","D","6500","0"
"68","1","000100020617000","LO VDA RETIRO CHIQUITO","A","791","72"
"68","1","000100020618000","LO VDA RETIRO CHIQUITO","A","688","77"
"68","1","000100020628000","LOTE VDA RETIRO CHIQUITO","R","88","0"
"68","1","000100020632000","LO VDA RETIRO CHIQUITO","A","132","48"
"68","1","000100020644000","EL RECUERDO VDA RETIRO CHIQUITO","D","7500","0"
"68","1","000100020651000","LO VDA RETIRO CHIQUITO","D","6272","123"
"68","1","000100020652000","LO VDA RETIRO CHIQUITO","A","113","60"
"68","1","000100020655000","LOTE VDA RETIRO CHIQUITO","R","83","0"
"68","1","000100020670000","LO VDA RETIRO CHIQUITO","D","10000","0"
"68","1","000100020680000","LT VDFA RETIRO CHIQUITO","A","200","74"
"68","1","000100020681000","EL PUMARROSO VDA RETIRO CHIQUITO","A","200","67"
"68","1","000100020682000","EL MIRADOR VDA RETIRO CHIQUITO","D","6245","54"
"68","1","000100020683000","RETIRO GRANDE O EL OLVIDO VDA RETI","D","29500","0"
"68","1","000100020684000","LO VDA RETIRO CHIQUITO","D","5000","0"
"68","1","000100020685000","LO VDA RETIRO CHIQUITO","A","132","56"
"68","1","000100020688000","LOTE VDA RETIRO CHIQUITO","R","128","0"
"68","1","000100020691000","LO 1 VDA RETIRO CHIQUITO","A","322","32"
"68","1","000100020692000","TERRENO VDA RETIRO CHIQUITO","D","76250","131"
"68","1","000100020693000","LA LOMA VDA RETIRO CHIQUITO","D","20000","0"
"68","1","000100020694000","LO VDA RETIRO CHIQUITO","D","3750","89"
"68","1","000100020695000","GUALILITO-PARAISO VDA RETIRO CHIQU","D","246266","407"
"68","1","000100020697000","VILLA VICTORIA","D","22500","0"
"68","1","000100020698000","LO","D","2153","0"
"68","1","000100020699000","LA MESETA VDA RETIRO CHIQUITO","D","10000","911"
"68","1","000100020704000","ALTO VIENTO VDA RETIRO CHIQUITO","A","200","47"
"68","1","000100020707000","LO VDA RETIRO CHIQUITO","A","15000","140"
"68","1","000100020717000","VISTA HERMOSA VDA RETIRO CHIQUITO","D","72500","0"
"68","1","000100020718000","LO VEREDA RETIRO CHIQUITO","A","1469","66"
"68","1","000100020723000","VILLA VICTORIA VEREDA RETIRO CHIQU","D","20000","0"
"68","1","000100020725000","EL FICAL VDA RETIRO CHIQUITO","D","10000","0"
"68","1","000100020727000","LO VDA RETIRO CHIQUITO","A","120","26"
"68","1","000100020728000","LOS CARACOLI VDA RETIRO CHIQUITO","D","38750","0"
"68","1","000100020729000","SAN LUIS VDA RETIRO CHIQUITO","D","391250","350"
"68","1","000100020732000","LO VDA RETIRO CHIQUITO","A","91","87"
"68","1","000100020733000","LT VDA RETIRO CHIQUITO","A","91","36"
"68","1","000100020734000","LOMA DOS VDA RETIRO CHIQUITO","D","10000","0"
"68","1","000100020739000","LOTE VDA RETIRO CHIQUITO","R","373","0"
"68","1","000100020786000","LOTE 3E VDA RETIRO CHIQUITO","R","72","0"
"68","1","000100020839000","LA PERLA VDA RETIRO CHIQUITO","A","5000","182"
"68","1","000100020842000","LO VDA RETIRO CHIQUITO","R","100","0"
"68","1","000100020850000","LOS ROSALES VDA RETIRO CHIQUITO","D","20000","280"
"68","1","000100020851000","EL ORTIGAL VDA RETIRO CHIQUITO","D","10000","80"
"68","1","000100020852000","LOS SITIOS VDA RETIRO CHIQUITO","D","27500","44"
"68","1","000100020853000","LOS NARANJOS VDA RETIRO CHIQUITO","D","20000","75"
"68","1","000100020854000","EL CORAZON VDA RETIRO CHIQUITO","D","10000","0"
"68","1","000100020855000","SAN DIEGO VDA RETIRO CHIQUITO","D","40000","30"
"68","1","000100020855001","MEJORA VDA RETIRO CHIQUITO","A","0","64"
"68","1","000100020857000","LOTE VDA RETIRO CHIQUITO","D","7500","36"
"68","1","000100020859000","VA RETIRO CHIQUITO","A","159","87"
"68","1","000100020862000","LA LOMA VDA RETIRO CHIQUITO","R","8167","0"
"68","1","000100020865000","VDA RETIRO CHIQUITO","D","2250","115"
"68","1","000100020876000","LA PRIMAVERA VDA RETIRO CHIQUITO","D","154","0"
"68","1","000100020883000","LO VDA RETIRO CHIQUITO","A","299","33"
"68","1","000100020883001","MEJORA VDA RETIRO CHIQUITO","A","0","18"
"68","1","000100020884000","EL MIRADOR VDA RETIRO CHIQUITO","A","212","60"
"68","1","000100020885000","LO VDA RETIRO CHIQUITO","A","228","160"
"68","1","000100020887000","DULCE VIDA VDA RETIRO CHIQUITO","D","45242","102"
"68","1","000100020891000","LOS CARACOLIES VDA RETIRO CHIQUITO","D","17500","0"
"68","1","000100020892000","LOS CUROS VA RETIRO CHIQUITO","D","20000","105"
"68","1","000100020893000","LO 1 VDA RETIRO CHIQUITO","A","1475","522"
"68","1","000100020898000","LO VDA RETIRO CHIQUITO","R","80","0"
"68","1","000100020899000","EL LIMONCITO VDA RETIRO CHIQUITO","A","200","58"
"68","1","000100020902000","RETIRO CHIQUITO","D","6812","60"
"68","1","000100020903000","LT VDA RETIRO CHIQUITO","A","948","21"
"68","1","000100020904000","TERRENO VDA RETIRO CHIQUITO","A","94","79"
"68","1","000100020905000","TERRENO VDA RETIRO CHIQUITO","A","76","19"
"68","1","000100020906000","TERRENO VDA RETIRO CHIQUITO","R","105","0"
"68","1","000100020907000","TERRENO VDA RETIRO CHIQUITO","A","124","38"
"68","1","000100020908000","TERRENO VDA RETIRO CHIQUITO","A","95","74"
"68","1","000100020916000","LOTE VDA RETIRO CHIQUITO","A","3000","67"
"68","1","000100020917000","LO VDA RETIRO CHIQUITO","A","2443","0"
"68","1","000100020917001","CS MEJORA RETIRO CHIQUITO","A","0","65"
"68","1","000100020917002","CS MEJORA RETIRO CHIQUITO","A","0","59"
"68","1","000100020918000","LOS ARRAYANES VDA RETIRO CHIQUITO","A","2092","134"
"68","1","000100020919000","LO 1 VDA RETIRO CHIQUITO","D","17500","56"
"68","1","000100020921000","LA CURVA VDA RETIRO CHIQUITO","A","320","52"
"68","1","000100020921001","CS MEJORA RETIRO CHIQUITO","A","0","35"
"68","1","000100020921002","CS MEJORA RETIRO CHIQUITO","A","0","37"
"68","1","000100020929000","LO VDA RETIRO CHIQUITO","A","30","57"
"68","1","000100020933000","LO 1 VDA RETIRO CHIQUITO","D","7346","347"
"68","1","000100020934000","LO 2 VDA RETIRO CHIQUITO","P","5780","0"
"68","1","000100020935000","LOTE 3","D","42046","0"
"68","1","000100020940000","LO VDA RETIRO CHIQUITO","R","80","0"
"68","1","000100020941000","K 37 4A 98","R","120","0"
"68","1","000100020942000","LO VDA RETIRO CHIQUITO","A","146","103"
"68","1","000100020943000","LO VDA RETIRO CHIQUITO","A","101","148"
"68","1","000100020944000","LOTE 4 VDA. RETIRO CHIQUITO","D","15000","0"
"68","1","000100020945000","LO 3 VDA RETIRO CHIQUITO","D","12000","52"
"68","1","000100020946000","LO 2 VDA RETIRO CHIQUITO","D","11500","72"
"68","1","000100020947000","LO VDA RETIRO CHIQUITO","A","11500","33"
"68","1","000100020948000","VILLA VICTORIA VDA RETIRO CHIQUITO","D","80529","1146"
"68","1","000100020948001","MEJORA VDA RETIRO CHIQUITO","A","0","42"
"68","1","000100020949000","LO VDA RETIRO CHIQUITO","A","1316","49"
"68","1","000100020953000","LOTE","D","100","0"
"68","1","000100020954000","LO EL REGADERO CHIQUITO VDA RETIRO","D","31300","757"
"68","1","000100020955000","LOTE EL RETIRO CHIQUITO","D","28350","0"
"68","1","000100020956000","LO DE TERRENO VDA RETIRO CHIQUITO","P","24350","0"
"68","1","000100020957000","CHITOTA VDA RETIRO CHIQUITO","A","312","68"
"68","1","000100020959000","EL RINCON VDA RETIRO CHIQUITO","D","12997","264"
"68","1","000100020961000","LO 4 CS LOMA VDA RETIRO CHIQUITO","D","43168","202"
"68","1","000100020963000","LO VDA RETIRO CHIQUITO","A","87","118"
"68","1","000100020964000","K 37 4A 49 VDA RETIRO CHIQUITO","A","818","101"
"68","1","000100020973000","LO VDA RETIRO CHIQUITO","A","130","39"
"68","1","000100020974000","C 10 36 99 VDA RETIRO CHIQUITO","D","5377","121"
"68","1","000100020979000","EL VERGEL VDA RETIRO CHIQUITO","A","1000","178"
"68","1","000100020991000","LA CUNITA VDA. RETIRO CHIQUITO","R","609","0"
"68","1","000100020993000","LOTE VDA RETIRO CHIQUITO","A","77","44"
"68","1","000100020994000","VILLA NUEVA VDA RETIRO CHIQUITO","D","25828","1110"
"68","1","000100020995000","LO VDA RETIRO CHIQUITO","A","8050","90"
"68","1","000100020996000","LOTE VDA RETIRO CHIQUITO","D","3283","0"
"68","1","000100021006000","LOTE VDA RETIRO CHIQUITO","A","153","133"
"68","1","000100021008000","LOTE DE TERRENO VDA RETIRO CHIQUIT","A","234","37"
"68","1","000100021009000","LOTE VDA RETIRO CHIQUITO","D","3600","0"
"68","1","000100021010000","LOTE DE TERRENO VDA RETIRO CHIQUIT","D","101900","0"
"68","1","000100021010001","CS MEJORA RETIRO CHIQUITO","A","0","43"
"68","1","000100021010002","CS MEJORA RETIRO CHIQUITO","A","0","97"
"68","1","000100021010003","CS MEJORA RETIRO CHIQUITO","A","0","40"
"68","1","000100021011000","LOTE 1 VDA RETIRO CHIQUITO","D","610","0"
"68","1","000100021011001","CS VDA RETIRO CHIQUITO","A","0","109"
"68","1","000100021012000","LO VDA RETIRO CHIQUITO","P","900","0"
"68","1","000100021013000","LOTE 1 VDA RETIRO CHIQUITO","D","116096","49"
"68","1","000100021013001","CS MEJORA RETIRO CHIQUITO","A","0","72"
"68","1","000100021014000","VILLEGAS VDA RETIRO CHIQUITO","D","65400","99"
"68","1","000100021014001","CASA MEJORA VDA RETIRO CHIQUITO","A","0","143"
"68","1","000100021014002","CS MEJORA RETIRO CHIQUITO","A","0","37"
"68","1","000100021014003","CS MEJORA RETIRO CHIQUITO","A","0","76"
"68","1","000100021015000","LOTE VDA RETIRO CHIQUITO","D","38600","0"
"68","1","000100021016000","VILLEGAS VDA RETIRO CHIQUITO","D","75000","0"
"68","1","000100021017000","MOGOTICOS PARTE VDA RETIRO CHIQUIT","D","189643","0"
"68","1","000100021018000","LOTE VDA RETIRO CHIQUITO","P","7160","0"
"68","1","000100021019000","MOGOTICOS PARTE VDA RETIRO CHIQUIT","D","20564","0"
"68","1","000100021029000","LA ESPERANZA VDA RETIRO CHIQUITO","D","17100","312"
"68","1","000100021030000","LO VDA RETIRO CHIQUITO","D","92394","0"
"68","1","000100021030001","MEJORA VDA RETIRO CHIQUITO","A","0","104"
"68","1","000100021030002","MEJORA VDA RETIRO CHIQUITO","A","0","134"
"68","1","000100021030003","MEJORA VDA RETIRO CHIQUITO","A","0","84"
"68","1","000100021030004","MEJORA VDA RETIRO CHIQUITO","A","0","136"
"68","1","000100021030005","CS MEJORA RETIRO CHIQUITO","A","0","32"
"68","1","000100021030006","CS MEJORA RETIRO CHIQUITO","A","0","152"
"68","1","000100021035000","CHITOTA VDA RETIRO CHIQUITO","D","13720","39"
"68","1","000100021036000","LOTE    VDA RETIRO CHIQUITO","D","2500","0"
"68","1","000100021037000","LO VDA RETIRO CHIQUITO","D","16232","93"
"68","1","000100021039000","LO VDA RETIRO CHIQUITO","A","1121","60"
"68","1","000100021046000","EL CEDRO VDA RETIRO CHIQUITO","D","12900","80"
"68","1","000100021047000","LAS PALMAS VDA RETIRO CHIQUITO","D","4600","136"
"68","1","000100021048000","LO VDA RETIRO CHIQUITO","A","2372","0"
"68","1","000100021048001","CS MEJORA RETIRO CHIQUITO","A","0","81"
"68","1","000100021048002","CS MEJORA RETIRO CHIQUITO","A","0","60"
"68","1","000100021048003","CS MEJORA RETIRO CHIQUITO","A","0","60"
"68","1","000100021049000","LO VDA RETIRO CHIQUITO","A","150","65"
"68","1","000100021051000","LOTE VDA. RETIRO CHIQUITO","A","120","27"
"68","1","000100021058000","LOTE VDA RETIRO CHIQUITO","A","78","23"
"68","1","000100021070000","GRANJA TRINITA","A","622","150"
"68","1","000100021071000","LOTE VDA. RETIRO CHIQUITO","A","91","63"
"68","1","000100021072000","MORRORICO III VDA. RETIRO CHIQUITO","A","2402","75"
"68","1","000100021077000","LOTE VDA. RETIRO CHIQUITO","D","373","0"
"68","1","000100021084000","BRISAS DEL PAMPLONITA VDA RETIRO C","D","18010","43"
"68","1","000100021084001","CS MEJORA RETIRO CHIQUITO","A","0","66"
"68","1","000100021084002","CS MEJORA RETIRO CHIQUITO","A","0","58"
"68","1","000100021085000","LO 1 VDA RETIRO CHIQUITO","R","105","0"
"68","1","000100021092000","TERRENO VDA RETIRO CHIQUITO","A","2104","32"
"68","1","000100021093000","TERRENO VDA RETIRO CHIQUITO","A","383","76"
"68","1","000100021095000","LAS DALIAS VDA RETIRO CHIQUITO","R","88","0"
"68","1","000100021096000","LO","A","235","71"
"68","1","000100021097000","VILLA SOFIA LO 2 VDA RETIRO C","D","57414","191"
"68","1","000100021098801","CS 1 CONJ VILLA ROCIO","A","415","161"
"68","1","000100021099000","LOTE VDA RETIRO CHIQUITO","R","155","0"
"68","1","000100021100000","LOTE VDA RETIRO CHIQUITO","R","130","0"
"68","1","000100021101000","EL ALTO DE LA TRINIDAD VDA RETIRO","D","5629","178"
"68","1","000100021102000","LO VDA RETIRO CHIQUITO","A","259","146"
"68","1","000100021103000","LOTE","R","155","0"
"68","1","000100021104000","ROSA BLANCA VDA RETIRO CHIQUITO","D","164144","0"
"68","1","000100021105000","LA RINCONADA VDA RETIRO CHIQUITO","D","396","0"
"68","1","000100021108000","TERRENO VDA RETIRO CHIQUITO","A","26543","0"
"68","1","000100021108001","C 8 LO 6 BR PUERTO RICO","A","0","69"
"68","1","000100021108002","C 8 LO 6 INT BR PUERTO RICO","A","0","54"
"68","1","000100021108003","C 10F D 32C 16 BR PUERTO RICO","A","0","53"
"68","1","000100021108004","LO 5 MZ 5 BR PUERTO RICO","A","0","55"
"68","1","000100021108005","C 8 LO 6 BR PUERTO RICO","A","0","111"
"68","1","000100021111000","BELLAVISTA LO 3 VDA RETIRO CHIQUIT","D","97600","2329"
"68","1","000100021111001","MEJORA VDA RETIRO CHIQUITO","A","0","44"
"68","1","000100021111002","MEJORA VDA RETIRO CHIQUITO","A","0","42"
"68","1","000100021112000","EL ARRAYAN LO 1 VDA RETIRO CHIQUIT","A","650","63"
"68","1","000100021113000","EL PORVENIR LO 2 VDA RETIRO CHIQUI","A","500","127"
"68","1","000100021114000","LOTE DE TERRENO VDA RETIRO CHIQUIT","R","287","0"
"68","1","000100021115000","LO VDA RETIRO CHIQUITO","A","1828","90"
"68","1","000100021116000","LOTE VDA RETIRO CHIQUITO","A","807","130"
"68","1","000100021117000","LO VDA RETIRO CHIQUITO","A","469","54"
"68","1","000100021118000","LO VDA RETIRO CHIQUITO","A","119","52"
"68","1","000100021119000","EL CAFETAL VDA RETIRO CHIQUITO","A","161","85"
"68","1","000100021120000","LA VELENITA VDA RETIRO CHIQUITO","D","49758","78"
"68","1","000100021124000","K 39 9 28 VEGAS DE MORRORICO","A","178","42"
"68","1","000100021126000","LOTE VDA RETIRO CHIQUITO","R","1700","0"
"68","1","000100021127000","LO VDA RETIRO CHIQUITO","R","1422","0"
"68","1","000100021128000","LOTE 1 VDA RETIRO CHIQUITO","R","84","0"
"68","1","000100021129000","K 26A 5 84 VDA RETIRO CHIQUITO","A","84","20"
"68","1","000100021130000","LOTE 3 VDA RETIRO CHIQUITO","R","336","0"
"68","1","000100021131000","LOTE 4 VDA RETIRO CHIQUITO","R","270","0"
"68","1","000100021132000","LO VDA RETIRO CHIQUITO","D","2290","0"
"68","1","000100021132001","CS MEJORA RETIRO CHIQUITO","A","0","90"
"68","1","000100021132002","CS MEJORA RETIRO CHIQUITO","A","0","104"
"68","1","000100021133000","K 37 5 13 LO MORRORICO III VDA RET","A","1930","57"
"68","1","000100021133001","MEJORA VDA RETIRO CHIQUITO","A","0","40"
"68","1","000100021136000","LO VDA RETIRO CHIQUITO","R","80","0"
"68","1","000100021137000","LAS DALIAS VDA RETIRO CHIQUITO","D","2476","0"
"68","1","000100021141000","LO 1 LAS PALMERAS VDA RETIRO CHIQU","D","18200","49"
"68","1","000100021142000","LO 2 LA GIRALDA VDA RETIRO CHIQUIT","D","6000","26"
"68","1","000100021143000","LO 3 EL JARDIN VDA RETIRO CHIQUITO","D","4500","141"
"68","1","000100021144000","LO 4 SAN LUIS VDA RETIRO CHIQUITO","D","7800","66"
"68","1","000100021145000","LO 5 LA AURORA VDA RETIRO CHIQUITO","D","7500","0"
"68","1","000100021146000","EL NARANJO VDA RETIRO CHIQUITO","D","20000","0"
"68","1","000100021147000","LO VDA RETIRO CHIQUITO","A","1092","44"
"68","1","000100021156000","LO 1 VDA RETIRO CHIQUITO","R","13","0"
"68","1","000100021157000","LAS PALMAS VDA RETIRO CHIQUITO","A","288","240"
"68","1","000100021158000","LO VDA RETIRO CHIQUITO","R","1200","0"
"68","1","000100021159000","LO VDA RETIRO CHIQUITO","A","112","60"
"68","1","000100021160000","MIRADORES VDA RETIRO CHIQUITO","R","716","0"
"68","1","000100021161000","CAMPO ALEGRE VDA RETIRO CHIQUITO","A","100","37"
"68","1","000100021166000","VILLA CARITO VDA RETIRO CHIQUITO","D","18150","32"
"68","1","000100021167000","LO DE TERRENO VDA RETIRO CHIQUITO","A","248","30"
"68","1","000100021168000","LO VDA RETIRO CHIQUITO","A","70","64"
"68","1","000100021169000","LO 1 VDA RETIRO CHIQUITO","A","168","48"
"68","1","000100021169001","MEJORA VDA RETIRO CHIQUITO","A","0","104"
"68","1","000100021170000","LO 2 VDA RETIRO CHIQUITO","A","187","247"
"68","1","000100021171000","LO 3 VDA RETIRO CHICHITO","A","75","71"
"68","1","000100021172000","LO 5 VDA RETIRO CHIQUITO","A","86","86"
"68","1","000100021173000","LO VDA RETIRO CHIQUITO","A","88","46"
"68","1","000100021175000","LO VDA RETIRO CHIQUITO","A","207","0"
"68","1","000100021175001","CS MEJORA RETIRO CHIQUITO","A","0","120"
"68","1","000100021175002","CS MEJORA RETIRO CHIQUITO","A","0","59"
"68","1","000100021176000","LO VDA RETIRO CHIQUITO","A","585","79"
"68","1","000100021177000","EL MIRADOR VDA RETIRO CHIQUITO","R","520","0"
"68","1","000100021178000","JEAR VDA RETIRO CHIQUITO","D","10000","88"
"68","1","000100021179000","LO VDA RETIRO CHIQUITO","A","100","100"
"68","1","000100021185000","LO VDA RETIRO CHIQUITO","T","427","0"
"68","1","000100021186000","LOTE VDA RETIRO CHIQUITO","R","91","0"
"68","1","000100021187000","LO VDA LA MALANA VDA RETIRO CHIQUI","A","57","57"
"68","1","000100021189000","LO 1 VDA RETIRO CHIQUITO","D","70096","191"
"68","1","000100021190000","LO 1 VDA RETIRO CHIQUITO","R","1169","0"
"68","1","000100021191000","VILLA JENNY LO 2 VDA RETIRO CHIQUI","A","800","194"
"68","1","000100021193000","LO DE TERRENO VILLA MARIA VDA RETI","T","33481","0"
"68","1","000100021194000","ANDALUCIA VDA RETIRO CHIQUITO","T","146519","0"
"68","1","000100021195000","EL MIRADOR LO 1 VDA RERITO CHIQUIT","A","800","194"
"68","1","000100021196000","TIERRA BUENA VDA RETIRO CHIQUITO","D","15000","0"
"68","1","000100021198801","CS 2 CONJ VILLA ROCIO","A","415","161"
"68","1","000100021199000","LO 2A VDA RETIRO CHIQUITO","A","1000","234"
"68","1","000100021202000","LO DE TERRENO VDA RETIRO CHIQUITO","D","46992","129"
"68","1","000100021203000","EL PORRO VDA RETIRO CHIQUITO","D","5076","0"
"68","1","000100021204000","LO PARTE LA PERLA","D","1400","0"
"68","1","000100021205000","LO 2A VDA RETIRO CHIQUITO","D","350","0"
"68","1","000100021206000","LO NO 4 VDA RETIRO CHIQUITO","A","1876","306"
"68","1","000100021207000","LO NO 5 VDA RETIRO CHIQUITO","R","3555","0"
"68","1","000100021207001","C 8 LO INT BR PUERTO RICO","A","0","75"
"68","1","000100021207002","C 8 LO INT BR PUERTO RICO","A","0","88"
"68","1","000100021207003","C 8 LO 1 BR PUERTO RICO","A","0","63"
"68","1","000100021207004","C 8 LO INT BR PUERTO RICO","A","0","70"
"68","1","000100021207005","C 8 LO INT BR PUERTO RICO","A","0","70"
"68","1","000100021208000","LO 1 VDA RETIRO CHIQUITO","A","2186","119"
"68","1","000100021209000","LO NO 3 VDA RETIRO CHIQUITO","R","1195","0"
"68","1","000100021209001","C 8 29 190 P 1 BR PUERTO RICO","A","0","207"
"68","1","000100021209002","C 8 K 29 BR PUERTO RICO","A","0","73"
"68","1","000100021209003","C 8 29 129 INT 3 BR PUERTO RICO","A","0","82"
"68","1","000100021209004","C 8 INT 4 BR PUERTO RICO","A","0","19"
"68","1","000100021210000","LO A1 VDA RETIRO CHIQUITO","R","80","87"
"68","1","000100021211000","LO A2 VDA RETIRO CHUQUITO","A","80","83"
"68","1","000100021212000","LO A3 VDA RETIRO CHIQUITO","A","80","166"
"68","1","000100021213000","LO A4 VDA RETIRO CHIQUITO","R","80","167"
"68","1","000100021214000","LO A5 VDA RETIRO CHIQUITO","A","100","66"
"68","1","000100021215000","LO A6 VDA RETIRO CHIQUITO","A","150","0"
"68","1","000100021215001","CS BR PUERTO RICO","A","0","38"
"68","1","000100021215002","LO A6 BR PUERTO RICO","A","0","231"
"68","1","000100021216000","LO B CESION VIAL","P","328","0"
