"fecha","pa_s","departamento","municipio","delito","pais_v_ctima","genero","zona","circunstanciaspersona"
"2020-02-16T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","COSQUILLEO"
"2020-02-16T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","HOLANDA","FEMENINO","URBANA","ATRACO"
"2020-02-18T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","URBANA","RAPONAZO"
"2020-02-19T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2020-02-19T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2020-02-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","FRANCIA","MASCULINO","URBANA","COSQUILLEO"
"2020-02-19T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COSTA RICA","MASCULINO","URBANA","ATRACO"
"2020-02-21T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","RURAL","COSQUILLEO"
"2020-02-22T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 111. LESIONES PERSONALES","SUECIA","FEMENINO","URBANA","RIÑAS"
"2020-02-22T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","SUECIA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-02-22T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","URBANA","COSQUILLEO"
"2020-02-22T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","COSQUILLEO"
"2020-02-23T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ARUBA","MASCULINO","URBANA","ATRACO"
"2020-02-23T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ALEMANIA","MASCULINO","RURAL","ATRACO"
"2020-02-23T00:00:00.000","COLOMBIA","QUINDÍO","SALENTO","ARTÍCULO 239. HURTO PERSONAS","ITALIA","FEMENINO","RURAL","ATRACO"
"2020-02-23T00:00:00.000","COLOMBIA","SAN ANDRÉS","SAN ANDRÉS (CT)","ARTÍCULO 246. ESTAFA","NO REPORTADO","MASCULINO","URBANA","ENGAÑO"
"2020-02-23T00:00:00.000","COLOMBIA","SUCRE","SAN ONOFRE","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-02-24T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2020-02-24T00:00:00.000","COLOMBIA","SAN ANDRÉS","SAN ANDRÉS (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-02-25T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","HOLANDA","FEMENINO","URBANA","COSQUILLEO"
"2020-02-25T00:00:00.000","COLOMBIA","SAN ANDRÉS","SAN ANDRÉS (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","RAPONAZO"
"2020-02-26T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-02-26T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","FEMENINO","URBANA","ATRACO"
"2020-02-26T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","JAPON","MASCULINO","URBANA","ATRACO"
"2020-02-27T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","URBANA","ATRACO"
"2020-02-27T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2020-02-27T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-02-27T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","PERU","FEMENINO","URBANA","COSQUILLEO"
"2020-02-28T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","RUSIA","MASCULINO","URBANA","ATRACO"
"2020-02-28T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ENGAÑO"
"2020-02-28T00:00:00.000","COLOMBIA","SAN ANDRÉS","SAN ANDRÉS (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-02-29T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","FRANCIA","MASCULINO","URBANA","LLAVE MAESTRA"
"2020-02-29T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","COSQUILLEO"
"2020-02-29T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","FEMENINO","URBANA","RAPONAZO"
"2020-02-29T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2020-02-29T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","HOLANDA","MASCULINO","URBANA","ENGAÑO"
"2020-02-29T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ALEMANIA","MASCULINO","URBANA","COSQUILLEO"
"2020-03-01T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","RUSIA","FEMENINO","URBANA","ATRACO"
"2020-03-01T00:00:00.000","COLOMBIA","HUILA","GARZÓN","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-03-01T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2020-03-03T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","NUEVA ZELANDA","MASCULINO","URBANA","ATRACO"
"2020-03-03T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-03-03T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2020-03-03T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2020-03-03T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","COSQUILLEO"
"2020-03-04T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-03-04T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ITALIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-03-05T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","SUECIA","FEMENINO","URBANA","ATRACO"
"2020-03-07T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-03-08T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","ATRACO"
"2020-03-08T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","SUECIA","FEMENINO","URBANA","COSQUILLEO"
"2020-03-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","REINO UNIDO","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2020-03-09T00:00:00.000","COLOMBIA","SUCRE","SAN ONOFRE","ARTÍCULO 239. HURTO RESIDENCIAS","ESPAÑA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-03-10T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2020-03-11T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","CANADA","MASCULINO","URBANA","ATRACO"
"2020-03-12T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","REINO UNIDO","MASCULINO","RURAL","ATRACO"
"2020-03-13T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2020-03-13T00:00:00.000","COLOMBIA","GUAJIRA","DIBULLA","ARTÍCULO 239. HURTO PERSONAS","ALEMANIA","MASCULINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-03-13T00:00:00.000","COLOMBIA","GUAJIRA","DIBULLA","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-03-14T00:00:00.000","COLOMBIA","ANTIOQUIA","ENVIGADO","ARTÍCULO 239. HURTO AUTOMOTORES","VENEZUELA","MASCULINO","URBANA","HALADO"
"2020-03-15T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2020-03-15T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","FRANCIA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-03-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","MASCULINO","URBANA","ATRACO"
"2020-03-18T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2020-03-19T00:00:00.000","COLOMBIA","GUAJIRA","URIBIA","ARTÍCULO 239. HURTO PERSONAS","RUSIA","MASCULINO","RURAL","ATRACO"
"2020-03-20T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","FEMENINO","URBANA","RAPONAZO"
"2020-04-11T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","CANADA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2020-04-14T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","ALEMANIA","FEMENINO","URBANA","VENTOSA"
"2020-04-18T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ALEMANIA","FEMENINO","URBANA","AMENAZA/CHANTAJE"
"2020-04-20T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ARGENTINA","FEMENINO","URBANA","RAPONAZO"
"2020-05-02T00:00:00.000","COLOMBIA","GUAJIRA","RIOHACHA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESPAÑA","FEMENINO","URBANA","RAPONAZO"
"2020-05-08T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 246. ESTAFA","ESTADOS UNIDOS","MASCULINO","URBANA","COMPRA DE PRODUCTO O ELEMENTO"
"2020-05-15T00:00:00.000","COLOMBIA","ATLÁNTICO","JUAN DE ACOSTA","ARTÍCULO 239. HURTO PERSONAS","POLONIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-05-25T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2020-05-26T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","ESTADOS UNIDOS","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2020-06-16T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NORUEGA","FEMENINO","URBANA","RIÑAS"
"2020-06-26T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 246. ESTAFA","ESTADOS UNIDOS","MASCULINO","RURAL","COMPRA DE PRODUCTO O ELEMENTO"
"2020-06-26T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES","ESTADOS UNIDOS","MASCULINO","RURAL","NO REPORTADA"
"2020-07-08T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ISRAEL","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2020-07-18T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","ESPAÑA","FEMENINO","URBANA","ATRACO"
"2020-08-06T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","ISRAEL","MASCULINO","URBANA","ATRACO"
"2020-09-24T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","AUSTRALIA","MASCULINO","URBANA","ATRACO"
"2020-09-25T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MEXICO","FEMENINO","URBANA","ATRACO"
"2020-09-27T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","CANADA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-10-02T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ALEMANIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-10-09T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2020-10-10T00:00:00.000","COLOMBIA","META","RESTREPO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","VIOLACION DE CERRADURA"
"2020-10-11T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-10-13T00:00:00.000","COLOMBIA","ANTIOQUIA","ENVIGADO","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","RURAL","ATRACO"
"2020-10-18T00:00:00.000","COLOMBIA","META","RESTREPO","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-10-18T00:00:00.000","COLOMBIA","META","RESTREPO","ARTÍCULO 239. HURTO RESIDENCIAS","COLOMBIA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-10-18T00:00:00.000","COLOMBIA","META","RESTREPO","ARTÍCULO 239. HURTO RESIDENCIAS","COLOMBIA","MASCULINO","RURAL","FACTOR DE OPORTUNIDAD"
"2020-10-25T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 168. SECUESTRO SIMPLE","BELGICA","FEMENINO","URBANA","COLECTIVO"
"2020-10-25T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","BELGICA","FEMENINO","URBANA","ATRACO"
"2020-11-16T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","CHINA","MASCULINO","URBANA","RAPONAZO"
"2020-11-16T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","ITALIA","FEMENINO","URBANA","AMENAZA/CHANTAJE"
"2020-11-27T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","COSQUILLEO"
"2020-12-01T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2020-12-05T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","CHINA","MASCULINO","URBANA","ATRACO"
"2020-12-13T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2020-12-13T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","FEMENINO","URBANA","RAPONAZO"
"2020-12-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","ATRACO"
"2020-12-23T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","CANADA","MASCULINO","URBANA","ATRACO"
"2020-12-29T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","RAPONAZO"
"2020-12-30T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2020-12-30T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","UCRANIA","MASCULINO","URBANA","ENGAÑO"
"2021-01-05T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","ITALIA","MASCULINO","URBANA","LLAVE MAESTRA"
"2021-01-05T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","URBANA","RIÑAS"
"2021-01-06T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","RURAL","FACTOR DE OPORTUNIDAD"
"2021-01-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","RAPONAZO"
"2021-01-16T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2021-01-16T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2021-01-16T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","URBANA","RIÑAS"
"2021-01-16T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-01-17T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","RAPONAZO"
"2021-01-19T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-01-21T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","URBANA","SUPL. DIJIN-SIJIN"
"2021-01-22T00:00:00.000","COLOMBIA","ANTIOQUIA","COPACABANA","ARTÍCULO 239. HURTO RESIDENCIAS","ESTADOS UNIDOS","MASCULINO","RURAL","ATRACO"
"2021-01-24T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","KENYA","FEMENINO","URBANA","COSQUILLEO"
"2021-01-25T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-01-27T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","CANADA","FEMENINO","RURAL","FACTOR DE OPORTUNIDAD"
"2021-01-28T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","URBANA","ATRACO"
"2021-01-29T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","VENEZUELA","MASCULINO","URBANA","ATRACO"
"2021-01-29T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","ATRACO"
"2021-02-01T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-02-04T00:00:00.000","COLOMBIA","ANTIOQUIA","ITAGUI","ARTÍCULO 239. HURTO PERSONAS","COSTA RICA","MASCULINO","URBANA","FACTOR DE OPORTUNIDAD"
"2021-02-04T00:00:00.000","COLOMBIA","ANTIOQUIA","ITAGUI","ARTÍCULO 265. DAÑO EN BIEN AJENO","COSTA RICA","MASCULINO","URBANA","-"
"2021-02-04T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","URBANA","RIÑAS"
"2021-02-04T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-02-04T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","URBANA","ATRACO"
"2021-02-06T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","REINO UNIDO","MASCULINO","URBANA","USO SUSTANCIAS TOXICAS / ESCOPOLAMINADO"
"2021-02-07T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","ATRACO"
"2021-02-08T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 111. LESIONES PERSONALES","RUMANIA","MASCULINO","URBANA","ATRACO"
"2021-02-08T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","RUMANIA","MASCULINO","URBANA","ATRACO"
"2021-02-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","JAPON","MASCULINO","URBANA","ATRACO"
"2021-02-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","URBANA","ATRACO"
"2021-02-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","URBANA","ATRACO"
"2021-02-11T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","ESTADOS UNIDOS","MASCULINO","URBANA","COSQUILLEO"
"2021-02-11T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","TAIWAN","MASCULINO","URBANA","ATRACO"
