Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Ubicación,Altitud,Fecha_instalacion,Fecha_suspension,Corriente
32035020,LA BALSORA [32035020],Climática Ordinaria,Activa,Meta,La Macarena,"(2.43838889, -73.93227778)",270,1983-12-14 19:00,,0
3515000110,LA ESPERANZA [3515000110],Pluviométrica,Activa,Meta,Puerto Gaitán,"(3.79, -72.27)",163,2015-06-04,,0
35017050,RINCON DEL PAJURE [35017050],Limnimétrica,Suspendida,Meta,San Carlos De Guaroa,"(3.88333333, -73.11666667)",190,1979-05-15,1993-04-15,Metica
32077020,PUENTE CARRETERA [32077020],Limnimétrica,Suspendida,Meta,Granada (Meta),"(3.48333333, -73.73333333)",320,1988-09-15,2002-06-15,Quebrada Sardinata
32070050,PUERTO LLERAS [32070050],Pluviométrica,Suspendida,Meta,Puerto Lleras,"(3.28333333, -73.38333333)",245,1979-07-15,1990-06-15,Ariari
32087040,CANDILEJAS [32087040],Limnigráfica,Suspendida,Meta,Puerto Rico (Meta),"(2.83333333, -73.08333333)",184,1983-02-15,2005-09-15,Ariari
35035060,HACHON EL [35035060],Climática Ordinaria,Suspendida,Meta,Villavicencio,"(4.16666667, -73.6)",420,1967-09-15,1971-01-15,San Juan
35035030,SALINAS DE UPIN [35035030],Climática Ordinaria,Suspendida,Meta,Restrepo (Meta),"(4.3, -73.56666667)",450,1960-01-15,1993-01-15,Bogota
35107020,VISO EL [35107020],Limnigráfica,Suspendida,Meta,Cabuyaro,"(4.35, -72.78333333)",169,1976-05-15,1995-06-15,Upia
32060050,LEJANIAS [32060050],Pluviométrica,Suspendida,Meta,Lejanías,"(3.53333333, -74.01666667)",680,1979-09-15,1990-07-15,Bedon
3206500058,LEJANÍAS - AUT [3206500058],Climática Principal,Activa,Meta,Lejanías,"(3.51820278, -74.0063)",648,2017-12-26 19:00,,0
3206500059,VISTA HERMOSA - AUT [3206500059],Climática Principal,Activa,Meta,Vistahermosa,"(3.09972222, -73.73361111)",286,2018-03-23 19:00,,0
3503500062,EL CALVARIO - AUT [3503500062],Climática Principal,Activa,Meta,El Calvario,"(4.34999722, -73.71)",2038,2018-04-13,,0
3502500006,MORICHAL   [3502500006],Climática Ordinaria,Activa,Meta,San Carlos De Guaroa,"(3.93254722, -73.24296389)",277,2018-04-01,,0
3502700090,GUAYURIBA - AUT   [3502700090],Limnigráfica,Activa,Meta,Villavicencio,"(3.95816944, -73.29553611)",230,2018-03-08,,Guayuriba
32080010,PUERTO RICO [32080010],Pluviométrica,Activa,Meta,Puerto Rico (Meta),"(2.94, -73.21)",230,1979-08-15,,0
32077070,PIÑALITO [32077070],Limnimétrica,Activa,Meta,Vistahermosa,"(2.97, -73.68)",318,1978-09-15,,Guejar
32077080,PUERTO RICO [32077080],Limnimétrica,Activa,Meta,Puerto Rico (Meta),"(2.94, -73.21)",199,1978-10-15,,Ariari
32070040,PIÑALITO [32070040],Pluviométrica,Activa,Meta,Vistahermosa,"(2.98, -73.63)",245,1978-09-15,,0
32060100,PUERTO ANGOSTURAS [32060100],Pluviométrica,Activa,Meta,Cubarral,"(3.79, -73.92)",745,2001-03-15,,0
35127030,LA ESPERANZA [35127030],Limnimétrica,Activa,Meta,Puerto Gaitán,"(3.81, -72.29)",154,1984-11-15,,Manacacias
35035100,ICA VILLAVICENCIO  - AUT [35035100],Agrometeorológica,Activa,Meta,Villavicencio,"(4.14, -73.62)",444,2007-03-22,,0
35100020,CABUYARO [35100020],Limnimétrica,Activa,Meta,Cabuyaro,"(4.28, -72.79)",180,1968-06-15,,Meta
35107030,CABUYARO [35107030],Limnimétrica,Activa,Meta,Cabuyaro,"(4.28, -72.79)",169,1976-05-15,,Meta
35117010,HUMAPO [35117010],Limnimétrica,Activa,Meta,Puerto López,"(4.33, -72.39)",153,1978-04-15,,Meta
35180030,FUNDO NUEVO HUMAPO [35180030],Pluviométrica,Activa,Meta,Puerto López,"(4.33, -72.39)",155,1983-06-15,,0
35030010,EL CALVARIO [35030010],Pluviográfica,Activa,Meta,El Calvario,"(4.34999722, -73.71)",1800,1968-10-15,,0
32067030,PUERTO ANGOSTURAS  - AUT [32067030],Limnimétrica,Activa,Meta,Cubarral,"(3.79, -73.92)",745,1991-12-15,,Ariari
35030370,ICA VILLAVICENCIO [35030370]VILLAVICENCIO SEDE IDEAM -ICA,Pluviométrica,Activa,Meta,Villavicencio,"(4.14, -73.62)",444,2006-05-02,,0
21208080,MONDONEDO_TEST  [21208080],Limnigráfica,Activa,Meta,Guamal (Meta),"(4.0, -74.0)",0,1971-04-15,,Balsillas
35037060,UNION LA  [35037060],Limnimétrica,Activa,Meta,El Calvario,"(4.4, -73.76666667)",2250,1992-11-15,,Qda La Chula
35037190,YE LA  [35037190],Limnimétrica,Activa,Meta,El Calvario,"(4.4, -73.66666667)",1350,1991-01-15,,Qda Morena
35037120,GUADUAL EL  [35037120],Limnimétrica,Activa,Meta,El Calvario,"(4.41666667, -73.68333333)",1550,1991-01-15,,Qda Guadual
35037170,CARMEN EL  [35037170],Limnimétrica,Activa,Meta,El Calvario,"(4.43333333, -73.68333333)",1600,1991-01-15,,Qda Blanca
35030300,SAN JUANITO PVM  [35030300],Pluviométrica,Activa,Meta,San Juanito,"(4.45, -73.51666667)",3300,1997-06-15,,Negro
35030310,QUEBRADA BLANCA  [35030310],Pluviográfica,Activa,Meta,San Juanito,"(4.45, -73.71666667)",3400,1997-06-15,,Negro
35035120,SAN JUANITO  [35035120],Climática Principal,Activa,Meta,San Juanito,"(4.45, -73.66666667)",3300,1987-06-15,,Negro
35037200,NACIMIENTO  [35037200],Limnimétrica,Activa,Meta,El Calvario,"(4.45, -73.71666667)",3420,1994-01-15,,Guajaro
35037090,CENTRO  [35037090],Limnimétrica,Activa,Meta,El Calvario,"(4.46666667, -73.68333333)",2200,1991-01-15,,Qda Guajaro
35037180,SAN LUIS  [35037180],Limnimétrica,Activa,Meta,El Calvario,"(4.48333333, -73.65)",2950,1991-01-15,,Guatiquia
35037210,NACIMIENTO 2  [35037210],Limnimétrica,Activa,Meta,El Calvario,"(4.48333333, -73.71666667)",3510,1994-01-15,,Guajaro
32067010,ALEMANIA  [32067010],Limnimétrica,Activa,Meta,Guamal (Meta),"(3.86666667, -74.2)",2696,1969-11-15,,Nevado
32060040,TOTUMA LA  [32060040],Pluviométrica,Suspendida,Meta,Guamal (Meta),"(3.88333333, -74.21666667)",3420,1970-01-15,1982-02-15,Bogota
32060070,TRIUNFO EL  [32060070],Pluviométrica,Suspendida,Meta,Granada (Meta),"(3.58333333, -73.71666667)",600,1967-01-15,1969-04-15,Salitre
35040020,STA TERESA HDA  [35040020],Pluviométrica,Suspendida,Meta,Restrepo (Meta),"(4.43333333, -73.6)",500,1963-02-15,1964-08-15,Qda Blanca
35010120,NOHORA HDA  [35010120],Pluviométrica,Suspendida,Meta,San Martín (Meta),"(3.7, -73.7)",520,1960-01-15,1962-04-15,Recio
35010110,STA HELENA  [35010110],Pluviométrica,Activa,Meta,San Carlos De Guaroa,"(3.83333333, -73.33333333)",280,1991-01-15,,Aguamona
35010130,LIMONCITO  [35010130],Pluviométrica,Suspendida,Meta,Guamal (Meta),"(3.86666667, -73.75)",520,1966-01-15,1968-06-15,Nevado
35020130,INTERNADO AGRICOLA  [35020130],Pluviométrica,Suspendida,Meta,Villavicencio,"(4.16666667, -73.66666667)",245,1929-06-15,1939-12-15,Tulua
35020140,LAJITAS HDA  [35020140],Pluviométrica,Suspendida,Meta,Puerto López,"(4.18333333, -72.88333333)",450,1961-01-15,1969-08-15,Riofrio
35025010,LAJITAS  [35025010],Climática Ordinaria,Suspendida,Meta,Puerto López,"(4.18333333, -72.88333333)",450,1961-01-15,1970-01-15,Riofrio
35020110,DISTRITO MOP  [35020110],Pluviométrica,Suspendida,Meta,Villavicencio,"(4.15, -73.61666667)",250,1963-01-15,1969-02-15,Qda Unchia
32060080,DANTAS LAS  [32060080],Pluviométrica,Suspendida,Meta,Castilla La Nueva,"(3.9, -74.18333333)",3996,1966-03-15,1969-12-15,Mediacanoa
35010100,VILLA PRISCILA  [35010100],Pluviométrica,Activa,Meta,Guamal (Meta),"(3.93333333, -73.73333333)",850,1962-05-15,,Aguaclara
35010140,PRIMAVERA LA  [35010140],Pluviométrica,Activa,Meta,Guamal (Meta),"(3.95, -74.16666667)",3460,1966-01-15,,Nevado
35010160,SEBASTOPOL HDA  [35010160],Pluviométrica,Suspendida,Meta,Acacías,"(3.96666667, -73.73333333)",522,1963-01-15,1964-04-15,Sumapaz
35010170,PARAISO EL  [35010170],Pluviométrica,Suspendida,Meta,Acacías,"(3.96666667, -73.75)",527,1963-01-15,1965-06-15,Sumapaz
35020040,MARINGA  [35020040],Pluviométrica,Activa,Meta,Acacías,"(4.0, -73.76666667)",540,1968-07-15,,Qda Paquilo
35020250,ESMERALDA LA  [35020250],Pluviométrica,Suspendida,Meta,Acacías,"(3.96666667, -73.71666667)",520,1967-02-15,1968-10-15,Tomine
35010200,RANCHO ALEGRE  [35010200],Pluviométrica,Suspendida,Meta,Acacías,"(4.0, -73.8)",533,1966-06-15,1968-08-15,Qda Paquilo
