"combustible","estado","fecha_registro","anio_registro","clase","departamento","cantidad"
"ELECTRICO","ACTIVO","2019-08-05T00:00:00.000","2019","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-09-18T00:00:00.000","2021","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2021-03-15T00:00:00.000","2021","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2013-05-24T00:00:00.000","2013","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-07-09T00:00:00.000","2020","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2021-01-30T00:00:00.000","2021","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-07-05T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-03-11T00:00:00.000","2020","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2019-06-07T00:00:00.000","2019","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-12-03T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-03-10T00:00:00.000","2021","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2017-10-20T00:00:00.000","2017","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2021-11-10T00:00:00.000","2021","MOTOCARRO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2019-12-18T00:00:00.000","2019","BUS","Antioquia","1"
"ELECTRICO","ACTIVO","2019-06-26T00:00:00.000","2019","AUTOMOVIL","Santander","1"
"ELECTRICO","ACTIVO","2020-01-13T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2021-11-17T00:00:00.000","2021","CAMIONETA","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-02-15T00:00:00.000","2021","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-02-01T00:00:00.000","2021","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-02-09T00:00:00.000","2016","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2021-08-27T00:00:00.000","2021","CUADRICICLO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2016-08-17T00:00:00.000","2016","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-08-25T00:00:00.000","2020","MOTOCICLETA","Huila","1"
"ELECTRICO","ACTIVO","2020-11-12T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-01-21T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-03T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-07-23T00:00:00.000","2019","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-06-26T00:00:00.000","2019","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2022-02-24T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-11T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-10-15T00:00:00.000","2019","TRICIMOTO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-11-25T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-10-11T00:00:00.000","2016","MOTOCARRO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-11-02T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-11T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2015-07-24T00:00:00.000","2015","MOTOCICLETA","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2019-09-13T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-12-22T00:00:00.000","2016","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-10T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-06-24T00:00:00.000","2021","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2016-06-27T00:00:00.000","2016","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2021-11-03T00:00:00.000","2021","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-10-27T00:00:00.000","2020","MOTOTRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-04-15T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2014-10-30T00:00:00.000","2014","MOTOCICLETA","Santander","1"
"ELECTRICO","ACTIVO","2022-01-15T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-11T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-12-07T00:00:00.000","2021","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-11-16T00:00:00.000","2016","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-05-20T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-12-29T00:00:00.000","2018","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-01-31T00:00:00.000","2022","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-12T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2017-05-30T00:00:00.000","2017","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-01-20T00:00:00.000","2022","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-10-01T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2013-08-15T00:00:00.000","2013","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2021-11-25T00:00:00.000","2021","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2018-05-07T00:00:00.000","2018","MOTOCICLETA","Risaralda","1"
"ELECTRICO","ACTIVO","2016-03-17T00:00:00.000","2016","AUTOMOVIL","Tolima","1"
"ELECTRICO","ACTIVO","2013-05-24T00:00:00.000","2013","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-12-28T00:00:00.000","2018","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-11-27T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-04T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-07-31T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2020-09-17T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2020-07-23T00:00:00.000","2020","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2016-11-04T00:00:00.000","2016","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2015-07-24T00:00:00.000","2015","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-07-18T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-02-18T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-06-08T00:00:00.000","2016","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2015-07-25T00:00:00.000","2015","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-09-27T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-02-18T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2015-01-14T00:00:00.000","2015","MOTOCICLETA","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2022-01-13T00:00:00.000","2022","CAMIONETA","Risaralda","1"
"ELECTRICO","ACTIVO","2021-05-13T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-15T00:00:00.000","2020","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2022-01-04T00:00:00.000","2022","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2015-06-18T00:00:00.000","2015","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2017-01-23T00:00:00.000","2017","MOTOCICLETA","Santander","1"
"ELECTRICO","ACTIVO","2016-04-29T00:00:00.000","2016","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2022-01-19T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-12-09T00:00:00.000","2019","CAMION","Cundinamarca","1"
"ELECTRICO","ACTIVO","2019-05-10T00:00:00.000","2019","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-10-10T00:00:00.000","2020","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2018-11-09T00:00:00.000","2018","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-11T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-08-24T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-13T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-05-26T00:00:00.000","2021","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-01-13T00:00:00.000","2022","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2013-03-02T00:00:00.000","2013","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2014-05-14T00:00:00.000","2014","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-07-19T00:00:00.000","2018","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-12-03T00:00:00.000","2021","MOTOCARRO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-11-19T00:00:00.000","2021","CAMIONETA","Cundinamarca","1"
"ELECTRICO","ACTIVO","2015-05-04T00:00:00.000","2015","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2022-02-05T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-02-25T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-05-26T00:00:00.000","2021","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2017-05-30T00:00:00.000","2017","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-06-28T00:00:00.000","2021","AUTOMOVIL","Meta","1"
"ELECTRICO","ACTIVO","2021-11-25T00:00:00.000","2021","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2016-01-15T00:00:00.000","2016","MOTOCICLETA","Santander","1"
"ELECTRICO","ACTIVO","2021-02-15T00:00:00.000","2021","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2019-09-16T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-11-24T00:00:00.000","2021","CAMIONETA","Narino","1"
"ELECTRICO","ACTIVO","2021-02-01T00:00:00.000","2021","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2014-09-30T00:00:00.000","2014","MOTOCICLETA","Santander","1"
"ELECTRICO","ACTIVO","2019-12-09T00:00:00.000","2019","CAMION","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-12-17T00:00:00.000","2021","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-02-24T00:00:00.000","2021","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2018-11-28T00:00:00.000","2018","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-08-27T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-10-25T00:00:00.000","2021","MOTOCARRO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2019-07-15T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-03-16T00:00:00.000","2021","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2021-03-03T00:00:00.000","2021","CUADRICICLO","Huila","1"
"ELECTRICO","ACTIVO","2020-10-13T00:00:00.000","2020","CUADRICICLO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-11-24T00:00:00.000","2021","CAMIONETA","Cundinamarca","1"
"ELECTRICO","ACTIVO","2013-12-27T00:00:00.000","2013","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-09-25T00:00:00.000","2020","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2011-07-25T00:00:00.000","2011","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-10-05T00:00:00.000","2020","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2019-04-30T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-08-26T00:00:00.000","2016","AUTOMOVIL","Huila","1"
"ELECTRICO","ACTIVO","2021-07-19T00:00:00.000","2021","AUTOMOVIL","Meta","1"
"ELECTRICO","ACTIVO","2021-10-27T00:00:00.000","2021","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2021-06-15T00:00:00.000","2021","CAMIONETA","Cundinamarca","1"
"ELECTRICO","ACTIVO","2022-01-25T00:00:00.000","2022","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-11-10T00:00:00.000","2021","MOTOCARRO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2022-01-31T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-10T00:00:00.000","2020","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2021-01-07T00:00:00.000","2021","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2015-06-19T00:00:00.000","2015","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-05-11T00:00:00.000","2018","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2013-08-27T00:00:00.000","2013","MOTOCICLETA","Norte de Santander","1"
"ELECTRICO","ACTIVO","2015-06-13T00:00:00.000","2015","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-04-13T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-01-29T00:00:00.000","2016","AUTOMOVIL","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2019-09-09T00:00:00.000","2019","BUS","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2021-03-12T00:00:00.000","2021","CAMION","Cundinamarca","1"
"ELECTRICO","ACTIVO","2017-06-07T00:00:00.000","2017","MOTOCICLETA","Huila","1"
"ELECTRICO","ACTIVO","2022-01-14T00:00:00.000","2022","CAMIONETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-28T00:00:00.000","2020","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-03-05T00:00:00.000","2021","CAMIONETA","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2020-12-29T00:00:00.000","2020","CAMIONETA","Cundinamarca","1"
"ELECTRICO","ACTIVO","2016-02-09T00:00:00.000","2016","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2012-12-11T00:00:00.000","2012","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2020-09-25T00:00:00.000","2020","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2015-05-21T00:00:00.000","2015","MOTOCICLETA","Santander","1"
"ELECTRICO","ACTIVO","2019-09-04T00:00:00.000","2019","CUADRICICLO","Caldas","1"
"ELECTRICO","ACTIVO","2020-01-30T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2017-12-27T00:00:00.000","2017","CUADRICICLO","Risaralda","1"
"ELECTRICO","ACTIVO","2021-02-24T00:00:00.000","2021","TRICIMOTO","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2021-02-17T00:00:00.000","2021","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2019-09-10T00:00:00.000","2019","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-02-27T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-10T00:00:00.000","2020","CAMION","Antioquia","1"
"ELECTRICO","ACTIVO","2015-03-13T00:00:00.000","2015","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-04-08T00:00:00.000","2019","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2020-08-04T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2022-01-24T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-02-11T00:00:00.000","2021","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2019-12-09T00:00:00.000","2019","CAMION","Cundinamarca","1"
"ELECTRICO","ACTIVO","2020-11-10T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2012-12-11T00:00:00.000","2012","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2016-01-27T00:00:00.000","2016","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-11-11T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-03-17T00:00:00.000","2021","MOTOCARRO","Cundinamarca","1"
"ELECTRICO","ACTIVO","2020-11-10T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-03-28T00:00:00.000","2018","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-03T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-06-29T00:00:00.000","2021","AUTOMOVIL","Cundinamarca","1"
"ELECTRICO","ACTIVO","2017-03-30T00:00:00.000","2017","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-02-01T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-10-15T00:00:00.000","2021","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2016-01-30T00:00:00.000","2016","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2019-06-26T00:00:00.000","2019","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-11-25T00:00:00.000","2020","CAMION","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2021-08-23T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-09-24T00:00:00.000","2019","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-09-18T00:00:00.000","2021","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-02-07T00:00:00.000","2018","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2019-08-12T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-07-07T00:00:00.000","2020","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2022-02-14T00:00:00.000","2022","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2018-12-20T00:00:00.000","2018","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-12-09T00:00:00.000","2019","CAMION","Cundinamarca","1"
"ELECTRICO","ACTIVO","2021-04-09T00:00:00.000","2021","TRICIMOTO","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2021-02-24T00:00:00.000","2021","TRICIMOTO","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2021-03-04T00:00:00.000","2021","CAMIONETA","Santander","1"
"ELECTRICO","ACTIVO","2022-01-15T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-05-08T00:00:00.000","2019","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2017-10-26T00:00:00.000","2017","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2022-02-25T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-07-19T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-01-19T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2014-12-05T00:00:00.000","2014","MOTOCICLETA","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2020-03-06T00:00:00.000","2020","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-01-21T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2016-02-25T00:00:00.000","2016","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2019-03-26T00:00:00.000","2019","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2015-07-08T00:00:00.000","2015","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2019-05-16T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-05-11T00:00:00.000","2021","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2013-11-05T00:00:00.000","2013","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2019-12-06T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-09-17T00:00:00.000","2020","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2015-11-06T00:00:00.000","2015","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2015-10-20T00:00:00.000","2015","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-07-31T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2013-12-12T00:00:00.000","2013","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-03-11T00:00:00.000","2020","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-02-11T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2013-05-23T00:00:00.000","2013","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-03-16T00:00:00.000","2020","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-01-22T00:00:00.000","2020","CAMION","Cundinamarca","1"
"ELECTRICO","ACTIVO","2022-02-09T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-12-28T00:00:00.000","2020","CUADRICICLO","Antioquia","1"
"ELECTRICO","ACTIVO","2019-05-16T00:00:00.000","2019","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-02-18T00:00:00.000","2020","TRICIMOTO","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2022-01-24T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2018-06-30T00:00:00.000","2018","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2020-11-10T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2022-01-27T00:00:00.000","2022","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-11-24T00:00:00.000","2021","CAMIONETA","Cundinamarca","1"
"ELECTRICO","ACTIVO","2019-03-22T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-07-31T00:00:00.000","2019","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-12-15T00:00:00.000","2021","CUADRICICLO","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-12-28T00:00:00.000","2021","AUTOMOVIL","Caldas","1"
"ELECTRICO","ACTIVO","2011-07-15T00:00:00.000","2011","MOTOCICLETA","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-02-07T00:00:00.000","2019","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2021-07-30T00:00:00.000","2021","CAMIONETA","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2021-02-18T00:00:00.000","2021","TRICIMOTO","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2013-07-12T00:00:00.000","2013","MOTOCICLETA","Norte de Santander","1"
"ELECTRICO","ACTIVO","2019-07-19T00:00:00.000","2019","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2015-09-11T00:00:00.000","2015","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2015-05-20T00:00:00.000","2015","MOTOCICLETA","Antioquia","1"
"ELECTRICO","ACTIVO","2020-11-10T00:00:00.000","2020","BUS","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2015-05-14T00:00:00.000","2015","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2019-09-09T00:00:00.000","2019","BUS","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2018-05-31T00:00:00.000","2018","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2016-01-20T00:00:00.000","2016","MOTOCICLETA","Santander","1"
"ELECTRICO","ACTIVO","2015-12-23T00:00:00.000","2015","MOTOCICLETA","Risaralda","1"
"ELECTRICO","ACTIVO","2021-11-06T00:00:00.000","2021","CAMIONETA","Antioquia","1"
"ELECTRICO","ACTIVO","2016-02-11T00:00:00.000","2016","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-06-25T00:00:00.000","2020","AUTOMOVIL","Bogota D.C.","1"
"ELECTRICO","ACTIVO","2020-08-05T00:00:00.000","2020","TRICIMOTO","Valle del Cauca","1"
"ELECTRICO","ACTIVO","2020-05-06T00:00:00.000","2020","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-02-26T00:00:00.000","2021","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2016-12-02T00:00:00.000","2016","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2021-02-26T00:00:00.000","2021","AUTOMOVIL","Antioquia","1"
"ELECTRICO","ACTIVO","2020-10-20T00:00:00.000","2020","AUTOMOVIL","Bogota D.C.","1"
