"cod_subreg","nom_subreg","cod_dane","cod_dpto","nom_dpto","cod_mpio","nom_mpio","codigo_ubp","id_ubp","nombre_ubp","cod_vere","nom_vere","fuente","estado","area_ha"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050065","Nuevo Horizonte","IGAC","ACTIVO","217.8"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050009","9","Puerto Rico","19050022","Puerto Rico","IGAC","ACTIVO","1672.08"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050052","La Playa","IGAC","ACTIVO","474.98"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050002","Agua Clara","IGAC","ACTIVO","1490.76"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050006","6","El Naranjal","19050092","Las Palmas","ART 2017","ACTIVO","182.59"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050005","5","El Diviso","19050093","La Guinea","ART 2017","ACTIVO","238.58"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050026","El Crucero","IGAC","ACTIVO","729.89"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050104","Ceiba la Unión","IGAC","ACTIVO","126.45"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050006","6","El Naranjal","19050094","Las Pilas","ART 2017","ACTIVO","932.05"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050003","3","Puente Tierra","19050083","La Floresta","IGAC","ACTIVO","60.3"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050014","El Corazón","IGAC","ACTIVO","724.75"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050061","Meson Bajo","IGAC","ACTIVO","1085.51"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050003","3","Puente Tierra","19050003","Los Alpes","IGAC","ACTIVO","673.51"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050009","9","Puerto Rico","19050057","Los Pinos","IGAC","ACTIVO","631.74"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050008","8","La Belleza","19050045","La Delgadita","IGAC","ACTIVO","2429.17"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050003","3","Puente Tierra","19050067","El Paramillo","IGAC","ACTIVO","330.03"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050025","El Cedro","IGAC","ACTIVO","30.19"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050030","El Mirador","IGAC","ACTIVO","245.69"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050112","La Esmeralda","IGAC","ACTIVO","158.29"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050009","9","Puerto Rico","19050063","Mundo Nuevo","IGAC","ACTIVO","840.11"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050039","La Florida","IGAC","ACTIVO","588.88"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050110","Cruce de las Perlas","IGAC","ACTIVO","168.95"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050054","Las Vegas","IGAC","ACTIVO","482.5"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050070","San Antonio Bajo","IGAC","ACTIVO","204.69"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050085","La Emboscada","Alcaldia - ART","ACTIVO","199.48"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050086","El Limoncito","IGAC","ACTIVO","83.19"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050021","El Mango","IGAC","ACTIVO","344.07"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050055","Los Angeles","IGAC","ACTIVO","469.29"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050008","8","La Belleza","19050038","El Retiro","IGAC","ACTIVO","1518.66"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050018","Corregimiento del Sinai","IGAC","ACTIVO","2775.76"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050043","La Ceiba","IGAC","ACTIVO","372.15"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050000","0","0","19050000","Z.U. Argelia","Sin Dato","NO ACTIVO","17.96"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050053","Las Perlas","IGAC","ACTIVO","2442.81"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050008","8","La Belleza","19050015","La Belleza","IGAC","ACTIVO","1000.86"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050072","San Juan del Cucho","IGAC","ACTIVO","1354.62"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050004","Altamira","IGAC","ACTIVO","359.94"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050073","San Juan de la Florida","IGAC","ACTIVO","2460.86"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050114","La Dorada","IGAC","ACTIVO","112.24"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050116","San Francisco","Alcaldia - ART","ACTIVO","108.79"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050087","El Bellezo","IGAC","ACTIVO","69.87"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050088","El Dificil","IGAC","ACTIVO","48.44"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050089","La Cristalina","IGAC","ACTIVO","114.96"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050090","El Bujio","IGAC","ACTIVO","55.46"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050003","3","Puente Tierra","19050080","Zarzal","IGAC","ACTIVO","1058.61"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050033","El Pinche","IGAC","ACTIVO","2033.19"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050078","Villa Nueva","IGAC","ACTIVO","2287.3"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050060","Meson Alto","IGAC","ACTIVO","779.77"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050044","La Cumbre","IGAC","ACTIVO","1309.47"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050037","El Porvenir","IGAC","ACTIVO","327.45"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050081","La Mina","IGAC","ACTIVO","740.77"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050082","Miraflores","IGAC","ACTIVO","44.72"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050098","Huecolindo","IGAC","ACTIVO","152.86"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050074","San Juan de la Guadua","IGAC","ACTIVO","1712.17"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050023","Cristales Alto","IGAC","ACTIVO","1574.28"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050009","Buenavista","IGAC","ACTIVO","276.52"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050076","Sinai CPOB","IGAC","ACTIVO","5.45"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050049","La Leona","IGAC","ACTIVO","1274.91"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050047","La Grecia","IGAC","ACTIVO","934.02"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050117","Desiderio Zapata","IGAC","ACTIVO","107.94"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050109","San Antonio Alto","IGAC","ACTIVO","96.36"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050004","4","Zona Centro","19050062","Mirolindo","IGAC","ACTIVO","344.01"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050096","La Paz","IGAC","ACTIVO","36.81"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050005","5","El Diviso","19050058","Lucitania","IGAC","ACTIVO","787.69"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050027","El Eden","IGAC","ACTIVO","239.15"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050118","El Cabuyo","IGAC","ACTIVO","93.04"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050066","Pambilal","IGAC","ACTIVO","383.15"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050059","La Marqueza","IGAC","ACTIVO","244.76"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050097","Paraiso","IGAC","ACTIVO","129.43"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050003","3","Puente Tierra","19050099","La Esmeralda","IGAC","ACTIVO","78.37"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050003","3","Puente Tierra","19050035","El Plan","IGAC","ACTIVO","1067.24"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050032","Pepinal","IGAC","ACTIVO","283.6"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050017","Bolivia","IGAC","ACTIVO","968.42"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050024","Cristales Bajo","IGAC","ACTIVO","894.9"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050002","2","San Juan","19050005","La Arboleda","IGAC","ACTIVO","1011.31"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050013","Cañaveral","IGAC","ACTIVO","142.3"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050012","12","La Emboscada","19050006","Bello Horizonte (Llano Grande)","IGAC","ACTIVO","733.54"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050008","8","La Belleza","19050050","La Libertad","IGAC","ACTIVO","187.07"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050001","1","La Montaña","19050034","El Placer","IGAC","ACTIVO","263.3"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050111","Lomitas","IGAC","ACTIVO","467.4"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050007","7","El Mango","19050029","El Mango CPOB","IGAC","ACTIVO","13.53"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050008","8","La Belleza","19050041","La Belleza CPOB","IGAC","ACTIVO","2.63"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050095","El Estrecho","IGAC","ACTIVO","170.36"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050075","Santa Clara","IGAC","ACTIVO","3421.36"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050011","11","El Plateado","19050036","El Plateado CPOB","IGAC","ACTIVO","40.43"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050005","5","El Diviso","19050031","El Palmar","IGAC","ACTIVO","517.87"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19050","19","CAUCA","19050","ARGELIA","19050010","10","Sinai","19050028","El Encanto","IGAC","ACTIVO","1974.41"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075072","Tachuelo","EOT - 2004","ACTIVO","462.81"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075045","La Joaquina","EOT - 2004","ACTIVO","227.46"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075067","San Alfonso","EOT - 2004","ACTIVO","265.49"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075064","Pueblo Nuevo","EOT - 2004","ACTIVO","76.55"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075024","El Jardín","EOT - 2004","ACTIVO","276.82"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075036","Galania","EOT - 2004","ACTIVO","212.9"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075002","2","El Vijal","19075060","Olaya","EOT - 2004","ACTIVO","1685"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075008","Cabuyo Alto","EOT - 2004","ACTIVO","458.96"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075002","2","El Vijal","19075016","Caspicaracho","EOT - 2004","ACTIVO","2076.5"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075009","Cabuyo Bajo","EOT - 2004","ACTIVO","301.47"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075069","San Fernando","EOT - 2004","ACTIVO","844.9"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075062","Plan Grande","EOT - 2004","ACTIVO","155.21"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075007","Buenos Aires","EOT - 2004","ACTIVO","565.24"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075006","6","La Planada","19075066","Río Turbio","EOT - 2004","ACTIVO","379.96"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075001","1","Lomitas","19075057","Mamaconde","EOT - 2004","ACTIVO","518.47"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075001","1","Lomitas","19075054","Lomitas","EOT - 2004","ACTIVO","500.63"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075056","Los Guaduales","EOT - 2004","ACTIVO","274.44"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075002","2","El Vijal","19075033","El Vijal","EOT - 2004","ACTIVO","1856.27"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075018","Cerro Boyacá","EOT - 2004","ACTIVO","950.93"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075058","Monares","EOT - 2004","ACTIVO","446.08"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075026","El Mirador","EOT - 2004","ACTIVO","1021.2"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075002","Andes Alto","EOT - 2004","ACTIVO","170.46"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075052","La Saboya","EOT - 2004","ACTIVO","161.79"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075035","Florida Grande","EOT - 2004","ACTIVO","1728.14"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075021","El Cedro","EOT - 2004","ACTIVO","271"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075011","Campo Alegre","EOT - 2004","ACTIVO","281.46"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075004","Brisas del Río","EOT - 2004","ACTIVO","135.06"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075063","Potrero Largo","EOT - 2004","ACTIVO","282.4"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075006","6","La Planada","19075043","La Floresta","EOT - 2004","ACTIVO","299.88"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075006","6","La Planada","19075080","La Laguna","EOT - 2004","ACTIVO","273.37"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075081","Paraiso","ART 2017","ACTIVO","82.08"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075082","Miravalle","EOT - 2004","ACTIVO","83.79"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075053","La Villa","EOT - 2004","ACTIVO","294.59"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075007","7","La Bermeja","19075027","El Naranjal","EOT - 2004","ACTIVO","571.08"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075012","Campo Bello","EOT - 2004","ACTIVO","322.64"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075009","9","Pureto","19075074","El Cruce Guadualito","ART 2017","ACTIVO","478.16"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075002","2","El Vijal","19075078","Sanjon Hondo","ART 2017","ACTIVO","438.74"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075006","6","La Planada","19075076","Versalles","ART 2017","ACTIVO","64.8"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075007","7","La Bermeja","19075077","Las Palmas","EOT - 2004","ACTIVO","211.01"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075005","5","San Alfonso","19075079","La Camelia","EOT - 2004","ACTIVO","768.95"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075005","Buenavista","EOT - 2004","ACTIVO","80.31"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075004","4","La Palma","19075047","La Palma","EOT - 2004","ACTIVO","206.15"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075003","3","Cabuyo Bajo","19075029","El Pamaso","EOT - 2004","ACTIVO","380.61"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075000","0","0","19075000","Z.U. Balboa","IGAC 2006","NO ACTIVO","28.79"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075007","7","La Bermeja","19075059","Montaña Negra","EOT - 2004","ACTIVO","1741.93"
"1","ALTO PATÍA Y NORTE DEL CAUCA","19075","19","CAUCA","19075","BALBOA","19075008","8","Buenavista","19075013","Campo Bello Bajo","EOT - 2004","ACTIVO","295.09"
