"fecha","pa_s","departamento","municipio","delito","g_nero","pa_s_aprehendido","circunstancia_de_la_aprehensi"
"2020-01-08T00:00:00.000","COLOMBIA","BOYACÁ","TÓPAGA","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","FEMENINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CASANARE","YOPAL (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 366. FABRICACIÓN, TRÁFICO Y PORTE DE ARMAS, MUNICIONES DE USO RESTRINGIDO, DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CUNDINAMARCA","CHÍA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","CUNDINAMARCA","GIRARDOT","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","HUILA","NEIVA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","HUILA","PITALITO","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","QUINDÍO","ARMENIA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","SANTANDER","BARRANCABERMEJA","ARTÍCULO 366. FABRICACIÓN, TRÁFICO Y PORTE DE ARMAS, MUNICIONES DE USO RESTRINGIDO, DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","SANTANDER","SAN GIL","ARTÍCULO 127. ABANDONO","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","SANTANDER","SUCRE","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-08T00:00:00.000","COLOMBIA","VALLE","PALMIRA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ANTIOQUIA","FREDONIA","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","ATLÁNTICO","GALAPA","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CALDAS","LA DORADA","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CÓRDOBA","MONTERÍA (CT)","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CÓRDOBA","MONTERÍA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","CUNDINAMARCA","SIBATÉ","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 265. DAÑO EN BIEN AJENO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","NARIÑO","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","VALLE","BUGALAGRANDE","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","VALLE","DAGUA","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-09T00:00:00.000","COLOMBIA","VALLE","RIOFRÍO","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","COPACABANA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","FREDONIA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","ITAGUI","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","ITAGUI","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ANTIOQUIA","YARUMAL","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CALDAS","AGUADAS","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CALDAS","ARANZAZU","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CASANARE","AGUAZUL","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CAUCA","POPAYÁN (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CAUCA","POPAYÁN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","CUNDINAMARCA","VILLETA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","HUILA","NEIVA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","HUILA","PITALITO","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","MAGDALENA","SANTA MARTA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","LOS PATIOS","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","SANTANDER","GIRÓN","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","TOLIMA","IBAGUÉ (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","FEMENINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","VALLE","DAGUA","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","VALLE","PALMIRA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-10T00:00:00.000","COLOMBIA","VALLE","TULUÁ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","ANTIOQUIA","BELLO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","ANTIOQUIA","CAUCASIA","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","ANTIOQUIA","SANTA BÁRBARA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CESAR","AGUACHICA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CÓRDOBA","MONTERÍA (CT)","ARTÍCULO 328. ILÍCITO APROVECHAMIENTO DE LOS RECURSOS NATURALES RENOVABLES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","GUAVIARE","SAN JOSÉ DEL GUAVIARE (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","HUILA","NEIVA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","HUILA","PITALITO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","NARIÑO","IPIALES","ARTÍCULO 265. DAÑO EN BIEN AJENO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","PAMPLONA","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","QUINDÍO","MONTENEGRO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-11T00:00:00.000","COLOMBIA","TOLIMA","ROVIRA","ARTÍCULO 274. TRÁFICO DE MONEDA FALSIFICADA","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","GUARNE","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","ITUANGO","ARTÍCULO 178. TORTURA","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","ITUANGO","ARTÍCULO 178. TORTURA","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 296. FALSEDAD PERSONAL","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","BOYACÁ","DUITAMA","ARTÍCULO 296. FALSEDAD PERSONAL","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CALDAS","AGUADAS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CALDAS","MANZANARES","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CALDAS","VILLAMARÍA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CASANARE","YOPAL (CT)","ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CAUCA","POPAYÁN (CT)","ARTÍCULO 296. FALSEDAD PERSONAL","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-12T00:00:00.000","COLOMBIA","CAUCA","PUERTO TEJADA","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
