"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No indica","15-15-15 y Gallinaza",,"4.56","6.0387104477336395","103.19142332789558","17.98684210526316","6.42191575415819","5.49949828167951","2.6999556800000004","0.53023687","0.442210212","0.16965837","10.26397688615819","0.2388368","2444.66","3.6559999999999997","8.146","3.115","0.6388888888888888","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No cuenta con riego","No indica",,"5.04","5.185339637880823","65.67221451876019","10.618421052631579","2.144108015164647","1.6671307175516445","3.62054483","1.14863535","0.62288676","0.12832029","7.664495245164648","0.22668359999999999","2116.6530000000002","5.9399999999999995","13.89","1.8379999999999999","0.7746781115879828","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","POR ESTABLECER","NO APLICA","Plano","No indica","No cuenta con riego","15-15-15 y 18-18-18",,"4.8","4.07443186150303","102.44705138662314","9.828947368421053","1.2802198342973379","0.9453851020262375","3.6899321100000004","1.17814324","0.39691447199999996","0.15272123999999998","6.697930896297338","0.5009231999999999","1235.178","5.133","27.202","2.163","0.6673819742489271","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No indica","18-18-18 y Gallinaza",,"4.86","6.9903481993270855","6.9384053833605215","4.302631578947368","5.54761928195513","4.67609835410827","2.5294518100000003","1.10211064","0.47270746799999996","0.14611863","9.798007829955132","0.18811039999999998","2634.504","1.926","8.103","<1,00","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No indica","No ha aplicado fertilizantes",,"5.45","20.631816771204004","7.1388132137030995","2.8552631578947367","1.196953503611332","1.0165431204583197","2.4670910900000003","0.65044079","0.30592911599999995","0.13099961","4.751414109611332","0.18811039999999998","347.66600000000005","1.752","4.704","<1,00","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No indica","15-15-15 y 13-26-6",,"4.98","7.305836801757518","29.011896411092984","9.039473684210526","2.8830967000029477","2.4498689203045507","3.1547058600000004","0.7914631599999999","0.22130204399999998","0.13693239","7.187500154002947","0.3133412","616.275","1.734","6.3260000000000005","<1,00","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"5.31","5.754253511116034","20.63771207177814","12.723684210526315","1.0824622989180743","0.874227083594155","2.9731132000000007","0.64356165","0.492119928","0.12602373","5.317280806918076","0.25733079999999997","527.89","2.42","8.072000000000001","<1,00","0.2167381974248927","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","13-26-6 y 18-18-18",,"5.32","20.42493899911847","13.036529363784664","5.4868421052631575","1.6445100310486127","1.4028295062324814","1.84040977","0.38903347","0.43241957999999997","0.12611942","4.432492271048613","0.25046159999999995","367.47700000000003","1.721","2.885","<1,00","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No indica","13-26-6 y 18-18-18",,"5.04","7.755795956043552","74.83371533442087","8.118421052631579","3.0288127787034576","2.6430121131916318","2.9605971400000004","0.78639432","0.518284548","0.14018585","7.434274636703458","0.2657852","966.2400000000001","3.445","11.439","1.298","0.259656652360515","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","mas de 10 años","Plano","No indica","No indica","15-15-15, 18-18-18",,"4.73","17.12523853435425","22.784938825448613","14.43421052631579","1.9567587711211343","1.74845416718831","2.0316639500000004","0.43863568999999997","0.613433736","0.11903836","5.159530507121135","1.0515160000000001","463.86999999999995","1.673","9.791","<1,00","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","15-15-15, 18-18-18",,"5.17","7.7847071246925035","12.191953507340944","3.25","3.0392210700392086","2.612515819577882","1.4272700000000003","0.343957","0.40006548","0.13071254","5.341226090039209","0.16538920000000001","593.659","1.879","3.568","<1,00","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No cuenta con riego","15-15-15, 18-18-18",,"4.86","16.1736007827608","28.625395595432302","18.77631578947369","3.78861804621326","3.1411182422162085","4.39423496","1.04237074","0.5337582479999999","0.17626097999999998","9.93524297421326","0.5003948","919.3169999999999","2.8160000000000003","9.678","2.766","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No indica","15-15-15 y 13-26-6",,"5.23","6.959316533514256","84.81116231647633","9.039473684210526","1.5092022436838535","1.3215060565958159","4.864245950000001","1.25363275","0.5823175319999999","0.12238751","8.331785985683855","0.2737112","1252.419","3.933","7.166","2.562","0.43133047210300424","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No indica","15-15-15 y 13-26-6",,"4.98","6.266275997027724","46.90545269168026","5.618421052631578","1.9359421884496328","1.5248146806874798","3.6344881600000005","1.00344929","0.125815248","0.28104153","6.980736416449633","0.2150588","1286.2290000000003","3.997","8.280999999999999","2.591","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","13-26-6 y 18-18-18",,"5.03","5.3818735213620785","34.19387030995106","5.618421052631578","1.7694095270776213","1.4028295062324814","2.9731132000000007","0.72520618","0.352125144","0.11521076","5.9350648110776225","0.1960364","1358.616","4.086","15.999","<1,00","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No indica","10-20-30 y 18-18-18",,"5.48","5.066384918931642","49.725477161500805","12.065789473684212","0.1561243700362607","0.06099258722749919","4.330446970000001","0.83310006","0.45065041199999994","0.14860657","5.918928382036261","0.2599728","620.048","3.5010000000000003","4.372","1.048","0.5386266094420601","ND","ND","ND","ND",
,"CUNDINAMARCA","CHOCONTÁ","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No indica","15-15-15 y 13-26-6",,"4.43","2.5357784316168908","47.87886215334421","49.80263157894737","1.5508354090268563","1.1588591573224845","2.17318326","0.51195284","0.172348884","0.15243416999999998","4.5607545630268564","0.3624824","545.4899999999999","3.609","8.768","1.9220000000000002","0.5815450643776824","ND","ND","ND","ND",
,"ANTIOQUIA","NECOCLÍ","Cacao","ESTABLECIDO","de 5 a 10 años","Pendiente","No indica","No indica","No indica",,"6.98","1.9","19.9794206","2.08","ND","ND","30.19","7.49","0.87","0.3","38.85","0.6494036","20.805","1.749","<1,00","<1,00","0.33","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","POR ESTABLECER","NO APLICA","Ondulado y Pendiente","No indica","No cuenta con riego","10-20-20 y 13-26-6",,"4.64","4.82953572961522","13.007899673735725","6.0131578947368425","4.256991156322042","3.3952540223307883","2.15506791","0.5872613200000001","0.342447048","0.11712455999999999","7.458891994322042","0.346102","659.1200000000001","2.1870000000000003","4.0360000000000005","<1,00","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","POR ESTABLECER","NO APLICA","Plano","No indica","No cuenta con riego","No indica",,"5.12","4.149425053884034","19.60704323001631","4.302631578947368","1.8110426924206242","1.2503480381637333","3.2490154700000002","1.37057813","0.427974408","0.15769712","7.016307820420624","0.200792","1224.741","3.7840000000000003","15.593","4.366","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LENGUAZAQUE","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","No indica",,"4.82","5.941503754574951","293.26823001631317","6.934210526315789","3.2577951880899736","2.4701997827137174","2.0510967800000004","0.42017063","0.660923928","0.11214868","6.5021352060899735","0.2980176","1882.816","2.347","9.396","1.391","0.28111587982832614","ND","ND","ND","ND",
,"CUNDINAMARCA","COGUA","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No cuenta con riego","Cal",,"5.12","17.75833623637899","27.03644779771615","6.802631578947368","4.111275077621532","3.2122762606482906","1.00161417","0.28946697","0.1012824","0.23329222","5.736930837621532","0.1595768","528.55","3.5570000000000004","15.440000000000001","4.592","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","No indica",,"4.9","8.703322011916795","35.89733686786296","6.671052631578947","2.435540172565667","1.8094467544158093","1.4133266700000002","0.3819733","0.346554612","0.12851167","4.705906424565667","0.359312","818.265","4.489","19.224","2.569","0.1523605150214592","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No indica","15-15-15 y Cal",,"5.23","13.124274141663088","12.993584828711255","4.9605263157894735","0.8951130548745614","0.6302567346841583","2.4976127100000003","1.1803156000000001","0.6376852439999999","<0,14","5.310726608874561","0.8914108","514.5469999999999","1.3519999999999999","9.49","2.698","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No indica","15-15-15, 10-20-30",,"4.34","3.0245271681689583","37.157043230016306","7.197368421052631","2.4147235898941655","1.687461579960811","1.3787428200000003","0.58255454","0.34171556399999997","<0,14","4.8177365138941655","0.8575931999999999","839.2449999999999","2.638","29.337","<1,00","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No indica","15-15-15, 10-20-30",,"5.52","5.594983486331686","37.04252446982055","24.697368421052634","ND","ND","5.120715390000001","1.00779401","0.656309952","<0,14","6.884819352","0.6594431999999999","681.2739999999999","2.096","<1,00","7.3919999999999995","0.1523605150214592","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No indica","10-10-30 y 15-15-15",,"4.73","3.580511180648824","29.484286296900486","11.013157894736842","2.539623085923174","1.8399430480295589","2.1620944700000004","0.9875186499999999","0.4093497","0.10487624","6.203462145923174","0.63408","906.1919999999999","1.146","19.54","1.4369999999999998","0.1523605150214592","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Pendiente","No indica","No cuenta con riego","No indica",,"5.1","6.6707479011764494","28.124376019575855","5.75","2.0192085191356384","1.4943183870737302","1.34404918","0.41799827","0.199807668","<0,14","4.081063637135639","0.48295759999999993","802.769","1.843","7.495000000000001","<1,00","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Plano","No indica","No cuenta con riego","15-15-15",,"5.39","5.390691686397223","169.69201187793527","7.065789473684211","1.0408291335750715","0.6709184595024911","2.6472564800000002","0.69443108","0.555140088","<0,14","5.0376567815750715","0.200792","783.9699999999999","1.355","4.131","4.35","0.2167381974248927","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","No indica",,"5.02","12.81395748353479","46.461692495921696","3.6447368421052633","4.163316534300286","3.27326884787579","3.4126025700000002","0.37056841","0.28584144","<0,14","8.332328954300285","0.3212672","2074.569","2.667","7.5649999999999995","<1,00","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No cuenta con riego","12-24-12 y Cal",,"5","16.55844515828291","83.76617862969005","13.513157894736842","1.7902261097491228","1.230017175754567","3.9921839800000005","1.10410197","1.1905746119999998","0.11444523999999999","8.191531911749124","0.3043584","832.568","4.349","14.275","4.18","0.40987124463519314","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 0 a 1 año","Ondulado","No indica","No cuenta con riego","12-24-12 y Cal",,"5.14","17.473879299761382","43.3267414355628","9.697368421052632","0.8430715981958078","0.6810838907070743","2.5612909100000003","0.7185080699999999","0.5109134399999999","<0,14","4.733784018195808","1.3854647999999998","774.444","1.8559999999999999","5.540000000000001","3.976","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No indica","15-15-15 y 13-26-6",,"4.75","20.2046658912904","13.852475530179444","2.9868421052631584","3.4451444321334863","2.7649972876466298","0.9336541600000001","0.29254448","0.127840896","<0,14","4.899183968133487","0.4026408","628.903","<1,00","11.240000000000002","1.53","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No cuenta con riego","15-15-15",,"7.34","5.231887136600068","20.050803425774877","8.118421052631579","ND","ND","13.06797433","0.77734282","0.444629736","0.10554606999999999","14.395492956","0.6166427999999999","289.79999999999995","1.2640000000000002","1.1119999999999999","<1,00","0.40987124463519314","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 5 a 10 años","Ondulado","No indica","No indica","15-15-15 y 10-30-10",,"7.7","6.469042073393055","20.594767536704726","11.144736842105264","ND","ND","19.617606570000003","0.74131785","0.36478544399999996","0.13750653","20.861216394000003","0.6605","249.12800000000001","1.944","2.1959999999999997","5.109","0.28111587982832614","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","12-34-12",,"4.48","15.508540464948839","264.74876427406195","30.065789473684212","5.745376817334394","4.625271198085355","2.04835203","0.45565250999999996","0.3249477","0.10219692","8.676525977334395","0.7519132000000001","1301.1180000000002","3.9579999999999997","17.03","6.747999999999999","0.23819742489270382","ND","ND","ND","ND",
,"SANTANDER","RIONEGRO","Cacao","ESTABLECIDO","de 5 a 10 años","Pendiente moderada","Regular","No cuenta con riego","No indica",,"6.19","2.05","16.1097709","5.07","ND","ND","4.79","2.73","0.22","<0,14","7.839999999999999","0.1965648","51.619","<1,00","3.944","<1,00","0.51","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","POR ESTABLECER","NO APLICA","Ondulado","No indica","No indica","15-15-15 y 13-26-6",,"5.01","10.44003504885332","41.27971859706362","3.5131578947368425","4.475565274372807","3.517239196785787","0.7589782700000001","<0,20","0.144552492","<0,14","5.659096036372807","0.18546839999999998","1754.214","3.735","12.668999999999999","3.6959999999999997","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No indica","12-24-12 y 15-15-15",,"4.51","21.6372944629827","111.29362561174551","4.697368421052632","6.650898163544706","5.560490868907009","1.2608283600000003","0.41057604000000003","0.156762648","<0,14","8.579065211544707","0.5569335999999999","1363.938","3.187","14.753","9.107","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"5","13.651812460481194","33.72148042414356","14.828947368421053","0.9471545115533148","0.609925872274992","5.1318041800000005","1.09396429","0.6225491519999999","<0,14","7.895472133553314","1.4668384","515.702","1.9300000000000002","12.585999999999999","5.506","0.2167381974248927","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","15-15-15 y 10-30-10",,"5.5","6.524873212134638","12.063119902120716","19.171052631578952","ND","ND","12.29307651","2.1966180200000003","1.320722496","<0,14","15.910417026000001","0.8861267999999999","981.7500000000001","2.283","12.267999999999999","6.021","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No indica","13-26-6 y 10-30-10",,"5.19","15.63266712820016","4.461937194127242","3.25","1.3947110389905957","1.026708551662903","2.2595879900000004","0.38324051","0.24904216799999998","<0,14","4.3865817069905955","0.22351319999999997","185.284","1.436","5.114","2.6889999999999996","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 5 a 10 años","Pendiente","No indica","No indica","13-26-6 y 10-30-10",,"5.11","12.3691702735509","10.101986133768351","3.25","2.133699723828896","1.585807267914979","2.57885731","0.54562442","0.322753248","<0,14","5.680934701828896","0.21453039999999998","539.858","2.4610000000000003","7.050999999999999","2.652","0.0665236051502146","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No indica","15-15-15 y 13-26-6",,"5.56","14.1121155033715","7.697092169657422","3.6447368421052633","ND","ND","4.405653120000001","3.04401945","0.21983907599999997","<0,14","7.769511646","0.21188839999999998","765.325","1.0090000000000001","5.648999999999999","3.5620000000000003","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 5 a 10 años","Pendiente","No indica","No indica","15-15-15 y 13-26-6",,"5.09","6.793814315845831","11.662304241435562","3.25","1.89430902310663","1.5248146806874798","1.39060014","0.3910248","0.23261191199999998","<0,14","4.0085458751066305","0.14531","402.853","1.8920000000000001","5.093","2.053","0.1952789699570815","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","mas de 10 años","Ondulado","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"4.78","15.327522414374","31.388160685154975","3.25","4.4547486917013055","3.49690833437662","2.01530524","0.58798544","0.248648292","0.1684144","7.475102063701305","0.2462344","741.951","1.623","11.106","4.487","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 0 a 1 año","Plano","No indica","No indica","13-26-6",,"5.6","12.420889716572285","19.20622756933116","11.671052631578949","ND","ND","12.487404810000003","4.11807044","0.7079639759999999","0.18898775","17.502426976000002","0.406868","591.723","1.263","8.414","14.706999999999999","0.259656652360515","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 5 a 10 años","Ondulado","No indica","No indica","15-15-15 y 13-26-6",,"5.08","15.777481568660026","7.625517944535073","2.8552631578947367","1.196953503611332","0.9047233772079046","2.79536319","0.66944894","0.21190528799999997","0.11817715","4.991848071611333","0.31704","570.8889999999999","3.243","10.735","3.187","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","mas de 10 años","Ondulado","No indica","No indica","15-15-15 y 13-26-6",,"5.53","6.9836505314558135","36.36972675367047","2.9868421052631584","ND","ND","5.071968630000001","1.23317636","0.6718399199999999","0.15386951999999998","7.13085443","0.2013204","488.24600000000004","1.281","6.559","1.54","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No indica","13-26-6",,"5.32","8.330942022162839","5.864792006525285","4.302631578947368","0.48918969278028357","0.3456246609558287","5.613343120000001","1.15207492","0.9565559999999999","0.12171768000000001","8.332881412780283","0.6150576","411.807","2.787","7.659000000000001","2.134","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No indica","15-15-15 y 13-26-6",,"4.9","3.5313777097785106","10.731839314845026","3.25","2.404315298558415","1.585807267914979","2.9731132000000007","0.82966049","0.6457878359999999","<0,14","6.952876824558415","0.1870536","944.669","2.6690000000000005","19.023","1.615","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"4.64","11.231342527080479","8.398519575856444","3.6447368421052633","5.620477321305385","4.625271198085355","1.3628232700000003","0.33925022000000005","0.268848504","<0,14","7.691399315305386","0.30277319999999996","1231.251","<1,00","2.886","1.333","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","15-15-15 y 10-30-10",,"5.41","12.472609159593668","11.390322185970636","15.355263157894736","1.2073617949470827","0.8945579460033215","2.9758579500000004","0.83961714","0.578772648","0.12286595999999998","5.724475492947084","0.2472912","584.584","1.9769999999999999","4.327","2.332","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No cuenta con riego","15-42-34 y 12-24-12",,"5","13.781111068034647","14.353495106035888","12.065789473684212","2.4459484639014177","1.8704393416433085","0.88260181","0.26394174000000004","0.425836224","<0,14","4.118328237901418","0.2198144","272.11800000000005","<1,00","2.889","1.048","0.23819742489270382","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"4.91","11.396844744748902","38.35949021207178","2.9868421052631584","3.8822926682350163","2.8768170308970453","1.3851106400000002","0.2570626","0.246059964","<0,14","5.870525872235016","0.195508","1127.007","<1,00","12.543","2.268","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Plano","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"4.65","15.808513234472858","24.860591353996735","7.065789473684211","2.8622801173314465","2.1144096905533054","2.9675139100000005","0.76811029","0.5152460759999999","0.15798419","7.271134583331447","0.6457048","906.381","2.36","8.156","3.896","0.259656652360515","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","NO INDICA","Ondulado","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"5.26","8.169551500214613","36.298152528548115","11.407894736842106","0.8430715981958078","0.4777752666154103","8.786603490000001","1.6220288","1.081077084","0.26132939","12.59411036219581","0.5040935999999999","908.376","1.662","7.582","3.306","0.2167381974248927","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Ondulado","No indica","No cuenta con riego","15-15-15 y 13-26-6",,"5.24","10.465894770364013","48.62323409461664","4.697368421052632","2.1649245978361487","1.4434912310508141","4.64993587","1.2581585","0.583105284","0.12583235","8.78195660183615","0.258916","1324.134","2.7560000000000002","17.819","3.9939999999999998","0.1952789699570815","ND","ND","ND","ND",
,"CUNDINAMARCA","LA CALERA","Papa de año","ESTABLECIDO","de 1 a 5 años","Plano","No indica","No cuenta con riego","15-15-15",,"5.36","20.106398949549774","85.1117740619902","7.855263157894736","1.5092022436838535","1.0470394140720694","5.802072130000001","1.9042545700000002","1.3975845839999999","<0,14","10.713113527683854","0.4433276","1004.2230000000001","2.098","11.062000000000001","7.891","0.23819742489270382","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","10-30-10",,"4.9","16.382599052010207","50.87066476345839","18.77631578947369","2.508398211915922","1.2401826069591502","7.143047190000001","0.78078239","0.731596536","0.15099881999999998","11.314823147915924","0.7978839999999999","1074.36","1.4569999999999999","5.468","3.276","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6 y 18-18-18",,"4.92","12.684658875981334","115.51650489396411","23.513157894736842","2.6437059992806815","2.266891158622053","4.416741910000001","0.9627175400000001","0.440128296","<0,14","8.563293745280681","0.7117547999999999","909.2790000000001","1.6389999999999998","5.304","2.37","0.28111587982832614","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"5.15","17.566974297199877","38.63147226753671","15.881578947368421","1.238586668954335","0.9352196708216542","2.8842930900000003","0.86803885","0.366754824","<0,14","5.457673432954335","0.4507252","208.472","1.37","3.086","1.673","0.3454935622317596","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"5.4","11.091700030922745","48.537345024469815","18.118421052631582","1.0720540075823235","0.8132344963666559","4.0391741","0.67125924","0.405298404","<0,14","6.287785751582324","0.25416039999999995","527.043","1.5559999999999998","2.983","<1,00","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6 y 12-34-12",,"4.66","6.571420710853884","276.2335644371941","18.90789473684211","4.746180849102325","3.6697206648545344","3.40941866","0.68447443","0.254556432","0.13454014","9.229170511102325","0.3212672","1307.964","2.903","9.593","2.6500000000000004","0.1952789699570815","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"4.88","1.9539346976263334","238.29922512234907","12.328947368421053","4.787814014445328","4.035676188219529","4.5333388900000005","1.8332908099999998","0.35690792399999993","0.20936971999999998","11.720721358445328","0.18388319999999997","464.189","1.217","4.6739999999999995","2.302","0.13090128755364808","ND","ND","ND","ND",
