"vigencia","codigo_regional","nombre_regional","nombre_centro_zonal","codigo_dane_departamento","departamento","codigo_dane_municipio","municipio","numero_de_contrato","codigo_unidad_servicio","nombre_unidad_servicio","zona_ubicacion","direccion","estado","fecha_de_corte","geocoded_column"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113189","ESTRELLITA","C","KR 56 49 11","ACTIVA","31/08/2020","POINT (-75.562905 6.333785)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119474","CASA BETHANIA ZAMORA/CLAUDIA FRANCO/CAVANZA","C","KR 42 A 20 D 56","ACTIVA","31/08/2020","POINT (-75.551388889 6.3075)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119476","ACCION COMUNAL 5 ESTRELLAS/PAOLA RODRIGUEZ/CAVANZA","C","DG 42 F 36 C 121","ACTIVA","31/08/2020","POINT (-75.5427777777778 6.328611111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119480","SALON SOCIAL MARUCHENGA/BIBIANA LADINO/CAVANZA","C","KR 68 C 71 A 31","ACTIVA","31/08/2020","POINT (-75.5752777777778 6.312777778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881125086","CARITAS ALEGRES","C","AV 41 65 93","ACTIVA","31/08/2020","POINT (-75.5485805555556 6.346338889000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800090034","MIS PRIMEROS PASOS","C","AV 37 A 64 14 INT 301","ACTIVA","31/08/2020","POINT (-75.5451388888889 6.346138889000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800099803","CDI SAN JOSE DE NAZARETH","C","DG 67 46 05 NIQUIA","ACTIVA","31/08/2020","POINT (-75.5519444444444 6.347222222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800112906","LOS CONEJITOS","C","KR 59 A 52 A 06","ACTIVA","31/08/2020","POINT (-75.5657611111111 6.335258333)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800115571","CASA PARIS/YULIANA LOPERA/CAVANZA","C","CL 20 F BIS 81 27","ACTIVA","31/08/2020","POINT (-75.5852777777778 6.314444444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800135455","LOS ZUMBADORES","C","CL 49 A 46 51","INACTIVA","31/08/2020","POINT (-75.5554722222222 6.334916667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800138818","CAPERUCITA ROJA","C","KR 58 50 20 INT 202","ACTIVA","31/08/2020","POINT (-75.5760333333333 6.340338889000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881111269","MIL MANITOS","C","KR 63 A 71 21 INT 301","ACTIVA","31/08/2020","POINT (-75.5664722222222 6.3504722220000005)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112574","NUESTRO ENCANTO","C","DG 61 44 32","ACTIVA","31/08/2020","POINT (-75.551 6.343472222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112974","ALEGRES SALTARINES","C","CL 70 59 12","ACTIVA","31/08/2020","POINT (-75.5629444444444 6.349361111000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113003","ALEGRIA DE VIVIR 2","C","KR 63B 62 B 39","ACTIVA","31/08/2020","POINT (-75.5666666666667 6.346166667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113192","EL ENSUEÑO","C","CL 50 55 51","ACTIVA","31/08/2020","POINT (-75.5627694444444 6.333966667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113307","POR SIEMPRE AMIGOS","C","KR 68 25 A 45","ACTIVA","31/08/2020","POINT (-75.5754166666667 6.312661111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881118490","CHISPITAS DE AMOR","C","KILOMETRO 7 ANTIGUA VIA AGUARNE","ACTIVA","31/08/2020","POINT (-75.5361083333333 6.303294444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119477","SALON SOCIAL MARUCHENGA/LAURA QUINTERO/CAVANZA","C","KR 28 25 A 31","ACTIVA","31/08/2020","POINT (-75.5752777777778 6.312777778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119479","SALON SOCIAL MARUCHENGA/WILSON ROLDAN/CAVANZA","C","KR 68 C 71 A 31","ACTIVA","31/08/2020","POINT (-75.5752777777778 6.312777778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119620","LOS PITUFINES","C","AV 48 A 61 46","ACTIVA","31/08/2020","POINT (-75.5556305555556 6.345105556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881121083","VIDA EN CRECIMIENTO","C","AV 35 E 42 C BIS 57","ACTIVA","31/08/2020","POINT (-75.5392222222222 6.327916667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800132711","MI MAYOR FUTURO","C","CL 59 48 73","ACTIVA","31/08/2020","POINT (-75.5580833333333 6.341177778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112559","LOS PEQUEÑINES","C","DG 69 C 39 B 95","ACTIVA","31/08/2020","POINT (-75.5485833333333 6.348833333)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112826","GASPARIN","C","CL 53A 54 74","ACTIVA","31/08/2020","POINT (-75.5622472222222 6.337052778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112941","MARIPOSITAS ALEGRES 1","C","CL 70 54 20","ACTIVA","31/08/2020","POINT (-75.5621777777778 6.349338889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113298","LAS PICARDIAS","C","KR 67 25 B 23","ACTIVA","31/08/2020","POINT (-75.5698472222222 6.313530556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113652","LOS BULLICIOSOS","C","KR 68 D 59 C 12","ACTIVA","31/08/2020","POINT (-75.5732472222222 6.346350000000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881119467","CASA PARIS/ELICENIA ZAPATA/CAVANZA","C","CL 20 F BIS 81 27","ACTIVA","31/08/2020","POINT (-75.5852777777778 6.314444444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881121288","EL GATO CON BOTAS","C","CL 52 C 62 47","ACTIVA","31/08/2020","POINT (-75.5682722222222 6.335377778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881121730","LOS PERECOSITOS","C","DG 42 E 33 41","ACTIVA","31/08/2020","POINT (-75.5372555555556 6.330316667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881126026","DULCE HOGAR 2","C","CL 20 B BIS 77 B 45","ACTIVA","31/08/2020","POINT (-75.55916100000002 6.34034)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881126447","MI DULCE INFANCIA","C","CL 21 71 13","ACTIVA","31/08/2020","POINT (-75.5814444444444 6.310711111000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881135621","FINCA HATO VIEJO/C AVANZA","R","VEREDA HATO VIEJO","ACTIVA","31/08/2020","POINT (-75.5769444444444 6.340277778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200053351","HCB CARIÑOSITOS","C","KR 57 AA 43 66","ACTIVA","31/08/2020","POINT (-75.5117722222222 6.340938889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200054060","HCB LOS BULLICIOSOS","C","KR 66 A 47 53","ACTIVA","31/08/2020","POINT (-75.5184666666667 6.340527778000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200054121","HCB LOS MENIQUES II","R","VE EL CABUYAL","ACTIVA","31/08/2020","POINT (-75.508001 6.3464100000000006)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200054439","HCB DUENDECILLOS","C","CL 51 46 27 INT 214","ACTIVA","31/08/2020","POINT (-75.5058 6.348730556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200081681","COMPARTIR ABC","C","CL 48 28 120","ACTIVA","31/08/2020","POINT (-75.4958333333333 6.355833333)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800138324","PELUSIN","C","CL 25 A 69 53 201","ACTIVA","31/08/2020","POINT (-75.5765 6.313027778000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881111293","GRILLITOS SALTARINES","C","CARRERA 69 CONTADOR  624150","ACTIVA","31/08/2020","POINT (-75.5727111111111 6.355661111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112821","GUSANITOS RIN RIN","C","CL 52A 62 195 INT 111","ACTIVA","31/08/2020","POINT (-75.5644888888889 6.335647222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112853","LOS PINGUINOS","C","KR 66 52 C 22","ACTIVA","31/08/2020","POINT (-75.5696916666667 6.347161111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881112987","TORRECITAS DE CRISTAL","C","KR 62A 62 B 46","ACTIVA","31/08/2020","POINT (-75.5658333333333 6.345194444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113336","CARITAS ALEGRES","C","KR 71 26 12","ACTIVA","31/08/2020","POINT (-75.5774444444444 6.314761111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881113646","LOS DELFINES","R","KILOMETRO TRES ANTIGUA CARRETERA VIA A GUARNE EL PINAL","ACTIVA","31/08/2020","POINT (-75.55916100000002 6.34034)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881121734","CARIÑOSITOS","C","DG 44 B 30 C 45 201","ACTIVA","31/08/2020","POINT (-75.55916100000002 6.34034)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881123493","RAYITOS DE SOL","C","CL 70 57 A 52","ACTIVA","31/08/2020","POINT (-75.5613333333333 6.349277778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881126467","MIS PATICOS ALEGRES","C","KR 67 25 B 59","ACTIVA","31/08/2020","POINT (-75.5754416666667 6.313888889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"050881136730","INSTITUCION EDUCATIVA EL TAMBO/C AVANZA","R","INSTITUCION EDUCATIVA EL TAMBO","ACTIVA","31/08/2020","POINT (-75.55916100000002 6.34034)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200024136","SOÑADORES","C","CL 57 A 59 10 VILLA NUEVA","ACTIVA","31/08/2020","POINT (-75.5149361111111 6.349325)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200050553","APFNU HOGAR INFANTIL LA PIÑATA","C","KR 60 NO 48 90","ACTIVA","31/08/2020","POINT (-75.511222222 6.343388889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200054070","HCB CARRUSEL II","C","KR 48 29 63","ACTIVA","31/08/2020","POINT (-75.49691111111112 6.354147222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200054094","HCB COLORINES","C","KR 69 48 55","ACTIVA","31/08/2020","POINT (-75.5194805555556 6.341522222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05212","Copacabana",,"0521200054100","HBC LOS MENIQUES I","C","VE CABUYAL","ACTIVA","31/08/2020","POINT (-75.508001 6.3464100000000006)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053393","HCB LOS ENANITOS NO 1","C","CL 25 C 76 27","ACTIVA","31/08/2020","POINT (-75.5806527777778 6.315555556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800054930","ALEGRIA INFANTIL","C","KR 69 N 77 165","ACTIVA","31/08/2020","POINT (-75.57255 6.355355556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800055628","HCB CASITA DE CRISTAL","C","CL 31 A 42 A 86  INT 103","ACTIVA","31/08/2020","POINT (-75.5524722222222 6.319980556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800055639","HCB EL JARDIN DE LOS SUENOS","C","KR 43 C 30 C 40 INT 201","ACTIVA","31/08/2020","POINT (-75.5516111111111 6.318916667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056124","HCB DANIEL EL TRAVIESO","C","CL 54 64 16","ACTIVA","31/08/2020","POINT (-75.5606833333333 6.345080556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056211","HCB LATIDITOS","C","KR 40 20 DB 43","ACTIVA","31/08/2020","POINT (-75.5450111111111 6.306569444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056517","HCB FUTRAS ESTRELLITAS","C","CL 59 C 68 E 55","ACTIVA","31/08/2020","POINT (-75.5741527777778 6.346808333)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056861","HCB ARDILLITA DORADA","C","CL 59B 68 35","ACTIVA","31/08/2020","POINT (-75.5722388888889 6.344711111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800057385","HCB ESTRELLITAS","C","CL 59 54 11","ACTIVA","31/08/2020","POINT (-75.5610277777778 6.341194444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800057396","HCB CORAZONCITOS","C","CL 62 54 43","ACTIVA","31/08/2020","POINT (-75.5608611111111 6.3422666670000005)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800062641","HCB LOS PITUFOS","C","DG 42 EC 36 BB 14","ACTIVA","31/08/2020","POINT (-75.5569861111111 6.327205556000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800062689","HCB EL CORAZON DE LOS NIÑOS","C","DG 42 D 38 C 49","ACTIVA","31/08/2020","POINT (-75.5419666666667 6.326261111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800066407","ANGELITOS ALEGRES","C","CLL 20 F # 62A -21","ACTIVA","31/08/2020","POINT (-75.573317 6.31094)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800081562","GATO CON BOTAS","C","KR 61 61 23","ACTIVA","31/08/2020","POINT (-75.5653888888889 6.343247222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800081611","CAPERUCITA ROJA","C","KR 63 A 56 27","ACTIVA","31/08/2020","POINT (-75.5685111111111 6.340108333)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800081616","NUEVA GENERACION","C","KR 63 AA 55 22","ACTIVA","31/08/2020","POINT (-75.5688833333333 6.339513889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800081621","FUTURAS ESTRELLITAS","C","KR 75 20 B 22 BARRIO PARIS","ACTIVA","31/08/2020","POINT (-75.581678 6.309703)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053868","HCB LOS REYES DEL JUEGO","C","CL 20 17 09","ACTIVA","31/08/2020","POINT (-75.3300027777778 6.440266667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053877","HCB CARRUSEL","C","KR 21 04 291","ACTIVA","31/08/2020","POINT (-75.3340972222222 6.438788889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053933","HCB LOS ISRAELITAS","C","CL 5 18 A 45 LOS ALMENDROS","ACTIVA","31/08/2020","POINT (-75.33614722222221 6.435122222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05086","Belmira",,"050861114440","LA ESPERANZA","R","VEREDA ZAFRA A 15 MINUTOS ARRIBA DE LA CAPILLA","ACTIVA","31/08/2020","POINT (-75.667171 6.60648)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0500100049068","LOS HONGUITOS","R","KR 40 B 22 C BIS C 81","ACTIVA","31/08/2020","POINT (-75.5465555555556 6.307166667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800051108","LOS PASTORCITOS","C","KR 63 B N 71 07","ACTIVA","31/08/2020","POINT (-75.567088 6.35047)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800051809","HCB RIOS DE AGUA VIVA","C","CL 21 A 64 04 INT 302","ACTIVA","31/08/2020","POINT (-75.573947 6.31185)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053367","HCB LOS CARACOLITOS","C","KR 74 25 B 20","ACTIVA","31/08/2020","POINT (-75.5791944444444 6.314583333000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053368","HCB ENANITOS VERDES","C","CL 25 C 72 44","ACTIVA","31/08/2020","POINT (-75.5782222222222 6.314611111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053378","HCB MI SEGUNDO HOGAR","C","CL 25 A 71 64 APTO 301","ACTIVA","31/08/2020","POINT (-75.5778611111111 6.313444444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053382","HCB PINOCHO","C","CL 25 A 72 A 16","ACTIVA","31/08/2020","POINT (-75.578 6.31425)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053391","HCB LOS PINGUINOS","C","CL 20 FF 81 A 105","ACTIVA","31/08/2020","POINT (-75.5850666666667 6.314488889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053488","HCB FAMI EL ENCANTO","C","CL 25 C 75 A 68","ACTIVA","31/08/2020","POINT (-75.5813444444444 6.315880556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053507","HCB LOS AMIGUITOS","C","CL 25 B 79 44 APTO 105","ACTIVA","31/08/2020","POINT (-75.5835555555555 6.3156)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800055637","HCB LOS GNOMOS","C","CL 31 44 31","ACTIVA","31/08/2020","POINT (-75.5523444444444 6.3186)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800055812","HCB PICARDIAS","C","KR 50 68 51 BELLO","ACTIVA","31/08/2020","POINT (-75.5585 6.34825)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800055833","HCB LOS CAPULLITOS","C","KR 52 68 18 BARRIO MIRADOR BELLO","ACTIVA","31/08/2020","POINT (-75.55925 6.347944444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053693","HCB MUNDO INFANTIL","C","CL 17 930 301","ACTIVA","31/08/2020","POINT (-75.3293694444444 6.43715)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053759","HCB LOS GLOTONCITOS","C","CL 15 8 20 INT","ACTIVA","31/08/2020","POINT (-75.3280833333333 6.434202778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053805","HCB LOS CAMINANTES","C","CL 13 10 A 40 INT 103","ACTIVA","31/08/2020","POINT (-75.3332 6.438652778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900053856","HCB LOS INQUIETOS","C","CL 12 C 03 C 41","ACTIVA","31/08/2020","POINT (-75.3279611111111 6.429897222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900055553","HCB INCANSABLE","C","CL 9 17 34 30 DE MAYO","ACTIVA","31/08/2020","POINT (-75.3336641666667 6.4363555560000005)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"0507900055559","HCB EL ARBOLITO","C","KR 16 19 91 INT 201","ACTIVA","31/08/2020","POINT (-75.3298722222222 6.439230556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"050791136548","CER EL TABLAZO/ESE GIRARDOTA","R","VEREDA EL TABLAZO","ACTIVA","31/08/2020","POINT (-75.331571 6.43624)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"050791143601","CER CORRIENTES/ESE GIRARDOTA","R","VEREDA CORRIENTES","ACTIVA","31/08/2020","POINT (-75.331571 6.43624)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05079","Barbosa",,"050791143605","CER ALTAMIRA/ESE GIRARDOTA","R","VEREDA ALTAMIRA","ACTIVA","31/08/2020","POINT (-75.331571 6.43624)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800050477","LOS PAYASOS","C","CL 73 N 65 29 INT 301","ACTIVA","31/08/2020","POINT (-75.56835 6.351172222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800050694","LOS PRIMOSITOS","C","KR 63B N 71 13","ACTIVA","31/08/2020","POINT (-75.5669138888889 6.350355556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800051798","HCB EL JARDIN","C","CL 25 A 58 DD 55","ACTIVA","31/08/2020","POINT (-75.567075 6.3147194440000005)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800051814","HCB LOS TRAVIESOS","C","CL 25 A 58 C 95","ACTIVA","31/08/2020","POINT (-75.5663 6.314927778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053383","HCB FAMI LOS AMIGABLES","C","CL 25 C 72 42  INT 301","ACTIVA","31/08/2020","POINT (-75.5781944444444 6.314611111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800053446","HCB EL MANANTIAL","C","CL 25 B 79 38 APTO 301","ACTIVA","31/08/2020","POINT (-75.5835027777778 6.315602778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800055630","HCB LA ARDILLITA DORADA","C","KR 43 B 31 33","ACTIVA","31/08/2020","POINT (-75.5498555555556 6.319147222)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056413","HCB NUEVO FUTURO","C","CL 20E 39D010","ACTIVA","31/08/2020","POINT (-75.5477166666667 6.308027778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056456","HCB ALEGRIA DE VIVIR","C","KR 63B 66 06","ACTIVA","31/08/2020","POINT (-75.5659722222222 6.347305556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056479","HCB CARIÑOSITOS","C","KR 58 7036","ACTIVA","31/08/2020","POINT (-75.56175 6.34125)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056481","HCB MANITAS TRAVIESAS","C","KR 60 67 33","ACTIVA","31/08/2020","POINT (-75.5639166666667 6.348055556)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056514","HCB CARITAS LINDAS","C","CL 57AA 66BB15","ACTIVA","31/08/2020","POINT (-75.5707972222222 6.342663889)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056873","HCB CARITAS LINDAS","C","CL 59A 68 A 30","ACTIVA","31/08/2020","POINT (-75.57315 6.344527778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056939","HCB RAYITOS DE SOL","C","AV 37A 44 59 INT 201","ACTIVA","31/08/2020","POINT (-75.5423611111111 6.331611111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800056963","HCB CASITA ENCANTADA 2","C","AV 37 A 45 33","ACTIVA","31/08/2020","POINT (-75.5422722222222 6.332341667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800057380","HCB BLANCANIEVES","C","KR 54 6134","ACTIVA","31/08/2020","POINT (-75.5605833333333 6.341850000000001)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800057390","HCB MIS QUINCE OSITOS","C","CL 62A 51 98","ACTIVA","31/08/2020","POINT (-75.5601666666667 6.341694444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800057393","HCB CAPULLITOS","C","KR 55 63 35","ACTIVA","31/08/2020","POINT (-75.5611833333333 6.343611111)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800057414","HCB BIENVENIDO A PECAS","C","CL 66 59 52","ACTIVA","31/08/2020","POINT (-75.5634166666667 6.347166667)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800064187","CAPERUCITA ROJA","C","CL 25BBNU 65 44","ACTIVA","31/08/2020","POINT (-75.57513888888892 6.314052778)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800064189","CARITAS LINDAS","C","KR 67 N21A 37 000","ACTIVA","31/08/2020","POINT (-75.5750555555556 6.312494444)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800064191","ESTRELLITAS DEL CIELO","C","CL 20F 62 A 113","ACTIVA","31/08/2020","POINT (-75.574039 6.311023)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800064966","CARICONTENTOS","C","KR 44 20 D 20","ACTIVA","31/08/2020","POINT (-75.554155 6.308446)"
"2019","05","Antioquia","CZ ABURRA NORTE","05","Antioquia","05088","Bello",,"0508800066404","LOS PISINGOS","C","KR 62 25 31","ACTIVA","31/08/2020","POINT (-75.5737111111111 6.313402778)"
