"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","307","000000011149000","PARCELA 8 MZ 3 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011150000","PARCELA 6 MZ 3 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011151000","PARCELA 4 MZ 3 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011152000","PARCELA 2 MZ 3 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011153000","PARCELA 2 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011154000","PARCELA 3 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011155000","PARCELA 4 MZ 4 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011156000","PARCELA 5 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011157000","PARCELA 7 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011158000","PARCELA 9 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011159000","PARCELA 11 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011160000","PARCELA 13 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011161000","PARCELA 15 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011162000","PARCELA 17 MZ 4 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011163000","PARCELA 19 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011164000","PARCELA 20 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011165000","PARCELA 18 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011166000","PARCELA 16 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011167000","PARCELA 14 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011168000","PARCELA 12 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011169000","PARCELA 10 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011170000","PARCELA 8 MZ 4 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011171000","PARCELA 6 MZ 4 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011172000","PARCELA 1 MZ 5 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011173000","PARCELA 2 MZ 5 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011174000","PARCELA 3 MZ 5 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011175000","PARCELA 4 MZ 5 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011176000","PARCELA 5 MZ 5 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011177000","PARCELA 6 MZ 5 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011178000","PARCELA 7 MZ 5 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011179000","PARCELA 8 MZ 5 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011180000","PARCELA 1 MZ 6 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011181000","PARCELA 2 MZ 6 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011182000","PARCELA 3 MZ 6 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011183000","PARCELA 4 MZ 6 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011184000","PARCELA 5 MZ 6 SEC 2 VDA CARRIZAL","D","000000000072","000000"
"68","307","000000011185000","PARCELA 6 MZ 6 SEC 2 VDA CARRIZA","D","000000000072","000000"
"68","307","000000011186000","LO CARRIZAL","A","000000000050","000103"
"68","307","000000011187000","LO CARRIZAL","A","000000000048","000093"
"68","307","000000011188000","LO CARRIZAL","R","000000000048","000000"
"68","307","000000011191000","LO VDA CARRIZAL","D","000000000160","000000"
"68","307","000000011192000","LO VDA CARRIZAL","D","000000000160","000000"
"68","307","000000011193000","LAS FLORES VDA CARRIZAL","D","000000000053","000053"
"68","307","000000011194000","LO VDA CARRIZAL","D","000000000144","000000"
"68","307","000000011195000","LO VDA CARRIZAL","D","000000001749","000000"
"68","307","000000011209000","LOTE VDA CARRIZAL","D","000000000130","000000"
"68","307","000000011210000","LO VDA CARRIZAL","A","000000000072","000195"
"68","307","000000011211000","LO SEC 3 VDA CARRIZAL","D","000000000074","000033"
"68","307","000000011212000","LOTE 2 VDA CARRIZAL","D","000000000178","000040"
"68","307","000000011213000","LOTE VDA CARRIZAL","D","000000017959","000000"
"68","307","000000011214000","EL RECREO VDA CARRIZAL","D","000000008248","000000"
"68","307","000000011225000","C 37 34 40 VDA CARRIZAL","A","000000000092","000092"
"68","307","000000011232000","LO B VDA CARRIZAL","D","000000035886","000000"
"68","307","000000011236005","CS 111E VDA CARRIZAL","A","000000000000","000039"
"68","307","000000011237005","CS 120 VDA CARRIZAL","A","000000000000","000032"
"68","307","000000011237006","CS 122 VDA CARRIZAL","A","000000000000","000038"
"68","307","000000011249000","C 42 34B 03 IN 1 P 1 BR EL PARAISO","A","000000000072","000068"
"68","307","000000011250000","LO BR EL PARAISO","A","000000000067","000064"
"68","307","000000011251000","K 34B 41 70 BR EL PARAISO","A","000000000065","000050"
"68","307","000000011252000","K 34B PEAT LO IN BR EL PARAISO","A","000000000065","000053"
"68","307","000000011253000","K 35 PEAT LO IN BR EL PARAISO","R","000000000156","000000"
"68","307","000000011254000","C 42 34A 27 BR EL PARAISO","A","000000000081","000074"
"68","307","000000011255000","LO BR BELLAVISTA VDA CARRIZAL","A","000000000062","000055"
"68","307","000000011257000","C 37B 29 19 BR BELLAVISTA VDA CARR","A","000000000113","000208"
"68","307","000000011331000","LO SALDO VDA CARRIZAL","A","000000000730","000392"
"68","307","000000011332000","C 37 29B PAR LO 3 BR BELLAVISTA","R","000000000368","000000"
"68","307","000000011339022","CS 145 BR CONVIVIR VDA CARRIZAL","A","000000000000","000081"
"68","307","000000011340013","CS 160 VDA CARRIZAL","A","000000000000","000058"
"68","307","000000011346000","LOTE VDA CARRIZAL","D","000000002009","000000"
"68","307","000000011347000","LOTE VDA CARRIZAL","D","000000001682","000000"
"68","307","000000011348000","LOTE VDA CARRIZAL","D","000000001300","000160"
"68","307","000000011349000","LOTE 1 LOMA LINDA VDA CARRIZAL","D","000000037500","000148"
"68","307","000000011350000","LOTE 3 VDA CARRIZAL","D","000000118330","000080"
"68","307","000000011351000","LAS PALMAS LO 2 VDA CARRIZAL","D","000000032520","000084"
"68","307","000000011352000","VILLA DANIELA VDA CARRIZAL","D","000000051034","000000"
"68","307","000000011364000","LO 1 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011367000","LO VDA EL CARRIZAL","D","000000000063","000000"
"68","307","000000011368000","LO 1 VDA CARRIZAL","D","000000000602","000000"
"68","307","000000011369000","LO 2 VDA CARRIZAL","D","000000000924","000000"
"68","307","000000011370000","LO 3 VDA CARRIZAL","D","000000000855","000000"
"68","307","000000011373000","LO VDA CARRIZAL","D","000000035000","000000"
"68","307","000000011374000","LO VDA CARRIZAL","D","000000000088","000030"
"68","307","000000011391000","DONNATTELLA LO DE TERRENO DE FORMA","D","000000000987","000120"
"68","307","000000011398000","LO VDA CARRIZAL","D","000000010000","000000"
"68","307","000000011399000","EL PARAISO VDA CARRIZAL","D","000000010000","000000"
"68","307","000000011427000","LO VDA CARRIZAL","D","000000000039","000000"
"68","307","000000011619000","LA ARIZA VDA CARRIZAL","D","000000006275","000000"
"68","307","000000011620000","LA PARCELA LO 1 VDA CARRIZAL","D","000000007480","000000"
"68","307","000000011621000","CARLON HIGUERA 2 AEROPUERTO PALONE","D","000000040000","000000"
"68","307","000000011622000","ALFONSO ARENAS AEROPUERTO PALONEGR","D","000000008414","000000"
"68","307","000000011623000","CARLOS HIGUERA 1","D","000000020000","000000"
"68","307","000000011624000","LO AEROPUETO PALONEGRO","D","000000010000","000000"
"68","307","000000011625000","LO 2 VDA CARRIZAL","D","000000000495","000000"
"68","307","000000011626000","LO 3 VDA CARRIZAL","D","000000000495","000000"
"68","307","000000011627000","LO 4 VDA CARRIZAL","D","000000000637","000000"
"68","307","000000011628000","LO 5 VDA CARRIZAL","D","000000000600","000000"
"68","307","000000011629000","LO 6 VDA CARRIZAL","D","000000000905","000000"
"68","307","000000011630000","EL PORVENIR LO 2 VDA EL CARRIZAL","D","000000094951","000040"
"68","307","000000011631000","LA CUCHILLA LO 3 VDA EL CARRIZAL","D","000000092432","000000"
"68","307","000000011632000","EL MANANTIAL LO 4 VDA CARRIZAL","D","000000097920","000000"
"68","307","000000011633000","EL PENON LO 5 VDA EL CARRIZAL","D","000000117335","000000"
"68","307","000000011634000","LA CEIBA LO 6 VDA EL CARRIZAL","D","000000089463","000000"
"68","307","000000011635000","LA PRADERA LO 7 VDA EL CARRIZAL","D","000000070048","000084"
"68","307","000000011636000","MANZANILLA LO 8 VDA EL CARRIZAL","D","000000050000","000000"
"68","307","000000011637000","LA RIVERA LO 9 VDA EL CARRIZAL","D","000000050000","000025"
"68","307","000000011638802","PARCELA 01 ET I VISTA REAL CONDOMI","S","000000003298","000000"
"68","307","000000011639000","LA UNION LO 2 VDA EL CARRIZAL","D","000000118328","000000"
"68","307","000000011640000","EL RECREO LO 3 VDA EL CARRIZAL","D","000000064405","000000"
"68","307","000000011641000","LA GLORIA LO 4 VDA EL CARRIZAL","D","000000035000","000000"
"68","307","000000011642000","LA NACIENTE LO 5 VDA EL CARRIZAL","D","000000035000","000000"
"68","307","000000011709000","LO DE TERRENO CARRIZAL","A","000000000107","000067"
"68","307","000000011710000","LO DE TERRENO CARRIZAL","A","000000000102","000060"
"68","307","000000011711000","CASA LUNA VDA CARRIZAL","A","000000002250","000000"
"68","307","000000011712000","LO VIA PEATONAL BR ALTOS DE BUENAV","P","000000000061","000000"
"68","307","000000011713000","LO PARA VIA PEAT BR ALTOS DE BELLA","P","000000000061","000000"
"68","307","000000011714000","C 37A 30 63 LO 4 BR ALTOS DE BELLA","Q","000000000775","000000"
"68","307","000000011715000","C 37A 30 77 LO 5 BR ALTOS DE BELLA","Q","000000000760","000000"
"68","307","000000011716000","C 37A 30 95 LO 6 BR ALTOS DE BELLA","Q","000000000818","000000"
"68","307","000000011717000","C 37A 30 105 LO 7 BR ALTOS DE BELL","Q","000000000815","000000"
"68","307","000000011718000","C 37A 30 102 LO 8 BR ALTOS DE BELL","Q","000000000743","000000"
"68","307","000000011719000","K 30B 37A 19 PEAT LO 1 BR ALTOS DE","Q","000000000035","000000"
"68","307","000000011720000","C 37A 30 62 LO 10 BR ALTOS DE BELL","R","000000000604","000000"
"68","307","000000011721000","C 37A 30 32 LO 11 BR ALTOS DE BELL","Q","000000000788","000000"
"68","307","000000011725000","LO SALDO BR ALTOS DE BELLAVISTA","Q","000000014040","000000"
"68","307","000000011726000","VIA VEHICULAR C 37 BR ALTOS DE BEL","P","000000000917","000000"
"68","307","000000011727000","VIA VEHICULAR K 31 BR ALTOS DE BEL","P","000000000772","000000"
"68","307","000000011728000","LO 2 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011729000","LO 3 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011730000","LO 4 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011731000","LO 5 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011732000","LO 6 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011733000","LO 7 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011734000","LO 8 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011735000","LO 9 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011736000","LO 10 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011737000","LO 11 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011738000","LO 12 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011739000","LO 13 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011740000","LO 14 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011741000","LO 15 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011742000","LO 16 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011743000","LO 17 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011744000","LO 18 VDA CARRIZAL","S","000000000032","000000"
"68","307","000000011755000","ZONA VERDE A VDA CARRIZAL","P","000000000065","000000"
"68","307","000000011756000","ZONA VERDE B VDA CARRIZAL","P","000000000013","000000"
"68","307","000000011758000","VIA PEAT DE ACCESO 2 VDA CARRIZAL","P","000000000029","000000"
"68","307","000000011759000","VIA PEAT DE ACCESO 1 VDA CARRIZAL","P","000000000118","000000"
"68","307","000000011764001","CS VDA CARRIZAL","A","000000000000","000146"
"68","307","000000011783000","K 30B 37A 31 PEAT LO 3 BR ALTOS DE","Q","000000000033","000000"
"68","307","000000011784000","K 30B 37A 20 PEAT LO 4 BR ALTOS DE","Q","000000000032","000000"
"68","307","000000011785000","k 30B 37A 35 PEAT LO 5 BR ALTOS DE","Q","000000000033","000000"
"68","307","000000011786000","K 30B 37A 14 PEAT LO 6 BR ALTOS DE","Q","000000000032","000000"
"68","307","000000011787000","K 30B 37A 45 PEAT LO 7 BR ALTOS DE","Q","000000000033","000000"
"68","307","000000011788000","K 30B 37A 24 PEAT LO 8 BR ALTOS DE","Q","000000000032","000000"
"68","307","000000011789000","K 30B 37A 25 PEAT LO 9 BR ALTOS DE","Q","000000000034","000000"
"68","307","000000011790000","K 30B 37A 34 PEAT LO 10 BR ALTOS D","Q","000000000032","000000"
"68","307","000000011791000","K 30B 37A 41 PEAT LO 11 BR ALTOS D","Q","000000000032","000000"
"68","307","000000011792000","K 30B 37A 30 PEAT LO 12 BR ALTOS D","Q","000000000032","000000"
"68","307","000000011793000","K 30B 37A 13 PEAT LO 13 BR BELLAVI","Q","000000000035","000000"
"68","307","000000011794000","K 30B 37A 09 PEAT LO 14 BR BELLAVI","Q","000000000039","000000"
"68","307","000000011795000","K 30B 37A 06 PEAT LO 15 BR ALTOS D","Q","000000000034","000000"
"68","307","000000011796000","K 30B 37A 10 PEAT LO 16 BR ALTOS D","Q","000000000032","000000"
"68","307","000000011797000","VIA K 30B PEAT BR ALTOS DE BELLAVI","S","000000000185","000000"
"68","307","000000011798000","ZONA VERDE 1 BR ALTOS DE BELLAVIST","S","000000000022","000000"
"68","307","000000011799000","ZONA VERDE 2 BR ALTOS DE BELLAVIST","S","000000000010","000000"
"68","307","000000011800000","K 30B 37A 38 PEAT LO 2 BR ALTOS DE","Q","000000000030","000000"
"68","307","000000011801000","FRANJA DE TERRENO VDA CARRIZAL","P","000000000485","000000"
"68","307","000000011802000","FRANJA DE TERRENO VDA CARRIZAL","P","000000000696","000000"
"68","307","000000011810000","LO DE TERRENO VDA CARRIZAL","D","000000010000","000110"
"68","307","000000011811000","BELLAVISTA LO 2","D","000000025759","000000"
"68","307","000000011812000","LO 1 VDA CARRIZAL","D","000000010815","000000"
"68","307","000000011813000","LO VDA CARRIZAL","D","000000002500","000000"
"68","307","000000011815000","FRANJA DE TERRENO VDA CARRIZAL","P","000000001280","000000"
"68","307","000000011816000","MIRADOR DEL CHALETS LO 1 VDA CARRI","D","000000004042","000000"
"68","307","000000011817000","LO DE TERRENO VDA CARRIZAL","P","000000000308","000000"
"68","307","000000011818000","LO DE TERRENO VDA CARRIZAL","P","000000001309","000000"
"68","307","000000011821000","VILLA ROSA LO 2 VDA CARRIZAL","D","000000037500","000000"
"68","307","000000011822000","VISTA HERMOSA LO 3 VDA CARRIZAL","D","000000075000","000000"
"68","307","000000011828000","LO VDA CARRIZAL","D","000000002960","000000"
"68","307","000000011829000","ZONA DE TERRENO VDA CARRIZAL","P","000000000744","000000"
"68","307","000000011830000","K 35 44 43 BR EL PARAISO","A","000000000065","000065"
"68","307","000000011831000","C 44A 34A PAR BR EL PARAISO","A","000000000084","000084"
"68","307","000000011832000","K 35 44 31 BR EL PARAISO","A","000000000033","000063"
"68","307","000000011833000","CASA LOTE BR EL PARAISO","A","000000000044","000038"
"68","307","000000011834000","K 35 C 44A 29 BR EL PARAISO","A","000000000047","000037"
"68","307","000000011835000","K 35 44 27 BR EL PARAISO","A","000000000049","000074"
"68","307","000000011836000","K 35 C 44A LO 2 BR EL PARAISO","R","000000000029","000000"
"68","307","000000011837000","LO 3 BR EL PARAISO","R","000000000032","000000"
"68","307","000000011838000","K 35 44 25 BR EL PARAISO","A","000000000044","000039"
"68","307","000000011839000","K 35 44 11 LO 60 BR EL PARAISO","A","000000000453","000286"
"68","307","000000011840000","K 35 43 17 BR EL PARAISO","A","000000000046","000046"
"68","307","000000011841000","K 35 43 13 P 1 BR EL PARAISO","A","000000000058","000111"
"68","307","000000011842000","C 44 34B 142 BR EL PARAISO","A","000000000051","000071"
"68","307","000000011843000","LO BR EL PARAISO","T","000000000083","000000"
"68","307","000000011844000","LO 2 BR EL PARAISO","R","000000000050","000000"
"68","307","000000011845000","C 44 34B 109 BR EL PARAISO","A","000000000066","000055"
"68","307","000000011846000","C 44 34 VIA ALA CR A LEBRIJA LO 66","A","000000000075","000048"
"68","307","000000011847000","C 44 34A 173 LO 4 BR EL PARAISO","A","000000000094","000042"
"68","307","000000011848000","C 44 34 169 BR EL PARAISO","S","000000000090","000000"
"68","307","000000011849000","LOTE 2 BR EL PARAISO","R","000000000043","000000"
"68","307","000000011850000","C 43 34B PAR BR EL PARAISO","A","000000000058","000054"
"68","307","000000011851000","C 44 34B IMP BR EL PARAISO","A","000000000047","000089"
"68","307","000000011852000","C 43 33 230 BR EL PARAISO","A","000000000281","000076"
"68","307","000000011853000","C 43 33 PAR BR EL PARAISO","A","000000000080","000040"
"68","307","000000011854000","C 43 33 PAR BR EL PARAISO","R","000000000120","000000"
"68","307","000000011855000","C 43 33 PAR BR EL PARAISO","R","000000000096","000000"
"68","307","000000011856000","K 34 37 42 C 37 34 30 KM 10","C","000000005176","000811"
"68","307","000000011857000","LO 5 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011858000","LO 4 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011859000","LO 3 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011860000","LO 2 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011861000","LO 1 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011862000","LO 6 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011863000","LO 7 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011864000","LO 8 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011865000","LO 9 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000011866000","LO 10 MZ B VDA CARRIZAL","R","000000000048","000000"
"68","307","000000012625000","LO 2 EL PRADO VDA CARRIZAL","D","000000400000","000000"
"68","307","000000012626000","MIRADORES DE SAN ANTONIO VDA CARRI","D","000000005430","000000"
"68","307","000000012627000","LO 1","R","000000001485","000000"
"68","307","000000012628000","LO DE TERRENO VDA CARRIZAL","P","000000000251","000000"
"68","307","000000012629000","EL MIRADOR LO 1 VDA CARRIZAL","D","000000000300","000092"
"68","307","000000012630000","FRANJA DE TERRENO VDA CARRIZAL","P","000000001614","000000"
"68","307","000000012631000","LO","P","000000001553","000000"
"68","307","000000012632000","LO DE TERRENO VDA CARRIZAL","P","000000004552","000000"
"68","307","000000012633000","LO DE TERRENO","P","000000000363","000000"
"68","307","000000012634000","LO 1 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012635000","LO 2 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012636000","LO 3 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012637000","LO 4 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012638000","LO 5 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012639000","LO 6 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012640000","LO 7 BR ALTOS DE BELLAVISTA","R","000000000084","000000"
"68","307","000000012641000","LO 8 BR ALTOS DE BELLAVISTA","R","000000000106","000000"
"68","307","000000012642000","LO 9 BR ALTOS DE BELLAVISTA","R","000000000106","000000"
"68","307","000000012643000","LO VDA CARRIZAL","D","000000002500","000000"
"68","307","000000012644000","LO 1 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012645000","LO 2 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012646000","LO 3 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012647000","LO 4 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012648000","LO 5 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012649000","LO 6 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012650000","LO 7 BR ALTOS DE BELLAVISTA","S","000000000084","000000"
"68","307","000000012651000","LO 8 BR ALTOS DE BELLAVISTA","S","000000000106","000000"
"68","307","000000012652000","LO 9 BR ALTOS DE BELLAVISTA","S","000000000106","000000"
"68","307","000000012653000","LO 1 VDA CARRIZAL","A","000000000088","000071"
"68","307","000000012654000","LO 2 VDA CARRIZAL","A","000000000107","000073"
"68","307","000000012655000","LO 3 VDA CARRIZAL","A","000000000148","000091"
"68","307","000000012656000","LO CON LAS EDIFICACIONES","P","000000001595","000000"
"68","307","000000012657000","LO 2 CLAUDIA MARGARITA VDA EL CARR","D","000000000633","000000"
"68","307","000000012658000","LO 3 CLAUDIA MARGARITA VDA EL CARR","D","000000000637","000000"
"68","307","000000012659000","LO 4 CLAUDIA MARGARITA VDA EL CARR","D","000000000652","000000"
"68","307","000000012660000","LO 5 CLAUDIA MARGARITA VDA EL CARR","D","000000000750","000000"
"68","307","000000012661000","LO 6 CLAUDIA MARGARITA VDA EL CARR","D","000000001237","000000"
"68","307","000000012662000","LO 7 CLAUDIA MARGARITA VDA EL CARR","D","000000000701","000105"
"68","307","000000012663000","LO 8 CLAUDIA MARGARITA VDA EL CARR","D","000000000961","000000"
"68","307","000000012664000","LO 9 CLAUDIA MARGARITA VDA EL CARR","D","000000001881","000097"
"68","307","000000012665000","LO 10 CLAUDIA MARGARITA VDA EL CAR","D","000000004310","000000"
"68","307","000000012666000","LO 11 CLAUDIA MARGARITA VDA EL CAR","D","000000004010","000000"
"68","307","000000012667000","LO 12 CLAUDIA MARGARITA VDA EL CAR","D","000000003431","000000"
"68","307","000000012668000","LO 13 CLAUDIA MARGARITA VDA EL CAR","D","000000002658","000000"
"68","307","000000012669000","LO 14 CLAUDIA MARGARITA VDA EL CAR","D","000000002590","000000"
"68","307","000000012670000","LO 15 CLAUDIA MARGARITA VDA EL CAR","D","000000002258","000000"
"68","307","000000012671000","LO 16 CLAUDIA MARGARITA VDA EL CAR","D","000000003594","000000"
"68","307","000000012672000","VIA INTERNA 1 CLAUDIA MARGARITA VD","P","000000000592","000000"
"68","307","000000012673000","VIA INTERNA 2 CLAUDIA MARGARITA VD","P","000000002708","000000"
"68","307","000000012674000","LO RESERVA NORTE CLAUDIA MARGARITA","T","000000004067","000000"
"68","307","000000012675000","LO RESERVA SUR CLAUDIA MARGARITA V","D","000000024490","000000"
"68","307","000000012676000","FRANJA DE TERRENO VDA CARRIZAL","P","000000000359","000000"
"68","307","000000012677000","ZONA DE TERRENO VDA CARRIZAL","P","000000000932","000000"
"68","307","000000012678000","ZONA DE TERRENO VDA CARRIZAL","P","000000001553","000000"
"68","307","000000012679000","ZONA DE TERRENO VDA CARRIZAL","P","000000000968","000000"
"68","307","000000012680000","FRANJA DE TERRENO VDA CARRIZAL","P","000000001096","000000"
"68","307","000000012681000","ZONA DE TERRENO VDA CARRIZAL","P","000000002228","000000"
"68","307","000000012682000","LO DE TERRENO VIA VDA CARRIZAL","P","000000002533","000000"
"68","307","000000012683000","ZONA DE TERRENO VDA CARRIZAL","P","000000000775","000000"
"68","307","000000012684000","LO VIA","A","000000000258","000258"
"68","307","000000012685000","LO DE TERRENO VIA","P","000000001297","000000"
"68","307","000000012686801","C 68 32 09 LO 02 MZ A CONJ RES LA","S","000000000159","000000"
"68","307","000000012687801","C 68 32 09 LO 03 MZ A CONJ RES LA","S","000000000159","000000"
"68","307","000000012688801","C 68 32 09 LO 04 MZ A CONJ RES LA","S","000000000159","000000"
"68","307","000000012689801","C 68 32 09 LO 05 MZ A CONJ RES LA","S","000000000165","000000"
"68","307","000000012690801","C 68 32 09 LO 01 MZ B CONJ RES LA","S","000000000171","000000"
"68","307","000000012691801","C 68 32 09 LO 02 MZ B CONJ RES LA","S","000000000159","000000"
"68","307","000000012692801","C 68 32 09 LO 03 MZ B CONJ RES LA","S","000000000159","000000"
"68","307","000000012693801","C 68 32 09 LO 04 MZ B CONJ RES LA","S","000000000159","000000"
"68","307","000000012694801","C 68 32 09 LO 05 MZ B CONJ RES LA","S","000000000204","000000"
"68","307","000000012695801","C 68 32 09 LO 06 MZ B CONJ RES LA","S","000000000159","000000"
"68","307","000000012696801","C 68 32 09 LO 07 MZ B CONJ RES LA","S","000000000159","000000"
"68","307","000000012697801","C 68 32 09 LO 08 MZ B CONJ RES LA","S","000000000159","000000"
"68","307","000000012698801","C 68 32 09 LO 01 MZ C CONJ RES LA","S","000000000165","000000"
"68","307","000000012699801","C 68 32 09 LO 02 MZ C CONJ RES LA","S","000000000159","000000"
"68","307","000000012700801","C 68 32 09 LO 03 MZ C CONJ RES LA","S","000000000159","000000"
"68","307","000000012701801","C 68 32 09 LO 04 MZ C CONJ RES LA","S","000000000159","000000"
"68","307","000000012702801","C 68 32 09 LO 05 MZ C CONJ RES LA","S","000000000165","000000"
"68","307","000000012703801","C 68 32 09 LO 06 MZ C CONJ RES LA","S","000000000159","000000"
"68","307","000000012704801","C 68 32 09 LO 07 MZ C CONJ RES LA","S","000000000159","000000"
"68","307","000000012705801","C 68 32 09 LO 08 MZ C CONJ RES LA","S","000000000159","000000"
"68","307","000000012706801","C 68 32 09 LO 01 MZ D CONJ RES LA","S","000000000165","000000"
"68","307","000000012707801","C 68 32 09 LO 02 MZ D CONJ RES LA","S","000000000159","000000"
"68","307","000000012708801","C 68 32 09 LO 03 MZ D CONJ RES LA","S","000000000159","000000"
"68","307","000000012709801","C 68 32 09 LO 04 MZ D CONJ RES LA","S","000000000159","000000"
"68","307","000000012710801","C 68 32 09 LO 05 MZ D CONJ RES LA","S","000000000165","000000"
"68","307","000000012711801","C 68 32 09 LO 06 MZ D CONJ RES LA","S","000000000185","000000"
"68","307","000000012712801","C 68 32 09 LO 07 MZ D CONJ RES LA","S","000000000160","000000"
"68","307","000000012713801","C 68 32 09 LO 08 MZ D CONJ RES LA","S","000000000165","000000"
"68","307","000000012714801","C 68 32 09 LO 01 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012715801","C 68 32 09 LO 02 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012716801","C 68 32 09 LO 03 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012717801","C 68 32 09 LO 04 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012718801","C 68 32 09 LO 05 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012719801","C 68 32 09 LO 06 MZ E CONJ RES LA","S","000000000159","000000"
"68","307","000000012720801","C 68 32 09 LO 07 MZ E CONJ RES LA","S","000000000159","000000"
