"pais","departamento","codigo_dane","municipio","cultivo","a_o","periodo","rea_sembrada_ha","rea_cosechada_ha","producci_n_t","rendimiento_t_ha","estado_fisico_produccion","ciclo_de_cultivo"
"COLOMBIA","CALDAS","17433","MANZANARES","REPOLLO","2020","2020B","1","1","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17433","MANZANARES","TOMATE","2020","2020B","3","3","280","280","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17433","MANZANARES","AGUACATE","2020","2020","677","437","4370","4370","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","AGUACATE","2020","2020","187","59","2303","2303","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","AGUACATE","2020","2020","16","5","51","51","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","CAFÉ","2020","2020","3362","2751","3235","3235","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","CAÑA PANELERA","2020","2020","691","669","3345","3345","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","FIQUE","2020","2020","0","0","0","0","NO APLICA","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","GRANADILLA","2020","2020","1","1","10","10","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","MORA","2020","2020","1","1","9","9","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17433","MANZANARES","PLÁTANO","2020","2020","456","376","2256","2256","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","CEBOLLA DE BULBO","2020","2020A","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","CEBOLLA DE RAMA","2020","2020A","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","CILANTRO","2020","2020A","1","1","3","3","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","LECHUGA","2020","2020A","0","0","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","PEPINO COHOMBRO","2020","2020A","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","PIMENTÓN","2020","2020A","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","REMOLACHA","2020","2020A","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","REPOLLO","2020","2020A","1","1","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","TOMATE","2020","2020A","1","1","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","ZANAHORIA","2020","2020A","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","CEBOLLA DE BULBO","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","CEBOLLA DE RAMA","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","CILANTRO","2020","2020B","1","1","6","6","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","LECHUGA","2020","2020B","0","0","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","PEPINO COHOMBRO","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","PIMENTÓN","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","REMOLACHA","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","REPOLLO","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","TOMATE","2020","2020B","1","1","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","ZANAHORIA","2020","2020B","0","0","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17442","MARMATO","AGUACATE","2020","2020","5","5","30","30","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","BANANO","2020","2020","30","30","450","450","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","CAFÉ","2020","2020","401","332","379","379","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","CAÑA PANELERA","2020","2020","70","70","1092","1092","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","CÍTRICOS","2020","2020","4","4","265","265","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","GUANÁBANA","2020","2020","1","1","2000","2000","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17442","MARMATO","PLÁTANO","2020","2020","186","186","1400","1400","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","MAÍZ","2020","2020A","3","3","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","TOMATE","2020","2020A","2","2","102","102","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","TOMATE","2020","2020A","1","1","134","134","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","FRIJOL","2020","2020A","0","0","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","MAÍZ","2020","2020B","3","3","3","3","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","TOMATE","2020","2020B","2","2","141","141","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","TOMATE","2020","2020B","2","2","162","162","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17444","MARQUETALIA","AGUACATE","2020","2020","630","371","4750","4750","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","AGUACATE","2020","2020","127","65","655","655","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","AGUACATE","2020","2020","49","6","11","11","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","CACAO","2020","2020","131","100","61","61","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","CAFÉ","2020","2020","2770","2327","2791","2791","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","CAÑA PANELERA","2020","2020","157","122","123","123","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17444","MARQUETALIA","PLÁTANO","2020","2020","289","237","1155","1155","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17446","MARULANDA","MAÍZ","2020","2020A","8","8","4","4","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","CEBOLLA DE RAMA","2020","2020A","6","6","26","26","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","CILANTRO","2020","2020A","2","2","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","HORTALIZAS VARIAS","2020","2020A","7","7","10","10","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","FRIJOL","2020","2020A","17","8","16","16","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","PAPA","2020","2020A","20","20","460","460","TUBERCULO FRESCO","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","MAÍZ","2020","2020B","8","8","13","13","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","HORTALIZAS VARIAS","2020","2020B","7","7","10","10","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","ARVEJA","2020","2020B","5","5","9","9","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","FRIJOL","2020","2020B","17","9","18","18","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17446","MARULANDA","AGUACATE","2020","2020","76","76","1132","1132","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17446","MARULANDA","AGUACATE","2020","2020","20","6","34","34","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17446","MARULANDA","AGUACATE","2020","2020","2","1","10","10","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17446","MARULANDA","CAFÉ","2020","2020","201","154","180","180","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17446","MARULANDA","CAÑA PANELERA","2020","2020","21","21","179","179","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17446","MARULANDA","PLÁTANO","2020","2020","20","20","122","122","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","TOMATE","2020","2020A","14","14","154","154","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","HABICHUELA","2020","2020A","6","6","84","84","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","ARVEJA","2020","2020A","8","8","13","13","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","PIMENTÓN","2020","2020A","2","2","58","58","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","PIMENTÓN","2020","2020B","2","2","58","58","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","TOMATE","2020","2020B","14","14","168","168","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","HABICHUELA","2020","2020B","5","5","75","75","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","ARVEJA","2020","2020B","4","4","6","6","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17486","NEIRA","AGUACATE","2020","2020","10","10","100","100","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","AGUACATE","2020","2020","1394","394","2180","2180","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","AGUACATE","2020","2020","112","112","190","190","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","BANANO","2020","2020","148","141","2115","2115","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","CACAO","2020","2020","60","56","25","25","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","CAFÉ","2020","2020","2544","2544","4325","4325","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","CAÑA PANELERA","2020","2020","462","462","2772","2772","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","CÍTRICOS","2020","2020","382","376","7520","7520","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","GUAYABA","2020","2020","58","58","1044","1044","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","GULUPA O CHOLUPA","2020","2020","6","6","150","150","NO APLICA","PERMANENTE"
"COLOMBIA","CALDAS","17486","NEIRA","PLÁTANO","2020","2020","796","796","12736","12736","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","MAÍZ","2020","2020B","3","3","5","5","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17495","NORCASIA","MAÍZ","2020","2020A","2","2","3","3","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17495","NORCASIA","AGUACATE","2020","2020","719","684","5064","5064","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","AGUACATE","2020","2020","32","22","168","168","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","CACAO","2020","2020","619","587","199","199","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","CAÑA PANELERA","2020","2020","6","6","22","22","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","CÍTRICOS","2020","2020","17","17","196","196","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","GUANÁBANA","2020","2020","26","26","312","312","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","GUAYABA","2020","2020","5","5","30","30","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","MANGOSTINO","2020","2020","2","2","4","4","NO APLICA","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","NARANJA","2020","2020","5","5","59","59","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17495","NORCASIA","PLÁTANO","2020","2020","93","73","511","511","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","MAÍZ","2020","2020A","100","100","200","200","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17513","PÁCORA","FRIJOL","2020","2020A","100","100","120","120","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17513","PÁCORA","MAÍZ","2020","2020B","100","100","200","200","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17513","PÁCORA","FRIJOL","2020","2020B","100","100","130","130","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17513","PÁCORA","AGUACATE","2020","2020","1360","1360","12244","12244","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","AGUACATE","2020","2020","2200","652","9127","9127","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","AGUACATE","2020","2020","188","1","7","7","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","CAFÉ","2020","2020","3328","2382","1478","1478","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","CAÑA PANELERA","2020","2020","200","200","1600","1600","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","LULO","2020","2020","70","70","980","980","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17513","PÁCORA","PLÁTANO","2020","2020","2220","2200","26640","26640","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","MAÍZ","2020","2020A","9","9","13","13","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","PEPINO COHOMBRO","2020","2020A","6","6","84","84","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","TOMATE","2020","2020A","7","7","420","420","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","HABICHUELA","2020","2020A","3","3","54","54","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","TOMATE","2020","2020B","5","5","300","300","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","HABICHUELA","2020","2020B","4","4","72","72","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","MAÍZ","2020","2020B","10","5","7","7","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","PEPINO COHOMBRO","2020","2020B","7","7","91","91","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17524","PALESTINA","AGUACATE","2020","2020","19","18","159","159","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","AGUACATE","2020","2020","193","180","1623","1623","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","CACAO","2020","2020","88","82","58","58","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","CAFÉ","2020","2020","2777","1878","2354","2354","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","CÍTRICOS","2020","2020","220","219","3594","3594","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","GUAYABA","2020","2020","456","301","3306","3306","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","NARANJA","2020","2020","86","84","1378","1378","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","PLÁTANO","2020","2020","426","361","5776","5776","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17524","PALESTINA","MANDARINA","2020","2020","5","5","98","98","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","MAÍZ","2020","2020A","3","3","3","3","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","TOMATE","2020","2020A","2","2","15","15","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","FRIJOL","2020","2020A","1","1","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","ARVEJA","2020","2020A","1","1","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","REPOLLO","2020","2020A","1","1","10","10","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","MAÍZ","2020","2020B","2","2","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","TOMATE","2020","2020B","1","1","30","30","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","FRIJOL","2020","2020B","1","1","2","2","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17541","PENSILVANIA","AGUACATE","2020","2020","252","248","1240","1240","EN PROCESO DE PRODUCCION","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","AGUACATE","2020","2020","7","5","26","26","EN PROCESO DE PRODUCCION","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","AGUACATE","2020","2020","4","3","13","13","EN PROCESO DE PRODUCCION","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","CACAO","2020","2020","46","44","22","22","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","CAFÉ","2020","2020","3784","3300","3825","3825","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","CAÑA PANELERA","2020","2020","301","291","1601","1601","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","CÍTRICOS","2020","2020","7","7","49","49","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","GUANÁBANA","2020","2020","4","0","0","0","EN PROCESO DE PRODUCCION","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","LULO","2020","2020","2","2","5","5","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","MORA","2020","2020","2","2","13","13","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17541","PENSILVANIA","PLÁTANO","2020","2020","118","108","756","756","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","TOMATE","2020","2020A","1","1","48","48","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17614","RIOSUCIO","FRIJOL","2020","2020A","15","14","20","20","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17614","RIOSUCIO","MAÍZ","2020","2020B","0","0","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17614","RIOSUCIO","TOMATE","2020","2020B","1","1","48","48","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17614","RIOSUCIO","FRIJOL","2020","2020B","12","12","17","17","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17614","RIOSUCIO","AGUACATE","2020","2020","133","133","1329","1329","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","AGUACATE","2020","2020","301","61","611","611","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","BANANO","2020","2020","64","62","620","620","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","CAFÉ","2020","2020","2846","2315","2740","2740","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","CACAO","2020","2020","151","151","113","113","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","CAÑA PANELERA","2020","2020","1300","1300","6760","6760","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","CHONTADURO","2020","2020","65","65","1235","1235","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","GULUPA O CHOLUPA","2020","2020","5","0","0","0","NO APLICA","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","MORA","2020","2020","20","20","200","200","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17614","RIOSUCIO","PLÁTANO","2020","2020","544","544","9248","9248","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","MAÍZ","2020","2020A","19","19","133","133","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","MAÍZ","2020","2020A","26","20","17","17","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","TOMATE","2020","2020A","0","0","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","FRIJOL","2020","2020A","22","22","29","29","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","HABICHUELA","2020","2020A","1","1","7","7","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","MAÍZ","2020","2020B","10","10","70","70","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","MAÍZ","2020","2020B","9","9","8","8","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","TOMATE","2020","2020B","0","0","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","FRIJOL","2020","2020B","10","10","13","13","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","HABICHUELA","2020","2020B","1","1","7","7","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17616","RISARALDA","CACAO","2020","2020","97","74","39","39","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","CAFÉ","2020","2020","2700","1907","2375","2375","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","CAÑA AZUCARERA","2020","2020","72","42","508","508","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","CAÑA PANELERA","2020","2020","96","71","234","234","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","CÍTRICOS","2020","2020","216","196","3912","3912","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","GUANÁBANA","2020","2020","80","80","480","480","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","GUAYABA","2020","2020","40","40","480","480","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","LULO","2020","2020","96","66","594","594","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","MARACUYÁ","2020","2020","8","5","18","18","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","NARANJA","2020","2020","219","219","4372","4372","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","PLÁTANO","2020","2020","1765","1705","23870","23870","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","MANDARINA","2020","2020","31","31","618","618","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17616","RISARALDA","AGUACATE","2020","2020","365","365","5110","5110","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","MAÍZ","2020","2020A","3","3","3","3","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","TOMATE","2020","2020A","2","2","5","5","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","FRIJOL","2020","2020A","7","7","12","12","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","PAPA","2020","2020A","50","41","620","620","TUBERCULO FRESCO","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","MAÍZ","2020","2020B","4","4","3","3","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","TOMATE","2020","2020B","2","2","50","50","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","FRIJOL","2020","2020B","5","5","9","9","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17653","SALAMINA","AGUACATE","2020","2020","160","160","1600","1600","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","AGUACATE","2020","2020","2046","46","319","319","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","AGUACATE","2020","2020","5","5","54","54","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","CAFÉ","2020","2020","2230","1721","2066","2066","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","CAÑA PANELERA","2020","2020","611","611","3200","3200","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","FRESA","2020","2020","2","2","9","9","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17653","SALAMINA","PLÁTANO","2020","2020","2029","2029","13189","13189","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17662","SAMANÁ","TOMATE","2020","2020A","2","2","14","14","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","HABICHUELA","2020","2020A","1","1","1","1","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","MAÍZ","2020","2020A","10","10","18","18","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","FRIJOL","2020","2020A","7","7","6","6","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","TOMATE","2020","2020B","1","1","7","7","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","HABICHUELA","2020","2020B","1","1","0","0","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","MAÍZ","2020","2020B","11","11","19","19","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","FRIJOL","2020","2020B","6","6","5","5","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17662","SAMANÁ","AGUACATE","2020","2020","359","358","2506","2506","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17662","SAMANÁ","CACAO","2020","2020","1568","1566","1096","1096","GRANO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17662","SAMANÁ","CAFÉ","2020","2020","2867","2430","2858","2858","CAFÉ PERGAMINO SECO","PERMANENTE"
"COLOMBIA","CALDAS","17662","SAMANÁ","CAÑA PANELERA","2020","2020","1404","1404","5616","5616","PANELA","PERMANENTE"
"COLOMBIA","CALDAS","17662","SAMANÁ","PLÁTANO","2020","2020","633","630","4410","4410","FRESCO","PERMANENTE"
"COLOMBIA","CALDAS","17662","SAMANÁ","SACHA INCHI","2020","2020","3","3","2","2","NO APLICA","PERMANENTE"
"COLOMBIA","CALDAS","17665","SAN JOSÉ","MAÍZ","2020","2020A","1","1","6","6","NO APLICA","TRANSITORIO"
"COLOMBIA","CALDAS","17665","SAN JOSÉ","MAÍZ","2020","2020A","12","12","13","13","NO APLICA","TRANSITORIO"
