"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2014-01-09T00:00:00.000","Dog","Agency","Pomeranian Mix","Cream / White","12 Years 5 Months 2 Weeks (approx)","Female","T6H"
"2014-01-09T00:00:00.000","Dog","Agency","Labrador Retriever / Pointer","Brown / White","15 Years 6 Months 3 Weeks (approx)","Male","T5G"
"2014-01-09T00:00:00.000","Dog","Agency","Terrier Mix","Brindle","7 Years 3 Months 2 Weeks (approx)","Female","T5H"
"2014-01-10T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","7 Years 1 Month 2 Weeks (approx)","Female","T6L"
"2014-01-10T00:00:00.000","Dog","Public","American Staffy Mix","Brown Brindle / White","8 Years 5 Months 2 Weeks (approx)","Female","T6X"
"2014-01-10T00:00:00.000","Dog","Public","Labrador / Pointer","Black / White","7 Years 4 Months 2 Weeks (approx)","Female","T6X"
"2014-01-10T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","6 Years 10 Months 2 Weeks (approx)","Male","T6K"
"2014-01-10T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","6 Years 9 Months 3 Weeks (approx)","Female","T8B"
"2014-01-10T00:00:00.000","Puppy","Public","Border Collie Mix","Black / White","6 Years 7 Months (approx)","Male","T5R"
"2014-01-10T00:00:00.000","Puppy","Public","Collie Rough / Shepherd","Tan / Black","6 Years 9 Months 2 Weeks (approx)","Male","2K3"
"2014-01-10T00:00:00.000","Dog","Agency","Medium Cross Breed Mix","Brindle / White","1 Year 4 Months 1 Week (approx)","Male","T6E"
"2014-01-10T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","13 Years 9 Months 2 Weeks (approx)","Female","T5V"
"2014-01-10T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","7 Years 3 Months 2 Weeks (approx)","Female","T5P"
"2014-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 5 Months 1 Week (approx)","Unknown","T5V"
"2014-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","7 Years 5 Months 1 Week (approx)","Male","T5G"
"2014-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","14 Years 5 Months 1 Week (approx)","Male","T5W"
"2014-01-11T00:00:00.000","Dog","Public","Labrador / Siberian Husky","Yellow / White","10 Years 11 Months 2 Weeks (approx)","Male","T5W"
"2014-01-11T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","6 Years 7 Months 1 Week (approx)","Male","T6T"
"2014-01-11T00:00:00.000","Dog","Agency","Bull Terrier Mix","Black / White","10 Years 5 Months 1 Week (approx)","Female","T5A"
"2014-01-11T00:00:00.000","Dog","Agency","Terrier / Poodle Standard","Tan","13 Years 5 Months 1 Week (approx)","Male","T5L"
"2014-01-11T00:00:00.000","Dog","Agency","Shepherd / Siberian Husky","White / Tan","7 Years 6 Months (approx)","Male","T5C"
"2014-01-11T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold","8 Years 5 Months 1 Week (approx)","Male","T6M"
"2014-01-11T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold","8 Years 5 Months 1 Week (approx)","Male","T6M"
"2014-01-11T00:00:00.000","Dog","Agency","American Staffy Mix","Tan / Grey","9 Years 5 Months 1 Week (approx)","Female","T6V"
"2014-01-11T00:00:00.000","Dog","Agency","German Shorthaired Pointer Mix","Liver / White","6 Years 2 Months 1 Week (approx)","Male","T6N"
"2014-01-11T00:00:00.000","Dog","Agency","Norwegian Elkhound Mix","Cream / Black","8 Years 5 Months 1 Week (approx)","Female","T6T"
"2014-01-11T00:00:00.000","Pig","Agency","Vietnamese Potbelly Mix","Black","6 Years 11 Months 1 Week (approx)","Female","T5L"
"2014-01-12T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","9 Years 5 Months 1 Week (approx)","Female","T6T"
"2014-01-12T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","14 Years 5 Months 1 Week (approx)","Female","T5P"
"2014-01-13T00:00:00.000","Dog","Agency","Shepherd Mix","Brown / Black","9 Years 7 Months","Male",
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","8 Years 5 Months 1 Week (approx)","Male","T5E"
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 1 Week (approx)","Female","T5Y"
"2014-01-13T00:00:00.000","Cat","Public","Siamese / Domestic Medium Hair","Chocolate Tortoiseshell / Point","9 Years 5 Months 1 Week (approx)","Female","T5Y"
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 5 Months 1 Week (approx)","Male","T5X"
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","7 Years 5 Months 1 Week (approx)","Female","T5X"
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 5 Months 1 Week (approx)","Female","T5X"
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 3 Months 1 Week","Male","T5Y"
"2014-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","9 Years 5 Months 1 Week (approx)","Female","T5Y"
"2014-01-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","6 Years 9 Months 1 Week (approx)","Male","T5Y"
"2014-01-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","6 Years 9 Months 1 Week","Male","T5Y"
"2014-01-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","6 Years 9 Months 1 Week (approx)","Male","T5Y"
"2014-01-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby / Torbie","6 Years 9 Months 1 Week (approx)","Female","T5Y"
"2014-01-13T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black","7 Years 5 Months 1 Week (approx)","Male","T6K"
"2014-01-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell / White","2 Years (approx)","Female","T6H"
"2014-01-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 5 Months 1 Week (approx)","Female","T6W"
"2014-01-13T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black","7 Years 5 Months 1 Week (approx)","Female","T6G"
"2014-01-13T00:00:00.000","Dog","Agency","French Bulldog Mix","White","11 Years 9 Months 1 Week (approx)","Male","T5X"
"2014-01-13T00:00:00.000","Dog","Agency","Poodle Toy Mix","Grey","13 Years 5 Months 1 Week (approx)","Male","T5X"
"2014-01-13T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","6 Years 11 Months 1 Week (approx)","Female","T6T"
"2014-01-13T00:00:00.000","Puppy","Agency","German Shepherd / Collie Rough","Black / Brown","6 Years 10 Months 1 Week (approx)","Male","T5X"
"2014-01-13T00:00:00.000","Puppy","Agency","German Shepherd / Collie Rough","Black / Brown","6 Years 10 Months 1 Week (approx)","Female","T5X"
"2014-01-14T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby / White","8 Years 5 Months 1 Week (approx)","Male","T5X"
"2014-01-14T00:00:00.000","Dog","Public","Dachshund, Short-haired Mix","Brown / White","21 Years 5 Months 1 Week (approx)","Male","T6M"
"2014-01-14T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 5 Months 1 Week (approx)","Female","T5L"
"2014-01-14T00:00:00.000","Dog","Agency","Pomeranian / Pekingese","Red / Black","11 Years 8 Months 1 Week (approx)","Female","T5J"
"2014-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 5 Months 1 Week (approx)","Male","T5B"
"2014-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","7 Years 5 Months 1 Week (approx)","Female","T5E"
"2014-01-15T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Grey","14 Years 2 Months 2 Weeks (approx)","Male","T5S"
"2014-01-15T00:00:00.000","Dog","Public","Mastiff Mix","Black Brown / White","7 Years 5 Months 1 Week","Female","T5V"
"2014-01-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 9 Months 1 Week (approx)","Male","T5E"
"2014-01-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 11 Months 1 Week (approx)","Female","T5P"
"2014-01-15T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tri Color","8 Years 5 Months 1 Week (approx)","Female","T5L"
"2014-01-15T00:00:00.000","Dog","Agency","Papillon / Corgie","White / Black","10 Years 5 Months 1 Week","Male","T6C"
"2014-01-15T00:00:00.000","Dog","Agency","Siberian Husky Mix","Red / White","11 Years 5 Months 1 Week","Male","T5A"
"2014-01-15T00:00:00.000","Dog","Agency","Labrador / American Staffy","Black / White","8 Years 1 Week","Male","T6E"
"2014-01-15T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","8 Years 5 Months 1 Week","Female","T5B"
"2014-01-15T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / Tan","9 Years 5 Months 1 Week","Male","T6W"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Longhair Mix",,"12 Years (approx)","Female",
"2014-01-16T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Cream / Tabby","8 Years 5 Months 1 Week (approx)","Female","T5B"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","8 Years 5 Months 1 Week (approx)","Male","T6L"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Grey","7 Years 3 Months 1 Week (approx)","Male","T5G"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Calico","7 Years 5 Months 1 Week (approx)","Female","T5E"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year (approx)","Unknown","T6X"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 5 Months 1 Week (approx)","Male","T6K"
"2014-01-16T00:00:00.000","Cat","Public","Domestic Longhair Mix","Torbie","13 Years 2 Weeks","Female","T6H"
"2014-01-16T00:00:00.000","Dog","Public","Pug Mix","Fawn",,"Female","T6M"
"2014-01-16T00:00:00.000","Dog","Public","Shepherd Mix","Tan / Black","7 Years 5 Months 1 Week (approx)","Male","T5X"
"2014-01-16T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","5 Months (approx)","Female","T5T"
"2014-01-16T00:00:00.000","Bird (wildlife)","Agency","Dove Mix","Yellow","7 Years 5 Months 1 Week (approx)","Unknown","T5C"
"2014-01-16T00:00:00.000","Dog","Agency","Siberian Husky Mix","Tri Color","7 Years 3 Months 1 Week (approx)","Female","T6L"
"2014-01-16T00:00:00.000","Dog","Agency","Alaskan Malamute Mix","Black / White","9 Years 5 Months 1 Week (approx)","Male","T6L"
"2014-01-16T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Yellow / White","8 Years 5 Months 1 Week (approx)","Female","T5L"
"2014-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","2 Years","Unknown",
"2014-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","8 Years 5 Months 1 Week (approx)","Female","T6H"
"2014-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","6 Months (approx)","Unknown","T5X"
"2014-01-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","14 Years 5 Months 1 Week (approx)","Male","T5W"
"2014-01-17T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","8 Years 5 Months 1 Week (approx)","Female","T6H"
"2014-01-17T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Tan / Black","10 Years 5 Months 1 Week (approx)","Female","T6V"
"2014-01-17T00:00:00.000","Dog","Agency","Terrier Mix","Black Brindle / White","8 Years 5 Months 1 Week (approx)","Male","T6V"
"2014-01-17T00:00:00.000","Dog","Agency","Havanese Mix","White","10 Years 5 Months 1 Week (approx)","Male","T5X"
"2014-01-17T00:00:00.000","Dog","Agency","Australian Cattledog / Border Collie","White / Red Merle","7 Years 3 Months 1 Week (approx)","Female","T5C"
"2014-01-17T00:00:00.000","Dog","Agency","Mastiff Mix","Black Brown / White","7 Years 5 Months 1 Week","Female","T5V"
"2014-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","1 Year (approx)","Unknown","T5X"
"2014-01-18T00:00:00.000","Cat","Public","Snowshoe Mix","Seal Point","7 Years 5 Months (approx)","Female","T5Y"
"2014-01-18T00:00:00.000","Cat","Public","Siamese Mix","Lynx Point","7 Years 2 Months (approx)","Female","T6P"
"2014-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","2 Years 2 Weeks (approx)","Male","T5L"
"2014-01-18T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","7 Years 5 Months (approx)","Female","T5B"
"2014-01-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","3 Years (approx)","Female","T6C"
"2014-01-18T00:00:00.000","Dog","Public","Australian Shepherd Mix","Tri Color / White","8 Years 5 Months (approx)","Female","T6G"
"2014-01-18T00:00:00.000","Dog","Public","Jack Russell Terrier Mix","White / Brown","9 Years 5 Months (approx)","Female","T5T"
"2014-01-18T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","White / Black","6 Years 9 Months (approx)","Male","T5T"
"2014-01-18T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey","6 Years 9 Months (approx)","Male","T5L"
"2014-01-18T00:00:00.000","Dog","Agency","Lhasa Apso Mix","Blonde","7 Years 5 Months (approx)","Male","T6L"
"2014-01-18T00:00:00.000","Dog","Agency","Chihuahua Mix","White / Brown","8 Years 5 Months (approx)","Male","T6N"
"2014-01-18T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Black / Tan","10 Years 5 Months (approx)","Female","T5W"
"2014-01-18T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","7 Years 5 Months (approx)","Female","T6L"
"2014-01-18T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","13 Years 5 Months (approx)","Female","T6L"
"2014-01-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 5 Months (approx)","Female","T5Y"
"2014-01-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","2 Years (approx)","Female","T5A"
"2014-01-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","8 Years 5 Months (approx)","Male","T5H"
"2014-01-19T00:00:00.000","Dog","Agency","Border Collie Mix","White / Black","18 Years 5 Months (approx)","Female","T6A"
"2014-01-19T00:00:00.000","Dog","Agency","Akita / Siberian Husky","Tri Color","8 Years 5 Months (approx)","Male","T6C"
"2014-01-19T00:00:00.000","Dog","Agency","Akita / Siberian Husky","Blonde / White","9 Years 5 Months (approx)","Female","T6C"
"2014-01-19T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Brown","16 Years 5 Months (approx)","Female","T5C"
"2014-01-19T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby / White","6 Years 9 Months 2 Weeks (approx)","Male","T5E"
"2014-01-20T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","2 Years 1 Week (approx)","Female","T6A"
"2014-01-20T00:00:00.000","Dog","Public","Chihuahua Mix","White / Tan","9 Years 5 Months (approx)","Male","T6L"
"2014-01-20T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Tan","8 Years 5 Months (approx)","Female","T5G"
"2014-01-20T00:00:00.000","Dog","Public","Irish Setter Mix","Red","15 Years 5 Months (approx)","Male","T5R"
"2014-01-20T00:00:00.000","Dog","Agency","Boxer Mix","Brindle / White","7 Years 1 Month (approx)","Male","T5T"
"2014-01-20T00:00:00.000","Puppy","Agency","American Staffy Mix","Black / White","6 Years 8 Months (approx)","Male","T5C"
"2014-01-21T00:00:00.000","Puppy","Public","German Shepherd / Collie Rough",,"6 Years 10 Months (approx)","Female",
"2014-01-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","6 Years 11 Months (approx)","Male","T5V"
"2014-01-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","7 Years 5 Months","Male","T5V"
"2014-01-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","6 Years 11 Months (approx)","Female","T5V"
"2014-01-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","6 Years 11 Months (approx)","Female","T5V"
"2014-01-21T00:00:00.000","Dog","Public","Great Pyrenees / Collie Rough","Brown / White","7 Years 5 Months (approx)","Female","T5P"
"2014-01-21T00:00:00.000","Dog","Public","Yorkshire Terrier / Shih Tzu","Black / Brown","9 Years 4 Months 4 Weeks","Female","T5E"
"2014-01-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell / Torbie","7 Years 3 Months","Female","T5L"
"2014-01-21T00:00:00.000","Dog","Agency","Alaskan Malamute / Shepherd","Tri Color","11 Years 9 Months 2 Weeks (approx)","Female","T5B"
"2014-01-21T00:00:00.000","Dog","Agency","German Shepherd / Labrador Retriever","Black / Salt and Pepper","7 Years 9 Months 3 Weeks (approx)","Male","T5B"
"2014-01-21T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","8 Years 9 Months 3 Weeks","Female","T5P"
"2014-01-21T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black / White","6 Years 10 Months (approx)","Female","T5W"
"2014-01-22T00:00:00.000","Puppy","Agency","German Shepherd Mix","Black / Brown","6 Years 10 Months (approx)","Male",
"2014-01-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White",,"Unknown","T8N"
