"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2016-01-03T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","4 Years 10 Months","Female","T5Y"
"2016-01-03T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Brown Tabby","4 Years 10 Months","Female","T5Y"
"2016-01-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 5 Months 2 Weeks","Male","T5L"
"2016-01-04T00:00:00.000","Cat","Public","Domestic Longhair Mix","Cream / Tabby","11 Years 7 Months 3 Weeks (approx)","Male","T6H"
"2016-01-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 11 Months 2 Weeks","Male","T5Y"
"2016-01-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 7 Months 3 Weeks (approx)","Unknown","T6E"
"2016-01-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Silver Tabby / White","6 Years 5 Months 2 Weeks (approx)","Male","T5S"
"2016-01-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","5 Years 11 Months 2 Weeks","Male","T5J"
"2016-01-04T00:00:00.000","Dog","Agency","Border Collie Mix","Red / White","13 Years 6 Months 1 Week (approx)","Female","T6C"
"2016-01-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","1 Year 6 Months (approx)","Female","T5Y"
"2016-01-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","10 Years 5 Months 2 Weeks","Male","T6L"
"2016-01-05T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby / White","6 Years 5 Months 2 Weeks (approx)","Male","T5E"
"2016-01-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Orange Tabby","9 Years 9 Months 3 Weeks","Female","T6E"
"2016-01-05T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Brown Tabby","4 Years 11 Months 2 Weeks","Female","T5Y"
"2016-01-05T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","4 Years 11 Months 2 Weeks","Female","T5Y"
"2016-01-05T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey / White","4 Years 10 Months 3 Weeks","Male","T5P"
"2016-01-05T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Brown Tabby / White","4 Years 11 Months 2 Weeks","Male","T5H"
"2016-01-05T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby / White","4 Years 11 Months 2 Weeks","Female","T5H"
"2016-01-05T00:00:00.000","Puppy","Public","Schnauzer, Giant Mix","Black / White","4 Years 10 Months","Male","T5E"
"2016-01-05T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","10 Years 5 Months 2 Weeks","Male","T6V"
"2016-01-05T00:00:00.000","Cat","Agency","Balinese Mix","Seal Point","7 Years 5 Months 2 Weeks","Female","T6V"
"2016-01-05T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Brown Tabby / White","5 Years 11 Months 2 Weeks","Male","T6V"
"2016-01-05T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","7 Years 5 Months 2 Weeks","Male","T6V"
"2016-01-05T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","6 Years 11 Months 2 Weeks (approx)","Female","T5E"
"2016-01-05T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Torbie / White","10 Months 1 Week","Female","T5W"
"2016-01-05T00:00:00.000","Dog","Agency","Boston Terrier Mix","Black / White","7 Years 5 Months 2 Weeks","Female","T5A"
"2016-01-05T00:00:00.000","Dog","Agency","French Bulldog Mix","Tan / Grey","7 Years 5 Months 2 Weeks","Female","T5A"
"2016-01-05T00:00:00.000","Guinea Pig","Agency","Abyssinian Mix","Tan","6 Years 5 Months 2 Weeks","Male","T5A"
"2016-01-05T00:00:00.000","Guinea Pig","Agency","Abyssinian Mix","Grey / White","4 Years 5 Months 1 Week","Female","T5A"
"2016-01-05T00:00:00.000","Guinea Pig","Agency","Abyssinian Mix","Brown / Red","4 Years 5 Months 1 Week","Female","T5A"
"2016-01-05T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Black","4 Years 10 Months (approx)","Female","T6L"
"2016-01-06T00:00:00.000","Dog","Agency","Shetland Sheep Dog Mix","Brown / Black","12 Years 5 Months 2 Weeks (approx)","Female",
"2016-01-06T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","7 Years 3 Months 1 Week","Male","T5X"
"2016-01-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","8 Years 5 Months 2 Weeks","Female","T5E"
"2016-01-06T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Tortoiseshell","4 Years 11 Months 2 Weeks","Female","T5B"
"2016-01-06T00:00:00.000","Dog","Agency","French Bulldog","Black / White","6 Years 3 Weeks","Male","T6L"
"2016-01-07T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 5 Months 2 Weeks","Male","T5H"
"2016-01-07T00:00:00.000","Dog","Agency","Terrier Mix","Tan / Grey","14 Years 5 Months 2 Weeks (approx)","Male","T5N"
"2016-01-07T00:00:00.000","Dog","Agency","Chihuahua Mix","Brown / Black","9 Years 5 Months 2 Weeks","Female","T5W"
"2016-01-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","6 Years 5 Months 2 Weeks","Female","T5Y"
"2016-01-08T00:00:00.000","Cat","Public","Domestic Longhair Mix","Cream Tabby","8 Years 5 Months 2 Weeks","Male","T5K"
"2016-01-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 5 Months 1 Week","Female","T5A"
"2016-01-08T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 5 Months 2 Weeks","Female","T5E"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","4 Years 9 Months 4 Weeks","Female","T5E"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Tortoiseshell / White","4 Years 11 Months 1 Week","Female","T5W"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Unknown","T6K"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Unknown","T6K"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Unknown","T6K"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Unknown","T6K"
"2016-01-08T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Unknown","T6K"
"2016-01-08T00:00:00.000","Dog","Agency","Siberian Husky Mix","Red / White","5 Years 11 Months 2 Weeks (approx)","Female","T5Y"
"2016-01-08T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","14 Years (approx)","Female","T5G"
"2016-01-08T00:00:00.000","Dog","Agency","Collie Rough Mix","Tan / White","5 Years 2 Weeks","Female","T5Y"
"2016-01-08T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","7 Years 5 Months 2 Weeks","Male","T6R"
"2016-01-08T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","5 Years 5 Months 2 Weeks (approx)","Female","T6L"
"2016-01-08T00:00:00.000","Dog","Agency","Terrier Mix","Tan / Black","10 Years 5 Months 2 Weeks (approx)","Female","T5L"
"2016-01-08T00:00:00.000","Dog","Agency","Terrier Mix","White","12 Years 5 Months 2 Weeks","Male","T6J"
"2016-01-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","7 Years 5 Months 2 Weeks","Male","T5P"
"2016-01-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years 11 Months 2 Weeks","Male","T6X"
"2016-01-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","6 Years 5 Months 2 Weeks","Female","T5T"
"2016-01-09T00:00:00.000","Cat","Public","Domestic Longhair Mix","Tortoiseshell","7 Years 1 Month 2 Weeks","Female","T5R"
"2016-01-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","7 Years 5 Months 2 Weeks","Female","T6A"
"2016-01-09T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White",,"Unknown","T7X"
"2016-01-09T00:00:00.000","Dog","Public","Labrador Retriever / Boxer","Black Brindle / White","17 Years 5 Months 1 Week (approx)","Female","T5V"
"2016-01-09T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black","4 Years 9 Months 3 Weeks","Female","T5A"
"2016-01-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","20 Years 5 Months 2 Weeks (approx)","Male","T5E"
"2016-01-09T00:00:00.000","Dog","Agency","Terrier Mix","Black / White","14 Years 9 Months 3 Weeks (approx)","Male","T6H"
"2016-01-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","5 Years 3 Months 1 Week","Male","T6C"
"2016-01-10T00:00:00.000","Dog","Public","American Staffy Mix","Brown / White","5 Years 11 Months 2 Weeks","Male","T5N"
"2016-01-10T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","5 Years 1 Week","Female","T5W"
"2016-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","5 Years 11 Months 1 Week","Female","T6L"
"2016-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","5 Years 1 Month 1 Week","Male","T5P"
"2016-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","4 Years 1 Week (approx)","Male","T5A"
"2016-01-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke Tortoiseshell","2 Years","Female","T5S"
"2016-01-11T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","9 Years 5 Months 1 Week (approx)","Female","T6E"
"2016-01-11T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","8 Years 4 Months 2 Weeks (approx)","Male","T5P"
"2016-01-11T00:00:00.000","Puppy","Agency","American Staffy / German Shepherd","Tan / White","4 Years 8 Months 4 Weeks","Female","T5B"
"2016-01-11T00:00:00.000","Puppy","Agency","American Staffy / German Shepherd","Tan / Black","4 Years 8 Months 4 Weeks","Male","T5B"
"2016-01-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","6 Months (approx)","Unknown","T5Y"
"2016-01-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","6 Years 5 Months 1 Week","Female","T6C"
"2016-01-12T00:00:00.000","Dog","Public","Long Hair Chihuahua Mix","White / Brown","5 Years 1 Month 3 Weeks (approx)","Male","T5W"
"2016-01-12T00:00:00.000","Dog","Public","Chihuahua Mix","Tan","11 Years 5 Months 1 Week (approx)","Female","T6W"
"2016-01-12T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","16 Years 5 Months 1 Week (approx)","Male","T6C"
"2016-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years 5 Months 1 Week","Male","T5A"
"2016-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 5 Months 1 Week (approx)","Male","T5B"
"2016-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","5 Years 1 Month 1 Week","Female","T6L"
"2016-01-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","8 Years 5 Months 1 Week","Female","T5B"
"2016-01-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","5 Years 2 Weeks","Male","T5W"
"2016-01-14T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","8 Months (approx)","Unknown","T5L"
"2016-01-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Awaiting AHT",,"Unknown","T0C"
"2016-01-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","4 Years 11 Months 1 Week","Female","T5T"
"2016-01-14T00:00:00.000","Cat","Agency","Balinese Mix","Lynx Point","9 Years 5 Months 3 Weeks","Female","T5A"
"2016-01-14T00:00:00.000","Dog","Agency","Shepherd / Hound","Black / Tan","13 Years 5 Months 1 Week (approx)","Male","T6L"
"2016-01-14T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","1 Year 2 Weeks (approx)","Female","T6V"
"2016-01-14T00:00:00.000","Dog","Agency","Terrier / American Eskimo","White / Tan","6 Years 5 Months 1 Week","Female","T5G"
"2016-01-14T00:00:00.000","Dog","Agency","Australian Cattledog / Medium Terrier Cross","Red / White","8 Years 8 Months 4 Weeks","Female","T5G"
"2016-01-14T00:00:00.000","Dog","Agency","Poodle Toy Mix","Blonde","17 Years 5 Months 1 Week (approx)","Female","T5W"
"2016-01-14T00:00:00.000","Dog","Agency","Border Collie Mix","White / Black","5 Years 5 Months 1 Week (approx)","Male","T5Y"
"2016-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years","Unknown","T5W"
"2016-01-15T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey Tabby / White","6 Years 5 Months","Male","T5B"
"2016-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","5 Years 11 Months","Male","T5T"
"2016-01-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","5 Years 5 Months 1 Week","Male","T5V"
"2016-01-15T00:00:00.000","Dog","Public","Maltese / Yorkshire Terrier","Tan / Cream","6 Years 5 Months 1 Week","Female","zzz"
"2016-01-15T00:00:00.000","Dog","Public","Maltese / Pomeranian","White / Tan","7 Years 5 Months 1 Week (approx)","Male","T5T"
"2016-01-15T00:00:00.000","Cat","Agency","Balinese / Burmese","Seal Point","4 Years 11 Months 1 Week (approx)","Female","T5E"
"2016-01-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","15 Years 5 Months","Female","T5P"
"2016-01-15T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","5 Years 5 Months 1 Week","Male","T6W"
"2016-01-15T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Tan","5 Years 5 Months 1 Week (approx)","Male","T5E"
"2016-01-15T00:00:00.000","Kitten","Agency","Domestic Longhair Mix","Tortoiseshell","4 Years 9 Months","Female","T5H"
"2016-01-16T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Blue Cream Tortoiseshell / White","5 Years 11 Months 1 Week","Female","T5L"
"2016-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","6 Years 5 Months (approx)","Male","T5A"
"2016-01-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","6 Years 5 Months","Male","T6J"
"2016-01-16T00:00:00.000","Cat","Public","Domestic Longhair Mix","Orange Tabby","7 Years 5 Months 1 Week (approx)","Male","T5Z"
"2016-01-16T00:00:00.000","Cat","Public","Domestic Longhair Mix","Grey Tabby / Smoke","6 Years 5 Months 1 Week","Female","T6J"
"2016-01-16T00:00:00.000","Dog","Public","Siberian Husky Mix","White / Black","6 Years 5 Months 1 Week (approx)","Female","T5X"
"2016-01-16T00:00:00.000","Dog","Agency","American Staffy Mix","White / Brown","5 Years 2 Months 1 Week","Male","T5B"
"2016-01-16T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby / White","9 Weeks","Male","T5W"
"2016-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","13 Years 5 Months 1 Week","Female","T5K"
"2016-01-17T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","1 Year 3 Months 1 Week (approx)","Male","T5Y"
"2016-01-17T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black","7 Years 5 Months 1 Week","Male","T5G"
"2016-01-17T00:00:00.000","Dog","Public","Schnauzer / West Highland White Terrier","White","8 Years 11 Months (approx)","Male","T5P"
"2016-01-17T00:00:00.000","Cat","Agency","Domestic Longhair Mix","White / Black","8 Years 5 Months 1 Week","Female","T6K"
"2016-01-17T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Charcoal","6 Years 6 Months 4 Weeks","Female","T6L"
"2016-01-17T00:00:00.000","Dog","Agency","Terrier Mix","Black / White","8 Years 5 Months","Male","T5C"
"2016-01-17T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Roan","5 Years 1 Week (approx)","Female","T5G"
"2016-01-18T00:00:00.000","Dog","Public","Golden Retriever Mix","Gold / White","14 Years 5 Months (approx)","Male","T5J"
"2016-01-18T00:00:00.000","Dog","Public","Maltese / Shih Tzu","White","8 Years 5 Months","Female","T5L"
"2016-01-18T00:00:00.000","Dog","Public","American Staffy Mix","White / Black","5 Years 5 Months","Male","T5A"
"2016-01-18T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey","4 Years 8 Months 2 Weeks","Male","1W3"
"2016-01-18T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","5 Years 1 Month","Female","T5Y"
"2016-01-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","5 Years 5 Months","Male","T5R"
"2016-01-19T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell","5 Years 5 Months","Female","T5A"
"2016-01-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","5 Years 11 Months","Male","5K2"
"2016-01-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","5 Years 2 Months","Female","T6B"
"2016-01-19T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","5 Years 3 Months","Male","T6P"
"2016-01-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","5 Years 1 Month","Male","T5B"
"2016-01-19T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","11 Years 7 Months 3 Weeks","Male","T5C"
"2016-01-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 11 Months","Male","T5P"
"2016-01-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 5 Months 2 Weeks","Female","T5E"
"2016-01-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","11 Years 5 Months (approx)","Male","T5W"
"2016-01-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","6 Years 5 Months","Male","T5E"
"2016-01-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","14 Years 1 Week","Male","T5P"
"2016-01-20T00:00:00.000","Dog","Agency","Border Collie Mix","Brindle / White","5 Years 3 Months","Female","T5B"
"2016-01-20T00:00:00.000","Dog","Agency","Shepherd Mix","Brindle","5 Years 3 Months","Male","T5B"
"2016-01-20T00:00:00.000","Dog","Agency","Collie Rough Mix","Black / White","14 Years 5 Months (approx)","Female","T6L"
"2016-01-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","9 Months (approx)","Female","T5X"
"2016-01-21T00:00:00.000","Dog","Public","Shih Tzu Mix","Awaiting AHT",,"Unknown","T8N"
"2016-01-21T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","4 Years 10 Months","Male","T5T"
"2016-01-21T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold / White","8 Years 5 Months (approx)","Male","T5P"
"2016-01-21T00:00:00.000","Dog","Agency","Poodle Miniature Mix","Grey / White","15 Years 1 Week","Female","T5M"
"2016-01-21T00:00:00.000","Dog","Agency","Siberian Husky Mix","Black / White","5 Years 3 Months 1 Week (approx)","Female","T5M"
"2016-01-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell / White","5 Years 10 Months","Female","T5R"
"2016-01-22T00:00:00.000","Cat","Public","Ragdoll / Domestic Longhair","Flame Point","5 Years 3 Months (approx)","Male","T6T"
"2016-01-22T00:00:00.000","Dog","Public","American Staffy Mix","Black / White","2 Years 1 Week (approx)","Male","T5L"
"2016-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","4 Years 9 Months","Male","T6X"
"2016-01-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby","4 Years 8 Months 1 Week","Male","T5T"
"2016-01-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","6 Years 8 Months","Male","T6A"
"2016-01-22T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Brown Tabby","5 Years 5 Months","Female","T5H"
"2016-01-22T00:00:00.000","Dog","Agency","British Bulldog","White / Brown","6 Years 7 Months","Male","T6J"
"2016-01-22T00:00:00.000","Dog","Agency","Lhasa Apso Mix","Tan / White","15 Years (approx)","Female","T5Y"
"2016-01-22T00:00:00.000","Dog","Agency","German Shepherd / Terrier","Tan / Black","7 Years 5 Months (approx)","Female","T5L"
"2016-01-22T00:00:00.000","Dog","Agency","Pomeranian Mix","Red / Black","13 Years 5 Months (approx)","Male","T6K"
"2016-01-22T00:00:00.000","Dog","Agency","American Staffy Mix","Blue Brindle / White","6 Years 6 Months (approx)","Male","T5G"
"2016-01-22T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","6 Years 6 Months (approx)","Female","T5G"
"2016-01-22T00:00:00.000","Puppy","Agency","American Staffy Mix","Black Brown / White","4 Years 8 Months 2 Weeks","Female","T5P"
"2016-01-22T00:00:00.000","Puppy","Agency","Great Pyrenees Mix","White / Grey","4 Years 9 Months (approx)","Male","T5R"
"2016-01-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","10 Years 5 Months","Male","T6J"
"2016-01-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","8 Years 5 Months","Female","T5W"
"2016-01-23T00:00:00.000","Dog","Public","Lhasa Apso Mix","Cream","12 Years 5 Months","Male","T5X"
"2016-01-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey / White","4 Years 10 Months 1 Week (approx)","Male","T5W"
"2016-01-23T00:00:00.000","Kitten","Public","Siamese Mix","Seal Point","4 Years 10 Months 2 Weeks","Female","T5C"
"2016-01-23T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Orange Tabby","7 Years 5 Months","Male","T5P"
"2016-01-23T00:00:00.000","Dog","Agency","Cocker Spaniel Mix","Black / Tan","5 Years 2 Months 2 Weeks (approx)","Male","T6H"
"2016-01-23T00:00:00.000","Dog","Agency","Wheaten Terrier Mix","Tan","8 Years 5 Months","Male","T5E"
"2016-01-23T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Yellow","7 Years 9 Months 2 Weeks","Female","T5E"
"2016-01-24T00:00:00.000","Dog","Public","American Staffy Mix","Brindle / White","1 Year","Male","T5B"
"2016-01-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Tortoiseshell","5 Years 5 Months","Female","T6H"
"2016-01-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Tortoiseshell","6 Years 5 Months","Female","T6K"
"2016-01-24T00:00:00.000","Dog","Agency","German Shorthaired Pointer Mix","Black / White","5 Years 5 Months","Female","T6C"
"2016-01-24T00:00:00.000","Dog","Agency","German Shorthaired Pointer Mix","Black / White","5 Years 5 Months","Male","T6C"
"2016-01-24T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / Grey","7 Years 5 Months","Male","T6W"
"2016-01-24T00:00:00.000","Dog","Agency","Siberian Husky","Red / White","13 Years 4 Months 4 Weeks","Male","T5L"
"2016-01-24T00:00:00.000","Dog","Agency","Golden Retriever","Gold","9 Years 5 Months","Male","T6W"
"2016-01-24T00:00:00.000","Dog","Agency","Sharpei","Tan","14 Years 5 Months","Female","T6T"
"2016-01-24T00:00:00.000","Dog","Agency","Blue Heeler Mix","Blue Merle","5 Years 5 Months","Female","T5V"
"2016-01-25T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","1 Year (approx)","Female","T6L"
"2016-01-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","4 Years 10 Months 3 Weeks","Male","T5R"
"2016-01-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years 1 Week (approx)","Male","T5R"
"2016-01-25T00:00:00.000","Dog","Public","Maltese / Terrier","White / Tan","5 Years 4 Months 4 Weeks (approx)","Male","T5K"
"2016-01-25T00:00:00.000","Dog","Agency","Pug Mix","Fawn","11 Years 4 Months 4 Weeks (approx)","Male","T5B"
"2016-01-25T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","9 Years 4 Months 4 Weeks (approx)","Female","T5W"
"2016-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","5 Years (approx)","Male","T6L"
"2016-01-26T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey","5 Years 2 Months 4 Weeks","Male","T5X"
"2016-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","8 Years 4 Months 4 Weeks","Male","T5A"
"2016-01-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","5 Years 3 Weeks","Male","T5P"
