"date","age","count_female","percent_female","count_male","percent_male","count_unknown","percent_unknown","count_all","percent_all"
"2020-10-26T00:00:00.000","30-39 years","130809.0","0.1","100758.0","0.08","183.0","0.0","231750.0","0.19"
"2020-10-26T00:00:00.000","40-49 years","103160.0","0.08","76931.0","0.06","106.0","0.0","180197.0","0.14"
"2020-10-26T00:00:00.000","50-59 years","83320.0","0.07","59765.0","0.05","94.0","0.0","143179.0","0.11"
"2020-10-26T00:00:00.000","60-69 years","59829.0","0.05","48003.0","0.04","64.0","0.0","107896.0","0.09"
"2020-10-26T00:00:00.000","70-79 years","29219.0","0.02","25583.0","0.02","19.0","0.0","54822.0","0.04"
"2020-10-26T00:00:00.000","80+ years","26494.0","0.02","16073.0","0.01","28.0","0.0","42595.0","0.03"
"2020-10-26T00:00:00.000","Unknown","106.0","0.0","144.0","0.0","106.0","0.0","356.0","0.0"
"2020-10-26T00:00:00.000","All","685298.0","0.55","563789.0","0.45","1011.0","0.0","1250099.0","1.0"
"2020-10-27T00:00:00.000","Under 1 year","3484.0","0.0","4018.0","0.0","8.0","0.0","7510.0","0.01"
"2020-10-27T00:00:00.000","1-4 years","26379.0","0.02","29621.0","0.02","32.0","0.0","56032.0","0.04"
"2020-10-27T00:00:00.000","5-9 years","44503.0","0.04","49314.0","0.04","58.0","0.0","93875.0","0.07"
"2020-10-27T00:00:00.000","10-19 years","74900.0","0.06","75410.0","0.06","115.0","0.0","150425.0","0.12"
"2020-10-27T00:00:00.000","20-29 years","104283.0","0.08","79405.0","0.06","175.0","0.0","183863.0","0.15"
"2020-10-27T00:00:00.000","30-39 years","131236.0","0.1","101155.0","0.08","174.0","0.0","232565.0","0.19"
"2020-10-27T00:00:00.000","40-49 years","103541.0","0.08","77244.0","0.06","104.0","0.0","180889.0","0.14"
"2020-10-27T00:00:00.000","50-59 years","83592.0","0.07","60005.0","0.05","92.0","0.0","143689.0","0.11"
"2020-10-27T00:00:00.000","60-69 years","59976.0","0.05","48133.0","0.04","65.0","0.0","108174.0","0.09"
"2020-10-27T00:00:00.000","70-79 years","29294.0","0.02","25653.0","0.02","19.0","0.0","54966.0","0.04"
"2020-10-27T00:00:00.000","80+ years","26581.0","0.02","16131.0","0.01","23.0","0.0","42735.0","0.03"
"2020-10-27T00:00:00.000","Unknown","106.0","0.0","142.0","0.0","107.0","0.0","355.0","0.0"
"2020-10-27T00:00:00.000","All","687877.0","0.55","566232.0","0.45","972.0","0.0","1255081.0","1.0"
"2020-10-28T00:00:00.000","Under 1 year","3490.0","0.0","4043.0","0.0","8.0","0.0","7541.0","0.01"
"2020-10-28T00:00:00.000","1-4 years","26479.0","0.02","29747.0","0.02","32.0","0.0","56258.0","0.04"
"2020-10-28T00:00:00.000","5-9 years","44710.0","0.04","49547.0","0.04","58.0","0.0","94315.0","0.07"
"2020-10-28T00:00:00.000","10-19 years","75589.0","0.06","76046.0","0.06","108.0","0.0","151743.0","0.12"
"2020-10-28T00:00:00.000","20-29 years","104744.0","0.08","79840.0","0.06","167.0","0.0","184751.0","0.15"
"2020-10-28T00:00:00.000","30-39 years","131765.0","0.1","101596.0","0.08","170.0","0.0","233531.0","0.19"
"2020-10-28T00:00:00.000","40-49 years","104004.0","0.08","77632.0","0.06","101.0","0.0","181737.0","0.14"
"2020-10-28T00:00:00.000","50-59 years","83950.0","0.07","60266.0","0.05","84.0","0.0","144300.0","0.11"
"2020-10-28T00:00:00.000","60-69 years","60199.0","0.05","48312.0","0.04","64.0","0.0","108575.0","0.09"
"2020-10-28T00:00:00.000","70-79 years","29376.0","0.02","25734.0","0.02","17.0","0.0","55127.0","0.04"
"2020-10-28T00:00:00.000","80+ years","26701.0","0.02","16186.0","0.01","21.0","0.0","42908.0","0.03"
"2020-10-28T00:00:00.000","Unknown","108.0","0.0","143.0","0.0","105.0","0.0","356.0","0.0"
"2020-10-28T00:00:00.000","All","691117.0","0.55","569093.0","0.45","935.0","0.0","1261145.0","1.0"
"2020-10-29T00:00:00.000","Under 1 year","3509.0","0.0","4057.0","0.0","8.0","0.0","7574.0","0.01"
"2020-10-29T00:00:00.000","1-4 years","26607.0","0.02","29902.0","0.02","32.0","0.0","56541.0","0.04"
"2020-10-29T00:00:00.000","5-9 years","44926.0","0.04","49780.0","0.04","57.0","0.0","94763.0","0.07"
"2020-10-29T00:00:00.000","10-19 years","76316.0","0.06","76775.0","0.06","108.0","0.0","153199.0","0.12"
"2020-10-29T00:00:00.000","20-29 years","105232.0","0.08","80277.0","0.06","168.0","0.0","185677.0","0.15"
"2020-10-29T00:00:00.000","30-39 years","132310.0","0.1","102069.0","0.08","167.0","0.0","234546.0","0.19"
"2020-10-29T00:00:00.000","40-49 years","104473.0","0.08","77988.0","0.06","98.0","0.0","182559.0","0.14"
"2020-10-29T00:00:00.000","50-59 years","84249.0","0.07","60539.0","0.05","83.0","0.0","144871.0","0.11"
"2020-10-29T00:00:00.000","60-69 years","60385.0","0.05","48486.0","0.04","62.0","0.0","108933.0","0.09"
"2020-10-29T00:00:00.000","70-79 years","29458.0","0.02","25804.0","0.02","17.0","0.0","55279.0","0.04"
"2020-10-29T00:00:00.000","80+ years","26767.0","0.02","16223.0","0.01","21.0","0.0","43011.0","0.03"
"2020-10-29T00:00:00.000","Unknown","112.0","0.0","145.0","0.0","104.0","0.0","361.0","0.0"
"2020-10-29T00:00:00.000","All","694347.0","0.55","572046.0","0.45","925.0","0.0","1267318.0","1.0"
"2020-11-02T00:00:00.000","Under 1 year","3580.0","0.0","4130.0","0.0","10.0","0.0","7720.0","0.01"
"2020-11-02T00:00:00.000","1-4 years","27035.0","0.02","30356.0","0.02","34.0","0.0","57425.0","0.04"
"2020-11-02T00:00:00.000","5-9 years","45577.0","0.04","50484.0","0.04","56.0","0.0","96117.0","0.07"
"2020-11-02T00:00:00.000","10-19 years","78513.0","0.06","78959.0","0.06","112.0","0.0","157584.0","0.12"
"2020-11-02T00:00:00.000","20-29 years","107038.0","0.08","82214.0","0.06","190.0","0.0","189442.0","0.15"
"2020-11-02T00:00:00.000","30-39 years","134261.0","0.1","104125.0","0.08","197.0","0.0","238583.0","0.18"
"2020-11-02T00:00:00.000","40-49 years","106135.0","0.08","79700.0","0.06","128.0","0.0","185963.0","0.14"
"2020-11-02T00:00:00.000","50-59 years","85489.0","0.07","61693.0","0.05","90.0","0.0","147272.0","0.11"
"2020-11-02T00:00:00.000","60-69 years","61184.0","0.05","49205.0","0.04","66.0","0.0","110455.0","0.09"
"2020-11-02T00:00:00.000","70-79 years","29802.0","0.02","26131.0","0.02","17.0","0.0","55950.0","0.04"
"2020-11-02T00:00:00.000","80+ years","27032.0","0.02","16381.0","0.01","23.0","0.0","43436.0","0.03"
"2020-11-02T00:00:00.000","Unknown","119.0","0.0","147.0","0.0","106.0","0.0","372.0","0.0"
"2020-11-02T00:00:00.000","All","705768.0","0.55","583526.0","0.45","1029.0","0.0","1290323.0","1.0"
"2020-11-03T00:00:00.000","Under 1 year","3592.0","0.0","4142.0","0.0","10.0","0.0","7744.0","0.01"
"2020-11-03T00:00:00.000","1-4 years","27130.0","0.02","30451.0","0.02","34.0","0.0","57615.0","0.04"
"2020-11-03T00:00:00.000","5-9 years","45691.0","0.04","50604.0","0.04","54.0","0.0","96349.0","0.07"
"2020-11-03T00:00:00.000","10-19 years","78915.0","0.06","79438.0","0.06","106.0","0.0","158459.0","0.12"
"2020-11-03T00:00:00.000","20-29 years","107452.0","0.08","82626.0","0.06","181.0","0.0","190259.0","0.15"
"2020-11-03T00:00:00.000","30-39 years","134715.0","0.1","104531.0","0.08","182.0","0.0","239428.0","0.18"
"2020-11-03T00:00:00.000","40-49 years","106456.0","0.08","80058.0","0.06","107.0","0.0","186621.0","0.14"
"2020-11-03T00:00:00.000","50-59 years","85779.0","0.07","61959.0","0.05","88.0","0.0","147826.0","0.11"
"2020-11-03T00:00:00.000","60-69 years","61334.0","0.05","49358.0","0.04","64.0","0.0","110756.0","0.09"
"2020-11-03T00:00:00.000","70-79 years","29874.0","0.02","26202.0","0.02","17.0","0.0","56093.0","0.04"
"2020-11-03T00:00:00.000","80+ years","27100.0","0.02","16404.0","0.01","23.0","0.0","43527.0","0.03"
"2020-11-03T00:00:00.000","Unknown","119.0","0.0","149.0","0.0","109.0","0.0","377.0","0.0"
"2020-11-03T00:00:00.000","All","708160.0","0.55","585923.0","0.45","975.0","0.0","1295058.0","1.0"
"2020-11-22T00:00:00.000","Under 1 year","3973.0","0.0","4580.0","0.0","18.0","0.0","8571.0","0.01"
"2020-11-22T00:00:00.000","1-4 years","29204.0","0.02","32706.0","0.02","44.0","0.0","61954.0","0.04"
"2020-11-22T00:00:00.000","5-9 years","48861.0","0.03","54126.0","0.04","75.0","0.0","103062.0","0.07"
"2020-11-22T00:00:00.000","10-19 years","89633.0","0.06","90718.0","0.06","170.0","0.0","180521.0","0.13"
"2020-11-22T00:00:00.000","20-29 years","118175.0","0.08","93295.0","0.07","242.0","0.0","211712.0","0.15"
"2020-11-22T00:00:00.000","30-39 years","145780.0","0.1","115738.0","0.08","238.0","0.0","261756.0","0.18"
"2020-11-22T00:00:00.000","40-49 years","115023.0","0.08","88538.0","0.06","138.0","0.0","203699.0","0.14"
"2020-11-22T00:00:00.000","50-59 years","92929.0","0.07","68732.0","0.05","105.0","0.0","161766.0","0.11"
"2020-11-22T00:00:00.000","60-69 years","65914.0","0.05","53796.0","0.04","67.0","0.0","119777.0","0.08"
"2020-11-22T00:00:00.000","70-79 years","31854.0","0.02","28026.0","0.02","20.0","0.0","59900.0","0.04"
"2020-11-22T00:00:00.000","80+ years","29316.0","0.02","17699.0","0.01","39.0","0.0","47054.0","0.03"
"2020-11-22T00:00:00.000","Unknown","150.0","0.0","182.0","0.0","136.0","0.0","468.0","0.0"
"2020-11-22T00:00:00.000","All","770817.0","0.54","648137.0","0.46","1294.0","0.0","1420248.0","1.0"
"2020-11-23T00:00:00.000","Under 1 year","3986.0","0.0","4601.0","0.0","18.0","0.0","8605.0","0.01"
"2020-11-23T00:00:00.000","1-4 years","29291.0","0.02","32791.0","0.02","42.0","0.0","62124.0","0.04"
"2020-11-23T00:00:00.000","5-9 years","49002.0","0.03","54272.0","0.04","72.0","0.0","103346.0","0.07"
"2020-11-23T00:00:00.000","10-19 years","90062.0","0.06","91166.0","0.06","144.0","0.0","181372.0","0.13"
"2020-11-23T00:00:00.000","20-29 years","118695.0","0.08","93829.0","0.07","228.0","0.0","212752.0","0.15"
"2020-11-23T00:00:00.000","30-39 years","146278.0","0.1","116276.0","0.08","231.0","0.0","262785.0","0.18"
"2020-11-23T00:00:00.000","40-49 years","115437.0","0.08","88946.0","0.06","132.0","0.0","204515.0","0.14"
"2020-11-23T00:00:00.000","50-59 years","93311.0","0.07","69094.0","0.05","100.0","0.0","162505.0","0.11"
"2020-11-23T00:00:00.000","60-69 years","66180.0","0.05","54052.0","0.04","67.0","0.0","120299.0","0.08"
"2020-11-23T00:00:00.000","70-79 years","31953.0","0.02","28119.0","0.02","20.0","0.0","60092.0","0.04"
"2020-11-23T00:00:00.000","80+ years","29425.0","0.02","17766.0","0.01","38.0","0.0","47230.0","0.03"
"2020-11-23T00:00:00.000","Unknown","152.0","0.0","180.0","0.0","154.0","0.0","486.0","0.0"
"2020-11-23T00:00:00.000","All","773777.0","0.54","651093.0","0.46","1248.0","0.0","1426119.0","1.0"
"2020-11-24T00:00:00.000","Under 1 year","4009.0","0.0","4620.0","0.0","18.0","0.0","8647.0","0.01"
"2020-11-24T00:00:00.000","1-4 years","29394.0","0.02","32902.0","0.02","39.0","0.0","62335.0","0.04"
"2020-11-24T00:00:00.000","5-9 years","49173.0","0.03","54457.0","0.04","67.0","0.0","103697.0","0.07"
"2020-11-24T00:00:00.000","10-19 years","90631.0","0.06","91750.0","0.06","140.0","0.0","182521.0","0.13"
"2020-11-24T00:00:00.000","20-29 years","119291.0","0.08","94370.0","0.07","224.0","0.0","213885.0","0.15"
"2020-11-24T00:00:00.000","30-39 years","146842.0","0.1","116899.0","0.08","229.0","0.0","263970.0","0.18"
"2020-11-24T00:00:00.000","40-49 years","115863.0","0.08","89428.0","0.06","128.0","0.0","205419.0","0.14"
"2020-11-24T00:00:00.000","50-59 years","93739.0","0.07","69482.0","0.05","96.0","0.0","163317.0","0.11"
"2020-11-24T00:00:00.000","60-69 years","66479.0","0.05","54317.0","0.04","65.0","0.0","120861.0","0.08"
"2020-11-24T00:00:00.000","70-79 years","32089.0","0.02","28226.0","0.02","19.0","0.0","60334.0","0.04"
"2020-11-24T00:00:00.000","80+ years","29508.0","0.02","17846.0","0.01","36.0","0.0","47390.0","0.03"
"2020-11-24T00:00:00.000","Unknown","147.0","0.0","176.0","0.0","149.0","0.0","472.0","0.0"
"2020-11-24T00:00:00.000","All","777171.0","0.54","654474.0","0.46","1212.0","0.0","1432857.0","1.0"
"2020-11-25T00:00:00.000","Under 1 year","4025.0","0.0","4639.0","0.0","18.0","0.0","8682.0","0.01"
"2020-11-25T00:00:00.000","1-4 years","29472.0","0.02","33002.0","0.02","38.0","0.0","62512.0","0.04"
"2020-11-25T00:00:00.000","5-9 years","49340.0","0.03","54616.0","0.04","67.0","0.0","104023.0","0.07"
"2020-11-25T00:00:00.000","10-19 years","91198.0","0.06","92277.0","0.06","135.0","0.0","183610.0","0.13"
"2020-11-25T00:00:00.000","20-29 years","119848.0","0.08","94881.0","0.07","227.0","0.0","214956.0","0.15"
"2020-11-25T00:00:00.000","30-39 years","147460.0","0.1","117497.0","0.08","228.0","0.0","265186.0","0.18"
"2020-11-25T00:00:00.000","40-49 years","116354.0","0.08","89895.0","0.06","130.0","0.0","206379.0","0.14"
"2020-11-25T00:00:00.000","50-59 years","94119.0","0.07","69817.0","0.05","94.0","0.0","164030.0","0.11"
"2020-11-25T00:00:00.000","60-69 years","66763.0","0.05","54577.0","0.04","66.0","0.0","121406.0","0.08"
"2020-11-25T00:00:00.000","70-79 years","32194.0","0.02","28316.0","0.02","20.0","0.0","60530.0","0.04"
"2020-11-25T00:00:00.000","80+ years","29622.0","0.02","17903.0","0.01","39.0","0.0","47564.0","0.03"
"2020-11-25T00:00:00.000","Unknown","151.0","0.0","176.0","0.0","153.0","0.0","480.0","0.0"
"2020-11-25T00:00:00.000","All","780552.0","0.54","657597.0","0.46","1217.0","0.0","1439367.0","1.0"
"2020-11-26T00:00:00.000","Under 1 year","4039.0","0.0","4650.0","0.0","18.0","0.0","8707.0","0.01"
"2020-11-26T00:00:00.000","1-4 years","29562.0","0.02","33099.0","0.02","38.0","0.0","62699.0","0.04"
"2020-11-26T00:00:00.000","5-9 years","49518.0","0.03","54803.0","0.04","68.0","0.0","104389.0","0.07"
"2020-11-26T00:00:00.000","10-19 years","91789.0","0.06","92856.0","0.06","135.0","0.0","184780.0","0.13"
"2020-11-26T00:00:00.000","20-29 years","120420.0","0.08","95464.0","0.07","227.0","0.0","216111.0","0.15"
"2020-11-26T00:00:00.000","30-39 years","148030.0","0.1","118092.0","0.08","230.0","0.0","266353.0","0.18"
"2020-11-26T00:00:00.000","40-49 years","116803.0","0.08","90367.0","0.06","131.0","0.0","207301.0","0.14"
