"coordinates"
"MULTIPOLYGON (((-113.7476964681797 53.34990976516895, -113.75971080328549 53.34993455849886, -113.75968047972306 53.35532622980955, -113.74766462849317 53.35530143163739, -113.7476964681797 53.34990976516895)))"
"MULTIPOLYGON (((-113.74766462849317 53.35530143163739, -113.75968047972306 53.35532622980955, -113.75965014638275 53.360717896207554, -113.74763277853988 53.36069309319192, -113.74766462849317 53.35530143163739)))"
"MULTIPOLYGON (((-113.73564879551529 53.35527542382792, -113.74766462849317 53.35530143163739, -113.74763277853988 53.36069309319192, -113.73561542895695 53.36066708030271, -113.73564879551529 53.35527542382792)))"
"MULTIPOLYGON (((-113.72363298165848 53.35524820638538, -113.73564879551529 53.35527542382792, -113.73561542895695 53.36066708030271, -113.72359809850337 53.360639857544186, -113.72363298165848 53.35524820638538)))"
"MULTIPOLYGON (((-113.71161718779187 53.35521977931419, -113.72363298165848 53.35524820638538, -113.72359809850337 53.360639857544186, -113.71158078804862 53.360611424920755, -113.71161718779187 53.35521977931419)))"
"MULTIPOLYGON (((-113.69960141478448 53.35519014261897, -113.71161718779187 53.35521977931419, -113.71158078804862 53.360611424920755, -113.69956349846215 53.36058178243706, -113.69960141478448 53.35519014261897)))"
"MULTIPOLYGON (((-113.69956349846215 53.36058178243706, -113.71158078804862 53.360611424920755, -113.71154437656699 53.36600306560966, -113.69952556991238 53.36597341733602, -113.69956349846215 53.36058178243706)))"
"MULTIPOLYGON (((-113.71158078804862 53.360611424920755, -113.72359809850337 53.360639857544186, -113.72356320409891 53.36603150378672, -113.71154437656699 53.36600306560966, -113.71158078804862 53.360611424920755)))"
"MULTIPOLYGON (((-113.72359809850337 53.360639857544186, -113.73561542895695 53.36066708030271, -113.73558205163832 53.36605873186257, -113.72356320409891 53.36603150378672, -113.72359809850337 53.360639857544186)))"
"MULTIPOLYGON (((-113.73561542895695 53.36066708030271, -113.74763277853988 53.36069309319192, -113.74760091831538 53.36608474983278, -113.73558205163832 53.36605873186257, -113.73561542895695 53.36066708030271)))"
"MULTIPOLYGON (((-113.74763277853988 53.36069309319192, -113.75965014638275 53.360717896207554, -113.7596198032603 53.36610955769311, -113.74760091831538 53.36608474983278, -113.74763277853988 53.36069309319192)))"
"MULTIPOLYGON (((-113.74760091831538 53.36608474983278, -113.7596198032603 53.36610955769311, -113.75958945035148 53.37150121426654, -113.74756904781525 53.371476401560294, -113.74760091831538 53.36608474983278)))"
"MULTIPOLYGON (((-113.73558205163832 53.36605873186257, -113.74760091831538 53.36608474983278, -113.74756904781525 53.371476401560294, -113.73554866355475 53.371450378507795, -113.73558205163832 53.36605873186257)))"
"MULTIPOLYGON (((-113.72356320409891 53.36603150378672, -113.73558205163832 53.36605873186257, -113.73554866355475 53.371450378507795, -113.72352829844023 53.37142314511329, -113.72356320409891 53.36603150378672)))"
"MULTIPOLYGON (((-113.71154437656699 53.36600306560966, -113.72356320409891 53.36603150378672, -113.72352829844023 53.37142314511329, -113.71150795334187 53.3713947013812, -113.71154437656699 53.36600306560966)))"
"MULTIPOLYGON (((-113.69952556991238 53.36597341733602, -113.71154437656699 53.36600306560966, -113.71150795334187 53.3713947013812, -113.69948762912986 53.371365047316154, -113.69952556991238 53.36597341733602)))"
"MULTIPOLYGON (((-113.69948762912986 53.371365047316154, -113.71150795334187 53.3713947013812, -113.71147151836816 53.37678633223562, -113.69944967610928 53.37675667237771, -113.69948762912986 53.371365047316154)))"
"MULTIPOLYGON (((-113.71150795334187 53.3713947013812, -113.72352829844023 53.37142314511329, -113.72349338152246 53.37681478152414, -113.71147151836816 53.37678633223562, -113.71150795334187 53.3713947013812)))"
"MULTIPOLYGON (((-113.72352829844023 53.37142314511329, -113.73554866355475 53.371450378507795, -113.73551526470159 53.37684202023864, -113.72349338152246 53.37681478152414, -113.72352829844023 53.37142314511329)))"
"MULTIPOLYGON (((-113.73554866355475 53.371450378507795, -113.74756904781525 53.371476401560294, -113.74753716703499 53.3768680483747, -113.73551526470159 53.37684202023864, -113.73554866355475 53.371450378507795)))"
"MULTIPOLYGON (((-113.74756904781525 53.371476401560294, -113.75958945035148 53.37150121426654, -113.75955908765208 53.37689286592808, -113.74753716703499 53.3768680483747, -113.74756904781525 53.371476401560294)))"
"MULTIPOLYGON (((-113.63956837745516 53.34963220269867, -113.65158251709137 53.34966788046978, -113.65153854872813 53.35505949969728, -113.63952289305247 53.355023814958216, -113.63956837745516 53.34963220269867)))"
"MULTIPOLYGON (((-113.65158251709137 53.34966788046978, -113.66359668192108 53.34970234887912, -113.66355422960815 53.3550939748384, -113.65153854872813 53.35505949969728, -113.65158251709137 53.34966788046978)))"
"MULTIPOLYGON (((-113.66359668192108 53.34970234887912, -113.67561087107562 53.3497356079211, -113.67556993482359 53.35512724037596, -113.66355422960815 53.3550939748384, -113.66359668192108 53.34970234887912)))"
"MULTIPOLYGON (((-113.67561087107562 53.3497356079211, -113.68762508368634 53.3497676575903, -113.68758566350536 53.35515929630456, -113.67556993482359 53.35512724037596, -113.67561087107562 53.3497356079211)))"
"MULTIPOLYGON (((-113.68762508368634 53.3497676575903, -113.69963931888464 53.349798497881494, -113.69960141478448 53.35519014261897, -113.68758566350536 53.35515929630456, -113.68762508368634 53.3497676575903)))"
"MULTIPOLYGON (((-113.68758566350536 53.35515929630456, -113.69960141478448 53.35519014261897, -113.69956349846215 53.36058178243706, -113.68754623061338 53.360550930097915, -113.68758566350536 53.35515929630456)))"
"MULTIPOLYGON (((-113.67556993482359 53.35512724037596, -113.68758566350536 53.35515929630456, -113.68754623061338 53.360550930097915, -113.67552898537173 53.36051886790833, -113.67556993482359 53.35512724037596)))"
"MULTIPOLYGON (((-113.66355422960815 53.3550939748384, -113.67556993482359 53.35512724037596, -113.67552898537173 53.36051886790833, -113.66351176360659 53.36048559587355, -113.66355422960815 53.3550939748384)))"
"MULTIPOLYGON (((-113.65153854872813 53.35505949969728, -113.66355422960815 53.3550939748384, -113.66351176360659 53.36048559587355, -113.65149456618738 53.36045111399897, -113.65153854872813 53.35505949969728)))"
"MULTIPOLYGON (((-113.63952289305247 53.355023814958216, -113.65153854872813 53.35505949969728, -113.65149456618738 53.36045111399897, -113.63947739398351 53.3604154222902, -113.63952289305247 53.355023814958216)))"
"MULTIPOLYGON (((-113.63947739398351 53.3604154222902, -113.65149456618738 53.36045111399897, -113.65145056946305 53.36584272337511, -113.6394318802419 53.36580702469489, -113.63947739398351 53.3604154222902)))"
"MULTIPOLYGON (((-113.65149456618738 53.36045111399897, -113.66351176360659 53.36048559587355, -113.66346928391044 53.36587721198485, -113.65145056946305 53.36584272337511, -113.65149456618738 53.36045111399897)))"
"MULTIPOLYGON (((-113.66351176360659 53.36048559587355, -113.67552898537173 53.36051886790833, -113.67548802271432 53.3659104905185, -113.66346928391044 53.36587721198485, -113.66351176360659 53.36048559587355)))"
"MULTIPOLYGON (((-113.67552898537173 53.36051886790833, -113.68754623061338 53.360550930097915, -113.6875067850049 53.36594255897062, -113.67548802271432 53.3659104905185, -113.67552898537173 53.36051886790833)))"
"MULTIPOLYGON (((-113.68754623061338 53.360550930097915, -113.69956349846215 53.36058178243706, -113.69952556991238 53.36597341733602, -113.6875067850049 53.36594255897062, -113.68754623061338 53.360550930097915)))"
"MULTIPOLYGON (((-113.6875067850049 53.36594255897062, -113.69952556991238 53.36597341733602, -113.69948762912986 53.371365047316154, -113.6874673266744 53.37133418292299, -113.6875067850049 53.36594255897062)))"
"MULTIPOLYGON (((-113.67548802271432 53.3659104905185, -113.6875067850049 53.36594255897062, -113.6874673266744 53.37133418292299, -113.67544704684565 53.37130210820673, -113.67548802271432 53.3659104905185)))"
"MULTIPOLYGON (((-113.66346928391044 53.36587721198485, -113.67548802271432 53.3659104905185, -113.67544704684565 53.37130210820673, -113.66342679051378 53.37126882317259, -113.66346928391044 53.36587721198485)))"
"MULTIPOLYGON (((-113.65145056946305 53.36584272337511, -113.66346928391044 53.36587721198485, -113.66342679051378 53.37126882317259, -113.65140655854896 53.371234327825995, -113.65145056946305 53.36584272337511)))"
"MULTIPOLYGON (((-113.6394318802419 53.36580702469489, -113.65145056946305 53.36584272337511, -113.65140655854896 53.371234327825995, -113.63938635182129 53.37119862217256, -113.6394318802419 53.36580702469489)))"
"MULTIPOLYGON (((-113.63938635182129 53.37119862217256, -113.65140655854896 53.371234327825995, -113.65136253343893 53.37662592735189, -113.63934080871533 53.37659021472347, -113.63938635182129 53.37119862217256)))"
"MULTIPOLYGON (((-113.65140655854896 53.371234327825995, -113.66342679051378 53.37126882317259, -113.66338428341066 53.37666042943703, -113.65136253343893 53.37662592735189, -113.65140655854896 53.371234327825995)))"
"MULTIPOLYGON (((-113.66342679051378 53.37126882317259, -113.67544704684565 53.37130210820673, -113.67540605776 53.3766937209733, -113.66338428341066 53.37666042943703, -113.66342679051378 53.37126882317259)))"
"MULTIPOLYGON (((-113.67544704684565 53.37130210820673, -113.6874673266744 53.37133418292299, -113.68742785561636 53.37672580195527, -113.67540605776 53.3766937209733, -113.67544704684565 53.37130210820673)))"
"MULTIPOLYGON (((-113.6874673266744 53.37133418292299, -113.69948762912986 53.371365047316154, -113.69944967610928 53.37675667237771, -113.68742785561636 53.37672580195527, -113.6874673266744 53.37133418292299)))"
"MULTIPOLYGON (((-113.57949808757778 53.349435673626644, -113.59151208821744 53.34947739811559, -113.59146053977369 53.354868980141575, -113.5794450231548 53.35482724750381, -113.57949808757778 53.349435673626644)))"
"MULTIPOLYGON (((-113.59151208821744 53.34947739811559, -113.6035261183936 53.34951791327376, -113.60347608594188 53.3549095032124, -113.59146053977369 53.354868980141575, -113.59151208821744 53.34947739811559)))"
"MULTIPOLYGON (((-113.6035261183936 53.34951791327376, -113.61554017723768 53.34955721909456, -113.61549166079037 53.35494881670967, -113.60347608594188 53.3549095032124, -113.6035261183936 53.34951791327376)))"
"MULTIPOLYGON (((-113.61554017723768 53.34955721909456, -113.62755426388105 53.34959531557159, -113.62750726345024 53.354986920627006, -113.61549166079037 53.35494881670967, -113.61554017723768 53.34955721909456)))"
"MULTIPOLYGON (((-113.62755426388105 53.34959531557159, -113.63956837745516 53.34963220269867, -113.63952289305247 53.355023814958216, -113.62750726345024 53.354986920627006, -113.62755426388105 53.34959531557159)))"
"MULTIPOLYGON (((-113.62750726345024 53.354986920627006, -113.63952289305247 53.355023814958216, -113.63947739398351 53.3604154222902, -113.6274602478643 53.36037852075306, -113.62750726345024 53.354986920627006)))"
"MULTIPOLYGON (((-113.61549166079037 53.35494881670967, -113.62750726345024 53.354986920627006, -113.6274602478643 53.36037852075306, -113.61544312869918 53.360340409393544, -113.61549166079037 53.35494881670967)))"
"MULTIPOLYGON (((-113.60347608594188 53.3549095032124, -113.61549166079037 53.35494881670967, -113.61544312869918 53.360340409393544, -113.60342603735745 53.36030108821785, -113.60347608594188 53.3549095032124)))"
"MULTIPOLYGON (((-113.59146053977369 53.354868980141575, -113.60347608594188 53.3549095032124, -113.60342603735745 53.36030108821785, -113.59140897470847 53.3602605572324, -113.59146053977369 53.354868980141575)))"
"MULTIPOLYGON (((-113.5794450231548 53.35482724750381, -113.59146053977369 53.354868980141575, -113.59140897470847 53.3602605572324, -113.57939194162158 53.36021881644377, -113.5794450231548 53.35482724750381)))"
"MULTIPOLYGON (((-113.57939194162158 53.36021881644377, -113.59140897470847 53.3602605572324, -113.59135739301459 53.36565212938831, -113.57933884297071 53.36561038044676, -113.57939194162158 53.36021881644377)))"
"MULTIPOLYGON (((-113.59140897470847 53.3602605572324, -113.60342603735745 53.36030108821785, -113.60337597263336 53.36569266829039, -113.59135739301459 53.36565212938831, -113.59140897470847 53.3602605572324)))"
"MULTIPOLYGON (((-113.60342603735745 53.36030108821785, -113.61544312869918 53.360340409393544, -113.61539458095731 53.36573199714641, -113.60337597263336 53.36569266829039, -113.60342603735745 53.36030108821785)))"
"MULTIPOLYGON (((-113.61544312869918 53.360340409393544, -113.6274602478643 53.36037852075306, -113.62741321711674 53.365770115949985, -113.61539458095731 53.36573199714641, -113.61544312869918 53.360340409393544)))"
"MULTIPOLYGON (((-113.6274602478643 53.36037852075306, -113.63947739398351 53.3604154222902, -113.6394318802419 53.36580702469489, -113.62741321711674 53.365770115949985, -113.6274602478643 53.36037852075306)))"
"MULTIPOLYGON (((-113.62741321711674 53.365770115949985, -113.6394318802419 53.36580702469489, -113.63938635182129 53.37119862217256, -113.62736617120093 53.371161706218096, -113.62741321711674 53.365770115949985)))"
"MULTIPOLYGON (((-113.61539458095731 53.36573199714641, -113.62741321711674 53.365770115949985, -113.62736617120093 53.371161706218096, -113.61534601755801 53.371123579968604, -113.61539458095731 53.36573199714641)))"
"MULTIPOLYGON (((-113.60337597263336 53.36569266829039, -113.61539458095731 53.36573199714641, -113.61534601755801 53.371123579968604, -113.60332589176261 53.3710842434303, -113.60337597263336 53.36569266829039)))"
"MULTIPOLYGON (((-113.59135739301459 53.36565212938831, -113.60337597263336 53.36569266829039, -113.60332589176261 53.3710842434303, -113.59130579468483 53.3710436966096, -113.59135739301459 53.36565212938831)))"
"MULTIPOLYGON (((-113.57933884297071 53.36561038044676, -113.59135739301459 53.36565212938831, -113.59130579468483 53.3710436966096, -113.57928572719476 53.37100193951308, -113.57933884297071 53.36561038044676)))"
"MULTIPOLYGON (((-113.57928572719476 53.37100193951308, -113.59130579468483 53.3710436966096, -113.59125417971198 53.37643525889651, -113.57923259428631 53.37639349364297, -113.57928572719476 53.37100193951308)))"
"MULTIPOLYGON (((-113.59130579468483 53.3710436966096, -113.60332589176261 53.3710842434303, -113.6032757947382 53.376475813637825, -113.59125417971198 53.37643525889651, -113.59130579468483 53.3710436966096)))"
"MULTIPOLYGON (((-113.60332589176261 53.3710842434303, -113.61534601755801 53.371123579968604, -113.61529743849445 53.37651515786034, -113.6032757947382 53.376475813637825, -113.60332589176261 53.3710842434303)))"
"MULTIPOLYGON (((-113.61534601755801 53.371123579968604, -113.62736617120093 53.371161706218096, -113.62731911011032 53.37655329155762, -113.61529743849445 53.37651515786034, -113.61534601755801 53.371123579968604)))"
"MULTIPOLYGON (((-113.62736617120093 53.371161706218096, -113.63938635182129 53.37119862217256, -113.63934080871533 53.37659021472347, -113.62731911011032 53.37655329155762, -113.62736617120093 53.371161706218096)))"
"MULTIPOLYGON (((-113.51942855782575 53.34920891146461, -113.53144239775489 53.349256682501725, -113.5313832695505 53.35464822142202, -113.51936791371176 53.35460044105529, -113.51942855782575 53.34920891146461)))"
"MULTIPOLYGON (((-113.53144239775489 53.349256682501725, -113.54345627156316 53.34930324424396, -113.54339865928307 53.3546947922577, -113.5313832695505 53.35464822142202, -113.53144239775489 53.349256682501725)))"
"MULTIPOLYGON (((-113.54345627156316 53.34930324424396, -113.5554701783821 53.34934859668375, -113.55541408204057 53.35474015355479, -113.54339865928307 53.3546947922577, -113.54345627156316 53.34930324424396)))"
"MULTIPOLYGON (((-113.5554701783821 53.34934859668375, -113.56748411734314 53.3493927398137, -113.56742953695411 53.3547843053059, -113.55541408204057 53.35474015355479, -113.5554701783821 53.34934859668375)))"
"MULTIPOLYGON (((-113.56748411734314 53.3493927398137, -113.57949808757778 53.349435673626644, -113.5794450231548 53.35482724750381, -113.56742953695411 53.3547843053059, -113.56748411734314 53.3493927398137)))"
"MULTIPOLYGON (((-113.56742953695411 53.3547843053059, -113.5794450231548 53.35482724750381, -113.57939194162158 53.36021881644377, -113.56737493896608 53.36017586585876, -113.56742953695411 53.3547843053059)))"
"MULTIPOLYGON (((-113.55541408204057 53.35474015355479, -113.56742953695411 53.3547843053059, -113.56737493896608 53.36017586585876, -113.55535796761126 53.36013170548435, -113.55541408204057 53.35474015355479)))"
"MULTIPOLYGON (((-113.54339865928307 53.3546947922577, -113.55541408204057 53.35474015355479, -113.55535796761126 53.36013170548435, -113.54334102842643 53.36008633532774, -113.54339865928307 53.3546947922577)))"
"MULTIPOLYGON (((-113.5313832695505 53.35464822142202, -113.54339865928307 53.3546947922577, -113.54334102842643 53.36008633532774, -113.53132412228084 53.36003975539629, -113.5313832695505 53.35464822142202)))"
"MULTIPOLYGON (((-113.51936791371176 53.35460044105529, -113.5313832695505 53.35464822142202, -113.53132412228084 53.36003975539629, -113.51930725004375 53.35999196569761, -113.51936791371176 53.35460044105529)))"
"MULTIPOLYGON (((-113.51930725004375 53.35999196569761, -113.53132412228084 53.36003975539629, -113.53126495593764 53.36543128442481, -113.51924656681327 53.36538348539182, -113.51930725004375 53.35999196569761)))"
"MULTIPOLYGON (((-113.53132412228084 53.36003975539629, -113.54334102842643 53.36008633532774, -113.54328337898521 53.36547787345428, -113.53126495593764 53.36543128442481, -113.53132412228084 53.36003975539629)))"
"MULTIPOLYGON (((-113.54334102842643 53.36008633532774, -113.55535796761126 53.36013170548435, -113.55530183508635 53.36552325247266, -113.54328337898521 53.36547787345428, -113.54334102842643 53.36008633532774)))"
"MULTIPOLYGON (((-113.55535796761126 53.36013170548435, -113.56737493896608 53.36017586585876, -113.5673203233714 53.36556742147255, -113.55530183508635 53.36552325247266, -113.55535796761126 53.36013170548435)))"
"MULTIPOLYGON (((-113.56737493896608 53.36017586585876, -113.57939194162158 53.36021881644377, -113.57933884297071 53.36561038044676, -113.5673203233714 53.36556742147255, -113.56737493896608 53.36017586585876)))"
"MULTIPOLYGON (((-113.5673203233714 53.36556742147255, -113.57933884297071 53.36561038044676, -113.57928572719476 53.37100193951308, -113.56726569016246 53.370958972147555, -113.5673203233714 53.36556742147255)))"
"MULTIPOLYGON (((-113.55530183508635 53.36552325247266, -113.5673203233714 53.36556742147255, -113.56726569016246 53.370958972147555, -113.55524568445799 53.37091479452001, -113.55530183508635 53.36552325247266)))"
"MULTIPOLYGON (((-113.54328337898521 53.36547787345428, -113.55530183508635 53.36552325247266, -113.55524568445799 53.37091479452001, -113.54322571095139 53.37086940663765, -113.54328337898521 53.36547787345428)))"
"MULTIPOLYGON (((-113.53126495593764 53.36543128442481, -113.54328337898521 53.36547787345428, -113.54322571095139 53.37086940663765, -113.53120577051266 53.37082280850785, -113.53126495593764 53.36543128442481)))"
"MULTIPOLYGON (((-113.51924656681327 53.36538348539182, -113.53126495593764 53.36543128442481, -113.53120577051266 53.37082280850785, -113.51918586401183 53.3707750001382, -113.51924656681327 53.36538348539182)))"
"MULTIPOLYGON (((-113.51918586401183 53.3707750001382, -113.53120577051266 53.37082280850785, -113.53114656599759 53.376214327645656, -113.51912514163095 53.37616650993699, -113.51918586401183 53.3707750001382)))"
"MULTIPOLYGON (((-113.53120577051266 53.37082280850785, -113.54322571095139 53.37086940663765, -113.54316802431684 53.37626093487807, -113.53114656599759 53.376214327645656, -113.53120577051266 53.37082280850785)))"
"MULTIPOLYGON (((-113.54322571095139 53.37086940663765, -113.55524568445799 53.37091479452001, -113.55518951571833 53.37630633162665, -113.54316802431684 53.37626093487807, -113.54322571095139 53.37086940663765)))"
"MULTIPOLYGON (((-113.55524568445799 53.37091479452001, -113.56726569016246 53.370958972147555, -113.56721103933161 53.37635051788401, -113.55518951571833 53.37630633162665, -113.55524568445799 53.37091479452001)))"
"MULTIPOLYGON (((-113.56726569016246 53.370958972147555, -113.57928572719476 53.37100193951308, -113.57923259428631 53.37639349364297, -113.56721103933161 53.37635051788401, -113.56726569016246 53.370958972147555)))"
"MULTIPOLYGON (((-113.45935989676374 53.3489519171347, -113.47137355427014 53.34900573452572, -113.47130684667202 53.35439722443648, -113.45929167333502 53.354343396535135, -113.45935989676374 53.3489519171347)))"
"MULTIPOLYGON (((-113.47137355427014 53.34900573452572, -113.48338724999799 53.34905834266268, -113.483322058247 53.354449842847636, -113.47130684667202 53.35439722443648, -113.47137355427014 53.34900573452572)))"
"MULTIPOLYGON (((-113.48338724999799 53.34905834266268, -113.49540098307884 53.34910974153703, -113.49533730719116 53.354501251760034, -113.483322058247 53.354449842847636, -113.48338724999799 53.34905834266268)))"
"MULTIPOLYGON (((-113.49540098307884 53.34910974153703, -113.50741475264424 53.34915993114039, -113.50735259263568 53.35455145116531, -113.49533730719116 53.354501251760034, -113.49540098307884 53.34910974153703)))"
"MULTIPOLYGON (((-113.50741475264424 53.34915993114039, -113.51942855782575 53.34920891146461, -113.51936791371176 53.35460044105529, -113.50735259263568 53.35455145116531, -113.50741475264424 53.34915993114039)))"
"MULTIPOLYGON (((-113.50735259263568 53.35455145116531, -113.51936791371176 53.35460044105529, -113.51930725004375 53.35999196569761, -113.50729041258442 53.35994296623946, -113.50735259263568 53.35455145116531)))"
"MULTIPOLYGON (((-113.49533730719116 53.354501251760034, -113.50735259263568 53.35455145116531, -113.50729041258442 53.35994296623946, -113.49527361077203 53.359892757029804, -113.49533730719116 53.354501251760034)))"
"MULTIPOLYGON (((-113.483322058247 53.354449842847636, -113.49533730719116 53.354501251760034, -113.49527361077203 53.359892757029804, -113.48325684547585 53.35984133807684, -113.483322058247 53.354449842847636)))"
"MULTIPOLYGON (((-113.47130684667202 53.35439722443648, -113.483322058247 53.354449842847636, -113.48325684547585 53.35984133807684, -113.47124011756502 53.3597887093889, -113.47130684667202 53.35439722443648)))"
"MULTIPOLYGON (((-113.45929167333502 53.354343396535135, -113.47130684667202 53.35439722443648, -113.47124011756502 53.3597887093889, -113.45922342790874 53.35973487097458, -113.45929167333502 53.354343396535135)))"
"MULTIPOLYGON (((-113.45922342790874 53.35973487097458, -113.47124011756502 53.3597887093889, -113.47117336693985 53.365180189383224, -113.45915516047539 53.36512634045327, -113.45922342790874 53.35973487097458)))"
"MULTIPOLYGON (((-113.47124011756502 53.3597887093889, -113.48325684547585 53.35984133807684, -113.48319161167542 53.36523282835052, -113.47117336693985 53.365180189383224, -113.47124011756502 53.3597887093889)))"
"MULTIPOLYGON (((-113.48325684547585 53.35984133807684, -113.49527361077203 53.359892757029804, -113.49520989381257 53.3652842573466, -113.48319161167542 53.36523282835052, -113.48325684547585 53.35984133807684)))"
