"row_id","date_closed","date_created","year","month_number","month","request_status","status_detail","service_category","service_description","interaction_channel","service_area","referral_type","neighbourhood_id","neighbourhood","ward","service_category_service_area","service_area_service_category","service_area_service_description","nbhd_latitude","nbhd_longitude","nbhd_location","ward_latitude","ward_longitude","ward_location","count"
"452237562508","2015-12-31T22:45:01.000","2015-12-31T22:45:00.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"10442237562507","2015-12-31T22:44:10.000","2015-12-31T22:44:10.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"56432237562506","2015-12-31T22:43:57.000","2015-12-31T22:43:56.000","2015","12","December","Closed",,"General Inquiry","Non City Service General Info","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Non City Service General Info",,,,,,,"1"
"22432237562505","2015-12-31T22:43:23.000","2015-12-31T22:43:22.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"19432237562504","2015-12-31T22:43:20.000","2015-12-31T22:43:19.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"17432237562503","2015-12-31T22:43:18.000","2015-12-31T22:43:17.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"54422237562502","2015-12-31T22:42:55.000","2015-12-31T22:42:54.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"53422237562501","2015-12-31T22:42:54.000","2015-12-31T22:42:53.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"29422237562500","2015-12-31T22:42:30.000","2015-12-31T22:42:29.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"26422237562499","2015-12-31T22:42:27.000","2015-12-31T22:42:26.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"19422237562498","2015-12-31T22:42:20.000","2015-12-31T22:42:19.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"43412237562497","2015-12-31T22:41:44.000","2015-12-31T22:41:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"26412237562496","2015-12-31T22:41:27.000","2015-12-31T22:41:26.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"15412237562495","2015-12-31T22:41:16.000","2015-12-31T22:41:15.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"58402237562494","2015-12-31T22:40:58.000","2015-12-31T22:40:58.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"38402237562493","2015-12-31T22:40:39.000","2015-12-31T22:40:38.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"24402237562492","2015-12-31T22:40:25.000","2015-12-31T22:40:24.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"53392237562491","2015-12-31T22:39:53.000","2015-12-31T22:39:53.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"38392237562490","2015-12-31T22:39:39.000","2015-12-31T22:39:38.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"38392237562489","2015-12-31T22:39:39.000","2015-12-31T22:39:38.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"52382237562488","2015-12-31T22:38:53.000","2015-12-31T22:38:52.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"52382237562487","2015-12-31T22:38:53.000","2015-12-31T22:38:52.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"44382237562486","2015-12-31T22:38:45.000","2015-12-31T22:38:44.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"43382237562485","2015-12-31T22:38:44.000","2015-12-31T22:38:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"42382237562484","2015-12-31T22:38:43.000","2015-12-31T22:38:42.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"41382237562483","2015-12-31T22:38:42.000","2015-12-31T22:38:41.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"26382237562482","2015-12-31T22:38:27.000","2015-12-31T22:38:26.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"25382237562481","2015-12-31T22:38:26.000","2015-12-31T22:38:25.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"25382237562480","2015-12-31T22:38:26.000","2015-12-31T22:38:25.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"18382237562479","2015-12-31T22:38:18.000","2015-12-31T22:38:18.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"43372237562478","2015-12-31T22:37:44.000","2015-12-31T22:37:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"40372237562477","2015-12-31T22:37:41.000","2015-12-31T22:37:40.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"32372237562476","2015-12-31T22:37:33.000","2015-12-31T22:37:32.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"12372237562475","2015-12-31T22:37:13.000","2015-12-31T22:37:12.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"4372237562474","2015-12-31T22:37:04.000","2015-12-31T22:37:04.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"4372237562473","2015-12-31T22:37:05.000","2015-12-31T22:37:04.000","2015","12","December","Closed",,"Fare Products","Fare","Phone Call","Transit","Full Service",,,,"Fare Products  (Transit)","(Transit)  Fare Products","(Transit)  Fare",,,,,,,"1"
"36362237562472","2015-12-31T22:36:37.000","2015-12-31T22:36:36.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"25362237562471","2015-12-31T22:36:26.000","2015-12-31T22:36:25.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"25362237562470","2015-12-31T22:36:26.000","2015-12-31T22:36:25.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"23362237562469","2015-12-31T22:36:24.000","2015-12-31T22:36:23.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"23362237562468","2015-12-31T22:36:24.000","2015-12-31T22:36:23.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"19362237562467","2015-12-31T22:36:20.000","2015-12-31T22:36:19.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"8362237562466","2015-12-31T22:36:09.000","2015-12-31T22:36:08.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"2362237562465","2015-12-31T22:36:03.000","2015-12-31T22:36:02.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"2362237562464","2015-12-31T22:36:02.000","2015-12-31T22:36:02.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"59352237562463","2015-12-31T22:36:00.000","2015-12-31T22:35:59.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"36352237562462","2015-12-31T22:35:37.000","2015-12-31T22:35:36.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"20352237562461","2015-12-31T22:35:21.000","2015-12-31T22:35:20.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"19352237562455","2015-12-31T22:35:20.000","2015-12-31T22:35:19.000","2015","12","December","Closed",,"General Inquiry","Incomplete Call","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Incomplete Call",,,,,,,"1"
"16352237562460","2015-12-31T22:35:17.000","2015-12-31T22:35:16.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"1352237562459","2015-12-31T22:35:02.000","2015-12-31T22:35:01.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"53342237562458","2015-12-31T22:34:53.000","2015-12-31T22:34:53.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"42342237562457","2015-12-31T22:34:43.000","2015-12-31T22:34:42.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"36342237562456","2015-12-31T22:34:37.000","2015-12-31T22:34:36.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"5342237562454","2015-12-31T22:34:06.000","2015-12-31T22:34:05.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"36332237562453","2015-12-31T22:33:37.000","2015-12-31T22:33:36.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"20332237562452","2015-12-31T22:33:21.000","2015-12-31T22:33:20.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"57322237562451","2015-12-31T22:32:58.000","2015-12-31T22:32:57.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"45322237562447","2015-12-31T22:32:46.000","2015-12-31T22:32:45.000","2015","12","December","Closed",,"Heathcare","Capital Health","Phone Call","Non Municipal Services","Full Service",,,,"Heathcare  (Non Municipal Services)","(Non Municipal Services)  Heathcare","(Non Municipal Services)  Capital Health",,,,,,,"1"
"38322237562450","2015-12-31T22:32:39.000","2015-12-31T22:32:38.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"35322237562448","2015-12-31T22:32:36.000","2015-12-31T22:32:35.000","2015","12","December","Closed",,"General Inquiry","Non City Service General Info","Phone Call","Dropped/Non Service Calls","Full Service",,,,"General Inquiry  (Dropped/Non Service Calls)","(Dropped/Non Service Calls)  General Inquiry","(Dropped/Non Service Calls)  Non City Service General Info",,,,,,,"1"
"30322237562449","2015-12-31T22:32:31.000","2015-12-31T22:32:30.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"14322237562446","2015-12-31T22:32:15.000","2015-12-31T22:32:14.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"12322237562445","2015-12-31T22:32:13.000","2015-12-31T22:32:12.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"5322237562443","2015-12-31T22:32:06.000","2015-12-31T22:32:05.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"56312237562444","2015-12-31T22:31:57.000","2015-12-31T22:31:56.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"49312237562442","2015-12-31T22:31:50.000","2015-12-31T22:31:49.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"33312237562441","2015-12-31T22:31:34.000","2015-12-31T22:31:33.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"3312237562440","2015-12-31T22:31:04.000","2015-12-31T22:31:03.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"57302237562439","2015-12-31T22:30:57.000","2015-12-31T22:30:57.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"37302237562438","2015-12-31T22:30:37.000","2015-12-31T22:30:37.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"27302237562437","2015-12-31T22:30:27.000","2015-12-31T22:30:27.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"23302237562436","2015-12-31T22:30:24.000","2015-12-31T22:30:23.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"16302237562435","2015-12-31T22:30:17.000","2015-12-31T22:30:16.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"43292237562434","2015-12-31T22:29:44.000","2015-12-31T22:29:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"41292237562433","2015-12-31T22:29:41.000","2015-12-31T22:29:41.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"37292237562409","2015-12-31T22:29:37.000","2015-12-31T22:29:37.000","2015","12","December","Closed",,"Facility Bookings  and  Rentals","Bookings- General Info","Phone Call","Attractions","Full Service",,,,"Facility Bookings  and  Rentals  (Attractions)","(Attractions)  Facility Bookings  and  Rentals","(Attractions)  Bookings- General Info",,,,,,,"1"
"29292237562432","2015-12-31T22:29:30.000","2015-12-31T22:29:29.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"13292237562431","2015-12-31T22:29:14.000","2015-12-31T22:29:13.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"11292237562430","2015-12-31T22:29:12.000","2015-12-31T22:29:11.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"8292237562429","2015-12-31T22:29:09.000","2015-12-31T22:29:08.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"5292237562428","2015-12-31T22:29:06.000","2015-12-31T22:29:05.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"48282237562426","2015-12-31T22:28:49.000","2015-12-31T22:28:48.000","2015","12","December","Closed",,"Events","Festivals  and  Events","Phone Call","Other Municipal Services","Full Service",,,,"Events  (Other Municipal Services)","(Other Municipal Services)  Events","(Other Municipal Services)  Festivals  and  Events",,,,,,,"1"
"43282237562427","2015-12-31T22:28:44.000","2015-12-31T22:28:43.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"40282237562425","2015-12-31T22:28:41.000","2015-12-31T22:28:40.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"33282237562424","2015-12-31T22:28:34.000","2015-12-31T22:28:33.000","2015","12","December","Closed",,"Heathcare","Capital Health","Phone Call","Non Municipal Services","Full Service",,,,"Heathcare  (Non Municipal Services)","(Non Municipal Services)  Heathcare","(Non Municipal Services)  Capital Health",,,,,,,"1"
"25282237562423","2015-12-31T22:28:25.000","2015-12-31T22:28:25.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"20282237562422","2015-12-31T22:28:21.000","2015-12-31T22:28:20.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"9282237562421","2015-12-31T22:28:10.000","2015-12-31T22:28:09.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
"1282237562420","2015-12-31T22:28:01.000","2015-12-31T22:28:01.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"282237562419","2015-12-31T22:28:00.000","2015-12-31T22:28:00.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"58272237562418","2015-12-31T22:27:59.000","2015-12-31T22:27:58.000","2015","12","December","Closed",,"Routes  and  Schedules","Bus Information","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Bus Information",,,,,,,"1"
"55272237562417","2015-12-31T22:27:56.000","2015-12-31T22:27:55.000","2015","12","December","Closed",,"Routes  and  Schedules","Trip Plan Edmonton","Phone Call","Transit","Full Service",,,,"Routes  and  Schedules  (Transit)","(Transit)  Routes  and  Schedules","(Transit)  Trip Plan Edmonton",,,,,,,"1"
