"unnamed_column","record_type","state_cd","fsystem_cd","rural_urban","station_id","direction","lane","year","month","day","day_of_week","week_day","hours","veh_count","restrictions"
"22428022","3","10","3","R","008076","5","2","17","11","25","7","Weekend","21:00","229","0"
"22428023","3","10","3","R","008076","5","2","17","11","25","7","Weekend","22:00","164","0"
"22428024","3","10","3","R","008076","5","2","17","11","25","7","Weekend","23:00","98","0"
"22428025","3","10","3","R","008076","5","2","17","11","27","2","Weekday","00:00","11","0"
"22428026","3","10","3","R","008076","5","2","17","11","27","2","Weekday","01:00","7","0"
"22428027","3","10","3","R","008076","5","2","17","11","27","2","Weekday","02:00","7","0"
"22428028","3","10","3","R","008076","5","2","17","11","27","2","Weekday","03:00","5","0"
"22428029","3","10","3","R","008076","5","2","17","11","27","2","Weekday","04:00","23","0"
"22428030","3","10","3","R","008076","5","2","17","11","27","2","Weekday","05:00","54","0"
"22428031","3","10","3","R","008076","5","2","17","11","27","2","Weekday","06:00","202","0"
"22428032","3","10","3","R","008076","5","2","17","11","27","2","Weekday","07:00","457","0"
"22428033","3","10","3","R","008076","5","2","17","11","27","2","Weekday","08:00","557","0"
"22428034","3","10","3","R","008076","5","2","17","11","27","2","Weekday","09:00","445","0"
"22428035","3","10","3","R","008076","5","2","17","11","27","2","Weekday","10:00","462","0"
"22428036","3","10","3","R","008076","5","2","17","11","27","2","Weekday","11:00","510","0"
"22428037","3","10","3","R","008076","5","2","17","11","27","2","Weekday","12:00","545","0"
"22428038","3","10","3","R","008076","5","2","17","11","27","2","Weekday","13:00","508","0"
"22428039","3","10","3","R","008076","5","2","17","11","27","2","Weekday","14:00","515","0"
"22428040","3","10","3","R","008076","5","2","17","11","27","2","Weekday","15:00","598","0"
"22428041","3","10","3","R","008076","5","2","17","11","27","2","Weekday","16:00","569","0"
"22428042","3","10","3","R","008076","5","2","17","11","27","2","Weekday","17:00","409","0"
"22428043","3","10","3","R","008076","5","2","17","11","27","2","Weekday","18:00","377","0"
"22428044","3","10","3","R","008076","5","2","17","11","27","2","Weekday","19:00","188","0"
"22428045","3","10","3","R","008076","5","2","17","11","27","2","Weekday","20:00","140","0"
"22428046","3","10","3","R","008076","5","2","17","11","27","2","Weekday","21:00","92","0"
"22428047","3","10","3","R","008076","5","2","17","11","27","2","Weekday","22:00","52","0"
"22428048","3","10","3","R","008076","5","2","17","11","27","2","Weekday","23:00","32","0"
"22428049","3","10","3","R","008076","5","2","17","11","28","3","Weekday","00:00","20","0"
"22428050","3","10","3","R","008076","5","2","17","11","28","3","Weekday","01:00","16","0"
"22428051","3","10","3","R","008076","5","2","17","11","28","3","Weekday","02:00","9","0"
"22428052","3","10","3","R","008076","5","2","17","11","28","3","Weekday","03:00","2","0"
"22428053","3","10","3","R","008076","5","2","17","11","28","3","Weekday","04:00","19","0"
"22428054","3","10","3","R","008076","5","2","17","11","28","3","Weekday","05:00","65","0"
"22428055","3","10","3","R","008076","5","2","17","11","28","3","Weekday","06:00","190","0"
"22428056","3","10","3","R","008076","5","2","17","11","28","3","Weekday","07:00","455","0"
"22428057","3","10","3","R","008076","5","2","17","11","28","3","Weekday","08:00","587","0"
"22428058","3","10","3","R","008076","5","2","17","11","28","3","Weekday","09:00","458","0"
"22428059","3","10","3","R","008076","5","2","17","11","28","3","Weekday","10:00","469","0"
"22428060","3","10","3","R","008076","5","2","17","11","28","3","Weekday","11:00","511","0"
"22428061","3","10","3","R","008076","5","2","17","11","28","3","Weekday","12:00","561","0"
"22428062","3","10","3","R","008076","5","2","17","11","28","3","Weekday","13:00","546","0"
"22428063","3","10","3","R","008076","5","2","17","11","28","3","Weekday","14:00","497","0"
"22428064","3","10","3","R","008076","5","2","17","11","28","3","Weekday","15:00","593","0"
"22428065","3","10","3","R","008076","5","2","17","11","28","3","Weekday","16:00","527","0"
"22428066","3","10","3","R","008076","5","2","17","11","28","3","Weekday","17:00","522","0"
"22428067","3","10","3","R","008076","5","2","17","11","28","3","Weekday","18:00","313","0"
"22428068","3","10","3","R","008076","5","2","17","11","28","3","Weekday","19:00","273","0"
"22428069","3","10","3","R","008076","5","2","17","11","28","3","Weekday","20:00","182","0"
"22428070","3","10","3","R","008076","5","2","17","11","28","3","Weekday","21:00","120","0"
"22428071","3","10","3","R","008076","5","2","17","11","28","3","Weekday","22:00","60","0"
"22428072","3","10","3","R","008076","5","2","17","11","28","3","Weekday","23:00","27","0"
"22428073","3","10","3","R","008076","5","2","17","11","26","1","Weekend","00:00","54","0"
"22428074","3","10","3","R","008076","5","2","17","11","26","1","Weekend","01:00","33","0"
"22428075","3","10","3","R","008076","5","2","17","11","26","1","Weekend","02:00","15","0"
"22428076","3","10","3","R","008076","5","2","17","11","26","1","Weekend","03:00","11","0"
"22428077","3","10","3","R","008076","5","2","17","11","26","1","Weekend","04:00","9","0"
"22428078","3","10","3","R","008076","5","2","17","11","26","1","Weekend","05:00","24","0"
"22428079","3","10","3","R","008076","5","2","17","11","26","1","Weekend","06:00","84","0"
"22428080","3","10","3","R","008076","5","2","17","11","26","1","Weekend","07:00","170","0"
"22428081","3","10","3","R","008076","5","2","17","11","26","1","Weekend","08:00","268","0"
"22428082","3","10","3","R","008076","5","2","17","11","26","1","Weekend","09:00","349","0"
"22428083","3","10","3","R","008076","5","2","17","11","26","1","Weekend","10:00","428","0"
"22428084","3","10","3","R","008076","5","2","17","11","26","1","Weekend","11:00","441","0"
"22428085","3","10","3","R","008076","5","2","17","11","26","1","Weekend","12:00","519","0"
"22428086","3","10","3","R","008076","5","2","17","11","26","1","Weekend","13:00","448","0"
"22428087","3","10","3","R","008076","5","2","17","11","26","1","Weekend","14:00","431","0"
"22428088","3","10","3","R","008076","5","2","17","11","26","1","Weekend","15:00","434","0"
"22428089","3","10","3","R","008076","5","2","17","11","26","1","Weekend","16:00","415","0"
"22428090","3","10","3","R","008076","5","2","17","11","26","1","Weekend","17:00","304","0"
"22428091","3","10","3","R","008076","5","2","17","11","26","1","Weekend","18:00","252","0"
"22428092","3","10","3","R","008076","5","2","17","11","26","1","Weekend","19:00","190","0"
"22428093","3","10","3","R","008076","5","2","17","11","26","1","Weekend","20:00","141","0"
"22428094","3","10","3","R","008076","5","2","17","11","26","1","Weekend","21:00","108","0"
"22428095","3","10","3","R","008076","5","2","17","11","26","1","Weekend","22:00","45","0"
"22428096","3","10","3","R","008076","5","2","17","11","26","1","Weekend","23:00","27","0"
"22428097","3","10","3","R","008076","5","2","17","11","30","5","Weekday","00:00","30","0"
"22428098","3","10","3","R","008076","5","2","17","11","30","5","Weekday","01:00","13","0"
"22428099","3","10","3","R","008076","5","2","17","11","30","5","Weekday","02:00","3","0"
"22428100","3","10","3","R","008076","5","2","17","11","30","5","Weekday","03:00","7","0"
"22428101","3","10","3","R","008076","5","2","17","11","30","5","Weekday","04:00","20","0"
"22428102","3","10","3","R","008076","5","2","17","11","30","5","Weekday","05:00","60","0"
"22428103","3","10","3","R","008076","5","2","17","11","30","5","Weekday","06:00","202","0"
"22428104","3","10","3","R","008076","5","2","17","11","30","5","Weekday","07:00","442","0"
"22428105","3","10","3","R","008076","5","2","17","11","30","5","Weekday","08:00","600","0"
"22428106","3","10","3","R","008076","5","2","17","11","30","5","Weekday","09:00","480","0"
"22428107","3","10","3","R","008076","5","2","17","11","30","5","Weekday","10:00","507","0"
"22428108","3","10","3","R","008076","5","2","17","11","30","5","Weekday","11:00","519","0"
"22428109","3","10","3","R","008076","5","2","17","11","30","5","Weekday","12:00","563","0"
"22428110","3","10","3","R","008076","5","2","17","11","30","5","Weekday","13:00","527","0"
"22428111","3","10","3","R","008076","5","2","17","11","30","5","Weekday","14:00","554","0"
"22428112","3","10","3","R","008076","5","2","17","11","30","5","Weekday","15:00","617","0"
"22428113","3","10","3","R","008076","5","2","17","11","30","5","Weekday","16:00","599","0"
"22428114","3","10","3","R","008076","5","2","17","11","30","5","Weekday","17:00","557","0"
"22428115","3","10","3","R","008076","5","2","17","11","30","5","Weekday","18:00","373","0"
"22428116","3","10","3","R","008076","5","2","17","11","30","5","Weekday","19:00","296","0"
"22428117","3","10","3","R","008076","5","2","17","11","30","5","Weekday","20:00","226","0"
"22428118","3","10","3","R","008076","5","2","17","11","30","5","Weekday","21:00","156","0"
"22428119","3","10","3","R","008076","5","2","17","11","30","5","Weekday","22:00","90","0"
"22428120","3","10","3","R","008076","5","2","17","11","30","5","Weekday","23:00","41","0"
"22428121","3","10","3","R","008076","5","2","17","11","29","4","Weekday","00:00","22","0"
"22428122","3","10","3","R","008076","5","2","17","11","29","4","Weekday","01:00","10","0"
"22428123","3","10","3","R","008076","5","2","17","11","29","4","Weekday","02:00","10","0"
"22428124","3","10","3","R","008076","5","2","17","11","29","4","Weekday","03:00","6","0"
"22428125","3","10","3","R","008076","5","2","17","11","29","4","Weekday","04:00","20","0"
"22428126","3","10","3","R","008076","5","2","17","11","29","4","Weekday","05:00","73","0"
"22428127","3","10","3","R","008076","5","2","17","11","29","4","Weekday","06:00","200","0"
"22428128","3","10","3","R","008076","5","2","17","11","29","4","Weekday","07:00","481","0"
"22428129","3","10","3","R","008076","5","2","17","11","29","4","Weekday","08:00","575","0"
"22428130","3","10","3","R","008076","5","2","17","11","29","4","Weekday","09:00","483","0"
"22428131","3","10","3","R","008076","5","2","17","11","29","4","Weekday","10:00","498","0"
"22428132","3","10","3","R","008076","5","2","17","11","29","4","Weekday","11:00","518","0"
"22428133","3","10","3","R","008076","5","2","17","11","29","4","Weekday","12:00","573","0"
"22428134","3","10","3","R","008076","5","2","17","11","29","4","Weekday","13:00","520","0"
"22428135","3","10","3","R","008076","5","2","17","11","29","4","Weekday","14:00","552","0"
"22428136","3","10","3","R","008076","5","2","17","11","29","4","Weekday","15:00","570","0"
"22428137","3","10","3","R","008076","5","2","17","11","29","4","Weekday","16:00","601","0"
"22428138","3","10","3","R","008076","5","2","17","11","29","4","Weekday","17:00","539","0"
"22428139","3","10","3","R","008076","5","2","17","11","29","4","Weekday","18:00","325","0"
"22428140","3","10","3","R","008076","5","2","17","11","29","4","Weekday","19:00","245","0"
"22428141","3","10","3","R","008076","5","2","17","11","29","4","Weekday","20:00","180","0"
"22428142","3","10","3","R","008076","5","2","17","11","29","4","Weekday","21:00","119","0"
"22428143","3","10","3","R","008076","5","2","17","11","29","4","Weekday","22:00","64","0"
"22428144","3","10","3","R","008076","5","2","17","11","29","4","Weekday","23:00","33","0"
"22428145","3","10","3","R","008076","5","3","17","11","29","4","Weekday","00:00","12","0"
"22428146","3","10","3","R","008076","5","3","17","11","29","4","Weekday","01:00","5","0"
"22428147","3","10","3","R","008076","5","3","17","11","29","4","Weekday","02:00","5","0"
"22428148","3","10","3","R","008076","5","3","17","11","29","4","Weekday","03:00","3","0"
"22428149","3","10","3","R","008076","5","3","17","11","29","4","Weekday","04:00","13","0"
"22428150","3","10","3","R","008076","5","3","17","11","29","4","Weekday","05:00","28","0"
"22428151","3","10","3","R","008076","5","3","17","11","29","4","Weekday","06:00","119","0"
"22428152","3","10","3","R","008076","5","3","17","11","29","4","Weekday","07:00","371","0"
"22428153","3","10","3","R","008076","5","3","17","11","29","4","Weekday","08:00","553","0"
"22428154","3","10","3","R","008076","5","3","17","11","29","4","Weekday","09:00","513","0"
"22428155","3","10","3","R","008076","5","3","17","11","29","4","Weekday","10:00","548","0"
"22428156","3","10","3","R","008076","5","3","17","11","29","4","Weekday","11:00","577","0"
"22428157","3","10","3","R","008076","5","3","17","11","29","4","Weekday","12:00","604","0"
"22428158","3","10","3","R","008076","5","3","17","11","29","4","Weekday","13:00","588","0"
"22428159","3","10","3","R","008076","5","3","17","11","29","4","Weekday","14:00","566","0"
"22428160","3","10","3","R","008076","5","3","17","11","29","4","Weekday","15:00","560","0"
"22428161","3","10","3","R","008076","5","3","17","11","29","4","Weekday","16:00","569","0"
"22428162","3","10","3","R","008076","5","3","17","11","29","4","Weekday","17:00","559","0"
"22428163","3","10","3","R","008076","5","3","17","11","29","4","Weekday","18:00","343","0"
"22428164","3","10","3","R","008076","5","3","17","11","29","4","Weekday","19:00","249","0"
"22428165","3","10","3","R","008076","5","3","17","11","29","4","Weekday","20:00","151","0"
"22428166","3","10","3","R","008076","5","3","17","11","29","4","Weekday","21:00","101","0"
"22428167","3","10","3","R","008076","5","3","17","11","29","4","Weekday","22:00","59","0"
"22428168","3","10","3","R","008076","5","3","17","11","29","4","Weekday","23:00","29","0"
"22428169","3","10","3","R","008076","5","3","17","11","30","5","Weekday","00:00","6","0"
"22428170","3","10","3","R","008076","5","3","17","11","30","5","Weekday","01:00","9","0"
"22428171","3","10","3","R","008076","5","3","17","11","30","5","Weekday","02:00","2","0"
"22428172","3","10","3","R","008076","5","3","17","11","30","5","Weekday","03:00","4","0"
"22428173","3","10","3","R","008076","5","3","17","11","30","5","Weekday","04:00","17","0"
"22428174","3","10","3","R","008076","5","3","17","11","30","5","Weekday","05:00","26","0"
"22428175","3","10","3","R","008076","5","3","17","11","30","5","Weekday","06:00","136","0"
"22428176","3","10","3","R","008076","5","3","17","11","30","5","Weekday","07:00","376","0"
"22428177","3","10","3","R","008076","5","3","17","11","30","5","Weekday","08:00","572","0"
"22428178","3","10","3","R","008076","5","3","17","11","30","5","Weekday","09:00","536","0"
"22428179","3","10","3","R","008076","5","3","17","11","30","5","Weekday","10:00","555","0"
"22428180","3","10","3","R","008076","5","3","17","11","30","5","Weekday","11:00","627","0"
"22428181","3","10","3","R","008076","5","3","17","11","30","5","Weekday","12:00","651","0"
"22428182","3","10","3","R","008076","5","3","17","11","30","5","Weekday","13:00","610","0"
"22428183","3","10","3","R","008076","5","3","17","11","30","5","Weekday","14:00","600","0"
"22428184","3","10","3","R","008076","5","3","17","11","30","5","Weekday","15:00","615","0"
"22428185","3","10","3","R","008076","5","3","17","11","30","5","Weekday","16:00","603","0"
"22428186","3","10","3","R","008076","5","3","17","11","30","5","Weekday","17:00","570","0"
"22428187","3","10","3","R","008076","5","3","17","11","30","5","Weekday","18:00","436","0"
"22428188","3","10","3","R","008076","5","3","17","11","30","5","Weekday","19:00","307","0"
"22428189","3","10","3","R","008076","5","3","17","11","30","5","Weekday","20:00","180","0"
"22428190","3","10","3","R","008076","5","3","17","11","30","5","Weekday","21:00","121","0"
"22428191","3","10","3","R","008076","5","3","17","11","30","5","Weekday","22:00","71","0"
"22428192","3","10","3","R","008076","5","3","17","11","30","5","Weekday","23:00","49","0"
"22428193","3","10","3","R","008076","5","3","17","11","26","1","Weekend","00:00","40","0"
"22428194","3","10","3","R","008076","5","3","17","11","26","1","Weekend","01:00","22","0"
"22428195","3","10","3","R","008076","5","3","17","11","26","1","Weekend","02:00","10","0"
"22428196","3","10","3","R","008076","5","3","17","11","26","1","Weekend","03:00","5","0"
"22428197","3","10","3","R","008076","5","3","17","11","26","1","Weekend","04:00","10","0"
"22428198","3","10","3","R","008076","5","3","17","11","26","1","Weekend","05:00","15","0"
"22428199","3","10","3","R","008076","5","3","17","11","26","1","Weekend","06:00","75","0"
"22428200","3","10","3","R","008076","5","3","17","11","26","1","Weekend","07:00","203","0"
"22428201","3","10","3","R","008076","5","3","17","11","26","1","Weekend","08:00","404","0"
"22428202","3","10","3","R","008076","5","3","17","11","26","1","Weekend","09:00","410","0"
"22428203","3","10","3","R","008076","5","3","17","11","26","1","Weekend","10:00","516","0"
"22428204","3","10","3","R","008076","5","3","17","11","26","1","Weekend","11:00","601","0"
"22428205","3","10","3","R","008076","5","3","17","11","26","1","Weekend","12:00","634","0"
"22428206","3","10","3","R","008076","5","3","17","11","26","1","Weekend","13:00","587","0"
"22428207","3","10","3","R","008076","5","3","17","11","26","1","Weekend","14:00","527","0"
"22428208","3","10","3","R","008076","5","3","17","11","26","1","Weekend","15:00","538","0"
"22428209","3","10","3","R","008076","5","3","17","11","26","1","Weekend","16:00","503","0"
"22428210","3","10","3","R","008076","5","3","17","11","26","1","Weekend","17:00","382","0"
"22428211","3","10","3","R","008076","5","3","17","11","26","1","Weekend","18:00","272","0"
"22428212","3","10","3","R","008076","5","3","17","11","26","1","Weekend","19:00","171","0"
"22428213","3","10","3","R","008076","5","3","17","11","26","1","Weekend","20:00","125","0"
"22428214","3","10","3","R","008076","5","3","17","11","26","1","Weekend","21:00","66","0"
"22428215","3","10","3","R","008076","5","3","17","11","26","1","Weekend","22:00","51","0"
"22428216","3","10","3","R","008076","5","3","17","11","26","1","Weekend","23:00","27","0"
"22428217","3","10","3","R","008076","5","3","17","11","28","3","Weekday","00:00","9","0"
"22428218","3","10","3","R","008076","5","3","17","11","28","3","Weekday","01:00","6","0"
"22428219","3","10","3","R","008076","5","3","17","11","28","3","Weekday","02:00","7","0"
"22428220","3","10","3","R","008076","5","3","17","11","28","3","Weekday","03:00","6","0"
"22428221","3","10","3","R","008076","5","3","17","11","28","3","Weekday","04:00","16","0"
"22428222","3","10","3","R","008076","5","3","17","11","28","3","Weekday","05:00","25","0"
"22428223","3","10","3","R","008076","5","3","17","11","28","3","Weekday","06:00","115","0"
"22428224","3","10","3","R","008076","5","3","17","11","28","3","Weekday","07:00","357","0"
"22428225","3","10","3","R","008076","5","3","17","11","28","3","Weekday","08:00","521","0"
"22428226","3","10","3","R","008076","5","3","17","11","28","3","Weekday","09:00","483","0"
"22428227","3","10","3","R","008076","5","3","17","11","28","3","Weekday","10:00","490","0"
"22428228","3","10","3","R","008076","5","3","17","11","28","3","Weekday","11:00","527","0"
"22428229","3","10","3","R","008076","5","3","17","11","28","3","Weekday","12:00","574","0"
"22428230","3","10","3","R","008076","5","3","17","11","28","3","Weekday","13:00","592","0"
"22428231","3","10","3","R","008076","5","3","17","11","28","3","Weekday","14:00","544","0"
"22428232","3","10","3","R","008076","5","3","17","11","28","3","Weekday","15:00","553","0"
"22428233","3","10","3","R","008076","5","3","17","11","28","3","Weekday","16:00","543","0"
"22428234","3","10","3","R","008076","5","3","17","11","28","3","Weekday","17:00","531","0"
"22428235","3","10","3","R","008076","5","3","17","11","28","3","Weekday","18:00","425","0"
"22428236","3","10","3","R","008076","5","3","17","11","28","3","Weekday","19:00","252","0"
"22428237","3","10","3","R","008076","5","3","17","11","28","3","Weekday","20:00","147","0"
"22428238","3","10","3","R","008076","5","3","17","11","28","3","Weekday","21:00","78","0"
"22428239","3","10","3","R","008076","5","3","17","11","28","3","Weekday","22:00","62","0"
"22428240","3","10","3","R","008076","5","3","17","11","28","3","Weekday","23:00","27","0"
"22428241","3","10","3","R","008076","5","3","17","11","27","2","Weekday","00:00","15","0"
"22428242","3","10","3","R","008076","5","3","17","11","27","2","Weekday","01:00","16","0"
"22428243","3","10","3","R","008076","5","3","17","11","27","2","Weekday","02:00","5","0"
"22428244","3","10","3","R","008076","5","3","17","11","27","2","Weekday","03:00","6","0"
"22428245","3","10","3","R","008076","5","3","17","11","27","2","Weekday","04:00","10","0"
"22428246","3","10","3","R","008076","5","3","17","11","27","2","Weekday","05:00","28","0"
"22428247","3","10","3","R","008076","5","3","17","11","27","2","Weekday","06:00","133","0"
"22428248","3","10","3","R","008076","5","3","17","11","27","2","Weekday","07:00","341","0"
"22428249","3","10","3","R","008076","5","3","17","11","27","2","Weekday","08:00","574","0"
"22428250","3","10","3","R","008076","5","3","17","11","27","2","Weekday","09:00","524","0"
"22428251","3","10","3","R","008076","5","3","17","11","27","2","Weekday","10:00","501","0"
"22428252","3","10","3","R","008076","5","3","17","11","27","2","Weekday","11:00","555","0"
"22428253","3","10","3","R","008076","5","3","17","11","27","2","Weekday","12:00","604","0"
"22428254","3","10","3","R","008076","5","3","17","11","27","2","Weekday","13:00","547","0"
"22428255","3","10","3","R","008076","5","3","17","11","27","2","Weekday","14:00","532","0"
