"radar_point_id","global_instance_id","run_id","run_instance_id","parent_instance_id","timestamp","leader_vel","leader_accel","follower_vel","follower_accel","delta_dist","delta_vel"
"278","401003","401","3","2","00:09:24.257","12.88672","0.0","9.315101","0.942838","28.645409","-3.571619"
"279","401003","401","3","2","00:09:24.365","12.89701","0.0","9.49397","0.959696","29.043136","-3.40304"
"280","401003","401","3","2","00:09:24.457","12.97932","0.0","9.47932","0.96","29.290948","-3.5"
"281","401003","401","3","2","00:09:24.561","12.97932","0.0","9.47932","0.95","29.646107","-3.5"
"282","401003","401","3","2","00:09:24.658","13.02562","0.0","9.52562","0.95","30.001682","-3.5"
"283","401003","401","3","2","00:09:24.763","13.07192","0.0","9.379289","0.920737","30.350568","-3.692631"
"284","401003","401","3","2","00:09:24.856","13.05649","0.0","9.637059","0.91","30.680911","-3.419431"
"285","401003","401","3","2","00:09:24.964","13.25712","0.0","9.85712","0.975527","31.070982","-3.4"
"286","401003","401","3","2","00:09:25.057","13.50405","0.0","10.10405","0.96","31.37194","-3.4"
"287","401003","401","3","2","00:09:25.157","13.45775","0.0","10.05775","1.330502","31.663565","-3.4"
"288","401003","401","3","2","00:09:25.257","13.59151","0.0","10.295003","1.19","32.034061","-3.296507"
"289","401003","401","3","2","00:09:25.357","13.59151","0.0","10.29151","1.18","32.367777","-3.3"
"290","401003","401","3","2","00:09:25.457","13.50405","0.0","10.360361","1.17","32.672078","-3.143689"
"291","401003","401","3","2","00:09:25.558","13.62752","0.0","10.32752","0.31395","33.092033","-3.3"
"292","401003","401","3","2","00:09:25.663","13.65838","0.0","10.36712","0.430874","33.36117","-3.29126"
"293","401003","401","3","2","00:09:25.771","13.67382","0.0","10.37382","0.43","33.737153","-3.3"
"294","401003","401","3","2","00:09:26.058","14.01849","0.0","10.71849","0.66193","34.643788","-3.3"
"295","401003","401","3","2","00:09:26.163","14.01849","0.0","10.867423","0.684893","34.966635","-3.151067"
"296","401003","401","3","2","00:09:26.357","14.12138","0.0","11.045789","0.681465","35.62206","-3.075591"
"297","401003","401","3","2","00:09:26.471","14.17797","0.0","11.07797","0.716505","36.000075","-3.1"
"298","401003","401","3","2","00:09:26.557","14.18826","0.0","11.08826","0.72","36.192841","-3.1"
"299","401003","401","3","2","00:09:26.661","14.24999","0.0","11.14999","0.857128","36.555745","-3.1"
"300","401003","401","3","2","00:09:26.758","14.34259","0.0","11.342606","0.870013","36.824041","-2.999984"
"301","401003","401","3","2","00:09:26.863","14.286","0.0","11.445009","0.875901","37.155531","-2.840991"
"302","401003","401","3","2","00:09:26.958","14.286","0.0","11.386","0.901576","37.443828","-2.9"
"303","401003","401","3","2","00:09:27.062","14.27057","0.0","11.562509","0.9","37.677682","-2.708061"
"304","401003","401","3","2","00:09:27.160","14.3323","0.0","11.5323","0.879333","37.926933","-2.8"
"305","401003","401","3","2","00:09:27.258","14.36831","0.0","11.707842","0.883953","38.186601","-2.660468"
"306","401003","401","3","2","00:09:27.357","14.34259","0.0","11.84259","0.918626","38.566418","-2.5"
"307","401003","401","3","2","00:09:27.463","14.3323","0.0","11.832312","0.879998","38.744018","-2.499988"
"308","401003","401","3","2","00:09:27.564","14.25513","0.0","11.881731","0.85734","38.921024","-2.373399"
"309","401003","401","3","2","00:09:27.662","14.16768","0.0","11.937488","0.843019","39.217354","-2.230192"
"310","401003","401","3","2","00:09:27.973","14.12652","0.0","12.24824","0.544774","39.67895","-1.87828"
"311","401003","401","3","2","00:09:28.062","14.13681","0.0","12.13681","0.5","39.815513","-2.0"
"312","401003","401","3","2","00:09:28.160","14.1008","0.0","12.2008","0.529895","40.023325","-1.9"
"313","401003","401","3","2","00:09:28.268","14.10594","0.0","12.30594","0.555564","40.178709","-1.8"
"314","401003","401","3","2","00:09:28.359","14.0545","0.0","12.550317","0.589582","40.342661","-1.504183"
"315","401003","401","3","2","00:09:28.459","14.17282","0.0","12.57282","0.59","40.493192","-1.6"
"316","401003","401","3","2","00:09:28.558","14.17282","0.0","12.67282","1.065681","40.671603","-1.5"
"317","401003","401","3","2","00:09:28.660","13.94132","0.0","12.83156","0.971952","40.769626","-1.10976"
"318","401003","401","3","2","00:09:28.758","13.9156","0.0","12.7156","0.965896","40.914265","-1.2"
"319","401003","401","3","2","00:09:28.862","13.80757","0.0","12.815467","0.92921","41.053054","-0.992103"
"320","401003","401","3","2","00:09:28.960","13.9156","0.0","12.701708","0.876527","41.150668","-1.213892"
"321","401003","401","3","2","00:09:29.064","13.84358","0.0","12.64358","0.800807","41.176","-1.2"
"322","401003","401","3","2","00:09:29.162","13.89502","0.0","12.69502","0.740244","41.314146","-1.2"
"323","401003","401","3","2","00:09:29.361","13.823","0.0","12.823","0.417388","41.508537","-1.0"
"324","401003","401","3","2","00:09:29.464","13.83844","0.0","12.83844","0.027603","41.609821","-1.0"
"325","401003","401","3","2","00:09:29.564","13.76641","0.0","12.552757","-0.139557","41.760738","-1.213653"
"326","401003","401","3","2","00:09:29.658","13.82815","0.0","12.72815","-0.336154","41.820923","-1.1"
"327","401003","401","3","2","00:09:29.758","13.81786","0.0","12.71786","-0.246387","41.935125","-1.1"
"328","401003","401","3","2","00:09:29.858","13.85387","0.0","12.75387","-0.233723","42.028085","-1.1"
"329","401003","401","3","2","00:09:29.963","13.85901","0.0","12.85901","-0.212473","42.096086","-1.0"
"330","401003","401","3","2","00:09:30.067","13.83329","0.0","12.83329","-0.176083","42.218803","-1.0"
"331","401003","401","3","2","00:09:30.167","13.83329","0.0","12.83329","-0.147047","42.273451","-1.0"
"332","401003","401","3","2","00:09:30.258","13.83844","0.0","12.83844","0.10701","42.427738","-1.0"
"333","401003","401","3","2","00:09:30.358","13.97219","0.0","12.97219","0.272551","42.489225","-1.0"
"334","401003","401","3","2","00:09:30.466","13.92589","0.0","12.92589","0.448536","42.567219","-1.0"
"335","401003","401","3","2","00:09:30.572","14.10594","0.0","13.10594","0.39886","42.676353","-1.0"
"336","401003","401","3","2","00:09:30.660","13.92075","0.0","13.02075","0.699857","42.775886","-0.9"
"337","401003","401","3","2","00:09:30.758","14.14196","0.0","13.24196","0.618409","42.875395","-0.9"
"338","401003","401","3","2","00:09:30.858","14.18826","0.0","13.28826","0.6","42.992521","-0.9"
"339","401003","401","3","2","00:09:30.961","14.18826","0.0","13.146478","0.595822","43.04537","-1.041782"
"340","401003","401","3","2","00:09:31.059","14.15739","0.0","13.25739","0.591261","43.183933","-0.9"
"341","401003","401","3","2","00:09:31.171","14.18311","0.0","13.28311","0.575959","43.275396","-0.9"
"342","401003","401","3","2","00:09:31.257","14.22427","0.0","13.32427","0.57","43.336484","-0.9"
"343","401003","401","3","2","00:09:31.367","14.27057","0.0","13.37057","0.56","43.407123","-0.9"
"344","401003","401","3","2","00:09:31.464","14.35288","0.0","13.45288","0.529205","43.514543","-0.9"
"345","401003","401","3","2","00:09:31.573","14.40946","0.0","13.50946","0.457153","43.596889","-0.9"
"346","401003","401","3","2","00:09:31.659","14.3323","0.0","13.4323","0.35842","43.690529","-0.9"
"347","401003","401","3","2","00:09:31.758","14.3323","0.0","13.240079","0.118557","43.765511","-1.092221"
"348","401003","401","3","2","00:09:31.861","14.29629","0.0","13.29629","-0.35005","43.896013","-1.0"
"349","401003","401","3","2","00:09:31.959","14.5638","0.0","13.5638","-0.02899","43.972491","-1.0"
"350","401003","401","3","2","00:09:32.058","14.57923","0.0","13.47923","-0.109176","44.073318","-1.1"
"351","401003","401","3","2","00:09:32.157","14.61524","0.0","13.51524","-0.11","44.210207","-1.1"
"352","401003","401","3","2","00:09:32.259","14.45576","0.0","13.365255","-0.08905","44.286077","-1.090505"
"353","401003","401","3","2","00:09:32.358","14.48663","0.0","13.38663","-0.104776","44.391282","-1.1"
"354","401003","401","3","2","00:09:32.458","14.74385","0.0","13.495856","-0.124799","44.502716","-1.247994"
"355","401003","401","3","2","00:09:32.564","14.74385","0.0","13.54385","-0.12","44.619623","-1.2"
"356","401003","401","3","2","00:09:32.659","14.68212","0.0","13.28212","-0.141284","44.776433","-1.4"
"357","401003","401","3","2","00:09:32.764","14.5638","0.0","13.495673","-0.14","44.951299","-1.068127"
"358","401003","401","3","2","00:09:32.861","14.78501","0.0","13.58501","-0.120546","45.076503","-1.2"
"359","401003","401","3","2","00:09:32.957","14.70269","0.0","13.50269","-0.049034","45.177856","-1.2"
"360","401003","401","3","2","00:09:33.060","14.91362","0.0","13.559724","-0.03","45.289247","-1.353896"
"361","401003","401","3","2","00:09:33.159","14.69755","0.0","13.39755","0.003096","45.473909","-1.3"
"362","401003","401","3","2","00:09:33.258","14.70269","0.0","13.40269","0.0479","45.585279","-1.3"
"363","401003","401","3","2","00:09:33.358","14.70269","0.0","13.40269","-0.011059","45.757646","-1.3"
"364","401003","401","3","2","00:09:33.461","14.87761","0.0","13.57761","0.006815","45.901807","-1.3"
"365","401003","401","3","2","00:09:33.557","15.02679","0.0","13.594936","0.046371","45.986193","-1.431854"
"366","401003","401","3","2","00:09:33.661","15.10396","0.0","13.70396","0.067775","46.153757","-1.4"
"367","401003","401","3","2","00:09:33.757","15.16569","0.0","14.006632","0.726872","46.277101","-1.159058"
"368","401003","401","3","2","00:09:33.858","14.85703","0.0","13.65703","1.054046","46.395047","-1.2"
"369","401003","401","3","2","00:09:33.964","15.28401","0.0","14.08401","0.24672","46.448802","-1.2"
"370","401003","401","3","2","00:09:34.062","15.12968","0.0","13.92968","0.55","46.591383","-1.2"
"371","401003","401","3","2","00:09:34.158","15.12968","0.0","13.92968","0.57","46.662006","-1.2"
"372","401003","401","3","2","00:09:34.257","14.97535","0.0","13.77535","0.526775","46.786321","-1.2"
"373","401003","401","3","2","00:09:34.357","15.0628","0.0","13.8628","0.452325","46.86952","-1.2"
"374","401003","401","3","2","00:09:34.457","15.19656","0.0","13.888254","0.437508","47.042632","-1.308306"
"375","401003","401","3","2","00:09:34.556","15.07824","0.0","13.77824","0.40125","47.188001","-1.3"
"376","401003","401","3","2","00:09:34.663","15.05766","0.0","13.75766","0.38","47.34027","-1.3"
"377","401003","401","3","2","00:09:34.761","15.05252","0.0","13.75252","0.200208","47.411334","-1.3"
"378","401003","401","3","2","00:09:34.858","15.24286","0.0","13.83396","-0.526489","47.587392","-1.4089"
"379","401003","401","3","2","00:09:34.957","15.24286","0.0","13.84286","-0.213749","47.739131","-1.4"
"380","401003","401","3","2","00:09:35.062","15.31488","0.0","13.91488","-0.284585","47.824664","-1.4"
"381","401003","401","3","2","00:09:35.163","15.19656","0.0","13.896566","-0.249998","47.960006","-1.299994"
"382","401003","401","3","2","00:09:35.256","15.36118","0.0","13.96118","-0.206331","48.11716","-1.4"
"383","401003","401","3","2","00:09:35.370","15.39205","0.0","13.99205","-0.166296","48.227854","-1.4"
"384","401003","401","3","2","00:09:35.457","15.40233","0.0","14.00233","-0.127211","48.39385","-1.4"
"385","401003","401","3","2","00:09:35.557","15.25315","0.0","13.961952","-0.15824","48.515267","-1.291198"
"386","401003","401","3","2","00:09:35.657","15.32002","0.0","14.02002","0.025852","48.619121","-1.3"
"387","401003","401","3","2","00:09:35.758","15.32002","0.0","14.12002","0.393475","48.714396","-1.2"
"388","401003","401","3","2","00:09:35.859","15.19656","0.0","13.99656","0.692407","48.836337","-1.2"
"389","401003","401","3","2","00:09:35.958","15.25315","0.0","14.15315","0.41848","48.97146","-1.1"
"390","401003","401","3","2","00:09:36.055","15.36118","0.0","14.108585","0.460519","49.032831","-1.252595"
"391","401003","401","3","2","00:09:36.163","15.22742","0.0","14.395527","0.43","49.138897","-0.831893"
"392","401003","401","3","2","00:09:36.265","15.09881","0.0","14.198821","0.43","49.240007","-0.899989"
"393","401003","401","3","2","00:09:36.357","15.06795","0.0","14.304115","0.416384","49.347573","-0.763835"
"394","401003","401","3","2","00:09:36.462","14.96506","0.0","14.16506","0.402118","49.425222","-0.8"
"395","401003","401","3","2","00:09:36.557","14.96506","0.0","14.16506","0.380863","49.493238","-0.8"
"396","401003","401","3","2","00:09:36.658","14.90333","0.0","14.313113","0.368043","49.531131","-0.590217"
"397","401003","401","3","2","00:09:36.858","14.92905","0.0","14.562983","-0.167185","49.656","-0.366067"
"398","401003","401","3","2","00:09:36.975","14.9702","0.0","14.3702","-0.24393","49.771423","-0.6"
"399","401003","401","3","2","00:09:37.068","14.89818","0.0","14.166318","-0.187255","49.794196","-0.731862"
"400","401003","401","3","2","00:09:37.157","14.84674","0.0","14.24674","-0.163558","49.868615","-0.6"
"401","401003","401","3","2","00:09:37.263","14.91362","0.0","14.50845","-0.140517","49.88","-0.40517"
"402","401003","401","3","2","00:09:37.358","14.91362","0.0","14.31362","-0.119995","49.976011","-0.6"
"403","401003","401","3","2","00:09:37.456","14.72327","0.0","14.235123","-0.067629","50.011793","-0.488147"
"404","401003","401","3","2","00:09:37.565","14.77472","0.0","14.27472","-0.1","50.059746","-0.5"
"405","401003","401","3","2","00:09:37.657","14.70269","0.0","14.39826","-0.060886","50.134582","-0.30443"
"406","401003","401","3","2","00:09:37.766","14.70784","0.0","14.182846","-0.172497","50.100001","-0.524994"
"407","401003","401","3","2","00:09:37.857","14.64096","0.0","14.14096","-0.17","50.182059","-0.5"
"408","401003","401","3","2","00:09:37.958","14.49177","0.0","14.09177","-0.143797","50.219849","-0.4"
"409","401003","401","3","2","00:09:38.064","14.45576","0.0","14.259444","0.114789","50.2","-0.196316"
"410","401003","401","3","2","00:09:38.162","14.45576","0.0","14.276374","-0.092061","50.232","-0.179386"
"411","401003","401","3","2","00:09:38.257","14.35288","0.0","14.25288","-0.064636","50.281164","-0.1"
"412","401003","401","3","2","00:09:38.360","14.40946","0.0","14.504479","0.339541","50.201594","0.095019"
"413","401003","401","3","2","00:09:38.457","14.20883","0.0","14.308838","0.249993","50.232","0.100008"
"414","401003","401","3","2","00:09:38.560","14.24484","0.0","14.489259","0.235558","50.2","0.244419"
"415","401003","401","3","2","00:09:38.657","14.20883","0.0","14.475731","0.23669","50.146592","0.266901"
"416","401003","401","3","2","00:09:38.757","14.14196","0.0","14.34196","0.249032","50.168","0.2"
"417","401003","401","3","2","00:09:38.859","14.20369","0.0","14.50369","0.209997","50.136","0.3"
"418","401003","401","3","2","00:09:38.957","14.20369","0.0","14.355534","0.21","50.104","0.151844"
"419","401003","401","3","2","00:09:39.063","13.93618","0.0","14.394906","0.188255","50.053208","0.458726"
"420","401003","401","3","2","00:09:39.164","13.93104","0.0","14.33104","0.158974","50.004717","0.4"
"421","401003","401","3","2","00:09:39.262","14.02363","0.0","14.52363","0.181421","49.93036","0.5"
"422","401003","401","3","2","00:09:39.355","13.88474","0.0","14.48474","0.205281","49.863099","0.6"
"423","401003","401","3","2","00:09:39.457","13.93104","0.0","14.707057","0.235203","49.759675","0.776017"
"424","401003","401","3","2","00:09:39.572","13.70468","0.0","14.50468","0.953247","49.616169","0.8"
"425","401003","401","3","2","00:09:39.659","13.62752","0.0","14.799528","0.797201","49.536957","1.172008"
"426","401003","401","3","2","00:09:39.757","13.62752","0.0","14.658169","0.720805","49.454192","1.030649"
"427","401003","401","3","2","00:09:39.860","13.49376","0.0","14.49376","0.645576","49.283896","1.0"
"428","401003","401","3","2","00:09:39.958","13.51434","0.0","14.624127","0.564128","49.131473","1.109787"
"429","401003","401","3","2","00:09:40.058","13.42174","0.0","14.52174","0.492389","49.019822","1.1"
"430","401003","401","3","2","00:09:40.156","13.70468","0.0","14.80468","0.48","48.932824","1.1"
"431","401003","401","3","2","00:09:40.260","13.29313","0.0","14.39313","0.48","48.766749","1.1"
"432","401003","401","3","2","00:09:40.418","13.324","0.0","14.424","-0.620123","48.663981","1.1"
"433","401003","401","3","2","00:09:40.465","13.40116","0.0","14.50116","-0.78","48.477887","1.1"
"434","401003","401","3","2","00:09:40.557","13.40116","0.0","14.50116","-0.724228","48.389531","1.1"
"435","401003","401","3","2","00:09:40.656","13.14394","0.0","14.24394","-0.719718","48.276389","1.1"
"436","401003","401","3","2","00:09:40.764","13.27255","0.0","14.37255","-0.700511","48.153635","1.1"
"437","401003","401","3","2","00:09:40.859","13.22111","0.0","14.32111","-0.672357","48.039082","1.1"
"438","401003","401","3","2","00:09:40.956","13.11308","0.0","14.21308","-0.635748","47.969197","1.1"
"439","401003","401","3","2","00:09:41.057","13.07706","0.0","14.277077","-0.639998","47.831984","1.200017"
"440","401003","401","3","2","00:09:41.156","13.01533","0.0","14.072481","-0.63","47.708577","1.057151"
"441","401003","401","3","2","00:09:41.257","12.79927","0.0","14.067155","-0.291749","47.596553","1.267885"
"442","401003","401","3","2","00:09:41.357","12.79927","0.0","13.99927","0.026073","47.449675","1.2"
"443","401003","401","3","2","00:09:41.461","12.88158","0.0","14.075399","-0.28","47.312089","1.193819"
"444","401003","401","3","2","00:09:41.665","12.84042","0.0","14.04042","-0.218363","47.054207","1.2"
"445","401003","401","3","2","00:09:41.765","12.79927","0.0","13.99927","-0.100001","46.967994","1.2"
"446","401003","401","3","2","00:09:41.866","12.72725","0.0","13.92725","-0.149531","46.798334","1.2"
"447","401003","401","3","2","00:09:41.958","12.43916","0.0","13.63916","-0.166319","46.67156","1.2"
"448","401003","401","3","2","00:09:42.057","12.5832","0.0","13.7832","-0.16","46.558418","1.2"
"449","401003","401","3","2","00:09:42.157","12.5832","0.0","13.666268","-0.482858","46.447873","1.083068"
"450","401003","401","3","2","00:09:42.256","12.48031","0.0","13.78031","-0.404029","46.334215","1.3"
"451","401003","401","3","2","00:09:42.356","12.44945","0.0","13.74945","-0.39","46.191658","1.3"
"452","401003","401","3","2","00:09:42.456","12.54719","0.0","13.84719","-0.39","46.111465","1.3"
"453","401003","401","3","2","00:09:42.563","12.28483","0.0","13.58483","-0.37","45.9587","1.3"
"454","401003","401","3","2","00:09:42.668","12.54205","0.0","13.664398","-0.397765","45.798302","1.122348"
"455","401003","401","3","2","00:09:42.758","12.33113","0.0","13.63113","-0.330321","45.678018","1.3"
"456","401003","401","3","2","00:09:42.861","12.33113","0.0","13.73113","-0.299998","45.527986","1.4"
"457","401003","401","3","2","00:09:42.958","12.33113","0.0","13.73113","-0.29","45.3846","1.4"
"458","401003","401","3","2","00:09:43.057","12.48546","0.0","13.88546","-0.247474","45.263917","1.4"
"459","401003","401","3","2","00:09:43.160","12.1768","0.0","13.5768","0.362826","45.124522","1.4"
"460","401003","401","3","2","00:09:43.256","12.22824","0.0","13.62824","-0.121229","44.976136","1.4"
"461","401003","401","3","2","00:09:43.356","12.31055","0.0","13.71055","-0.12","44.831918","1.4"
"462","401003","401","3","2","00:09:43.457","12.05847","0.0","13.629188","-0.092928","44.682741","1.570718"
"463","401003","401","3","2","00:09:43.564","11.95044","0.0","13.35044","-0.1","44.52896","1.4"
"464","401003","401","3","2","00:09:43.657","12.14078","0.0","13.653415","-0.16379","44.391828","1.512635"
"465","401003","401","3","2","00:09:43.757","12.14078","0.0","13.74078","-0.1564","44.213435","1.6"
"466","401003","401","3","2","00:09:43.861","12.05847","0.0","13.65847","-0.14","44.075456","1.6"
"467","401003","401","3","2","00:09:43.969","12.03275","0.0","13.63275","-0.13","43.895991","1.6"
"468","401003","401","3","2","00:09:44.058","12.09963","0.0","13.69963","0.125277","43.727348","1.6"
"469","401003","401","3","2","00:09:44.156","11.95044","0.0","13.703953","0.242108","43.556628","1.753513"
"470","401003","401","3","2","00:09:44.256","11.90929","0.0","13.50929","0.06","43.439647","1.6"
"471","401003","401","3","2","00:09:44.357","11.92986","0.0","13.52986","0.028326","43.242609","1.6"
"472","401003","401","3","2","00:09:44.461","12.1305","0.0","13.7305","0.006887","43.108076","1.6"
"473","401003","401","3","2","00:09:44.557","12.1305","0.0","13.39242","-0.016904","42.955814","1.26192"
"474","401003","401","3","2","00:09:44.665","12.04819","0.0","13.44819","-0.028529","42.817412","1.4"
"475","401003","401","3","2","00:09:44.759","12.07905","0.0","13.471851","-0.116479","42.636481","1.392801"
"476","401003","401","3","2","00:09:44.856","12.08934","0.0","13.48934","-0.13","42.486404","1.4"
"477","401003","401","3","2","00:09:44.955","12.22309","0.0","13.455443","-0.113235","42.348706","1.232353"
"478","401003","401","3","2","00:09:45.068","12.20252","0.0","13.50252","-0.130002","42.263984","1.3"
"479","401003","401","3","2","00:09:45.157","12.1768","0.0","13.336733","-0.270067","42.097536","1.159933"
"480","401003","401","3","2","00:09:45.263","12.35685","0.0","13.55685","-0.438288","42.077354","1.2"
"481","401003","401","3","2","00:09:45.362","12.35685","0.0","13.45685","-0.560719","41.94354","1.1"
"482","401003","401","3","2","00:09:45.457","12.18708","0.0","13.510623","-0.224109","41.81035","1.323543"
"483","401003","401","3","2","00:09:45.556","12.10477","0.0","13.545309","-0.205946","41.662055","1.440539"
"484","401003","401","3","2","00:09:45.760","12.18708","0.0","13.37452","-0.25","41.404019","1.18744"
"485","401003","401","3","2","00:09:45.861","12.1305","0.0","13.114656","-0.261584","41.368","0.984156"
"486","401003","401","3","2","00:09:45.958","12.10477","0.0","13.10477","-0.362167","41.24259","1.0"
"487","401003","401","3","2","00:09:46.058","11.97616","0.0","12.97616","-0.36","41.12518","1.0"
"488","401003","401","3","2","00:09:46.158","11.97616","0.0","12.97616","-0.480029","41.079976","1.0"
"489","401003","401","3","2","00:09:46.258","11.9453","0.0","12.9453","-0.585537","40.927141","1.0"
"490","401003","401","3","2","00:09:46.358","12.04819","0.0","12.882023","-0.533383","40.834827","0.833833"
"491","401003","401","3","2","00:09:46.458","11.99674","0.0","12.89674","-0.521016","40.731252","0.9"
"492","401003","401","3","2","00:09:46.558","12.00703","0.0","13.10703","-0.466247","40.590992","1.1"
"493","401003","401","3","2","00:09:46.666","11.97102","0.0","13.07102","-0.420883","40.442826","1.1"
"494","401003","401","3","2","00:09:46.757","11.71894","0.0","12.81894","-0.375932","40.330983","1.1"
"495","401003","401","3","2","00:09:46.859","11.7601","0.0","13.164199","0.528036","40.082753","1.404099"
"496","401003","401","3","2","00:09:46.959","11.7601","0.0","13.290024","0.287405","39.936061","1.529924"
"497","401003","401","3","2","00:09:47.063","11.59548","0.0","13.243025","0.345736","39.816786","1.647545"
"498","401003","401","3","2","00:09:47.159","11.44629","0.0","13.04629","0.37","39.639683","1.6"
"499","401003","401","3","2","00:09:47.266","11.31768","0.0","13.02999","0.106307","39.464243","1.71231"
"500","401003","401","3","2","00:09:47.357","11.30225","0.0","13.00225","0.071706","39.325459","1.7"
"501","401003","401","3","2","00:09:47.463","11.41542","0.0","13.11542","0.053369","39.128343","1.7"
"502","401003","401","3","2","00:09:47.564","11.24566","0.0","12.94566","0.05","39.01588","1.7"
"503","401003","401","3","2","00:09:47.661","11.33311","0.0","13.033118","0.04","38.83999","1.700008"
"504","401003","401","3","2","00:09:47.759","11.33311","0.0","13.181137","0.034803","38.649262","1.848027"
"505","401003","401","3","2","00:09:47.858","11.31768","0.0","13.11768","0.03","38.482139","1.8"
"506","401003","401","3","2","00:09:47.958","11.26624","0.0","13.06624","0.050368","38.293642","1.8"
"507","401003","401","3","2","00:09:48.058","11.17364","0.0","12.97364","0.007317","38.11883","1.8"
"508","401003","401","3","2","00:09:48.173","11.16335","0.0","12.96335","-0.015193","37.89415","1.8"
"509","401003","401","3","2","00:09:48.260","11.30739","0.0","13.295484","-0.132856","37.72762","1.988094"
"510","401003","401","3","2","00:09:48.460","11.13763","0.0","13.110714","-0.13","37.30092","1.973084"
"511","401003","401","3","2","00:09:48.571","11.13763","0.0","13.03763","-0.113903","37.085473","1.9"
"512","401003","401","3","2","00:09:48.657","11.05017","0.0","12.95017","-0.12","36.890195","1.9"
"513","401003","401","3","2","00:09:48.757","10.99358","0.0","12.891504","-0.120208","36.757342","1.897924"
"514","401003","401","3","2","00:09:48.861","11.08104","0.0","12.98104","-0.116529","36.534681","1.9"
"515","401003","401","3","2","00:09:48.958","11.17878","0.0","13.07878","-0.083194","36.295329","1.9"
"516","401003","401","3","2","00:09:49.058","11.18393","0.0","13.18393","-0.039513","36.150442","2.0"
"517","401003","401","3","2","00:09:49.167","10.92671","0.0","12.92671","-0.002913","35.856314","2.0"
"518","401003","401","3","2","00:09:49.268","11.07589","0.0","13.07589","-0.2483","35.66468","2.0"
"519","401003","401","3","2","00:09:49.362","11.07589","0.0","13.07589","-0.056953","35.418748","2.0"
"520","401003","401","3","2","00:09:49.458","11.05017","0.0","13.05017","0.02448","35.280035","2.0"
"521","401003","401","3","2","00:09:49.558","11.02959","0.0","13.02959","0.028149","35.116155","2.0"
"522","401003","401","3","2","00:09:49.660","10.96272","0.0","12.96272","0.016034","34.897929","2.0"
"523","401003","401","3","2","00:09:49.757","11.09133","0.0","13.09133","-0.006685","34.67982","2.0"
"524","401003","401","3","2","00:09:49.957","10.82382","0.0","12.82382","-0.053143","34.299962","2.0"
"525","401003","401","3","2","00:09:50.071","10.91127","0.0","12.708605","-0.110533","34.037442","1.797335"
"526","401003","401","3","2","00:09:50.157","10.91127","0.0","12.81127","-0.14005","33.879683","1.9"
"527","401003","401","3","2","00:09:50.257","10.83411","0.0","12.73411","-0.16261","33.667117","1.9"
"528","401003","401","3","2","00:09:50.356","10.82896","0.0","12.72896","-0.374014","33.461431","1.9"
"529","401003","401","3","2","00:09:50.460","10.80838","0.0","12.517596","-0.533549","33.248847","1.709216"
"530","401003","401","3","2","00:09:50.555","10.85983","0.0","12.65983","-0.406839","33.075403","1.8"
"531","401003","401","3","2","00:09:50.657","10.82382","0.0","12.62382","-0.371188","32.891803","1.8"
"532","401003","401","3","2","00:09:50.768","10.82382","0.0","12.62382","-0.37","32.704321","1.8"
"533","401003","401","3","2","00:09:50.862","10.92671","0.0","12.72671","-0.37","32.520064","1.8"
"534","401003","401","3","2","00:09:50.956","10.92671","0.0","12.618946","-0.348447","32.331578","1.692236"
"535","401003","401","3","2","00:09:51.057","10.84954","0.0","12.688276","-0.326126","32.159209","1.838736"
"536","401003","401","3","2","00:09:51.163","10.85983","0.0","12.65983","-0.30237","31.975167","1.8"
"537","401003","401","3","2","00:09:51.257","10.85983","0.0","12.65983","-0.021723","31.759171","1.8"
"538","401003","401","3","2","00:09:51.356","10.89069","0.0","12.579499","0.06231","31.622094","1.688809"
"539","401003","401","3","2","00:09:51.457","11.03988","0.0","12.73988","-0.042133","31.478293","1.7"
"540","401003","401","3","2","00:09:51.557","10.89069","0.0","12.59069","0.017892","31.301494","1.7"
"541","401003","401","3","2","00:09:51.657","10.93185","0.0","12.63185","0.101914","31.123625","1.7"
"542","401003","401","3","2","00:09:51.763","10.93185","0.0","12.63185","0.077531","30.984196","1.7"
"543","401003","401","3","2","00:09:51.859","11.06046","0.0","12.594706","0.08","30.850959","1.534246"
"544","401003","401","3","2","00:09:51.956","10.91127","0.0","12.51127","0.08","30.651936","1.6"
"545","401003","401","3","2","00:09:52.056","11.05017","0.0","12.544165","0.038799","30.512313","1.493995"
"546","401003","401","3","2","00:09:52.162","11.13248","0.0","12.63248","0.03","30.330302","1.5"
"547","401003","401","3","2","00:09:52.257","11.17878","0.0","12.504053","0.012527","30.184174","1.325273"
"548","401003","401","3","2","00:09:52.357","11.17364","0.0","12.57364","-0.029491","30.041628","1.4"
"549","401003","401","3","2","00:09:52.457","11.24051","0.0","12.54051","-0.04227","29.929469","1.3"
"550","401003","401","3","2","00:09:52.566","11.24051","0.0","12.44051","-0.154451","29.87022","1.2"
"551","401003","401","3","2","00:09:52.665","11.23537","0.0","12.140334","-0.709575","29.691177","0.904964"
"552","401003","401","3","2","00:09:52.756","11.39999","0.0","12.298165","-0.670912","29.622248","0.898175"
"553","401003","401","3","2","00:09:52.857","11.19936","0.0","12.09936","-0.689275","29.54516","0.9"
"554","401003","401","3","2","00:09:52.961","11.35369","0.0","12.15369","-0.622137","29.496","0.8"
"555","401003","401","3","2","00:09:53.057","11.3434","0.0","11.934305","-0.63","29.36509","0.590905"
