"sourceid","obstypeid","obstypename","sensorid","sensorindex","platformid","siteid","category","contribid","contributor","platformcode","timestamp","latitude","longitude","elevation","observation","units","englishvalue","englishunits","confvalue","flag_1","flag_2","flag_3","flag_4","flag_5","flag_6","flag_7","flag_8","flag_9","flag_10","flag_11","flag_12","flag_13","location","location_address","location_city","location_state","location_zip"
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33536","-82.99362","441","168.3","deg","168.3","deg","0",,,,,,,,,,,,,,"POINT (-82.99362 42.33536)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3353","-82.99361","441","169.4","deg","169.4","deg","0",,,,,,,,,,,,,,"POINT (-82.99361 42.3353)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33524","-82.9936","441","174.5","deg","174.5","deg","0",,,,,,,,,,,,,,"POINT (-82.9936 42.33524)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3352","-82.99358","440","161","deg","161","deg","0",,,,,,,,,,,,,,"POINT (-82.99358 42.3352)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33515","-82.99355","446","154.7","deg","154.7","deg","0",,,,,,,,,,,,,,"POINT (-82.99355 42.33515)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33511","-82.9935","448","134.9","deg","134.9","deg","0",,,,,,,,,,,,,,"POINT (-82.9935 42.33511)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33509","-82.99344","449","114.6","deg","114.6","deg","0",,,,,,,,,,,,,,"POINT (-82.99344 42.33509)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33507","-82.99337","446","115.3","deg","115.3","deg","0",,,,,,,,,,,,,,"POINT (-82.99337 42.33507)",,,,
"1","2000005","canHeading","407186","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33506","-82.99331","448","103.1","deg","103.1","deg","0",,,,,,,,,,,,,,"POINT (-82.99331 42.33506)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33709","-82.99642","475","4.739","m/s","10.6","mph","0",,,,,,,,,,,,,,"POINT (-82.99642 42.33709)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.337","-82.99629","475","5.23","m/s","11.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99629 42.337)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33693","-82.99621","478","5.499","m/s","12.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99621 42.33693)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3369","-82.99617","475","5.767","m/s","12.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99617 42.3369)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33686","-82.99612","474","6.482","m/s","14.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99612 42.33686)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33681","-82.99606","475","6.75","m/s","15.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99606 42.33681)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33677","-82.99601","473","6.259","m/s","14","mph","0",,,,,,,,,,,,,,"POINT (-82.99601 42.33677)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33668","-82.99588","467","6.482","m/s","14.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99588 42.33668)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33665","-82.99582","466","6.75","m/s","15.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99582 42.33665)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33661","-82.99575","464","7.242","m/s","16.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99575 42.33661)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33654","-82.99551","470","7.019","m/s","15.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99551 42.33654)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33651","-82.99523","463","7.242","m/s","16.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99523 42.33651)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3365","-82.99514","463","7.51","m/s","16.8","mph","0",,,,,,,,,,,,,,"POINT (-82.99514 42.3365)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3365","-82.99505","464","7.734","m/s","17.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99505 42.3365)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33651","-82.99495","464","8.002","m/s","17.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99495 42.33651)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33653","-82.99486","465","8.27","m/s","18.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99486 42.33653)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33655","-82.99477","466","8.002","m/s","17.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99477 42.33655)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3366","-82.9946","467","7.242","m/s","16.2","mph","0",,,,,,,,,,,,,,"POINT (-82.9946 42.3366)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33664","-82.99445","464","5.99","m/s","13.4","mph","0",,,,,,,,,,,,,,"POINT (-82.99445 42.33664)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33665","-82.99438","463","5.767","m/s","12.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99438 42.33665)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33666","-82.99432","463","5.23","m/s","11.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99432 42.33666)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33663","-82.99422","461","5.007","m/s","11.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99422 42.33663)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33658","-82.99417","453","5.99","m/s","13.4","mph","0",,,,,,,,,,,,,,"POINT (-82.99417 42.33658)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33647","-82.99411","446","6.75","m/s","15.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99411 42.33647)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3364","-82.99407","445","8.002","m/s","17.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99407 42.3364)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33626","-82.99401","442","8.27","m/s","18.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99401 42.33626)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33618","-82.99397","442","8.494","m/s","19","mph","0",,,,,,,,,,,,,,"POINT (-82.99397 42.33618)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33611","-82.99392","440","8.27","m/s","18.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99392 42.33611)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33604","-82.99387","438","8.494","m/s","19","mph","0",,,,,,,,,,,,,,"POINT (-82.99387 42.33604)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33596","-82.99384","440","8.27","m/s","18.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99384 42.33596)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33581","-82.99377","440","7.734","m/s","17.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99377 42.33581)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33568","-82.99372","441","7.51","m/s","16.8","mph","0",,,,,,,,,,,,,,"POINT (-82.99372 42.33568)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33549","-82.99365","440","7.242","m/s","16.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99365 42.33549)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33543","-82.99364","442","7.019","m/s","15.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99364 42.33543)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33536","-82.99362","441","6.75","m/s","15.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99362 42.33536)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33524","-82.9936","441","6.482","m/s","14.5","mph","0",,,,,,,,,,,,,,"POINT (-82.9936 42.33524)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3352","-82.99358","440","5.99","m/s","13.4","mph","0",,,,,,,,,,,,,,"POINT (-82.99358 42.3352)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33509","-82.99344","449","5.767","m/s","12.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99344 42.33509)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33507","-82.99337","446","5.99","m/s","13.4","mph","0",,,,,,,,,,,,,,"POINT (-82.99337 42.33507)",,,,
"1","2000008","canSpeed","407187","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33506","-82.99331","448","5.499","m/s","12.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99331 42.33506)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33709","-82.99642","475","4.649","m/s","10.4","mph","0",,,,,,,,,,,,,,"POINT (-82.99642 42.33709)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33706","-82.99638","476","4.828","m/s","10.8","mph","0",,,,,,,,,,,,,,"POINT (-82.99638 42.33706)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33704","-82.99634","474","5.32","m/s","11.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99634 42.33704)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.337","-82.99629","475","5.454","m/s","12.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99629 42.337)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33697","-82.99625","480","5.588","m/s","12.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99625 42.33697)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33693","-82.99621","478","5.901","m/s","13.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99621 42.33693)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3369","-82.99617","475","6.393","m/s","14.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99617 42.3369)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33686","-82.99612","474","6.661","m/s","14.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99612 42.33686)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33681","-82.99606","475","6.75","m/s","15.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99606 42.33681)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33677","-82.99601","473","6.616","m/s","14.8","mph","0",,,,,,,,,,,,,,"POINT (-82.99601 42.33677)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33668","-82.99588","467","6.974","m/s","15.6","mph","0",,,,,,,,,,,,,,"POINT (-82.99588 42.33668)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33665","-82.99582","466","7.287","m/s","16.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99582 42.33665)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33661","-82.99575","464","7.242","m/s","16.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99575 42.33661)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33658","-82.99567","468","7.108","m/s","15.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99567 42.33658)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33656","-82.99559","469","7.019","m/s","15.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99559 42.33656)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33653","-82.99541","467","7.108","m/s","15.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99541 42.33653)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33651","-82.99532","463","7.331","m/s","16.4","mph","0",,,,,,,,,,,,,,"POINT (-82.99532 42.33651)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33651","-82.99523","463","7.555","m/s","16.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99523 42.33651)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3365","-82.99514","463","7.823","m/s","17.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99514 42.3365)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3365","-82.99505","464","8.002","m/s","17.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99505 42.3365)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33651","-82.99495","464","8.181","m/s","18.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99495 42.33651)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33655","-82.99477","466","8.136","m/s","18.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99477 42.33655)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3366","-82.9946","467","7.019","m/s","15.7","mph","0",,,,,,,,,,,,,,"POINT (-82.9946 42.3366)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3366","-82.9946","467","6.616","m/s","14.8","mph","0",,,,,,,,,,,,,,"POINT (-82.9946 42.3366)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33664","-82.99445","464","5.812","m/s","13","mph","0",,,,,,,,,,,,,,"POINT (-82.99445 42.33664)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33665","-82.99438","463","5.633","m/s","12.6","mph","0",,,,,,,,,,,,,,"POINT (-82.99438 42.33665)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33666","-82.99432","463","5.409","m/s","12.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99432 42.33666)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33666","-82.99432","463","5.677","m/s","12.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99432 42.33666)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33658","-82.99417","453","6.482","m/s","14.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99417 42.33658)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33647","-82.99411","446","7.689","m/s","17.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99411 42.33647)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3364","-82.99407","445","8.047","m/s","18","mph","0",,,,,,,,,,,,,,"POINT (-82.99407 42.3364)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33634","-82.99403","445","8.538","m/s","19.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99403 42.33634)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33626","-82.99401","442","8.583","m/s","19.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99401 42.33626)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33618","-82.99397","442","8.538","m/s","19.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99397 42.33618)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33611","-82.99392","440","8.494","m/s","19","mph","0",,,,,,,,,,,,,,"POINT (-82.99392 42.33611)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33604","-82.99387","438","8.27","m/s","18.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99387 42.33604)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33596","-82.99384","440","8.136","m/s","18.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99384 42.33596)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33588","-82.9938","443","8.047","m/s","18","mph","0",,,,,,,,,,,,,,"POINT (-82.9938 42.33588)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33581","-82.99377","440","7.823","m/s","17.5","mph","0",,,,,,,,,,,,,,"POINT (-82.99377 42.33581)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33575","-82.99374","440","7.734","m/s","17.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99374 42.33575)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33568","-82.99372","441","7.51","m/s","16.8","mph","0",,,,,,,,,,,,,,"POINT (-82.99372 42.33568)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33555","-82.99368","435","7.197","m/s","16.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99368 42.33555)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33549","-82.99365","440","7.108","m/s","15.9","mph","0",,,,,,,,,,,,,,"POINT (-82.99365 42.33549)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33543","-82.99364","442","7.019","m/s","15.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99364 42.33543)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33536","-82.99362","441","6.84","m/s","15.3","mph","0",,,,,,,,,,,,,,"POINT (-82.99362 42.33536)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3353","-82.99361","441","6.706","m/s","15","mph","0",,,,,,,,,,,,,,"POINT (-82.99361 42.3353)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33524","-82.9936","441","6.571","m/s","14.7","mph","0",,,,,,,,,,,,,,"POINT (-82.9936 42.33524)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.3352","-82.99358","440","6.303","m/s","14.1","mph","0",,,,,,,,,,,,,,"POINT (-82.99358 42.3352)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33515","-82.99355","446","6.08","m/s","13.6","mph","0",,,,,,,,,,,,,,"POINT (-82.99355 42.33515)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33511","-82.9935","448","5.946","m/s","13.3","mph","0",,,,,,,,,,,,,,"POINT (-82.9935 42.33511)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33509","-82.99344","449","5.812","m/s","13","mph","0",,,,,,,,,,,,,,"POINT (-82.99344 42.33509)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33507","-82.99337","446","5.901","m/s","13.2","mph","0",,,,,,,,,,,,,,"POINT (-82.99337 42.33507)",,,,
"1","2000008","canSpeed","407188","1","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:46:00.000","42.33506","-82.99331","448","6.124","m/s","13.7","mph","0",,,,,,,,,,,,,,"POINT (-82.99331 42.33506)",,,,
"1","575","essDewpointTemp","407195","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:47:00.000","42.33519","-82.99159","462","21.944","C","71.5","F","1","P","-","P","P","P","/","P","P","-","/","/","/",,"POINT (-82.99159 42.33519)",,,,
"1","575","essDewpointTemp","407195","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:47:00.000","42.33521","-82.99149","459","21.889","C","71.4","F","1","P","-","P","P","P","/","P","P","-","/","/","/",,"POINT (-82.99149 42.33521)",,,,
"1","575","essDewpointTemp","407195","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:47:00.000","42.33561","-82.99038","442","21.833","C","71.3","F","1","P","-","P","P","P","/","P","P","-","/","/","/",,"POINT (-82.99038 42.33561)",,,,
"1","575","essDewpointTemp","407195","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:47:00.000","42.33592","-82.98921","462","21.778","C","71.2","F","1","P","-","P","P","P","/","P","P","-","/","/","/",,"POINT (-82.98921 42.33592)",,,,
"1","575","essDewpointTemp","407195","0","6148","5710","M","26","MI_State_DOT","1FAFP532X5A302208","2014-09-05T11:47:00.000","42.33611","-82.98844","445","21.667","C","71","F","1","P","-","P","P","P","/","P","P","-","/","/","/",,"POINT (-82.98844 42.33611)",,,,
