"radar_point_id","global_instance_id","driver_id","run_instance_id","parent_instance_id","timestamp","leader_vel","leader_accel","follower_vel","follower_accel","delta_dist","delta_vel"
"95","3002","3","2","2","00:06:02.192","23.75684","-0.03","23.95684","-0.167417","37.263733","0.2"
"96","3002","3","2","2","00:06:02.292","23.75684","-0.06","24.05684","-0.17","37.24","0.3"
"97","3002","3","2","2","00:06:02.392","23.6128","-0.05","23.9128","-0.177047","37.176","0.3"
"98","3002","3","2","2","00:06:02.492","23.5665","-0.05","23.8665","-0.17","37.082242","0.3"
"99","3002","3","2","2","00:06:02.592","23.43789","-0.07","23.83789","-0.18","37.040162","0.4"
"100","3002","3","2","2","00:06:02.692","23.45332","-0.05","24.009731","-0.19","36.997949","0.556411"
"101","3002","3","2","2","00:06:02.792","23.29384","-0.06","23.876434","-0.171741","36.984","0.582594"
"102","3002","3","2","2","00:06:02.892","23.48933","0.0","24.091296","-0.18","36.886742","0.601966"
"103","3002","3","2","2","00:06:02.992","23.03662","-0.11","23.63662","-0.146541","36.818465","0.6"
"104","3002","3","2","2","00:06:03.095","23.03662","0.02","23.63662","-0.173021","36.767444","0.6"
"105","3002","3","2","2","00:06:03.194","23.48933","0.04","24.08933","-0.218468","36.698451","0.6"
"106","3002","3","2","2","00:06:03.293","23.57164","0.04","24.17164","-0.083475","36.693017","0.6"
"107","3002","3","2","2","00:06:03.392","23.31442","-0.03","23.91442","-0.04605","36.574718","0.6"
"108","3002","3","2","2","00:06:03.492","23.40702","0.03","24.00702","0.500212","36.568","0.6"
"109","3002","3","2","2","00:06:03.593","23.25269","-0.04","23.85269","0.69815","36.536","0.6"
"110","3002","3","2","2","00:06:03.694","23.46361","0.01","24.06361","0.374044","36.430471","0.6"
"111","3002","3","2","2","00:06:03.893","23.60251","-0.03","24.37806","0.33","36.287824","0.77555"
"112","3002","3","2","2","00:06:03.992","23.31956","-0.03","24.01956","0.370104","36.183331","0.7"
"113","3002","3","2","2","00:06:04.092","23.2887","-0.03","23.9887","0.284849","36.143759","0.7"
"114","3002","3","2","2","00:06:04.191","23.58707","0.05","24.125604","0.286147","36.068331","0.538534"
"115","3002","3","2","2","00:06:04.291","23.60251","0.04","24.382007","0.29","35.998561","0.779497"
"116","3002","3","2","2","00:06:04.392","23.39673","-0.03","24.09673","0.460766","35.957539","0.7"
"117","3002","3","2","2","00:06:04.493","23.57164","0.01","24.27164","-0.059045","35.882806","0.7"
"118","3002","3","2","2","00:06:04.592","23.35043","-0.04","24.12531","0.097488","35.840038","0.77488"
"119","3002","3","2","2","00:06:04.692","23.35043","0.0","23.855205","-0.027135","35.864","0.504775"
"120","3002","3","2","2","00:06:04.792","23.48933","0.03","24.061778","-0.013674","35.765061","0.572448"
"121","3002","3","2","2","00:06:04.892","23.6128","0.03","24.2128","0.003431","35.693022","0.6"
"122","3002","3","2","2","00:06:04.992","23.27841","-0.05","23.97841","0.027132","35.617178","0.7"
"123","3002","3","2","2","00:06:05.092","23.54592","0.02","24.349085","0.010316","35.509974","0.803165"
"124","3002","3","2","2","00:06:05.193","23.45846","0.01","24.35846","0.016779","35.405694","0.9"
"125","3002","3","2","2","00:06:05.392","22.79998","-0.13","23.79998","0.075738","35.230819","1.0"
"126","3002","3","2","2","00:06:05.491","22.79998","-0.07","23.89998","-0.003466","35.057345","1.1"
"127","3002","3","2","2","00:06:05.591","22.90287","-0.07","24.00287","-0.057771","34.943132","1.1"
"128","3002","3","2","2","00:06:05.691","22.84628","-0.07","24.04628","-0.077033","34.794989","1.2"
"129","3002","3","2","2","00:06:05.791","22.35756","-0.17","23.55756","-0.08","34.721638","1.2"
"130","3002","3","2","2","00:06:05.891","22.49132","-0.09","23.799646","-1.106644","34.509342","1.308326"
"131","3002","3","2","2","00:06:06.291","22.39357","-0.02","23.610302","-0.84","33.903118","1.216732"
"132","3002","3","2","2","00:06:06.391","22.42958","-0.04","23.72958","-0.814173","33.797354","1.3"
"133","3002","3","2","2","00:06:06.490","22.3267","-0.04","23.4267","-0.87","33.691428","1.1"
"134","3002","3","2","2","00:06:06.590","22.51704","0.01","23.191859","-1.146619","33.588777","0.674819"
"135","3002","3","2","2","00:06:06.690","22.30097","-0.04","23.00097","-1.164589","33.520658","0.7"
"136","3002","3","2","2","00:06:06.791","22.35756","-0.01","23.05756","-1.17","33.44212","0.7"
"137","3002","3","2","2","00:06:06.892","22.56334","0.04","23.26334","-1.150853","33.370729","0.7"
"138","3002","3","2","2","00:06:06.992","22.39357","-0.01","22.757817","-1.127616","33.332186","0.364247"
"139","3002","3","2","2","00:06:07.090","22.39357","0.02","22.921046","-0.877795","33.295208","0.527476"
"140","3002","3","2","2","00:06:07.190","22.52733","-0.02","22.842087","-0.453611","33.212722","0.314757"
"141","3002","3","2","2","00:06:07.290","22.36271","-0.02","22.66271","-0.474281","33.054849","0.3"
"142","3002","3","2","2","00:06:07.390","22.19809","-0.05","22.390009","-0.733232","33.149172","0.191919"
"143","3002","3","2","2","00:06:07.490","22.373","0.0","22.573","-0.75","33.144","0.2"
"144","3002","3","2","2","00:06:07.592","22.84114","0.12","23.04114","-0.721177","33.144","0.2"
"145","3002","3","2","2","00:06:07.792","22.74339","0.07","22.94339","0.146879","33.144","0.2"
"146","3002","3","2","2","00:06:07.891","22.74339","-0.04","22.94339","0.234501","33.112","0.2"
"147","3002","3","2","2","00:06:07.992","22.34213","0.05","22.54213","0.716897","33.08","0.2"
"148","3002","3","2","2","00:06:08.191","22.53762","0.0","22.776725","0.06","33.003486","0.239105"
"149","3002","3","2","2","00:06:08.291","22.43987","-0.02","22.63987","0.05","33.016","0.2"
"150","3002","3","2","2","00:06:08.391","22.53247","-0.01","22.63247","0.021092","32.984","0.1"
"151","3002","3","2","2","00:06:08.490","22.85657","0.06","23.016561","0.055999","32.910401","0.159991"
"152","3002","3","2","2","00:06:08.591","22.85143","0.05","22.95143","0.086263","32.92","0.1"
"153","3002","3","2","2","00:06:08.691","22.85143","0.03","22.95143","0.138174","32.888","0.1"
"154","3002","3","2","2","00:06:08.791","22.85143","0.03","22.95143","0.140703","32.888","0.1"
"155","3002","3","2","2","00:06:08.891","22.87715","0.03","22.87715","0.15","32.843808","0.0"
"156","3002","3","2","2","00:06:08.990","22.81541","0.01","22.81541","0.044692","32.856","0.0"
"157","3002","3","2","2","00:06:09.089","22.61993","-0.04","22.61993","0.08","32.856","0.0"
"158","3002","3","2","2","00:06:09.191","22.92859","0.05","22.818102","-0.026293","32.891356","-0.110488"
"159","3002","3","2","2","00:06:09.291","23.17552","0.1","23.07552","-0.026029","32.888","-0.1"
"160","3002","3","2","2","00:06:09.391","23.28355","0.1","23.18355","0.034565","32.92","-0.1"
"161","3002","3","2","2","00:06:09.491","23.28355","0.02","23.08355","0.092566","32.92","-0.2"
"162","3002","3","2","2","00:06:09.590","23.07263","0.05","23.098975","0.395566","32.956215","0.026345"
"163","3002","3","2","2","00:06:09.690","23.20124","0.05","23.00124","0.19","32.952","-0.2"
"164","3002","3","2","2","00:06:09.790","23.42245","0.09","23.22245","0.21","32.952","-0.2"
"165","3002","3","2","2","00:06:09.890","23.34014","0.05","23.246338","0.691777","32.984","-0.093802"
"166","3002","3","2","2","00:06:09.991","23.1498","-0.01","22.9498","0.518377","32.984","-0.2"
"167","3002","3","2","2","00:06:10.091","23.41216","0.05","23.047156","0.450499","32.984","-0.365004"
"168","3002","3","2","2","00:06:10.191","23.12408","-0.02","22.82408","0.380614","33.016","-0.3"
"169","3002","3","2","2","00:06:10.390","23.26812","0.0","22.96812","0.341308","33.048","-0.3"
"170","3002","3","2","2","00:06:10.490","23.22182","0.0","22.92182","0.295192","33.103693","-0.3"
"171","3002","3","2","2","00:06:10.590","23.13437","-0.02","22.83437","-0.184988","33.149089","-0.3"
"172","3002","3","2","2","00:06:10.790","23.03148","-0.05","22.93148","0.324346","33.144","-0.1"
"173","3002","3","2","2","00:06:10.891","22.79998","-0.09","22.881453","0.22","33.144","0.081473"
"174","3002","3","2","2","00:06:10.992","22.74854","-0.08","22.84854","-0.11922","33.144","0.1"
"175","3002","3","2","2","00:06:11.090","22.74854","-0.02","22.94854","-0.274004","33.112","0.2"
"176","3002","3","2","2","00:06:11.190","22.92345","-0.13","23.289573","0.244981","33.08","0.366123"
"177","3002","3","2","2","00:06:11.291","22.47074","-0.13","22.77074","0.100616","33.048","0.3"
"178","3003","3","3","3","00:06:11.489","22.57877","-0.06","23.07877","0.06","32.952","0.5"
"179","3003","3","3","3","00:06:11.591","22.78455","0.0","23.28455","0.067235","32.864848","0.5"
"180","3003","3","3","3","00:06:11.691","22.47588","-0.07","22.97588","0.07","32.823064","0.5"
"181","3003","3","3","3","00:06:11.790","22.4656","-0.05","22.9656","0.078313","32.781204","0.5"
"182","3003","3","3","3","00:06:11.891","22.4656","0.03","22.9656","0.020455","32.744728","0.5"
"183","3003","3","3","3","00:06:11.990","22.75368","-0.03","23.15368","-0.022857","32.675429","0.4"
"184","3003","3","3","3","00:06:12.090","22.53762","-0.03","22.93762","0.051867","32.629012","0.4"
"185","3003","3","3","3","00:06:12.189","22.45531","-0.04","22.85531","-0.027706","32.593835","0.4"
"186","3003","3","3","3","00:06:12.289","22.31126","-0.07","22.71126","-0.780193","32.514648","0.4"
"187","3003","3","3","3","00:06:12.391","22.66623","0.01","23.06623","-0.939371","32.475401","0.4"
"188","3003","3","3","3","00:06:12.492","22.57877","0.0","22.97877","-0.133342","32.468449","0.4"
"189","3003","3","3","3","00:06:12.591","22.72796","0.03","23.12796","-0.114566","32.39061","0.4"
"190","3003","3","3","3","00:06:12.690","22.72796","-0.04","23.12796","-0.067939","32.352468","0.4"
"191","3003","3","3","3","00:06:12.791","22.45531","-0.07","22.957988","-0.059732","32.311143","0.502678"
"192","3003","3","3","3","00:06:12.890","22.29583","-0.07","22.927973","-0.073214","32.237714","0.632143"
"193","3003","3","3","3","00:06:12.990","22.48103","0.0","23.08103","-0.060349","32.216","0.6"
"194","3003","3","3","3","00:06:13.090","22.34727","-0.04","22.94727","-0.024993","32.071978","0.6"
"195","3003","3","3","3","00:06:13.192","22.4193","0.0","23.1193","-0.04","32.01942","0.7"
"196","3003","3","3","3","00:06:13.290","22.20323","-0.05","23.00323","-0.011987","31.947178","0.8"
"197","3003","3","3","3","00:06:13.390","22.51704","0.04","23.31704","0.0","31.875977","0.8"
"198","3003","3","3","3","00:06:13.491","22.51704","-0.05","23.31704","-0.02903","31.742209","0.8"
"199","3003","3","3","3","00:06:13.591","22.19294","0.0","22.99294","0.03238","31.692574","0.8"
"200","3003","3","3","3","00:06:13.691","22.34727","0.0","23.14727","0.035258","31.623175","0.8"
"201","3003","3","3","3","00:06:13.790","22.5479","0.05","23.3479","0.082142","31.520381","0.8"
"202","3003","3","3","3","00:06:13.889","22.40386","0.0","23.20386","0.125393","31.455372","0.8"
"203","3003","3","3","3","00:06:13.992","22.42958","0.01","23.22958","-0.021174","31.339296","0.8"
"204","3003","3","3","3","00:06:14.091","22.45531","0.01","23.25531","0.006739","31.266436","0.8"
"205","3003","3","3","3","00:06:14.190","22.36785","0.0","23.16785","0.185543","31.199826","0.8"
"206","3003","3","3","3","00:06:14.291","22.36785","-0.05","23.16785","0.116091","31.090639","0.8"
"207","3003","3","3","3","00:06:14.390","22.18265","0.0","22.98265","0.068889","31.020148","0.8"
"208","3003","3","3","3","00:06:14.490","22.373","0.0","23.173","0.05","30.947623","0.8"
"209","3003","3","3","3","00:06:14.590","22.63022","0.07","23.43022","0.04","30.874535","0.8"
"210","3003","3","3","3","00:06:14.689","22.25467","-0.04","22.95467","0.038486","30.803154","0.7"
"211","3003","3","3","3","00:06:14.791","22.70224","0.06","23.30224","0.040148","30.727764","0.6"
"212","3003","3","3","3","00:06:14.891","22.59935","0.01","23.19935","0.066909","30.657891","0.6"
"213","3003","3","3","3","00:06:14.991","22.41415","-0.03","23.01415","0.07858","30.588543","0.6"
"214","3003","3","3","3","00:06:15.091","22.41415","-0.06","22.91415","0.005727","30.549265","0.5"
"215","3003","3","3","3","00:06:15.189","22.25467","-0.02","22.595553","-0.109559","30.469083","0.340883"
"216","3003","3","3","3","00:06:15.289","22.35756","-0.02","22.75756","-0.19093","30.431256","0.4"
"217","3003","3","3","3","00:06:15.389","22.61478","0.04","22.91478","-0.210537","30.424","0.3"
"218","3003","3","3","3","00:06:15.489","22.99032","0.13","23.29032","-0.143365","30.392","0.3"
"219","3003","3","3","3","00:06:15.591","23.4739","0.19","23.7739","-0.069114","30.36","0.3"
"220","3003","3","3","3","00:06:15.691","22.64565","-0.06","22.84565","-0.040965","30.328","0.2"
"221","3003","3","3","3","00:06:15.789","23.0109","0.04","23.240654","-0.040595","30.361904","0.229754"
"222","3003","3","3","3","00:06:15.991","22.86686","0.12","22.96686","-0.07","30.328","0.1"
"223","3003","3","3","3","00:06:16.089","23.37615","0.12","23.47615","-0.07","30.296","0.1"
"224","3003","3","3","3","00:06:16.189","23.01605","0.0","23.11605","0.03681","30.296","0.1"
"225","3003","3","3","3","00:06:16.289","22.89772","-0.02","23.151424","0.02","30.264","0.253704"
"226","3003","3","3","3","00:06:16.389","23.40188","0.1","23.50188","-0.017282","30.208697","0.1"
"227","3003","3","3","3","00:06:16.489","23.07778","0.0","23.191284","0.032701","30.264","0.113504"
"228","3003","3","3","3","00:06:16.590","23.70025","0.15","23.80025","0.07","30.232","0.1"
"229","3003","3","3","3","00:06:16.790","23.08807","-0.14","23.280387","0.23539","30.264","0.192317"
"230","3003","3","3","3","00:06:16.889","22.6405","-0.14","22.605288","0.12497","30.19839","-0.035212"
"231","3003","3","3","3","00:06:17.290","22.71253","0.04","22.603178","-0.323669","30.104","-0.109352"
"232","3003","3","3","3","00:06:17.490","23.07778","-0.02","23.17778","-0.324483","30.099219","0.1"
"233","3003","3","3","3","00:06:17.589","22.61478","0.16","22.832758","-0.278202","30.072","0.217978"
"234","3003","3","3","3","00:06:17.890","23.12408","0.09","23.52408","0.207651","30.04","0.4"
"235","3003","3","3","3","00:06:17.990","23.01605","0.04","23.582755","1.058372","29.935995","0.566705"
"236","3004","3","4","4","00:06:23.191","25.2581","0.285368","24.1581","0.04","30.743765","-1.1"
"237","3004","3","4","4","00:06:23.290","25.49989","0.038584","24.39989","0.04","30.848096","-1.1"
"238","3004","3","4","4","00:06:23.390","25.526655","-0.008787","24.53879","0.06","30.948117","-0.987865"
"239","3004","3","4","4","00:06:23.493","25.10955","0.162008","24.20955","-0.03","31.103475","-0.9"
"240","3004","3","4","4","00:06:23.593","25.05973","0.17","23.85973","-0.11","31.269123","-1.2"
"241","3004","3","4","4","00:06:23.692","25.342391","0.277362","24.23012","0.0","31.383706","-1.112271"
"242","3004","3","4","4","00:06:23.792","25.808385","-0.019853","24.46162","0.06","31.49807","-1.346765"
"243","3004","3","4","4","00:06:23.892","25.65021","-0.015436","24.46162","-0.03","31.616698","-1.18859"
"244","3004","3","4","4","00:06:23.992","25.11695","0.248812","24.11695","0.05","31.73505","-1.0"
"245","3004","3","4","4","00:06:24.091","25.75648","0.22","24.45648","0.05","31.900214","-1.3"
"246","3004","3","4","4","00:06:24.191","25.279832","0.340921","24.17868","-0.02","32.009474","-1.101152"
"247","3004","3","4","4","00:06:24.291","25.361716","0.299604","24.09637","-0.21","32.115089","-1.265346"
"248","3004","3","4","4","00:06:24.492","25.75726","0.060956","24.47191","0.09","32.474752","-1.28535"
"249","3004","3","4","4","00:06:24.592","25.52787","-0.136347","24.32787","0.03","32.570539","-1.2"
"250","3004","3","4","4","00:06:24.692","25.22787","-0.070873","24.32787","0.09","32.738414","-0.9"
"251","3004","3","4","4","00:06:24.791","25.71595","-0.036367","24.61595","-0.04","32.86325","-1.1"
"252","3004","3","4","4","00:06:24.891","25.04267","0.07","24.14267","-0.04","32.989302","-0.9"
"253","3004","3","4","4","00:06:25.090","25.347315","0.208795","24.41532","0.01","33.234238","-0.931995"
"254","3004","3","4","4","00:06:25.191","25.71595","0.229925","24.61595","0.07","33.394506","-1.1"
"255","3004","3","4","4","00:06:25.291","25.84168","0.09221","24.64168","0.06","33.528619","-1.2"
"256","3004","3","4","4","00:06:25.391","25.16099","0.12","24.26099","-0.05","33.63378","-0.9"
"257","3004","3","4","4","00:06:25.492","25.373231","0.327344","24.26099","0.02","33.805876","-1.112241"
"258","3004","3","4","4","00:06:25.591","25.752902","0.172119","24.48734","0.08","33.95004","-1.265562"
"259","3004","3","4","4","00:06:25.690","25.954614","0.21","24.76514","0.08","34.052632","-1.189474"
"260","3004","3","4","4","00:06:25.790","26.023371","0.431301","25.01207","0.12","34.198465","-1.011301"
"261","3004","3","4","4","00:06:25.890","25.594206","0.791818","24.65196","0.0","34.307037","-0.942246"
"262","3004","3","4","4","00:06:25.992","26.23491","0.77458","24.93491","0.05","34.434218","-1.3"
"263","3004","3","4","4","00:06:26.092","25.834633","0.79","24.72399","-0.01","34.578217","-1.110643"
"264","3004","3","4","4","00:06:26.192","25.36613","0.79","24.26613","-0.12","34.758324","-1.1"
"265","3004","3","4","4","00:06:26.291","25.55959","0.579536","24.26613","-0.01","34.862279","-1.29346"
"266","3004","3","4","4","00:06:26.391","25.878485","-0.215268","24.59023","0.08","35.007839","-1.288255"
"267","3004","3","4","4","00:06:26.491","26.07092","-0.292015","24.97092","0.08","35.1573","-1.1"
"268","3004","3","4","4","00:06:26.590","25.98635","-0.094064","24.98635","0.07","35.24814","-1.0"
"269","3004","3","4","4","00:06:26.990","25.863969","-0.120251","24.55422","0.04","36.11844","-1.309749"
"270","3004","3","4","4","00:06:27.091","25.75422","-0.22","24.55422","0.14","36.277751","-1.2"
"271","3004","3","4","4","00:06:27.191","26.20693","-0.570261","25.00693","-0.06","36.405403","-1.2"
"272","3004","3","4","4","00:06:27.390","25.668635","-0.812622","24.47705","0.0","36.656078","-1.191585"
"273","3004","3","4","4","00:06:27.490","25.64682","-0.86","24.64682","0.03","36.823171","-1.0"
"274","3004","3","4","4","00:06:27.590","25.81449","-0.665248","24.70855","0.04","36.938851","-1.10594"
"275","3004","3","4","4","00:06:27.691","26.0841","-0.449893","25.0841","0.12","37.042705","-1.0"
