"year","state","metric_english","county","section_id","is_sample","is_donut","is_grouped","lrs_id","begin_lrs","end_lrs","rural_urban","sampling_tech","urban_code","nonatt_code","f_system","gf_system","nhs","unbuilt_facility","inter_route_number","route_signing","route_qualifier","route_number","ownership","special_systems","type_facility","truck_route","toll","section_length","donut_volume_group","std_volume_group","aadt","through_lanes","iri","psr","hov","surv_a","surv_b","surv_c","surv_d","surv_e","surv_f","surv_g","surv_h","surv_i","sample_id","donut_exp_factor","std_exp_factor","pavement_type","sn_d","climate_zone","year_surf_improv","lane_width","access_control","median_type","median_width","shoulder_type","shoulder_width_r","shoulder_width_l","peak_parking","wide_feas","curves_a","curves_b","curves_c","curves_d","curves_e","curves_f","horz_align","type_terrain","vert_align","grades_a","grades_b","grades_c","grades_d","grades_e","grades_f","perc_sight","design_speed","speed_limit","perc_single_unit","avg_single_unit","perc_combination","avg_combination","k_factor","dir_factor","peak_lanes","turn_lanes_l","turn_lanes_r","type_signal","perc_green","at_grade_signal","at_grade_signs","at_grade_other","peak_capacity","vsf","fut_aadt","fut_aadt_year"
"1999","1","0","11","C06500001085","1","0","0","000000000000","0","0","1","0","0","0","7","4","0","0","0","5","0","C0500","2","0","2","0","0","3.25","0","1","150","2","0","4","0","0","0","0","0","0","0","0","0","0","BULL    1085","0","29.14","2","3","3","1998","10","3","4","0","3","5","0","0","5","0","0","0","0","0","0","3","2","3","0","0","0","0","0","0","10","60","55","0","0","0","0","15","60","2","0","0","0","0","0","1","3","2037","0.01","244","2020"
"1999","1","0","11","S00015023320","1","0","0","000S01101500","23.32","26.28","1","0","0","0","6","3","0","0","0","2","0","00029","1","0","2","0","0","2.96","0","1","1980","2","96","0","0","0","0","0","0","0","0","0","0","0","15146365","0","6.154","4","3","3","1990","12","3","4","0","3","8","0","0","5","2.95","0","0","0","0","0","1","2","3","0.41","0.9","1.37","0.26","0","0","20","70","55","1","3","3","4","11","60","2","0","0","0","0","0","0","1","2042","0.12","3680","2020"
"1999","1","0","11","S00223005440","1","0","0","000S01122300","5.44","10.02","1","0","0","0","6","3","0","0","0","3","0","00223","1","0","2","0","0","4.59","0","1","1260","2","87","0","0","0","0","0","0","0","0","0","0","0","223 17207","0","6.154","4","3","3","1990","12","3","4","0","3","8","0","0","5","4.18","0.39","0","0","0","0","1","2","3","0.79","2.15","1.04","0.44","0.16","0","30","70","55","0","2","3","6","11","60","2","0","0","0","0","0","0","3","2139","0.07","2277","2020"
"1999","1","0","13","013065127470","1","0","0","000I01306500","127.47","129.31","2","0","0","0","11","1","1","1","65","1","0","00065","1","1","2","1","0","1.83","0","3","26150","4","55","0","0","0","0","0","0","0","0","0","0","0","I65128157","0","1.705","5","9","3","1997","12","1","3","56.1","2","10","4","3","5","1.83","0","0","0","0","0","0","0","0","1.01","0.82","0","0","0","0","0","70","70","0","0","0","0","14","55","2","0","0","4","0","0","0","0","4800","0.42","58420","2020"
"1999","1","0","13","013065132400","1","0","0","000I01306500","132.4","139.94","1","0","0","0","1","1","1","1","65","1","0","00065","1","1","2","1","0","7.54","0","3","25670","4","49","0","0","0","0","0","0","0","0","0","0","0","I65132592","0","1.804","6","3","3","1998","12","1","3","56.1","2","10","4","0","5","7.54","0","0","0","0","0","1","2","1","0","6.64","0.9","0","0","0","0","70","70","3","4","15","22","13","55","2","0","0","0","0","0","0","0","3353","0.55","48864","2020"
"1999","1","0","13","C07500001192","1","0","0","000000000000","0","0","1","0","0","0","7","4","0","0","0","5","0","C0500","2","0","2","0","0","4.17","0","1","1410","2","0","4.2","0","0","0","0","0","0","0","0","0","0","BUTL    1192","0","29.14","3","3","3","0","10","3","4","0","3","4","0","0","5","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","40","60","40","0","1","2","2","8","60","2","0","0","0","0","0","1","4","1885","0.06","2674","2020"
"1999","1","0","13","M07500001226","1","0","0","000000000000","0","0","2","0","0","0","17","5","0","0","0","7","0","C0500","4","0","2","0","0","0.81","0","1","490","2","0","2.8","0","0","0","0","0","0","0","0","0","0","BUTLGRE 1226","0","2.869","4","3","3","0","10","3","4","0","2","6","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","0","1","0","0","14","60","1","4","4","4","0","0","0","1","1299","0.04","939","2020"
"1999","1","0","13","M07500001291","1","0","0","000000000000","0","0","2","0","0","0","17","5","0","0","0","7","0","C0500","4","0","2","0","0","0.43","0","3","4020","2","0","4.8","0","0","0","0","0","0","0","0","0","0","BUTLGRE 1291","0","1.157","4","3","3","1998","13","3","4","0","6","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","35","6","2","0","0","10","55","1","4","4","4","0","0","0","5","1357","0.17","7741","2020"
"1999","1","0","13","M07500005052","1","0","0","000000000000","0","0","2","0","0","0","17","5","0","0","0","7","0","C0500","4","0","2","0","0","0.23","0","2","1210","2","0","4.5","0","0","0","0","0","0","0","0","0","0","BUTLGRE 5052","0","31.26","4","3","3","0","11","3","4","0","6","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","0","0","0","0","11","60","1","4","4","4","0","0","1","2","475","0.18","2625","2020"
"1999","1","0","13","M07500005095","1","0","0","000000000000","0","0","2","0","0","0","17","5","0","0","0","7","0","C0500","4","0","2","0","0","0.58","0","2","1630","2","0","3.9","0","0","0","0","0","0","0","0","0","0","BUTLGRE 5095","0","31.26","4","3","3","0","10","3","4","0","3","6","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","9","2","0","0","10","55","1","4","4","4","0","0","1","2","475","0.2","3602","2020"
"1999","1","0","13","M07500005097","1","0","0","000000000000","0","0","2","0","0","0","17","5","0","0","0","7","0","C0500","4","0","2","0","0","0.53","0","3","4040","4","0","4.4","0","0","0","0","0","0","0","0","0","0","BUTLGRE 5097","0","1.157","4","3","3","1998","12","3","4","0","6","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","40","0","0","0","0","10","55","2","5","4","4","0","0","0","4","3420","0.07","8239","2020"
"1999","1","0","13","M07500005112","1","0","0","000000000000","0","0","2","0","0","0","17","5","0","0","0","7","0","C0500","4","0","2","0","0","0.4","0","1","520","2","0","2.9","0","0","0","0","0","0","0","0","0","0","BUTLGRE 5112","0","2.869","2","2","3","0","13","3","4","0","6","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","1","1","0","0","12","60","1","4","4","4","0","0","0","1","1424","0.03","958","2020"
"1999","1","0","13","S00003006520","1","0","0","000S01300300","6.52","9.93","1","0","0","0","6","3","0","0","0","2","0","00031","1","0","2","0","0","3.41","0","2","4180","2","72","0","0","0","0","0","0","0","0","0","0","0","3119848","0","6.653","4","2","3","1991","12","3","4","0","3","8","0","0","5","3.4","0","0","0","0","0","1","2","1","0.21","3","0.19","0","0","0","70","70","55","0","2","5","9","11","60","2","0","0","0","0","0","0","8","2040","0.23","6808","2020"
"1999","1","0","13","S00010015010","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00010","1","0","2","0","0","0.2","0","3","5020","2","0","3.2","0","0","0","0","0","0","0","0","0","0","10133300","0","4.199","4","3","3","1993","12","3","4","0","3","6","0","3","5","0.19","0","0","0","0","0","0","0","0","0","0","0.08","0.11","0","0","0","70","50","1","2","3","4","10","55","1","4","4","4","0","0","0","1","1338","0.21","8403","2020"
"1999","1","0","13","S00010015540","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00010","1","0","2","0","0","1.3","0","2","4020","4","0","3.6","0","0","0","0","0","0","0","0","0","0","10133800","0","3.627","4","2","3","1990","12","3","4","0","6","0","0","3","5","1.29","0","0","0","0","0","0","0","0","0.08","0.33","0.62","0.26","0","0","0","70","50","0","0","0","0","11","60","2","5","4","4","0","0","0","2","3960","0.07","7129","2020"
"1999","1","0","13","S00010017370","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00010","1","0","2","0","0","0.43","0","3","8790","2","0","3","0","0","0","0","0","0","0","0","0","0","10135640","0","4.199","4","2","3","1990","12","3","4","0","6","0","0","2","3","0.42","0","0","0","0","0","0","0","0","0","0.18","0.09","0.15","0","0","0","70","25","0","0","0","0","10","60","1","3","4","1","55","2","0","5","928","0.57","15791","2020"
"1999","1","0","13","S00010018210","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00010","1","0","2","0","0","0.46","0","3","6160","4","75","3.8","0","0","0","0","0","0","0","0","0","0","10136367","0","4.199","4","2","3","1990","12","3","4","0","6","0","0","3","4","0.46","0","0","0","0","0","0","0","0","0","0.08","0","0.24","0.14","0","0","70","35","0","0","0","0","11","60","2","5","4","4","0","0","0","4","3960","0.11","11090","2020"
"1999","1","0","13","S00010018840","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00010","1","0","2","0","0","0.21","0","3","5540","4","0","3.1","0","0","0","0","0","0","0","0","0","0","10136974","0","4.199","6","2","3","1990","12","3","4","0","6","0","0","3","5","0.21","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","70","35","0","0","0","0","11","60","2","5","4","4","0","0","0","3","3960","0.1","9953","2020"
"1999","1","0","13","S00010019600","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00010","1","0","2","0","0","0.49","0","3","5120","2","0","3.9","0","0","0","0","0","0","0","0","0","0","10137809","0","4.199","4","3","3","1993","12","3","4","0","3","8","0","3","5","0.48","0","0","0","0","0","0","0","0","0","0.49","0","0","0","0","0","70","45","0","0","0","0","11","60","1","4","3","2","60","1","0","1","2263","0.15","8886","2020"
"1999","1","0","13","S00185004430","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00185","1","0","2","0","0","0.51","0","4","12150","4","0","4.5","0","0","0","0","0","0","0","0","0","0","185  4434","0","3.673","4","2","3","1997","10","3","4","0","6","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","35","0","0","0","0","11","60","2","5","4","4","0","0","0","4","3420","0.24","21112","2020"
"1999","1","0","13","S00185005440","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00185","1","0","2","0","0","0.47","0","2","3320","2","0","4.2","0","0","0","0","0","0","0","0","0","0","185  5474","0","3.627","6","2","3","1997","12","3","4","0","3","6","0","3","5","0.304","0.16","0","0","0","0","0","0","0","0","0.28","0.19","0","0","0","0","65","45","2","2","0","3","11","60","1","4","4","4","0","0","0","1","1365","0.16","5528","2020"
"1999","1","0","13","S00245000300","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00245","1","0","2","0","0","0.93","0","3","5930","2","0","4.5","0","0","0","0","0","0","0","0","0","0","245  0280","0","4.199","4","3","3","1997","12","3","4","0","3","8","0","3","5","0.93","0","0","0","0","0","0","0","0","0","0.77","0.16","0","0","0","0","70","55","0","0","0","0","10","60","1","4","4","4","0","0","0","3","1392","0.26","10608","2020"
"1999","1","0","13","S00245002130","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00245","1","0","2","0","0","0.45","0","4","11620","3","0","4.5","0","0","0","0","0","0","0","0","0","0","245  2143","0","3.673","4","3","3","1997","12","3","4","0","3","8","0","3","5","0.44","0","0","0","0","0","0","0","0","0.06","0.05","0.33","0","0","0","0","70","45","1","1","1","3","10","60","2","2","2","4","0","0","0","3","2701","0.26","21060","2020"
"1999","1","0","13","S00263000000","1","0","0","000000000000","0","0","2","0","0","0","16","4","0","0","0","3","0","00263","1","0","2","0","0","2.8","0","1","1640","2","0","3.4","0","0","0","0","0","0","0","0","0","0","263  0000","0","11.314","4","2","3","0","11","3","4","0","3","6","0","3","5","2.8","0","0","0","0","0","1","0","2","0","2.09","0.54","0.17","0","0","80","70","55","8","5","10","8","11","60","1","4","4","4","0","0","0","2","1140","0.1","2411","2020"
"1999","1","0","13","S00263002800","1","0","0","000S01326300","2.8","3.73","1","0","0","0","6","3","0","0","0","3","0","00263","1","0","2","0","0","0.93","0","1","1640","2","51","0","0","0","0","0","0","0","0","0","0","0","S00263002800","0","6.154","4","2","3","0","11","3","4","0","3","6","0","0","5","0.92","0","0","0","0","0","1","2","1","0.92","0","0","0","0","0","80","70","55","8","5","10","8","20","60","2","0","0","0","0","0","0","1","1352","0.25","2748","2020"
"1999","1","0","15","015020052900","1","0","0","000I01502000","52.9","54.78","3","0","254","0","11","1","1","1","20","1","0","00020","1","1","2","1","0","1.88","0","2","32340","4","145","0","0","0","0","0","0","0","0","0","0","0","I20183270","0","2.7","5","10","3","0","12","1","3","54.1","2","10","4","3","5","1.88","0","0","0","0","0","0","0","0","0","1.88","0","0","0","0","0","70","70","0","0","0","0","11","65","2","0","0","4","0","0","0","0","4800","0.49","73470","2020"
"1999","1","0","15","015020055480","1","0","0","000I01502000","55.48","58.08","3","0","254","0","11","1","1","1","20","1","0","00020","1","1","2","1","0","2.6","0","2","35940","4","81","0","0","0","0","0","0","0","0","0","0","0","I20185623","0","2.7","6","7","3","0","12","1","3","999","2","10","4","3","5","2.6","0","0","0","0","0","0","0","0","2.22","0.38","0","0","0","0","0","70","70","0","0","0","0","11","65","2","0","0","4","0","0","0","0","4800","0.54","81907","2020"
"1999","1","0","15","C08500001142","1","0","0","000000000000","0","0","1","0","0","0","7","4","0","0","0","5","0","FP066","2","0","2","0","0","5.48","0","2","2880","2","0","3.9","0","0","0","0","0","0","0","0","0","0","CALH    1142","0","13.23","4","3","3","1994","11","3","4","0","3","6","0","0","5","5.48","0","0","0","0","0","1","2","2","2.46","2.22","0.79","0","0","0","40","70","55","1","2","1","1","12","60","2","0","0","0","0","0","0","12","2085","0.17","4574","2020"
"1999","1","0","15","C08500011262","1","0","0","000000000000","0","0","1","0","0","0","7","4","0","0","0","5","0","C0500","2","0","2","0","0","3.38","0","2","3020","2","0","4","0","0","0","0","0","0","0","0","0","0","CALH    1262","0","13.23","4","3","3","1991","12","3","4","0","2","5","0","0","5","0","0","0","0","0","0","3","2","2","0","0","0","0","0","0","10","60","45","0","0","0","0","12","60","2","4","4","0","0","0","0","2","2321","0.16","5088","2020"
"1999","1","0","15","C08500021262","1","0","0","000000000000","0","0","1","0","0","0","7","4","0","0","0","5","0","C0500","2","0","2","0","0","3.38","0","2","2500","2","0","4","0","0","0","0","0","0","0","0","0","0","C08500021262","0","13.23","4","3","3","1991","10","3","4","0","3","6","0","0","5","0","0","0","0","0","0","3","2","2","0","0","0","0","0","0","10","60","45","0","0","0","0","12","60","2","4","4","0","0","0","0","2","2061","0.15","4139","2020"
"1999","1","0","15","FAP136000800","1","0","0","000C015A0200","0.8","1.06","2","0","0","0","14","3","0","0","0","7","0","C0500","4","0","2","0","0","0.26","0","1","1610","2","125","0","0","0","0","0","0","0","0","0","0","0","CALHPIE 5048","0","3.296","4","3","3","0","11","3","4","0","3","4","0","3","3","0.15","0","0.11","0","0","0","0","0","0","0","0","0.26","0","0","0","0","60","30","2","1","0","1","11","60","1","4","4","4","0","0","0","4","1319","0.08","2489","2020"
"1999","1","0","15","FU7400001060","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07400","4","0","2","0","0","0.5","0","3","6040","2","0","3.9","0","0","0","0","0","0","0","0","0","0","CALHANN 1065","0","6.547","4","3","3","1994","11","3","4","0","3","4","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","45","0","1","0","0","8","55","1","4","4","4","0","0","0","3","1278","0.21","9858","2020"
"1999","1","0","15","FU7402000910","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07402","4","0","2","0","0","0.39","0","1","470","2","0","5","0","0","0","0","0","0","0","0","0","0","CALHANNA5001","0","4.721","3","3","3","0","12","2","4","0","3","2","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","30","0","1","0","0","8","55","1","4","4","4","0","0","0","4","1322","0.02","996","2020"
"1999","1","0","15","FU7402001790","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07402","4","0","2","0","0","0.51","0","4","5750","2","0","5","0","0","0","0","0","0","0","0","0","0","CALHANNB5001","0","9.759","3","3","3","0","12","3","4","0","3","2","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","30","0","0","0","0","8","55","1","4","4","4","0","0","0","2","1322","0.2","2912","2020"
"1999","1","0","15","FU7403001900","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07403","4","0","2","0","0","0.35","0","4","11100","2","0","4.2","0","0","0","0","0","0","0","0","0","0","CALHANN 5380","0","5.239","3","3","3","0","15","3","4","0","6","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","30","0","1","1","2","12","75","1","3","3","2","60","2","0","4","2445","0.41","18942","2020"
"1999","1","0","15","FU7403002390","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07403","4","0","2","0","0","0.31","0","4","10400","3","0","4","0","0","0","0","0","0","0","0","0","0","CALHANN 5408","0","5.239","3","3","3","1998","11","3","4","0","3","2","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","35","0","0","0","0","9","60","2","4","4","4","0","0","0","1","2429","0.24","16514","2020"
"1999","1","0","15","FU7403003520","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07403","4","0","2","0","0","0.48","0","4","10150","3","0","3.5","0","0","0","0","0","0","0","0","0","0","CALHANNC5178","0","5.239","4","3","3","1989","11","3","4","0","3","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","35","0","0","0","0","8","60","2","4","3","1","60","1","0","1","3100","0.16","15429","2020"
"1999","1","0","15","FU7403005500","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07403","4","0","2","0","0","0.4","0","4","10980","2","0","3","0","0","0","0","0","0","0","0","0","0","CALHANNA5178","0","5.239","3","3","3","0","11","3","4","0","3","10","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","45","0","1","1","1","9","55","1","4","4","4","0","0","0","2","1266","0.43","17616","2020"
"1999","1","0","15","FU7403006100","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07403","4","0","2","0","0","0.55","0","3","7460","2","0","2.7","0","0","0","0","0","0","0","0","0","0","CALHANNB5178","0","6.547","3","3","3","0","11","3","4","0","6","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","45","0","1","0","0","9","50","1","4","4","2","42","1","0","2","547","0.62","11675","2020"
"1999","1","0","15","FU7414000550","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07414","4","0","2","0","0","0.38","0","2","2750","2","0","2.9","0","0","0","0","0","0","0","0","0","0","CALHANN 5325","0","7.485","3","3","3","1989","12","3","4","0","6","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","30","0","1","0","1","12","60","1","4","4","4","0","0","0","4","1322","0.15","4512","2020"
"1999","1","0","15","FU7425000250","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07425","4","0","2","0","0","0.94","0","3","9490","2","0","3.6","0","0","0","0","0","0","0","0","0","0","CALHANNA5881","0","6.547","3","3","3","0","12","3","4","0","3","6","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","35","1","1","0","0","10","55","1","4","4","4","59","0","0","6","1309","0.4","14861","2020"
"1999","1","0","15","FU7425001230","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07425","4","0","2","0","0","0.36","0","3","9570","2","0","4","0","0","0","0","0","0","0","0","0","0","CALHANNB5881","0","6.547","3","3","3","1998","12","3","4","0","3","6","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","35","0","0","0","0","11","75","1","4","4","4","0","0","0","2","1322","0.6","15102","2020"
"1999","1","0","15","FU7426000330","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07426","4","0","2","0","0","0.89","0","4","6380","2","0","2.4","0","0","0","0","0","0","0","0","0","0","CALHANNA5904","0","9.759","3","3","3","0","10","3","4","0","3","4","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","35","0","0","0","0","9","65","1","4","4","4","0","0","0","2","1234","0.31","16804","2020"
"1999","1","0","15","FU7429000450","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07429","4","0","2","0","0","0.31","0","3","2740","2","0","4","0","0","0","0","0","0","0","0","0","0","CALHANN 1262","0","8.62","4","3","3","1994","12","3","4","0","3","4","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","35","0","0","0","0","8","55","1","4","4","4","0","0","0","2","1322","0.1","10000","2020"
"1999","1","0","15","FU7429002550","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07429","4","0","2","0","0","0.35","0","3","2830","2","0","3.3","0","0","0","0","0","0","0","0","0","0","CALHANNB1260","0","8.62","3","3","3","1995","11","3","4","0","3","6","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","35","0","0","0","0","9","60","1","4","4","4","0","0","0","1","1278","0.12","4963","2020"
"1999","1","0","15","FU7429003080","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07429","4","0","2","0","0","0.62","0","3","4390","2","0","3.1","0","0","0","0","0","0","0","0","0","0","CALHANNA1260","0","8.62","3","3","3","1993","10","3","4","0","3","6","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","35","2","1","0","0","9","60","1","4","4","4","0","0","1","3","475","0.5","7894","2020"
"1999","1","0","15","FU7431000000","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","5","0","C0500","2","0","2","0","0","2.3","0","1","1390","2","0","3.9","0","0","0","0","0","0","0","0","0","0","CALH    1155","0","6.765","3","3","3","1991","9","3","4","0","3","2","0","3","4","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","10","55","35","0","0","0","0","12","60","1","4","4","4","0","0","0","5","1190","0.09","2204","2020"
"1999","1","0","15","FU7431002300","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","5","0","C0500","2","0","2","0","0","1.12","0","2","1625","2","0","2.9","0","0","0","0","0","0","0","0","0","0","FU7431002300","0","7.374","3","3","3","1991","10","3","4","0","3","2","0","3","4","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","10","45","35","0","0","0","0","12","60","1","4","4","4","0","0","0","6","1234","0.1","3114","2020"
"1999","1","0","15","FU7431007580","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07431","4","0","2","0","0","0.34","0","2","4390","2","0","3.7","0","0","0","0","0","0","0","0","0","0","CALHANNA1227","0","7.485","4","3","3","1994","12","3","4","0","3","4","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","25","0","1","0","0","8","60","1","4","4","4","0","0","0","1","1322","0.16","7095","2020"
"1999","1","0","15","FU7432000000","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","7","0","07432","4","0","2","0","0","0.2","0","3","6160","2","0","3.7","0","0","0","0","0","0","0","0","0","0","CALHANNB1227","0","6.547","3","3","3","1988","11","3","4","0","3","4","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","25","1","2","0","0","8","60","1","4","4","4","0","0","0","3","1266","0.24","9729","2020"
"1999","1","0","15","FU7432000200","1","0","0","000000000000","0","0","3","0","254","0","16","4","0","0","0","0","0","00000000","4","0","2","0","0","0.39","0","3","6660","2","0","2.8","0","0","0","0","0","0","0","0","0","0","CALHANNC1227","0","6.547","3","3","3","1988","10","3","4","0","3","4","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","25","1","1","0","0","8","60","1","4","4","4","0","0","0","1","1222","0.27","10608","2020"
"1999","1","0","15","FU7432001580","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07432","4","0","2","0","0","0.15","0","1","580","2","0","4","0","0","0","0","0","0","0","0","0","0","CALHANNA5064","0","4.721","3","3","3","1998","10","3","4","0","6","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","30","0","0","0","0","8","55","1","4","4","4","0","0","1","1","475","0.06","1341","2020"
"1999","1","0","15","FU7432001730","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07432","4","0","2","0","0","0.2","0","1","590","2","0","4","0","0","0","0","0","0","0","0","0","0","CALHANNB5064","0","4.721","3","3","3","1998","9","3","4","0","5","2","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","0","0","0","0","8","55","1","4","4","4","0","0","1","1","475","0.06","1245","2020"
"1999","1","0","15","FU7432001930","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07432","4","0","1","0","0","0.15","0","1","520","2","0","3.5","0","0","0","0","0","0","0","0","0","0","CALHANNC5064","0","4.721","3","3","3","0","10","3","4","0","3","2","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","2","1","0","0","8","100","2","4","4","4","0","0","0","2","3431","0.02","1054","2020"
"1999","1","0","15","FU7433000420","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07433","4","0","2","0","0","0.18","0","1","430","2","0","3.3","0","0","0","0","0","0","0","0","0","0","CALHANN 5042","0","4.721","3","3","3","1992","12","3","4","0","6","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","0","0","0","0","8","55","1","4","4","4","0","0","1","1","475","0.05","1092","2020"
"1999","1","0","15","FU7435000180","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07435","4","0","2","0","0","0.22","0","3","4120","2","0","2.3","0","0","0","0","0","0","0","0","0","0","CALHANN 1270","0","8.62","3","3","3","0","12","3","4","0","6","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","1","1","0","0","8","55","1","4","4","4","0","0","1","1","475","0.39","6840","2020"
"1999","1","0","15","FU7439000590","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07439","4","0","2","0","0","0.52","0","1","490","2","0","3.2","0","0","0","0","0","0","0","0","0","0","CALHANN 5114","0","4.721","3","3","3","1990","15","3","4","0","6","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","3","3","0","0","8","55","1","4","4","4","0","0","2","4","475","0.05","977","2020"
"1999","1","0","15","FU7439001150","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07439","4","0","2","0","0","0.29","0","1","340","2","0","2.7","0","0","0","0","0","0","0","0","0","0","CALHANNB5097","0","4.721","3","3","3","0","12","3","4","0","6","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","0","1","0","0","8","55","1","4","4","4","0","0","0","4","1157","0.01","192","2020"
"1999","1","0","15","FU7439001440","1","0","0","000000000000","0","0","3","0","254","0","17","5","0","0","0","7","0","07439","4","0","2","0","0","0.21","0","1","340","2","0","2.5","0","0","0","0","0","0","0","0","0","0","CALHANNA5097","0","4.721","2","2","3","0","12","3","4","0","6","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","25","2","2","0","0","8","55","1","4","4","4","0","0","1","2","475","0.03","479","2020"
