"vehicleid","location","location_address","location_city","location_state","location_zip","speed","heading","timestamp"
"1233","POINT (-112.135415 33.843794)",,,,,"8.466667","171.55","1413931766"
"1225","POINT (-112.135351 33.843353)",,,,,"0.283333","177.1375","1413931766"
"1234","POINT (-112.135356 33.843288)",,,,,"0.005556","0","1413931766"
"1229","POINT (-112.13537 33.843474)",,,,,"3.011111","174.0625","1413931766"
"1230","POINT (-112.135517 33.844202)",,,,,"11.066667","163.3875","1413931767"
"1233","POINT (-112.135409 33.843758)",,,,,"8.077778","171.95","1413931767"
"1225","POINT (-112.135351 33.843352)",,,,,"0.227778","175.5125","1413931767"
"1234","POINT (-112.135356 33.843288)",,,,,"0.011111","0","1413931767"
"1229","POINT (-112.135368 33.84346)",,,,,"2.316667","174.4125","1413931767"
"1233","POINT (-112.135404 33.843723)",,,,,"7.65","172.925","1413931767"
"1230","POINT (-112.135498 33.844147)",,,,,"10.288889","164.5","1413931767"
"1225","POINT (-112.135351 33.843351)",,,,,"0.288889","177.9","1413931767"
"1234","POINT (-112.135356 33.843288)",,,,,"0.005556","0","1413931767"
"1229","POINT (-112.135367 33.843451)",,,,,"1.822222","174","1413931767"
"1233","POINT (-112.135399 33.843683)",,,,,"7.138889","172.9","1413931768"
"1225","POINT (-112.135351 33.843351)",,,,,"0.005556","0","1413931768"
"1230","POINT (-112.135485 33.844104)",,,,,"9.594445","165.9625","1413931768"
"1234","POINT (-112.135355 33.843288)",,,,,"0.011111","0","1413931768"
"1229","POINT (-112.135365 33.843444)",,,,,"1.311111","173.9875","1413931768"
"1233","POINT (-112.135395 33.843653)",,,,,"6.705556","173.275","1413931768"
"1225","POINT (-112.135351 33.843351)",,,,,"0.005556","0","1413931768"
"1230","POINT (-112.135473 33.844064)",,,,,"8.777778","166.65","1413931768"
"1234","POINT (-112.135355 33.843288)",,,,,"0.011111","0","1413931768"
"1229","POINT (-112.135364 33.84344)",,,,,"0.827778","174.9","1413931768"
"1233","POINT (-112.135391 33.843624)",,,,,"6.183333","173.1125","1413931769"
"1225","POINT (-112.135352 33.843351)",,,,,"0.038889","0","1413931769"
"1230","POINT (-112.135461 33.84402)",,,,,"8.155556","166.95","1413931769"
"1229","POINT (-112.135364 33.843437)",,,,,"0.466667","173.525","1413931769"
"1234","POINT (-112.135355 33.843288)",,,,,"0.011111","0","1413931769"
"1233","POINT (-112.135387 33.843598)",,,,,"5.711111","173.25","1413931769"
"1225","POINT (-112.135352 33.843351)",,,,,"0.027778","0","1413931769"
"1230","POINT (-112.135451 33.843984)",,,,,"8.061111","167.375","1413931769"
"1229","POINT (-112.135364 33.843436)",,,,,"0.194444","175.4","1413931770"
"1234","POINT (-112.135355 33.843289)",,,,,"0.027778","0","1413931770"
"1233","POINT (-112.135384 33.843575)",,,,,"5.022222","173.4875","1413931770"
"1225","POINT (-112.135352 33.843351)",,,,,"0.033333","0","1413931770"
"1230","POINT (-112.135442 33.843949)",,,,,"7.822222","168.0375","1413931770"
"1229","POINT (-112.135363 33.843435)",,,,,"0.183333","175.5375","1413931770"
"1234","POINT (-112.135354 33.843289)",,,,,"0.011111","0","1413931770"
"1233","POINT (-112.135381 33.843551)",,,,,"4.094445","173.8625","1413931770"
"1225","POINT (-112.135352 33.843351)",,,,,"0.022222","0","1413931770"
"1230","POINT (-112.135434 33.843915)",,,,,"7.577778","169.375","1413931770"
"1229","POINT (-112.135363 33.843435)",,,,,"0.105556","177.05","1413931771"
"1234","POINT (-112.135354 33.843289)",,,,,"0.016667","0","1413931771"
"1225","POINT (-112.135352 33.843351)",,,,,"0.011111","0","1413931771"
"1230","POINT (-112.135427 33.843883)",,,,,"7.172222","169.7875","1413931771"
"1233","POINT (-112.135379 33.843532)",,,,,"3.011111","173.85","1413931771"
"1229","POINT (-112.135363 33.843434)",,,,,"0.072222","0","1413931771"
"1234","POINT (-112.135353 33.843289)",,,,,"0.005556","0","1413931771"
"1225","POINT (-112.135352 33.843351)",,,,,"0.005556","0","1413931771"
"1230","POINT (-112.135421 33.843852)",,,,,"6.55","170.6125","1413931771"
"1233","POINT (-112.135378 33.843521)",,,,,"2.188889","174.825","1413931771"
"1229","POINT (-112.135363 33.843434)",,,,,"0.044444","0","1413931772"
"1234","POINT (-112.135353 33.843289)",,,,,"0.005556","0","1413931772"
"1225","POINT (-112.135352 33.843351)",,,,,"0.005556","0","1413931772"
"1233","POINT (-112.135377 33.843514)",,,,,"1.433333","174.35","1413931772"
"1230","POINT (-112.135413 33.843815)",,,,,"5.711111","170.4125","1413931772"
"1229","POINT (-112.135363 33.843434)",,,,,"0.05","0","1413931772"
"1234","POINT (-112.135353 33.84329)",,,,,"0.005556","0","1413931772"
"1225","POINT (-112.135353 33.843351)",,,,,"0","0","1413931772"
"1233","POINT (-112.135376 33.84351)",,,,,"0.522222","170.6875","1413931773"
"1230","POINT (-112.135409 33.843791)",,,,,"5.038889","170.625","1413931773"
"1229","POINT (-112.135363 33.843434)",,,,,"0.088889","0","1413931773"
"1234","POINT (-112.135352 33.84329)",,,,,"0.005556","0","1413931773"
"1225","POINT (-112.135353 33.843351)",,,,,"0.005556","0","1413931773"
"1233","POINT (-112.135376 33.843509)",,,,,"0.038889","0","1413931773"
"1230","POINT (-112.135405 33.84377)",,,,,"4.455556","171.25","1413931773"
"1229","POINT (-112.135363 33.843433)",,,,,"0.022222","0","1413931773"
"1234","POINT (-112.135352 33.84329)",,,,,"0.016667","0","1413931773"
"1225","POINT (-112.135353 33.843351)",,,,,"0.011111","0","1413931773"
"1233","POINT (-112.135376 33.843509)",,,,,"0.05","0","1413931774"
"1230","POINT (-112.135402 33.843752)",,,,,"4.055556","172.8125","1413931774"
"1229","POINT (-112.135362 33.843433)",,,,,"0.005556","0","1413931774"
"1234","POINT (-112.135351 33.843291)",,,,,"0","0","1413931774"
"1225","POINT (-112.135353 33.843351)",,,,,"0.005556","0","1413931774"
"1233","POINT (-112.135375 33.843509)",,,,,"0.016667","0","1413931774"
"1230","POINT (-112.1354 33.843734)",,,,,"3.627778","172.6875","1413931774"
"1229","POINT (-112.135362 33.843433)",,,,,"0","0","1413931774"
"1234","POINT (-112.135351 33.843291)",,,,,"0.016667","0","1413931774"
"1225","POINT (-112.135353 33.843351)",,,,,"0.005556","0","1413931775"
"1233","POINT (-112.135375 33.843509)",,,,,"0.005556","0","1413931775"
"1230","POINT (-112.135397 33.843718)",,,,,"2.672222","173.2","1413931775"
"1229","POINT (-112.135362 33.843433)",,,,,"0.022222","0","1413931775"
"1234","POINT (-112.13535 33.843291)",,,,,"0.016667","0","1413931775"
"1225","POINT (-112.135353 33.843351)",,,,,"0.016667","0","1413931775"
"1233","POINT (-112.135375 33.843509)",,,,,"0.027778","0","1413931775"
"1230","POINT (-112.135396 33.843707)",,,,,"2.155556","172.9375","1413931775"
"1229","POINT (-112.135362 33.843433)",,,,,"0.005556","0","1413931775"
"1234","POINT (-112.13535 33.843291)",,,,,"0.005556","0","1413931775"
"1225","POINT (-112.135353 33.843351)",,,,,"0.016667","0","1413931776"
"1233","POINT (-112.135375 33.843509)",,,,,"0.038889","0","1413931776"
"1230","POINT (-112.135394 33.843699)",,,,,"1.783333","172.6625","1413931776"
"1229","POINT (-112.135361 33.843433)",,,,,"0.022222","0","1413931776"
"1234","POINT (-112.13535 33.843291)",,,,,"0.011111","0","1413931776"
"1225","POINT (-112.135353 33.843351)",,,,,"0.011111","0","1413931776"
"1233","POINT (-112.135374 33.843509)",,,,,"0.033333","0","1413931776"
"1230","POINT (-112.135393 33.843691)",,,,,"1.533333","172.6375","1413931776"
"1229","POINT (-112.135361 33.843432)",,,,,"0","0","1413931776"
"1234","POINT (-112.135349 33.843291)",,,,,"0.011111","0","1413931776"
"1225","POINT (-112.135353 33.843351)",,,,,"0.011111","0","1413931777"
"1233","POINT (-112.135374 33.843509)",,,,,"0.022222","0","1413931777"
"1230","POINT (-112.135393 33.843685)",,,,,"1.138889","174.7","1413931777"
"1229","POINT (-112.135361 33.843432)",,,,,"0.005556","0","1413931777"
"1234","POINT (-112.135349 33.843291)",,,,,"0","0","1413931777"
"1225","POINT (-112.135353 33.843351)",,,,,"0.016667","0","1413931777"
"1233","POINT (-112.135374 33.843509)",,,,,"0.011111","0","1413931777"
"1230","POINT (-112.135392 33.843681)",,,,,"0.633333","173.75","1413931777"
"1229","POINT (-112.13536 33.843432)",,,,,"0.022222","0","1413931777"
"1234","POINT (-112.135348 33.843291)",,,,,"0.005556","0","1413931777"
"1225","POINT (-112.135354 33.843351)",,,,,"0.016667","0","1413931778"
"1233","POINT (-112.135374 33.843509)",,,,,"0.016667","0","1413931778"
"1230","POINT (-112.135392 33.843678)",,,,,"0.422222","174.1","1413931778"
"1229","POINT (-112.13536 33.843432)",,,,,"0.016667","0","1413931778"
"1234","POINT (-112.135348 33.843291)",,,,,"0.027778","0","1413931778"
"1225","POINT (-112.135354 33.843351)",,,,,"0.027778","0","1413931778"
"1233","POINT (-112.135374 33.843509)",,,,,"0.022222","0","1413931778"
"1230","POINT (-112.135392 33.843677)",,,,,"0.211111","174.8875","1413931778"
"1229","POINT (-112.13536 33.843432)",,,,,"0.016667","0","1413931778"
"1234","POINT (-112.135348 33.843292)",,,,,"0.016667","0","1413931779"
"1225","POINT (-112.135354 33.843351)",,,,,"0.016667","0","1413931779"
"1233","POINT (-112.135374 33.843509)",,,,,"0.005556","0","1413931779"
"1230","POINT (-112.135392 33.843677)",,,,,"0.005556","0","1413931779"
"1229","POINT (-112.13536 33.843432)",,,,,"0.016667","0","1413931779"
"1234","POINT (-112.135347 33.843292)",,,,,"0","0","1413931779"
"1225","POINT (-112.135354 33.843351)",,,,,"0","0","1413931779"
"1233","POINT (-112.135374 33.843509)",,,,,"0.005556","0","1413931779"
"1230","POINT (-112.135392 33.843677)",,,,,"0.016667","0","1413931779"
"1229","POINT (-112.13536 33.843432)",,,,,"0.011111","0","1413931779"
"1234","POINT (-112.135347 33.843292)",,,,,"0.005556","0","1413931780"
"1225","POINT (-112.135354 33.843351)",,,,,"0.005556","0","1413931780"
"1233","POINT (-112.135374 33.843509)",,,,,"0.011111","0","1413931780"
"1230","POINT (-112.135392 33.843677)",,,,,"0.011111","0","1413931780"
"1229","POINT (-112.135359 33.843432)",,,,,"0.016667","0","1413931780"
"1234","POINT (-112.135347 33.843292)",,,,,"0.005556","0","1413931780"
"1225","POINT (-112.135354 33.843351)",,,,,"0.005556","0","1413931780"
"1233","POINT (-112.135373 33.843509)",,,,,"0","0","1413931780"
"1230","POINT (-112.135393 33.843677)",,,,,"0.011111","0","1413931780"
"1229","POINT (-112.135359 33.843432)",,,,,"0.011111","0","1413931781"
"1234","POINT (-112.135346 33.843292)",,,,,"0","0","1413931781"
"1225","POINT (-112.135354 33.843351)",,,,,"0.005556","0","1413931781"
"1233","POINT (-112.135373 33.843509)",,,,,"0.011111","0","1413931781"
"1230","POINT (-112.135393 33.843676)",,,,,"0.016667","0","1413931781"
"1229","POINT (-112.135359 33.843432)",,,,,"0.005556","0","1413931781"
"1234","POINT (-112.135346 33.843292)",,,,,"0.005556","0","1413931781"
"1225","POINT (-112.135354 33.843352)",,,,,"0.016667","0","1413931781"
"1233","POINT (-112.135373 33.843509)",,,,,"0.016667","0","1413931781"
"1230","POINT (-112.135393 33.843676)",,,,,"0.038889","0","1413931781"
"1229","POINT (-112.135359 33.843432)",,,,,"0.011111","0","1413931782"
"1234","POINT (-112.135346 33.843292)",,,,,"0.005556","0","1413931782"
"1225","POINT (-112.135354 33.843352)",,,,,"0.005556","0","1413931782"
"1233","POINT (-112.135373 33.843509)",,,,,"0.011111","0","1413931782"
"1230","POINT (-112.135393 33.843676)",,,,,"0.005556","0","1413931782"
"1229","POINT (-112.135358 33.843432)",,,,,"0.033333","0","1413931782"
"1234","POINT (-112.135346 33.843291)",,,,,"0.016667","0","1413931782"
"1225","POINT (-112.135354 33.843351)",,,,,"0.005556","0","1413931782"
"1233","POINT (-112.135373 33.843509)",,,,,"0.005556","0","1413931782"
"1230","POINT (-112.135394 33.843676)",,,,,"0.022222","0","1413931782"
"1229","POINT (-112.135358 33.843432)",,,,,"0.011111","0","1413931783"
"1234","POINT (-112.135346 33.843291)",,,,,"0.005556","0","1413931783"
"1225","POINT (-112.135354 33.843352)",,,,,"0.005556","0","1413931783"
"1233","POINT (-112.135372 33.84351)",,,,,"0.022222","0","1413931783"
"1230","POINT (-112.135394 33.843676)",,,,,"0.005556","0","1413931783"
"1229","POINT (-112.135358 33.843432)",,,,,"0","0","1413931783"
"1234","POINT (-112.135346 33.843291)",,,,,"0.005556","0","1413931783"
"1225","POINT (-112.135354 33.843351)",,,,,"0","0","1413931783"
"1233","POINT (-112.135372 33.84351)",,,,,"0.022222","0","1413931783"
"1230","POINT (-112.135394 33.843675)",,,,,"0.016667","0","1413931783"
"1229","POINT (-112.135358 33.843432)",,,,,"0.011111","0","1413931784"
"1234","POINT (-112.135346 33.843291)",,,,,"0.005556","0","1413931784"
"1225","POINT (-112.135354 33.843351)",,,,,"0.011111","0","1413931784"
"1233","POINT (-112.135371 33.84351)",,,,,"0.011111","0","1413931784"
"1230","POINT (-112.135394 33.843675)",,,,,"0.022222","0","1413931784"
"1234","POINT (-112.135345 33.843291)",,,,,"0.022222","0","1413931784"
"1229","POINT (-112.135357 33.843432)",,,,,"0.011111","0","1413931784"
"1225","POINT (-112.135354 33.843351)",,,,,"0.016667","0","1413931784"
"1233","POINT (-112.13537 33.84351)",,,,,"0.033333","0","1413931784"
"1230","POINT (-112.135395 33.843675)",,,,,"0.016667","0","1413931785"
"1234","POINT (-112.135345 33.843291)",,,,,"0.005556","0","1413931785"
"1229","POINT (-112.135357 33.843432)",,,,,"0.005556","0","1413931785"
"1225","POINT (-112.135354 33.843352)",,,,,"0.005556","0","1413931785"
"1230","POINT (-112.135395 33.843675)",,,,,"0.005556","0","1413931785"
"1233","POINT (-112.13537 33.84351)",,,,,"0","0","1413931785"
"1234","POINT (-112.135345 33.843291)",,,,,"0.005556","0","1413931785"
"1229","POINT (-112.135357 33.843432)",,,,,"0.011111","0","1413931785"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931785"
"1230","POINT (-112.135395 33.843674)",,,,,"0.016667","0","1413931786"
"1233","POINT (-112.135369 33.843509)",,,,,"0.027778","0","1413931786"
"1234","POINT (-112.135345 33.843291)",,,,,"0.005556","0","1413931786"
"1229","POINT (-112.135356 33.843432)",,,,,"0.005556","0","1413931786"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931786"
"1230","POINT (-112.135395 33.843674)",,,,,"0.011111","0","1413931786"
"1233","POINT (-112.135369 33.843509)",,,,,"0.005556","0","1413931786"
"1234","POINT (-112.135344 33.843291)",,,,,"0.011111","0","1413931786"
"1229","POINT (-112.135356 33.843432)",,,,,"0.016667","0","1413931786"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931786"
"1230","POINT (-112.135396 33.843674)",,,,,"0","0","1413931787"
"1233","POINT (-112.135368 33.843509)",,,,,"0.005556","0","1413931787"
"1234","POINT (-112.135344 33.843291)",,,,,"0","0","1413931787"
"1229","POINT (-112.135356 33.843432)",,,,,"0.022222","0","1413931787"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931787"
"1230","POINT (-112.135396 33.843674)",,,,,"0","0","1413931787"
"1233","POINT (-112.135368 33.843509)",,,,,"0","0","1413931787"
"1234","POINT (-112.135344 33.843291)",,,,,"0.005556","0","1413931787"
"1229","POINT (-112.135355 33.843432)",,,,,"0.005556","0","1413931787"
"1225","POINT (-112.135354 33.843352)",,,,,"0","0","1413931788"
"1230","POINT (-112.135396 33.843674)",,,,,"0.005556","0","1413931788"
"1233","POINT (-112.135367 33.843509)",,,,,"0.005556","0","1413931788"
"1234","POINT (-112.135344 33.843291)",,,,,"0.005556","0","1413931788"
"1229","POINT (-112.135355 33.843432)",,,,,"0","0","1413931788"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931788"
"1230","POINT (-112.135396 33.843674)",,,,,"0.005556","0","1413931788"
"1233","POINT (-112.135367 33.843509)",,,,,"0.027778","0","1413931788"
"1234","POINT (-112.135344 33.843291)",,,,,"0.011111","0","1413931788"
"1229","POINT (-112.135355 33.843433)",,,,,"0.005556","0","1413931788"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931789"
"1230","POINT (-112.135396 33.843674)",,,,,"0.005556","0","1413931789"
"1233","POINT (-112.135367 33.843509)",,,,,"0.011111","0","1413931789"
"1234","POINT (-112.135344 33.843291)",,,,,"0.005556","0","1413931789"
"1229","POINT (-112.135355 33.843433)",,,,,"0.016667","0","1413931789"
"1225","POINT (-112.135354 33.843352)",,,,,"0.016667","0","1413931789"
"1230","POINT (-112.135397 33.843674)",,,,,"0.011111","0","1413931789"
"1233","POINT (-112.135366 33.843509)",,,,,"0.038889","0","1413931789"
"1234","POINT (-112.135344 33.843291)",,,,,"0.022222","0","1413931789"
"1229","POINT (-112.135355 33.843433)",,,,,"0.016667","0","1413931789"
"1225","POINT (-112.135354 33.843352)",,,,,"0.005556","0","1413931790"
"1233","POINT (-112.135366 33.843509)",,,,,"0.027778","0","1413931790"
"1230","POINT (-112.135397 33.843674)",,,,,"0.005556","0","1413931790"
"1234","POINT (-112.135344 33.843291)",,,,,"0.011111","0","1413931790"
"1229","POINT (-112.135355 33.843433)",,,,,"0.016667","0","1413931790"
"1225","POINT (-112.135354 33.843352)",,,,,"0.005556","0","1413931790"
"1233","POINT (-112.135366 33.843509)",,,,,"0.022222","0","1413931790"
"1230","POINT (-112.135397 33.843674)",,,,,"0","0","1413931790"
"1234","POINT (-112.135344 33.84329)",,,,,"0.011111","0","1413931790"
"1229","POINT (-112.135355 33.843433)",,,,,"0.016667","0","1413931790"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931791"
"1233","POINT (-112.135366 33.843509)",,,,,"0.038889","0","1413931791"
"1230","POINT (-112.135398 33.843674)",,,,,"0.016667","0","1413931791"
"1229","POINT (-112.135355 33.843434)",,,,,"0","0","1413931791"
"1234","POINT (-112.135344 33.84329)",,,,,"0.022222","0","1413931791"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931791"
"1233","POINT (-112.135366 33.843509)",,,,,"0.011111","0","1413931791"
"1230","POINT (-112.135398 33.843674)",,,,,"0.016667","0","1413931791"
"1229","POINT (-112.135355 33.843434)",,,,,"0.016667","0","1413931792"
"1234","POINT (-112.135344 33.84329)",,,,,"0.005556","0","1413931792"
"1225","POINT (-112.135354 33.843352)",,,,,"0.027778","0","1413931792"
"1233","POINT (-112.135366 33.843509)",,,,,"0.027778","0","1413931792"
"1230","POINT (-112.135398 33.843674)",,,,,"0.027778","0","1413931792"
"1229","POINT (-112.135355 33.843434)",,,,,"0.016667","0","1413931792"
"1234","POINT (-112.135344 33.84329)",,,,,"0.016667","0","1413931792"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931792"
"1233","POINT (-112.135367 33.843509)",,,,,"0.016667","0","1413931792"
"1230","POINT (-112.135399 33.843674)",,,,,"0.022222","0","1413931793"
"1229","POINT (-112.135356 33.843434)",,,,,"0.027778","0","1413931793"
"1234","POINT (-112.135344 33.84329)",,,,,"0.011111","0","1413931793"
"1225","POINT (-112.135355 33.843352)",,,,,"0.016667","0","1413931793"
"1233","POINT (-112.135367 33.843509)",,,,,"0.016667","0","1413931793"
"1230","POINT (-112.135399 33.843674)",,,,,"0.022222","0","1413931793"
"1229","POINT (-112.135356 33.843434)",,,,,"0.016667","0","1413931793"
"1234","POINT (-112.135344 33.84329)",,,,,"0.005556","0","1413931793"
"1225","POINT (-112.135355 33.843353)",,,,,"0.011111","0","1413931793"
"1233","POINT (-112.135367 33.843509)",,,,,"0","0","1413931794"
"1230","POINT (-112.1354 33.843674)",,,,,"0.011111","0","1413931794"
"1229","POINT (-112.135355 33.843435)",,,,,"0.005556","0","1413931794"
"1234","POINT (-112.135344 33.84329)",,,,,"0.005556","0","1413931794"
"1225","POINT (-112.135354 33.843353)",,,,,"0.022222","0","1413931794"
"1233","POINT (-112.135367 33.843509)",,,,,"0.011111","0","1413931794"
"1229","POINT (-112.135355 33.843435)",,,,,"0","0","1413931794"
"1230","POINT (-112.1354 33.843674)",,,,,"0.005556","0","1413931794"
"1234","POINT (-112.135344 33.843289)",,,,,"0.005556","0","1413931794"
"1225","POINT (-112.135354 33.843353)",,,,,"0.011111","0","1413931794"
"1233","POINT (-112.135368 33.843509)",,,,,"0.005556","0","1413931795"
"1229","POINT (-112.135355 33.843435)",,,,,"0.011111","0","1413931795"
"1230","POINT (-112.1354 33.843674)",,,,,"0.005556","0","1413931795"
"1234","POINT (-112.135344 33.843289)",,,,,"0.011111","0","1413931795"
"1225","POINT (-112.135354 33.843352)",,,,,"0.005556","0","1413931795"
"1233","POINT (-112.135368 33.843509)",,,,,"0.011111","0","1413931795"
"1229","POINT (-112.135355 33.843435)",,,,,"0.005556","0","1413931795"
"1234","POINT (-112.135344 33.843289)",,,,,"0.016667","0","1413931795"
"1230","POINT (-112.135401 33.843674)",,,,,"0.011111","0","1413931795"
"1225","POINT (-112.135354 33.843352)",,,,,"0.011111","0","1413931795"
"1233","POINT (-112.135368 33.843509)",,,,,"0.016667","0","1413931796"
