"unnamed_column","record_type","state_cd","fsystem_cd","rural_urban","station_id","direction","lane","year","month","day","day_of_week","week_day","hours","veh_count","restrictions"
"69","3","2","1","R","000101","1","1","18","4","3","3","Weekday","20:00","9","0"
"70","3","2","1","R","000101","1","1","18","4","3","3","Weekday","21:00","8","0"
"71","3","2","1","R","000101","1","1","18","4","3","3","Weekday","22:00","16","0"
"72","3","2","1","R","000101","1","1","18","4","3","3","Weekday","23:00","3","0"
"73","3","2","1","R","000101","1","1","18","4","4","4","Weekday","00:00","13","0"
"74","3","2","1","R","000101","1","1","18","4","4","4","Weekday","01:00","6","0"
"75","3","2","1","R","000101","1","1","18","4","4","4","Weekday","02:00","5","0"
"76","3","2","1","R","000101","1","1","18","4","4","4","Weekday","03:00","5","0"
"77","3","2","1","R","000101","1","1","18","4","4","4","Weekday","04:00","2","0"
"78","3","2","1","R","000101","1","1","18","4","4","4","Weekday","05:00","7","0"
"79","3","2","1","R","000101","1","1","18","4","4","4","Weekday","06:00","3","0"
"80","3","2","1","R","000101","1","1","18","4","4","4","Weekday","07:00","10","0"
"81","3","2","1","R","000101","1","1","18","4","4","4","Weekday","08:00","11","0"
"82","3","2","1","R","000101","1","1","18","4","4","4","Weekday","09:00","17","0"
"83","3","2","1","R","000101","1","1","18","4","4","4","Weekday","10:00","21","0"
"84","3","2","1","R","000101","1","1","18","4","4","4","Weekday","11:00","15","0"
"85","3","2","1","R","000101","1","1","18","4","4","4","Weekday","12:00","27","0"
"86","3","2","1","R","000101","1","1","18","4","4","4","Weekday","13:00","18","0"
"87","3","2","1","R","000101","1","1","18","4","4","4","Weekday","14:00","24","0"
"88","3","2","1","R","000101","1","1","18","4","4","4","Weekday","15:00","20","0"
"89","3","2","1","R","000101","1","1","18","4","4","4","Weekday","16:00","21","0"
"90","3","2","1","R","000101","1","1","18","4","4","4","Weekday","17:00","6","0"
"91","3","2","1","R","000101","1","1","18","4","4","4","Weekday","18:00","14","0"
"92","3","2","1","R","000101","1","1","18","4","4","4","Weekday","19:00","13","0"
"93","3","2","1","R","000101","1","1","18","4","4","4","Weekday","20:00","9","0"
"94","3","2","1","R","000101","1","1","18","4","4","4","Weekday","21:00","14","0"
"95","3","2","1","R","000101","1","1","18","4","4","4","Weekday","22:00","9","0"
"96","3","2","1","R","000101","1","1","18","4","4","4","Weekday","23:00","7","0"
"97","3","2","1","R","000101","1","1","18","4","5","5","Weekday","00:00","4","0"
"98","3","2","1","R","000101","1","1","18","4","5","5","Weekday","01:00","2","0"
"99","3","2","1","R","000101","1","1","18","4","5","5","Weekday","02:00","4","0"
"100","3","2","1","R","000101","1","1","18","4","5","5","Weekday","03:00","6","0"
"101","3","2","1","R","000101","1","1","18","4","5","5","Weekday","04:00","2","0"
"102","3","2","1","R","000101","1","1","18","4","5","5","Weekday","05:00","7","0"
"103","3","2","1","R","000101","1","1","18","4","5","5","Weekday","06:00","7","0"
"104","3","2","1","R","000101","1","1","18","4","5","5","Weekday","07:00","7","0"
"105","3","2","1","R","000101","1","1","18","4","5","5","Weekday","08:00","7","0"
"106","3","2","1","R","000101","1","1","18","4","5","5","Weekday","09:00","17","0"
"107","3","2","1","R","000101","1","1","18","4","5","5","Weekday","10:00","18","0"
"108","3","2","1","R","000101","1","1","18","4","5","5","Weekday","11:00","36","0"
"109","3","2","1","R","000101","1","1","18","4","5","5","Weekday","12:00","35","0"
"110","3","2","1","R","000101","1","1","18","4","5","5","Weekday","13:00","37","0"
"111","3","2","1","R","000101","1","1","18","4","5","5","Weekday","14:00","16","0"
"112","3","2","1","R","000101","1","1","18","4","5","5","Weekday","15:00","23","0"
"113","3","2","1","R","000101","1","1","18","4","5","5","Weekday","16:00","23","0"
"114","3","2","1","R","000101","1","1","18","4","5","5","Weekday","17:00","18","0"
"115","3","2","1","R","000101","1","1","18","4","5","5","Weekday","18:00","16","0"
"116","3","2","1","R","000101","1","1","18","4","5","5","Weekday","19:00","16","0"
"117","3","2","1","R","000101","1","1","18","4","5","5","Weekday","20:00","13","0"
"118","3","2","1","R","000101","1","1","18","4","5","5","Weekday","21:00","15","0"
"119","3","2","1","R","000101","1","1","18","4","5","5","Weekday","22:00","7","0"
"120","3","2","1","R","000101","1","1","18","4","5","5","Weekday","23:00","13","0"
"121","3","2","1","R","000101","1","1","18","4","6","6","Weekday","00:00","8","0"
"122","3","2","1","R","000101","1","1","18","4","6","6","Weekday","01:00","5","0"
"123","3","2","1","R","000101","1","1","18","4","6","6","Weekday","02:00","4","0"
"124","3","2","1","R","000101","1","1","18","4","6","6","Weekday","03:00","4","0"
"125","3","2","1","R","000101","1","1","18","4","6","6","Weekday","04:00","4","0"
"126","3","2","1","R","000101","1","1","18","4","6","6","Weekday","05:00","4","0"
"127","3","2","1","R","000101","1","1","18","4","6","6","Weekday","06:00","5","0"
"128","3","2","1","R","000101","1","1","18","4","6","6","Weekday","07:00","8","0"
"129","3","2","1","R","000101","1","1","18","4","6","6","Weekday","08:00","12","0"
"130","3","2","1","R","000101","1","1","18","4","6","6","Weekday","09:00","23","0"
"131","3","2","1","R","000101","1","1","18","4","6","6","Weekday","10:00","21","0"
"132","3","2","1","R","000101","1","1","18","4","6","6","Weekday","11:00","38","0"
"133","3","2","1","R","000101","1","1","18","4","6","6","Weekday","12:00","29","0"
"134","3","2","1","R","000101","1","1","18","4","6","6","Weekday","13:00","42","0"
"135","3","2","1","R","000101","1","1","18","4","6","6","Weekday","14:00","34","0"
"136","3","2","1","R","000101","1","1","18","4","6","6","Weekday","15:00","29","0"
"137","3","2","1","R","000101","1","1","18","4","6","6","Weekday","16:00","31","0"
"138","3","2","1","R","000101","1","1","18","4","6","6","Weekday","17:00","31","0"
"139","3","2","1","R","000101","1","1","18","4","6","6","Weekday","18:00","42","0"
"140","3","2","1","R","000101","1","1","18","4","6","6","Weekday","19:00","28","0"
"141","3","2","1","R","000101","1","1","18","4","6","6","Weekday","20:00","29","0"
"142","3","2","1","R","000101","1","1","18","4","6","6","Weekday","21:00","20","0"
"143","3","2","1","R","000101","1","1","18","4","6","6","Weekday","22:00","16","0"
"144","3","2","1","R","000101","1","1","18","4","6","6","Weekday","23:00","10","0"
"145","3","2","1","R","000101","1","1","18","4","7","7","Weekend","00:00","4","0"
"146","3","2","1","R","000101","1","1","18","4","7","7","Weekend","01:00","2","0"
"147","3","2","1","R","000101","1","1","18","4","7","7","Weekend","02:00","1","0"
"148","3","2","1","R","000101","1","1","18","4","7","7","Weekend","03:00","1","0"
"149","3","2","1","R","000101","1","1","18","4","7","7","Weekend","04:00","2","0"
"150","3","2","1","R","000101","1","1","18","4","7","7","Weekend","05:00","3","0"
"151","3","2","1","R","000101","1","1","18","4","7","7","Weekend","06:00","4","0"
"152","3","2","1","R","000101","1","1","18","4","7","7","Weekend","07:00","8","0"
"153","3","2","1","R","000101","1","1","18","4","7","7","Weekend","08:00","13","0"
"154","3","2","1","R","000101","1","1","18","4","7","7","Weekend","09:00","28","0"
"155","3","2","1","R","000101","1","1","18","4","7","7","Weekend","10:00","27","0"
"156","3","2","1","R","000101","1","1","18","4","7","7","Weekend","11:00","33","0"
"157","3","2","1","R","000101","1","1","18","4","7","7","Weekend","12:00","43","0"
"158","3","2","1","R","000101","1","1","18","4","7","7","Weekend","13:00","29","0"
"159","3","2","1","R","000101","1","1","18","4","7","7","Weekend","14:00","39","0"
"160","3","2","1","R","000101","1","1","18","4","7","7","Weekend","15:00","29","0"
"161","3","2","1","R","000101","1","1","18","4","7","7","Weekend","16:00","26","0"
"162","3","2","1","R","000101","1","1","18","4","7","7","Weekend","17:00","27","0"
"163","3","2","1","R","000101","1","1","18","4","7","7","Weekend","18:00","23","0"
"164","3","2","1","R","000101","1","1","18","4","7","7","Weekend","19:00","25","0"
"165","3","2","1","R","000101","1","1","18","4","7","7","Weekend","20:00","12","0"
"166","3","2","1","R","000101","1","1","18","4","7","7","Weekend","21:00","8","0"
"167","3","2","1","R","000101","1","1","18","4","7","7","Weekend","22:00","5","0"
"168","3","2","1","R","000101","1","1","18","4","7","7","Weekend","23:00","9","0"
"169","3","2","1","R","000101","1","1","18","4","8","1","Weekend","00:00","2","0"
"170","3","2","1","R","000101","1","1","18","4","8","1","Weekend","01:00","4","0"
"171","3","2","1","R","000101","1","1","18","4","8","1","Weekend","02:00","0","0"
"172","3","2","1","R","000101","1","1","18","4","8","1","Weekend","03:00","1","0"
"173","3","2","1","R","000101","1","1","18","4","8","1","Weekend","04:00","1","0"
"174","3","2","1","R","000101","1","1","18","4","8","1","Weekend","05:00","2","0"
"175","3","2","1","R","000101","1","1","18","4","8","1","Weekend","06:00","4","0"
"176","3","2","1","R","000101","1","1","18","4","8","1","Weekend","07:00","5","0"
"177","3","2","1","R","000101","1","1","18","4","8","1","Weekend","08:00","19","0"
"178","3","2","1","R","000101","1","1","18","4","8","1","Weekend","09:00","14","0"
"179","3","2","1","R","000101","1","1","18","4","8","1","Weekend","10:00","33","0"
"180","3","2","1","R","000101","1","1","18","4","8","1","Weekend","11:00","39","0"
"181","3","2","1","R","000101","1","1","18","4","8","1","Weekend","12:00","47","0"
"182","3","2","1","R","000101","1","1","18","4","8","1","Weekend","13:00","62","0"
"183","3","2","1","R","000101","1","1","18","4","8","1","Weekend","14:00","55","0"
"184","3","2","1","R","000101","1","1","18","4","8","1","Weekend","15:00","54","0"
"185","3","2","1","R","000101","1","1","18","4","8","1","Weekend","16:00","54","0"
"186","3","2","1","R","000101","1","1","18","4","8","1","Weekend","17:00","37","0"
"187","3","2","1","R","000101","1","1","18","4","8","1","Weekend","18:00","40","0"
"188","3","2","1","R","000101","1","1","18","4","8","1","Weekend","19:00","17","0"
"189","3","2","1","R","000101","1","1","18","4","8","1","Weekend","20:00","26","0"
"190","3","2","1","R","000101","1","1","18","4","8","1","Weekend","21:00","10","0"
"191","3","2","1","R","000101","1","1","18","4","8","1","Weekend","22:00","7","0"
"192","3","2","1","R","000101","1","1","18","4","8","1","Weekend","23:00","6","0"
"193","3","2","1","R","000101","1","1","18","4","9","2","Weekday","00:00","8","0"
"194","3","2","1","R","000101","1","1","18","4","9","2","Weekday","01:00","4","0"
"195","3","2","1","R","000101","1","1","18","4","9","2","Weekday","02:00","1","0"
"196","3","2","1","R","000101","1","1","18","4","9","2","Weekday","03:00","2","0"
"197","3","2","1","R","000101","1","1","18","4","9","2","Weekday","04:00","4","0"
"198","3","2","1","R","000101","1","1","18","4","9","2","Weekday","05:00","7","0"
"199","3","2","1","R","000101","1","1","18","4","9","2","Weekday","06:00","8","0"
"200","3","2","1","R","000101","1","1","18","4","9","2","Weekday","07:00","9","0"
"201","3","2","1","R","000101","1","1","18","4","9","2","Weekday","08:00","18","0"
"202","3","2","1","R","000101","1","1","18","4","9","2","Weekday","09:00","22","0"
"203","3","2","1","R","000101","1","1","18","4","9","2","Weekday","10:00","25","0"
"204","3","2","1","R","000101","1","1","18","4","9","2","Weekday","11:00","36","0"
"205","3","2","1","R","000101","1","1","18","4","9","2","Weekday","12:00","24","0"
"206","3","2","1","R","000101","1","1","18","4","9","2","Weekday","13:00","30","0"
"207","3","2","1","R","000101","1","1","18","4","9","2","Weekday","14:00","23","0"
"208","3","2","1","R","000101","1","1","18","4","9","2","Weekday","15:00","24","0"
"209","3","2","1","R","000101","1","1","18","4","9","2","Weekday","16:00","21","0"
"210","3","2","1","R","000101","1","1","18","4","9","2","Weekday","17:00","11","0"
"211","3","2","1","R","000101","1","1","18","4","9","2","Weekday","18:00","25","0"
"212","3","2","1","R","000101","1","1","18","4","9","2","Weekday","19:00","21","0"
"213","3","2","1","R","000101","1","1","18","4","9","2","Weekday","20:00","15","0"
"214","3","2","1","R","000101","1","1","18","4","9","2","Weekday","21:00","14","0"
"215","3","2","1","R","000101","1","1","18","4","9","2","Weekday","22:00","16","0"
"216","3","2","1","R","000101","1","1","18","4","9","2","Weekday","23:00","9","0"
"217","3","2","1","R","000101","1","1","18","4","10","3","Weekday","00:00","5","0"
"218","3","2","1","R","000101","1","1","18","4","10","3","Weekday","01:00","5","0"
"219","3","2","1","R","000101","1","1","18","4","10","3","Weekday","02:00","4","0"
"220","3","2","1","R","000101","1","1","18","4","10","3","Weekday","03:00","3","0"
"221","3","2","1","R","000101","1","1","18","4","10","3","Weekday","04:00","4","0"
"222","3","2","1","R","000101","1","1","18","4","10","3","Weekday","05:00","3","0"
"223","3","2","1","R","000101","1","1","18","4","10","3","Weekday","06:00","6","0"
"224","3","2","1","R","000101","1","1","18","4","10","3","Weekday","07:00","4","0"
"225","3","2","1","R","000101","1","1","18","4","10","3","Weekday","08:00","20","0"
"226","3","2","1","R","000101","1","1","18","4","10","3","Weekday","09:00","11","0"
"227","3","2","1","R","000101","1","1","18","4","10","3","Weekday","10:00","22","0"
"228","3","2","1","R","000101","1","1","18","4","10","3","Weekday","11:00","18","0"
"229","3","2","1","R","000101","1","1","18","4","10","3","Weekday","12:00","11","0"
"230","3","2","1","R","000101","1","1","18","4","10","3","Weekday","13:00","18","0"
"231","3","2","1","R","000101","1","1","18","4","10","3","Weekday","14:00","21","0"
"232","3","2","1","R","000101","1","1","18","4","10","3","Weekday","15:00","22","0"
"233","3","2","1","R","000101","1","1","18","4","10","3","Weekday","16:00","15","0"
"234","3","2","1","R","000101","1","1","18","4","10","3","Weekday","17:00","19","0"
"235","3","2","1","R","000101","1","1","18","4","10","3","Weekday","18:00","14","0"
"236","3","2","1","R","000101","1","1","18","4","10","3","Weekday","19:00","15","0"
"237","3","2","1","R","000101","1","1","18","4","10","3","Weekday","20:00","5","0"
"238","3","2","1","R","000101","1","1","18","4","10","3","Weekday","21:00","13","0"
"239","3","2","1","R","000101","1","1","18","4","10","3","Weekday","22:00","10","0"
"240","3","2","1","R","000101","1","1","18","4","10","3","Weekday","23:00","10","0"
"241","3","2","1","R","000101","1","1","18","4","11","4","Weekday","00:00","10","0"
"242","3","2","1","R","000101","1","1","18","4","11","4","Weekday","01:00","8","0"
"243","3","2","1","R","000101","1","1","18","4","11","4","Weekday","02:00","5","0"
"244","3","2","1","R","000101","1","1","18","4","11","4","Weekday","03:00","3","0"
"245","3","2","1","R","000101","1","1","18","4","11","4","Weekday","04:00","3","0"
"246","3","2","1","R","000101","1","1","18","4","11","4","Weekday","05:00","7","0"
"247","3","2","1","R","000101","1","1","18","4","11","4","Weekday","06:00","5","0"
"248","3","2","1","R","000101","1","1","18","4","11","4","Weekday","07:00","11","0"
"249","3","2","1","R","000101","1","1","18","4","11","4","Weekday","08:00","19","0"
"250","3","2","1","R","000101","1","1","18","4","11","4","Weekday","09:00","14","0"
"251","3","2","1","R","000101","1","1","18","4","11","4","Weekday","10:00","22","0"
"252","3","2","1","R","000101","1","1","18","4","11","4","Weekday","11:00","17","0"
"253","3","2","1","R","000101","1","1","18","4","11","4","Weekday","12:00","29","0"
"254","3","2","1","R","000101","1","1","18","4","11","4","Weekday","13:00","26","0"
"255","3","2","1","R","000101","1","1","18","4","11","4","Weekday","14:00","28","0"
"256","3","2","1","R","000101","1","1","18","4","11","4","Weekday","15:00","19","0"
"257","3","2","1","R","000101","1","1","18","4","11","4","Weekday","16:00","17","0"
"258","3","2","1","R","000101","1","1","18","4","11","4","Weekday","17:00","13","0"
"259","3","2","1","R","000101","1","1","18","4","11","4","Weekday","18:00","10","0"
"260","3","2","1","R","000101","1","1","18","4","11","4","Weekday","19:00","12","0"
"261","3","2","1","R","000101","1","1","18","4","11","4","Weekday","20:00","7","0"
"262","3","2","1","R","000101","1","1","18","4","11","4","Weekday","21:00","9","0"
"263","3","2","1","R","000101","1","1","18","4","11","4","Weekday","22:00","10","0"
"264","3","2","1","R","000101","1","1","18","4","11","4","Weekday","23:00","11","0"
"265","3","2","1","R","000101","1","1","18","4","12","5","Weekday","00:00","10","0"
"266","3","2","1","R","000101","1","1","18","4","12","5","Weekday","01:00","6","0"
"267","3","2","1","R","000101","1","1","18","4","12","5","Weekday","02:00","3","0"
"268","3","2","1","R","000101","1","1","18","4","12","5","Weekday","03:00","2","0"
"269","3","2","1","R","000101","1","1","18","4","12","5","Weekday","04:00","3","0"
"270","3","2","1","R","000101","1","1","18","4","12","5","Weekday","05:00","4","0"
"271","3","2","1","R","000101","1","1","18","4","12","5","Weekday","06:00","13","0"
"272","3","2","1","R","000101","1","1","18","4","12","5","Weekday","07:00","12","0"
"273","3","2","1","R","000101","1","1","18","4","12","5","Weekday","08:00","20","0"
"274","3","2","1","R","000101","1","1","18","4","12","5","Weekday","09:00","14","0"
"275","3","2","1","R","000101","1","1","18","4","12","5","Weekday","10:00","26","0"
"276","3","2","1","R","000101","1","1","18","4","12","5","Weekday","11:00","35","0"
"277","3","2","1","R","000101","1","1","18","4","12","5","Weekday","12:00","29","0"
"278","3","2","1","R","000101","1","1","18","4","12","5","Weekday","13:00","35","0"
"279","3","2","1","R","000101","1","1","18","4","12","5","Weekday","14:00","39","0"
"280","3","2","1","R","000101","1","1","18","4","12","5","Weekday","15:00","26","0"
"281","3","2","1","R","000101","1","1","18","4","12","5","Weekday","16:00","19","0"
"282","3","2","1","R","000101","1","1","18","4","12","5","Weekday","17:00","15","0"
"283","3","2","1","R","000101","1","1","18","4","12","5","Weekday","18:00","21","0"
"284","3","2","1","R","000101","1","1","18","4","12","5","Weekday","19:00","15","0"
"285","3","2","1","R","000101","1","1","18","4","12","5","Weekday","20:00","16","0"
"286","3","2","1","R","000101","1","1","18","4","12","5","Weekday","21:00","9","0"
"287","3","2","1","R","000101","1","1","18","4","12","5","Weekday","22:00","19","0"
"288","3","2","1","R","000101","1","1","18","4","12","5","Weekday","23:00","9","0"
"289","3","2","1","R","000101","1","1","18","4","13","6","Weekday","00:00","6","0"
"290","3","2","1","R","000101","1","1","18","4","13","6","Weekday","01:00","6","0"
"291","3","2","1","R","000101","1","1","18","4","13","6","Weekday","02:00","3","0"
"292","3","2","1","R","000101","1","1","18","4","13","6","Weekday","03:00","2","0"
"293","3","2","1","R","000101","1","1","18","4","13","6","Weekday","04:00","2","0"
"294","3","2","1","R","000101","1","1","18","4","13","6","Weekday","05:00","7","0"
"295","3","2","1","R","000101","1","1","18","4","13","6","Weekday","06:00","8","0"
"296","3","2","1","R","000101","1","1","18","4","13","6","Weekday","07:00","9","0"
"297","3","2","1","R","000101","1","1","18","4","13","6","Weekday","08:00","13","0"
"298","3","2","1","R","000101","1","1","18","4","13","6","Weekday","09:00","16","0"
"299","3","2","1","R","000101","1","1","18","4","13","6","Weekday","10:00","32","0"
"300","3","2","1","R","000101","1","1","18","4","13","6","Weekday","11:00","33","0"
"301","3","2","1","R","000101","1","1","18","4","13","6","Weekday","12:00","43","0"
"302","3","2","1","R","000101","1","1","18","4","13","6","Weekday","13:00","42","0"
"303","3","2","1","R","000101","1","1","18","4","13","6","Weekday","14:00","32","0"
"304","3","2","1","R","000101","1","1","18","4","13","6","Weekday","15:00","43","0"
"305","3","2","1","R","000101","1","1","18","4","13","6","Weekday","16:00","37","0"
"306","3","2","1","R","000101","1","1","18","4","13","6","Weekday","17:00","38","0"
"307","3","2","1","R","000101","1","1","18","4","13","6","Weekday","18:00","39","0"
"308","3","2","1","R","000101","1","1","18","4","13","6","Weekday","19:00","40","0"
"309","3","2","1","R","000101","1","1","18","4","13","6","Weekday","20:00","24","0"
"310","3","2","1","R","000101","1","1","18","4","13","6","Weekday","21:00","15","0"
"311","3","2","1","R","000101","1","1","18","4","13","6","Weekday","22:00","13","0"
"312","3","2","1","R","000101","1","1","18","4","13","6","Weekday","23:00","5","0"
"313","3","2","1","R","000101","1","1","18","4","14","7","Weekend","00:00","4","0"
"314","3","2","1","R","000101","1","1","18","4","14","7","Weekend","01:00","4","0"
"315","3","2","1","R","000101","1","1","18","4","14","7","Weekend","02:00","1","0"
"316","3","2","1","R","000101","1","1","18","4","14","7","Weekend","03:00","1","0"
"317","3","2","1","R","000101","1","1","18","4","14","7","Weekend","04:00","2","0"
"318","3","2","1","R","000101","1","1","18","4","14","7","Weekend","05:00","10","0"
"319","3","2","1","R","000101","1","1","18","4","14","7","Weekend","06:00","8","0"
"320","3","2","1","R","000101","1","1","18","4","14","7","Weekend","07:00","7","0"
"321","3","2","1","R","000101","1","1","18","4","14","7","Weekend","08:00","19","0"
"322","3","2","1","R","000101","1","1","18","4","14","7","Weekend","09:00","29","0"
"323","3","2","1","R","000101","1","1","18","4","14","7","Weekend","10:00","32","0"
"324","3","2","1","R","000101","1","1","18","4","14","7","Weekend","11:00","21","0"
"325","3","2","1","R","000101","1","1","18","4","14","7","Weekend","12:00","24","0"
"326","3","2","1","R","000101","1","1","18","4","14","7","Weekend","13:00","30","0"
"327","3","2","1","R","000101","1","1","18","4","14","7","Weekend","14:00","35","0"
"328","3","2","1","R","000101","1","1","18","4","14","7","Weekend","15:00","35","0"
"329","3","2","1","R","000101","1","1","18","4","14","7","Weekend","16:00","27","0"
"330","3","2","1","R","000101","1","1","18","4","14","7","Weekend","17:00","22","0"
"331","3","2","1","R","000101","1","1","18","4","14","7","Weekend","18:00","15","0"
"332","3","2","1","R","000101","1","1","18","4","14","7","Weekend","19:00","15","0"
"333","3","2","1","R","000101","1","1","18","4","14","7","Weekend","20:00","19","0"
"334","3","2","1","R","000101","1","1","18","4","14","7","Weekend","21:00","12","0"
"335","3","2","1","R","000101","1","1","18","4","14","7","Weekend","22:00","5","0"
"336","3","2","1","R","000101","1","1","18","4","14","7","Weekend","23:00","7","0"
"337","3","2","1","R","000101","1","1","18","4","15","1","Weekend","00:00","2","0"
"338","3","2","1","R","000101","1","1","18","4","15","1","Weekend","01:00","1","0"
"339","3","2","1","R","000101","1","1","18","4","15","1","Weekend","02:00","1","0"
"340","3","2","1","R","000101","1","1","18","4","15","1","Weekend","03:00","0","0"
"341","3","2","1","R","000101","1","1","18","4","15","1","Weekend","04:00","1","0"
"342","3","2","1","R","000101","1","1","18","4","15","1","Weekend","05:00","3","0"
"343","3","2","1","R","000101","1","1","18","4","15","1","Weekend","06:00","3","0"
"344","3","2","1","R","000101","1","1","18","4","15","1","Weekend","07:00","5","0"
"345","3","2","1","R","000101","1","1","18","4","15","1","Weekend","08:00","16","0"
"346","3","2","1","R","000101","1","1","18","4","15","1","Weekend","09:00","13","0"
