"sanitation_district","tons","date","day_of_week","month"
"1","5.42","2012-10-23T00:00:00.000","TUE","OCT"
"1","3.79","2012-10-23T00:00:00.000","TUE","OCT"
"1","6.87","2012-10-23T00:00:00.000","TUE","OCT"
"1","7.63","2012-10-23T00:00:00.000","TUE","OCT"
"1","4.82","2012-10-23T00:00:00.000","TUE","OCT"
"1","4.45","2012-10-23T00:00:00.000","TUE","OCT"
"1","5.71","2012-10-23T00:00:00.000","TUE","OCT"
"1","3.97","2012-10-23T00:00:00.000","TUE","OCT"
"1","4.25","2012-10-23T00:00:00.000","TUE","OCT"
"1","9.41","2012-10-23T00:00:00.000","TUE","OCT"
"1","3.03","2012-10-23T00:00:00.000","TUE","OCT"
"1","6.27","2012-10-23T00:00:00.000","TUE","OCT"
"1","8.62","2012-10-23T00:00:00.000","TUE","OCT"
"1","7.2","2012-10-23T00:00:00.000","TUE","OCT"
"1","8.66","2012-10-23T00:00:00.000","TUE","OCT"
"1","7.09","2012-10-23T00:00:00.000","TUE","OCT"
"1","6.9","2012-10-23T00:00:00.000","TUE","OCT"
"1","4.83","2012-10-23T00:00:00.000","TUE","OCT"
"1","6.15","2012-10-23T00:00:00.000","TUE","OCT"
"1","3.86","2012-10-23T00:00:00.000","TUE","OCT"
"1","4.43","2012-10-24T00:00:00.000","WED","OCT"
"1","9.32","2012-10-25T00:00:00.000","THU","OCT"
"1","5.82","2012-10-25T00:00:00.000","THU","OCT"
"1","7.99","2012-10-25T00:00:00.000","THU","OCT"
"1","6.55","2012-10-25T00:00:00.000","THU","OCT"
"1","8.25","2012-10-25T00:00:00.000","THU","OCT"
"1","8.96","2012-10-25T00:00:00.000","THU","OCT"
"1","6.47","2012-10-25T00:00:00.000","THU","OCT"
"1","7.98","2012-10-25T00:00:00.000","THU","OCT"
"1","7.7","2012-10-25T00:00:00.000","THU","OCT"
"1","7.93","2012-10-25T00:00:00.000","THU","OCT"
"1","7.6","2012-10-25T00:00:00.000","THU","OCT"
"1","7.08","2012-10-25T00:00:00.000","THU","OCT"
"1","7.4","2012-10-25T00:00:00.000","THU","OCT"
"1","7.53","2012-10-25T00:00:00.000","THU","OCT"
"1","4.58","2012-10-25T00:00:00.000","THU","OCT"
"1","7.5","2012-10-25T00:00:00.000","THU","OCT"
"1","6.69","2012-10-25T00:00:00.000","THU","OCT"
"1","6.54","2012-10-25T00:00:00.000","THU","OCT"
"1","7.19","2012-10-25T00:00:00.000","THU","OCT"
"1","7.39","2012-10-25T00:00:00.000","THU","OCT"
"1","5.02","2012-10-25T00:00:00.000","THU","OCT"
"1","11.01","2012-10-25T00:00:00.000","THU","OCT"
"1","1.06","2012-10-25T00:00:00.000","THU","OCT"
"1","7.49","2012-10-25T00:00:00.000","THU","OCT"
"1","6.51","2012-10-25T00:00:00.000","THU","OCT"
"1","1.55","2012-10-25T00:00:00.000","THU","OCT"
"1","6.73","2012-10-25T00:00:00.000","THU","OCT"
"1","8.13","2012-10-25T00:00:00.000","THU","OCT"
"1","8.15","2012-10-25T00:00:00.000","THU","OCT"
"1","4.44","2012-10-25T00:00:00.000","THU","OCT"
"1","2.9","2012-10-25T00:00:00.000","THU","OCT"
"1","10.58","2012-10-25T00:00:00.000","THU","OCT"
"1","7.89","2012-10-25T00:00:00.000","THU","OCT"
"1","8.43","2012-10-25T00:00:00.000","THU","OCT"
"1","3.98","2012-10-25T00:00:00.000","THU","OCT"
"1","3.57","2012-10-25T00:00:00.000","THU","OCT"
"1","5.51","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.17","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.16","2012-10-26T00:00:00.000","FRI","OCT"
"1","7.35","2012-10-26T00:00:00.000","FRI","OCT"
"1","4.39","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.12","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.14","2012-10-26T00:00:00.000","FRI","OCT"
"1","4.86","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.89","2012-10-26T00:00:00.000","FRI","OCT"
"1","2.58","2012-10-26T00:00:00.000","FRI","OCT"
"1","4.06","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.88","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.49","2012-10-26T00:00:00.000","FRI","OCT"
"1","4.65","2012-10-26T00:00:00.000","FRI","OCT"
"1","8.64","2012-10-26T00:00:00.000","FRI","OCT"
"1","4.44","2012-10-26T00:00:00.000","FRI","OCT"
"1","7.26","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.71","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.6","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.94","2012-10-26T00:00:00.000","FRI","OCT"
"1","4.87","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.9","2012-10-26T00:00:00.000","FRI","OCT"
"1","7.28","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.07","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.11","2012-10-26T00:00:00.000","FRI","OCT"
"1","8.33","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.06","2012-10-26T00:00:00.000","FRI","OCT"
"1","9.85","2012-10-26T00:00:00.000","FRI","OCT"
"1","1.78","2012-10-26T00:00:00.000","FRI","OCT"
"1","3.04","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.58","2012-10-26T00:00:00.000","FRI","OCT"
"1","6.72","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.97","2012-10-26T00:00:00.000","FRI","OCT"
"1","5.63","2012-10-29T00:00:00.000","MON","OCT"
"1","6.15","2012-10-29T00:00:00.000","MON","OCT"
"1","9.85","2012-10-29T00:00:00.000","MON","OCT"
"1","8.8","2012-10-29T00:00:00.000","MON","OCT"
"1","7.63","2012-10-29T00:00:00.000","MON","OCT"
"1","8.46","2012-10-29T00:00:00.000","MON","OCT"
"1","5.46","2012-10-29T00:00:00.000","MON","OCT"
"1","6.84","2012-10-29T00:00:00.000","MON","OCT"
"1","7.41","2012-10-29T00:00:00.000","MON","OCT"
"1","4.81","2012-10-29T00:00:00.000","MON","OCT"
"1","7.08","2012-10-29T00:00:00.000","MON","OCT"
"1","1.7","2012-10-29T00:00:00.000","MON","OCT"
"1","7.2","2012-10-29T00:00:00.000","MON","OCT"
"1","6.37","2012-10-29T00:00:00.000","MON","OCT"
"1","7.01","2012-10-29T00:00:00.000","MON","OCT"
"1","6.51","2012-10-29T00:00:00.000","MON","OCT"
"1","7.47","2012-10-29T00:00:00.000","MON","OCT"
"1","7.15","2012-10-29T00:00:00.000","MON","OCT"
"1","8.28","2012-10-29T00:00:00.000","MON","OCT"
"1","5.13","2012-10-29T00:00:00.000","MON","OCT"
"1","6.63","2012-10-29T00:00:00.000","MON","OCT"
"1","7.85","2012-10-29T00:00:00.000","MON","OCT"
"1","5.73","2012-10-29T00:00:00.000","MON","OCT"
"1","7.84","2012-10-29T00:00:00.000","MON","OCT"
"1","6.76","2012-10-29T00:00:00.000","MON","OCT"
"1","6.84","2012-10-29T00:00:00.000","MON","OCT"
"1","4.72","2012-10-29T00:00:00.000","MON","OCT"
"1","6.71","2012-10-29T00:00:00.000","MON","OCT"
"1","6.33","2012-10-29T00:00:00.000","MON","OCT"
"1","1.39","2012-10-29T00:00:00.000","MON","OCT"
"1","1.12","2012-10-29T00:00:00.000","MON","OCT"
"1","4.59","2012-10-29T00:00:00.000","MON","OCT"
"1","6.47","2012-10-29T00:00:00.000","MON","OCT"
"1","5.92","2012-10-29T00:00:00.000","MON","OCT"
"1","5.5","2012-10-29T00:00:00.000","MON","OCT"
"1","6.15","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.18","2012-10-30T00:00:00.000","TUE","OCT"
"1","7.35","2012-10-30T00:00:00.000","TUE","OCT"
"1","8.05","2012-10-30T00:00:00.000","TUE","OCT"
"1","9.01","2012-10-30T00:00:00.000","TUE","OCT"
"1","1.46","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.22","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.42","2012-10-30T00:00:00.000","TUE","OCT"
"1","4.46","2012-10-30T00:00:00.000","TUE","OCT"
"1","7.23","2012-10-30T00:00:00.000","TUE","OCT"
"1","1.39","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.98","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.01","2012-10-30T00:00:00.000","TUE","OCT"
"1","3.59","2012-10-30T00:00:00.000","TUE","OCT"
"1","4.3","2012-10-30T00:00:00.000","TUE","OCT"
"1","2.98","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.27","2012-10-30T00:00:00.000","TUE","OCT"
"1","8.32","2012-10-30T00:00:00.000","TUE","OCT"
"1","7.41","2012-10-30T00:00:00.000","TUE","OCT"
"1","10.06","2012-10-30T00:00:00.000","TUE","OCT"
"1","4.68","2012-10-30T00:00:00.000","TUE","OCT"
"1","9.44","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.87","2012-10-30T00:00:00.000","TUE","OCT"
"1","9.16","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.9","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.7","2012-10-30T00:00:00.000","TUE","OCT"
"1","3.59","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.08","2012-10-30T00:00:00.000","TUE","OCT"
"1","6.36","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.83","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.67","2012-10-30T00:00:00.000","TUE","OCT"
"1","5.75","2012-10-30T00:00:00.000","TUE","OCT"
"1","2.77","2012-10-31T00:00:00.000","WED","OCT"
"1","7.12","2012-11-01T00:00:00.000","THU","NOV"
"1","5.27","2012-11-01T00:00:00.000","THU","NOV"
"1","7.58","2012-11-01T00:00:00.000","THU","NOV"
"1","7.55","2012-11-01T00:00:00.000","THU","NOV"
"1","7.19","2012-11-01T00:00:00.000","THU","NOV"
"1","6.42","2012-11-01T00:00:00.000","THU","NOV"
"1","6.57","2012-11-01T00:00:00.000","THU","NOV"
"1","7.01","2012-11-01T00:00:00.000","THU","NOV"
"1","5.51","2012-11-01T00:00:00.000","THU","NOV"
"1","3.71","2012-11-01T00:00:00.000","THU","NOV"
"1","5.07","2012-11-01T00:00:00.000","THU","NOV"
"1","7.19","2012-11-01T00:00:00.000","THU","NOV"
"1","8.31","2012-11-01T00:00:00.000","THU","NOV"
"1","6.95","2012-11-01T00:00:00.000","THU","NOV"
"1","6.88","2012-11-01T00:00:00.000","THU","NOV"
"1","7.68","2012-11-01T00:00:00.000","THU","NOV"
"1","6.81","2012-11-01T00:00:00.000","THU","NOV"
"1","6.79","2012-11-01T00:00:00.000","THU","NOV"
"1","6.16","2012-11-01T00:00:00.000","THU","NOV"
"1","9.07","2012-11-01T00:00:00.000","THU","NOV"
"1","6.44","2012-11-01T00:00:00.000","THU","NOV"
"1","6.94","2012-11-01T00:00:00.000","THU","NOV"
"1","6.69","2012-11-01T00:00:00.000","THU","NOV"
"1","6.71","2012-11-01T00:00:00.000","THU","NOV"
"1","4.09","2012-11-01T00:00:00.000","THU","NOV"
"1","10.06","2012-11-01T00:00:00.000","THU","NOV"
"1","8.28","2012-11-01T00:00:00.000","THU","NOV"
"1","8.17","2012-11-01T00:00:00.000","THU","NOV"
"1","6.01","2012-11-01T00:00:00.000","THU","NOV"
"1","4.11","2012-11-01T00:00:00.000","THU","NOV"
"1","7.62","2012-11-01T00:00:00.000","THU","NOV"
"1","8.03","2012-11-01T00:00:00.000","THU","NOV"
"1","6.53","2012-11-01T00:00:00.000","THU","NOV"
"1","3.67","2012-11-01T00:00:00.000","THU","NOV"
"1","6.43","2012-11-01T00:00:00.000","THU","NOV"
"1","2.14","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.17","2012-11-02T00:00:00.000","FRI","NOV"
"1","5.62","2012-11-02T00:00:00.000","FRI","NOV"
"1","3.46","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.08","2012-11-02T00:00:00.000","FRI","NOV"
"1","8.36","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.98","2012-11-02T00:00:00.000","FRI","NOV"
"1","1.97","2012-11-02T00:00:00.000","FRI","NOV"
"1","5.26","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.01","2012-11-02T00:00:00.000","FRI","NOV"
"1","4.87","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.04","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.67","2012-11-02T00:00:00.000","FRI","NOV"
"1","2.66","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.1","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.47","2012-11-02T00:00:00.000","FRI","NOV"
"1","0.76","2012-11-02T00:00:00.000","FRI","NOV"
"1","5.97","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.74","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.62","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.74","2012-11-02T00:00:00.000","FRI","NOV"
"1","1.44","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.43","2012-11-02T00:00:00.000","FRI","NOV"
"1","3.1","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.04","2012-11-02T00:00:00.000","FRI","NOV"
"1","9.38","2012-11-02T00:00:00.000","FRI","NOV"
"1","4.09","2012-11-02T00:00:00.000","FRI","NOV"
"1","9.67","2012-11-02T00:00:00.000","FRI","NOV"
"1","1.16","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.15","2012-11-02T00:00:00.000","FRI","NOV"
"1","3.05","2012-11-02T00:00:00.000","FRI","NOV"
"1","7.79","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.13","2012-11-02T00:00:00.000","FRI","NOV"
"1","2.3","2012-11-02T00:00:00.000","FRI","NOV"
"1","6.42","2012-11-02T00:00:00.000","FRI","NOV"
"1","5.33","2012-11-05T00:00:00.000","MON","NOV"
"1","6.27","2012-11-05T00:00:00.000","MON","NOV"
"1","4.56","2012-11-05T00:00:00.000","MON","NOV"
"1","7.21","2012-11-05T00:00:00.000","MON","NOV"
"1","3.97","2012-11-05T00:00:00.000","MON","NOV"
"1","7.72","2012-11-05T00:00:00.000","MON","NOV"
"1","6.5","2012-11-05T00:00:00.000","MON","NOV"
"1","4.76","2012-11-05T00:00:00.000","MON","NOV"
"1","6.77","2012-11-05T00:00:00.000","MON","NOV"
"1","3.11","2012-11-05T00:00:00.000","MON","NOV"
"1","6.7","2012-11-05T00:00:00.000","MON","NOV"
"1","7.64","2012-11-05T00:00:00.000","MON","NOV"
"1","6.79","2012-11-05T00:00:00.000","MON","NOV"
"1","5.95","2012-11-05T00:00:00.000","MON","NOV"
"1","6.49","2012-11-05T00:00:00.000","MON","NOV"
"1","6.38","2012-11-05T00:00:00.000","MON","NOV"
"1","6.85","2012-11-05T00:00:00.000","MON","NOV"
"1","9.65","2012-11-05T00:00:00.000","MON","NOV"
"1","8.57","2012-11-05T00:00:00.000","MON","NOV"
"1","6.5","2012-11-05T00:00:00.000","MON","NOV"
"1","6.5","2012-11-05T00:00:00.000","MON","NOV"
"1","7.62","2012-11-05T00:00:00.000","MON","NOV"
"1","7.82","2012-11-05T00:00:00.000","MON","NOV"
"1","6.97","2012-11-05T00:00:00.000","MON","NOV"
"1","9.39","2012-11-05T00:00:00.000","MON","NOV"
"1","8.56","2012-11-05T00:00:00.000","MON","NOV"
"1","9.98","2012-11-05T00:00:00.000","MON","NOV"
"1","8.4","2012-11-05T00:00:00.000","MON","NOV"
"1","7.64","2012-11-05T00:00:00.000","MON","NOV"
"1","7.65","2012-11-05T00:00:00.000","MON","NOV"
"1","8.61","2012-11-05T00:00:00.000","MON","NOV"
"1","6.2","2012-11-05T00:00:00.000","MON","NOV"
"1","6.02","2012-11-05T00:00:00.000","MON","NOV"
"1","6.59","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.19","2012-11-06T00:00:00.000","TUE","NOV"
"1","5.72","2012-11-06T00:00:00.000","TUE","NOV"
"1","5.92","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.82","2012-11-06T00:00:00.000","TUE","NOV"
"1","4.73","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.58","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.78","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.37","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.24","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.08","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.11","2012-11-06T00:00:00.000","TUE","NOV"
"1","5.46","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.2","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.39","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.36","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.2","2012-11-06T00:00:00.000","TUE","NOV"
"1","6.02","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.8","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.34","2012-11-06T00:00:00.000","TUE","NOV"
"1","4.84","2012-11-06T00:00:00.000","TUE","NOV"
"1","7.17","2012-11-06T00:00:00.000","TUE","NOV"
"1","9.44","2012-11-06T00:00:00.000","TUE","NOV"
"1","1.51","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.38","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.09","2012-11-06T00:00:00.000","TUE","NOV"
"1","10.23","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.09","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.11","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.25","2012-11-06T00:00:00.000","TUE","NOV"
"1","8.4","2012-11-06T00:00:00.000","TUE","NOV"
"1","5.87","2012-11-06T00:00:00.000","TUE","NOV"
"1","2.05","2012-11-07T00:00:00.000","WED","NOV"
"1","9.38","2012-11-08T00:00:00.000","THU","NOV"
"1","1.78","2012-11-08T00:00:00.000","THU","NOV"
"1","6.13","2012-11-08T00:00:00.000","THU","NOV"
"1","5.69","2012-11-08T00:00:00.000","THU","NOV"
"1","8.51","2012-11-08T00:00:00.000","THU","NOV"
"1","8.1","2012-11-08T00:00:00.000","THU","NOV"
"1","5.94","2012-11-08T00:00:00.000","THU","NOV"
"1","1.57","2012-11-08T00:00:00.000","THU","NOV"
"1","7.2","2012-11-08T00:00:00.000","THU","NOV"
"1","6.38","2012-11-08T00:00:00.000","THU","NOV"
"1","8.19","2012-11-08T00:00:00.000","THU","NOV"
"1","7.72","2012-11-08T00:00:00.000","THU","NOV"
"1","8.45","2012-11-08T00:00:00.000","THU","NOV"
"1","7.19","2012-11-08T00:00:00.000","THU","NOV"
"1","8.91","2012-11-08T00:00:00.000","THU","NOV"
"1","3.18","2012-11-08T00:00:00.000","THU","NOV"
"1","6.81","2012-11-08T00:00:00.000","THU","NOV"
"1","6.49","2012-11-08T00:00:00.000","THU","NOV"
"1","8.14","2012-11-08T00:00:00.000","THU","NOV"
"1","9.61","2012-11-08T00:00:00.000","THU","NOV"
"1","6.45","2012-11-08T00:00:00.000","THU","NOV"
"1","7.22","2012-11-08T00:00:00.000","THU","NOV"
"1","6.57","2012-11-08T00:00:00.000","THU","NOV"
"1","1.68","2012-11-08T00:00:00.000","THU","NOV"
"1","7.39","2012-11-08T00:00:00.000","THU","NOV"
"1","4.84","2012-11-08T00:00:00.000","THU","NOV"
"1","7.14","2012-11-08T00:00:00.000","THU","NOV"
"1","11.03","2012-11-08T00:00:00.000","THU","NOV"
"1","10.94","2012-11-08T00:00:00.000","THU","NOV"
"1","9.68","2012-11-08T00:00:00.000","THU","NOV"
"1","5.43","2012-11-08T00:00:00.000","THU","NOV"
"1","8.69","2012-11-08T00:00:00.000","THU","NOV"
"1","4.92","2012-11-08T00:00:00.000","THU","NOV"
"1","7.66","2012-11-08T00:00:00.000","THU","NOV"
"1","7.35","2012-11-08T00:00:00.000","THU","NOV"
"1","5","2012-11-08T00:00:00.000","THU","NOV"
"1","6.6","2012-11-08T00:00:00.000","THU","NOV"
"1","4.09","2012-11-09T00:00:00.000","FRI","NOV"
"1","4.37","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.79","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.65","2012-11-09T00:00:00.000","FRI","NOV"
"1","4.61","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.66","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.99","2012-11-09T00:00:00.000","FRI","NOV"
"1","3.78","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.07","2012-11-09T00:00:00.000","FRI","NOV"
"1","6.41","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.08","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.17","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.37","2012-11-09T00:00:00.000","FRI","NOV"
"1","3.3","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.36","2012-11-09T00:00:00.000","FRI","NOV"
"1","4.2","2012-11-09T00:00:00.000","FRI","NOV"
"1","9.73","2012-11-09T00:00:00.000","FRI","NOV"
"1","6.52","2012-11-09T00:00:00.000","FRI","NOV"
"1","6.3","2012-11-09T00:00:00.000","FRI","NOV"
"1","2.88","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.92","2012-11-09T00:00:00.000","FRI","NOV"
"1","3.57","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.15","2012-11-09T00:00:00.000","FRI","NOV"
"1","8.01","2012-11-09T00:00:00.000","FRI","NOV"
"1","4.15","2012-11-09T00:00:00.000","FRI","NOV"
"1","8.04","2012-11-09T00:00:00.000","FRI","NOV"
"1","9.16","2012-11-09T00:00:00.000","FRI","NOV"
"1","7.54","2012-11-09T00:00:00.000","FRI","NOV"
"1","6.82","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.79","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.76","2012-11-09T00:00:00.000","FRI","NOV"
"1","3.92","2012-11-09T00:00:00.000","FRI","NOV"
"1","5.64","2012-11-12T00:00:00.000","MON","NOV"
"1","6.92","2012-11-12T00:00:00.000","MON","NOV"
"1","3.25","2012-11-12T00:00:00.000","MON","NOV"
"1","7.59","2012-11-12T00:00:00.000","MON","NOV"
"1","5.65","2012-11-12T00:00:00.000","MON","NOV"
"1","6.37","2012-11-12T00:00:00.000","MON","NOV"
"1","6.56","2012-11-12T00:00:00.000","MON","NOV"
"1","3.29","2012-11-12T00:00:00.000","MON","NOV"
"1","6.52","2012-11-12T00:00:00.000","MON","NOV"
"1","4.8","2012-11-12T00:00:00.000","MON","NOV"
"1","7.07","2012-11-12T00:00:00.000","MON","NOV"
"1","6.62","2012-11-12T00:00:00.000","MON","NOV"
"1","4.32","2012-11-12T00:00:00.000","MON","NOV"
"1","6.4","2012-11-12T00:00:00.000","MON","NOV"
"1","2.99","2012-11-12T00:00:00.000","MON","NOV"
"1","5.83","2012-11-12T00:00:00.000","MON","NOV"
"1","2.55","2012-11-12T00:00:00.000","MON","NOV"
"1","6.62","2012-11-12T00:00:00.000","MON","NOV"
"1","7.06","2012-11-12T00:00:00.000","MON","NOV"
"1","9.2","2012-11-12T00:00:00.000","MON","NOV"
"1","9.08","2012-11-12T00:00:00.000","MON","NOV"
"1","6.62","2012-11-12T00:00:00.000","MON","NOV"
"1","6.48","2012-11-12T00:00:00.000","MON","NOV"
"1","6.78","2012-11-12T00:00:00.000","MON","NOV"
"1","7.18","2012-11-12T00:00:00.000","MON","NOV"
"1","7.47","2012-11-12T00:00:00.000","MON","NOV"
"1","9.1","2012-11-12T00:00:00.000","MON","NOV"
"1","3.2","2012-11-12T00:00:00.000","MON","NOV"
"1","8.61","2012-11-12T00:00:00.000","MON","NOV"
"1","5.65","2012-11-12T00:00:00.000","MON","NOV"
"1","6.54","2012-11-12T00:00:00.000","MON","NOV"
"1","7.63","2012-11-12T00:00:00.000","MON","NOV"
"1","7.79","2012-11-12T00:00:00.000","MON","NOV"
"1","5.3","2012-11-12T00:00:00.000","MON","NOV"
"1","2.15","2012-11-12T00:00:00.000","MON","NOV"
"1","7.71","2012-11-13T00:00:00.000","TUE","NOV"
"1","3.8","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.84","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.57","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.66","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.57","2012-11-13T00:00:00.000","TUE","NOV"
"1","7.32","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.06","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.25","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.6","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.43","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.45","2012-11-13T00:00:00.000","TUE","NOV"
"1","2.92","2012-11-13T00:00:00.000","TUE","NOV"
"1","4.3","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.14","2012-11-13T00:00:00.000","TUE","NOV"
"1","2.14","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.16","2012-11-13T00:00:00.000","TUE","NOV"
"1","7.55","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.45","2012-11-13T00:00:00.000","TUE","NOV"
"1","8.39","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.35","2012-11-13T00:00:00.000","TUE","NOV"
"1","6.21","2012-11-13T00:00:00.000","TUE","NOV"
"1","7.05","2012-11-13T00:00:00.000","TUE","NOV"
"1","7.11","2012-11-13T00:00:00.000","TUE","NOV"
"1","2.51","2012-11-13T00:00:00.000","TUE","NOV"
"1","3.55","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.27","2012-11-13T00:00:00.000","TUE","NOV"
"1","8.37","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.44","2012-11-13T00:00:00.000","TUE","NOV"
"1","8.87","2012-11-13T00:00:00.000","TUE","NOV"
"1","8.09","2012-11-13T00:00:00.000","TUE","NOV"
"1","7.06","2012-11-13T00:00:00.000","TUE","NOV"
"1","7.77","2012-11-13T00:00:00.000","TUE","NOV"
"1","5.26","2012-11-13T00:00:00.000","TUE","NOV"
"1","3.86","2012-11-15T00:00:00.000","THU","NOV"
"1","7.1","2012-11-15T00:00:00.000","THU","NOV"
"1","7.54","2012-11-15T00:00:00.000","THU","NOV"
"1","6.41","2012-11-15T00:00:00.000","THU","NOV"
"1","6.43","2012-11-15T00:00:00.000","THU","NOV"
"1","6.01","2012-11-15T00:00:00.000","THU","NOV"
"1","6.79","2012-11-15T00:00:00.000","THU","NOV"
"1","3.68","2012-11-15T00:00:00.000","THU","NOV"
"1","6.47","2012-11-15T00:00:00.000","THU","NOV"
"1","5.14","2012-11-15T00:00:00.000","THU","NOV"
"1","6.64","2012-11-15T00:00:00.000","THU","NOV"
"1","9.04","2012-11-15T00:00:00.000","THU","NOV"
"1","8.46","2012-11-15T00:00:00.000","THU","NOV"
"1","7.07","2012-11-15T00:00:00.000","THU","NOV"
"1","6.92","2012-11-15T00:00:00.000","THU","NOV"
"1","7.08","2012-11-15T00:00:00.000","THU","NOV"
"1","4.23","2012-11-15T00:00:00.000","THU","NOV"
"1","7.74","2012-11-15T00:00:00.000","THU","NOV"
"1","7.15","2012-11-15T00:00:00.000","THU","NOV"
"1","8.35","2012-11-15T00:00:00.000","THU","NOV"
"1","9.71","2012-11-15T00:00:00.000","THU","NOV"
"1","6.61","2012-11-15T00:00:00.000","THU","NOV"
"1","6.61","2012-11-15T00:00:00.000","THU","NOV"
"1","7.14","2012-11-15T00:00:00.000","THU","NOV"
"1","6.62","2012-11-15T00:00:00.000","THU","NOV"
"1","4.66","2012-11-15T00:00:00.000","THU","NOV"
