"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"AUB 31-0050","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","60.00"
"AUB 31-0050","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 31-0050","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","128.00"
"AUB 31-0050","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","40.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","427.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","88.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","47.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","49.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","427.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","39.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","88.00"
"AUB 31-0051","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","NO","36.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Registered Voters","416.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Counted","107.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","YES","70.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","APPROVED","65.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Registered Voters","416.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","41.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","107.00"
"AUB 31-0053","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","61.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","443.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","136.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","75.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","65.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","443.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","71.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","136.00"
"AUB 31-0054","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","54.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","291.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","120.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","65.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","62.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","291.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","58.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","120.00"
"AUB 31-0058","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","89.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","641.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","223.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","134.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","126.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","641.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","96.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","223.00"
"AUB 31-0062","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","52.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","286.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","113.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","60.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","59.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","286.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","54.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","113.00"
"AUB 31-0063","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","21.00"
"BEL 41-2556","Renton School District No. 403 Proposition No. 3","41","9","8","Total","NP","Times Counted","9.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","327.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","71.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","50.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","47.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","327.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","24.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","71.00"
"AUB 31-0064","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","27.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","297.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","77.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","50.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","43.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","297.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","34.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","77.00"
"AUB 31-0065","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","NO","38.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Registered Voters","432.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Blank Voted","4.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Counted","118.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","YES","76.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","APPROVED","76.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Registered Voters","432.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","42.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","118.00"
"AUB 31-0067","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","58.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","288.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","125.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","67.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","62.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","288.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","63.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","125.00"
"AUB 31-0069","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","NO","60.00"
"BETTY","Renton School District No. 403 Proposition No. 2","37","2","7","Total","NP","Times Over Voted","0.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Registered Voters","632.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Blank Voted","7.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Counted","177.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","YES","110.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","APPROVED","112.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Registered Voters","632.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","64.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","177.00"
"AUB 31-0070","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","73.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","548.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","2.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","231.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","156.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","157.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","548.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","73.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","231.00"
"AUB 31-0080","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","NO","63.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Registered Voters","380.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Blank Voted","5.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Counted","142.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","YES","74.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","APPROVED","75.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Registered Voters","380.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","66.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","1.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","142.00"
"AUB 31-0081","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","61.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","383.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","146.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","84.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","80.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","383.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","65.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","146.00"
"AUB 31-0082","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","63.00"
"BETTY","Renton School District No. 403 Proposition No. 3","37","2","7","Total","NP","NO","39.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","450.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","164.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","100.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","98.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","450.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","65.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","164.00"
"AUB 31-0083","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","NO","43.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Registered Voters","432.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Counted","96.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","YES","53.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","APPROVED","53.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Registered Voters","432.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","43.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","96.00"
"AUB 31-2702","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","11.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","237.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","44.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","33.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","35.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","237.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","9.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","44.00"
"AUB 31-2703","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","63.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","231.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","105.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","42.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","37.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","231.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","67.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","1.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","105.00"
"AUB 31-3299","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","85.00"
"BETTY","Renton School District No. 403 Proposition No. 3","37","2","7","Total","NP","Registered Voters","650.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","670.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","241.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","156.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","139.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","670.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","99.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","3.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","241.00"
"AUB 31-3335","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","72.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Registered Voters","605.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Counted","224.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","YES","152.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","APPROVED","138.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Registered Voters","605.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","REJECTED","86.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Blank Voted","0.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Counted","224.00"
"AUB 31-3405","Auburn School District No. 408 Proposition No. 2","31","7","8","Total","NP","Times Over Voted","0.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","NO","20.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Registered Voters","261.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Blank Voted","0.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Counted","63.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 1","31","7","9","Total","NP","YES","43.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","APPROVED","36.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Registered Voters","261.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","REJECTED","25.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Blank Voted","2.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Counted","63.00"
"AUB 31-3476","Auburn School District No. 408 Proposition No. 2","31","7","9","Total","NP","Times Over Voted","0.00"
"AUB 31-3477","Auburn School District No. 408 Proposition No. 1","31","7","8","Total","NP","NO","37.00"
