"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","490"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","215"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","148"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","77"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","490"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","215"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2201","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","137"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","47"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","422"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","163"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","115"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","45"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","422"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","163"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2202","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","118"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","76"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","757"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","225"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","148"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","91"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","757"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","225"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2203","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","133"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","40"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","355"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","128"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","87"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","46"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","355"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","128"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2204","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","81"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","44"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","391"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","2"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","131"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","85"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","45"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","391"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","131"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2206","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","86"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","36"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","343"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","133"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","96"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","49"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","343"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","133"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2208","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","83"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","102"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","586"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","3"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","277"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","172"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","112"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","586"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","2"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","277"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2209","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","163"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","61"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","595"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","271"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","209"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","67"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","595"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","4"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","271"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2210","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","200"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","66"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","602"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","173"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","1"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","106"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","73"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","602"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","173"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2211","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","100"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","115"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","808"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","339"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","224"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","133"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","808"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","3"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","339"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2215","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","203"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","47"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","352"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","2"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","119"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","70"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","50"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","352"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","119"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2216","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","69"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","80"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","951"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","2"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","317"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","235"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","95"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","951"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","3"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","317"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2217","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","219"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","81"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","934"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","283"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","202"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","85"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","934"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","283"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2218","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","197"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","47"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","549"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","2"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","168"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","119"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","54"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","549"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","168"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2224","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","113"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","43"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","379"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","109"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","66"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","45"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","379"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","109"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2537","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","63"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","63"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","771"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","261"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","198"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","65"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","771"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","261"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-2539","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","196"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","No","40"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Registered Voters","716"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Blank Voted","1"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Counted","177"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 1 Operations Levy","32","4","7","Total","NP","Yes","136"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","No","39"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Registered Voters","716"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Blank Voted","0"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Counted","177"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Times Over Voted","0"
"SEA 32-3568","Seattle School District No. 1 Proposition No. 2 Capital Levy","32","4","7","Total","NP","Yes","138"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","45"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","468"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","141"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","96"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","50"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","468"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","141"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1245","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","91"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","56"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","350"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","118"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","62"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","61"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","350"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","118"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1246","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","57"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","34"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Registered Voters","423"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Counted","106"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","Yes","72"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","No","34"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Registered Voters","423"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Blank Voted","0"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Counted","106"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Times Over Voted","0"
"SEA 34-1247","Seattle School District No. 1 Proposition No. 2 Capital Levy","34","8","7","Total","NP","Yes","72"
"SEA 34-1248","Seattle School District No. 1 Proposition No. 1 Operations Levy","34","8","7","Total","NP","No","44"
