"method","city","parameter","county_code","cbsa","latitude","observation_percent","state","units_of_measure","date_local","parameter_code","arithmetic_mean","cbsa_code","datum","observation_count","method_code","longitude","county","poc","site_number","event_type","first_max_hour","state_code","site_address","pollutant_standard","sample_duration","first_max_value","date_of_last_change","validity_indicator","local_site_name","location"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-21","42401","0.4","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-07-20","42401","0.383333","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-19","42401","0.314286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","5.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-18","42401","0.3875","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-17","42401","0.557143","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","5.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.0","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-16","42401","0.7","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","5.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.1","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-15","42401","0.742857","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.2","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-07-14","42401","1.866667","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","4.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","63.0","Washington","Parts per billion","2018-07-13","42401","1.04","42660","WGS84","5.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","2.6","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-12","42401","0.5625","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.0","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-11","42401","0.428571","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-10","42401","0.2625","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","17.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-09","42401","0.428571","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-08","42401","0.514286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","50.0","Washington","Parts per billion","2018-07-07","42401","0.275","42660","WGS84","4.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-06","42401","0.35","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-05","42401","0.614286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.9","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-07-04","42401","0.725","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","2.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-03","42401","0.5","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-07-02","42401","0.233333","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","17.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-07-01","42401","0.228571","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-30","42401","0.7375","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","4.0","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-29","42401","0.428571","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-28","42401","0.35","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","63.0","Washington","Parts per billion","2018-06-27","42401","0.58","42660","WGS84","5.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.3","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-06-26","42401","0.25","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","5.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-06-25","42401","0.383333","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-06-23","42401","0.2","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.2","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-22","42401","0.25","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-21","42401","0.214286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-24","42401","0.414286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.6","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-20","42401","0.957143","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","63.0","Washington","Parts per billion","2018-06-19","42401","0.54","42660","WGS84","5.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.0","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-18","42401","0.514286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-06-17","42401","0.383333","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-16","42401","0.35","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-06-15","42401","0.45","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-14","42401","0.3625","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-13","42401","0.314286","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","63.0","Washington","Parts per billion","2018-06-12","42401","0.48","42660","WGS84","5.0","600","-122.308628","King","2.0","0080","None","23.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.8","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-11","42401","0.385714","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-10","42401","0.2","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.2","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-09","42401","0.257143","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-08","42401","0.3","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-07","42401","0.271429","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-06","42401","0.3875","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","63.0","Washington","Parts per billion","2018-06-05","42401","0.32","42660","WGS84","5.0","600","-122.308628","King","2.0","0080","None","8.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.6","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-06-04","42401","0.228571","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","20.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-03","42401","0.7375","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","2.1","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-06-02","42401","0.5","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","1.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","63.0","Washington","Parts per billion","2018-06-01","42401","0.24","42660","WGS84","5.0","600","-122.308628","King","2.0","0080","None","2.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","N","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-31","42401","0.285714","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-30","42401","0.271429","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","5.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-29","42401","0.3","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-28","42401","0.271429","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-27","42401","0.2625","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-26","42401","0.257143","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","100.0","Washington","Parts per billion","2018-05-25","42401","0.275","42660","WGS84","8.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-05-24","42401","0.233333","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","14.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.3","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-23","42401","0.442857","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.8","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-22","42401","0.457143","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.7","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","88.0","Washington","Parts per billion","2018-05-21","42401","0.3","42660","WGS84","7.0","600","-122.308628","King","2.0","0080","None","11.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.5","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
"Instrumental - Ultraviolet Fluorescence API 100 EU","Seattle","Sulfur dioxide","033","Seattle-Tacoma-Bellevue, WA","47.568236","75.0","Washington","Parts per billion","2018-05-20","42401","0.25","42660","WGS84","6.0","600","-122.308628","King","2.0","0080","None","17.0","53","4103 BEACON HILL S","SO2 3-hour 1971","3-HR BLK AVG","0.4","2019-03-28","Y","SEATTLE - BEACON HILL","POINT (-122.308628 47.568236)"
