"precinct","race","leg","cc","cg","countergroup","party","countertype","sumofcount"
"LFP 46-0397","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","127"
"LFP 46-0397","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0400","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","170"
"LFP 46-0400","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","484"
"LFP 46-0400","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","32"
"LFP 46-0400","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","1"
"LFP 46-0400","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","203"
"LFP 46-0400","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0517","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","167"
"LFP 46-0517","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","468"
"LFP 46-0517","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","31"
"LFP 46-0517","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0517","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","198"
"LFP 46-0517","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0650","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","124"
"LFP 46-0650","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","359"
"LFP 46-0650","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","34"
"LFP 46-0650","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0650","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","158"
"LFP 46-0650","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0652","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","114"
"LFP 46-0652","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","246"
"LFP 46-0652","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","36"
"LFP 46-0652","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0652","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","150"
"LFP 46-0652","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0653","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","172"
"LFP 46-0653","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","422"
"LFP 46-0653","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","42"
"LFP 46-0653","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0653","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","214"
"LFP 46-0653","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0654","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","196"
"LFP 46-0654","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","495"
"LFP 46-0654","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","67"
"LFP 46-0654","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0654","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","263"
"LFP 46-0654","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0655","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","233"
"LFP 46-0655","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","728"
"LFP 46-0655","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","71"
"LFP 46-0655","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0655","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","304"
"LFP 46-0655","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-0734","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","205"
"LFP 46-0734","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","599"
"LFP 46-0734","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","58"
"LFP 46-0734","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-0734","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","263"
"LFP 46-0734","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-1056","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","209"
"LFP 46-1056","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","529"
"LFP 46-1056","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","62"
"LFP 46-1056","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-1056","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","271"
"LFP 46-1056","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-1075","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","143"
"LFP 46-1075","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","377"
"LFP 46-1075","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","38"
"LFP 46-1075","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-1075","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","181"
"LFP 46-1075","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-1089","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","197"
"LFP 46-1089","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","618"
"LFP 46-1089","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","63"
"LFP 46-1089","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","1"
"LFP 46-1089","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","261"
"LFP 46-1089","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-1143","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","139"
"LFP 46-1143","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","435"
"LFP 46-1143","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","55"
"LFP 46-1143","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-1143","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","194"
"LFP 46-1143","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-1186","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","161"
"LFP 46-1186","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","432"
"LFP 46-1186","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","52"
"LFP 46-1186","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-1186","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","213"
"LFP 46-1186","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-1237","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","175"
"LFP 46-1237","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","440"
"LFP 46-1237","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","31"
"LFP 46-1237","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-1237","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","206"
"LFP 46-1237","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-2439","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","125"
"LFP 46-2439","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","319"
"LFP 46-2439","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","32"
"LFP 46-2439","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-2439","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","157"
"LFP 46-2439","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-2763","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","107"
"LFP 46-2763","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","273"
"LFP 46-2763","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","36"
"LFP 46-2763","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-2763","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","143"
"LFP 46-2763","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"LFP 46-3380","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Approved","193"
"LFP 46-3380","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Registered Voters","595"
"LFP 46-3380","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Rejected","66"
"LFP 46-3380","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Blank Voted","0"
"LFP 46-3380","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Counted","259"
"LFP 46-3380","Shoreline School District No. 412 Proposition No. 1","46","1","7","Total","NP","Times Over Voted","0"
"M-V 05-0528","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","163"
"M-V 05-0528","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","348"
"M-V 05-0528","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-0528","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","213"
"M-V 05-0528","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-0528","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","50"
"M-V 05-0697","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","164"
"M-V 05-0697","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","721"
"M-V 05-0697","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-0697","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","332"
"M-V 05-0697","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-0697","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","168"
"M-V 05-1218","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","142"
"M-V 05-1218","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","737"
"M-V 05-1218","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-1218","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","318"
"M-V 05-1218","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-1218","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","176"
"M-V 05-2614","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","136"
"M-V 05-2614","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","879"
"M-V 05-2614","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-2614","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","315"
"M-V 05-2614","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-2614","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","179"
"M-V 05-2748","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","110"
"M-V 05-2748","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","849"
"M-V 05-2748","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-2748","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","239"
"M-V 05-2748","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-2748","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","129"
"M-V 05-2841","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","67"
"M-V 05-2841","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","395"
"M-V 05-2841","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-2841","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","120"
"M-V 05-2841","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-2841","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","53"
"M-V 05-2857","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","138"
"M-V 05-2857","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","714"
"M-V 05-2857","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-2857","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","289"
"M-V 05-2857","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-2857","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","151"
"M-V 05-3242","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","104"
"M-V 05-3242","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","599"
"M-V 05-3242","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3242","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","195"
"M-V 05-3242","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3242","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","91"
"M-V 05-3245","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","128"
"M-V 05-3245","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","668"
"M-V 05-3245","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3245","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","266"
"M-V 05-3245","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3245","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","138"
"M-V 05-3272","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","75"
"M-V 05-3272","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","567"
"M-V 05-3272","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3272","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","186"
"M-V 05-3272","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3272","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","111"
"M-V 05-3322","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","65"
"M-V 05-3322","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","414"
"M-V 05-3322","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3322","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","130"
"M-V 05-3322","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3322","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","65"
"M-V 05-3366","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","46"
"M-V 05-3366","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","464"
"M-V 05-3366","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3366","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","127"
"M-V 05-3366","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3366","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","81"
"M-V 05-3367","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","124"
"M-V 05-3367","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","793"
"M-V 05-3367","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3367","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","256"
"M-V 05-3367","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3367","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","132"
"M-V 05-3368","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","116"
"M-V 05-3368","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","877"
"M-V 05-3368","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3368","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","277"
"M-V 05-3368","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3368","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","161"
"M-V 05-3369","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","183"
"M-V 05-3369","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","750"
"M-V 05-3369","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3369","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","316"
"M-V 05-3369","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3369","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","133"
"M-V 05-3373","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","137"
"M-V 05-3373","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","674"
"M-V 05-3373","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","1"
"M-V 05-3373","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","272"
"M-V 05-3373","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3373","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","134"
"M-V 05-3461","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","126"
"M-V 05-3461","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","926"
"M-V 05-3461","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3461","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","302"
"M-V 05-3461","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3461","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","176"
"M-V 05-3482","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","161"
"M-V 05-3482","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","925"
"M-V 05-3482","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3482","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","367"
"M-V 05-3482","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3482","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","206"
"M-V 05-3510","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","93"
"M-V 05-3510","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","400"
"M-V 05-3510","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3510","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","183"
"M-V 05-3510","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3510","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","90"
"M-V 05-3536","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","159"
"M-V 05-3536","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","661"
"M-V 05-3536","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3536","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","288"
"M-V 05-3536","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3536","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","129"
"M-V 05-3589","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","94"
"M-V 05-3589","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","849"
"M-V 05-3589","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3589","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","294"
"M-V 05-3589","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3589","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","200"
"M-V 05-3600","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","86"
"M-V 05-3600","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","661"
"M-V 05-3600","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3600","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","238"
"M-V 05-3600","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3600","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","152"
"M-V 05-3601","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","91"
"M-V 05-3601","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","529"
"M-V 05-3601","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3601","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","197"
"M-V 05-3601","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3601","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","106"
"M-V 05-3717","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","No","61"
"M-V 05-3717","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Registered Voters","398"
"M-V 05-3717","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Blank Voted","0"
"M-V 05-3717","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Counted","143"
"M-V 05-3717","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Times Over Voted","0"
"M-V 05-3717","City of Maple Valley Proposition No. 1","5","9","8","Total","NP","Yes","82"
"SHL 32-0001","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","110"
"SHL 32-0001","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Registered Voters","503"
"SHL 32-0001","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Rejected","32"
"SHL 32-0001","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Blank Voted","0"
"SHL 32-0001","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Counted","142"
"SHL 32-0001","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Times Over Voted","0"
"SHL 32-0012","Shoreline School District No. 412 Proposition No. 1","32","1","7","Total","NP","Approved","99"
