"sensor_name","latitude","longitude","timestamp","stage_ft","flow_cfs","meta_row_index","meta_row_id","lat_lon_georeference"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-09-06T03:23:26.000","-0.09","0.0","3092199","b2b429cb7051d8aa42a829454383c4321b8b984e","POINT (-105.103302 40.722771)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-09-06T03:00:39.000","0.28","15.6","3092188","8733241d8496f97173468151c491c986ff5a2794","POINT (-105.1063 40.612221)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-09-06T03:26:46.000","0.22","3.1","3092203","583eb2155360e0efebee67e14e0286d988bbc4be","POINT (-105.106903 40.572498)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-09-06T03:36:58.000","0.58","1.9","3092208","e7a3b2acf27d7f0e937f12603260a1ebbd179151","POINT (-105.079399 40.562771)"
"New Mercer @ Rolland Moore Pk","40.553329","-105.102997","2020-09-06T03:50:04.000","0.24","0.0","3092213","3d566d1d80f1fe8ab398c5f32987f89af12cff0c","POINT (-105.102997 40.553329)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-09-06T03:17:33.000","0.02","0.0","3092198","ebd04bdeb26521678b777c8d45786061ccd4b596","POINT (-105.13500200000001 40.570271)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-09-06T03:06:57.000","0.82","1.9","3092193","6750fdd6f2963f941161d0e3399e2ddf06a4bd28","POINT (-105.079697 40.553879)"
"Poudre Park","40.688332","-105.311302","2020-09-06T03:00:47.000","2.2","117.7","3092189","7cf4a939625640a62f24cb7d3f32bc1168cb7294","POINT (-105.311302 40.688332)"
"Lions Park","40.62133","-105.139603","2020-09-06T03:29:28.000","1.4","31.1","3092204","7d36c059a836243c588a2cb602c63d12119b9de2","POINT (-105.139603 40.62133)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-09-06T03:25:07.000","1.16","30.4","3092202","a255418a8fbdb4c9d0f883d6f1b088fa08adb090","POINT (-105.075829 40.595642)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-09-06T03:16:08.000","0.47","0.7","3092197","b757e9d003dcfa75137cf56ff23fe753641d04c3","POINT (-105.08439600000001 40.508881)"
"FCB #2","40.647499","-105.1063","2020-09-06T03:48:41.000","1.23","4.9","3092212","681b8af42e2939cc83c1f5443a6c2e40cc5dcc8a","POINT (-105.1063 40.647499)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-09-06T03:40:25.000","1.12","3.6","3092209","6c9eec2265a8b024f237040a01e11bc216a59ab0","POINT (-105.0952 40.63055)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-09-06T03:08:06.000","1.21","16.4","3092194","a78b3feabf3fe37de3b4e91d73ee0efb4b981e2c","POINT (-105.051903 40.496109)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-09-06T03:32:13.000","0.22","3.5","3092205","50e77d9e93a26c7bf2a46c1fe3a223ec4662751f","POINT (-105.111099 40.582218)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-09-06T03:01:18.000","0.99","1.0","3092190","1a16832a7a23509e67c55de8b9c870a9cea5170d","POINT (-104.983002 40.65472)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-09-06T03:24:16.000","0.99","4.6","3092201","fb594fa3a51ceba0d5ac70ee04de361fc258449f","POINT (-105.08409900000001 40.531109)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-12-31T20:26:25.000","0.33","0.7","3159391","03bc1817bfae99cd251b9befd3d661dcd17cb072","POINT (-105.115196 40.550831)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-12-31T20:39:34.000","1.23","4.0","3159396","82edd25e2a13967df757926c24ba2346e6a8c383","POINT (-105.0952 40.63055)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-12-31T20:28:07.000","0.98","17.1","3159392","c4f49f73ac60a32ef52efc9c9978effb17b3e3aa","POINT (-105.075829 40.595642)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-12-31T20:44:49.000","0.08","0.0","3159397","a798daab1294061f0212c679df698b088b89ad43","POINT (-105.081299 40.523609)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-12-31T20:33:13.000","1.13","15.2","3159393","bd644ef07586cda3f3565b00e068b140c7f69075","POINT (-105.051903 40.496109)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-12-31T20:46:46.000","0.07","0.1","3159398","31845a35c0db6043ee5fb17725790d167f2abf18","POINT (-105.08439600000001 40.508881)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-12-31T20:33:13.000","-0.1","0.0","3159394","6858fa35138fd75b7deabe90323da5a7edf38e27","POINT (-105.103302 40.722771)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-09-06T03:55:07.000","1.16","30.1","3092215","fca703297bc7729a362f14ae71f3803bf06d7f08","POINT (-105.075829 40.595642)"
"Laporte Ave @ New Mercer","40.589722","-105.1166","2021-10-20T13:51:42.000","1.11","25.3","3434779","15dac2fbcf05d0c55b8fed20c6ce2a969f60ddd2","POINT (-105.1166 40.589722)"
"Rustic","40.699928","-105.544899","2021-10-20T13:48:53.000","0.56","48.2","3434778","24e377a57dc94c0491def69f04345b0875cee0f6","POINT (-105.544899 40.699928)"
"Timberline @ Spring Creek","40.566109","-105.040802","2021-10-20T13:45:17.000","0.29","1.9","3434777","6668ab41e428c1c9e4e3cde6159510b482de8bbd","POINT (-105.040802 40.566109)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2022-01-18T09:59:43.000","0.39","26.2","3500678","0239b7cf1d26e020327f53e69485ef3a8dee9662","POINT (-105.1063 40.612221)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2022-01-18T10:00:48.000","0.31","0.4","3500683","c5effe0441a561f401ed3bc94d6cfc0e4ee25c11","POINT (-105.08439600000001 40.508881)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2022-01-18T10:00:13.000","0.34","0.7","3500679","50a2533464264ea9ad741d6fd4f55e1ce03c2aa9","POINT (-105.115196 40.550831)"
"Poudre Park","40.688332","-105.311302","2022-01-18T10:00:51.000","1.79","56.6","3500684","842f85e211c4384ae857d3a606beb3c833e09133","POINT (-105.311302 40.688332)"
"College @ Fossil Creek","40.512218","-105.077499","2022-01-18T10:00:14.000","0.54","3.9","3500680","6230bcbbb4bc8795b2fff677f8d9a3a463846428","POINT (-105.077499 40.512218)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2022-01-18T10:00:14.000","0.88","0.9","3500681","751df9aa03796afa50ab6a7ecd2823eba1001a8e","POINT (-104.983002 40.65472)"
"FCB#1","40.662498","-105.102699","2020-09-06T04:14:37.000","0.19","2.3","3092226","919ab9a77d912dcc1d55b0b6be7922a39f4a65fa","POINT (-105.102699 40.662498)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-09-06T04:07:12.000","0.82","1.9","3092223","019e03eaedf640882bb8a42ffcec46ded961a549","POINT (-105.079697 40.553879)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-09-06T04:01:32.000","0.99","1.0","3092219","20bd48b81b049ace52ec81fb16544c2e47e277fc","POINT (-104.983002 40.65472)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-09-06T04:23:48.000","0.27","0.0","3092230","ae501f87109d516c4634d824e9c7794846e5b8a8","POINT (-105.13469700000002 40.560268)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-10-10T10:39:56.000","0.8","2.6","3119250","80c25cb7d26b91a2d5b097f0a75101339e4d0793","POINT (-105.0952 40.63055)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-10-10T10:31:14.000","0.36","2.0","3119246","7330db8129bc59a026973d275296846c7d4df3af","POINT (-105.081299 40.523609)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-10-10T10:44:58.000","0.7","0.0","3119254","1670fe4d30413cefd11565e4a0dd7a97cd16204f","POINT (-105.015503 40.538879)"
"Larimer & Weld @ Wtrgln","40.603329","-105.007698","2020-10-10T10:40:16.000","0.07","8.2","3119251","a0b5b2f2b71179ee603f31d8324de2ea5982abf5","POINT (-105.007698 40.603329)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-10-10T10:33:23.000","0.94","2.6","3119247","2346115df485f716afeff4665653ce256ff11568","POINT (-105.079697 40.553879)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-10-21T01:00:32.000","0.39","26.2","3127322","500d8da43289de77c63c1b01782ef97977d79c56","POINT (-105.1063 40.612221)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-10-21T01:20:12.000","0.87","12.6","3127333","a435c5b954fd10b79fc115870d4e93ffe06e03bd","POINT (-105.083 40.564159)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-12-31T20:48:25.000","0.13","0.0","3159399","bacf2f6776579f83e8259ed69910c2972c9c5d14","POINT (-105.13469700000002 40.560268)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-12-31T20:33:38.000","0.46","5.4","3159395","a037083550cc9c603abef0bdf6cd29d9eb54a44b","POINT (-105.083 40.564159)"
"Lions Park","40.62133","-105.139603","2021-10-20T13:27:56.000","1.78","39.6","3434765","06c44adf7b9b4dcd20814f36fd854a97a4b6561b","POINT (-105.139603 40.62133)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-10-24T14:55:26.000","0.41","0.9","3129671","67eac2d97c407c82b97ac6196ea38d64ef308909","POINT (-105.115196 40.550831)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-10-24T15:00:32.000","0.34","21.2","3129676","a9232e21698fe7c3cde950afd562b3c7389c3f87","POINT (-105.1063 40.612221)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-10-24T15:15:12.000","0.68","0.0","3129681","a27aedd5fdf5398a07339a6be334e411643925aa","POINT (-105.08409900000001 40.531109)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-10-24T15:22:16.000","0.21","0.2","3129685","303dd36a5303beb8ff92db824e0263dbca88f12f","POINT (-105.13500200000001 40.570271)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-10-24T14:56:07.000","2.87","355.5","3129672","9b45b0d1e138a7bacebc884081b00586475364ea","POINT (-105.075829 40.595642)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-10-24T15:02:20.000","2.63","387.8","3129677","9f5433d458b19a9994ee9f24e09e49470cd7bd02","POINT (-105.069099 40.589161)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-10-24T15:12:50.000","0.28","4.5","3129680","0af905e8624f53ab6d5f44444ffde1e3543ef39b","POINT (-105.111099 40.582218)"
"Rustic","40.699928","-105.544899","2020-10-24T15:21:55.000","1.12","104.3","3129684","00d68f6a35ccd238acc50fc3705cbfb683cc9824","POINT (-105.544899 40.699928)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-10-24T14:56:51.000","0.34","1.8","3129673","db0fad50711ad775bb39b8fe0eaeb96b29a7c4cb","POINT (-105.081299 40.523609)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-10-24T15:20:53.000","-0.05","0.0","3129683","4a36e07edcc2dbd12d83a9d070378705faecb8a0","POINT (-105.103302 40.722771)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2021-02-01T06:29:07.000","1.05","21.5","3171307","23f1dc5430b9558a71633527768a2076642017df","POINT (-105.075829 40.595642)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2021-02-01T06:42:57.000","-0.3","0.0","3171312","78c74599e42cad5a7076a16ed082cb788de158db","POINT (-105.103302 40.722771)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2021-02-01T06:34:33.000","0.38","0.4","3171308","b8b397249369ec9445becd97c2182a3e9164c886","POINT (-104.983002 40.65472)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2021-02-01T06:43:28.000","0.36","3.7","3171313","c484f0847c172b7d481bc7ea0af3af95ea8a22b8","POINT (-105.083 40.564159)"
"Harmony @ New Mercer","40.523609","-105.081299","2021-02-01T06:35:25.000","0.08","0.0","3171309","4c54e2de298b91473639a10b3e713e98864cf3f8","POINT (-105.081299 40.523609)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2021-02-01T06:43:35.000","1.09","14.7","3171314","111d246d9ad784a37bda4f8acd87803e061e1bb3","POINT (-105.051903 40.496109)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2021-10-20T13:35:07.000","0.71","9.7","3434770","21520dac2358727ce1e170e59f74b1617a58ebba","POINT (-105.075829 40.595642)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2021-04-13T10:51:39.000","0.34","0.7","3201020","488613bd5450a778ce2b46bac91b89c36f17e13a","POINT (-105.115196 40.550831)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2021-04-13T10:54:01.000","1.13","15.2","3201024","a2232ff1f756a2e436542944d8cab9b75a9678c7","POINT (-105.051903 40.496109)"
"Poudre Park","40.688332","-105.311302","2021-04-13T10:53:51.000","2.4","175.5","3201023","e7af9e2ab00c81628dc4bfb892026848b32669fb","POINT (-105.311302 40.688332)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-10-20T13:45:13.000","0.13","0.1","3434775","e2a0f4014a0d53314bc75fc471c0a15484246662","POINT (-105.13500200000001 40.570271)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-10-20T13:30:13.000","0.13","0.1","3434766","6372ef1f3ea747ce8b535928f21b94d5f904f751","POINT (-105.13500200000001 40.570271)"
"Shields @ Dry Creek","40.63055","-105.0952","2021-10-20T13:36:44.000","0.66","2.1","3434771","03a2e1f2eb4ecf2ecfd682fc3897afd44e75f6c3","POINT (-105.0952 40.63055)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-09-06T04:25:07.000","1.16","29.7","3092232","74f3218546167c163d1ad56bc12b863d33d16207","POINT (-105.075829 40.595642)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-09-06T04:37:13.000","0.57","1.9","3092237","cd48c3a0e46f154afeb3e02b8dc89531982426d5","POINT (-105.079399 40.562771)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-09-06T04:45:04.000","2.83","56.4","3092242","eb4b29e2ddf4b78d3b2f4d1b9f90d64510c14614","POINT (-105.223297 40.664719)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-09-06T04:27:02.000","0.22","3.1","3092233","7afe7db641532407f582cedce9a02e54e8701fb0","POINT (-105.106903 40.572498)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-09-06T04:40:06.000","2.24","0.0","3092238","a845bb2fdd87f7deb6201739bf3c22f6d9f3aa04","POINT (-105.015503 40.538879)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-09-06T04:43:08.000","2.25","0.0","3092241","350de801b9a739b8710da6da1c0757bb5fd26cdc","POINT (-105.015503 40.538879)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-09-06T04:50:43.000","0.75","10.5","3092245","723d87c247ef25d3dbad1879efd261e75667c81f","POINT (-105.083 40.564159)"
"Lions Park","40.62133","-105.139603","2020-09-06T04:29:28.000","1.38","30.6","3092234","20b89ab8db1f8c752a3144423a490a318026c272","POINT (-105.139603 40.62133)"
"New Mercer @ Rolland Moore Pk","40.553329","-105.102997","2020-09-06T04:50:19.000","0.24","0.0","3092244","65a6bb351d8d3ddb2f8c2a4c7d250e5b67b85c38","POINT (-105.102997 40.553329)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-09-06T04:40:26.000","1.16","3.7","3092239","72e58a3d5b5d6a333cbdc71cbdefb4fd2e4d8a8f","POINT (-105.0952 40.63055)"
"Mulberry @ New Mercer","40.582218","-105.111099","2020-09-06T04:32:30.000","0.22","3.5","3092235","32f58c370ee1eb0f8a993002702084493f76e65b","POINT (-105.111099 40.582218)"
"FCB #2","40.647499","-105.1063","2020-09-06T04:48:40.000","1.24","5.5","3092243","aaed23c796ab6122bce04343c7262306954cc963","POINT (-105.1063 40.647499)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-09-06T04:41:56.000","0.09","0.6","3092240","54296995942475f7ecaaf72ae6ac680941ec776b","POINT (-105.044403 40.542221)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-09-06T04:33:15.000","0.34","2.8","3092236","89a00af46cc9c9279d82bad87f7cacdb73853b00","POINT (-105.040802 40.566109)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-10-10T10:56:07.000","1.09","25.3","3119260","54d3a2cf6e7f7d16dccdbe3461e6c3ee75965f36","POINT (-105.075829 40.595642)"
"Poudre Park","40.688332","-105.311302","2020-10-10T11:02:41.000","1.72","54.4","3119265","0fda54ba2637c1df5790dbca5e6b8c9269cfd714","POINT (-105.311302 40.688332)"
"NM @ Avery Park PT","40.572498","-105.106903","2020-10-10T10:58:31.000","0.27","3.9","3119261","63dbd46eb3eaa68e531c158c0a88969d21dceff6","POINT (-105.106903 40.572498)"
"BNRR @ Spring Creek","40.562771","-105.079399","2020-10-10T11:03:12.000","0.55","1.8","3119266","43784e7acc613ba120e9243d69ad4baf63702ae8","POINT (-105.079399 40.562771)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-10-10T11:07:03.000","0.75","0.0","3119269","d866b9da116fcc5ceeadf8e75a607bf2aff7dbb3","POINT (-105.015503 40.538879)"
"Timberline @ Spring Creek","40.566109","-105.040802","2020-10-10T10:59:00.000","0.29","1.9","3119262","76977f5bc3c2841b421bde44cefd92a9f923b593","POINT (-105.040802 40.566109)"
"Rustic","40.699928","-105.544899","2020-10-10T11:03:43.000","0.6","6.7","3119267","2001ac78bbf91a21c14241a63c8416a3e55cf323","POINT (-105.544899 40.699928)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-10-10T11:00:34.000","0.54","43.1","3119263","8c726d1cebbd0a46facbd19995ea10b2a2df7526","POINT (-105.1063 40.612221)"
"Lions Park","40.62133","-105.139603","2020-10-10T11:06:15.000","1.0","22.3","3119268","38c6cfb81c8b04f8a0118f7062b656cb504e6156","POINT (-105.139603 40.62133)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-10-10T11:02:20.000","0.66","17.6","3119264","c5737160f15c59a072b2ef097501086cd5fe1b01","POINT (-105.069099 40.589161)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-12-31T20:58:07.000","0.98","16.9","3159400","15c70bc70999ae7cf2dcf39920d060e70a3085f3","POINT (-105.075829 40.595642)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-12-31T21:21:50.000","0.64","0.6","3159405","84daf883c3c38348d48b4cf9f6d71a13042a45f6","POINT (-104.983002 40.65472)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-12-31T21:00:20.000","0.5","37.0","3159401","2e23741e235b51a362258a417e7e75d29476031b","POINT (-105.1063 40.612221)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-12-31T21:02:20.000","0.72","21.2","3159402","c027d6573bdd61305d44d9c2ba0f9ed1b0ded43f","POINT (-105.069099 40.589161)"
"Troutman Park Detention Pond","40.531109","-105.084099","2020-12-31T21:11:24.000","0.06","0.0","3159403","c025a392240b92ab81ca1b8f452e687e8135806e","POINT (-105.08409900000001 40.531109)"
"Lions Park","40.62133","-105.139603","2020-12-31T21:18:39.000","1.29","28.6","3159404","7f0e33c2d63607845f655cfaa83c81296c607270","POINT (-105.139603 40.62133)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2021-02-01T06:38:07.000","0.32","0.6","3171310","c6fb9273bcc70f9e86bc9537abdb5639257fe57c","POINT (-105.115196 40.550831)"
"Ponds @ Overland Detention","40.570271","-105.135002","2021-04-13T10:27:41.000","0.02","0.0","3201010","4dcc36cd17bb0357a9d05bf1db750c69ae3f751e","POINT (-105.13500200000001 40.570271)"
"Poudre Park","40.688332","-105.311302","2021-04-13T10:39:22.000","2.4","175.5","3201015","02e57dad2d5d0c658d49444a6cfcaec06390f6fe","POINT (-105.311302 40.688332)"
"Poudre Park","40.688332","-105.311302","2021-04-13T10:29:14.000","2.42","182.3","3201011","725ba518a9df0506aca4f8c96b943971f2bd9c48","POINT (-105.311302 40.688332)"
"Shields @ Dry Creek","40.63055","-105.0952","2021-04-13T10:39:31.000","0.98","3.2","3201016","1cfb18e4d1ce5bac8ac24cd9981a921790e74d94","POINT (-105.0952 40.63055)"
"Poudre Park","40.688332","-105.311302","2021-04-13T10:48:51.000","2.39","172.1","3201019","d30dd4e53ce91dee0ae4d9ff4668ed50dec4374d","POINT (-105.311302 40.688332)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2021-04-13T10:30:07.000","0.89","14.5","3201012","79caa870dbf4c4a3812920eccc76da4090d25d1c","POINT (-105.075829 40.595642)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-09-06T04:55:07.000","1.15","29.4","3092246","9a4208b59a10f483bd1e17ea5eba46f9177db89b","POINT (-105.075829 40.595642)"
"Harmony @ New Mercer","40.523609","-105.081299","2020-09-06T05:04:49.000","0.34","1.8","3092251","248ddcd374f67b549ddb40438af1d8762430c59b","POINT (-105.081299 40.523609)"
"BNRR @ Fossil Creek","40.508881","-105.084396","2020-09-06T05:16:38.000","0.46","0.7","3092256","da1bb67a2280fd5f4def080f26b1dbc88fa417cb","POINT (-105.08439600000001 40.508881)"
"Larimer&Weld Inlet Gates","40.612221","-105.1063","2020-09-06T05:00:39.000","0.28","15.6","3092247","f924343f223b8e8f2a9946d1d2aa39620a7ad1be","POINT (-105.1063 40.612221)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-09-06T05:07:27.000","0.83","2.0","3092252","3948f320c6ea051c211965b2ed10ed47796ed01d","POINT (-105.079697 40.553879)"
"FCB#1","40.662498","-105.102699","2020-09-06T05:14:52.000","0.18","2.2","3092255","364219fa40d1f2a3dfb168797e6e15af18f04c14","POINT (-105.102699 40.662498)"
"Rodeo Detention Pond","40.560268","-105.134697","2020-09-06T05:24:05.000","0.21","0.0","3092259","8075e60b13dc70374651474fcc9c9451916b8ba9","POINT (-105.13469700000002 40.560268)"
"Poudre Park","40.688332","-105.311302","2020-09-06T05:00:53.000","2.21","120.2","3092248","be590551be9119b49d2bb23c9f6a859b1bd3a732","POINT (-105.311302 40.688332)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2020-09-06T05:23:57.000","-0.09","0.0","3092258","5f14b049ff859bc975d89921c616982d760d8fec","POINT (-105.103302 40.722771)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-09-06T05:08:36.000","1.2","16.2","3092253","70b08f66eda26a92d6216577dd4a1544d432f888","POINT (-105.051903 40.496109)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2020-09-06T05:01:47.000","1.0","1.0","3092249","a16ebcaec5f0af9b60634b69210d8865ffd84310","POINT (-104.983002 40.65472)"
"Ponds @ Overland Detention","40.570271","-105.135002","2020-09-06T05:18:03.000","0.01","0.0","3092257","c7f28085879ba7afa4dfc0190af1975cb5de1407","POINT (-105.13500200000001 40.570271)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-09-06T05:12:33.000","0.11","1.7","3092254","3a0c20f20486a14c66d19b245b26cd9d3b9cb2cf","POINT (-105.105797 40.582218)"
"Lincoln @ Poudre River","40.589161","-105.069099","2020-09-06T05:02:20.000","0.95","38.7","3092250","3bc7ec487bd7d9d793e43083d5b46c101909dd47","POINT (-105.069099 40.589161)"
"Nelson Farm Detention Pond","40.542221","-105.044403","2020-10-10T11:07:20.000","0.09","0.6","3119270","cd50b8e7b38620028310f3b239d68de5feadd369","POINT (-105.044403 40.542221)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2020-10-10T11:16:34.000","0.95","14.0","3119274","c455b6ea3e07b706c90713b1b9840ca55fac429b","POINT (-105.083 40.564159)"
"Horsetooth @ FCRID","40.538879","-105.015503","2020-10-10T11:15:05.000","0.77","0.0","3119273","aa12550a4ee302cca724f4c9898a6c0f229dd6cf","POINT (-105.015503 40.538879)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-10-10T11:14:15.000","0.15","2.4","3119272","72ed1a71928c313c60fdcfc385d1f489a325b590","POINT (-105.105797 40.582218)"
"Rustic","40.699928","-105.544899","2020-10-10T11:18:43.000","0.61","7.9","3119276","de3bd3805b3645c1c103f1fab8838d5769d0b3d3","POINT (-105.544899 40.699928)"
"Poudre River @ Mouth","40.664719","-105.223297","2020-10-10T11:11:19.000","2.87","64.2","3119271","3cf7841fbc6996fda028896b1831ec6068362903","POINT (-105.223297 40.664719)"
"New Mercer @ Rolland Moore Pk","40.553329","-105.102997","2020-10-10T11:16:42.000","0.23","0.0","3119275","37a73aaffa14c5e7dd776f4dd67b8b5bb6a0076e","POINT (-105.102997 40.553329)"
"Centre Ave @ Spring Creek","40.564159","-105.083","2021-04-13T10:52:46.000","0.42","4.7","3201022","4bc0e9b9723647fe2ea835e4c4f32043359b99ed","POINT (-105.083 40.564159)"
"Rustic","40.699928","-105.544899","2021-04-13T10:44:20.000","1.48","296.4","3201017","8185ca11df210e95ac15f33f1a25adc75f880a3b","POINT (-105.544899 40.699928)"
"PV&L @ CSU Ranch","40.60638","-105.154099","2020-10-21T01:25:52.000","1.14","14.3","3127335","08523ed2450c85d05cf1bb63f0cbaec7ce2c0ab9","POINT (-105.154099 40.60638)"
"CSU Vet Detention Pond","40.553879","-105.079697","2020-10-21T01:37:23.000","0.98","2.9","3127340","981ea638351e70e17676f935103cdea4077534ad","POINT (-105.079697 40.553879)"
"College @ Poudre/Downtown WhiteWater Park","40.595642","-105.075829","2020-10-21T01:26:07.000","0.92","15.2","3127336","7f2d2cc275c99101e450eaf1998c2d1671b73856","POINT (-105.075829 40.595642)"
"Trilby @ Fossil Creek","40.496109","-105.051903","2020-10-21T01:39:02.000","1.3","17.7","3127341","6a161dc8cfe108e673dcda97352eca272d77380f","POINT (-105.051903 40.496109)"
"Mulberry @ Larimer #2","40.582218","-105.105797","2020-10-21T01:29:03.000","0.11","1.8","3127337","d25c6c94bfefd6448f583f15e213baba3ac525b6","POINT (-105.105797 40.582218)"
"Shields @ Dry Creek","40.63055","-105.0952","2020-10-21T01:39:48.000","1.23","4.0","3127342","425c95d61fdfcb679da1531960be1cf85a8b7e5f","POINT (-105.0952 40.63055)"
"Taft Hill @ Spring Creek","40.550831","-105.115196","2020-10-21T01:33:47.000","0.34","0.7","3127338","1ccb7ebb01812777860b94950932b04a068adc2d","POINT (-105.115196 40.550831)"
"Troutman Park Detention Pond","40.531109","-105.084099","2021-04-13T10:33:33.000","0.05","0.0","3201013","0f3600860461d6c3a7fff469fe75a10b3ef4cfd8","POINT (-105.08409900000001 40.531109)"
"CR 66 @ Dry Creek","40.722771","-105.103302","2021-04-13T10:52:02.000","-0.13","0.0","3201021","5c10fa48c7fe2727b53c00a302c51e93acc3fbb4","POINT (-105.103302 40.722771)"
"CR 56 @ Boxelder Creek","40.65472","-104.983002","2021-04-13T10:46:08.000","0.24","0.2","3201018","56cba1db992144d90415c836e91bc379489baf8f","POINT (-104.983002 40.65472)"
"Rodeo Detention Pond","40.560268","-105.134697","2021-04-13T10:35:49.000","0.08","0.0","3201014","85256f79a2653793880f32da65254b441a579a8a","POINT (-105.13469700000002 40.560268)"
"Poudre Park","40.688332","-105.311302","2021-04-24T13:19:32.000","2.17","110.5","3207996","f62f7dabc7b3b553cb0bb77a5d3145946cf1cc90","POINT (-105.311302 40.688332)"
"Poudre Park","40.688332","-105.311302","2021-04-26T03:28:51.000","2.52","219.7","3209092","3dfd9571cd6d3ef79b89585a406d2319e891b599","POINT (-105.311302 40.688332)"
