"year","county_name","region","age_group","deaths"
"2019","Westchester","ROS","25-34","105"
"2019","Westchester","ROS","55-64","706"
"2019","Wyoming","ROS","Total","382"
"2019","Wyoming","ROS","20-24","2"
"2019","Wyoming","ROS","85+","131"
"2019","Wyoming","ROS","<1","2"
"2019","Wyoming","ROS","55-64","52"
"2019","Wyoming","ROS","35-44","6"
"2019","Wyoming","ROS","65-74","64"
"2019","Wyoming","ROS","75-84","102"
"2019","Wyoming","ROS","45-54","16"
"2019","Wyoming","ROS","25-34","7"
"2019","Yates","ROS","20-24","2"
"2019","Yates","ROS","25-34","2"
"2019","Yates","ROS","85+","100"
"2019","Yates","ROS","75-84","88"
"2019","Yates","ROS","65-74","58"
"2019","Yates","ROS","Total","308"
"2019","Yates","ROS","<1","4"
"2019","Yates","ROS","35-44","5"
"2019","Yates","ROS","45-54","11"
"2019","Yates","ROS","55-64","38"
"2018","Albany","ROS","85+","1111"
"2018","Albany","ROS","Total","2837"
"2018","Albany","ROS","65-74","490"
"2018","Albany","ROS","75-84","609"
"2018","Albany","ROS","25-34","54"
"2018","Albany","ROS","45-54","126"
"2018","Albany","ROS","10-19","10"
"2018","Albany","ROS","20-24","23"
"2018","Albany","ROS","35-44","52"
"2018","Albany","ROS","1-9","5"
"2018","Albany","ROS","55-64","348"
"2018","Albany","ROS","<1","9"
"2018","Allegany","ROS","Total","519"
"2018","Allegany","ROS","85+","173"
"2018","Allegany","ROS","75-84","132"
"2018","Allegany","ROS","65-74","105"
"2018","Allegany","ROS","35-44","10"
"2018","Allegany","ROS","45-54","25"
"2018","Allegany","ROS","20-24","3"
"2018","Allegany","ROS","55-64","56"
"2018","Allegany","ROS","<1","4"
"2018","Allegany","ROS","10-19","2"
"2018","Allegany","ROS","25-34","9"
"2018","Bronx","NYC","75-84","2209"
"2018","Bronx","NYC","85+","2518"
"2018","Bronx","NYC","Total","9812"
"2018","Bronx","NYC","65-74","1853"
"2018","Bronx","NYC","55-64","1539"
"2018","Bronx","NYC","1-9","28"
"2018","Bronx","NYC","35-44","358"
"2018","Bronx","NYC","45-54","874"
"2018","Bronx","NYC","20-24","70"
"2018","Bronx","NYC","25-34","227"
"2018","Bronx","NYC","<1","84"
"2018","Bronx","NYC","10-19","52"
"2018","Broome","ROS","65-74","368"
"2018","Broome","ROS","75-84","482"
"2018","Broome","ROS","55-64","250"
"2018","Broome","ROS","85+","835"
"2018","Broome","ROS","20-24","2"
"2018","Broome","ROS","45-54","111"
"2018","Broome","ROS","Total","2131"
"2018","Broome","ROS","35-44","36"
"2018","Broome","ROS","25-34","23"
"2018","Broome","ROS","1-9","4"
"2018","Broome","ROS","10-19","10"
"2018","Broome","ROS","<1","10"
"2018","Cattaraugus","ROS","25-34","8"
"2018","Cattaraugus","ROS","20-24","4"
"2018","Cattaraugus","ROS","<1","5"
"2018","Cattaraugus","ROS","35-44","14"
"2018","Cattaraugus","ROS","65-74","207"
"2018","Cattaraugus","ROS","45-54","43"
"2018","Cattaraugus","ROS","55-64","121"
"2018","Cattaraugus","ROS","75-84","217"
"2018","Cattaraugus","ROS","85+","278"
"2018","Cattaraugus","ROS","1-9","3"
"2018","Cattaraugus","ROS","Total","903"
"2018","Cattaraugus","ROS","10-19","3"
"2018","Cayuga","ROS","<1","3"
"2018","Cayuga","ROS","20-24","6"
"2018","Cayuga","ROS","35-44","17"
"2018","Cayuga","ROS","25-34","18"
"2018","Cayuga","ROS","1-9","2"
"2018","Cayuga","ROS","10-19","3"
"2018","Cayuga","ROS","65-74","174"
"2018","Cayuga","ROS","75-84","178"
"2018","Cayuga","ROS","55-64","109"
"2018","Cayuga","ROS","85+","275"
"2018","Cayuga","ROS","45-54","33"
"2018","Cayuga","ROS","Total","818"
"2018","Chautauqua","ROS","<1","12"
"2018","Chautauqua","ROS","25-34","19"
"2018","Chautauqua","ROS","10-19","2"
"2018","Chautauqua","ROS","1-9","2"
"2018","Chautauqua","ROS","35-44","39"
"2018","Chautauqua","ROS","20-24","5"
"2018","Chautauqua","ROS","85+","548"
"2018","Chautauqua","ROS","75-84","407"
"2018","Chautauqua","ROS","65-74","305"
"2018","Chautauqua","ROS","Total","1597"
"2018","Chautauqua","ROS","45-54","79"
"2018","Chautauqua","ROS","55-64","179"
"2018","Chemung","ROS","<1","3"
"2018","Chemung","ROS","10-19","5"
"2018","Chemung","ROS","25-34","14"
"2018","Chemung","ROS","35-44","21"
"2018","Chemung","ROS","20-24","3"
"2018","Chemung","ROS","Total","1005"
"2018","Chemung","ROS","65-74","182"
"2018","Chemung","ROS","55-64","138"
"2018","Chemung","ROS","75-84","221"
"2018","Chemung","ROS","45-54","55"
"2018","Chemung","ROS","1-9","2"
"2018","Chemung","ROS","85+","361"
"2018","Chenango","ROS","20-24","1"
"2018","Chenango","ROS","1-9","2"
"2018","Chenango","ROS","Total","596"
"2018","Chenango","ROS","10-19","2"
"2018","Chenango","ROS","<1","4"
"2018","Chenango","ROS","85+","209"
"2018","Chenango","ROS","45-54","32"
"2018","Chenango","ROS","65-74","107"
"2018","Chenango","ROS","55-64","67"
"2018","Chenango","ROS","25-34","9"
"2018","Chenango","ROS","35-44","10"
"2018","Chenango","ROS","75-84","153"
"2018","Clinton","ROS","10-19","3"
"2018","Clinton","ROS","Total","776"
"2018","Clinton","ROS","1-9","1"
"2018","Clinton","ROS","20-24","4"
"2018","Clinton","ROS","75-84","187"
"2018","Clinton","ROS","65-74","146"
"2018","Clinton","ROS","85+","253"
"2018","Clinton","ROS","35-44","12"
"2018","Clinton","ROS","<1","6"
"2018","Clinton","ROS","25-34","14"
"2018","Clinton","ROS","45-54","37"
"2018","Clinton","ROS","55-64","113"
"2018","Columbia","ROS","20-24","1"
"2018","Columbia","ROS","10-19","2"
"2018","Columbia","ROS","85+","248"
"2018","Columbia","ROS","Total","685"
"2018","Columbia","ROS","<1","3"
"2018","Columbia","ROS","45-54","36"
"2018","Columbia","ROS","55-64","85"
"2018","Columbia","ROS","65-74","125"
"2018","Columbia","ROS","25-34","7"
"2018","Columbia","ROS","35-44","10"
"2018","Columbia","ROS","75-84","168"
"2018","Cortland","ROS","<1","1"
"2018","Cortland","ROS","10-19","2"
"2018","Cortland","ROS","1-9","1"
"2018","Cortland","ROS","85+","136"
"2018","Cortland","ROS","25-34","7"
"2018","Cortland","ROS","Total","440"
"2018","Cortland","ROS","45-54","20"
"2018","Cortland","ROS","55-64","53"
"2018","Cortland","ROS","35-44","14"
"2018","Cortland","ROS","65-74","86"
"2018","Cortland","ROS","75-84","120"
"2018","Delaware","ROS","Total","559"
"2018","Delaware","ROS","1-9","2"
"2018","Delaware","ROS","10-19","1"
"2018","Delaware","ROS","75-84","155"
"2018","Delaware","ROS","85+","178"
"2018","Delaware","ROS","<1","2"
"2018","Delaware","ROS","35-44","15"
"2018","Delaware","ROS","45-54","28"
"2018","Delaware","ROS","55-64","47"
"2018","Delaware","ROS","25-34","5"
"2018","Delaware","ROS","65-74","123"
"2018","Delaware","ROS","20-24","3"
"2018","Dutchess","ROS","10-19","6"
"2018","Dutchess","ROS","65-74","512"
"2018","Dutchess","ROS","85+","958"
"2018","Dutchess","ROS","75-84","640"
"2018","Dutchess","ROS","Total","2697"
"2018","Dutchess","ROS","1-9","7"
"2018","Dutchess","ROS","35-44","70"
"2018","Dutchess","ROS","45-54","144"
"2018","Dutchess","ROS","25-34","61"
"2018","Dutchess","ROS","20-24","8"
"2018","Dutchess","ROS","<1","15"
"2018","Dutchess","ROS","55-64","276"
"2018","Erie","ROS","85+","3638"
"2018","Erie","ROS","Total","9871"
"2018","Erie","ROS","65-74","1747"
"2018","Erie","ROS","1-9","18"
"2018","Erie","ROS","75-84","2321"
"2018","Erie","ROS","<1","68"
"2018","Erie","ROS","25-34","187"
"2018","Erie","ROS","35-44","196"
"2018","Erie","ROS","45-54","418"
"2018","Erie","ROS","10-19","29"
"2018","Erie","ROS","20-24","50"
"2018","Erie","ROS","55-64","1199"
"2018","Essex","ROS","75-84","106"
"2018","Essex","ROS","55-64","63"
"2018","Essex","ROS","85+","149"
"2018","Essex","ROS","1-9","1"
"2018","Essex","ROS","Total","407"
"2018","Essex","ROS","65-74","62"
"2018","Essex","ROS","20-24","2"
"2018","Essex","ROS","35-44","10"
"2018","Essex","ROS","<1","1"
"2018","Essex","ROS","25-34","1"
"2018","Essex","ROS","45-54","11"
"2018","Essex","ROS","10-19","1"
"2018","Franklin","ROS","55-64","77"
"2018","Franklin","ROS","75-84","112"
"2018","Franklin","ROS","65-74","88"
"2018","Franklin","ROS","85+","129"
"2018","Franklin","ROS","Total","452"
"2018","Franklin","ROS","45-54","24"
"2018","Franklin","ROS","35-44","11"
"2018","Franklin","ROS","25-34","3"
"2018","Franklin","ROS","10-19","1"
"2018","Franklin","ROS","<1","1"
"2018","Franklin","ROS","1-9","1"
"2018","Franklin","ROS","20-24","5"
"2018","Fulton","ROS","Total","619"
"2018","Fulton","ROS","85+","190"
"2018","Fulton","ROS","75-84","168"
"2018","Fulton","ROS","45-54","30"
"2018","Fulton","ROS","55-64","72"
"2018","Fulton","ROS","65-74","138"
"2018","Fulton","ROS","25-34","10"
"2018","Fulton","ROS","20-24","2"
"2018","Fulton","ROS","1-9","1"
"2018","Fulton","ROS","35-44","7"
"2018","Fulton","ROS","10-19","1"
"2018","Genesee","ROS","Total","652"
"2018","Genesee","ROS","10-19","1"
"2018","Genesee","ROS","85+","227"
"2018","Genesee","ROS","65-74","128"
"2018","Genesee","ROS","55-64","76"
"2018","Genesee","ROS","35-44","19"
"2018","Genesee","ROS","75-84","155"
"2018","Genesee","ROS","45-54","29"
"2018","Genesee","ROS","25-34","8"
"2018","Genesee","ROS","20-24","6"
"2018","Genesee","ROS","<1","3"
"2018","Greene","ROS","Total","544"
"2018","Greene","ROS","75-84","136"
"2018","Greene","ROS","10-19","1"
"2018","Greene","ROS","85+","156"
"2018","Greene","ROS","55-64","68"
"2018","Greene","ROS","<1","2"
"2018","Greene","ROS","65-74","114"
"2018","Greene","ROS","25-34","5"
"2018","Greene","ROS","35-44","17"
"2018","Greene","ROS","20-24","4"
"2018","Greene","ROS","45-54","38"
"2018","Greene","ROS","1-9","3"
"2018","Hamilton","ROS","45-54","2"
"2018","Hamilton","ROS","35-44","1"
"2018","Hamilton","ROS","Total","59"
"2018","Hamilton","ROS","85+","21"
"2018","Hamilton","ROS","65-74","14"
"2018","Hamilton","ROS","75-84","16"
"2018","Hamilton","ROS","55-64","5"
"2018","Herkimer","ROS","45-54","27"
"2018","Herkimer","ROS","25-34","12"
"2018","Herkimer","ROS","55-64","86"
"2018","Herkimer","ROS","<1","1"
"2018","Herkimer","ROS","20-24","2"
"2018","Herkimer","ROS","Total","698"
"2018","Herkimer","ROS","10-19","3"
"2018","Herkimer","ROS","65-74","129"
"2018","Herkimer","ROS","75-84","189"
"2018","Herkimer","ROS","35-44","9"
"2018","Herkimer","ROS","85+","240"
"2018","Jefferson","ROS","45-54","48"
"2018","Jefferson","ROS","<1","11"
"2018","Jefferson","ROS","35-44","15"
"2018","Jefferson","ROS","25-34","17"
"2018","Jefferson","ROS","55-64","117"
"2018","Jefferson","ROS","10-19","4"
"2018","Jefferson","ROS","1-9","2"
"2018","Jefferson","ROS","Total","928"
"2018","Jefferson","ROS","65-74","185"
"2018","Jefferson","ROS","75-84","218"
"2018","Jefferson","ROS","20-24","5"
"2018","Jefferson","ROS","85+","306"
"2018","Kings","NYC","25-34","313"
"2018","Kings","NYC","35-44","475"
"2018","Kings","NYC","20-24","68"
"2018","Kings","NYC","10-19","53"
"2018","Kings","NYC","<1","132"
"2018","Kings","NYC","45-54","1050"
"2018","Kings","NYC","65-74","2917"
"2018","Kings","NYC","75-84","3632"
"2018","Kings","NYC","1-9","41"
"2018","Kings","NYC","55-64","2155"
"2018","Kings","NYC","85+","5302"
"2018","Kings","NYC","Total","16138"
"2018","Lewis","ROS","55-64","21"
"2018","Lewis","ROS","65-74","49"
"2018","Lewis","ROS","45-54","7"
"2018","Lewis","ROS","35-44","3"
