"report_date","patient_gender","covid_19_admissions"
"2022-03-15T00:00:00.000","Male","70"
"2022-03-15T00:00:00.000","Female","71"
"2022-03-14T00:00:00.000","Male","55"
"2022-03-14T00:00:00.000","Female","52"
"2022-03-13T00:00:00.000","Female","48"
"2022-03-13T00:00:00.000","Male","39"
"2022-03-12T00:00:00.000","Male","72"
"2022-03-12T00:00:00.000","Female","62"
"2022-03-11T00:00:00.000","Male","59"
"2022-03-11T00:00:00.000","Female","76"
"2022-03-10T00:00:00.000","Female","73"
"2022-03-10T00:00:00.000","Male","60"
"2022-03-09T00:00:00.000","Male","71"
"2022-03-09T00:00:00.000","Female","80"
"2022-03-08T00:00:00.000","Male","80"
"2022-03-08T00:00:00.000","Female","73"
"2022-03-07T00:00:00.000","Male","60"
"2022-03-07T00:00:00.000","Female","65"
"2022-03-06T00:00:00.000","Male","66"
"2022-03-06T00:00:00.000","Female","62"
"2022-03-05T00:00:00.000","Male","77"
"2022-03-05T00:00:00.000","Female","107"
"2022-03-04T00:00:00.000","Male","80"
"2022-03-04T00:00:00.000","Female","92"
"2022-03-03T00:00:00.000","Male","92"
"2022-03-03T00:00:00.000","Female","101"
"2022-03-02T00:00:00.000","Male","105"
"2022-03-02T00:00:00.000","Female","102"
"2022-03-01T00:00:00.000","Male","126"
"2022-03-01T00:00:00.000","Female","103"
"2022-02-28T00:00:00.000","Female","92"
"2022-02-28T00:00:00.000","Male","89"
"2022-02-27T00:00:00.000","Male","69"
"2022-02-27T00:00:00.000","Female","87"
"2022-02-26T00:00:00.000","Male","92"
"2022-02-26T00:00:00.000","Female","106"
"2022-02-25T00:00:00.000","Male","96"
"2022-02-25T00:00:00.000","Female","131"
"2022-02-24T00:00:00.000","Female","122"
"2022-02-24T00:00:00.000","Male","124"
"2022-02-23T00:00:00.000","Male","138"
"2022-02-23T00:00:00.000","Female","127"
"2022-02-22T00:00:00.000","Male","126"
"2022-02-22T00:00:00.000","Female","123"
"2022-02-21T00:00:00.000","Male","100"
"2022-02-21T00:00:00.000","Female","113"
"2022-02-20T00:00:00.000","Male","104"
"2022-02-20T00:00:00.000","Female","112"
"2022-02-19T00:00:00.000","Male","126"
"2022-02-19T00:00:00.000","Female","144"
"2022-02-18T00:00:00.000","Male","151"
"2022-02-18T00:00:00.000","Female","174"
"2022-02-17T00:00:00.000","Male","171"
"2022-02-17T00:00:00.000","Female","168"
"2022-02-16T00:00:00.000","Male","166"
"2022-02-16T00:00:00.000","Female","178"
"2022-02-15T00:00:00.000","Male","170"
"2022-02-15T00:00:00.000","Female","164"
"2022-02-14T00:00:00.000","Male","125"
"2022-02-14T00:00:00.000","Female","149"
"2022-02-13T00:00:00.000","Male","129"
"2022-02-13T00:00:00.000","Female","161"
"2022-02-12T00:00:00.000","Male","181"
"2022-02-12T00:00:00.000","Female","190"
"2022-02-11T00:00:00.000","Female","237"
"2022-02-11T00:00:00.000","Male","195"
"2022-02-10T00:00:00.000","Male","219"
"2022-02-10T00:00:00.000","Other","1"
"2022-02-10T00:00:00.000","Female","264"
"2022-02-09T00:00:00.000","Male","244"
"2022-02-09T00:00:00.000","Female","250"
"2022-02-08T00:00:00.000","Male","250"
"2022-02-08T00:00:00.000","Other","1"
"2022-02-08T00:00:00.000","Female","244"
"2022-02-07T00:00:00.000","Male","205"
"2022-02-07T00:00:00.000","Female","220"
"2022-02-06T00:00:00.000","Male","199"
"2022-02-06T00:00:00.000","Female","223"
"2022-02-05T00:00:00.000","Male","273"
"2022-02-05T00:00:00.000","Female","285"
"2022-02-04T00:00:00.000","Male","291"
"2022-02-04T00:00:00.000","Female","302"
"2022-02-03T00:00:00.000","Female","318"
"2022-02-03T00:00:00.000","Male","313"
"2022-02-02T00:00:00.000","Female","353"
"2022-02-02T00:00:00.000","Male","336"
"2022-02-01T00:00:00.000","Male","343"
"2022-02-01T00:00:00.000","Female","351"
"2022-01-31T00:00:00.000","Male","287"
"2022-01-31T00:00:00.000","Female","293"
"2022-01-30T00:00:00.000","Female","266"
"2022-01-30T00:00:00.000","Male","240"
"2022-01-29T00:00:00.000","Male","360"
"2022-01-29T00:00:00.000","Female","367"
"2022-01-28T00:00:00.000","Male","434"
"2022-01-28T00:00:00.000","Female","429"
"2022-01-27T00:00:00.000","Male","436"
"2022-01-27T00:00:00.000","Other","1"
"2022-01-27T00:00:00.000","Female","480"
"2022-01-26T00:00:00.000","Male","495"
"2022-01-26T00:00:00.000","Female","509"
"2022-01-25T00:00:00.000","Male","532"
"2022-01-25T00:00:00.000","Other","1"
"2022-01-25T00:00:00.000","Female","540"
"2022-01-24T00:00:00.000","Male","431"
"2022-01-24T00:00:00.000","Female","463"
"2022-01-23T00:00:00.000","Male","446"
"2022-01-23T00:00:00.000","Female","481"
"2022-01-22T00:00:00.000","Male","550"
"2022-01-22T00:00:00.000","Female","603"
"2022-01-21T00:00:00.000","Female","657"
"2022-01-21T00:00:00.000","Male","607"
"2022-01-20T00:00:00.000","Male","629"
"2022-01-20T00:00:00.000","Female","728"
"2022-01-19T00:00:00.000","Male","693"
"2022-01-19T00:00:00.000","Female","739"
"2022-01-18T00:00:00.000","Female","710"
"2022-01-18T00:00:00.000","Male","699"
"2022-01-17T00:00:00.000","Male","574"
"2022-01-17T00:00:00.000","Female","586"
"2022-01-16T00:00:00.000","Male","591"
"2022-01-16T00:00:00.000","Female","605"
"2022-01-15T00:00:00.000","Male","751"
"2022-01-15T00:00:00.000","Female","793"
"2022-01-14T00:00:00.000","Male","904"
"2022-01-14T00:00:00.000","Female","939"
"2022-01-13T00:00:00.000","Male","794"
"2022-01-13T00:00:00.000","Other","1"
"2022-01-13T00:00:00.000","Female","942"
"2022-01-12T00:00:00.000","Male","866"
"2022-01-12T00:00:00.000","Female","982"
"2022-01-11T00:00:00.000","Male","961"
"2022-01-11T00:00:00.000","Female","1046"
"2022-01-10T00:00:00.000","Male","804"
"2022-01-10T00:00:00.000","Other","1"
"2022-01-10T00:00:00.000","Female","837"
"2022-01-09T00:00:00.000","Female","780"
"2022-01-09T00:00:00.000","Male","738"
"2022-01-08T00:00:00.000","Female","903"
"2022-01-08T00:00:00.000","Male","865"
"2022-01-07T00:00:00.000","Other","2"
"2022-01-07T00:00:00.000","Male","1038"
"2022-01-07T00:00:00.000","Female","1104"
"2022-01-06T00:00:00.000","Female","1051"
"2022-01-06T00:00:00.000","Other","1"
"2022-01-06T00:00:00.000","Male","1006"
"2022-01-05T00:00:00.000","Male","983"
"2022-01-05T00:00:00.000","Female","1037"
"2022-01-04T00:00:00.000","Male","954"
"2022-01-04T00:00:00.000","Female","1014"
"2022-01-03T00:00:00.000","Male","855"
"2022-01-03T00:00:00.000","Female","903"
"2022-01-02T00:00:00.000","Male","781"
"2022-01-02T00:00:00.000","Female","856"
"2022-01-01T00:00:00.000","Male","710"
"2022-01-01T00:00:00.000","Other","1"
"2022-01-01T00:00:00.000","Female","807"
"2021-12-31T00:00:00.000","Male","845"
"2021-12-31T00:00:00.000","Female","963"
"2021-12-30T00:00:00.000","Male","795"
"2021-12-30T00:00:00.000","Female","923"
"2021-12-29T00:00:00.000","Male","779"
"2021-12-29T00:00:00.000","Female","856"
"2021-12-28T00:00:00.000","Other","1"
"2021-12-28T00:00:00.000","Male","664"
"2021-12-28T00:00:00.000","Female","809"
"2021-12-27T00:00:00.000","Female","563"
"2021-12-27T00:00:00.000","Male","585"
"2021-12-26T00:00:00.000","Other","1"
"2021-12-26T00:00:00.000","Male","784"
"2021-12-26T00:00:00.000","Female","784"
"2021-12-24T00:00:00.000","Female","439"
"2021-12-24T00:00:00.000","Male","427"
"2021-12-23T00:00:00.000","Male","453"
"2021-12-23T00:00:00.000","Female","480"
"2021-12-22T00:00:00.000","Male","392"
"2021-12-22T00:00:00.000","Female","371"
"2021-12-21T00:00:00.000","Male","404"
"2021-12-21T00:00:00.000","Female","380"
"2021-12-20T00:00:00.000","Male","328"
"2021-12-20T00:00:00.000","Female","322"
"2021-12-19T00:00:00.000","Male","277"
"2021-12-19T00:00:00.000","Female","251"
"2021-12-18T00:00:00.000","Male","300"
"2021-12-18T00:00:00.000","Female","259"
"2021-12-17T00:00:00.000","Female","272"
"2021-12-17T00:00:00.000","Male","324"
"2021-12-16T00:00:00.000","Female","294"
"2021-12-16T00:00:00.000","Male","278"
"2021-12-15T00:00:00.000","Female","248"
"2021-12-15T00:00:00.000","Male","286"
"2021-12-14T00:00:00.000","Female","270"
"2021-12-14T00:00:00.000","Male","300"
"2021-12-13T00:00:00.000","Male","198"
"2021-12-13T00:00:00.000","Female","223"
"2021-12-12T00:00:00.000","Male","234"
"2021-12-12T00:00:00.000","Other","1"
"2021-12-12T00:00:00.000","Female","224"
"2021-12-11T00:00:00.000","Male","239"
"2021-12-11T00:00:00.000","Female","232"
"2021-12-10T00:00:00.000","Male","273"
"2021-12-10T00:00:00.000","Female","239"
"2021-12-09T00:00:00.000","Male","267"
"2021-12-09T00:00:00.000","Female","244"
"2021-12-08T00:00:00.000","Male","250"
"2021-12-08T00:00:00.000","Female","272"
"2021-12-07T00:00:00.000","Male","282"
"2021-12-07T00:00:00.000","Female","264"
"2021-12-06T00:00:00.000","Male","209"
"2021-12-06T00:00:00.000","Female","206"
"2021-12-05T00:00:00.000","Male","192"
"2021-12-05T00:00:00.000","Female","191"
"2021-12-04T00:00:00.000","Male","227"
"2021-12-04T00:00:00.000","Female","234"
"2021-12-03T00:00:00.000","Male","244"
"2021-12-03T00:00:00.000","Female","264"
"2021-12-02T00:00:00.000","Male","227"
"2021-12-02T00:00:00.000","Female","219"
"2021-12-01T00:00:00.000","Male","246"
"2021-12-01T00:00:00.000","Female","234"
"2021-11-30T00:00:00.000","Male","252"
"2021-11-30T00:00:00.000","Female","234"
"2021-11-29T00:00:00.000","Female","194"
"2021-11-29T00:00:00.000","Male","199"
"2021-11-28T00:00:00.000","Male","186"
"2021-11-28T00:00:00.000","Female","159"
"2021-11-27T00:00:00.000","Male","205"
"2021-11-27T00:00:00.000","Female","204"
"2021-11-26T00:00:00.000","Male","321"
"2021-11-26T00:00:00.000","Other","1"
"2021-11-26T00:00:00.000","Female","325"
"2021-11-24T00:00:00.000","Male","199"
"2021-11-24T00:00:00.000","Female","178"
"2021-11-23T00:00:00.000","Male","227"
"2021-11-23T00:00:00.000","Female","189"
"2021-11-22T00:00:00.000","Male","194"
"2021-11-22T00:00:00.000","Female","188"
"2021-11-21T00:00:00.000","Male","160"
"2021-11-21T00:00:00.000","Female","132"
"2021-11-20T00:00:00.000","Male","184"
"2021-11-20T00:00:00.000","Female","157"
"2021-11-19T00:00:00.000","Female","174"
"2021-11-19T00:00:00.000","Male","204"
"2021-11-18T00:00:00.000","Male","177"
"2021-11-18T00:00:00.000","Female","187"
"2021-11-17T00:00:00.000","Male","184"
"2021-11-17T00:00:00.000","Female","172"
"2021-11-16T00:00:00.000","Male","164"
"2021-11-16T00:00:00.000","Female","165"
"2021-11-15T00:00:00.000","Female","106"
"2021-11-15T00:00:00.000","Male","151"
"2021-11-14T00:00:00.000","Male","122"
"2021-11-14T00:00:00.000","Female","118"
"2021-11-13T00:00:00.000","Male","167"
"2021-11-13T00:00:00.000","Other","1"
"2021-11-13T00:00:00.000","Female","136"
"2021-11-12T00:00:00.000","Male","147"
"2021-11-12T00:00:00.000","Female","111"
"2021-11-11T00:00:00.000","Male","141"
"2021-11-11T00:00:00.000","Female","130"
"2021-11-10T00:00:00.000","Male","121"
"2021-11-10T00:00:00.000","Female","125"
"2021-11-09T00:00:00.000","Male","148"
"2021-11-09T00:00:00.000","Female","142"
"2021-11-08T00:00:00.000","Male","131"
"2021-11-08T00:00:00.000","Female","121"
"2021-11-07T00:00:00.000","Male","115"
"2021-11-07T00:00:00.000","Female","107"
"2021-11-06T00:00:00.000","Female","111"
"2021-11-06T00:00:00.000","Male","114"
"2021-11-05T00:00:00.000","Female","107"
"2021-11-05T00:00:00.000","Male","111"
"2021-11-04T00:00:00.000","Male","119"
"2021-11-04T00:00:00.000","Female","109"
"2021-11-03T00:00:00.000","Male","143"
"2021-11-03T00:00:00.000","Other","1"
"2021-11-03T00:00:00.000","Female","111"
"2021-11-02T00:00:00.000","Male","148"
"2021-11-02T00:00:00.000","Female","118"
"2021-11-01T00:00:00.000","Male","104"
"2021-11-01T00:00:00.000","Female","101"
"2021-10-31T00:00:00.000","Male","89"
"2021-10-31T00:00:00.000","Female","101"
"2021-10-30T00:00:00.000","Male","109"
"2021-10-30T00:00:00.000","Female","117"
"2021-10-29T00:00:00.000","Male","116"
"2021-10-29T00:00:00.000","Female","107"
"2021-10-28T00:00:00.000","Male","124"
"2021-10-28T00:00:00.000","Female","144"
"2021-10-27T00:00:00.000","Male","121"
"2021-10-27T00:00:00.000","Female","114"
"2021-10-26T00:00:00.000","Male","137"
"2021-10-26T00:00:00.000","Female","117"
"2021-10-25T00:00:00.000","Male","109"
"2021-10-25T00:00:00.000","Female","98"
"2021-10-24T00:00:00.000","Male","121"
"2021-10-24T00:00:00.000","Female","97"
"2021-10-23T00:00:00.000","Male","135"
"2021-10-23T00:00:00.000","Female","123"
"2021-10-22T00:00:00.000","Male","108"
"2021-10-22T00:00:00.000","Female","139"
"2021-10-21T00:00:00.000","Female","111"
"2021-10-21T00:00:00.000","Male","142"
"2021-10-20T00:00:00.000","Male","131"
"2021-10-20T00:00:00.000","Female","135"
"2021-10-19T00:00:00.000","Male","134"
"2021-10-19T00:00:00.000","Female","138"
"2021-10-18T00:00:00.000","Male","97"
"2021-10-18T00:00:00.000","Female","114"
"2021-10-17T00:00:00.000","Male","121"
"2021-10-17T00:00:00.000","Female","124"
"2021-10-16T00:00:00.000","Male","132"
"2021-10-16T00:00:00.000","Female","131"
"2021-10-15T00:00:00.000","Male","129"
"2021-10-15T00:00:00.000","Female","157"
"2021-10-14T00:00:00.000","Male","148"
"2021-10-14T00:00:00.000","Female","144"
"2021-10-13T00:00:00.000","Male","147"
"2021-10-13T00:00:00.000","Female","139"
"2021-10-12T00:00:00.000","Male","156"
"2021-10-12T00:00:00.000","Female","124"
"2021-10-11T00:00:00.000","Male","104"
"2021-10-11T00:00:00.000","Female","121"
"2021-10-10T00:00:00.000","Female","110"
"2021-10-10T00:00:00.000","Male","116"
"2021-10-09T00:00:00.000","Male","132"
"2021-10-09T00:00:00.000","Female","130"
"2021-10-08T00:00:00.000","Male","113"
"2021-10-08T00:00:00.000","Other","1"
"2021-10-08T00:00:00.000","Female","155"
"2021-10-07T00:00:00.000","Male","154"
"2021-10-07T00:00:00.000","Female","122"
"2021-10-06T00:00:00.000","Male","144"
"2021-10-06T00:00:00.000","Female","139"
"2021-10-05T00:00:00.000","Male","178"
"2021-10-05T00:00:00.000","Female","161"
"2021-10-04T00:00:00.000","Male","114"
"2021-10-04T00:00:00.000","Female","140"
"2021-10-03T00:00:00.000","Male","107"
"2021-10-03T00:00:00.000","Female","141"
"2021-10-02T00:00:00.000","Male","138"
"2021-10-02T00:00:00.000","Female","115"
"2021-10-01T00:00:00.000","Male","148"
"2021-10-01T00:00:00.000","Female","148"
"2021-09-30T00:00:00.000","Male","117"
"2021-09-30T00:00:00.000","Female","138"
"2021-09-29T00:00:00.000","Female","139"
"2021-09-29T00:00:00.000","Male","136"
"2021-09-28T00:00:00.000","Male","176"
"2021-09-28T00:00:00.000","Female","148"
"2021-09-27T00:00:00.000","Male","130"
"2021-09-27T00:00:00.000","Female","120"
"2021-09-26T00:00:00.000","Male","136"
"2021-09-26T00:00:00.000","Female","109"
"2021-09-25T00:00:00.000","Female","135"
