"schoolyear","column1","esd","county","countydistrictnumber","district","gradetested","ethnicitygender","waasreadingtotaltestedno","waasreadingtotaltested","waasreadingmetstandard","waasreadingpercentmetstandard","waasreadingpercentmetsta","waasreadinglevel1","waasreadingpercentlevel1","waasreadinglevel2","waasreadingpercentlevel2","waasreadinglevel3","waasreadingpercentlevel3","waasreadinglevel4","waasreadingpercentlevel4","waasreadingnoscore","waasreadingpercentnoscore","waasreadingnotmet","waasreadingpercentnotmet","waasreadingwaas","waasreadingpercentwaas","waasmathtotaltestednottested","waasmathtotaltested","waasmathmetstandard","waasmathpercentmetstandard","waasmathpercentmetstanda","waasmathlevel1","waasmathpercentlevel1","waasmathlevel2","waasmathpercentlevel2","waasmathlevel3","waasmathpercentlevel3","waasmathlevel4","waasmathpercentlevel4","waasmathnoscore","waasmathpercentnoscore","waasmathnotmet","waasmathpercentnotmet","waasmathwaas","waasmathpercentwaas","waaswritingtotaltestedno","waaswritingtotaltested","waaswritingmetstandard","waaswritingpercentmetstandard","waaswritingpercentmetsta","waaswritinglevel1","waaswritingpercentlevel1","waaswritinglevel2","waaswritingpercentlevel2","waaswritinglevel3","waaswritingpercentlevel3","waaswritinglevel4","waaswritingpercentlevel4","waaswritingnoscore","waaswritingpercentnoscore","waaswritingnotmet","waaswritingpercentnotmet","waaswritingwaas","waaswritingpercentwaas","waassciencetotaltestedno","waassciencetotaltested","waassciencemetstandard","waassciencepercentmetstandard","waassciencepercentmetsta","waassciencelevel1","waassciencepercentlevel1","waassciencelevel2","waassciencepercentlevel2","waassciencelevel3","waassciencepercentlevel3","waassciencelevel4","waassciencepercentlevel4","waassciencenoscore","waassciencepercentnoscore","waassciencenotmet","waassciencepercentnotmet","waassciencewaas","waassciencepercentwaas"
"2012-13","101","Puget Sound Educational Service District 121","King","17210","Federal Way School District","8","ALL","11","0",,,,,,,,,,,,,,,,,"0","11","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"11","0",,,,,,,,,,,,,,,,,"0"
"2012-13","101","Puget Sound Educational Service District 121","King","17210","Federal Way School District","10","ALL","14","0",,,,,,,,,,,,,,,,,"0","14","14","12","85.7","85.7","0","0","2","14.19","0","0","12","85.7","0","0","2","14.19",,"0","14","13","11","78.5","84.6","1","7.09","1","7.09","0","0","11","78.5","1","7.09","3","21.39",,"0","14","0",,,,,,,,,,,,,,,,,"0"
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","3","ALL","6","0",,,,,,,,,,,,,,,,,"0","6","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","4","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","6","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","7","ALL","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","8","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","273","Northwest Educational Service District 189","Whatcom","37502","Ferndale School District","10","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","3","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","4","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","6","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","7","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","8","ALL","3","0",,,,,,,,,,,,,,,,,"0","3","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"3","0",,,,,,,,,,,,,,,,,"0"
"2012-13","200","Puget Sound Educational Service District 121","Pierce","27417","Fife School District","10","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","21","Educational Service District 123","Benton","3053","Finley School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","3","ALL","10","10","9","90","90","0","0","1","10","1","10","8","80","0","0","1","10",,"0","10","10","7","70","70","0","0","3","30","0","0","7","70","0","0","3","30",,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","4","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","5","ALL","13","0",,,,,,,,,,,,,,,,,"0","13","13","12","92.29","92.3","0","0","1","7.59","5","38.39","7","53.79","0","0","1","7.59",,"0",,"0",,,,,,,,,,,,,,,,,,"13","13","12","92.29","92.3","0","0","1","7.59","1","7.59","11","84.59","0","0","1","7.59",,"0"
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","6","ALL","7","0",,,,,,,,,,,,,,,,,"0","7","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","7","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","8","ALL","13","13","11","84.59","84.6","1","7.59","1","7.59","2","15.3","9","69.2","0","0","2","15.3",,"0","13","13","9","69.2","69.2","1","7.59","3","23","1","7.59","8","61.5","0","0","4","30.69",,"0",,"0",,,,,,,,,,,,,,,,,,"13","13","12","92.29","92.3","1","7.59","0","0","2","15.3","10","76.9","0","0","1","7.59",,"0"
"2012-13","196","Puget Sound Educational Service District 121","Pierce","27402","Franklin Pierce School District","10","ALL","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0","5","0",,,,,,,,,,,,,,,,,"0"
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","237","Educational Service District 101","Spokane","32358","Freeman School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","285","Educational Service District 101","Whitman","38302","Garfield School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","134","Educational Service District 112","Klickitat","20401","Glenwood School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","137","Educational Service District 105","Klickitat","20404","Goldendale School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","78","North Central Educational Service District 171","Grant","13301","Grand Coulee Dam School District","10","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","8","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,,,"0"
"2012-13","298","Educational Service District 105","Yakima","39200","Grandview School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","302","Educational Service District 105","Yakima","39204","Granger School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","3","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","4","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","5","ALL","2","0",,,,,,,,,,,,,,,,,"0","2","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"2","0",,,,,,,,,,,,,,,,,"0"
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","6","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","7","ALL","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0","1","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","8","ALL","4","0",,,,,,,,,,,,,,,,,"0","4","0",,,,,,,,,,,,,,,,,"0",,"0",,,,,,,,,,,,,,,,,,"4","0",,,,,,,,,,,,,,,,,"0"
"2012-13","228","Northwest Educational Service District 189","Snohomish","31332","Granite Falls School District","10","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","163","Educational Service District 113","Mason","23054","Grapeview School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","163","Educational Service District 113","Mason","23054","Grapeview School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","163","Educational Service District 113","Mason","23054","Grapeview School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","163","Educational Service District 113","Mason","23054","Grapeview School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","163","Educational Service District 113","Mason","23054","Grapeview School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","163","Educational Service District 113","Mason","23054","Grapeview School District","8","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","232","Educational Service District 101","Spokane","32312","Great Northern School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","232","Educational Service District 101","Spokane","32312","Great Northern School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","232","Educational Service District 101","Spokane","32312","Great Northern School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","232","Educational Service District 101","Spokane","32312","Great Northern School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","39","Educational Service District 112","Clark","6103","Green Mountain School District","3","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","39","Educational Service District 112","Clark","6103","Green Mountain School District","4","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","39","Educational Service District 112","Clark","6103","Green Mountain School District","5","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","39","Educational Service District 112","Clark","6103","Green Mountain School District","6","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
"2012-13","39","Educational Service District 112","Clark","6103","Green Mountain School District","7","ALL",,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,
