"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625601"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Automotive Rental & Leasing (includes cars, trucks","532100-Automotive Rental & Leasing (includes cars, trucks",,"Turo Inc","111 Sutter St Ste 1300","","San Fransisco","CA","94104    ",,"306667","625584"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Utilities","221000-Utilities",,"Panorama Place Water Association","60 Wing Hill Rd","","Grandview","WA","98930    ",,"306879","625702"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625706"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Charities","813219-Charities, Grantmaking, Civic & Giving Services",,"","","","Tacoma","WA","98408    ",,"319154","625552"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Travel","561520-Tour Operators",,"Viking River Cruises","5700 Canoga Ave Ste 200","","Woodland Hills","CA","91367    ",,"282378","625699"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","622000-Hospitals",,"Swedish Hospital Medical Center","Department of Legal Affairs","747 Broadway","Seattle","WA","98122-4307",,"11797","625617"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101",,"111037","625651"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625693"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Real Estate Agents & Agencies","531200-Real Estate Agents & Agencies",,"","","","","WA","         ",,"319182","625628"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"Door Dash","901 Market St Fl 6","","San Francisco","CA","94103    ",,"290330","625598"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Moving Companies","484210-Moving Companies",,"","","","Naples","FL","34116    ",,"319195","625665"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625648"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","62132-Optometrists",,"Pearle Vision","4051 Tacoma Mall Blvd","","Tacoma","WA","98409    ",,"233460","625701"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ",,"200595","625691"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Travel","721100-Travel Accomodations",,"","","","Bellevue","WA","98004    ",,"319188","625646"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Visible Wireless","10000 Park Meadows Dr Ste 200","","Lone Tree","CO","80124    ",,"311089","625703"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"South Tacoma Mazda","6027 S Tacoma Wy","","Tacoma","WA","98409    ",,"210977","625719"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Everett","WA","98204    ",,"319181","625623"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Real Estate Agents & Agencies","531200-Real Estate Agents & Agencies",,"","","","Olympia","WA","98501    ",,"311644","625722"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Collections","561440-Collection Agencies",,"Merchants Credit Association","2245 152nd Ave NE","","Redmond","WA","98052    ",,"131119","625676"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625632"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",," Unknown","","","","  ","         ",,"207054","625618"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Real Estate Agents & Agencies","531200-Real Estate Agents & Agencies",,"","","","Seattle","WA","98115    ",,"319168","625589"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Rental & leasing services","532000-Rental & leasing services",,"U-Haul","2727 N Central Ave","","Phoenix","AZ","85004    ",,"36283","625607"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"First Western Properties","2940 Fairview Ave E","","Seattle","WA","98102    ",,"303065","625573"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","","  ","         ",,"319270","625557"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Retail Sales","452910-Warehouse Clubs & Superstores",,"Walmart","702 SW 8th St","","Bentonville","AR","72716    ",,"100726","625631"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625563"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Government Agencies","920000-Public Administration",,"United States Postal Service","475 L'Enfant Plz","","Washington","DC","20260    ",,"121283","625710"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Astound Broadband fka Wave Broadband","4766 1st Ave S","","Seattle","WA","98134    ",,"314687","625716"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Bellingham","WA","98229    ",,"319203","625684"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"Right Turn Construction","1205 E 33rd St","","Vancouver","WA","98663    ",,"222028","625645"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","621910-Ambulance Services",,"","","","Newport","OR","97365    ",,"250419","625714"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Breeders, Stables and Livestock Boarding","115210-Breeders, Stables and Livestock Boarding",,"","","","Duvall","WA","98019    ",,"319191","625655"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Sunrise Acres","PO Box 3130","","Battleground","WA","98604-2939",,"319016","625111"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Justice, Public Order & Safety","922000-Justice, Public Order & Safety",,"Lewis County Jail","28 SW Chehalis Ave","","Chehalis","WA","98352    ",,"237332","625622"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"Door Dash","901 Market St Fl 6","","San Francisco","CA","94103    ",,"290330","625644"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Sunrise Acres","PO Box 3130","","Battleground","WA","98604-2939",,"319016","625382"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625621"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Geico Insurance Agency Inc","5260 Western Ave","","Chevy Chase","MD","20815    ",,"37119","625567"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Phishing","993000-Phishing",,"Citibank Presidential Communications","5800 S Corporate Pl","","Sioux Falls","SD","57108    ",,"126978","625554"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Seattle Auto Inc","15703 Hwy 99","","Lynnwood","WA","98087    ",,"305503","625556"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"","","","Plano","TX","75074    ",,"319202","625681"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Travel","561520-Tour Operators",,"Viking Cruises","5700 Canoga Ave Ste 200","","Woodland Hills","CA","91367    ",,"314669","625570"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625726"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625727"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625717"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Olympia","WA","98501    ",,"319166","625591"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"CHI Franciscan Health Systems","1145 Broadway Plaza Ste 1150","MS 07-09","Tacoma","WA","98402-3400",,"226919","625685"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625664"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","622000-Hospitals",,"Seattle Children's Hospital","PO Box 5371","","Seattle","WA","98145-5005",,"227198","625627"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Williams Investments","2517 Colby Ave","","Everett","WA","98201    ",,"229635","625641"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625566"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","621100-Office of Physicians",,"","","","","WA","         ",,"319177","625613"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Promoters of performing arts, sports & similar eve","711300-Promoters of performing arts, sports & similar eve",,"Brown Paper Tickets","220 Nickerson St","","Seattle","WA","98109    ",,"234148","625604"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Wells Fargo CRA Risk Management","Wells Fargo Bank ","PO Box 560947","Charlotte","NC","28256-0947",,"203824","625594"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Veterinary Services","541940-Veterinary Services",,"Banfield Pet Hospital","PO Box 87586","","Vancouver","WA","98687-7586",,"216896","625562"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Caliber Home Loans","1308 Wireless Wy","","Oklahoma City","OK","73124    ",,"250140","625590"
"2022-09-08T00:00:00.000","2022","Closed","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"Richey's Point S Tire Factory","10512 SE MillPlain Blvd","","Vancouver","WA","98664    ",,"319152","625592"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Car Pros Hyundai Renton","201 S 7th St","","Renton","WA","98057    ",,"245780","625673"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625587"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Security Systems (including locksmiths)","561620-Security Systems (including locksmiths)",,"Brinks Home Security fka Monitronics/Moni Smart Security","PO Box 814530","","Dallas","TX","75381-4530",,"288906","625565"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Bill Pierre Ford","11525 Lake City Way","","Seattle","WA","98125    ",,"74745","625730"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","451000-Sporting Goods, Hobby, Book & Music Stores",,"Icon Health & Fitness","1500 S 1000th W","","Logan","UT","84321-9813",,"95799","625731"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Real Estate Agents & Agencies","531200-Real Estate Agents & Agencies",,"","","","Vancouver","WA","98684    ",,"319170","625597"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Assurant","11222 Quail Roost Dr","","Miami","FL","33157    ",,"287865","625572"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625718"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","623000-Nursing & Residential Care Facilities",,"","","","Renton","WA","98057    ",,"319220","625725"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Automobile Manufacturing","336111-Automobile Manufacturing",,"Hyundai Motor America","10550 Talber Ave","","Fountain Valley","CA","92708    ",,"259825","625616"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Comcast","1323 34th Ave","","Fife","WA","98424    ",,"204915","625728"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Health Care","621100-Office of Physicians",,"CHI Franciscan Health Systems","1145 Broadway Plaza Ste 1150","MS 07-09","Tacoma","WA","98402-3400",,"226919","625698"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Northtown Auto Liquidators","3817 N Division St","","Spokane","WA","99207    ",,"234284","625720"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625682"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Security Systems (including locksmiths)","561620-Security Systems (including locksmiths)",,"Alder Home Security","450 N 1500 W","","Orem","UT","84057    ",,"288863","625697"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"","","","Yakima","WA","98901    ",,"319180","625620"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625650"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Home Depot","2455 Paces Ferry Rd B3","Resolution Expeditor Customer Care B3","Atlanta","GA","30339    ",,"80124","625558"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Navient","PO Box 4200 ","","Wilkes-Barre","PA","18773    ",,"122656","625629"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Classmates.com / Memory Lane","1687 114th Ave SE Ste 200","","Bellevue","WA","98004    ",,"119220","625608"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"","","","Bellevue","WA","98004    ",,"319192","625656"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Molina Healthcare","PO Box 22782","","Long Beach","CA","90801-5813",,"258645","625396"
"2022-09-08T00:00:00.000","2022","Open","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Home Service Club Warranty","305 Broadway Fl 7","","New York","NY","10007    ",,"305858","625596"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Collections","561440-Collection Agencies",,"Convergent Outsourcing fka ER Solutions","800 SW 39th St","","Renton","WA","98055    ",,"113889","625659"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625683"
"2022-09-08T00:00:00.000","2022","New","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625642"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Federal Way","WA","98003    ",,"319145","625535"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Travel","721100-Travel Accomodations",,"","","","","  ","         ",,"319146","625538"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Moving Companies","484210-Moving Companies",,"","","","","  ","         ",,"319127","625492"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"Richey's Point S Tire Factory","10512 SE MillPlain Blvd","","Vancouver","WA","98664    ",,"319152","625549"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Security Systems (including locksmiths)","561620-Security Systems (including locksmiths)",,"ADT Security/Protection One Alarm Services","1501 Yamato Rd","","Boca Raton","FL","33431    ",,"105279","625532"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"Sharpe Vision Modern Lasik","2285 116th Ave NE","","Bellevue","WA","98004    ",,"314707","625540"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"T-Mobile","PO Box 37380","","Albuquerque","NM","87176    ",,"118545","625472"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101",,"111037","625528"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Tacoma","WA","98405    ",,"319151","625543"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Retail Sales","445110-Supermarkets",,"Safeway","1121 124th Ave NE","","Bellevue","WA","98005-2101",,"111037","625479"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"NewRez Financial LLC ","PO Box 10826","","Greenville","SC","29603    ",,"271007","625511"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625520"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Motor Vehicle Towing","488400-Motor Vehicle Towing",,"","","","Satsop","WA","98583    ",,"319125","625487"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Retail Sales","443111-Household Appliance Stores",,"Fred's Appliance","2525 N Monroe St","","Spokane","WA","99205    ",,"251926","625469"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ",,"200595","625536"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Pet Care Services (except Veterinary)","812910-Pet Care Services (except Veterinary)",,"Dr. Marty Pets","9361 Canoga Ave","","Chatsworth","WA","91311    ",,"303418","625529"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Health Care","622000-Hospitals",,"","","","Pomeroy","WA","99347    ",,"319248","625523"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Advance Fee Fraud","992000-Advance Fee Fraud",,"","","","Hugo","CO","80821    ",,"319138","625515"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625539"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522130-Credit Unions",,"Qualstar Credit Union","PO Box 96730","","Bellevue","WA","98009    ",,"121957","625155"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Financing","522320-Financial Transaction Processing",,"Square Inc dba CashApp","1455 Market St Ste 600","","San Francisco","CA","94103    ",,"293898","625518"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Tacoma","WA","98444    ",,"319135","625510"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625488"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Burien Nissan","16042 1st Ave S","","Burien","WA","98148    ",,"268060","625548"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"Palladium Real Estate Services LLC/Meridian Pointe Apartments","407 Valley Ave NE","","Puyallup","WA","98372    ",,"225455","625516"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Harts Lake Resort & RV Park LLC","c/o Omar Industries","PO Box 1815","Tacoma","WA","98401    ",,"315461","625482"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","Woodinville","WA","98072    ",,"319119","625471"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625475"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Parker Toyota aka Parker Auto Credit Finance","470 W Kathleen Ave","","Coeur d'Alene","ID","83815    ",,"29662","625284"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Retail Sales","444000-Building materials (incl. plumbing stores), garden",,"Lowe's Home Improvement","1605 Curtis Bridge Rd","Mail Code RSN6","Wilkesboro","NC","28697    ",,"117125","625522"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Water, Sewage & Other Systems","221300-Water, Sewage & Other Systems",,"Easton Water District / Kittitas Water District #3","PO Box 68","","Easton","WA","98925    ",,"268277","625506"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Sports Car International","20510 Hwy 99","","Lynnwood","WA","98036    ",,"317866","625537"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Transit & ground passenger transportation","485000-Transit & ground passenger transportation",,"Greyhound Bus Lines","PO Box 660691","","Dallas","TX","75266-0691",,"119510","625481"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Toyota of Lake City","13355 Lake City Way NE","","Seattle","WA","98125    ",,"257097","625491"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Travel","721100-Travel Accomodations",,"AirBnB","888 Brannan St","","San Francisco","CA","94103    ",,"259487","625526"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ",,"201152","625470"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Legal Services","541100-Legal Services- Attorneys",,"Peryea Silver Taylor Law Office","1200 Fifth Ave Ste 1550","","Seattle","WA","98101    ",,"317935","625495"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Collections","561440-Collection Agencies",,"","","","Woodstock","GA","30188-1394",,"205848","625544"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Legal Services","541620-Legal Services- All other legal services",,"","","","Johns Creek","GA","30097    ",,"319142","625527"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Tacoma","WA","98446    ",,"319120","625474"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Kirkland","WA","98033    ",,"319143","625531"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"Washington State Office of the Attorney General","1125 Washington St SE","PO Box 40100","Olympia","WA","98504    ",,"258784","625546"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Health Care","622000-Hospitals",,"Swedish Hospital Medical Center","Department of Legal Affairs","747 Broadway","Seattle","WA","98122-4307",,"11797","625503"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Travel","561510-Travel Agents",,"Expedia","1111 Expedia Group Way W","","Seattle","WA","98119    ",,"101785","625521"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Credit Reporting & Related Activities","561450-Credit Bureaus",,"On-Site","2201 Lakeside Blvd","","Richardson","TX","75082    ",,"275467","625500"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Tracfone Wireless Inc","9700 NW 112th Ave","","Miami","FL","33178    ",,"224237","625508"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","453930-Manufactured Home (Mobile Home) Dealers",,"Homes Direct","3526 Cedardale Rd","","Mount Vernon","WA","98274    ",,"248306","625507"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Spokane","WA","99218    ",,"319132","625501"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Outdoor Research"," 2203 1st Ave S","","Seattle","WA","98134-1424",,"245107","625489"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Titus-Will Motors - Olympia","2425 Carriage Loop SW","","Olympia","WA","98502    ",,"131962","625513"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625533"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441210-RV Dealers",,"","","","Spokane","WA","99218    ",,"319150","625542"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Retail Sales","442110-Furniture stores",,"Mattress Firm","10201 Main St","","Houston","TX","77025-5229",,"273384","625504"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"","","","Gold Bar","WA","98251    ",,"319066","625276"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Financing","522320-Financial Transaction Processing",,"","","","","  ","         ",,"319129","625498"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Moving Companies","484210-Moving Companies",,"","","","Streamwood","IL","60107    ",,"319144","625534"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Health Care","325400-Pharmaceutical & Medicine Manufacturing",,"","","","","  ","         ",,"319136","625514"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS/United Parcel Service","55 Glenlake Pkwy NE Dept #1936","","Atlanta","GA","30328    ",,"66873","625550"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625524"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625509"
