"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-01-31T00:00:00.000","Anne Arundel","MD","Passenger","0","1","1","521","522","0.1915708812260536398467432950"
"2017-01-31T00:00:00.000","Charles","MD","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2017-01-31T00:00:00.000","Howard","MD","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2017-01-31T00:00:00.000","Montgomery","MD","Passenger","1","2","3","312","315","0.9523809523809523809523809524"
"2017-01-31T00:00:00.000","St. Mary's","MD","Passenger","0","1","1","201","202","0.4950495049504950495049504950"
"2017-01-31T00:00:00.000","Wayne","MI","Passenger","0","2","2","79","81","2.469135802469135802469135802"
"2017-01-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2017-01-31T00:00:00.000","Jackson","MO","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2017-01-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2017-01-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-01-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2017-01-31T00:00:00.000","Cumberland","NC","Passenger","1","0","1","650","651","0.1536098310291858678955453149"
"2017-01-31T00:00:00.000","Durham","NC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2017-01-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2017-01-31T00:00:00.000","Harnett","NC","Passenger","1","0","1","283","284","0.3521126760563380281690140845"
"2017-01-31T00:00:00.000","Moore","NC","Passenger","0","1","1","211","212","0.4716981132075471698113207547"
"2017-01-31T00:00:00.000","Carroll","NH","Passenger","0","1","1","0","1","100"
"2017-01-31T00:00:00.000","Bergen","NJ","Passenger","0","2","2","35","37","5.405405405405405405405405405"
"2017-01-31T00:00:00.000","Essex","NJ","Passenger","1","0","1","15","16","6.2500"
"2017-01-31T00:00:00.000","Morris","NJ","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2017-01-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2017-01-31T00:00:00.000","Clark","NV","Passenger","1","3","4","913","917","0.4362050163576881134133042530"
"2017-01-31T00:00:00.000","Jefferson","NY","Passenger","1","1","2","255","257","0.7782101167315175097276264591"
"2017-01-31T00:00:00.000","Lewis","NY","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2017-01-31T00:00:00.000","Monroe","NY","Passenger","1","0","1","31","32","3.12500"
"2017-01-31T00:00:00.000","Saratoga","NY","Passenger","1","1","2","81","83","2.409638554216867469879518072"
"2017-01-31T00:00:00.000","Union","OH","Passenger","1","0","1","4","5","20.0"
"2017-01-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","209","210","0.4761904761904761904761904762"
"2017-01-31T00:00:00.000","Clackamas","OR","Passenger","1","2","3","421","424","0.7075471698113207547169811321"
"2017-01-31T00:00:00.000","Deschutes","OR","Passenger","1","1","2","232","234","0.8547008547008547008547008547"
"2017-01-31T00:00:00.000","Douglas","OR","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2017-01-31T00:00:00.000","Hood River","OR","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2017-01-31T00:00:00.000","Lane","OR","Passenger","0","1","1","287","288","0.3472222222222222222222222222"
"2017-01-31T00:00:00.000","Marion","OR","Passenger","1","0","1","234","235","0.4255319148936170212765957447"
"2017-01-31T00:00:00.000","Multnomah","OR","Passenger","0","3","3","1266","1269","0.2364066193853427895981087470"
"2017-01-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2017-01-31T00:00:00.000","Northampton","PA","Passenger","2","0","2","261","263","0.7604562737642585551330798479"
"2017-01-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-01-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","303","304","0.3289473684210526315789473684"
"2017-01-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2017-01-31T00:00:00.000","Bexar","TX","Passenger","3","3","6","1252","1258","0.4769475357710651828298887122"
"2017-01-31T00:00:00.000","Dallas","TX","Passenger","1","0","1","222","223","0.4484304932735426008968609865"
"2017-01-31T00:00:00.000","El Paso","TX","Passenger","0","1","1","603","604","0.1655629139072847682119205298"
"2017-01-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2017-01-31T00:00:00.000","Tarrant","TX","Passenger","0","2","2","332","334","0.5988023952095808383233532934"
"2017-01-31T00:00:00.000","Travis","TX","Passenger","0","1","1","210","211","0.4739336492890995260663507109"
"2017-01-31T00:00:00.000","Salt Lake","UT","Passenger","0","1","1","353","354","0.2824858757062146892655367232"
"2017-01-31T00:00:00.000","Utah","UT","Passenger","0","1","1","187","188","0.5319148936170212765957446809"
"2017-01-31T00:00:00.000","Alexandria","VA","Passenger","1","0","1","187","188","0.5319148936170212765957446809"
"2017-01-31T00:00:00.000","Arlington","VA","Passenger","1","1","2","177","179","1.117318435754189944134078212"
"2017-01-31T00:00:00.000","Fairfax","VA","Passenger","2","3","5","888","893","0.5599104143337066069428891377"
"2017-01-31T00:00:00.000","Loudoun","VA","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2017-01-31T00:00:00.000","Manassas","VA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2017-01-31T00:00:00.000","Norfolk","VA","Passenger","1","1","2","304","306","0.6535947712418300653594771242"
"2017-01-31T00:00:00.000","Prince William","VA","Passenger","0","3","3","276","279","1.075268817204301075268817204"
"2017-01-31T00:00:00.000","Virginia Beach","VA","Passenger","2","1","3","653","656","0.4573170731707317073170731707"
"2017-01-31T00:00:00.000","Adams","WA","Truck","0","0","0","5077","5077","0"
"2017-01-31T00:00:00.000","Adams","WA","Passenger","1","1","2","12178","12180","0.01642036124794745484400656814"
"2017-01-31T00:00:00.000","Asotin","WA","Passenger","4","4","8","12323","12331","0.06487713891817370853945341010"
"2017-01-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6491","6491","0"
"2017-01-31T00:00:00.000","Benton","WA","Passenger","129","134","263","127866","128129","0.2052618845070202686355157693"
"2017-01-31T00:00:00.000","Benton","WA","Truck","0","0","0","39820","39820","0"
"2017-01-31T00:00:00.000","Chelan","WA","Truck","0","0","0","21267","21267","0"
"2017-01-31T00:00:00.000","Chelan","WA","Passenger","54","28","82","51912","51994","0.1577105050582759549178751394"
"2017-01-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21048","21048","0"
"2017-01-31T00:00:00.000","Clallam","WA","Passenger","73","68","141","48004","48145","0.2928653027313324332744833316"
"2017-01-31T00:00:00.000","Clark","WA","Truck","0","0","0","77528","77528","0"
"2017-01-31T00:00:00.000","Clark","WA","Passenger","673","448","1121","297851","298972","0.3749515004749608659004856642"
"2017-01-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1543","1543","0"
"2017-01-31T00:00:00.000","Columbia","WA","Passenger","0","1","1","2332","2333","0.04286326618088298328332618946"
"2017-01-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","27957","27957","0"
"2017-01-31T00:00:00.000","Cowlitz","WA","Passenger","51","52","103","69115","69218","0.1488052240746626600017336531"
"2017-01-31T00:00:00.000","Douglas","WA","Truck","0","0","0","11428","11428","0"
"2017-01-31T00:00:00.000","Douglas","WA","Passenger","29","19","48","26575","26623","0.1802952334447658040040566428"
"2017-01-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3582","3582","0"
"2017-01-31T00:00:00.000","Ferry","WA","Passenger","2","1","3","4387","4390","0.06833712984054669703872437358"
"2017-01-31T00:00:00.000","Franklin","WA","Truck","0","0","0","17912","17912","0"
"2017-01-31T00:00:00.000","Franklin","WA","Passenger","27","43","70","55409","55479","0.1261738675895383838930045603"
"2017-01-31T00:00:00.000","Garfield","WA","Passenger","0","0","0","1285","1285","0"
"2017-01-31T00:00:00.000","Garfield","WA","Truck","0","0","0","941","941","0"
"2017-01-31T00:00:00.000","Grant","WA","Passenger","16","25","41","60404","60445","0.06783025891306146083216146910"
"2017-01-31T00:00:00.000","Grant","WA","Truck","0","0","0","25040","25040","0"
"2017-01-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","19861","19861","0"
"2017-01-31T00:00:00.000","Grays Harbor","WA","Passenger","27","27","54","44310","44364","0.1217203137679199350824993238"
"2017-01-31T00:00:00.000","Island","WA","Truck","1","0","1","20513","20514","0.004874719703617042020083845179"
"2017-01-31T00:00:00.000","Island","WA","Passenger","103","125","228","59419","59647","0.3822488976813586601170218117"
"2017-01-31T00:00:00.000","Jefferson","WA","Passenger","87","56","143","23614","23757","0.6019278528433724796901965736"
"2017-01-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9470","9470","0"
"2017-01-31T00:00:00.000","King","WA","Passenger","8806","3989","12795","1387489","1400284","0.9137432120912614869555033122"
"2017-01-31T00:00:00.000","King","WA","Truck","8","1","9","191135","191144","0.004708492026953501025404930314"
"2017-01-31T00:00:00.000","Kitsap","WA","Passenger","556","275","831","172439","173270","0.4795983147688578519074277140"
"2017-01-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","52402","52403","0.001908287693452664923763906647"
"2017-01-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","13416","13416","0"
"2017-01-31T00:00:00.000","Kittitas","WA","Passenger","15","16","31","27163","27194","0.1139957343531661395896153563"
"2017-01-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","7947","7947","0"
"2017-01-31T00:00:00.000","Klickitat","WA","Passenger","20","24","44","14796","14840","0.2964959568733153638814016173"
"2017-01-31T00:00:00.000","Lewis","WA","Passenger","43","41","84","54953","55037","0.1526245979977106310300343405"
"2017-01-31T00:00:00.000","Lewis","WA","Truck","0","0","0","24792","24792","0"
"2017-01-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4462","4462","0"
"2017-01-31T00:00:00.000","Lincoln","WA","Passenger","2","4","6","7544","7550","0.07947019867549668874172185430"
"2017-01-31T00:00:00.000","Mason","WA","Truck","0","0","0","19188","19188","0"
"2017-01-31T00:00:00.000","Mason","WA","Passenger","48","59","107","42814","42921","0.2492952167936441369026816710"
"2017-01-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","16379","16379","0"
"2017-01-31T00:00:00.000","Okanogan","WA","Passenger","3","15","18","25814","25832","0.06968101579436358005574481264"
"2017-01-31T00:00:00.000","Pacific","WA","Passenger","5","7","12","15035","15047","0.07975011630225294078553864558"
"2017-01-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7512","7512","0"
"2017-01-31T00:00:00.000","Pend Oreille","WA","Passenger","1","4","5","9348","9353","0.05345878327809259061263765637"
"2017-01-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5592","5592","0"
"2017-01-31T00:00:00.000","Pierce","WA","Truck","0","0","0","138803","138803","0"
"2017-01-31T00:00:00.000","Pierce","WA","Passenger","823","807","1630","528417","530047","0.3075198991787520729293817341"
"2017-01-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5598","5598","0"
"2017-01-31T00:00:00.000","San Juan","WA","Passenger","84","32","116","13346","13462","0.8616847422374090031198930322"
"2017-01-31T00:00:00.000","Skagit","WA","Truck","1","0","1","31411","31412","0.003183496752833312110021647778"
"2017-01-31T00:00:00.000","Skagit","WA","Passenger","106","98","204","87450","87654","0.2327332466287904716270791978"
"2017-01-31T00:00:00.000","Skamania","WA","Passenger","7","7","14","8551","8565","0.1634559252772913018096906013"
"2017-01-31T00:00:00.000","Skamania","WA","Truck","0","0","0","3907","3907","0"
"2017-01-31T00:00:00.000","Snohomish","WA","Passenger","1549","887","2436","515003","517439","0.4707801306047669387116162485"
"2017-01-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","122848","122849","0.0008140074400280018559369632638"
"2017-01-31T00:00:00.000","Spokane","WA","Passenger","222","230","452","296042","296494","0.1524482788859133743009976593"
"2017-01-31T00:00:00.000","Spokane","WA","Truck","1","1","2","90448","90450","0.002211166390270867882808181316"
"2017-01-31T00:00:00.000","Stevens","WA","Truck","0","0","0","18341","18341","0"
"2017-01-31T00:00:00.000","Stevens","WA","Passenger","6","23","29","31526","31555","0.09190302646173348122326097290"
"2017-01-31T00:00:00.000","Thurston","WA","Truck","0","0","0","53353","53353","0"
"2017-01-31T00:00:00.000","Thurston","WA","Passenger","336","320","656","185001","185657","0.3533397609570336696165509515"
"2017-01-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1625","1625","0"
"2017-01-31T00:00:00.000","Wahkiakum","WA","Passenger","0","1","1","2862","2863","0.03492839678658749563395040168"
"2017-01-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13170","13170","0"
"2017-01-31T00:00:00.000","Walla Walla","WA","Passenger","16","21","37","34880","34917","0.1059655755076323853710227110"
"2017-01-31T00:00:00.000","Whatcom","WA","Passenger","385","159","544","141902","142446","0.3818991056259916038358395462"
"2017-01-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","41344","41346","0.004837227301310888598655250810"
"2017-01-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8407","8407","0"
"2017-01-31T00:00:00.000","Whitman","WA","Passenger","8","20","28","21951","21979","0.1273943309522726238682378634"
"2017-01-31T00:00:00.000","Yakima","WA","Passenger","36","53","89","159945","160034","0.05561318219878275866378394591"
"2017-01-31T00:00:00.000","Yakima","WA","Truck","0","0","0","57341","57341","0"
"2017-01-31T00:00:00.000","Brown","WI","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2017-01-31T00:00:00.000","Dane","WI","Passenger","1","0","1","191","192","0.5208333333333333333333333333"
"2017-01-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","4","5","20.0"
"2017-01-31T00:00:00.000",,,"Passenger","2","0","2","278","280","0.7142857142857142857142857143"
"2017-02-28T00:00:00.000","Juneau","AK","Passenger","0","1","1","52","53","1.886792452830188679245283019"
"2017-02-28T00:00:00.000","Dale","AL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2017-02-28T00:00:00.000","Lee","AL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-02-28T00:00:00.000","Maricopa","AZ","Passenger","3","1","4","1792","1796","0.2227171492204899777282850780"
"2017-02-28T00:00:00.000","Pima","AZ","Passenger","0","2","2","425","427","0.4683840749414519906323185012"
"2017-02-28T00:00:00.000","Pinal","AZ","Passenger","2","1","3","238","241","1.244813278008298755186721992"
"2017-02-28T00:00:00.000","Alameda","CA","Passenger","3","1","4","379","383","1.044386422976501305483028721"
"2017-02-28T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","678","679","0.1472754050073637702503681885"
"2017-02-28T00:00:00.000","Los Angeles","CA","Passenger","2","1","3","1371","1374","0.2183406113537117903930131004"
"2017-02-28T00:00:00.000","Marin","CA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-02-28T00:00:00.000","Monterey","CA","Passenger","0","1","1","228","229","0.4366812227074235807860262009"
"2017-02-28T00:00:00.000","Orange","CA","Passenger","2","1","3","664","667","0.4497751124437781109445277361"
"2017-02-28T00:00:00.000","Riverside","CA","Passenger","0","1","1","827","828","0.1207729468599033816425120773"
"2017-02-28T00:00:00.000","San Diego","CA","Passenger","4","2","6","2841","2847","0.2107481559536354056902002107"
"2017-02-28T00:00:00.000","San Mateo","CA","Passenger","0","1","1","167","168","0.5952380952380952380952380952"
"2017-02-28T00:00:00.000","Santa Clara","CA","Passenger","5","3","8","417","425","1.882352941176470588235294118"
"2017-02-28T00:00:00.000","Tulare","CA","Passenger","1","0","1","202","203","0.4926108374384236453201970443"
"2017-02-28T00:00:00.000","Ventura","CA","Passenger","0","2","2","375","377","0.5305039787798408488063660477"
"2017-02-28T00:00:00.000","El Paso","CO","Passenger","0","1","1","849","850","0.1176470588235294117647058824"
"2017-02-28T00:00:00.000","Larimer","CO","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2017-02-28T00:00:00.000","New London","CT","Passenger","2","1","3","284","287","1.045296167247386759581881533"
"2017-02-28T00:00:00.000","District of Columbia","DC","Passenger","0","3","3","227","230","1.304347826086956521739130435"
"2017-02-28T00:00:00.000","Duval","FL","Passenger","1","1","2","366","368","0.5434782608695652173913043478"
"2017-02-28T00:00:00.000","Manatee","FL","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2017-02-28T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","137","138","0.7246376811594202898550724638"
"2017-02-28T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","186","187","0.5347593582887700534759358289"
"2017-02-28T00:00:00.000","Orange","FL","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2017-02-28T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2017-02-28T00:00:00.000","St. Lucie","FL","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2017-02-28T00:00:00.000","Sumter","FL","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2017-02-28T00:00:00.000","Volusia","FL","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2017-02-28T00:00:00.000","Cobb","GA","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2017-02-28T00:00:00.000","DeKalb","GA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2017-02-28T00:00:00.000","Fulton","GA","Passenger","1","1","2","125","127","1.574803149606299212598425197"
"2017-02-28T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-02-28T00:00:00.000","Muscogee","GA","Passenger","0","1","1","260","261","0.3831417624521072796934865900"
"2017-02-28T00:00:00.000","Honolulu","HI","Passenger","4","1","5","624","629","0.7949125596184419713831478537"
"2017-02-28T00:00:00.000","Maui","HI","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2017-02-28T00:00:00.000","Canyon","ID","Passenger","0","1","1","103","104","0.9615384615384615384615384615"
"2017-02-28T00:00:00.000","Latah","ID","Passenger","0","1","1","130","131","0.7633587786259541984732824427"
"2017-02-28T00:00:00.000","Madison","ID","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2017-02-28T00:00:00.000","Shoshone","ID","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2017-02-28T00:00:00.000","DeKalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-02-28T00:00:00.000","Hamilton","IN","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2017-02-28T00:00:00.000","Riley","KS","Passenger","1","0","1","136","137","0.7299270072992700729927007299"
"2017-02-28T00:00:00.000","Hardin","KY","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2017-02-28T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2017-02-28T00:00:00.000","Franklin","MA","Passenger","0","1","1","4","5","20.0"
"2017-02-28T00:00:00.000","Middlesex","MA","Passenger","1","0","1","157","158","0.6329113924050632911392405063"
"2017-02-28T00:00:00.000","Nantucket","MA","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2017-02-28T00:00:00.000","Norfolk","MA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-02-28T00:00:00.000","Anne Arundel","MD","Passenger","0","1","1","518","519","0.1926782273603082851637764933"
"2017-02-28T00:00:00.000","Charles","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2017-02-28T00:00:00.000","Howard","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2017-02-28T00:00:00.000","Montgomery","MD","Passenger","1","2","3","305","308","0.9740259740259740259740259740"
"2017-02-28T00:00:00.000","Wayne","MI","Passenger","0","2","2","71","73","2.739726027397260273972602740"
"2017-02-28T00:00:00.000","Dakota","MN","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2017-02-28T00:00:00.000","Jackson","MO","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2017-02-28T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2017-02-28T00:00:00.000","Gallatin","MT","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2017-02-28T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-02-28T00:00:00.000","Missoula","MT","Passenger","1","0","1","79","80","1.2500"
"2017-02-28T00:00:00.000","Cumberland","NC","Passenger","1","0","1","639","640","0.1562500"
"2017-02-28T00:00:00.000","Durham","NC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-02-28T00:00:00.000","Guilford","NC","Passenger","1","0","1","31","32","3.12500"
"2017-02-28T00:00:00.000","Harnett","NC","Passenger","1","0","1","277","278","0.3597122302158273381294964029"
"2017-02-28T00:00:00.000","Moore","NC","Passenger","0","1","1","211","212","0.4716981132075471698113207547"
"2017-02-28T00:00:00.000","Carroll","NH","Passenger","0","1","1","0","1","100"
"2017-02-28T00:00:00.000","Bergen","NJ","Passenger","0","2","2","34","36","5.555555555555555555555555556"
"2017-02-28T00:00:00.000","Essex","NJ","Passenger","1","0","1","15","16","6.2500"
"2017-02-28T00:00:00.000","Morris","NJ","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2017-02-28T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2017-02-28T00:00:00.000","Clark","NV","Passenger","1","2","3","859","862","0.3480278422273781902552204176"
