"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3225","Lake Hills Elementary","101366","P","4th Grade","73","32","0","41","1","16","2","26","1","4","23","19","0","2","37","0","0","2","3","10","54","73","71","36","73","73","71","70","63","2022-04-22T00:00:00.000","0","73"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3225","Lake Hills Elementary","101366","P","5th Grade","63","26","0","37","0","14","3","26","1","4","15","20","0","3","42","0","0","2","5","7","43","63","60","21","63","63","61","58","56","2022-04-22T00:00:00.000","0","63"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3225","Lake Hills Elementary","101366","P","AllGrades","511","252","0","259","2","102","19","205","5","36","142","198","0","21","289","0","0","32","15","60","313","511","490","222","511","511","479","496","451","2022-04-22T00:00:00.000","0","511"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3225","Lake Hills Elementary","101366","P","Kindergarten","90","46","0","44","0","15","2","36","1","7","29","46","0","6","46","0","0","7","0","8","44","90","84","44","90","90","83","90","82","2022-04-22T00:00:00.000","0","90"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","1st Grade","71","32","0","39","0","27","0","2","0","6","36","10","0","0","1","0","0","1","2","4","61","71","71","70","71","71","70","69","67","2022-04-22T00:00:00.000","0","71"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","2nd Grade","76","39","0","37","0","36","0","1","0","6","33","6","29","0","1","0","0","3","2","5","70","47","76","75","76","76","73","74","71","2022-04-22T00:00:00.000","0","76"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","3rd Grade","121","51","0","70","0","57","0","7","0","4","53","5","41","0","4","0","0","2","7","12","116","80","121","117","121","121","119","114","109","2022-04-22T00:00:00.000","0","121"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","4th Grade","135","59","0","76","0","59","0","6","0","11","59","5","62","0","4","0","0","0","5","9","130","73","135","131","135","135","135","130","126","2022-04-22T00:00:00.000","0","134"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","5th Grade","119","55","0","64","0","58","1","2","0","10","48","3","56","0","4","0","0","3","8","8","116","63","119","115","119","119","116","111","111","2022-04-22T00:00:00.000","0","119"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","AllGrades","571","266","0","305","0","253","2","22","0","39","255","37","188","0","15","0","0","9","24","41","534","383","571","556","571","571","562","547","530","2022-04-22T00:00:00.000","0","570"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","Half-day Kindergarten","2","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3436","Medina Elementary School","101376","P","Kindergarten","47","28","0","19","0","16","1","3","0","2","25","8","0","0","1","0","0","0","0","3","39","47","47","46","47","47","47","47","44","2022-04-22T00:00:00.000","0","47"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","1st Grade","115","51","0","64","1","43","5","11","0","13","42","24","0","1","23","0","0","1","1","5","91","115","114","92","115","115","114","114","110","2022-04-22T00:00:00.000","0","115"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","2nd Grade","104","53","0","51","0","40","4","8","2","13","37","23","0","2","32","0","0","3","2","19","81","104","102","72","104","104","101","102","85","2022-04-22T00:00:00.000","0","104"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","3rd Grade","109","47","0","62","0","34","5","10","0","11","49","13","0","2","26","0","0","1","6","20","96","109","107","83","109","109","108","103","89","2022-04-22T00:00:00.000","0","109"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","4th Grade","104","44","0","60","0","29","1","8","1","13","52","3","1","2","18","0","0","2","4","14","101","103","102","86","104","104","102","100","90","2022-04-22T00:00:00.000","0","104"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","5th Grade","123","50","0","73","1","54","2","8","0","10","48","12","0","1","24","0","0","2","5","12","111","123","122","99","123","123","121","118","111","2022-04-22T00:00:00.000","0","121"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","AllGrades","638","285","0","353","2","233","21","51","3","69","259","99","1","8","143","0","0","10","19","77","539","637","630","495","638","638","628","619","561","2022-04-22T00:00:00.000","0","636"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","Half-day Kindergarten","11","6","0","5","0","2","0","0","0","2","7","0","0","0","0","0","0","1","0","0","11","11","11","11","11","11","10","11","11","2022-04-22T00:00:00.000","0","11"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3437","Newport Heights Elementary","101377","P","Kindergarten","72","34","0","38","0","31","4","6","0","7","24","24","0","0","20","0","0","0","1","7","48","72","72","52","72","72","72","71","65","2022-04-22T00:00:00.000","0","72"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","10th Grade","518","245","0","273","1","231","7","23","1","44","211","23","0","2","76","0","0","8","28","33","495","518","516","442","518","518","510","490","485","2022-04-22T00:00:00.000","0","518"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","11th Grade","410","217","0","193","0","186","13","17","0","33","161","11","0","2","54","0","0","5","29","22","399","410","408","356","410","410","405","381","388","2022-04-22T00:00:00.000","0","410"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","12th Grade","461","226","0","235","2","196","11","26","0","38","188","14","0","2","54","0","0","5","47","29","447","461","459","407","461","461","456","414","432","2022-04-22T00:00:00.000","0","461"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","9th Grade","406","187","0","219","0","203","6","30","1","30","136","18","2","2","57","0","0","5","26","29","388","404","404","349","406","406","401","380","377","2022-04-22T00:00:00.000","0","406"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3486","Newport Senior High School","101379","P","AllGrades","1795","875","0","920","3","816","37","96","2","145","696","66","2","8","241","0","0","23","130","113","1729","1793","1787","1554","1795","1795","1772","1665","1682","2022-04-22T00:00:00.000","0","1795"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","6th Grade","310","157","0","153","1","167","7","41","0","29","65","18","185","3","75","0","0","4","12","14","292","125","307","235","310","310","306","298","296","2022-04-22T00:00:00.000","0","308"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","7th Grade","288","120","0","168","0","160","4","37","0","19","68","20","170","0","71","0","0","1","15","20","268","118","288","217","288","288","287","273","268","2022-04-22T00:00:00.000","0","286"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","8th Grade","279","125","0","154","1","151","12","34","0","22","59","14","159","4","76","0","0","6","9","20","265","120","275","203","279","279","273","270","259","2022-04-22T00:00:00.000","0","277"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3631","Odle Middle School","101384","P","AllGrades","877","402","0","475","2","478","23","112","0","70","192","52","514","7","222","0","0","11","36","54","825","363","870","655","877","877","866","841","823","2022-04-22T00:00:00.000","0","871"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","1st Grade","44","19","0","25","1","9","3","11","0","7","13","16","0","0","16","0","0","1","1","4","28","44","44","28","44","44","43","43","40","2022-04-22T00:00:00.000","0","44"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","2nd Grade","51","25","0","26","0","5","4","6","0","8","28","7","0","0","14","0","0","0","0","3","44","51","51","37","51","51","51","51","48","2022-04-22T00:00:00.000","0","51"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","3rd Grade","62","29","0","33","0","11","1","14","0","6","30","11","0","0","23","0","0","2","2","15","51","62","62","39","62","62","60","60","47","2022-04-22T00:00:00.000","0","62"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","4th Grade","49","25","0","24","0","9","1","7","1","4","27","10","0","2","20","0","0","4","2","8","39","49","47","29","49","49","45","47","41","2022-04-22T00:00:00.000","0","49"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","5th Grade","52","24","0","28","0","5","0","8","0","5","34","5","0","0","18","0","0","0","4","3","47","52","52","34","52","52","52","48","49","2022-04-22T00:00:00.000","0","51"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","AllGrades","401","161","0","240","1","91","12","72","1","46","178","61","0","2","125","0","0","13","9","140","340","401","399","276","401","401","388","392","261","2022-04-22T00:00:00.000","0","400"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","Kindergarten","41","16","0","25","0","13","0","5","0","3","20","12","0","0","10","0","0","0","0","8","29","41","41","31","41","41","41","41","33","2022-04-22T00:00:00.000","0","41"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3168","Phantom Lake Elementary","101364","P","Pre-Kindergarten","102","23","0","79","0","39","3","21","0","13","26","0","0","0","24","0","0","6","0","99","102","102","102","78","102","102","96","102","3","2022-04-22T00:00:00.000","0","102"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","1st Grade","101","50","0","51","0","15","2","22","0","12","50","11","0","1","8","0","0","2","1","2","90","101","100","93","101","101","99","100","99","2022-04-22T00:00:00.000","0","101"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","2nd Grade","99","42","0","57","0","15","1","14","0","16","53","4","2","0","9","0","0","1","4","6","95","97","99","90","99","99","98","95","93","2022-04-22T00:00:00.000","0","99"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","3rd Grade","100","56","0","44","0","9","1","33","1","6","50","5","0","0","6","0","0","2","8","6","95","100","100","94","100","100","98","92","94","2022-04-22T00:00:00.000","0","100"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","4th Grade","90","55","0","35","0","11","0","17","0","7","55","0","2","0","5","0","0","0","4","1","90","88","90","85","90","90","90","86","89","2022-04-22T00:00:00.000","0","90"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","5th Grade","90","45","0","45","0","13","0","14","0","13","50","1","1","0","5","0","0","4","12","1","89","89","90","85","90","90","86","78","89","2022-04-22T00:00:00.000","0","90"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","AllGrades","580","299","0","281","0","72","5","123","1","67","312","31","5","1","41","0","0","9","30","20","549","575","579","539","580","580","571","550","560","2022-04-22T00:00:00.000","0","580"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","Half-day Kindergarten","25","15","0","10","0","1","0","7","0","4","13","3","0","0","2","0","0","0","0","1","22","25","25","23","25","25","25","25","24","2022-04-22T00:00:00.000","0","25"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3224","Puesta del Sol Elementary School","101365","P","Kindergarten","75","36","0","39","0","8","1","16","0","9","41","7","0","0","6","0","0","0","1","3","68","75","75","69","75","75","75","74","72","2022-04-22T00:00:00.000","0","75"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","10th Grade","211","94","0","117","2","48","12","35","0","19","95","19","0","3","80","0","0","10","22","39","192","211","208","131","211","211","201","189","172","2022-04-22T00:00:00.000","0","211"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","11th Grade","261","126","0","135","1","53","10","46","0","21","130","25","0","2","114","0","0","7","27","52","236","261","259","147","261","261","254","234","209","2022-04-22T00:00:00.000","0","261"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","12th Grade","253","121","0","132","1","53","17","49","1","23","109","21","0","6","111","0","0","17","27","31","232","253","247","142","253","253","236","226","222","2022-04-22T00:00:00.000","0","253"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","9th Grade","277","144","0","133","3","55","17","48","1","24","129","18","0","5","104","0","0","14","29","52","259","277","272","173","277","277","263","248","225","2022-04-22T00:00:00.000","0","276"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3282","Sammamish Senior High","101367","P","AllGrades","1002","485","0","517","7","209","56","178","2","87","463","83","0","16","409","0","0","48","105","174","919","1002","986","593","1002","1002","954","897","828","2022-04-22T00:00:00.000","0","1001"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","1st Grade","86","48","0","38","0","18","6","29","0","7","26","25","0","1","36","0","0","2","1","13","61","86","85","50","86","86","84","85","73","2022-04-22T00:00:00.000","0","86"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","2nd Grade","75","32","0","43","0","19","5","21","0","11","19","28","0","1","37","0","0","2","1","13","47","75","74","38","75","75","73","74","62","2022-04-22T00:00:00.000","0","74"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","3rd Grade","66","35","0","31","0","14","8","23","0","5","16","16","0","2","36","0","0","3","3","6","50","66","64","30","66","66","63","63","60","2022-04-22T00:00:00.000","0","66"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","4th Grade","67","31","0","36","0","9","7","19","1","7","24","15","0","1","39","0","0","3","10","12","52","67","66","28","67","67","64","57","55","2022-04-22T00:00:00.000","0","67"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","5th Grade","53","22","0","31","0","14","3","19","1","2","14","10","0","2","26","0","0","1","3","8","43","53","51","27","53","53","52","50","45","2022-04-22T00:00:00.000","0","53"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","AllGrades","423","204","0","219","0","95","32","132","2","43","119","132","0","9","206","0","0","13","20","68","291","423","414","217","423","423","410","403","355","2022-04-22T00:00:00.000","0","422"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Half-day Kindergarten","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","1","0","2022-04-22T00:00:00.000","0","1"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3339","Sherwood Forest Elementary","101372","P","Kindergarten","75","36","0","39","0","21","3","21","0","11","19","38","0","2","32","0","0","1","2","15","37","75","73","43","75","75","74","73","60","2022-04-22T00:00:00.000","0","75"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","1st Grade","96","54","0","42","0","72","0","3","0","7","14","31","0","0","8","0","0","1","1","2","65","96","96","88","96","96","95","95","94","2022-04-22T00:00:00.000","0","96"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","2nd Grade","125","62","0","63","0","83","0","4","0","13","25","14","28","0","3","0","0","2","4","5","111","97","125","122","125","125","123","121","120","2022-04-22T00:00:00.000","0","125"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","3rd Grade","149","79","0","70","0","107","1","6","0","10","25","12","49","0","8","0","0","1","9","3","137","100","149","141","149","149","148","140","146","2022-04-22T00:00:00.000","0","149"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","4th Grade","143","67","0","76","0","98","0","3","0","10","32","9","53","0","6","0","0","5","6","6","134","90","143","137","143","143","138","137","137","2022-04-22T00:00:00.000","0","143"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","5th Grade","146","77","0","69","0","94","4","2","1","14","31","7","58","0","10","0","0","0","7","5","139","88","146","136","146","146","146","139","141","2022-04-22T00:00:00.000","0","146"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","AllGrades","731","375","0","356","0","506","7","18","1","61","138","107","188","0","37","0","0","11","27","22","624","543","731","694","731","731","720","704","709","2022-04-22T00:00:00.000","0","731"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","Half-day Kindergarten","5","1","0","4","0","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","4","5","5","5","5","5","5","5","5","2022-04-22T00:00:00.000","0","5"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3789","Somerset Elementary School","101392","P","Kindergarten","67","35","0","32","0","50","2","0","0","5","10","33","0","0","2","0","0","2","0","1","34","67","67","65","67","67","65","67","66","2022-04-22T00:00:00.000","0","67"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","1st Grade","67","34","0","33","0","27","0","3","0","10","27","13","0","1","8","0","0","5","0","2","54","67","66","59","67","67","62","67","65","2022-04-22T00:00:00.000","0","66"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","2nd Grade","138","62","0","76","0","67","2","12","0","15","42","17","46","1","19","0","0","2","1","6","121","92","137","119","138","138","136","137","132","2022-04-22T00:00:00.000","0","138"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","3rd Grade","129","58","0","71","0","67","2","7","0","9","44","8","57","0","12","0","0","5","5","9","121","72","129","117","129","129","124","124","120","2022-04-22T00:00:00.000","0","129"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","4th Grade","115","57","0","58","0","59","1","7","1","10","37","7","59","0","12","0","0","1","4","10","108","56","115","103","115","115","114","111","105","2022-04-22T00:00:00.000","0","115"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","5th Grade","135","73","0","62","0","72","2","4","0","9","48","6","77","0","8","0","0","1","5","8","129","58","135","127","135","135","134","130","127","2022-04-22T00:00:00.000","0","135"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","AllGrades","653","315","0","338","0","319","7","37","1","58","231","74","239","2","63","0","0","16","15","41","579","414","651","590","653","653","637","638","612","2022-04-22T00:00:00.000","0","652"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","Half-day Kindergarten","7","1","0","6","0","1","0","1","0","1","4","3","0","0","0","0","0","1","0","1","4","7","7","7","7","7","6","7","6","2022-04-22T00:00:00.000","0","7"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3634","Spiritridge Elementary School","101387","P","Kindergarten","62","30","0","32","0","26","0","3","0","4","29","20","0","0","4","0","0","1","0","5","42","62","62","58","62","62","61","62","57","2022-04-22T00:00:00.000","0","62"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","1st Grade","105","53","0","52","0","57","2","34","1","5","6","60","0","2","44","0","0","9","1","9","45","105","103","61","105","105","96","104","96","2022-04-22T00:00:00.000","0","105"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","2nd Grade","90","44","0","46","0","55","1","25","0","2","7","50","0","2","37","0","0","9","0","4","40","90","88","53","90","90","81","90","86","2022-04-22T00:00:00.000","0","89"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","3rd Grade","57","29","0","28","0","12","6","27","0","4","8","26","0","3","41","0","0","5","2","7","31","57","54","16","57","57","52","55","50","2022-04-22T00:00:00.000","0","57"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","4th Grade","65","28","0","37","0","30","4","21","0","2","8","29","0","3","40","0","0","3","3","8","36","65","62","25","65","65","62","62","57","2022-04-22T00:00:00.000","0","65"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","5th Grade","49","22","0","27","0","11","2","27","0","3","6","14","0","2","35","0","0","2","2","6","35","49","47","14","49","49","47","47","43","2022-04-22T00:00:00.000","0","49"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","AllGrades","495","238","0","257","0","252","18","159","1","18","47","276","0","16","238","0","0","36","8","40","219","495","479","257","495","495","459","487","455","2022-04-22T00:00:00.000","0","494"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3100","Stevenson Elementary","101361","P","Kindergarten","129","62","0","67","0","87","3","25","0","2","12","97","0","4","41","0","0","8","0","6","32","129","125","88","129","129","121","129","123","2022-04-22T00:00:00.000","0","129"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","6th Grade","206","103","0","103","0","40","6","21","0","25","114","8","1","0","41","0","0","4","11","18","198","205","206","165","206","206","202","195","188","2022-04-22T00:00:00.000","0","206"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","7th Grade","244","126","0","118","0","50","7","31","1","15","140","6","0","4","46","0","0","3","20","26","238","244","240","198","244","244","241","224","218","2022-04-22T00:00:00.000","0","243"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","8th Grade","218","116","0","102","0","30","8","19","1","27","133","9","0","2","32","0","0","1","13","26","209","218","216","186","218","218","217","205","192","2022-04-22T00:00:00.000","0","218"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3435","Tillicum Middle School","101375","P","AllGrades","668","345","0","323","0","120","21","71","2","67","387","23","1","6","119","0","0","8","44","70","645","667","662","549","668","668","660","624","598","2022-04-22T00:00:00.000","0","667"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","6th Grade","308","141","0","167","0","164","4","18","2","31","89","23","75","0","42","0","0","6","21","16","285","233","308","266","308","308","302","287","292","2022-04-22T00:00:00.000","0","308"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","7th Grade","332","153","0","179","0","150","5","17","0","38","122","14","52","1","46","0","0","5","19","33","318","280","331","286","332","332","327","313","299","2022-04-22T00:00:00.000","0","331"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","8th Grade","331","172","0","159","0","176","3","19","1","25","107","19","52","4","57","0","0","5","19","13","312","279","327","274","331","331","326","312","318","2022-04-22T00:00:00.000","0","331"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3283","Tyee Middle School","101368","P","AllGrades","971","466","0","505","0","490","12","54","3","94","318","56","179","5","145","0","0","16","59","62","915","792","966","826","971","971","955","912","909","2022-04-22T00:00:00.000","0","970"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","1st Grade","123","49","0","74","0","51","8","11","2","11","40","34","0","2","21","0","0","3","1","5","89","123","121","102","123","123","120","122","118","2022-04-22T00:00:00.000","0","123"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","2nd Grade","97","43","0","54","0","45","2","3","1","4","42","20","0","0","15","0","0","5","3","4","77","97","97","82","97","97","92","94","93","2022-04-22T00:00:00.000","0","97"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","3rd Grade","95","49","0","46","0","38","1","9","3","5","39","17","0","1","24","0","0","7","2","10","78","95","94","71","95","95","88","93","85","2022-04-22T00:00:00.000","0","95"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","4th Grade","108","58","0","50","0","39","4","12","0","11","42","10","0","3","31","0","0","2","3","10","98","108","105","77","108","108","106","105","98","2022-04-22T00:00:00.000","0","108"
"2015-16","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3167","Woodridge Elementary","101363","P","5th Grade","93","38","0","55","0","41","4","13","1","5","29","12","0","0","21","0","0","0","5","12","81","93","93","72","93","93","93","88","81","2022-04-22T00:00:00.000","0","92"
