"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2234","West Seattle High School","All","49","29","18","36.7","18","36.7","62","2","4","9","18.3","0","0","12","24.4","6","12.2","20","40.8","31","63.2",,"194"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2285","Roosevelt High School","10","422","402","393","90.7","382","90.5","95","6","1.4","14","3.3","4","0.9","82","19.4","296","70.1","20","4.7","40","9.4","2","29"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2285","Roosevelt High School","All","422","402","382","90.5","382","90.5","95","6","1.4","14","3.3","4","0.9","82","19.4","296","70.1","20","4.7","40","9.4","2","29"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2306","Garfield High School","10","183","161","291","78.8","105","57.3","65.2","8","4.3","48","26.2","6","3.2","53","28.9","46","25.1","22","12","78","42.6","1","209"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2306","Garfield High School","All","183","161","105","57.3","105","57.3","65.2","8","4.3","48","26.2","6","3.2","53","28.9","46","25.1","22","12","78","42.6","1","209"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2392","Cleveland High School","10","218","204","136","61.8","134","61.4","65.6","14","6.4","56","25.6","0","0","79","36.2","55","25.2","14","6.4","84","38.5",,"12"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","2392","Cleveland High School","All","218","204","134","61.4","134","61.4","65.6","14","6.4","56","25.6","0","0","79","36.2","55","25.2","14","6.4","84","38.5",,"12"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3096","Chief Sealth International High School","10","262","231","179","65.5","168","64.1","72.7","17","6.4","46","17.5","11","4.1","85","32.4","72","27.4","31","11.8","94","35.8",,"30"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3096","Chief Sealth International High School","All","262","231","168","64.1","168","64.1","72.7","17","6.4","46","17.5","11","4.1","85","32.4","72","27.4","31","11.8","94","35.8",,"30"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3276","Ingraham High School","10","250","217","247","79.1","185","74","85.2","6","2.3","26","10.4","9","3.5","50","20","126","50.3","33","13.2","65","26",,"84"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3276","Ingraham High School","All","250","217","185","74","185","74","85.2","6","2.3","26","10.4","9","3.5","50","20","126","50.3","33","13.2","65","26",,"84"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3327","Rainier Beach High School","10","137","127","64","46.3","63","45.9","49.6","27","19.7","37","27","7","5.1","32","23.3","24","17.5","10","7.2","74","54","4","14"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3327","Rainier Beach High School","All","137","127","63","45.9","63","45.9","49.6","27","19.7","37","27","7","5.1","32","23.3","24","17.5","10","7.2","74","54","4","14"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3479","Nathan Hale High School","10","275","255","216","77.4","212","77","83.1","8","2.9","35","12.7","20","7.2","64","23.2","128","46.5","20","7.2","63","22.9",,"30"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3479","Nathan Hale High School","All","275","255","212","77","212","77","83.1","8","2.9","35","12.7","20","7.2","64","23.2","128","46.5","20","7.2","63","22.9",,"30"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3778","South Lake High School","10","25","16","11","39.2","8","32","50","4","16","4","16","3","12","5","20","0","0","9","36","17","68",,"13"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3778","South Lake High School","All","25","16","8","32","8","32","50","4","16","4","16","3","12","5","20","0","0","9","36","17","68",,"13"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3868","Nova High School","10","77","49","53","56.3","36","46.7","73.4","3","3.8","10","12.9","0","0","20","25.9","16","20.7","28","36.3","41","53.2","2","44"
"2014-15","Puget Sound Educational Service District 121","17","King","17001","Seattle Public Schools","3868","Nova High School","All","77","49","36","46.7","36","46.7","73.4","3","3.8","10","12.9","0","0","20","25.9","16","20.7","28","36.3","41","53.2","2","44"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","1759","Internet Academy","10","58","14","19","27.5","8","13.7","57.1","0","0","6","10.3","0","0","5","8.6","3","5.1","44","75.8","50","86.2",,"29"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","1759","Internet Academy","All","58","14","8","13.7","8","13.7","57.1","0","0","6","10.3","0","0","5","8.6","3","5.1","44","75.8","50","86.2",,"29"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","1789","Federal Way Public Academy","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","1789","Federal Way Public Academy","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","2417","Federal Way High School","10","103","101","293","80.9","34","33","33.6","25","24.2","42","40.7","3","2.9","28","27.1","3","2.9","2","1.9","69","66.9","37","307"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","2417","Federal Way High School","All","103","101","34","33","34","33","33.6","25","24.2","42","40.7","3","2.9","28","27.1","3","2.9","2","1.9","69","66.9","37","307"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","3584","Thomas Jefferson High School","10","408","406","251","57.7","224","54.9","55.1","50","12.2","132","32.3","2","0.4","154","37.7","68","16.6","2","0.4","184","45","33","76"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","3584","Thomas Jefferson High School","All","408","406","224","54.9","224","54.9","55.1","50","12.2","132","32.3","2","0.4","154","37.7","68","16.6","2","0.4","184","45","33","76"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","3766","Decatur High School","10","139","138","205","68.1","43","30.9","31.1","31","22.3","64","46","2","1.4","39","28","2","1.4","1","0.7","96","69","32","184"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","3766","Decatur High School","All","139","138","43","30.9","43","30.9","31.1","31","22.3","64","46","2","1.4","39","28","2","1.4","1","0.7","96","69","32","184"
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","4340","Merit School","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17210","Federal Way School District","4340","Merit School","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17216","Enumclaw School District","3330","Enumclaw Sr High School","10","297","291","243","81","240","80.8","82.4","11","3.7","40","13.4","20","6.7","91","30.6","129","43.4","6","2","57","19.1","7","19"
"2014-15","Puget Sound Educational Service District 121","17","King","17216","Enumclaw School District","3330","Enumclaw Sr High School","All","297","291","240","80.8","240","80.8","82.4","11","3.7","40","13.4","20","6.7","91","30.6","129","43.4","6","2","57","19.1","7","19"
"2014-15","Puget Sound Educational Service District 121","17","King","17400","Mercer Island School District","3029","Mercer Island High School","10","330","317","314","93.1","307","93","96.8","1","0.3","9","2.7","0","0","81","24.5","226","68.4","13","3.9","23","6.9",,"14"
"2014-15","Puget Sound Educational Service District 121","17","King","17400","Mercer Island School District","3029","Mercer Island High School","All","330","317","307","93","307","93","96.8","1","0.3","9","2.7","0","0","81","24.5","226","68.4","13","3.9","23","6.9",,"14"
"2014-15","Puget Sound Educational Service District 121","17","King","17401","Highline School District","1539","CHOICE Academy","10","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17401","Highline School District","1539","CHOICE Academy","All","6",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17401","Highline School District","2325","Highline High School","10","285","245","170","54.6","144","50.5","58.7","27","9.4","74","25.9","2","0.7","99","34.7","43","15","40","14","141","49.4","2","104"
"2014-15","Puget Sound Educational Service District 121","17","King","17401","Highline School District","2325","Highline High School","All","285","245","144","50.5","144","50.5","58.7","27","9.4","74","25.9","2","0.7","99","34.7","43","15","40","14","141","49.4","2","104"
"2014-15","Puget Sound Educational Service District 121","17","King","17401","Highline School District","3279","Mount Rainier High School","10","420","376","302","68.1","279","66.4","74.2","20","4.7","77","18.3","0","0","103","24.5","176","41.9","44","10.4","141","33.5",,"94"
"2014-15","Puget Sound Educational Service District 121","17","King","17401","Highline School District","3279","Mount Rainier High School","All","420","376","279","66.4","279","66.4","74.2","20","4.7","77","18.3","0","0","103","24.5","176","41.9","44","10.4","141","33.5",,"94"
"2014-15","Puget Sound Educational Service District 121","17","King","17402","Vashon Island School District","1822","Family Link","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17402","Vashon Island School District","1822","Family Link","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17402","Vashon Island School District","2419","Vashon Island High School","10","110",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17402","Vashon Island School District","2419","Vashon Island High School","All","110",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","1534","Griffin Home","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","1534","Griffin Home","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","1648","Out Of District Facility","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","1648","Out Of District Facility","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","1784","Home Program","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","1784","Home Program","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","2475","Renton Senior High School","10","247","205","197","59.5","113","45.7","55.1","24","9.7","68","27.5","8","3.2","76","30.7","29","11.7","42","17","134","54.2","4","95"
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","2475","Renton Senior High School","All","247","205","113","45.7","113","45.7","55.1","24","9.7","68","27.5","8","3.2","76","30.7","29","11.7","42","17","134","54.2","4","95"
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","3630","Hazen Senior High School","10","378","361","315","81.1","305","80.6","84.4","14","3.7","42","11.1","6","1.5","103","27.2","196","51.8","17","4.4","73","19.3",,"31"
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","3630","Hazen Senior High School","All","378","361","305","80.6","305","80.6","84.4","14","3.7","42","11.1","6","1.5","103","27.2","196","51.8","17","4.4","73","19.3",,"31"
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","3741","Lindbergh Senior High School","10","323","312","275","82.5","265","82","84.9","13","4","34","10.5","7","2.1","129","39.9","129","39.9","11","3.4","58","17.9","3","27"
"2014-15","Puget Sound Educational Service District 121","17","King","17403","Renton School District","3741","Lindbergh Senior High School","All","323","312","265","82","265","82","84.9","13","4","34","10.5","7","2.1","129","39.9","129","39.9","11","3.4","58","17.9","3","27"
"2014-15","Puget Sound Educational Service District 121","17","King","17404","Skykomish School District","2513","Skykomish High School","10","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17404","Skykomish School District","2513","Skykomish High School","All","4",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","2701","Bellevue High School","10","55","42","389","92.8","25","45.4","59.5","3","5.4","14","25.4","0","0","10","18.1","15","27.2","13","23.6","30","54.5",,"378"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","2701","Bellevue High School","All","55","42","25","45.4","25","45.4","59.5","3","5.4","14","25.4","0","0","10","18.1","15","27.2","13","23.6","30","54.5",,"378"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","3282","Sammamish Senior High","10","172","151","181","73.8","108","62.7","71.5","13","7.5","30","17.4","11","6.3","54","31.3","43","25","21","12.2","64","37.2",,"95"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","3282","Sammamish Senior High","All","172","151","108","62.7","108","62.7","71.5","13","7.5","30","17.4","11","6.3","54","31.3","43","25","21","12.2","64","37.2",,"95"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","3486","Newport Senior High School","10","31","20","398","96.3","16","51.6","80","1","3.2","3","9.6","1","3.2","7","22.5","8","25.8","11","35.4","15","48.3",,"386"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","3486","Newport Senior High School","All","31","20","16","51.6","16","51.6","80","1","3.2","3","9.6","1","3.2","7","22.5","8","25.8","11","35.4","15","48.3",,"386"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","3588","Interlake Senior High School","10","63","42","368","89.3","19","30.1","45.2","7","11.1","16","25.3","4","6.3","9","14.2","6","9.5","21","33.3","44","69.8",,"361"
"2014-15","Puget Sound Educational Service District 121","17","King","17405","Bellevue School District","3588","Interlake Senior High School","All","63","42","19","30.1","19","30.1","45.2","7","11.1","16","25.3","4","6.3","9","14.2","6","9.5","21","33.3","44","69.8",,"361"
"2014-15","Puget Sound Educational Service District 121","17","King","17406","Tukwila School District","2848","Foster Senior High School","10","178","160","100","49","74","41.5","46.2","29","16.2","57","32","1","0.5","58","32.5","15","8.4","18","10.1","104","58.4","6","65"
"2014-15","Puget Sound Educational Service District 121","17","King","17406","Tukwila School District","2848","Foster Senior High School","All","178","160","74","41.5","74","41.5","46.2","29","16.2","57","32","1","0.5","58","32.5","15","8.4","18","10.1","104","58.4","6","65"
"2014-15","Puget Sound Educational Service District 121","17","King","17407","Riverview School District","1854","PARADE","10","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17407","Riverview School District","1854","PARADE","All","1",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17407","Riverview School District","3524","Cedarcrest High School","10","231",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17407","Riverview School District","3524","Cedarcrest High School","All","231",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17408","Auburn School District","2702","West Auburn Senior High School","10","40","19","7","16.2","4","10","21","4","10","11","27.5","0","0","1","2.5","3","7.5","21","52.5","36","90",,"28"
"2014-15","Puget Sound Educational Service District 121","17","King","17408","Auburn School District","2702","West Auburn Senior High School","All","40","19","4","10","4","10","21","4","10","11","27.5","0","0","1","2.5","3","7.5","21","52.5","36","90",,"28"
"2014-15","Puget Sound Educational Service District 121","17","King","17408","Auburn School District","2795","Auburn Senior High School","10","284","210","169","47.2","95","33.4","45.2","29","10.2","86","30.2","0","0","79","27.8","16","5.6","74","26","189","66.5",,"130"
"2014-15","Olympic Educational Service District 114","18","Kitsap","18402","South Kitsap School District","3899","Discovery","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17408","Auburn School District","2795","Auburn Senior High School","All","284","210","95","33.4","95","33.4","45.2","29","10.2","86","30.2","0","0","79","27.8","16","5.6","74","26","189","66.5",,"130"
"2014-15","Puget Sound Educational Service District 121","17","King","17408","Auburn School District","4474","Auburn Riverside High School","10","250","218","258","71","145","57.9","66.5","13","5.2","60","24","11","4.3","92","36.7","42","16.8","32","12.8","105","42",,"136"
"2014-15","Puget Sound Educational Service District 121","17","King","17408","Auburn School District","4474","Auburn Riverside High School","All","250","218","145","57.9","145","57.9","66.5","13","5.2","60","24","11","4.3","92","36.7","42","16.8","32","12.8","105","42",,"136"
"2014-15","Puget Sound Educational Service District 121","17","King","17409","Tahoma School District","2849","Tahoma Senior High School","10","460","445","488","87.6","391","85","87.8","12","2.6","42","9.1","10","2.1","178","38.6","203","44.1","15","3.2","69","15",,"120"
"2014-15","Puget Sound Educational Service District 121","17","King","17409","Tahoma School District","2849","Tahoma Senior High School","All","460","445","391","85","391","85","87.8","12","2.6","42","9.1","10","2.1","178","38.6","203","44.1","15","3.2","69","15",,"120"
"2014-15","Puget Sound Educational Service District 121","17","King","17410","Snoqualmie Valley School District","1502","Two Rivers School","10","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17410","Snoqualmie Valley School District","1502","Two Rivers School","All","9",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17410","Snoqualmie Valley School District","2850","Mount Si High School","10","320",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17410","Snoqualmie Valley School District","2850","Mount Si High School","All","320",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","1540","Tiger Mountain Community High School","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","1540","Tiger Mountain Community High School","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","3385","Issaquah High School","10","82","78","478","95.6","60","73.1","76.9","4","4.8","14","17","9","10.9","30","36.5","21","25.6","4","4.8","22","26.8","7","428"
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","3385","Issaquah High School","All","82","78","60","73.1","60","73.1","76.9","4","4.8","14","17","9","10.9","30","36.5","21","25.6","4","4.8","22","26.8","7","428"
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","3962","Liberty Sr High School","10","40",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","3962","Liberty Sr High School","All","40",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","4495","Skyline High School","10","70","56","520","94.8","42","60","75","2","2.8","12","17.1","0","0","28","40","14","20","14","20","28","40",,"481"
"2014-15","Puget Sound Educational Service District 121","17","King","17411","Issaquah School District","4495","Skyline High School","All","70","56","42","60","42","60","75","2","2.8","12","17.1","0","0","28","40","14","20","14","20","28","40",,"481"
"2014-15","Puget Sound Educational Service District 121","17","King","17412","Shoreline School District","3343","Shorecrest High School","10","316","294","267","80.9","253","80","86","5","1.5","36","11.3","0","0","79","25","174","55","22","6.9","63","19.9",,"25"
"2014-15","Puget Sound Educational Service District 121","17","King","17412","Shoreline School District","3343","Shorecrest High School","All","316","294","253","80","253","80","86","5","1.5","36","11.3","0","0","79","25","174","55","22","6.9","63","19.9",,"25"
"2014-15","Puget Sound Educational Service District 121","17","King","17412","Shoreline School District","3921","Shorewood High School","10","382","345","303","76.7","290","75.9","84","9","2.3","46","12","0","0","99","25.9","191","50","37","9.6","92","24",,"31"
"2014-15","Puget Sound Educational Service District 121","17","King","17412","Shoreline School District","3921","Shorewood High School","All","382","345","290","75.9","290","75.9","84","9","2.3","46","12","0","0","99","25.9","191","50","37","9.6","92","24",,"31"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1649","Contractual Schools","10","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1649","Contractual Schools","All","3",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1688","Emerson K-12","10","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1688","Emerson K-12","All","7",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1706","International Community School","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1706","International Community School","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1804","Futures School","10","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","1804","Futures School","All","5",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","2739","Lake Washington High","10","260","237","308","82.5","195","75","82.2","5","1.9","37","14.2","0","0","76","29.2","119","45.7","23","8.8","65","25",,"122"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","2739","Lake Washington High","All","260","237","195","75","195","75","82.2","5","1.9","37","14.2","0","0","76","29.2","119","45.7","23","8.8","65","25",,"122"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","3528","Redmond High","10","482","456","427","86.7","417","86.5","91.4","6","1.2","33","6.8","0","0","127","26.3","290","60.1","26","5.3","65","13.4",,"26"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","3528","Redmond High","All","482","456","417","86.5","417","86.5","91.4","6","1.2","33","6.8","0","0","127","26.3","290","60.1","26","5.3","65","13.4",,"26"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","3771","Juanita High","10","235","203","272","79","163","69.3","80.2","11","4.6","29","12.3","11","4.6","86","36.5","66","28","32","13.6","72","30.6","7","129"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","3771","Juanita High","All","235","203","163","69.3","163","69.3","80.2","11","4.6","29","12.3","11","4.6","86","36.5","66","28","32","13.6","72","30.6","7","129"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","3855","Emerson High School","10","14","10","8","57.1","8","57.1","80","0","0","2","14.2","2","14.2","3","21.4","3","21.4","4","28.5","6","42.8",,"2"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","3855","Emerson High School","All","14","10","8","57.1","8","57.1","80","0","0","2","14.2","2","14.2","3","21.4","3","21.4","4","28.5","6","42.8",,"2"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","4439","Eastlake High School","10","392","386","374","93.5","366","93.3","94.8","4","1","16","4","5","1.2","120","30.6","241","61.4","6","1.5","26","6.6","2","15"
"2014-15","Puget Sound Educational Service District 121","17","King","17414","Lake Washington School District","4439","Eastlake High School","All","392","386","366","93.3","366","93.3","94.8","4","1","16","4","5","1.2","120","30.6","241","61.4","6","1.5","26","6.6","2","15"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","1807","Regional Justice Center","10","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","1807","Regional Justice Center","All","2",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","2797","Kent-Meridian High School","10","308","241","255","55.7","106","34.4","43.9","44","14.2","91","29.5","0","0","80","25.9","26","8.4","67","21.7","202","65.5",,"224"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","2797","Kent-Meridian High School","All","308","241","106","34.4","106","34.4","43.9","44","14.2","91","29.5","0","0","80","25.9","26","8.4","67","21.7","202","65.5",,"224"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","3014","Kent Mountain View Academy","10","29","26","21","72.4","21","72.4","80.7","3","10.3","2","6.8","0","0","7","24.1","14","48.2","3","10.3","8","27.5",,"7"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","3014","Kent Mountain View Academy","All","29","26","21","72.4","21","72.4","80.7","3","10.3","2","6.8","0","0","7","24.1","14","48.2","3","10.3","8","27.5",,"7"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","3640","Kentridge High School","10","270","230","437","78.8","153","56.6","66.5","21","7.7","56","20.7","0","0","100","37","53","19.6","40","14.8","117","43.3","5","320"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","3640","Kentridge High School","All","270","230","153","56.6","153","56.6","66.5","21","7.7","56","20.7","0","0","100","37","53","19.6","40","14.8","117","43.3","5","320"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","4128","Kentwood High School","10","435","427","339","75.6","326","74.9","76.3","28","6.4","73","16.7","0","0","170","39","156","35.8","8","1.8","109","25","66","55"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","4128","Kentwood High School","All","435","427","326","74.9","326","74.9","76.3","28","6.4","73","16.7","0","0","170","39","156","35.8","8","1.8","109","25","66","55"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","4492","Kentlake High School","10","214","198","261","69.7","101","47.1","51","26","12.1","71","33.1","0","0","68","31.7","33","15.4","16","7.4","113","52.8",,"189"
"2014-15","Puget Sound Educational Service District 121","17","King","17415","Kent School District","4492","Kentlake High School","All","214","198","101","47.1","101","47.1","51","26","12.1","71","33.1","0","0","68","31.7","33","15.4","16","7.4","113","52.8",,"189"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","1814","Northshore Networks","10","22",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","1814","Northshore Networks","All","22",,,,,,,,,,,,,,,,,,,,,,
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","3106","Bothell High School","10","554","535","497","89","493","88.9","92.1","5","0.9","37","6.6","0","0","152","27.4","341","61.5","19","3.4","61","11","22","14"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","3106","Bothell High School","All","554","535","493","88.9","493","88.9","92.1","5","0.9","37","6.6","0","0","152","27.4","341","61.5","19","3.4","61","11","22","14"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","3492","Inglemoor HS","10","471","463","414","86.6","407","86.4","87.9","13","2.7","43","9.1","5","1","141","29.9","261","55.4","8","1.6","64","13.5","9","19"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","3492","Inglemoor HS","All","471","463","407","86.4","407","86.4","87.9","13","2.7","43","9.1","5","1","141","29.9","261","55.4","8","1.6","64","13.5","9","19"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","3811","Secondary Academy for Success","10","32","29","22","66.6","21","65.6","72.4","1","3.1","7","21.8","0","0","15","46.8","6","18.7","3","9.3","11","34.3","1","6"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","3811","Secondary Academy for Success","All","32","29","21","65.6","21","65.6","72.4","1","3.1","7","21.8","0","0","15","46.8","6","18.7","3","9.3","11","34.3","1","6"
"2014-15","Puget Sound Educational Service District 121","17","King","17417","Northshore School District","4208","Woodinville HS","10","493","487","450","90.9","448","90.8","91.9","7","1.4","32","6.4","1","0.2","116","23.5","331","67.1","6","1.2","45","9.1","6","10"
