"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","AllGrades","489","237","1","251","3","4","2","70","3","35","372","51","7","8","232","0","3","15","10","123","438","482","481","257","489","486","474","479","366","2022-04-22T00:00:00.000","0","482"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","Kindergarten","48","24","0","24","0","0","1","4","1","6","36","5","0","0","16","0","0","2","0","16","43","48","48","32","48","48","46","48","32","2022-04-22T00:00:00.000","0","48"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5291","Maple Grove K-8 (Closed after 2018-2019 school year)","105536","P","Pre-Kindergarten","19","2","0","17","0","0","0","5","0","1","13","0","0","1","8","0","0","0","0","18","19","19","18","11","19","19","19","19","1","2022-04-22T00:00:00.000","0","18"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5360","Open Doors Battle Ground","105787","R","12th Grade","12","6","0","6","0","0","0","1","0","1","10","0","0","0","6","0","0","5","2","1","12","12","12","6","12","12","7","10","11","2022-04-22T00:00:00.000","0","12"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5360","Open Doors Battle Ground","105787","R","AllGrades","12","6","0","6","0","0","0","1","0","1","10","0","0","0","6","0","0","5","2","1","12","12","12","6","12","12","7","10","11","2022-04-22T00:00:00.000","0","12"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","5th Grade","129","65","0","64","2","6","2","17","3","13","86","7","9","3","57","0","3","3","6","16","122","120","126","72","129","126","126","123","113","2022-04-22T00:00:00.000","0","129"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","6th Grade","126","69","0","57","0","11","6","16","0","6","87","8","6","2","49","0","0","1","9","19","118","120","124","77","126","126","125","117","107","2022-04-22T00:00:00.000","0","125"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","7th Grade","132","66","0","66","1","9","3","23","4","13","79","9","8","4","53","1","1","3","10","18","123","124","128","79","131","131","129","122","114","2022-04-22T00:00:00.000","0","129"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","8th Grade","139","67","0","72","2","16","1","23","2","8","87","11","19","2","46","0","3","5","6","20","128","120","137","93","139","136","134","133","119","2022-04-22T00:00:00.000","0","139"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3997","Pleasant Valley Middle","100642","P","AllGrades","526","267","0","259","5","42","12","79","9","40","339","35","42","11","205","1","7","12","31","73","491","484","515","321","525","519","514","495","453","2022-04-22T00:00:00.000","0","522"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","1st Grade","99","47","0","52","2","3","3","5","0","6","80","20","1","4","34","0","0","2","4","16","79","98","95","65","99","99","97","95","83","2022-04-22T00:00:00.000","0","98"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","2nd Grade","109","49","0","60","0","4","4","17","1","5","78","19","8","4","41","0","0","5","5","19","90","101","105","68","109","109","104","104","90","2022-04-22T00:00:00.000","0","108"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","3rd Grade","117","54","0","63","1","4","1","12","3","8","88","8","6","4","38","0","2","6","1","16","109","111","113","79","117","115","111","116","101","2022-04-22T00:00:00.000","0","117"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","4th Grade","101","45","0","56","0","5","0","15","3","1","77","8","7","2","44","0","0","2","4","16","93","94","99","57","101","101","99","97","85","2022-04-22T00:00:00.000","0","101"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","AllGrades","526","249","0","277","3","17","10","60","9","27","400","66","22","16","192","0","3","17","15","82","460","504","510","334","526","523","509","511","444","2022-04-22T00:00:00.000","0","523"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","3996","Pleasant Valley Primary","100641","P","Kindergarten","100","54","0","46","0","1","2","11","2","7","77","11","0","2","35","0","1","2","1","15","89","100","98","65","100","99","98","99","85","2022-04-22T00:00:00.000","0","99"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","10th Grade","374","188","0","186","4","20","5","46","1","18","280","20","8","14","127","0","4","7","19","55","354","366","360","247","374","370","367","355","319","2022-04-22T00:00:00.000","0","371"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","11th Grade","392","181","0","211","1","19","6","50","0","28","288","24","25","5","116","0","2","14","20","45","368","367","387","276","392","390","378","372","347","2022-04-22T00:00:00.000","0","392"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","12th Grade","372","179","0","193","4","19","2","54","0","16","277","22","13","16","110","0","3","9","14","49","350","359","356","262","372","369","363","358","323","2022-04-22T00:00:00.000","0","370"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","9th Grade","384","203","0","181","6","22","7","58","0","25","266","14","28","3","140","1","4","14","22","57","370","356","381","244","383","380","370","362","327","2022-04-22T00:00:00.000","0","378"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4104","Prairie High School","100643","P","AllGrades","1522","751","0","771","15","80","20","208","1","87","1111","80","74","38","493","1","13","44","75","206","1442","1448","1484","1029","1521","1509","1478","1447","1316","2022-04-22T00:00:00.000","0","1511"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","AllGrades","87","39","0","48","1","3","2","7","2","5","67","0","0","2","19","0","0","22","0","56","87","87","85","68","87","87","65","87","31","2022-04-22T00:00:00.000","0","87"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4108","Preschool Infant Other","100644","S","Pre-Kindergarten","87","39","0","48","1","3","2","7","2","5","67","0","0","2","19","0","0","22","0","56","87","87","85","68","87","87","65","87","31","2022-04-22T00:00:00.000","0","87"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","10th Grade","57","33","0","24","0","0","0","3","0","1","53","4","0","2","33","0","0","3","0","3","53","57","55","24","57","57","54","57","54","2022-04-22T00:00:00.000","0","57"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","11th Grade","102","55","0","47","0","1","1","9","0","4","87","5","0","6","40","0","1","18","5","5","97","102","96","62","102","101","84","97","97","2022-04-22T00:00:00.000","0","101"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","12th Grade","220","123","0","97","4","2","0","22","1","13","178","6","0","29","108","0","1","48","10","21","214","220","191","112","220","219","172","210","199","2022-04-22T00:00:00.000","0","219"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","9th Grade","18","12","0","6","0","0","0","0","0","0","18","3","0","0","7","0","1","0","1","2","15","18","18","11","18","17","18","17","16","2022-04-22T00:00:00.000","0","18"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","4450","Summit View High School","100648","A","AllGrades","397","223","0","174","4","3","1","34","1","18","336","18","0","37","188","0","3","69","16","31","379","397","360","209","397","394","328","381","366","2022-04-22T00:00:00.000","0","395"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","5th Grade","117","62","0","55","0","0","0","9","0","4","104","5","10","1","35","0","1","4","3","22","112","107","116","82","117","116","113","114","95","2022-04-22T00:00:00.000","0","116"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","6th Grade","109","43","0","66","0","1","0","5","0","6","97","2","3","3","34","0","2","2","3","28","107","106","106","75","109","107","107","106","81","2022-04-22T00:00:00.000","0","108"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","7th Grade","115","54","0","61","0","0","0","15","0","8","92","2","13","0","31","0","0","6","4","14","113","102","115","84","115","115","109","111","101","2022-04-22T00:00:00.000","0","112"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","8th Grade","118","69","0","49","0","0","0","13","0","5","100","3","12","1","30","0","1","4","8","18","115","106","117","88","118","117","114","110","100","2022-04-22T00:00:00.000","0","115"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5131","Tukes Valley Middle School","104732","P","AllGrades","459","228","0","231","0","1","0","42","0","23","393","12","38","5","130","0","4","16","18","82","447","421","454","329","459","455","443","441","377","2022-04-22T00:00:00.000","0","451"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","1st Grade","113","53","0","60","0","0","0","10","0","6","97","5","0","1","31","0","2","1","3","18","108","113","112","82","113","111","112","110","95","2022-04-22T00:00:00.000","0","113"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","2nd Grade","116","53","0","63","0","0","1","10","0","4","101","7","4","0","37","0","4","3","2","23","109","112","116","79","116","112","113","114","93","2022-04-22T00:00:00.000","0","116"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","3rd Grade","121","58","0","63","0","0","0","9","0","6","106","9","4","0","39","0","1","2","0","29","112","117","121","82","121","120","119","121","92","2022-04-22T00:00:00.000","0","121"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","4th Grade","96","48","0","48","0","0","0","7","0","8","81","5","5","0","28","0","1","1","4","26","91","91","96","68","96","95","95","92","70","2022-04-22T00:00:00.000","0","96"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","AllGrades","544","260","0","284","0","0","1","40","0","27","476","32","13","2","168","0","10","10","12","122","512","531","542","376","544","534","534","532","422","2022-04-22T00:00:00.000","0","544"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Kindergarten","85","43","0","42","0","0","0","4","0","3","78","6","0","1","27","0","1","2","3","13","79","85","84","58","85","84","83","82","72","2022-04-22T00:00:00.000","0","85"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","5132","Tukes Valley Primary","104733","P","Pre-Kindergarten","13","5","0","8","0","0","0","0","0","0","13","0","0","0","6","0","1","1","0","13","13","13","13","7","13","12","12","13","0","2022-04-22T00:00:00.000","0","13"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","1st Grade","146","73","0","73","0","0","0","6","0","4","136","3","0","2","55","0","1","4","3","17","143","146","144","91","146","145","142","143","129","2022-04-22T00:00:00.000","0","146"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","2nd Grade","148","73","0","75","1","1","0","4","1","5","136","1","3","1","54","0","0","1","5","19","147","145","147","94","148","148","147","143","129","2022-04-22T00:00:00.000","0","148"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","3rd Grade","142","62","0","80","1","1","0","2","0","3","135","2","10","2","54","0","2","1","4","30","140","132","140","88","142","140","141","138","112","2022-04-22T00:00:00.000","0","142"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","4th Grade","133","57","0","76","0","0","0","3","0","1","129","2","8","0","56","0","0","2","4","24","131","125","133","77","133","133","131","129","109","2022-04-22T00:00:00.000","0","133"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","AllGrades","727","333","0","394","2","4","0","19","1","16","685","12","21","6","259","0","4","11","16","115","715","706","721","468","727","723","716","711","612","2022-04-22T00:00:00.000","0","727"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Kindergarten","134","61","0","73","0","2","0","4","0","3","125","4","0","1","37","0","1","3","0","10","130","134","133","97","134","133","131","134","124","2022-04-22T00:00:00.000","0","134"
"2018-19","School","Clark","Educational Service District 112","100003","06119","Battle Ground School District","100018","2910","Yacolt Primary","100636","P","Pre-Kindergarten","24","7","0","17","0","0","0","0","0","0","24","0","0","0","3","0","0","0","0","15","24","24","24","21","24","24","24","24","9","2022-04-22T00:00:00.000","0","24"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","1st Grade","80","42","0","38","0","42","5","16","1","1","15","39","6","1","26","0","0","7","0","11","41","74","79","54","80","80","73","80","69","2022-04-22T00:00:00.000","0","79"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","2nd Grade","70","31","0","39","1","21","7","17","0","3","21","28","2","1","30","0","1","3","2","9","42","68","69","40","70","69","67","68","61","2022-04-22T00:00:00.000","0","70"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","3rd Grade","65","30","0","35","0","20","3","18","0","5","19","22","0","2","31","0","0","4","1","9","43","65","63","34","65","65","61","64","56","2022-04-22T00:00:00.000","0","65"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","4th Grade","51","26","0","25","1","10","1","19","0","6","14","10","0","1","26","0","1","0","4","7","41","51","50","25","51","50","51","47","44","2022-04-22T00:00:00.000","0","51"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","5th Grade","50","22","0","28","0","14","3","14","0","2","17","12","0","1","25","0","1","1","3","9","38","50","49","25","50","49","49","47","41","2022-04-22T00:00:00.000","0","50"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","AllGrades","454","221","0","233","4","173","36","107","1","23","110","172","10","9","193","0","4","32","10","52","282","444","445","261","454","450","422","444","402","2022-04-22T00:00:00.000","0","453"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Kindergarten","95","48","0","47","2","55","8","12","0","3","15","61","2","0","22","0","1","8","0","5","34","93","95","73","95","94","87","95","90","2022-04-22T00:00:00.000","0","95"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3633","Ardmore Elementary School","101386","P","Pre-Kindergarten","43","22","0","21","0","11","9","11","0","3","9","0","0","3","33","0","0","9","0","2","43","43","40","10","43","43","34","43","41","2022-04-22T00:00:00.000","0","43"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","10th Grade","44","17","0","27","0","6","1","2","0","3","32","2","0","0","6","0","0","1","12","17","42","44","44","38","44","44","43","32","27","2022-04-22T00:00:00.000","0","44"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","11th Grade","30","13","0","17","0","2","1","3","0","5","19","0","0","0","8","0","2","2","9","8","30","30","30","22","30","28","28","21","22","2022-04-22T00:00:00.000","0","30"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","12th Grade","27","11","0","16","0","4","1","4","0","3","15","1","0","0","0","0","0","0","11","6","26","27","27","27","27","27","27","16","21","2022-04-22T00:00:00.000","0","27"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","6th Grade","80","39","0","41","0","26","0","7","0","13","34","7","2","0","15","0","0","2","7","12","73","78","80","65","80","80","78","73","68","2022-04-22T00:00:00.000","0","80"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","7th Grade","79","36","0","43","1","20","4","10","0","13","31","5","1","2","19","0","0","2","11","20","74","78","77","60","79","79","77","68","59","2022-04-22T00:00:00.000","0","79"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","8th Grade","77","31","0","46","0","16","0","8","1","6","46","0","2","0","9","0","1","1","11","11","77","75","77","68","77","76","76","66","66","2022-04-22T00:00:00.000","0","77"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","9th Grade","40","16","0","24","0","7","3","3","0","3","24","0","2","0","7","0","0","1","13","7","40","38","40","33","40","40","39","27","33","2022-04-22T00:00:00.000","0","40"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5240","Bellevue Big Picture School","105341","A","AllGrades","377","163","0","214","1","81","10","37","1","46","201","15","7","2","64","0","3","9","74","81","362","370","375","313","377","374","368","303","296","2022-04-22T00:00:00.000","0","377"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","10th Grade","356","176","0","180","0","107","6","26","1","42","174","21","22","2","37","0","0","8","47","19","335","334","354","319","356","356","348","309","337","2022-04-22T00:00:00.000","0","356"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","11th Grade","421","193","0","228","0","140","7","36","0","40","198","25","36","5","43","0","6","11","50","25","396","385","416","378","421","415","410","371","396","2022-04-22T00:00:00.000","0","421"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","12th Grade","453","212","0","241","2","147","11","37","0","37","219","24","3","3","63","0","1","13","66","31","429","450","450","390","453","452","440","387","422","2022-04-22T00:00:00.000","0","452"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","9th Grade","389","198","0","191","0","134","7","27","0","33","188","31","34","4","40","0","2","9","42","22","358","355","385","349","389","387","380","347","367","2022-04-22T00:00:00.000","0","389"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2701","Bellevue High School","101357","P","AllGrades","1619","779","0","840","2","528","31","126","1","152","779","101","95","14","183","0","9","41","205","97","1518","1524","1605","1436","1619","1610","1578","1414","1522","2022-04-22T00:00:00.000","0","1618"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","1st Grade","70","41","0","29","0","27","2","3","0","7","31","23","3","1","6","0","0","2","2","11","47","67","69","64","70","70","68","68","59","2022-04-22T00:00:00.000","0","70"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","2nd Grade","84","38","0","46","0","40","3","7","0","8","26","14","6","0","8","0","0","2","3","11","70","78","84","76","84","84","82","81","73","2022-04-22T00:00:00.000","0","84"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","3rd Grade","69","36","0","33","0","23","2","6","0","9","29","10","0","0","6","0","0","0","4","8","59","69","69","63","69","69","69","65","61","2022-04-22T00:00:00.000","0","69"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","4th Grade","82","43","0","39","0","24","3","3","0","8","44","10","0","0","6","0","2","1","6","14","72","82","82","76","82","80","81","76","68","2022-04-22T00:00:00.000","0","82"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","5th Grade","73","35","0","38","0","17","5","2","0","4","45","9","0","1","12","0","0","2","7","5","64","73","72","61","73","73","71","66","68","2022-04-22T00:00:00.000","0","73"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","AllGrades","514","250","0","264","0","202","19","27","0","47","219","82","9","2","45","0","2","14","22","56","432","505","512","469","514","512","500","492","458","2022-04-22T00:00:00.000","0","514"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Kindergarten","61","30","0","31","0","26","2","4","0","5","24","16","0","0","5","0","0","3","0","5","45","61","61","56","61","61","58","61","56","2022-04-22T00:00:00.000","0","61"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Pre-Kindergarten","75","27","0","48","0","45","2","2","0","6","20","0","0","0","2","0","0","4","0","2","75","75","75","73","75","75","71","75","73","2022-04-22T00:00:00.000","0","75"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5325","Career Education Options Reengagement Program","105645","R","11th Grade","5","4","0","1","0","0","1","1","0","0","3","0","0","0","1","0","0","0","2","0","5","5","5","4","5","5","5","3","5","2022-04-22T00:00:00.000","0","5"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5325","Career Education Options Reengagement Program","105645","R","12th Grade","21","9","0","12","0","0","1","4","0","4","12","2","0","0","2","0","0","10","1","2","19","21","21","19","21","21","11","20","19","2022-04-22T00:00:00.000","0","21"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5325","Career Education Options Reengagement Program","105645","R","AllGrades","26","13","0","13","0","0","2","5","0","4","15","2","0","0","3","0","0","10","3","2","24","26","26","23","26","26","16","23","24","2022-04-22T00:00:00.000","0","26"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","10th Grade","3","1","0","2","0","1","0","0","0","0","2","0","1","0","0","0","0","0","0","3","3","2","3","3","3","3","3","3","0","2022-04-22T00:00:00.000","0","3"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","11th Grade","3","1","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","3","0","2022-04-22T00:00:00.000","0","3"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","12th Grade","66","24","1","41","1","8","4","11","0","8","34","8","0","4","29","0","0","6","0","64","58","66","62","37","66","66","60","66","2","2022-04-22T00:00:00.000","0","66"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","1st Grade","2","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","1","2","0","2022-04-22T00:00:00.000","0","2"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","3rd Grade","2","0","0","2","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","2","2","2","2","2","2","2","0","2022-04-22T00:00:00.000","0","2"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","4th Grade","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","5th Grade","2","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","2","2","2","2","2","2","2","2","1","2022-04-22T00:00:00.000","0","2"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","6th Grade","4","2","0","2","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","3","4","4","4","3","4","4","4","4","1","2022-04-22T00:00:00.000","0","4"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","7th Grade","4","2","0","2","0","0","0","1","0","0","3","1","0","0","1","1","0","2","0","4","3","4","4","3","3","4","2","4","0","2022-04-22T00:00:00.000","0","4"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","8th Grade","3","1","0","2","0","0","1","1","0","0","1","1","0","0","1","0","0","1","0","3","2","3","3","2","3","3","2","3","0","2022-04-22T00:00:00.000","0","3"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","9th Grade","2","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","0","2022-04-22T00:00:00.000","0","2"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","AllGrades","277","79","1","197","1","78","15","56","0","22","105","11","1","4","35","1","0","60","0","146","266","276","273","242","276","277","217","277","131","2022-04-22T00:00:00.000","0","277"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","5281","Central Educational Services","105522","P","Pre-Kindergarten","185","45","0","140","0","67","10","39","0","13","56","0","0","0","3","0","0","50","0","58","185","185","185","182","185","185","135","185","127","2022-04-22T00:00:00.000","0","185"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","1st Grade","91","46","0","45","1","46","0","0","0","7","37","22","4","0","4","0","0","1","0","7","69","87","91","87","91","91","90","91","84","2022-04-22T00:00:00.000","0","91"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","2nd Grade","112","61","0","51","1","75","1","3","0","2","30","13","60","1","1","0","0","6","1","7","99","52","111","111","112","112","106","111","105","2022-04-22T00:00:00.000","0","112"
"2018-19","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","3rd Grade","125","58","0","67","2","71","1","7","0","8","36","4","64","0","3","0","1","1","6","7","121","61","125","122","125","124","124","119","118","2022-04-22T00:00:00.000","0","125"
