"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","1st Grade","61","35","0","26","1","2","1","13","1","9","34","10","0","1","27","2","2","2","2","8","51","61","60","34","59","59","59","59","53","2022-04-22T00:00:00.000","0","61"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","2nd Grade","56","29","0","27","0","3","1","7","0","2","43","3","4","2","27","0","1","2","2","12","53","52","54","29","56","55","54","54","44","2022-04-22T00:00:00.000","0","55"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","3rd Grade","45","22","0","23","0","4","3","8","0","6","24","8","2","2","24","1","0","0","2","12","37","43","43","21","44","45","45","43","33","2022-04-22T00:00:00.000","0","44"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","4th Grade","49","22","0","27","0","7","1","7","2","6","26","5","5","0","24","0","0","1","2","11","44","44","49","25","49","49","48","47","38","2022-04-22T00:00:00.000","0","48"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","5th Grade","48","26","0","22","2","3","1","8","0","6","28","5","4","4","23","0","0","5","2","11","43","44","44","25","48","48","43","46","37","2022-04-22T00:00:00.000","0","48"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","AllGrades","303","149","0","154","4","21","8","53","3","32","182","35","15","12","147","3","3","14","10","62","268","288","291","156","300","300","289","293","241","2022-04-22T00:00:00.000","0","300"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","Kindergarten","44","15","0","29","1","2","1","10","0","3","27","4","0","3","22","0","0","4","0","8","40","44","41","22","44","44","40","44","36","2022-04-22T00:00:00.000","0","44"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","1st Grade","43","18","0","25","1","1","1","6","0","2","32","1","0","0","13","0","0","3","0","5","42","43","43","30","43","43","40","43","38","2022-04-22T00:00:00.000","0","42"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","2nd Grade","41","24","0","17","0","2","2","5","0","1","31","1","3","0","9","0","0","1","1","6","40","38","41","32","41","41","40","40","35","2022-04-22T00:00:00.000","0","41"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","3rd Grade","56","21","0","35","0","0","0","6","0","1","49","1","3","1","11","0","0","1","1","11","55","53","55","45","56","56","55","55","45","2022-04-22T00:00:00.000","0","55"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","4th Grade","53","25","0","28","1","3","0","4","0","2","43","1","3","1","15","0","0","3","7","10","52","50","52","38","53","53","50","46","43","2022-04-22T00:00:00.000","0","53"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","5th Grade","47","17","0","30","0","0","1","2","0","6","38","0","5","0","13","0","0","1","4","11","47","42","47","34","47","47","46","43","36","2022-04-22T00:00:00.000","0","46"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","AllGrades","264","115","0","149","2","7","4","24","0","14","213","4","14","2","64","0","1","9","14","46","260","250","262","200","264","263","255","250","218","2022-04-22T00:00:00.000","0","261"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Kindergarten","23","9","0","14","0","1","0","1","0","2","19","0","0","0","3","0","1","0","1","3","23","23","23","20","23","22","23","22","20","2022-04-22T00:00:00.000","0","23"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2022-04-22T00:00:00.000","0","1"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","1st Grade","51","25","0","26","1","9","0","14","0","4","23","14","0","3","34","2","1","3","0","9","37","51","48","17","49","50","48","51","42","2022-04-22T00:00:00.000","0","51"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","2nd Grade","60","25","0","35","0","12","1","22","0","8","17","27","0","3","40","5","1","3","0","10","33","60","57","20","55","59","57","60","50","2022-04-22T00:00:00.000","0","60"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","3rd Grade","56","24","0","32","2","4","0","26","1","6","17","21","2","4","40","4","0","1","1","15","35","54","52","16","52","56","55","55","41","2022-04-22T00:00:00.000","0","56"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","4th Grade","46","28","0","18","0","11","4","11","0","4","16","15","2","4","33","2","1","1","3","7","31","44","42","13","44","45","45","43","39","2022-04-22T00:00:00.000","0","46"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","5th Grade","66","29","0","37","1","7","5","30","0","6","17","20","1","5","48","5","1","0","2","21","46","65","61","18","61","65","66","64","45","2022-04-22T00:00:00.000","0","66"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","AllGrades","332","159","0","173","5","55","12","119","1","35","105","115","5","28","231","19","4","10","6","72","217","327","304","101","313","328","322","326","260","2022-04-22T00:00:00.000","0","332"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Kindergarten","42","22","0","20","1","9","1","11","0","6","14","18","0","8","29","1","0","1","0","6","24","42","34","13","41","42","41","42","36","2022-04-22T00:00:00.000","0","42"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Pre-Kindergarten","11","6","0","5","0","3","1","5","0","1","1","0","0","1","7","0","0","1","0","4","11","11","10","4","11","11","10","11","7","2022-04-22T00:00:00.000","0","11"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","6th Grade","178","94","1","83","2","11","4","15","0","18","128","7","20","3","40","1","0","3","13","33","171","158","175","138","177","178","175","165","145","2022-04-22T00:00:00.000","0","178"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","7th Grade","205","109","0","96","2","9","4","15","1","13","161","3","15","2","42","0","2","5","19","31","202","190","203","163","205","203","200","186","174","2022-04-22T00:00:00.000","0","205"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","8th Grade","179","87","3","89","0","9","2","21","0","19","128","8","30","6","39","1","1","1","14","18","171","149","173","140","178","178","178","165","161","2022-04-22T00:00:00.000","0","179"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","AllGrades","562","290","4","268","4","29","10","51","1","50","417","18","65","11","121","2","3","9","46","82","544","497","551","441","560","559","553","516","480","2022-04-22T00:00:00.000","0","562"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","1st Grade","59","28","0","31","0","0","3","5","0","4","47","3","0","0","18","0","1","4","4","8","56","59","59","41","59","58","55","55","51","2022-04-22T00:00:00.000","0","59"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","2nd Grade","53","31","0","22","0","1","1","4","0","4","43","0","2","0","16","0","0","3","4","5","53","51","53","37","53","53","50","49","48","2022-04-22T00:00:00.000","0","52"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","3rd Grade","63","27","0","36","0","0","1","6","1","4","51","1","2","0","17","0","0","2","2","9","62","61","63","46","63","63","61","61","54","2022-04-22T00:00:00.000","0","63"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","4th Grade","71","36","0","35","0","0","0","9","1","5","56","3","2","0","13","0","1","3","4","11","68","69","71","58","71","70","68","67","60","2022-04-22T00:00:00.000","0","71"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","5th Grade","74","36","0","38","1","0","2","11","0","3","57","1","3","0","25","0","0","3","2","12","73","71","74","49","74","74","71","72","62","2022-04-22T00:00:00.000","0","74"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","AllGrades","401","193","0","208","3","1","7","43","2","27","318","8","9","0","104","0","4","18","18","62","393","392","401","297","401","397","383","383","339","2022-04-22T00:00:00.000","0","399"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Kindergarten","69","33","0","36","2","0","0","7","0","6","54","0","0","0","13","0","1","3","2","11","69","69","69","56","69","68","66","67","58","2022-04-22T00:00:00.000","0","68"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2262","Geneva Elementary School","103056","P","Pre-Kindergarten","12","2","0","10","0","0","0","1","0","1","10","0","0","0","2","0","1","0","0","6","12","12","12","10","12","11","12","12","6","2022-04-22T00:00:00.000","0","12"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","1st Grade","50","25","0","25","0","0","0","2","0","8","40","2","0","2","17","0","1","3","1","6","48","50","48","33","50","49","47","49","44","2022-04-22T00:00:00.000","0","50"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","2nd Grade","54","26","0","28","0","3","1","10","0","6","34","6","4","2","12","0","0","2","1","7","48","50","52","42","54","54","52","53","47","2022-04-22T00:00:00.000","0","54"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","3rd Grade","56","30","0","26","1","4","0","4","0","10","37","3","2","1","16","0","0","0","3","6","53","54","55","40","56","56","56","53","50","2022-04-22T00:00:00.000","0","56"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","4th Grade","73","31","0","42","1","2","0","11","0","5","54","4","5","1","18","0","2","3","3","14","69","68","72","55","73","71","70","70","59","2022-04-22T00:00:00.000","0","73"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","5th Grade","77","34","1","42","0","2","1","17","1","11","45","4","2","4","26","1","1","0","5","12","73","75","73","51","76","76","77","72","65","2022-04-22T00:00:00.000","0","77"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","AllGrades","390","177","1","212","4","13","3","55","1","50","264","22","13","12","116","1","4","18","13","67","368","377","378","274","389","386","372","377","323","2022-04-22T00:00:00.000","0","390"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Kindergarten","52","26","0","26","1","2","1","8","0","6","34","3","0","2","18","0","0","5","0","6","49","52","50","34","52","52","47","52","46","2022-04-22T00:00:00.000","0","52"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3134","Happy Valley Elementary School","103063","P","Pre-Kindergarten","28","5","0","23","1","0","0","3","0","4","20","0","0","0","9","0","0","5","0","16","28","28","28","19","28","28","23","28","12","2022-04-22T00:00:00.000","0","28"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","6th Grade","235","106","3","126","3","4","3","33","2","24","166","16","13","9","106","0","1","8","21","45","219","222","226","129","235","234","227","214","190","2022-04-22T00:00:00.000","0","234"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","7th Grade","241","118","2","121","3","8","3","37","2","19","169","11","11","7","99","2","2","8","14","36","230","230","234","142","239","239","233","227","205","2022-04-22T00:00:00.000","0","240"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","8th Grade","170","80","0","90","2","2","4","36","0","11","115","6","14","5","79","0","1","2","21","25","164","156","165","91","170","169","168","149","145","2022-04-22T00:00:00.000","0","169"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4442","Kulshan Middle School","103072","P","AllGrades","646","304","5","337","8","14","10","106","4","54","450","33","38","21","284","2","4","18","56","106","613","608","625","362","644","642","628","590","540","2022-04-22T00:00:00.000","0","643"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","1st Grade","33","16","0","17","0","0","1","3","0","3","26","1","0","3","14","0","0","6","0","8","32","33","30","19","33","33","27","33","25","2022-04-22T00:00:00.000","0","32"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","2nd Grade","31","17","0","14","0","0","0","3","0","1","27","1","3","1","9","0","0","1","2","3","30","28","30","22","31","31","30","29","28","2022-04-22T00:00:00.000","0","31"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","3rd Grade","39","20","0","19","0","2","1","2","0","5","29","2","3","3","12","0","0","2","0","6","37","36","36","27","39","39","37","39","33","2022-04-22T00:00:00.000","0","38"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","4th Grade","46","26","0","20","0","1","3","1","0","4","37","0","3","1","16","0","0","0","2","12","46","43","45","30","46","46","46","44","34","2022-04-22T00:00:00.000","0","46"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","5th Grade","47","24","0","23","0","4","2","3","0","3","35","0","6","1","12","0","0","3","3","7","47","41","46","35","47","47","44","44","40","2022-04-22T00:00:00.000","0","47"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","AllGrades","232","122","0","110","1","8","9","16","0","18","180","6","15","10","70","0","0","16","8","40","226","217","222","162","232","232","216","224","192","2022-04-22T00:00:00.000","0","230"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2225","Lowell Elementary School","103054","P","Kindergarten","36","19","0","17","1","1","2","4","0","2","26","2","0","1","7","0","0","4","1","4","34","36","35","29","36","36","32","35","32","2022-04-22T00:00:00.000","0","36"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","1st Grade","57","28","0","29","2","4","0","6","0","8","37","4","0","1","16","0","0","5","1","9","53","57","56","41","57","57","52","56","48","2022-04-22T00:00:00.000","0","57"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","2nd Grade","48","20","0","28","3","4","1","5","0","7","28","2","2","0","13","0","0","1","1","11","46","46","48","35","48","48","47","47","37","2022-04-22T00:00:00.000","0","48"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","3rd Grade","65","30","1","34","1","4","1","13","0","9","37","2","1","1","19","0","0","1","3","9","63","64","64","46","65","65","64","62","56","2022-04-22T00:00:00.000","0","65"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","4th Grade","45","16","0","29","0","2","0","10","1","7","25","7","1","2","21","0","0","2","5","11","38","44","43","24","45","45","43","40","34","2022-04-22T00:00:00.000","0","45"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","5th Grade","67","28","0","39","2","4","2","10","1","8","40","3","4","2","26","0","0","1","7","12","64","63","65","41","67","67","66","60","55","2022-04-22T00:00:00.000","0","67"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","AllGrades","358","158","1","199","10","21","4","52","2","52","217","19","8","7","119","0","0","15","19","72","339","350","351","239","358","358","343","339","286","2022-04-22T00:00:00.000","0","358"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Kindergarten","60","30","0","30","1","3","0","5","0","9","42","1","0","1","18","0","0","3","2","7","59","60","59","42","60","60","57","58","53","2022-04-22T00:00:00.000","0","60"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4571","Northern Heights Elementary Schl","103074","P","Pre-Kindergarten","16","6","0","10","1","0","0","3","0","4","8","0","0","0","6","0","0","2","0","13","16","16","16","10","16","16","14","16","3","2022-04-22T00:00:00.000","0","16"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","10th Grade","48","25","1","22","1","0","0","10","0","2","35","0","1","7","28","0","0","0","7","15","48","47","41","20","48","48","48","41","33","2022-04-22T00:00:00.000","0","48"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","11th Grade","47","22","2","23","2","0","1","6","0","5","33","0","1","8","30","0","0","4","6","12","47","46","39","17","47","47","43","41","35","2022-04-22T00:00:00.000","0","46"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","12th Grade","78","39","1","38","3","3","0","10","0","6","56","2","1","15","48","0","0","10","8","22","76","77","63","30","78","78","68","70","56","2022-04-22T00:00:00.000","0","78"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","9th Grade","13","9","0","4","2","0","0","2","0","1","8","0","1","0","7","0","0","2","1","6","13","12","13","6","13","13","11","12","7","2022-04-22T00:00:00.000","0","12"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1647","Options High School","103042","A","AllGrades","186","95","4","87","8","3","1","28","0","14","132","2","4","30","113","0","0","16","22","55","184","182","156","73","186","186","170","164","131","2022-04-22T00:00:00.000","0","184"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","1st Grade","47","21","0","26","0","1","1","4","0","4","37","1","0","4","13","1","1","3","1","9","46","47","43","34","46","46","44","46","38","2022-04-22T00:00:00.000","0","47"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","2nd Grade","56","24","0","32","0","1","1","7","0","7","40","3","1","1","19","0","0","1","0","5","53","55","55","37","56","56","55","56","51","2022-04-22T00:00:00.000","0","56"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","3rd Grade","47","24","0","23","1","1","0","4","0","5","36","3","5","4","12","0","0","0","2","11","44","42","43","35","47","47","47","45","36","2022-04-22T00:00:00.000","0","45"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","4th Grade","45","22","0","23","1","2","2","6","0","7","27","3","0","4","20","0","0","0","3","9","42","45","41","25","45","45","45","42","36","2022-04-22T00:00:00.000","0","43"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","5th Grade","51","27","0","24","0","2","0","10","0","5","34","1","4","1","16","0","0","0","5","5","50","47","50","35","51","51","51","46","46","2022-04-22T00:00:00.000","0","50"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","AllGrades","296","147","0","149","3","8","4","37","0","34","210","16","10","17","88","1","1","4","12","44","280","286","279","208","295","295","292","284","252","2022-04-22T00:00:00.000","0","291"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3202","Parkview Elementary School","103066","P","Kindergarten","50","29","0","21","1","1","0","6","0","6","36","5","0","3","8","0","0","0","1","5","45","50","47","42","50","50","50","49","45","2022-04-22T00:00:00.000","0","50"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","1st Grade","69","35","0","34","0","1","1","11","0","9","47","8","0","1","33","0","0","6","3","6","61","69","68","36","69","69","63","66","63","2022-04-22T00:00:00.000","0","69"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","2nd Grade","75","32","0","43","0","2","0","21","0","3","49","8","3","0","39","1","2","3","2","14","67","72","75","36","74","73","72","73","61","2022-04-22T00:00:00.000","0","75"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","3rd Grade","50","21","0","29","1","2","1","9","0","6","31","6","0","0","27","0","0","3","1","6","44","50","50","23","50","50","47","49","44","2022-04-22T00:00:00.000","0","50"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","4th Grade","54","31","0","23","0","0","1","12","0","7","34","3","3","4","28","0","0","5","2","12","51","51","50","26","54","54","49","52","42","2022-04-22T00:00:00.000","0","54"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","5th Grade","52","26","0","26","0","1","1","15","0","5","30","5","3","2","21","1","0","1","3","3","47","49","50","31","51","52","51","49","49","2022-04-22T00:00:00.000","0","52"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","AllGrades","368","174","0","194","1","8","4","86","1","37","231","39","9","7","181","2","2","25","15","52","329","359","361","187","366","366","343","353","316","2022-04-22T00:00:00.000","0","366"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Kindergarten","65","28","0","37","0","2","0","18","1","6","38","9","0","0","32","0","0","7","4","10","56","65","65","33","65","65","58","61","55","2022-04-22T00:00:00.000","0","63"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2067","Roosevelt Elementary School","103051","P","Pre-Kindergarten","3","1","0","2","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","1","3","3","3","2","3","3","3","3","2","2022-04-22T00:00:00.000","0","3"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","10th Grade","285","128","3","154","3","17","7","33","0","17","208","12","58","5","66","1","1","0","43","34","273","227","280","219","284","284","285","242","251","2022-04-22T00:00:00.000","0","284"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","11th Grade","273","128","2","143","2","29","4","19","1","16","202","8","57","8","53","0","0","7","45","31","265","216","265","220","273","273","266","228","242","2022-04-22T00:00:00.000","0","272"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","12th Grade","310","146","1","163","1","16","9","37","2","24","221","11","53","8","76","1","2","2","43","44","299","257","302","234","309","308","308","267","266","2022-04-22T00:00:00.000","0","307"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","8th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","9th Grade","320","148","2","170","3","23","5","32","2","23","232","9","41","3","74","0","2","3","42","24","311","279","317","246","320","318","317","278","296","2022-04-22T00:00:00.000","0","320"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3576","Sehome High School","103069","P","AllGrades","1189","550","8","631","9","85","25","121","5","80","864","40","209","24","270","2","5","12","173","134","1149","980","1165","919","1187","1184","1177","1016","1055","2022-04-22T00:00:00.000","0","1184"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","6th Grade","207","100","1","106","3","14","5","74","2","22","87","40","10","6","127","13","2","7","11","46","167","197","201","80","194","205","200","196","161","2022-04-22T00:00:00.000","0","206"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","7th Grade","226","103","2","121","4","25","5","76","1","14","101","42","12","12","136","5","1","3","17","47","184","214","214","90","221","225","223","209","179","2022-04-22T00:00:00.000","0","226"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","8th Grade","232","102","4","126","3","20","6","84","2","23","94","34","8","11","142","6","3","2","23","44","198","224","221","90","226","229","230","209","188","2022-04-22T00:00:00.000","0","231"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","3201","Shuksan Middle School","103065","P","AllGrades","665","305","7","353","10","59","16","234","5","59","282","116","30","29","405","24","6","12","51","137","549","635","636","260","641","659","653","614","528","2022-04-22T00:00:00.000","0","663"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","1st Grade","51","25","0","26","0","1","0","0","0","4","46","0","0","0","7","0","0","3","3","4","51","51","51","44","51","51","48","48","47","2022-04-22T00:00:00.000","0","51"
