"country","activity","year","month","date","district","school_type","treatment","treat_phase","student_id","grade","level","female","age","language","clpm","clspm","csspm","cwpm","cnonwpm","unt_orf","orf","letter_score","letter_score_pcnt","letter_time_remain","letter_attempted","letter_attempted_pcnt","letter_sound_score","letter_sound_score_pcnt","letter_sound_time_remain","letter_sound_attempted","letter_sound_attempted_pcnt","fam_word_score","fam_word_score_pcnt","fam_word_time_remain","fam_word_attempted","fam_word_attempted_pcnt","oral_read_score","oral_read_score_pcnt","oral_read_time_remain","oral_read_attempted","oral_read_attempted_pcnt","read_comp_score","read_comp_score_pcnt","read_comp_attempted","read_comp_attempted_pcnt","unt_oral_read_score","unt_oral_read_score_pcnt","unt_oral_read_time_remain","unt_oral_read_attempted","unt_oral_read_attempted_pcnt","unt_read_comp_score","unt_read_comp_score_pcnt","unt_read_comp_attempted","unt_read_comp_attempted_pcnt","list_comp_score","list_comp_score_pcnt","list_comp_attempted","list_comp_attempted_pcnt","pa_num_sound_score","pa_num_sound_score_pcnt","pa_num_sound_attempted","pa_num_sound_attempted_pcnt","pa_phon_sound_score","pa_phon_sound_score_pcnt","pa_phon_sound_attempted","pa_phon_sound_attempted_pcnt","pa_diff_init_sound_score","pa_diff_init_sound_score_1","pa_diff_init_sound_attempted","pa_diff_init_sound_attempted_1","pa_init_sound_score","pa_init_sound_score_pcnt","pa_init_sound_attempted","pa_init_sound_attempted_pcnt","syllable_sound_score","syllable_sound_score_pcnt","syllable_sound_time_remain","syllable_sound_attempted","syllable_sound_attempted_1","vocab_word_score","vocab_word_attempted","eq_orf","eq_oral_read_score","eq_oral_read_score_pcnt","eq_oral_read_attempted","eq_oral_read_attempted_pcnt","final_weight","strata1","strata2","strata3","strata4","strata5","fpc1","fpc2","fpc3","fpc4","fpc5","su1","su2","su3","su4","su5","wt1","wt2","wt3","wt4","wt5","cot_score","cot_attempted","cot_attempted_pcnt","invent_word_score","invent_word_score_pcnt","invent_word_time_remain","invent_word_attempted","invent_word_attempted_pcnt","eq_read_comp_score","eq_read_comp_score_pcnt","eq_read_comp_attempted","eq_read_comp_attempted_pcnt","cohort","intervention","encrypted_school_code"
"Liberia","LTTP2","2013","May","NA","Foya District","NA","Full treatment","Midline 1","4215","3","NA","Male","12","English","99","NA","NA","36","22","NA","27","99","0.99000001","0","100","0.99000001","NA","NA","NA","NA","NA","36","0.720000029","0","41","0.878048778","27","0.457627118","0","38","0.710526288","1","0.200000003","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","2","0.200000003","10","0.200000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","31.78717804","31.78717804","0.538765728","44.73751068","0.836504638","7.112029552","8","5","NA","NA","NA","792","3","NA","NA","NA","NA","NA","NA","NA","NA","7.112029552","1","NA","NA","NA","NA","NA","NA","22","0.439999998","0","30","0.733333349","1.359306097","0.271861225","2.718612194","0.679653049","Cohort 1","NA","ca5c2974bc5f58ece322cbdb3ab20e69"
"Liberia","LTTP2","2013","May","NA","Foya District","NA","Full treatment","Midline 1","4857","3","NA","Female","11","English","40","NA","NA","3","18","NA","33","40","0.400000006","0","45","0.888888896","NA","NA","NA","NA","NA","3","0.06","0","7","0.428571433","33","0.559322059","0","36","0.916666687","1","0.200000003","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","4","0.400000006","10","0.400000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38.85099411","38.85099411","0.658491492","42.38290405","1.079194307","7.112029552","8","6","NA","NA","NA","792","1","NA","NA","NA","NA","NA","NA","NA","NA","7.112029552","1","NA","NA","NA","NA","NA","NA","18","0.360000014","0","24","0.75","1.359306097","0.271861225","2.718612194","0.679653049","Cohort 1","NA","ca5c2974bc5f58ece322cbdb3ab20e69"
"Liberia","LTTP2","2013","May","NA","Buchana District","NA","Control","Midline 1","7131","1","NA","Female","9","English","64","NA","NA","8","0","NA","0","64","0.639999986","0","76","0.842105269","NA","NA","NA","NA","NA","8","0.159999996","0","16","0.5","0","0","28","4","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333343","3","0.333333343","NA","NA","NA","NA","NA","NA","NA","NA","2","0.200000003","9","0.222222224","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","4.709211349","0","85.39073944","7","2","NA","NA","NA","1350","13","NA","NA","NA","NA","NA","NA","NA","NA","32.84259415","2.599999905","NA","NA","NA","NA","NA","NA","0","0","39","5","0","0","0","0","0","External","NA","99a9a6aaf696c38e142476b19b2e2951"
"Liberia","LTTP2","2013","May","NA","Buchana District","NA","Control","Midline 1","7019","2","NA","Male","15","English","48","NA","NA","0","0","NA","4","48","0.479999989","0","79","0.607594907","NA","NA","NA","NA","NA","0","0","42","5","0","4","0.0678","0","21","0.190476194","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333343","3","0.333333343","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.709211349","4.709211349","0.0798","24.72336006","0.224248171","87.5802536","7","3","NA","NA","NA","1350","16","NA","NA","NA","NA","NA","NA","NA","NA","32.84259415","2.666666746","NA","NA","NA","NA","NA","NA","0","0","42","5","0","0","0","1.359306097","0","External","NA","99a9a6aaf696c38e142476b19b2e2951"
"Liberia","LTTP2","2013","June","NA","Left Bank St. Paul District","NA","Full treatment","Midline 1","4357","2","NA","Male","11","English","67","NA","NA","23","0","NA","21","67","0.670000017","0","77","0.870129883","NA","NA","NA","NA","NA","23","0.460000008","0","26","0.884615362","21","0.355932206","0","27","0.777777791","0","0","2","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","5","0.5","10","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24.72336006","24.72336006","0.419040024","31.78717804","0.915680051","17.68870735","8","3","NA","NA","NA","792","20","NA","NA","NA","NA","NA","NA","NA","NA","6.191047192","2.857142925","NA","NA","NA","NA","NA","NA","0","0","50","5","0","0","0","2.718612194","0","Cohort 1","NA","cea784396811723f7a4c0a1cd85f5930"
"Liberia","LTTP2","2013","June","NA","Left Bank St. Paul District","NA","Full treatment","Midline 1","5915","2","NA","Male","12","English","90","NA","NA","25","0","NA","10","90","0.899999976","0","100","0.899999976","NA","NA","NA","NA","NA","25","0.5","0","34","0.735294104","10","0.169491529","0","23","0.434782594","1","0.200000003","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","5","0.5","10","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11.77302837","11.77302837","0.199542865","27.07796669","0.511870801","17.68870735","8","3","NA","NA","NA","792","20","NA","NA","NA","NA","NA","NA","NA","NA","6.191047192","2.857142925","NA","NA","NA","NA","NA","NA","0","0","40","5","0","1.359306097","0.271861225","2.718612194","0.679653049","Cohort 1","NA","cea784396811723f7a4c0a1cd85f5930"
"Liberia","LTTP2","2013","June","NA","Yarwein-Mensonnoh District","NA","Control","Midline 1","5387","2","NA","Female","16","English","89","NA","NA","27","5","NA","32","89","0.889999986","0","89","1","NA","NA","NA","NA","NA","27","0.540000021","0","33","0.818181813","32","0.542372882","0","45","0.711111128","3","0.600000024","3","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333343","3","0.333333343","NA","NA","NA","NA","NA","NA","NA","NA","6","0.600000024","10","0.600000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","37.6736908","37.6736908","0.638537169","52.97863007","0.837193191","16.88123703","9","4","NA","NA","NA","572","6","NA","NA","NA","NA","NA","NA","NA","NA","11.25415802","1.5","NA","NA","NA","NA","NA","NA","5","0.100000001","0","21","0.238095239","4.07791853","0.815583706","4.07791853","1.359306097","Cohort 2","NA","c7f64044bdea24b81008d4b3a1c09274"
"Liberia","LTTP2","2013","June","NA","Yarwein-Mensonnoh District","NA","Control","Midline 1","8522","2","NA","Female","15","English","89","NA","NA","28","0","NA","20","89","0.889999986","0","99","0.898989916","NA","NA","NA","NA","NA","28","0.560000002","0","33","0.848484874","20","0.338983059","0","27","0.740740716","1","0.200000003","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","6","0.600000024","10","0.600000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","23.54605675","23.54605675","0.39908573","31.78717804","0.872076154","16.88123703","9","4","NA","NA","NA","572","6","NA","NA","NA","NA","NA","NA","NA","NA","11.25415802","1.5","NA","NA","NA","NA","NA","NA","0","0","45","5","0","1.359306097","0.271861225","2.718612194","0.679653049","Cohort 2","NA","c7f64044bdea24b81008d4b3a1c09274"
"Liberia","LTTP2","2013","June","NA","Yarwein-Mensonnoh District","NA","Control","Midline 1","5638","3","NA","Male","13","English","86","NA","NA","46","0","NA","19","86","0.860000014","0","88","0.977272749","NA","NA","NA","NA","NA","46","0.920000017","0","49","0.938775539","19","0.322033912","0","25","0.75999999","1","0.200000003","2","0.5","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","3","0.300000012","10","0.300000012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","22.36875534","22.36875534","0.379131466","29.43257141","0.894750178","30.54699898","9","5","NA","NA","NA","572","19","NA","NA","NA","NA","NA","NA","NA","NA","11.25415802","2.714285612","NA","NA","NA","NA","NA","NA","0","0","40","5","0","1.359306097","0.271861225","2.718612194","0.679653049","Cohort 2","NA","c7f64044bdea24b81008d4b3a1c09274"
"Liberia","LTTP2","2013","June","NA","Yarwein-Mensonnoh District","NA","Control","Midline 1","9880","3","NA","Male","14","English","45","NA","NA","7","0","NA","5","45","0.449999988","0","48","0.9375","NA","NA","NA","NA","NA","7","0.140000001","0","13","0.538461566","5","0.0847","0","15","0.333333343","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","2","0.200000003","10","0.200000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.886514187","5.886514187","0.0998","17.65954399","0.392434299","30.54699898","9","5","NA","NA","NA","572","19","NA","NA","NA","NA","NA","NA","NA","NA","11.25415802","2.714285612","NA","NA","NA","NA","NA","NA","0","0","46","5","0","0","0","1.359306097","0","Cohort 2","NA","c7f64044bdea24b81008d4b3a1c09274"
"Liberia","LTTP2","2013","May","NA","Margibi County","NA","Full treatment","Midline 1","9689","1","NA","Male","13","English","46","NA","NA","0","0","NA","3","46","0.460000008","0","62","0.741935492","NA","NA","NA","NA","NA","0","0","39","5","0","3","0.050847456","0","17","0.176470593","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333343","3","0.333333343","NA","NA","NA","NA","NA","NA","NA","NA","4","0.400000006","10","0.400000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.531908751","3.531908751","0.0599","20.01414871","0.207759336","37.70475388","8","1","NA","NA","NA","792","17","NA","NA","NA","NA","NA","NA","NA","NA","17.74341393","2.125","NA","NA","NA","NA","NA","NA","0","0","44","5","0","0","0","1.359306097","0","Cohort 1","NA","b2d3cf014ee694bbf6238772dac818d9"
"Liberia","LTTP2","2013","May","NA","Margibi County","NA","Full treatment","Midline 1","6490","1","NA","Male","10","English","98.64406586","NA","NA","42.8571434","7","NA","34","97","0.970000029","1","100","0.970000029","NA","NA","NA","NA","NA","40","0.800000012","4","50","0.800000012","34","0.576271176","0","55","0.618181825","1","0.200000003","4","0.25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","2","0.200000003","10","0.200000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","40.02829742","40.02829742","0.678445697","64.75165558","0.727787256","37.70475388","8","1","NA","NA","NA","792","17","NA","NA","NA","NA","NA","NA","NA","NA","17.74341393","2.125","NA","NA","NA","NA","NA","NA","7","0.140000001","0","36","0.194444448","1.359306097","0.271861225","5.437224388","0.339826524","Cohort 1","NA","b2d3cf014ee694bbf6238772dac818d9"
"Liberia","LTTP2","2013","May","NA","Margibi County","NA","Full treatment","Midline 1","3548","1","NA","Male","12","English","67","NA","NA","3","0","NA","2","67","0.670000017","0","72","0.930555582","NA","NA","NA","NA","NA","3","0.06","0","15","0.200000003","2","0.0339","0","16","0.125","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","0.333333343","3","0.333333343","NA","NA","NA","NA","NA","NA","NA","NA","3","0.300000012","10","0.300000012","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.354605675","2.354605675","0.0399","18.8368454","0.147162855","37.70475388","8","1","NA","NA","NA","792","17","NA","NA","NA","NA","NA","NA","NA","NA","17.74341393","2.125","NA","NA","NA","NA","NA","NA","0","0","42","5","0","0","0","1.359306097","0","Cohort 1","NA","b2d3cf014ee694bbf6238772dac818d9"
"Liberia","LTTP2","2013","May","NA","Margibi County","NA","Full treatment","Midline 1","9178","1","NA","Female","12","English","82.10526276","NA","NA","12","2","NA","6","78","0.779999971","3","100","0.779999971","NA","NA","NA","NA","NA","12","0.239999995","0","30","0.400000006","6","0.101694912","0","17","0.352941185","1","0.200000003","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","2","0.200000003","10","0.200000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.063817501","7.063817501","0.119725712","20.01414871","0.415518671","106.4604797","8","2","NA","NA","NA","792","12","NA","NA","NA","NA","NA","NA","NA","NA","17.74341393","6","NA","NA","NA","NA","NA","NA","2","0.04","0","13","0.15384616","1.359306097","0.271861225","1.359306097","1.359306097","Cohort 1","NA","b2d3cf014ee694bbf6238772dac818d9"
"Liberia","LTTP2","2013","June","NA","Tappita # 2 District","NA","Full treatment","Midline 1","5052","3","NA","Male","12","English","83","NA","NA","14","0","NA","5","83","0.829999983","0","87","0.954023004","NA","NA","NA","NA","NA","14","0.280000001","0","29","0.482758611","5","0.0847","0","22","0.227272734","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","0.666666687","3","0.666666687","NA","NA","NA","NA","NA","NA","NA","NA","4","0.400000006","10","0.400000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.886514187","5.886514187","0.0998","25.90066338","0.267568856","16.08514977","8","5","NA","NA","NA","792","3","NA","NA","NA","NA","NA","NA","NA","NA","16.08514977","1","NA","NA","NA","NA","NA","NA","0","0","47","5","0","0","0","1.359306097","0","Cohort 1","NA","2be12f2233468ff7a64c5c611f0a4722"
"Liberia","LTTP2","2013","June","NA","Tappita # 2 District","NA","Full treatment","Midline 1","9910","3","NA","Male","11","English","75","NA","NA","9","0","NA","7","75","0.75","0","80","0.9375","NA","NA","NA","NA","NA","9","0.180000007","0","17","0.529411793","7","0.118644066","0","22","0.318181813","1","0.200000003","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8.241120338","8.241120338","0.139679998","25.90066338","0.374596357","16.08514977","8","5","NA","NA","NA","792","3","NA","NA","NA","NA","NA","NA","NA","NA","16.08514977","1","NA","NA","NA","NA","NA","NA","0","0","40","5","0","1.359306097","0.271861225","1.359306097","1.359306097","Cohort 1","NA","2be12f2233468ff7a64c5c611f0a4722"
"Liberia","LTTP2","2013","June","NA","Todee District","NA","Control","Midline 1","3460","1","NA","Male","11","English","63","NA","NA","4","0","NA","3","63","0.629999995","0","64","0.984375","NA","NA","NA","NA","NA","4","0.08","0","9","0.444444448","3","0.050847456","0","11","0.272727281","1","0.200000003","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","3","0","NA","NA","NA","NA","NA","NA","NA","NA","0","0","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3.531908751","3.531908751","0.0599","12.95033169","0.321082622","41.57418442","9","1","NA","NA","NA","572","5","NA","NA","NA","NA","NA","NA","NA","NA","41.57418442","1","NA","NA","NA","NA","NA","NA","0","0","29","5","0","1.359306097","0.271861225","1.359306097","1.359306097","Cohort 2","NA","f671969ef1423e9b21cf2f08f15be337"
