"submission_id","knowledge_intro2","knowledge_8","knowledge_9","knowledge_10","knowledge_11","knowledge_12","knowledge_13","knowledge_14","knowledge_intro","knowledge_1","knowledge_2","knowledge_3_true","knowledge_3_false","knowledge_3_i_don_t_know","knowledge_4","knowledge_5","knowledge_7","cereals_grown","kind_of_cereals_grown","use_fertilizer","type_of_fertilizer_dap","type_of_fertilizer_urea","type_of_fertilizer_composted","type_of_fertilizer_green","type_of_fertilizer_other","kilos_fertilizer_cereals","grow_pulses","grow_pulses_frequency","grow_pulses_which_beans","grow_pulses_which_peas","grow_pulses_which_chickpeas","grow_pulses_which_haricot","grow_pulses_which_lentils","grow_pulses_which_other","use_fertilizer_on_pulses","fertilizer_type_dap","fertilizer_type_urea","fertilizer_type_composted","fertilizer_type_green_manure","fertilizer_type_other","kilos_per_hectare_pulse","how_plant","heard_of_biofertilizer","biofertilizer_used","times_cultivate_next_year","soil_type_heavy_clay_soil","soil_type_sandy_soil","soil_type_vertisol_vertis","soil_type_loam_soil","soil_type_other","waterlogging","heard_of_bbm","what_is_bbm","ploughing_frequency","ploughing_when_right_after","ploughing_when_when_the_rains","ploughing_when_just_before","ploughing_when_i_don_t_plough","ploughing_when_other","plant_meher_when","double_cropping_in_meher","grow_cereals_type_teff","grow_cereals_type_wheat","grow_cereals_type_sorghum","grow_cereals_type_barley","grow_cereals_type_other","type_of_plough","type_of_plough_next_year","time_cultivate","time_cultivate_next_year","double_cropping_next_year","aybar_bbm_double_crop_next","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","attitude_6","attitude_7","attitude_8","woreda","own_mobile","mobile_credit","income_sources_sale_of_farm","income_sources_occasional","income_sources_regular_waged","income_sources_gifts_from","income_sources_gifts_from_1","income_sources_safety_net","income_sources_other","have_farm","size_of_farm","assets_ox_cattle","assets_sheep_goat","assets_horse_donkey","assets_water_pump","assets_solar_system","assets_tractor","assets_plough_set_maresha","assets_car","assets_motor_bicycle","assets_bicycle","assets_radio","assets_mobile_phone","assets_more_than_one_house","assets_metal_roof","assets_tap_water","assets_borehole_own","assets_borehole_communal","assets_toilet","quality_compared","quality_needs","quality_consistency","quality_entertainment","quality_gender","important_source","own_a_radio","radio_six_month","familiar_with_prc","listen_prc","listen_frequency","listening_group","when_listen","where_listen","with_whom_husband_wife","with_whom_father_mother","with_whom_son_daughter","with_whom_brother_sister","with_whom_friends_classmates","with_whom_neighbor","with_whom_members_of_listening","with_whom_teachers_religious","with_whom_other","with_whom_other_1","would_recommend","did_recommend","recommend_who","why_recommend","why_recommend_other","not_listen_why","not_listen_why_other","farm_size","motorbike","plough","mobile","waterpump","regincome","boreholeown","morehouse","giftseth","giftsoth","incomesaftety","incomeother","bike","car_trac"
"02b70e23-9760-4f77-b482-c9f295ca1186","-","-","-","-","-","-","-","-","Next","TRUE","FALSE","1","0","0","FALSE","FALSE","TRUE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","1","0","No","Yes","A tool for ploughing and making beds and furrows","More than three times","0","1","0","0","0","June","No","1","1","0","0","1","Former BBM","Former BBM","More than twice","More than twice","No","-","Disagree","Disagree","Neither agree nor disagree","Disagree","-","-","-","-","Were Jarso","No, but I use someone else's mobile phone.","25","1","0","0","0","0","0","1","true","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","About the same","Agree","Agree","Strongly agree","Strongly agree","Development agent",,"true","true","true","Four","No","Weekends","At neighbors home","0","0","1","1","0","1","0","0","0","-","Yes","Yes","Neighbor","It conveys very important information to farmers","-","-","-","1.51-2","0","1","0","0","0","0","0","0","0","0","1","0","Neither"
"02d9f6bf-27a7-4910-8490-cccb19e20a92","I a","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","-","-","-","-","-","-","-","-","-","Yes","Other","Yes","1","0","0","0","0","150","Yes","Twice a year","1","0","0","0","0","1","Yes","1","0","0","0","0","120","I broadcast the seed","Yes","Yes","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly agree","Strongly agree","Strongly agree","Agree","Dembia","Yes","25","1","0","0","0","0","0","0","true","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","-","-","-","-","-","Extension agent","false","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I was not aware of it","I a","0.51-1","0","0","0","1","0","0","0","0","0","0","0","0","Neither"
"031852fa-dd71-4a9e-b7d8-8a68dee89b3f","-","-","-","-","-","-","-","-","Ok","I don't know","I don't know","0","0","1","I don't know","I don't know","I don't know","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","1","0","Yes","No","-","Two or three times","0","1","0","0","0","June","No","1","1","0","0","1","Ordinary plough","Ordinary plough","Once","Once","No","-","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly disagree","-","-","-","-","Ad'a","No","-","1","0","0","0","0","0","0","true","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","About the same","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Development agent","false","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I was not aware of it","I don't  know","1.51-2","0","1","0","0","0","0","0","0","0","0","0","0","Neither"
"03a72962-793f-4e95-a5b2-e5f172a539dd","-","-","-","-","-","-","-","-","Ok","TRUE","FALSE","1","0","0","TRUE","FALSE","TRUE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","1","0","Yes","Yes","A tool for ploughing and making beds and furrows","Two or three times","0","1","0","0","0","Other","Yes","1","1","0","1","1","Ordinary plough","Aybar BBM","More than twice","More than twice","Yes","Yes","Disagree","Disagree","Strongly agree","Stronglyagree","-","-","-","-","Becho","No, but I use someone else's mobile phone.","100","1","0","0","0","0","0","0","true","4","1","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","Much better","Strongly agree","Agree","Strongly agree","Agree","Development agent","true","true","true","true","Three","Yes","Both","In my own home","1","0","0","1","1","0","0","0","0","-","Yes","Yes","Friends/classmates","It conveys very important information to farmers","-","-","-","more than 2ha","0","0","1","0","0","0","0","0","0","0","0","0","Neither"
"03a7cfbb-dfe0-4366-aeab-e4276f58f2be","Ya","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","1","1","0","0","0","400","Yes","Once a year","1","1","1","0","0","1","Yes","1","1","0","0","0","300","I plant in rows","Yes","Yes","Once","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Dembia","Yes","200","1","0","0","0","0","0","0","true","2","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","Much better","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Extension agent","true","true","true","true","About half","Yes","Weekdays","In my own home","1","0","0","1","0","0","0","0","0","-","Yes","Yes","Husband/wife","It provides information about weather","-","-","-","1.51-2","0","0","0","0","0","0","0","0","0","0","0","0","Neither"
"03ec27e1-c5e3-48bf-b944-6569ac6b60e9","G","TRUE","FALSE","FALSE","I don't know","I don't know","I don't know","I don't know","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","1","1","0","0","0","3","Yes","Once a year","0","0","0","0","0","1","No","-","-","-","-","-","-","I broadcast the seed","Yes","No","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Enemay","Yes","40","1","0","0","0","0","0","0","true","2","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","Somewhat worse","Strongly Disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Extension agent","true","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I was not aware of it","U","1.51-2","0","0","1","1","0","0","0","0","0","0","0","0","Neither"
"048e8f3c-128e-404d-8662-f99bb4d92687","m","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","0","1","0","0","0","1.5","Yes","Once a year","0","0","0","0","0","1","No","-","-","-","-","-","-","I broadcast the seed","No","-","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Enemay","No","-","1","0","0","0","0","0","0","true","0.875","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","Much better","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly agree","Extension agent","false","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","The time is not convenient","-","0.51-1","0","0","0","0","0","0","0","0","0","0","0","0","Neither"
"049e29b8-ac96-4ce3-8b19-0939f029f46b","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","1","1","0","0","0","0.75","Yes","Once a year","1","0","1","0","0","1","Yes","0","1","0","0","0","0.25","I plant in rows","No","-","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","NA","Yes","920261980","0","1","1","0","0","0","0","false",,,,,,,,,,,,,,,,,,,,"Much better","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Extension agent","true","false","true","true","Two","Yes","Both","In my own home","0","1","0","0","0","0","0","0","0","y","No","No","-","-","-","-","-","NA",,,,,,,,"0","0","0","0",,"Neither"
"0647ba6e-ab0c-4129-8288-0bfd0670ea10","m","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","1","1","0","0","0","2.5","Yes","Once a year","0","0","0","0","1","1","No","-","-","-","-","-","-","I broadcast the seed","No","-","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Enemay","Yes","50","1","0","0","0","0","0","0","true","0.75","1","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","Much better","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Extension agent","false","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","The time is not convenient","-","0.51-1","0","0","1","0","0","0","0","0","0","0","0","0","Neither"
"066ca906-4edf-438b-892f-fe329e3adcbb","-","-","-","-","-","-","-","-","Ok","TRUE","FALSE","1","0","0","FALSE","FALSE","TRUE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","1","1","0","Yes","Yes","A tool for ploughing and making beds and furrows","More than three times","0","1","0","0","0","June","Yes","1","1","0","1","1","Aybar BBM","I don�t know","More than twice","More than twice","Yes","Yes","Disagree","Strongly agree","Strongly disagree","Strongly disagree","-","-","-","-","Were Jarso","No","-","1","0","0","0","0","0","0","true","2.25","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","About the same","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Development agent","false","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I was not aware of it","No service","more than 2ha","0","1","0","0","0","0","0","0","0","0","0","0","Neither"
"0693eef1-fe79-46f4-81d7-819a32b68d71","a","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","1","1","0","0","0","200","Yes","Once a year","1","0","1","0","0","1","No","-","-","-","-","-","-","I broadcast the seed","No","-","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly agree","Dembia","Yes","50","1","0","0","0","0","0","0","true","2.5","1","1","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","Much better","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Extension agent","true","true","true","true","One","Yes","Weekdays","In my own home","1","0","0","0","0","0","0","0","0","-","Yes","Yes","Husband/wife","It conveys very important information to farmers","-","-","-","more than 2ha","0","1","1","0","0","0","0","0","0","0","0","0","Neither"
"06a13019-a188-4225-b5a5-9528252a197a","I a","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","-","-","-","-","-","-","-","-","-","Yes","Other","Yes","1","1","0","0","0","150","Yes","Once a year","1","1","0","0","0","1","Yes","1","1","0","0","0","150","I broadcast the seed","Yes","Yes","Once","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Agree","Agree","Agree","Agree","Dembia","No","-","1","0","0","0","0","0","0","true","1.5","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Much better","Strongly agree","Agree","Strongly agree","Strongly agree","Extension agent","true","true","true","true","About half","No","Weekdays","In my own home","0","0","0","1","1","0","0","0","0","-","Yes","Yes","Husband/wife","It provides information about weather","-","-","-","1.1-1.5","0","0","0","0","0","0","0","0","0","0","0","0","Neither"
"06f7742c-cf76-4c7a-bfa7-483fe82fc839","-","-","-","-","-","-","-","-","Ok","TRUE","FALSE","1","0","0","FALSE","FALSE","TRUE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","1","0","Yes","Yes","A tool for ploughing and making beds and furrows","Once","0","1","0","0","0","May","Yes","1","1","0","0","0","Aybar BBM","Aybar BBM","Twice","More than twice","No","-","Agree","Agree","Strongly agree","Disagree","-","-","-","-","Ad'a","Yes","25","1","1","0","1","0","0","0","true","1.5","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","Much better","Strongly agree","Strongly agree","Agree","Agree","Friend or neighbour",,"true","true","true","Three","Yes","Weekends","In my own home","1","1","1","0","0","0","0","0","0","3","Yes","Yes","Father/mother","It conveys very important information to farmers","-","-","-","1.1-1.5","0",,"0","0","0","0","1","0","1","0","0","1","Neither"
"07069906-0b8d-4b30-9d7b-ca389e2ad067","m","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","-","-","-","-","-","-","-","-","-","Yes","Teff","Yes","0","1","0","0","0","0.5","No","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","No","-","More than twice","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Enemay","No","-","1","0","0","0","0","0","0","true","0.75","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","Much better","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Extension agent","false","false","false","false","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","The time is not convenient","-","0.51-1","0","0","0","0","0","0","0","0","0","0","0","0","Neither"
