"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","ecudistrito","ecusegmento","ecusec","ecuzona","horadeinicio","vivecasa","ciudadanoecu","mayor16","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","st1","st2","st3","st4","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b23","b31","b32","b43","b16","b17","b37","b40","b47a","b51","ecub50","ecuenv1","ecuenv2","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","rac2a","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","vb22","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","cct1b","ed","ed2","mov1","q2d","q2m","q2y","q3c","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","leng4","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","ti","intid","sexi","colori","cohorte","odd","wt","weight1500","muni10"
"9","2012","495","901","1","1308","913","1308","22","1","2","1","13550000000.0","1","55","50","22","5","6","58500","1","1","1","1","999999","5","3","1","3","2","2","2","2","2","3","4","3","1","1","1","4","999999","4","4","999999","4","1","2","2","10","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","1","2","0","1","0","0","0","1","3","3","1","1","888888","1","2","3","1","4","3","4","2","2","6","3","999999","999999","999999","999999","2","6","5","6","6","4","2","6","2","4","6","1","1","1","1","1","1","7","2","1","1","1","2","1","1","6","6","1","1","1","1","1","1","1","5","5","5","6","6","4","4","2","3","3","7","2","1","1","7","7","1","1","6","6","5","4","6","6","7","6","1","1","3","1","5","6","2","2","1","1","1","7","3","6","2","2","1","6","1","2","2","2","0","0","0","999999","0","999999","0","0","0","1","2","1","1","1","0","2","999999","2","3","4","2","3","3","3","3","1","888888","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","18","2","2","29","12","1957","1","5","1","3","1","2","13","13","2","2","2","2","999999","999999","5","999999","3","2","0","2","901","1","1","1","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","6.0","45","999999","2","3","3","1","1","1","999999"
"9","2012","496","901","1","1308","913","1308","22","1","2","1","13550000000.0","1","38","50","22","5","6","63000","1","1","1","1","5","2","2","2","2","2","2","2","2","1","2","4","4","999999","2","2","4","999999","4","4","999999","4","1","3","2","5","2","999999","999999","2","2","2","2","2","2","2","1","2","3","3","2","2","0","1","0","0","0","1","1","3","1","1","1","1","1","1","1","1","3","2","1","2","6","3","999999","999999","999999","999999","5","7","5","5","7","5","4","5","5","5","5","5","5","5","4","5","5","7","5","5","5","5","5","5","5","7","7","5","5","5","5","5","999999","999999","5","5","5","5","5","2","2","1","2","2","5","5","5","5","7","7","7","5","5","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","5","5","5","1","1","1","1","5","5","1","1","6","999999","999999","999999","2","2","2","0","0","0","999999","0","999999","0","0","0","3","2","1","1","1","901","2","999999","2","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","1","1","1","3","988888","4","13","3","3","3","1","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","18","999999","999999","23","12","1974","1","5","3","3","1","2","8","8","2","1","2","2","0","0","3","999999","4","2","2","2","901","1","1","2","1","1","888888","1","1","1","1","0","1","1","0","1","1","1","1","0","1","6.0","46","999999","2","3","2","0","1","1","1"
"9","2012","497","901","1","1308","913","1308","7","1","2","1","13550000000.0","1","41","50","7","6","23","33360","1","1","1","2","999999","2","1","4","3","2","2","2","2","2","2","2","3","1","3","1","3","1","4","4","999999","4","3","2","2","6","2","999999","999999","2","2","2","1","2","2","2","1","1","1","1","1","1","0","0","0","1","0","1","2","4","2","2","988888","3","1","2","1","2","3","2","3","1","4","2","999999","999999","999999","999999","6","6","888888","6","6","5","7","7","7","5","7","5","4","6","4","5","6","7","5","7","6","5","6","5","5","5","6","4","5","5","5","6","5","5","5","6","5","4","5","2","2","2","3","2","4","4","4","3","4","5","3","3","5","5","5","5","4","4","6","5","4","1","1","1","4","5","5","5","5","4","4","4","4","4","4","4","3","5","4","2","2","2","0","0","0","999999","0","999999","0","0","0","2","2","1","1","1","901","1","913","3","2","4","2","3","3","3","3","2","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","6","0","3","6","10","1971","1","3","2","3","1","4","5","5","2","2","3","2","999999","999999","2","5","6","4","1","2","901","1","5","1","1","1","888888","1","1","0","1","0","1","0","0","1","1","0","999999","0","1","4.0","43","999999","1","4","2","1","1","1","999999"
"9","2012","498","901","1","1308","913","1308","7","1","2","1","13550000000.0","2","26","50","7","6","23","36840","1","1","1","1","13","3","2","3","2","2","2","2","2","2","3","2","4","999999","4","999999","3","1","4","4","4","4","1","3","2","888888","2","999999","999999","2","2","2","888888","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","988888","1","1","2","2","3","3","3","2","3","1","1","1","4","3","1","4","3","999999","999999","999999","999999","6","6","6","5","4","6","5","7","6","4","7","5","6","6","6","6","7","7","5","5","7","3","6","2","3","7","6","5","5","3","4","4","999999","999999","6","5","5","7","3","3","3","1","4","2","5","6","4","3","2","5","5","5","6","7","7","7","5","999999","999999","999999","999999","999999","999999","999999","7","10","8","10","10","5","10","8","10","5","5","7","999999","999999","999999","888888","2","1","0","0","0","999999","999999","999999","0","999999","0","1","1","1","1","1","0","2","999999","4","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","2","999999","12","999999","4","4","4","3","988888","4","2","1","1","1","888888","888888","888888","888888","2","888888","988888","888888","888888","2","2","1","6","999999","999999","5","10","1986","1","3","2","3","5","999999","6","999999","2","2","3","2","0","0","1","6","3","1","1","2","901","1","5","1","888888","888888","888888","1","1","0","1","0","0","0","0","1","1","0","999999","0","1","6.0","48","999999","2","4","1","0","1","1","999999"
"9","2012","499","901","1","1308","913","1308","7","1","2","1","13550000000.0","1","20","50","7","6","23","40620","1","1","1","1","999999","3","2","2","2","2","2","2","2","2","1","3","1","1","4","999999","4","999999","2","4","999999","4","2","1","1","5","2","999999","999999","2","2","2","2","1","1","1","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","1","1","2","2","3","3","1","2","3","2","2","2","4","1","4","999999","999999","2","6","6","6","7","5","4","7","6","6","5","7","7","5","7","3","6","5","7","6","6","2","1","4","5","6","5","5","6","6","4","5","7","3","2","5","5","7","1","7","1","3","1","1","3","7","7","7","1","5","7","2","7","7","7","7","7","7","7","5","6","7","1","2","2","10","10","5","5","8","10","10","5","10","8","8","1","1","8","5","2","2","2","1","1","0","1","0","999999","0","999999","1","3","1","1","1","1","901","1","913","2","2","1","2","3","3","3","3","2","1","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","14","3","3","20","1","1992","1","3","1","3","1","2","12","7","2","1","1","3","999999","999999","1","999999","4","0","999999","2","901","1","1","1","1","1","888888","1","1","0","1","0","1","0","0","1","1","1","1","1","1","1.0","41","999999","1","4","1","1","1","1","999999"
"9","2012","500","901","1","1308","913","1308","7","1","2","1","13550000000.0","2","35","50","7","6","23","49260","1","1","1","1","5","4","2","3","2","2","2","2","2","2","3","3","1","1","2","1","4","999999","4","4","4","4","3","3","2","5","2","999999","999999","2","2","2","2","1","2","1","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","2","3","3","3","2","2","1","4","4","1","2","3","4","1","3","999999","999999","999999","4","5","5","5","4","1","1","1","1","1","5","1","1","1","1","1","2","7","4","5","5","5","1","1","1","6","5","1","1","1","1","1","999999","999999","4","4","1","1","1","3","3","1","3","3","4","4","4","1","1","2","2","4","4","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","2","10","2","2","2","2","10","5","5","5","5","5","999999","999999","999999","3","1","1","0","0","0","999999","0","999999","0","0","0","1","1","1","1","1","0","2","999999","4","4","4","2","4","999999","999999","999999","999999","999999","999999","999999","3","2","999999","1","1","988888","4","4","1","2","2","888888","888888","2","2","4","4","4","3","2","2","3","3","3","2","2","2","6","999999","999999","26","10","1977","1","2","1","3","1","2","8","7","2","2","4","1","988888","988888","2","3","5","3","1","2","901","1","4","1","2","1","888888","1","1","0","1","0","0","0","1","0","1","0","999999","0","1","6.0","41","999999","1","4","2","0","1","1","999999"
"9","2012","501","901","1","1308","913","1308","7","1","2","1","13550000000.0","2","48","50","7","6","23","52800","1","1","1","4","999999","4","3","3","3","2","2","2","2","2","2","4","1","1","4","999999","4","999999","4","4","4","1","3","1","1","988888","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","2","1","1","0","1","1","1","1","4","1","1","988888","1","1","2","1","2","4","4","2","3","4","3","4","4","4","999999","4","6","6","6","7","2","1","7","3","1","1","2","1","7","4","2","3","7","3","4","6","888888","5","888888","888888","7","5","3","2","6","2","2","6","4","4","6","4","6","7","1","1","1","1","1","7","1","7","7","6","7","1","888888","7","7","7","7","7","1","1","7","1","2","3","3","10","10","5","1","1","1","1","1","1","1","1","1","1","10","1","3","1","1","1","1","0","0","0","1","0","0","0","1","3","1","1","1","0","2","999999","4","4","4","2","4","1","2","4","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","6","1","4","4","6","1964","12","2","1","2","1","4","7","1","2","2","3","3","999999","999999","2","2","3","4","1","2","901","1","4","1","1","1","888888","1","1","1","1","0","1","0","0","1","1","1","1","1","0","5.0","38","999999","1","4","3","1","1","1","999999"
"9","2012","502","901","1","1308","913","1308","7","1","2","1","13550000000.0","1","48","50","7","6","23","55980","1","1","1","2","3","2","1","1","1","2","1","2","1","2","1","2","4","999999","2","1","2","2","4","4","999999","4","2","1","1","10","2","999999","999999","1","2","2","1","1","2","888888","1","1","8","1","2","1","1","1","0","0","0","1","1","4","1","1","3","2","1","2","1","2","4","4","3","1","6","1","999999","999999","999999","999999","1","5","888888","3","7","3","2","7","5","7","7","2","4","7","4","4","6","7","3","6","6","888888","4","2","999999","7","3","6","7","7","7","7","999999","999999","7","7","7","6","7","1","888888","1","1","1","7","1","7","1","3","1","1","1","7","7","7","7","7","999999","999999","999999","999999","999999","999999","999999","10","10","10","1","1","1","10","1","3","1","1","988888","999999","999999","999999","2","1","1","0","0","0","999999","0","999999","0","0","0","1","3","1","1","1","901","2","999999","2","2","3","2","4","999999","999999","999999","999999","999999","999999","999999","3","1","1","2","2","2","2","13","2","2","1","888888","1","888888","1","1","2","2","2","1","1","2","888888","1","1","2","2","7","999999","999999","15","4","1964","1","4","1","2","1","4","12","9","2","2","2","1","0","0","3","999999","5","5","0","2","901","1","5","1","1","1","888888","1","1","0","1","1","1","0","0","1","0","0","999999","0","1","3.0","39","999999","1","4","3","0","1","1","999999"
"9","2012","503","902","2","1313","913","1313","0","2","5","1","13550000000.0","1","64","51","0","3","0","33540","1","1","1","4","999999","5","988888","3","2","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","988888","4","999999","4","2","2","2","888888","2","999999","999999","2","888888","1","1","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","888888","2","2","2","2","2","2","2","3","2","4","1","2","8","3","999999","999999","999999","999999","2","4","3","1","2","1","2","1","2","2","7","3","2","2","1","3","2","7","2","2","1","3","7","1","2","6","2","4","6","7","7","6","988888","3","2","1","6","1","2","1","2","1","3","3","3","6","1","4","2","3","1","4","5","7","4","888888","888888","5","1","7","1","2","988888","1","9","7","10","2","3","1","8","988888","6","2","4","1","1","10","988888","988888","1","988888","0","0","0","999999","999999","999999","999999","999999","988888","1","988888","1","1","2","999999","2","999999","3","2","2","2","1","3","1","4","988888","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","3","1","4","22","7","1948","1","5","2","3","1","4","1","1","2","2","988888","3","999999","999999","5","999999","1","2","0","1","901","1","5","2","888888","988888","888888","1","1","0","0","0","0","0","0","1","1","0","999999","0","1","4.0","64","999999","2","5","3","1","1","1","999999"
"9","2012","504","902","2","1313","913","1313","0","2","5","1","13550000000.0","2","36","51","0","3","0","38400","1","1","1","2","18","5","3","3","2","988888","1","2","2","2","2","4","3","1","2","988888","988888","999999","4","4","888888","3","2","4","2","6","2","999999","999999","2","2","1","1","1","1","1","2","999999","999999","999999","1","1","1","1","0","0","0","1","2","3","2","2","2","2","2","2","1","3","2","2","1","3","7","2","3","4","3","2","5","7","4","2","3","5","6","3","2","5","7","2","5","7","2","2","5","7","3","3","1","2","6","2","2","7","3","4","5","5","5","6","999999","999999","6","5","5","1","2","1","3","2","2","2","3","7","3","2","2","1","4","3","7","6","5","5","7","999999","999999","999999","999999","999999","999999","999999","9","10","10","2","1","1","9","888888","7","3","2","1","999999","999999","999999","1","888888","1","0","0","0","999999","0","1","0","0","0","1","3","1","1","1","901","2","999999","4","3","3","2","3","999999","999999","999999","999999","999999","999999","999999","2","2","999999","1","1","2","1","888888","1","2","1","1","1","1","1","4","4","4","4","4","988888","888888","888888","988888","988888","2","2","12","999999","999999","4","8","1976","1","4","1","3","3","999999","988888","0","2","2","988888","988888","0","0","1","999999","4","2","2","1","901","1","4","2","1","988888","888888","1","1","0","1","0","0","0","0","1","0","0","999999","0","1","5.0","52","999999","2","5","2","0","1","1","999999"
"9","2012","505","901","2","1313","913","1313","0","1","3","1","13550000000.0","1","69","50","0","3","0","41760","1","1","1","4","999999","2","2","3","2","2","2","988888","2","2","4","4","3","988888","2","988888","4","999999","4","4","999999","4","2","988888","2","988888","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","2","988888","2","2","2","2","2","2","2","3","4","2","3","2","2","3","999999","999999","999999","999999","2","4","3","1","2","1","2","1","2","2","7","3","2","2","2","3","1","7","2","2","1","2","7","1","2","6","2","4","6","7","7","6","1","3","2","1","6","1","2","2","2","2","2","3","3","6","1","4","2","3","1","4","5","7","4","888888","888888","5","7","7","1","2","988888","988888","9","7","10","3","1","1","8","888888","6","2","4","1","1","9","7","988888","1","888888","988888","988888","0","0","0","0","0","988888","988888","2","4","1","1","988888","999999","2","999999","3","1","3","2","3","3","2","4","988888","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","12","1","5","10","9","1943","1","3","2","3","6","1","9","9","1","2","1","2","999999","999999","4","999999","4","988888","0","1","901","1","5","2","1","2","23","1","1","0","0","0","0","0","0","1","1","0","999999","0","1","3.0","57","999999","2","4","3","1","1","1","999999"
"9","2012","506","901","2","1313","913","1313","0","1","3","1","13550000000.0","1","40","50","0","3","0","50100","1","1","1","1","5","4","3","3","3","2","1","1","2","2","2","888888","4","999999","4","999999","4","999999","4","4","999999","4","2","988888","2","4","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","3","3","2","2","2","2","2","2","1","3","2","4","888888","3","7","3","2","4","1","2","5","6","3","3","2","4","5","3","2","6","7","7","5","7","1","2","5","7","3","2","3","1","2","2","2","6","2","3","6","5","5","7","999999","999999","5","5","5","1","2","4","888888","2","2","2","3","7","3","2","2","1","4","3","7","6","4","4","7","999999","999999","999999","999999","999999","999999","999999","9","9","9","3","1","1","8","3","6","4","3","2","999999","999999","999999","988888","1","2","988888","0","0","988888","988888","988888","988888","988888","988888","888888","1","1","1","2","999999","2","999999","3","1","4","2","1","999999","999999","999999","999999","999999","999999","999999","1","2","999999","1","1","1","1","988888","1","2","3","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","988888","2","2","10","999999","999999","22","2","1972","1","3","1","3","1","2","9","9","1","1","2","3","0","0","3","999999","3","1","0","1","901","1","4","1","1","1","988888","1","1","1","1","1","1","1","1","1","1","1","1","1","1","7.0","45","999999","2","4","2","0","1","1","999999"
