"pais","idnum","odd","estratopri","estratosec","upm","prov","municipio","urusegmento","cluster","ur","tamano","idiomaq","fecha","wt","nationality","q1","q2y","q2","ls3","a4","soct1","soct2","idio1","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","mar1","mar2","mar3","mar3a","mar3b","mar3c","mar3d","mar4","mar5","mar6","mar7","mar8","mar9","mar10","mar11","mar12","mar13","mar14","mar15","mar16","mar17","mar18","mar19","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","uruvbi1","uruvbi2","uruvbi3","uruvbi3c","uruvbi6n","uruvbi6notr","uruvbi7n","uruvbi7notr","vb2","vb3n","vb4new","vb101","vb2a","vb3an","vb10","vb11","pol1","uruvbic1a","uruvbic1b","uruvbic2","vb20","uruvbnc1","uruvbnc2","uruvbo1","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","marex1","marex2","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r4b","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"14","468","0","1401","1","20","1401","1142","20","78","1","1","1","18mar2014","1","14","1","1991","23","2","5","3","2","2","2","2","2","4","1","4","4","4","4","4","999999","4","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","1","3","4","4","3","6","988888","1","1","1","3","3","1","1","1","1","1","1","1","6","1","4","1","988888","7","1","1","1","1","1","988888","988888","6","2","3","4","2","2","2","1","3","1","7","7","1","1","1","1","3","1","2","1","1","1","1","1","3","4","3","3","1","3","999999","2","1","1","7","3","7","1","1","1","2","988888","10","10","10","1","10","10","10","10","10","10","7","4","2","0","0","0","999999","0","999999","0","999999","0","2","1","1","1","1","1","0","0","1","1","1","1","888888","3","1",,"2",,"2","999999","6","999999","2","999999","2","999999","4","999999","1","988888","3","988888","0","1","2","2","1","1","1","1","4","1","4","4","4","4","2","2","999999","4","9","0","11","4","1","2","9","5","2","1","2","1","1","2","0","1","1","1401","1","1","1","1","1","39","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","5","1","6","13614546595","URU14_0468","1"
"14","469","1","1401","1","20","1401","1142","20","79","1","1","1","18mar2014","1","14","1","1966","48","2","9","3","2","3","2","2","1","2","2","4","4","4","2","4","999999","4","2","5","2","2","2","2","2","999999","999999","999999","1","2","2","2","2","4","2","1","3","4","4","5","5","3","4","4","4","3","3","3","5","4","6","5","4","4","3","3","2","1","4","3","3","3","2","4","2","2","2","2","2","2","1","1","3","6","7","5","4","4","3","3","2","2","2","2","2","3","3","3","2","3","2","1","1","999999","2","6","7","4","4","6","4","3","1","2","1","7","3","4","6","10","9","3","5","9","7","5","7","2","1","0","0","999999","999999","999999","999999","0","0","2","1","2","1","2","2","1","0","1","1","2","2","999999","999999","1",,"2",,"1","1402","999999","999999","1","1401","2","999999","2","3","999999","988888","3","1402","999999","3","2","2","4","5","1","3","2","3","2","988888","988888","3","2","2","3","999999","6","5","888888","3","1","3","10","10","2","2","3","2","2","6","1","4","1","1401","3","1","1","1","1","988888","1","1","1","1","1","1","0","1","1","0","1","1","1","0","1","3","3","2","3","13614517219","URU14_0469","1"
"14","470","0","1401","1","20","1401","1142","20","79","1","1","1","18mar2014","1","14","2","1969","45","2","5","2","3","2","3","2","1","2","2","4","4","1","4","4","4","4","2","1","2","2","2","2","2","999999","999999","999999","1","2","3","2","2","1","3","2","2","4","6","7","7","4","4","6","7","6","6","5","5","6","7","7","7","6","6","6","5","6","4","1","1","3","6","5","2","2","2","2","2","2","1","1","7","7","7","7","6","6","4","4","1","3","3","3","3","3","1","3","3","3","1","1","1","999999","2","3","3","6","6","3","4","1","1","2","1","7","4","4","5","10","9","7","6","9","9","4","1","3","0","0","0","999999","999999","999999","0","0","0","3","1","2","2","2","2","0","0","1","1","2","1","1","3","1",,"2",,"1","1401","999999","999999","1","1401","1","1401","3","999999","2","988888","2","1401","999999","1","2","2","5","4","10","2","2","3","2","3","988888","2","2","2","999999","2","6","1","1","3","5","999999","3","999999","2","2","3","1","2","4","1","5","1","1401","5","1","1","1","1","988888","1","0","1","1","0","1","0","0","1","1","1","1","1","0","1","3","3","2","3","13614520170","URU14_0470","2"
"14","471","1","1401","1","20","1401","1142","20","79","1","1","1","18mar2014","1","14","2","1951","63","2","5","1","1","1","1","1","1","2","2","2","4","4","1","4","4","4","2","3","2","2","2","2","2","999999","999999","999999","1","2","3","2","3","3","3","1","4","7","6","7","7","4","4","4","4","4","3","5","7","5","7","7","6","6","7","5","1","2","3","3","3","3","3","3","2","1","2","2","2","2","1","1","6","6","6","5","6","3","4","4","2","2","2","2","1","3","2","2","2","2","1","2","999999","2","0","5","4","4","4","6","6","3","2","1","1","10","5","3","3","10","9","4","6","10","10","5","7","2","0","0","0","0","999999","999999","999999","999999","0","2","1","2","2","2","2","0","0","1","1","2","1","1","3","1",,"2",,"1","1401","999999","999999","1","1401","1","1401","2","1","999999","1412","2","1401","999999","1","2","2","4","5","11","1","4","1","4","988888","988888","988888","2","2","1","999999","0","1","1","2","6","999999","15","6","2","2","2","2","2","3","0","1","1","1401","4","1","1","2","1","99","1","1","1","1","0","1","1","0","1","1","1","1","1","0","0","3","3","2","3","13614522794","URU14_0471","2"
"14","472","0","1401","1","20","1401","1142","20","79","1","1","1","18mar2014","1","14","2","1951","63","1","5","3","1","4","2","2","1","4","2","1","4","1","4","4","4","4","1","2","2","2","2","2","1","3","3","2","1","3","3","1","2","4","3","2","2","4","4","4","5","4","3","5","5","1","1","1","7","4","5","7","5","1","5","5","1","1","1","7","7","1","1","6","2","2","2","988888","2","4","1","1","2","6","6","3","5","6","4","6","2","2","2","2","2","3","3","3","3","3","1","2","999999","1","0","6","5","6","6","4","4","2","1","2","1","10","2","2","10","10","10","4","8","10","10","5","7","2","0","0","0","0","999999","999999","999999","999999","0","3","1","1","2","2","2","1","1","1","1","2","1","1","3","2",,"1",,"1","1401","999999","999999","988888","999999","2","999999","3","999999","1","1412","2","1401","999999","3","2","2","1","1","2","1","2","1","2","3","3","4","2","2","999999","1","12","1","888888","4","6","999999","2","2","2","2","3","2","6","1","0","6","1","1401","4","1","1","1","1","988888","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","3","2","3","13614529457","URU14_0472","2"
"14","473","1","1401","1","20","1401","1142","20","79","1","1","1","18mar2014","1","14","1","1994","20","1","5","2","1","2","3","2","2","2","2","4","4","4","4","4","999999","4","1","4","2","2","2","2","1","1","2","3","1","2","1","1","1","3","4","2","6","7","5","6","6","4","2","2","5","2","2","2","5","3","3","6","6","3","4","5","5","1","1","1","1","1","1","1","2","3","2","2","2","2","1","1","3","3","7","4","4","3","2","4","1","1","1","1","1","1","1","1","1","1","3","1","2","999999","2","6","6","4","4","5","5","2","2","2","1","9","3","3","5","9","7","7","7","10","10","6","3","2","0","0","0","999999","0","999999","0","999999","0","3","1","2","1","2","2","0","1","1","1","1","2","999999","999999","1",,"2",,"2","999999","77","999999","2","999999","2","999999","4","3","999999","988888","1","97","1401","3","2","2","4","4","4","2","2","2","2","2","3","2","2","2","3","999999","10","3","888888","3","1","3","10","9","2","2","2","1","1","3","1","1","1","1401","1","1","1","1","2","988888","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","3","3","2","3","13614533773","URU14_0473","1"
"14","474","0","1401","1","20","1401","1142","20","79","1","1","1","18mar2014","1","14","2","1987","27","2","5","2","2","3","1","2","2","3","2","3","4","4","4","4","4","4","1","1","2","2","2","2","1","6","2","1","2","3","3","2","2","2","4","1","2","2","2","4","7","2","1","2","1","1","1","2","5","5","1","7","2","4","4","2","1","1","1","2","3","1","4","4","2","2","2","2","2","1","1","4","6","6","6","6","6","3","2","4","2","2","2","1","2","4","4","4","3","3","1","1","1","999999","0","4","2","2","3","6","1","2","1","2","1","10","10","4","4","10","10","10","10","10","10","6","2","2","0","0","0","999999","999999","999999","999999","999999","0","3","1","1","2","2","2","0","1","1","1","2","1","2","3","1",,"2",,"1","1401","999999","999999","1","1401","1","1401","2","999999","1","1412","2","1401","999999","2","2","2","5","5","2","2","2","2","2","988888","988888","2","2","2","999999","2","12","3","1","3","1","2","8","3","2","2","2","2","1","4","1","0","1","1401","1","1","1","1","1","99","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","3","2","3","13614540750","URU14_0474","2"
"14","475","1","1401","1","20","1401","1142","20","80","1","1","1","19mar2014","1","14","2","1980","34","2","5","3","988888","4","3","2","2","2","2","4","4","2","4","4","4","4","2","5","2","2","988888","2","2","999999","999999","999999","2","2","2","2","1","4","3","1","5","5","4","6","988888","5","988888","6","3","5","5","4","6","6","5","6","988888","4","6","988888","988888","1","5","7","7","7","6","6","2","2","2","2","3","988888","1","1","988888","7","7","988888","1","988888","2","988888","2","2","2","2","988888","2","2","3","3","3","1","1","1","999999","1","988888","1","1","3","6","1","1","1","2","2","6","6","1","1","3","5","1","1","10","10","7","5","2","0","0","0","999999","999999","0","0","0","0","988888","1","2","988888","2","2","0","0","1","1","1","1","888888","3","1",,"2",,"1","1401","999999","999999","1","1401","1","1401","4","988888","999999","988888","2","1401","999999","3","2","2","4","4","4","988888","999999","2","988888","988888","988888","988888","2","1","2","999999","6","2","11","4","5","999999","6","999999","2","2","3","3","3","6","3","4","4","1401","4","1","1","988888","1","988888","0","0","1","1","0","1","0","0","1","1","1","0","1","0","1","3","9","1","6","13614625201","URU14_0475","2"
"14","476","0","1401","1","20","1401","1142","20","80","1","1","1","19mar2014","1","14","1","1963","51","1","5","4","3","2","2","1","1","4","1","3","1","4","3","4","999999","4","2","6","2","2","2","2","1","2","1","1","1","2","3","3","1","4","3","1","4","7","3","7","7","4","5","5","5","1","7","3","4","3","4","5","2","1","2","5","3","5","1","4","1","1","988888","7","1","3","2","3","2","2","2","1","1","5","7","3","5","5","2","4","1","1","1","1","2","3","2","4","3","3","1","2","999999","2","2","7","6","4","4","4","5","1","1","2","1","10","10","1","1","10","10","10","10","10","10","1","7","2","0","0","0","0","0","0","999999","999999","0","3","1","1","1","2","2","0","1","1","1","2","2","999999","999999","4",,"2",,"1","1402","999999","999999","1","1402","1","1402","3","999999","3","1423","3","1402","999999","1","2","2","1","1","1","2","4","2","4","2","4","2","2","2","999999","0","17","6","5","1","1","4","13","11","2","2","2","2","5","3","0","1","1","1401","1","1","1","1","1","99","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","3","6","1","6","13614627789","URU14_0476","1"
"14","477","1","1401","1","20","1401","1142","20","80","1","1","1","19mar2014","1","14","2","1986","28","2","1","4","2","4","3","1","1","3","2","4","4","4","4","4","4","4","4","5","2","1","1","2","2","999999","999999","999999","1","3","4","1","1","2","4","1","3","2","1","5","4","2","3","2","3","1","1","1","3","2","1","1","2","2","1","6","988888","988888","1","1","1","7","988888","988888","2","3","2","3","988888","1","988888","4","2","5","4","1","3","4","4","4","2","988888","2","2","988888","3","2","4","3","3","3","1","1","999999","2","1","1","1","1","3","1","1","1","3","888888","10","10","6","1","10","10","5","5","10","10","7","1","3","0","0","0","0","0","999999","999999","0","0","988888","1","1","1","2","1","1","1","1","1","1","1","888888","3","1",,"1",,"1","1401","999999","999999","1","1401","2","999999","3","3","999999","988888","988888","999999","0","1","2","2","888888","888888","988888","888888","999999","888888","999999","988888","988888","988888","2","2","1","999999","10","2","4","4","1","4","8","2","2","2","4","3","2","3","1","1","1","1401","1","1","888888","1","1","988888","1","1","1","1","1","1","0","0","1","1","1","0","1","1","1","3","5","1","6","13614630489","URU14_0477","2"
"14","478","0","1401","1","20","1401","1142","20","80","1","1","1","21mar2014","1","14","1","1973","41","2","5","4","3","3","2","2","2","2","2","4","4","4","4","4","999999","4","2","4","2","2","1","2","2","999999","999999","999999","2","3","4","2","2","4","3","3","3","7","2","2","5","4","6","5","4","988888","2","3","4","4","5","6","5","1","2","4","988888","1","4","5","3","3","988888","6","2","3","4","3","2","988888","988888","2","5","7","7","3","2","4","3","4","988888","988888","1","1","988888","4","988888","988888","988888","988888","1","2","999999","2","0","988888","988888","988888","988888","988888","2","1","1","2","1","10","1","1","3","1","3","1","8","8","8","1","5","2","0","0","0","999999","0","999999","999999","999999","0","988888","1","988888","2","2","2","0","0","1","1","2","1","1","3","5",,"2",,"1","1401","999999","999999","1","1401","2","999999","4","999999","1","988888","2","988888","1401","3","988888","2","6","4","988888","1","3","988888","999999","988888","988888","988888","2","2","999999","1","6","1","4","2","1","2","9","7","2","2","4","2","3","5","1","3","5","1401","2","1","1","1","1","20","1","0","1","1","1","1","1","0","1","1","1","1","1","0","1","3","9","1","6","13614795330","URU14_0478","1"
"14","479","1","1401","1","20","1401","1142","20","80","1","1","1","21mar2014","1","14","2","1968","46","2","3","4","3","4","2","1","1","2","2","4","4","4","4","4","4","4","2","4","2","1","2","988888","2","999999","999999","999999","2","2","2","3","1","4","2","2","1","1","1","1","4","4","988888","988888","4","988888","988888","1","1","4","1","1","1","1","1","988888","1","988888","4","988888","1","988888","988888","988888","988888","4","2","2","2","1","988888","4","1","7","1","1","3","988888","5","988888","3","988888","3","988888","988888","1","1","1","1","1","1","2","999999","2","2","988888","7","988888","2","7","4","1","1","988888","1","10","1","988888","1","1","988888","988888","988888","10","10","1","7","988888","1","0","0","0","0","0","0","999999","0","988888","2","999999","1","2","2","0","0","1","1","2","1","1","3","3",,"2",,"1","1401","999999","999999","1","1401","2","999999","4","4","999999","988888","3","1402","999999","2","1","1","888888","888888","988888","988888","999999","988888","999999","988888","988888","988888","2","2","2","999999","6","988888","11","4","1","2","1","1","2","2","4","3","1","4","0","6","1","1401","5","1","1","988888","988888","988888","1","0","1","0","0","0","0","0","1","1","0","0","1","0","0","3","6","1","6","13614797096","URU14_0479","2"
"14","480","0","1401","1","20","1401","1142","20","80","1","1","1","21mar2014","1","14","1","1926","88","2","22","3","2","2","2","2","2","2","2","4","4","4","4","4","999999","4","1","4","2","2","2","2","2","999999","999999","999999","2","988888","2","988888","2","988888","2","2","5","7","7","5","5","6","5","6","5","988888","988888","6","5","6","6","5","988888","988888","5","6","1","1","6","988888","988888","6","988888","5","1","1","2","988888","988888","2","988888","2","5","7","7","4","3","7","3","4","2","988888","1","988888","988888","3","1","988888","2","2","1","2","999999","2","988888","988888","6","988888","4","4","988888","3","1","2","1","10","5","988888","988888","10","10","10","10","10","6","6","4","2","0","0","0","999999","999999","999999","999999","999999","0","988888","1","3","1","2","1","0","0","1","1","2","2","999999","999999","2",,"2",,"1","1401","999999","999999","1","1401","1","1401","2","999999","2","988888","2","1401","999999","3","2","2","5","5","988888","3","2","2","4","988888","988888","3","2","2","999999","2","7","2","4","2","6","999999","15","15","2","2","2","2","2","2","0","4","2","1401","5","1","1","1","2","988888","1","1","1","1","0","1","1","0","1","1","0","0","1","1","1","3","6","1","6","13614799806","URU14_0480","1"
"14","481","1","1401","1","21","1401","1150","12","81","1","1","1","08mar2014","1","14","1","1949","65","1","27","2","1","1","3","2","2","2","2","4","4","4","4","4","999999","4","1","4","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","1","2","7","7","7","7","7","7","7","6","7","888888","888888","7","7","7","7","7","7","7","7","7","888888","888888","1","7","5","7","1","7","1","2","2","2","1","3","2","1","1","7","7","7","7","6","3","3","2","2","2","1","1","3","3","4","3","3","1","2","999999","2","0","3","1","5","5","7","5","2","2","2","1","10","1","1","1","10","10","10","8","10","10","4","7","2","0","0","0","0","0","999999","999999","999999","0","3","1","3","2","2","2","0","0","1","1","2","2","999999","999999","2",,"2",,"1","1401","999999","999999","1","1401","1","1401","3","4","999999","1411","2","1401","999999","3","2","2","1","1","2","1","3","2","2","988888","988888","988888","2","2","0","999999","15","2","888888","4","1","4","7","7","2","2","2","3","2","2","0","1","1","1401","1","1","1","1","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","1","1","3","13613662036","URU14_0481","1"
"14","482","0","1401","1","21","1401","1150","12","81","1","1","1","08mar2014","1","14","2","1957","57","1","21","2","2","2","2","2","2","3","2","4","4","4","4","4","4","4","1","3","2","2","2","2","1","1","1","1","2","3","4","2","2","4","3","2","5","7","6","7","7","5","4","6","4","1","1","4","7","3","5","7","7","5","7","7","1","1","1","1","4","1","1","7","2","2","2","3","988888","3","2","3","3","3","7","7","4","4","4","4","2","2","2","2","2","3","2","3","3","3","1","2","999999","1","0","7","7","1","3","7","4","2","1","1","1","10","5","1","1","10","10","10","10","10","8","1","7","2","0","0","0","0","0","999999","999999","999999","0","3","1","2","2","2","2","1","0","1","1","2","1","2","2","1",,"2",,"1","1401","999999","999999","1","1401","1","1401","1","999999","1","1412","2","1401","999999","1","2","2","4","1","2","2","4","2","2","988888","988888","2","2","2","999999","1","11","1","1","3","1","1","16","15","2","2","1","2","1","4","0","0","1","1401","4","1","1","1","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","3","1","3","13613666166","URU14_0482","2"
"14","483","1","1401","1","21","1401","1150","12","81","1","1","1","08mar2014","1","14","1","1955","59","2","27","2","2","2","2","2","2","5","2","4","4","4","4","1","999999","4","2","4","2","2","2","2","2","999999","999999","999999","2","2","4","1","2","4","3","1","5","4","3","7","7","5","4","3","5","1","1","5","5","2","6","7","3","2","4","6","2","3","1","1","2","1","1","6","2","4","2","2","2","1","2","3","7","7","7","4","3","4","1","3","1","2","2","1","1","3","1","4","3","3","3","1","2","999999","2","1","888888","7","1","1","1","3","1","2","1","10","1","1","1","10","10","10","10","10","10","6","7","2","0","0","0","0","0","999999","999999","999999","0","3","2","999999","2","2","2","0","0","1","1","2","1","2","3","2",,"2",,"1","1401","999999","999999","1","1401","1","1402","1","1","999999","1423","3","1402","999999","1","2","2","4","1","2","1","3","1","2","2","4","2","2","2","0","999999","18","4","888888","4","1","4","14","11","2","2","1","1","1","4","0","0","1","1401","1","1","1","1","1","99","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","1","1","3","13613669502","URU14_0483","1"
"14","484","0","1401","1","21","1401","1150","12","81","1","1","1","08mar2014","1","14","2","1947","67","1","27","4","2","2","2","2","2","2","1","4","4","4","4","4","4","4","1","10","2","2","2","2","1","3","2","3","1","4","4","2","2","3","4","2","2","5","3","3","7","1","2","5","1","1","1","1","1","1","3","7","1","1","5","7","6","5","3","4","7","5","1","7","2","2","2","3","1","2","2","2","7","5","7","6","5","1","5","7","3","3","3","3","3","1","1","1","1","1","1","2","999999","2","0","7","7","4","1","7","5","3","1","3","1","10","10","1","1","10","10","10","1","10","10","1","7","2","0","0","0","999999","999999","0","999999","999999","0","988888","1","1","988888","2","2","0","0","1","1","2","2","999999","999999","4",,"2",,"1","888888","999999","999999","888888","999999","888888","999999","4","999999","4","888888","888888","999999","888888","2","2","2","6","888888","10","3","4","3","4","3","3","2","2","2","999999","2","8","2","1","1","6","999999","888888","888888","2","2","2","3","2","1","0","3","1","1401","5","1","1","1","1","988888","1","1","1","1","0","1","1","0","1","1","0","0","1","0","1","3","1","1","3","13613674159","URU14_0484","2"
"14","485","1","1401","1","21","1401","1150","12","81","1","1","1","08mar2014","1","14","1","1992","22","2","27","5","3","3","1","2","1","5","2","2","4","4","4","4","999999","1","3","8","2","1","1","1","1","5","3","3","1","2","2","2","1","3","4","2","1","3","1","1","3","1","5","1","4","1","1","1","1","2","4","1","3","1","1","4","1","5","1","1","1","3","4","3","2","5","2","4","4","1","1","1","4","7","3","1","7","7","5","6","3","3","3","2","2","3","1","3","3","3","3","2","999999","2","2","7","7","1","1","7","5","2","2","4","1","1","1","5","10","5","5","4","4","4","4","2","5","2","0","0","0","0","0","999999","999999","999999","0","3","1","1","1","2","1","0","0","1","1","2","2","999999","999999","2",,"2",,"2","999999","6","999999","2","999999","2","999999","4","4","999999","1424","1","1402","999999","1","2","2","1","1","2","1","2","1","2","988888","988888","3","2","2","3","999999","11","2","5","2","1","2","14","7","2","1","2","2","1","4","0","0","2","1401","1","1","1","1","2","32","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","5","1","3","13613678685","URU14_0485","1"
"14","486","0","1401","1","21","1401","1150","12","81","1","1","1","08mar2014","1","14","2","1987","27","2","21","4","2","4","1","2","2","3","2","4","4","4","4","4","4","1","2","3","2","2","2","2","2","999999","999999","999999","2","3","3","2","2","4","2","1","5","5","4","5","4","3","2","5","3","2","2","4","5","3","3","6","5","4","4","5","4","2","2","4","5","6","2","5","2","2","4","4","4","2","1","4","3","5","6","4","4","2","2","2","2","2","1","2","1","3","2","4","3","3","3","1","2","999999","2","3","4","5","3","2","1","2","2","2","1","9","5","2","1","9","9","7","3","10","10","5","5","2","0","0","0","0","0","999999","999999","999999","0","2","1","2","1","2","2","0","0","1","1","2","2","999999","999999","2",,"2",,"1","1401","999999","999999","1","1401","1","1401","2","999999","4","1412","2","1401","999999","2","2","2","5","1","2","2","2","2","2","2","988888","3","2","2","999999","2","16","3","888888","4","1","2","16","9","2","1","2","1","1","3","0","0","1","1401","1","1","1","1","1","988888","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","3","1","3","13613682017","URU14_0486","2"
"14","487","1","1401","1","21","1401","1150","20","82","1","1","1","13mar2014","1","14","2","1959","55","2","27","2","2","3","3","2","2","2","2","1","4","3","4","4","3","4","4","10","2","1","1","2","2","999999","999999","999999","2","2","4","1","1","4","4","2","5","2","1","1","1","1","1","7","7","1","1","1","7","1","7","2","1","2","1","4","6","7","1","7","7","7","7","2","2","5","3","3","2","4","2","2","1","7","7","4","7","7","4","2","3","1","1","3","2","1","1","2","3","1","1","2","999999","2","1","5","7","1","1","7","7","3","1","2","2","10","1","2","2","1","10","1","1","1","1","7","7","2","0","0","0","999999","999999","999999","0","999999","0","3","1","1","1","2","2","1","0","1","1","1","1","6","3","1",,"1",,"1","77","999999","999999","1","988888","1","1402","4","3","999999","1424","3","1402","999999","2","2","2","4","4","2","2","4","1","2","3","3","1","2","2","1","999999","5","1","5","2","5","999999","2","999999","2","2","4","3","6","7","0","4","1","1401","5","1","1","988888","1","988888","1","0","1","1","0","1","1","0","1","1","0","0","1","0","0","3","3","2","3","13614089565","URU14_0487","2"
"14","488","0","1401","1","21","1401","1150","20","82","1","1","1","13mar2014","1","14","2","1976","38","2","27","2","1","2","1","2","2","1","2","4","4","2","4","4","4","4","2","888888","2","1","1","1","2","999999","999999","999999","1","4","1","1","1","4","2","3","1","1","1","1","1","5","5","1","1","3","6","1","6","7","4","5","4","1","6","5","1","1","1","1","7","5","6","1","2","1","4","4","4","4","2","3","7","7","4","1","1","7","5","3","2","3","3","3","2","1","1","1","3","3","1","2","999999","2","2","4","7","1","1","7","1","1","1","3","1","1","1","1","8","6","1","1","1","1","5","6","7","3","0","0","0","999999","0","0","1","0","0","988888","1","1","1","1","2","1","0","1","1","2","1","1","3","1",,"1",,"1","1401","999999","999999","2","999999","1","1401","4","999999","2","1412","2","1401","999999","2","2","2","4","5","2","988888","999999","4","999999","2","4","4","2","1","999999","2","8","1","1","4","1","4","8","4","2","2","2","1","5","7","2","4","1","1401","5","2","1","988888","1","988888","1","0","1","1","1","1","0","0","1","1","0","0","1","0","0","3","3","2","3","13614092501","URU14_0488","2"
"14","489","1","1401","1","21","1401","1150","20","82","1","1","1","13mar2014","1","14","1","1945","69","2","59","2","3","2","3","2","1","3","1","3","4","4","4","4","999999","4","1","4","2","1","988888","2","2","999999","999999","999999","2","888888","1","2","2","4","4","2","3","2","6","1","6","6","4","4","4","6","6","1","1","1","1","7","6","7","1","7","1","1","1","1","1","6","6","6","1","4","2","888888","2","3","1","2","7","1","7","1","7","7","1","3","2","888888","1","2","2","3","988888","4","4","3","1","2","999999","2","0","4","7","7","7","7","1","1","3","4","1","5","1","888888","10","10","10","10","10","10","1","7","7","3","0","0","0","0","999999","999999","999999","999999","0","3","2","999999","2","2","2","1","1","1","1","2","1","3","3","1",,"2",,"1","1404","999999","999999","1","1401","1","1405","3","4","999999","988888","3","1405","999999","3","2","2","5","1","13","3","6","3","3","4","988888","4","2","2","1","999999","18","2","888888","2","5","999999","16","999999","2","2","1","3","1","1","0","0","1","1401","1","1","1","1","1","99","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","3","3","2","3","13614116641","URU14_0489","1"
"14","490","0","1401","1","21","1401","1150","20","82","1","1","1","14mar2014","1","14","2","1928","86","1","27","3","2","3","2","2","1","3","1","3","1","4","4","3","4","4","1","6","2","1","1","2","2","999999","999999","999999","2","1","2","2","2","4","2","3","7","6","7","4","5","7","7","988888","7","7","7","7","7","7","6","7","988888","1","1","7","7","1","988888","1","1","1","7","7","2","3","4","2","2","4","3","1","7","7","7","5","3","7","5","3","988888","3","3","988888","988888","2","2","2","2","2","1","2","999999","2","0","7","7","7","7","7","4","1","1","2","1","10","6","1","1","5","6","6","6","1","1","1","7","2","0","0","0","999999","999999","999999","0","999999","0","4","1","3","2","2","2","1","0","1","1","2","1","20","1","2",,"988888",,"1","1402","999999","999999","1","1402","2","999999","3","999999","4","988888","988888","999999","1402","3","2","2","4","4","988888","1","3","3","3","988888","988888","2","2","2","999999","1","0","988888","1","2","6","999999","10","2","2","2","2","2","2","2","0","2","5","1401","3","1","1","988888","1","988888","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","3","5","2","3","13614174625","URU14_0490","2"
"14","491","1","1401","1","21","1401","1150","20","82","1","1","1","14mar2014","1","14","2","1985","29","2","27","4","3","3","2","2","2","3","2","4","4","4","4","4","4","4","3","5","2","1","1","2","2","999999","999999","999999","2","3","3","1","1","1","1","1","6","7","4","1","7","6","3","6","2","3","3","1","1","1","5","6","3","1","1","6","3","1","1","3","6","6","4","7","2","5","4","3","888888","5","3","1","7","7","7","1","5","7","4","8","3","2","3","3","3","1","3","1","1","3","1","1","1","999999","2","7","7","1","1","7","1","3","1","3","1","3","1","1","5","10","10","10","10","10","10","7","7","2","0","0","0","0","0","0","999999","999999","0","3","1","1","1","1","1","1","0","1","1","2","1","20","1","2",,"6",,"1","1404","999999","999999","1","0","2","999999","3","4","999999","1447","4","1404","999999","3","2","1","4","4","1","2","2","1","3","988888","988888","4","2","2","2","999999","18","3","988888","4","1","4","3","3","1","1","4","2","1","1","0","0","1","1401","1","4","1","1","1","99","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","3","3","2","3","13614180128","URU14_0491","2"
