"a05","a12","country","a04","f04b","zia_cluster_cd","zia_district_cd","zia_region_cd","zia_int_outcome","urbrur","a06_old","activity","acode","f01_1","f01_2","wt_weai_1","wt_weai_2","weaiwght","a06","pbs_id"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","B","Eat, drink","75","30.0",,,,"1.0","30"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","C","Personal care","120",,,,,"1.0","30"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","L","Cook","225",,,,,"1.0","30"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","M","Domestic","255",,,,,"1.0","30"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0",,,"0",,,,,"1.0","31"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0","A","Sleep, rest","660",,,,,"1.0","31"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0","B","Eat, drink","150",,,,,"1.0","31"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0","C","Personal care","60",,,,,"1.0","31"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0","G","Farm","375",,,,,"1.0","31"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0","L","Cook","135",,,,,"1.0","31"
"2","1","Malawi","1","5.0","63","1","1","1","2","1.0","M","Domestic","270",,,,,"1.0","31"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","A","Sleep, rest","675",,,,,"1.0","32"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","B","Eat, drink","105","45.0",,,,"1.0","32"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","C","Personal care","60",,,,,"1.0","32"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","F","Own business","150",,,,,"1.0","32"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","G","Farm","390",,,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","A","Sleep, rest","645",,,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","B","Eat, drink","660","15.0",,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","C","Personal care","675",,,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","G","Farm","315",,,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","L","Cook","690",,,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","M","Domestic","90",,,,,"1.0","32"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","P","Travel","270",,,,,"1.0","32"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","480","195.0",,,,"1.0","33"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","75","105.0",,,,"1.0","33"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","C","Personal care","105",,,,,"1.0","33"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","E","Employed","150",,,,,"1.0","33"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","G","Farm","90","225.0",,,,"1.0","33"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","Q","TV, radio","120",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0",,,"0",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","A","Sleep, rest","540",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","B","Eat, drink","210",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","C","Personal care","135",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","E","Employed","675",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","G","Farm","540",,,,,"1.0","33"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","L","Cook","435",,,,,"1.0","33"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","60","480.0",,,,"1.0","34"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","45","60.0",,,,"1.0","34"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","C","Personal care","45",,,,,"1.0","34"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","E","Employed","270",,,,,"1.0","34"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","G","Farm","480",,,,,"1.0","34"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","U","Social","90",,,,,"1.0","34"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0",,,"0",,,,,"1.0","34"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","A","Sleep, rest","645",,,,,"1.0","34"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","B","Eat, drink","690",,,,,"1.0","34"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","E","Employed","255",,,,,"1.0","34"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","G","Farm","540",,,,,"1.0","34"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","L","Cook","90",,,,,"1.0","34"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","A","Sleep, rest","240","180.0",,,,"1.0","35"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","B","Eat, drink","270","45.0",,,,"1.0","35"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","E","Employed","675",,,,,"1.0","35"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","G","Farm","630",,,,,"1.0","35"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","A","Sleep, rest","90","495.0",,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","B","Eat, drink","150",,,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","C","Personal care","60",,,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","E","Employed","120",,,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","F","Own business","105",,,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","G","Farm","180",,,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","M","Domestic","60",,,,,"1.0","36"
"1","1","Malawi","1","5.0","63","1","1","1","2","1.0","P","Travel","150",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0",,,"0",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","A","Sleep, rest","705",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","B","Eat, drink","180",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","C","Personal care","105",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","G","Farm","495",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","L","Cook","120",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","M","Domestic","240",,,,,"1.0","36"
"2","1","Malawi","2","3.0","63","1","1","1","2","1.0","N","Family care","690",,,,,"1.0","36"
"2","1","Malawi","1","1.0","63","1","1","1","2",,"A","Sleep, rest","285","75.0",,,,,"37"
"2","1","Malawi","1","1.0","63","1","1","1","2",,"B","Eat, drink","675",,,,,,"37"
"2","1","Malawi","1","1.0","63","1","1","1","2",,"C","Personal care","345",,,,,,"37"
"2","1","Malawi","1","1.0","63","1","1","1","2",,"J","Shop","510",,,,,,"37"
"2","1","Malawi","1","1.0","63","1","1","1","2",,"L","Cook","255",,,,,,"37"
"2","1","Malawi","1","1.0","63","1","1","1","2",,"M","Domestic","60","285.0",,,,,"37"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","255","135.0",,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","90","15.0",,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","C","Personal care","60","60.0",,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","D","School","405","15.0",,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","E","Employed","645","15.0",,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","G","Farm","60",,,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","J","Shop","90",,,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","M","Domestic","195","15.0",,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","N","Family care","15",,,,,"1.0","38"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","P","Travel","45","15.0",,,,"1.0","38"
"1","2","Malawi","1","10.0","63","1","1","1","2","1.0",,,"0",,,,,"1.0","39"
"1","2","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","660",,,,,"1.0","39"
"1","2","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","150",,,,,"1.0","39"
"1","2","Malawi","1","10.0","63","1","1","1","2","1.0","C","Personal care","75",,,,,"1.0","39"
"1","2","Malawi","1","10.0","63","1","1","1","2","1.0","P","Travel","120",,,,,"1.0","39"
"1","2","Malawi","1","10.0","63","1","1","1","2","1.0","U","Social","435",,,,,"1.0","39"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0",,,"0",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","A","Sleep, rest","585",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","B","Eat, drink","570",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","C","Personal care","135",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","G","Farm","390",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","L","Cook","375",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","M","Domestic","270",,,,,"2.0","40"
"2","1","Malawi","1","3.0","63","1","1","1","2","2.0","N","Family care","150",,,,,"2.0","40"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","A","Sleep, rest","150","75.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","B","Eat, drink","90","45.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","C","Personal care","15",,,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","D","School","30",,,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","E","Employed","90",,,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","G","Farm","75","15.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","J","Shop","645","45.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","K","Textile","75","30.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","L","Cook","525",,,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","M","Domestic","75","15.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","P","Travel","15",,,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","Q","TV, radio","195","30.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","T","Exercise","45",,,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","U","Social","105","15.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","W","Religious","15","30.0",,,,"1.0","42"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","X","Other","360",,,,,"1.0","42"
"2","1","Malawi","2","1.0","63","1","1","1","2","1.0","A","Sleep, rest","540","45.0",,,,"1.0","42"
"2","1","Malawi","2","1.0","63","1","1","1","2","1.0","B","Eat, drink","255","150.0",,,,"1.0","42"
"2","1","Malawi","2","1.0","63","1","1","1","2","1.0","C","Personal care","15","30.0",,,,"1.0","42"
"2","1","Malawi","2","1.0","63","1","1","1","2","1.0","L","Cook","105",,,,,"1.0","42"
"2","1","Malawi","2","1.0","63","1","1","1","2","1.0","M","Domestic","135",,,,,"1.0","42"
"1","1","Malawi","1","7.0","63","1","1","1","2","1.0","A","Sleep, rest","540",,,,,"1.0","43"
"1","1","Malawi","1","7.0","63","1","1","1","2","1.0","B","Eat, drink","135","45.0",,,,"1.0","43"
"1","1","Malawi","1","7.0","63","1","1","1","2","1.0","C","Personal care","45",,,,,"1.0","43"
"1","1","Malawi","1","7.0","63","1","1","1","2","1.0","G","Farm","690",,,,,"1.0","43"
"1","1","Malawi","1","7.0","63","1","1","1","2","1.0","P","Travel","60",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0",,,"0",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","A","Sleep, rest","660",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","B","Eat, drink","90",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","C","Personal care","600",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","G","Farm","705",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","L","Cook","675",,,,,"1.0","43"
"2","1","Malawi","2",,"63","1","1","1","2","1.0","M","Domestic","195",,,,,"1.0","43"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","A","Sleep, rest","75","75.0",,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","B","Eat, drink","45","60.0",,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","C","Personal care","75","45.0",,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","D","School","30","15.0",,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","E","Employed","15",,,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","G","Farm","15","15.0",,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","P","Travel","15",,,,,"1.0","44"
"1","1","Malawi","1","5.0","63","1","1","2","2","1.0","Q","TV, radio","15","15.0",,,,"1.0","44"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","A","Sleep, rest","225","120.0",,,,"1.0","44"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","B","Eat, drink","600",,,,,"1.0","44"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","C","Personal care","75",,,,,"1.0","44"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","M","Domestic","315",,,,,"1.0","44"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","A","Sleep, rest","360","60.0",,,,"1.0","45"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","B","Eat, drink","15","15.0",,,,"1.0","45"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","C","Personal care","15","45.0",,,,"1.0","45"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","E","Employed","15",,,,,"1.0","45"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","G","Farm","90","30.0",,,,"1.0","45"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","L","Cook","30",,,,,"1.0","45"
"1","1","Malawi","1","10.0","63","1","1","2","2","1.0","Q","TV, radio","45",,,,,"1.0","45"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","A","Sleep, rest","510","180.0",,,,"1.0","45"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","B","Eat, drink","330",,,,,"1.0","45"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","C","Personal care","15","45.0",,,,"1.0","45"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","P","Travel","195",,,,,"1.0","45"
"2","1","Malawi","1","5.0","63","1","1","1","2","2.0","A","Sleep, rest","675",,,,,"2.0","46"
"2","1","Malawi","1","5.0","63","1","1","1","2","2.0","B","Eat, drink","60",,,,,"2.0","46"
"2","1","Malawi","1","5.0","63","1","1","1","2","2.0","C","Personal care","45",,,,,"2.0","46"
"2","1","Malawi","1","5.0","63","1","1","1","2","2.0","G","Farm","315",,,,,"2.0","46"
"2","1","Malawi","1","5.0","63","1","1","1","2","2.0","L","Cook","75","30.0",,,,"2.0","46"
"2","1","Malawi","1","5.0","63","1","1","1","2","2.0","M","Domestic","60",,,,,"2.0","46"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0",,,"0",,,,,"1.0","47"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","675",,,,,"1.0","47"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","180",,,,,"1.0","47"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","C","Personal care","225",,,,,"1.0","47"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","D","School","345",,,,,"1.0","47"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","P","Travel","360",,,,,"1.0","47"
"2","1","Malawi","2","5.0","63","1","1","1","2","1.0","A","Sleep, rest","660",,,,,"1.0","47"
"2","1","Malawi","2","5.0","63","1","1","1","2","1.0","B","Eat, drink","30",,,,,"1.0","47"
"2","1","Malawi","2","5.0","63","1","1","1","2","1.0","C","Personal care","240",,,,,"1.0","47"
"2","1","Malawi","2","5.0","63","1","1","1","2","1.0","L","Cook","660",,,,,"1.0","47"
"2","1","Malawi","2","5.0","63","1","1","1","2","1.0","M","Domestic","690",,,,,"1.0","47"
"1","1","Malawi","2","7.0","63","1","1","1","2","1.0","A","Sleep, rest","255","525.0",,,,"1.0","48"
"1","1","Malawi","2","7.0","63","1","1","1","2","1.0","B","Eat, drink","180",,,,,"1.0","48"
"1","1","Malawi","2","7.0","63","1","1","1","2","1.0","C","Personal care","90",,,,,"1.0","48"
"1","1","Malawi","2","7.0","63","1","1","1","2","1.0","E","Employed","615",,,,,"1.0","48"
"1","1","Malawi","2","7.0","63","1","1","1","2","1.0","Q","TV, radio","570",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0",,,"0",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","A","Sleep, rest","645",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","B","Eat, drink","420",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","G","Farm","690",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","L","Cook","675",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","M","Domestic","165",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","N","Family care","105",,,,,"1.0","48"
"2","1","Malawi","1","4.0","63","1","1","1","2","1.0","P","Travel","195",,,,,"1.0","48"
"1","1","Malawi","2","10.0","63","1","1","1","2","1.0","A","Sleep, rest","630",,,,,"1.0","50"
"1","1","Malawi","2","10.0","63","1","1","1","2","1.0","B","Eat, drink","165","105.0",,,,"1.0","50"
"1","1","Malawi","2","10.0","63","1","1","1","2","1.0","C","Personal care","60","45.0",,,,"1.0","50"
"1","1","Malawi","2","10.0","63","1","1","1","2","1.0","G","Farm","150","585.0",,,,"1.0","50"
"1","1","Malawi","2","10.0","63","1","1","1","2","1.0","P","Travel","330",,,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","480",,,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","435",,,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","E","Employed","225","180.0",,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","L","Cook","45",,,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","M","Domestic","120",,,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","P","Travel","360",,,,,"1.0","50"
"2","1","Malawi","1","10.0","63","1","1","1","2","1.0","U","Social","690",,,,,"1.0","50"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","A","Sleep, rest","150","60.0",,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","B","Eat, drink","15",,,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","C","Personal care","15","15.0",,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","E","Employed","30","15.0",,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","G","Farm","15","15.0",,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","Q","TV, radio","60",,,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","U","Social","45",,,,,"1.0","51"
"1","1","Malawi","1","10.0","63","1","1","1","2","1.0","W","Religious","45",,,,,"1.0","51"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","A","Sleep, rest","255",,,,,"1.0","51"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","B","Eat, drink","300",,,,,"1.0","51"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","C","Personal care","15","180.0",,,,"1.0","51"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","F","Own business","105",,,,,"1.0","51"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","L","Cook","180",,,,,"1.0","51"
"2","1","Malawi","2","10.0","63","1","1","1","2","1.0","N","Family care","165",,,,,"1.0","51"
"2","1","Malawi","1","10.0","63","1","1","1","2",,"A","Sleep, rest","240",,,,,,"52"
"2","1","Malawi","1","10.0","63","1","1","1","2",,"B","Eat, drink","180","30.0",,,,,"52"
"2","1","Malawi","1","10.0","63","1","1","1","2",,"E","Employed","75",,,,,,"52"
"2","1","Malawi","1","10.0","63","1","1","1","2",,"F","Own business","135",,,,,,"52"
"2","1","Malawi","1","10.0","63","1","1","1","2",,"L","Cook","300","180.0",,,,,"52"
"1","1","Malawi","2","10.0","64","1","1","1","2","1.0",,,"0",,,,,"1.0","53"
"1","1","Malawi","2","10.0","64","1","1","1","2","1.0","A","Sleep, rest","525",,,,,"1.0","53"
"1","1","Malawi","2","10.0","64","1","1","1","2","1.0","B","Eat, drink","150",,,,,"1.0","53"
"1","1","Malawi","2","10.0","64","1","1","1","2","1.0","D","School","45",,,,,"1.0","53"
"1","1","Malawi","2","10.0","64","1","1","1","2","1.0","G","Farm","420",,,,,"1.0","53"
"1","1","Malawi","2","10.0","64","1","1","1","2","1.0","P","Travel","300",,,,,"1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0",,,"0",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","A","Sleep, rest","675",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","B","Eat, drink","120",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","C","Personal care","90",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","G","Farm","690",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","L","Cook","90",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","M","Domestic","210",,,"304.0","304.0","1.0","53"
"2","1","Malawi","1","5.0","64","1","1","1","2","1.0","N","Family care","75",,,"304.0","304.0","1.0","53"
"1","1","Malawi","1","10.0","64","1","1","1","2","1.0",,,"0",,,,,"1.0","54"
"1","1","Malawi","1","10.0","64","1","1","1","2","1.0","A","Sleep, rest","660",,,,,"1.0","54"
"1","1","Malawi","1","10.0","64","1","1","1","2","1.0","B","Eat, drink","135",,,,,"1.0","54"
"1","1","Malawi","1","10.0","64","1","1","1","2","1.0","C","Personal care","120",,,,,"1.0","54"
"1","1","Malawi","1","10.0","64","1","1","1","2","1.0","G","Farm","525",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0",,,"0",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","A","Sleep, rest","645",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","B","Eat, drink","195",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","C","Personal care","195",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","G","Farm","690",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","L","Cook","135",,,,,"1.0","54"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","M","Domestic","300",,,,,"1.0","54"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0",,,"0",,,,,"1.0","55"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","A","Sleep, rest","660",,,,,"1.0","55"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","B","Eat, drink","120",,,,,"1.0","55"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","C","Personal care","60",,,,,"1.0","55"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","G","Farm","405",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0",,,"0",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0","A","Sleep, rest","675",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0","B","Eat, drink","90",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0","C","Personal care","30",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0","L","Cook","90",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0","M","Domestic","105",,,,,"1.0","55"
"2","1","Malawi","2","10.0","64","1","1","1","2","1.0","N","Family care","30",,,,,"1.0","55"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","A","Sleep, rest","570",,,,,"1.0","56"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","B","Eat, drink","165","45.0",,,,"1.0","56"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","C","Personal care","105",,,,,"1.0","56"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","D","School","615",,,,,"1.0","56"
"1","1","Malawi","1","1.0","64","1","1","1","2","1.0","G","Farm","465",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","A","Sleep, rest","540",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","B","Eat, drink","60",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","C","Personal care","30",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","F","Own business","150",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","G","Farm","495",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","L","Cook","105",,,,,"1.0","56"
"2","1","Malawi","2","5.0","64","1","1","1","2","1.0","M","Domestic","60",,,,,"1.0","56"
"2","1","Malawi","1","5.0","64","1","1","1","2","2.0",,,"0",,,,,"2.0","57"
"2","1","Malawi","1","5.0","64","1","1","1","2","2.0","A","Sleep, rest","675",,,,,"2.0","57"
"2","1","Malawi","1","5.0","64","1","1","1","2","2.0","B","Eat, drink","60",,,,,"2.0","57"
