"lev","cluster","idnum","idnum2","pais","estratopri","upm","prov","municipio","mexdistrito","mexsecelet","mexsec","ur","tamano","idiomaq","hinic","intid","fecha","q1","ls3","a4","soct1","soct2","soct3","resp6","idio1","idio2","idio3","cp2","cp4a","cp4","np1","np2","muni10","sgl1","cp5","cp6","cp7","cp8","cp9","cp13","cp20","ls6","ls6a","it1","l1","prot3","prot4","y4","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","aoj8","aoj11","aoj11a","aoj12","aoj17","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","b20a","b21","b21a","b31","b32","b43","b16","b37","b47","b48","resp0","resp1","resp2","resp3","resp4","resp5","n1","n3","n9","n11","n12","n15","wt1","wt2","m1","m2","m10","m11","pop101","pop102","pop103","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros5","ros6","rac3a","rac3b","rac3c","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","dem2","dem11","aut1","pp1","pp2","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","per1","per2","per3","per4","per5","per6","per7","per8","per9","per10","crisis1","crisis2","vb1","vb2","vb3","vb60","vb10","vb11","pol1","vb20","vb61","mex1","clien1","clien2","rac1c","econ1a","econ1b","econ1c","econ1d","econ2","rac4","dis11","dis17","dis13","dis12","rac1a","rac1b","rac1d","rac1e","mex2","mex2a","mex3","mex3b","mex3c","mex3d","mex3e","mex4","mex4b","mex5","mex6","mex7","cct1","ed","edlevel","edyear","q2","y1","y2","y3","haicr1","q3c","q3ca","q5a","q5b","q10","q10a","q10b","q10a3","q10c","q16","q14","q10d","q10e","q10f","q11","q12","q12a","etid","mexetid2","mexetida","leng1","leng4","ind1","ind2","ind3","ind4","www1","gi0","gi1","gi3","gi4","gi6","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r16","r18","r20","r21","r22","r23","r24","r25","ocup4a","ocup1a","ocup1","ocup1b1","ocup1b2","ocup1anc","pen1","pen3","pen4","sal1","sal2","sal4","colorr","sexi","colori","ti","ti3","annotations","hte","year"
"2","123","1469","1469","1","104","123","130","123","123","3435","0","2","5","1","1711.0","64","802.0","1","1.0","27.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","0.0","3.0","1.0","4.0","4.0","4.0","4.0","4.0",,"7.0","9.0","2.0","5.0","2.0",,,"2.0","2.0","2.0","2.0","2.0","1","2.0","3.0","4.0","2.0","2.0","1.0","1.0","4.0","3.0",,"6.0","4.0","6.0","7.0","3.0","3.0","5.0","1.0","1.0","5.0","2.0","1.0","4.0","1.0","1.0","1.0","7.0","1.0","1.0","7.0","1.0","7.0","6.0","5.0","5.0","7.0","7.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","4.0","5.0","3.0","2.0","3.0","1.0","1.0","1.0","7.0","4.0","1.0","3.0","4.0","7.0","7.0","6.0","6.0","7.0","7.0","7.0","6.0","5.0","2.0","1.0","3.0",,"9.0","10.0","7.0","1.0","1.0","5.0","10.0","10.0","10.0","7.0","10.0","7.0","3.0","2.0","2.0","3.0","2.0","1.0","0.0",,,,"0.0",,,,,,,"0.0","2.0","7.0","1","5.0","1.0","7.0","1.0","5.0","4.0","7.0","1.0","2.0","1.0","1.0","1.0","101.0","2.0","1.0","102.0","3.0","3.0",,"102.0","2.0","2.0","4.0","1.0","2.0","3.0","4.0","2.0","4.0","4.0","2.0","3.0","4.0","4.0","2.0","1.0","4.0","2.0",,"7.0","1.0","3.0","1.0","1.0","7.0","1.0","5.0","7.0","1.0","2.0","12.0",,,"28.0",,,,,"1.0",,"3.0","3.0","2.0","2.0",,,"3.0","3.0","1.0","3.0","3.0","3.0","1.0","0.0",,"2.0",,"2.0","101.0","1.0","3.0","3.0",,"2.0","4.0","2.0","1.0","1.0","1.0","4.0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1.0","2.0","8.0","1.0","2.0",,"2.0",,,"2.0",,,"3","2","6","70.0","1821",,"1821.0","2010"
"2","123","1470","1470","1","104","123","130","123","123","3435","0","2","5","1","840.0","64","802.0","1","2.0","4.0","4.0","3.0","3.0","3.0","4.0","3.0","3.0","2.0","2.0","2.0","2.0","1.0","0.0","2.0","3.0","4.0","4.0","4.0","4.0","4.0",,"4.0","9.0","2.0","5.0","2.0",,,"1.0","1.0","1.0","1.0","1.0","1","2.0","8.0","4.0","1.0","1.0","2.0","1.0","3.0","3.0",,"6.0","7.0","5.0","7.0","4.0","7.0","1.0","4.0","3.0","1.0","3.0","3.0","1.0","1.0","7.0","3.0","7.0","4.0","4.0","3.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","3.0","4.0","6.0","3.0","1.0","3.0","1.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","1.0","7.0","1.0","6.0","1.0","3.0","2.0","4.0","7.0","7.0","7.0","7.0","7.0","5.0","7.0","2.0","2.0","3.0","8.0","10.0","10.0","4.0","1.0","1.0","1.0","8.0","10.0","7.0","7.0","2.0","1.0","3.0","2.0","1.0","4.0","2.0","0.0","0.0",,,,,,"0.0",,,,"0.0","0.0","1.0","7.0","7","4.0","3.0","7.0","1.0","7.0","5.0","7.0","6.0","1.0","1.0","1.0","2.0",,"3.0","1.0","103.0","3.0","3.0","2.0",,"3.0",,"4.0","1.0","2.0","4.0","2.0","1.0","5.0","4.0","4.0","4.0","4.0","1.0","2.0","2.0","4.0","2.0",,"7.0","4.0","5.0","3.0","5.0","1.0","1.0","5.0","7.0","2.0","1.0","9.0",,,"38.0",,,,,"4.0",,"5.0","1.0","2.0","2.0",,,"4.0",,"1.0","3.0","3.0","9.0","3.0","2.0","4.0","2.0",,"2.0","101.0","1.0","1.0","3.0",,"3.0","5.0","2.0","1.0","1.0","1.0","3.0","1","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1.0","4.0","7.0","2.0","2.0","7.0","2.0",,,"2.0",,,"6","2","6","90.0","1010",,"1010.0","2010"
"2","123","1471","1471","1","104","123","130","123","123","3435","0","2","5","1","1025.0","64","802.0","2","2.0","3.0","4.0","3.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","4.0","2.0","4.0","3.0","3.0","4.0","3.0","4.0","7.0","5.0","3.0","9.0","2.0",,,"2.0","1.0","1.0","2.0","2.0","1","1.0","2.0","4.0","2.0","2.0","2.0","1.0","3.0","2.0",,"5.0","3.0","6.0","7.0","4.0","5.0","6.0","5.0","6.0","3.0","6.0","2.0","4.0","2.0","5.0","3.0","7.0","6.0","7.0","7.0","7.0","7.0","5.0","7.0","7.0","4.0","6.0","4.0","5.0","5.0","7.0","1.0","6.0","1.0","2.0","2.0","4.0","3.0","3.0","4.0","3.0","3.0","5.0","6.0","7.0","4.0","5.0","3.0","1.0","6.0","7.0","6.0","7.0","7.0","5.0","1.0","4.0","3.0","2.0","5.0","5.0","10.0","1.0","1.0","1.0","1.0","6.0","3.0","4.0","3.0","1.0","1.0","1.0","2.0","2.0","4.0","1.0","0.0","0.0",,,,,,,,,,,"0.0","2.0","5.0","7","5.0","4.0","6.0","1.0","4.0","5.0","3.0","6.0","1.0","1.0","1.0","1.0","102.0","1.0","2.0",,"2.0","3.0","1.0","102.0","2.0","3.0","4.0","2.0","1.0","4.0","3.0","1.0","4.0","4.0","2.0","4.0","4.0","4.0","2.0","2.0","4.0","2.0",,"6.0","3.0","4.0","4.0","6.0","1.0","2.0","7.0","7.0","1.0","2.0","9.0",,,"49.0",,,,,"1.0",,"3.0","1.0","2.0","2.0",,,"4.0",,"1.0","4.0","2.0",,"5.0","2.0","2.0","1.0",,"1.0","101.0","1.0",,"3.0",,"2.0","5.0","1.0","1.0","1.0","1.0","4.0","1","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1.0","4.0","7.0","3.0","2.0","15.0","2.0",,,"2.0",,,"4","2","6","69.0","1134",,"1134.0","2010"
"2","123","1472","1472","1","104","123","130","123","123","3435","0","2","5","1","1143.0","64","802.0","2","1.0","1.0","4.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0",,"4.0","4.0","1.0","4.0","4.0","4.0","3.0","4.0","5.0","7.0","3.0","4.0","2.0",,,"1.0","1.0","1.0","2.0","2.0","2",,,,"2.0","1.0","3.0","1.0","2.0","4.0",,"7.0","7.0","7.0","7.0","7.0","5.0","4.0","4.0","5.0","4.0","7.0","3.0","3.0","3.0","6.0","3.0","7.0","6.0","5.0","3.0","6.0","7.0","7.0","7.0","7.0","7.0","7.0","5.0","6.0","4.0","4.0","3.0","4.0","1.0","1.0","4.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","7.0","7.0","4.0","7.0","1.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","2.0","1.0","10.0","10.0","10.0","1.0","2.0","1.0","1.0","7.0","8.0","5.0","6.0","6.0","10.0","2.0","2.0","2.0","4.0","2.0","0.0","0.0",,,,,,,,,,,"0.0","2.0","7.0","1","7.0","1.0","7.0","7.0","7.0","1.0","7.0","1.0","2.0","2.0","1.0","2.0",,"3.0","2.0",,"3.0","3.0","1.0","102.0","3.0",,"4.0","1.0","4.0","2.0","3.0","1.0","5.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","4.0","2.0",,"7.0","7.0","7.0","7.0","7.0","7.0","1.0","1.0","7.0","1.0","2.0","12.0",,,"20.0","4.0","1.0","1.0","1.0","1.0",,"2.0","1.0","3.0","2.0",,,"4.0",,"1.0","2.0","2.0",,"1.0","0.0",,"2.0",,"1.0","101.0","1.0","1.0","2.0",,"2.0","1.0","1.0","1.0","1.0","1.0","4.0","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","0","5.0",,,"4.0","2.0","10.0","2.0",,,"2.0",,,"4","2","6","74.0","1257",,"1257.0","2010"
"2","123","1473","1473","1","104","123","130","123","123","3435","0","2","5","1","1307.0","64","802.0","1","2.0","1.0","4.0","3.0","3.0","3.0","4.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0",,"4.0","3.0","3.0","3.0","2.0","4.0","4.0",,"5.0","6.0","3.0","8.0","2.0",,,"2.0","1.0","2.0","2.0","2.0","2",,,,"2.0","2.0","3.0","1.0","1.0","3.0",,"6.0","5.0","4.0","5.0","3.0","4.0","7.0","5.0","5.0","4.0","7.0","1.0","3.0","5.0","4.0","5.0","7.0","4.0","4.0","4.0","1.0","7.0","7.0","4.0","3.0","4.0","2.0","4.0","5.0","5.0","4.0","6.0","6.0","1.0","1.0","3.0","3.0","3.0","3.0","1.0","1.0","1.0","1.0","7.0","1.0","4.0","6.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","6.0","5.0","1.0","3.0","1.0","4.0","8.0","10.0","1.0","1.0","1.0","1.0","5.0","8.0","1.0","3.0","1.0","1.0","3.0","2.0","2.0","4.0","2.0","0.0","0.0",,,,,,,,,,"0.0","0.0","3.0","7.0","1","7.0","5.0","6.0","7.0","6.0","1.0","6.0","6.0","2.0","1.0","1.0","1.0","101.0","1.0","2.0",,"3.0","3.0","1.0","102.0","3.0",,"3.0","3.0","1.0","4.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","2.0",,"2.0",,"7.0","7.0","4.0","1.0","4.0","3.0","6.0","2.0","7.0","1.0","2.0","9.0",,,"41.0",,,,,"1.0",,"3.0","1.0","3.0","2.0",,,"4.0",,"2.0","2.0","2.0",,"3.0","2.0","2.0","2.0",,"2.0","101.0","1.0","2.0","2.0","3.0","1.0","5.0","2.0","1.0","1.0","1.0","4.0","1","1","0","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1.0","4.0","7.0","3.0","2.0","7.0","2.0",,,"2.0",,,"5","2","6","67.0","1414",,"1414.0","2010"
"2","123","1474","1474","1","104","123","130","123","123","3435","0","2","5","1","1421.0","64","802.0","2","3.0","1.0","4.0","3.0","3.0","3.0","4.0","3.0","3.0","2.0","1.0","2.0","2.0","1.0","1.0","4.0","4.0","1.0","2.0","4.0","4.0","4.0","1.0","2.0","1.0","4.0","5.0","2.0",,,"2.0","1.0","1.0","2.0","2.0","2",,,,"1.0","2.0","1.0","1.0","3.0","2.0",,"6.0","4.0","4.0","3.0","1.0","4.0","4.0","3.0","5.0","2.0","7.0","1.0","1.0","1.0","2.0","1.0","7.0","6.0","6.0","6.0","2.0","7.0","7.0","6.0","5.0","7.0","6.0","2.0","3.0","4.0","3.0","1.0","3.0","3.0","1.0","4.0","4.0","2.0","4.0","7.0","1.0","1.0","2.0","7.0","1.0","2.0","5.0","2.0","3.0","7.0","7.0","7.0","7.0","7.0","2.0","1.0","1.0","3.0","2.0","1.0","9.0","7.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","4.0","8.0","9.0","2.0","1.0","2.0","2.0","2.0","0.0","0.0",,,,,,"1.0",,,,"0.0","0.0","3.0","7.0","6","6.0","7.0","6.0","1.0","6.0","2.0","6.0","2.0","1.0","5.0","1.0","1.0","101.0","2.0","2.0",,"4.0","1.0","2.0","105.0","3.0",,"5.0","1.0","2.0","4.0","3.0","1.0","4.0","4.0","3.0","1.0","1.0","3.0","1.0","1.0","1.0","2.0",,"7.0","6.0","6.0","4.0","4.0","4.0","4.0","4.0","5.0","3.0","2.0","9.0",,,"29.0",,,,,"1.0",,"2.0","1.0","3.0","2.0",,,"4.0",,"2.0","4.0","3.0","9.0","2.0","3.0","3.0","2.0",,"2.0","101.0","1.0","2.0","4.0",,"3.0","5.0","2.0",,"1.0","2.0","4.0","1","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","5.0",,,"4.0","1.0","7.0","2.0",,,"1.0","1.0","1.0","4","2","6","71.0","1532",,"1532.0","2010"
"2","123","1475","1475","1","104","123","130","123","123","3435","0","2","5","1","1543.0","64","802.0","2","1.0","3.0","4.0","3.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0",,"4.0","4.0","2.0","2.0","4.0","4.0","4.0","4.0","5.0","4.0","4.0","4.0","2.0",,,"2.0","1.0","2.0","2.0","2.0","2",,,,"2.0","2.0","1.0","4.0","1.0","4.0",,"2.0","4.0","6.0","7.0","3.0","2.0","3.0","5.0","6.0","3.0","7.0","1.0","3.0","5.0","4.0","2.0","7.0","5.0","6.0","2.0","4.0","7.0","5.0","4.0","5.0","4.0","3.0","2.0","4.0","2.0","3.0","2.0","4.0","1.0","1.0","3.0","3.0","3.0","3.0","2.0","4.0","5.0","3.0","4.0","4.0","2.0","4.0","1.0","2.0","7.0","7.0","7.0","5.0","7.0","5.0","1.0","6.0","1.0","3.0","8.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","4.0","5.0","6.0","1.0","1.0","2.0","1.0","2.0","4.0","2.0","0.0","0.0",,,,,,,,,,"0.0","0.0","2.0","5.0","1","7.0","1.0","1.0","7.0","7.0","1.0","7.0","7.0","1.0","7.0","1.0","2.0",,"3.0","2.0",,"3.0",,,,"3.0",,"5.0","1.0","2.0","4.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0",,"4.0","5.0","6.0","4.0","5.0","2.0","5.0","4.0","7.0","1.0","2.0","6.0",,,"40.0",,,,,"1.0",,"2.0","1.0","2.0","2.0",,,"4.0",,"2.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0",,"2.0","101.0","1.0","3.0","2.0","3.0","2.0","5.0","2.0",,,"1.0","3.0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","1.0",,"7.0","3.0","2.0","10.0","2.0",,,"2.0",,,"4","2","6","79.0","1702",,"1702.0","2010"
"2","123","1476","1476","1","104","123","130","123","123","3435","0","2","5","1","1706.0","64","702.0","1","1.0","27.0","2.0","3.0","3.0","1.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","0.0","4.0","1.0","1.0","4.0","4.0","4.0","3.0",,"7.0","8.0","1.0","5.0","2.0",,,"2.0","2.0","2.0","2.0","2.0","2",,,,"2.0","1.0","1.0","2.0","3.0","4.0",,"7.0","4.0","6.0","7.0","5.0","4.0","3.0","4.0","5.0","3.0","7.0","5.0","4.0","2.0","3.0","4.0","7.0","5.0","6.0","5.0","5.0","7.0","7.0","7.0","5.0","7.0","7.0","4.0","4.0","2.0","3.0","3.0","3.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","4.0","1.0","5.0","7.0","4.0","7.0","7.0","7.0","7.0","6.0","7.0","6.0","7.0","7.0","1.0","2.0","8.0","9.0","6.0","5.0","1.0","1.0","1.0","4.0","3.0","1.0","1.0","6.0","5.0","2.0","2.0","2.0","4.0","2.0","0.0","0.0",,,,,,,,,,,"1.0","1.0","7.0","4","7.0","5.0","7.0","1.0","5.0","2.0","7.0","7.0","2.0","7.0","1.0","1.0","101.0","1.0","2.0",,"3.0","2.0","1.0",,"3.0",,"3.0","1.0","3.0","4.0","2.0","2.0","4.0","2.0","2.0","4.0","4.0","2.0","2.0","2.0","2.0","2.0",,"5.0","5.0","3.0","4.0","4.0","2.0","2.0","7.0","1.0","2.0","2.0","17.0",,,"29.0",,,,,"1.0",,"1.0","1.0","2.0","2.0",,,"4.0",,"2.0","3.0","2.0",,"2.0","0.0",,"2.0",,"2.0","101.0","1.0","3.0","2.0","5.0","2.0","2.0","2.0","1.0","1.0","1.0","3.0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1.0","5.0","6.0","3.0","2.0","4.0","2.0",,,"2.0",,,"5","2","6","65.0","1811",,"1811.0","2010"
"1","20","2001","230","1","103","20","109","20","20","144","0","1","1","1",,"7","13480000000.0","2","2.0","1.0","4.0","3.0","1.0","1.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0",,"3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","7.0","9.0","2.0","6.0","2.0",,,"2.0","1.0","2.0","2.0","2.0","2",,,,"1.0","1.0","3.0","1.0","3.0","4.0","4.0","4.0","5.0","4.0","5.0","6.0","6.0","4.0","4.0","4.0","3.0","5.0","4.0","3.0","3.0","3.0","4.0","7.0","5.0","2.0","4.0","4.0","5.0","4.0","5.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","4.0","5.0","5.0","3.0","3.0","2.0","3.0","4.0","3.0","4.0","4.0","3.0","4.0","3.0","4.0","4.0","3.0","4.0","4.0","5.0","5.0","4.0","4.0","5.0","3.0","2.0","2.0","5.0","6.0","4.0","3.0","2.0","4.0","1.0","5.0","5.0","4.0","3.0","4.0","6.0","3.0","2.0","2.0","4.0","2.0","0.0","1.0","0.0",,"0.0",,"1.0","0.0","1.0","0.0","0.0",,"0.0","2.0","6.0","3","5.0","2.0","6.0","2.0","6.0","3.0","6.0","1.0","2.0","8.0","1.0","2.0",,"3.0","2.0",,"2.0","1.0","1.0",,"3.0",,"4.0","3.0","4.0","1.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","3.0","3.0","2.0",,"4.0","6.0","3.0","4.0","4.0","3.0","2.0","4.0","4.0","3.0","2.0","9.0","2.0","3.0","20.0","4.0","1.0","1.0","1.0","1.0","101.0","4.0","2.0","6.0","2.0",,,"4.0",,"2.0","1.0","2.0",,"2.0","1.0","1.0","2.0",,"2.0","101.0","1.0","3.0","3.0",,"3.0","4.0","2.0",,"1.0","1.0","3.0","1","1","1","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","5.0",,,"3.0","2.0","4.0","2.0",,,"2.0",,,"5","1","3","13480000000.0","3065",,,"2010"
"1","20","2001","229","1","103","20","109","20","20","144","0","1","1","1",,"13","13480000000.0","1","1.0","1.0","4.0","3.0","2.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2.0","3.0","3.0","4.0","4.0","4.0","4.0",,"7.0","8.0","1.0","5.0","2.0",,,"2.0","2.0","2.0","2.0","2.0","1","1.0","10.0","1.0","1.0","1.0","4.0","1.0","4.0","2.0","4.0","5.0","3.0","3.0","3.0","3.0","5.0","5.0","3.0","3.0","1.0","1.0",,"2.0","3.0","4.0","4.0","6.0","3.0","3.0","3.0","6.0","4.0","4.0","4.0","5.0","6.0","7.0","3.0","4.0","3.0","2.0","3.0","3.0","2.0","2.0","4.0","4.0","4.0","5.0","2.0","1.0","1.0","2.0","2.0","1.0","5.0","6.0","2.0","1.0","7.0","3.0","6.0","5.0","7.0","5.0","5.0","1.0","4.0","3.0","8.0","8.0","4.0","1.0","1.0","1.0","5.0","9.0","3.0","3.0","2.0","3.0","3.0","2.0","2.0","2.0","4.0","2.0","1.0","0.0","0.0",,"0.0",,"0.0",,"0.0",,"1.0","0.0","0.0","1.0","6.0","3","7.0","5.0","7.0","1.0","6.0","1.0","6.0","1.0","1.0","3.0","1.0","1.0",,,"2.0",,"4.0","3.0","2.0",,"3.0",,"4.0","1.0","2.0","3.0","4.0","2.0","5.0","4.0","4.0","4.0","4.0","2.0","3.0","3.0","3.0","2.0",,"2.0","2.0","2.0","1.0","2.0","1.0","1.0","7.0","1.0","3.0","2.0","17.0","4.0","5.0","60.0",,,,,"2.0","204.0","4.0","2.0",,"2.0",,,"4.0",,"2.0","2.0","2.0",,"2.0","3.0","1.0","2.0",,"1.0","101.0","1.0","3.0","4.0",,"3.0","1.0","1.0","1.0","1.0","1.0","3.0","1","1","1","1","1","0","1","0","1","1","1","0","1","0","0","0","0","0","0","6.0",,,,"2.0","4.0","1.0","1.0","3.0","1.0","1.0","1.0","4","1","5","13480000000.0","2919",,,"2010"
"1","20","2002","231","1","103","20","109","20","20","144","0","1","1","1",,"13","13480000000.0","2","1.0","4.0","3.0","2.0","3.0","1.0","4.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0",,"2.0","4.0","3.0","3.0","4.0","4.0","4.0","4.0","5.0","5.0","3.0","4.0","2.0",,,"2.0","1.0","1.0","2.0","2.0","1","2.0","3.0","2.0","1.0","2.0","3.0","1.0","4.0","2.0","4.0","6.0","6.0","5.0","4.0","3.0","5.0","5.0","5.0","4.0","3.0","2.0","1.0","3.0","2.0","4.0","5.0","7.0","5.0","2.0","3.0","4.0","6.0","4.0","6.0","6.0","7.0","4.0","2.0","4.0","2.0","2.0","2.0","3.0","4.0","3.0","3.0","3.0","3.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","3.0","6.0","2.0","2.0","1.0","1.0","6.0","1.0","2.0","7.0","7.0","1.0","2.0","2.0","5.0","8.0","4.0","3.0","1.0","2.0","4.0","5.0","5.0","2.0","2.0","10.0","10.0","2.0","2.0","2.0","4.0","2.0","0.0","0.0","0.0",,"1.0","0.0","0.0",,"0.0",,"0.0",,"0.0","1.0","7.0","3","6.0","6.0","6.0","1.0","6.0","3.0","2.0","1.0","2.0","7.0","1.0","2.0",,"3.0","2.0",,"2.0","3.0","3.0","103.0","3.0",,"3.0","1.0","3.0","2.0","4.0","1.0","5.0","4.0","4.0","4.0","3.0","3.0","2.0","3.0","1.0","2.0",,"4.0","4.0","3.0","2.0","4.0","4.0","2.0","6.0","5.0","2.0","2.0","10.0","3.0","1.0","18.0","4.0","1.0","1.0","1.0","1.0","101.0","4.0","3.0","2.0","2.0",,,"4.0",,"2.0","3.0","2.0",,"1.0","0.0",,"2.0",,"2.0","101.0","1.0","3.0","3.0",,"3.0","3.0","1.0","1.0","1.0","1.0","2.0","1","1","0","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","4.0",,,"3.0","2.0","4.0","2.0",,,"1.0","2.0","1.0","5","1","5","13480000000.0","3327",,,"2010"
"1","20","2002","239","1","103","20","109","20","20","144","0","1","1","1",,"10","13480000000.0","2","2.0","1.0","3.0","3.0","3.0","2.0","3.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0","4.0","1.0","1.0","4.0","4.0","4.0","4.0","7.0","10.0","2.0","5.0","2.0",,,"2.0","1.0","1.0","2.0","2.0","2",,,,"1.0","2.0","1.0","1.0","4.0","1.0","2.0","4.0","4.0","3.0","4.0","3.0","5.0","2.0","3.0","3.0","1.0","7.0","4.0","3.0","1.0","2.0","6.0","7.0","3.0","5.0","4.0","6.0","5.0","5.0","3.0","4.0","6.0","7.0","2.0","3.0","3.0","2.0","2.0","2.0","3.0","3.0","4.0","5.0","2.0","3.0","6.0","2.0","7.0","1.0","3.0","2.0","4.0","5.0","5.0","4.0","6.0","2.0","4.0","3.0","5.0","7.0","7.0","1.0","2.0","3.0","1.0","5.0","9.0","1.0","1.0","4.0","6.0","5.0","4.0",,"6.0","9.0","10.0","1.0","1.0","2.0","4.0","2.0","0.0","0.0","0.0",,"0.0",,"0.0",,,,"1.0","0.0","0.0","3.0","6.0","1","7.0","6.0","7.0","2.0","6.0","2.0","7.0","1.0","1.0","2.0","1.0","1.0",,,"2.0",,"3.0",,,,"3.0",,"3.0","4.0","1.0","3.0","2.0","2.0","5.0","4.0","4.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0",,"5.0","2.0","4.0","2.0","2.0","4.0","1.0","5.0","5.0","2.0","2.0","12.0","3.0","3.0","39.0",,,,,"1.0","101.0","4.0","2.0","4.0","2.0",,,"4.0",,"2.0","2.0","2.0",,"2.0","2.0","2.0","2.0",,"2.0","101.0","1.0","3.0",,,"3.0","5.0","2.0","1.0","1.0","1.0","4.0","1","1","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","5.0",,,"4.0","2.0","7.0","2.0",,,"2.0",,,"5","2","4","13480000000.0","2789",,,"2010"
"1","20","2002","232","1","103","20","109","20","20","144","0","1","1","1",,"7","13480000000.0","2","1.0","5.0","4.0","3.0","3.0","1.0","3.0","3.0",,"2.0","2.0","2.0","2.0","1.0","0.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","7.0","9.0","3.0",,"2.0",,,"2.0","2.0","2.0","2.0","2.0","1","2.0","8.0","1.0","1.0","1.0","3.0","2.0","4.0","4.0","5.0","7.0","4.0","4.0","5.0","4.0","5.0","7.0","5.0","5.0","4.0","7.0","1.0","1.0","7.0","7.0","1.0","7.0","7.0","7.0","1.0","1.0","7.0","7.0","7.0","7.0","7.0","1.0","3.0","4.0","3.0","3.0","3.0","1.0","1.0","5.0","3.0","5.0","4.0","5.0","7.0","6.0","5.0","3.0","7.0","1.0","5.0","7.0","7.0","3.0","7.0","7.0","7.0","7.0","7.0","1.0","7.0","1.0","3.0","2.0","1.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","9.0","2.0","2.0","2.0","4.0","2.0","0.0","0.0","0.0",,"0.0",,"0.0",,"1.0","0.0","0.0",,"0.0","1.0","1.0","1","7.0","1.0","7.0","1.0","7.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","101.0","1.0","2.0",,"2.0","1.0","3.0",,"3.0",,"3.0","1.0","2.0","3.0","4.0","1.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","1.0","1.0","2.0",,"7.0","5.0","4.0","1.0","1.0","5.0","1.0","1.0","5.0","2.0","2.0","6.0","1.0","6.0","50.0",,,,,"1.0","101.0","5.0","2.0","1.0","2.0",,,"4.0",,"2.0","3.0","1.0",,"5.0","3.0","1.0","2.0",,"2.0","101.0","1.0","3.0","4.0",,"4.0","5.0","1.0","1.0",,"1.0","4.0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0",,,"3.0","2.0","9.0","2.0",,,"1.0","1.0","2.0","4","1","4","13480000000.0","3036",,,"2010"
