"pais","idnum","estratopri","estratosec","upm","prov","municipio","perprov","distrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","sgl2","muni5","muni6","muni11","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b33","b17","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","gen6","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","d7","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","vb50","clien1n","clien1na","soc2a","soc3n","soc5","soc7","soc9","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","colorr","ti","sexi","colori","uniq_id","sex"
"11","389","1105","3","77","1110","1144","1001","100107","183","2","5","1","25jan2014","1","2","1995","19","2","21","2","2","2","2","4","4","0","0","4","1","4","1","4","4","4","4","4","2","5","2","2","2","1","1","1","1","4","1","4","3","1","2","2","4","2","1","4","1","4","6","1","4","4","1","1","1","4","1","4","1","1","4","1","2","3","5","4","4","4","2","2","2","4","1","2","3","3","3","5","4","4","4","5","6","6","4","5","6","3","888888","1","7","5","4","7","7","9","7","7","5","2","8","3","2","0","0","0","999999","999999","999999","0","999999","0","1","1","3","1","2","2","1","0","1","2","999999","6","999999","2","999999","1","2","3","1","2","1","3","1","2","1","1","2","1","1","2","1","2","3","888888","3","4","4","2","2","13","1","5","1","4","999999","6","999999","2","1","3","1","1","4","1","0","10","1101","2","2","2","1","2","1","130","1","0","1","0","0","0","0","1","0","0","0","1","0","1","3","60","2","5","PER14_0389","2"
"11","390","1105","3","77","1110","1144","1001","100107","183","2","5","1","25jan2014","1","1","1982","32","2","5","3","3","1","2","4","5","1","0","4","2","3","3","3","3","4","999999","1","3","10","2","1","1","1","2","999999","999999","999999","2","4","2","3","3","4","4","2","1","2","4","4","5","2","2","5","2","2","7","2","1","1","1","1","2","4","7","1","2","6","7","6","3","7","7","7","2","3","3","3","2","6","5","4","4","5","4","5","4","5","7","1","3","1","9","10","4","9","6","7","1","1","1","1","7","2","1","0","0","0","999999","0","999999","0","0","0","1","1","2","2","2","1","0","0","1","1","1101","999999","999999","2","999999","3","3","3","2","2","7","2","1","2","1","2","4","4","1","2","1","2","888888","888888","3","4","3","2","1","10","0","1","1","1","4","2","1","2","2","3","1","3","3","1","2","7","1101","2","5","1","888888","888888","1","27","0","0","1","0","0","0","0","1","1","0","0","1","0","0","7","40","2","5","PER14_0390","1"
"11","391","1105","3","77","1110","1144","1001","100107","184","2","5","1","25jan2014","1","1","1947","67","2","1","3","3","1","1","3","1","1","2","3","1","2","2","4","2","4","999999","3","3","888888","1","2","1","2","1","1","1","4","1","4","3","3","1","3","3","1","2","5","4","6","5","3","3","4","2","3","6","1","3","3","5","4","6","3","4","4","2","4","2","5","3","3","5","6","2","3","3","2","2","6","6","4","4","3","5","6","5","3","6","1","2","2","8","2","2","1","5","6","6","5","5","1","7","2","2","0","0","0","0","999999","999999","0","999999","0","1","2","999999","2","2","1","1","1","1","1","1102","999999","999999","2","999999","3","3","3","2","2","1","2","2","2","2","2","2","2","3","3","3","2","3","3","3","3","3","2","2","16","1","1","1","6","999999","9","9","2","2","3","2","2","4","0","5","2","1101","1","5","2","1","888888","1","120","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6","40","2","4","PER14_0391","1"
"11","392","1105","3","77","1110","1144","1001","100107","184","2","5","1","25jan2014","1","2","1996","18","4","1","1","2","2","2","2","2","0","0","4","2","4","3","2","4","4","4","4","4","888888","2","1","1","2","2","999999","999999","999999","2","4","2","2","3","4","3","1","3","5","4","6","4","4","4","4","5","5","7","4","4","4","4","4","6","6","4","4","6","4","4","4","4","6","7","6","2","3","3","2","2","6","6","4","4","4","5","2","2","4","4","2","3","2","8","10","6","10","5","5","4","4","8","10","9","2","1","0","0","0","999999","999999","999999","0","0","0","2","2","999999","2","2","2","0","0","1","2","999999","7","999999","2","999999","3","3","3","2","2","1","888888","2","1","2","4","888888","10","3","2","2","2","888888","888888","888888","3","3","1","2","11","888888","1","1","5","999999","2","999999","2","2","3","2","3","4","2","2","888888","1101","1","5","2","888888","888888","888888","888888","0","0","1","0","0","0","1","1","1","0","0","1","0","1","4","40","2","4","PER14_0392","2"
"11","393","1105","3","77","1110","1144","1001","100107","184","2","5","1","25jan2014","1","2","1980","34","2","21","3","3","2","2","5","4","0","0","4","2","2","1","3","4","4","4","4","4","1","1","1","1","2","2","999999","999999","999999","1","4","4","2","1","1","4","1","1","1","1","2","2","1","1","2","1","1","2","7","1","1","1","2","2","1","1","1","1","1","1","1","1","2","1","1","2","5","4","4","3","6","6","4","1","7","6","4","4","2","7","1","4","2","6","10","1","10","10","2","1","10","1","10","10","2","1","1","0","0","999999","999999","999999","999999","0","0","1","1","3","2","2","1","1","0","1","1","1104","999999","999999","1","1104","1","3","3","1","1","1","3","2","2","2","4","4","7","2","4","1","4","4","4","4","3","1","2","2","10","0","5","1","5","999999","4","999999","2","2","4","3","3","6","3","3","2","1101","2","5","2","888888","888888","1","120","0","0","1","0","0","0","0","1","1","0","0","1","0","1","6","45","2","4","PER14_0393","2"
"11","394","1105","3","77","1110","1144","1001","100107","184","2","5","1","25jan2014","1","1","1981","33","1","1","3","2","1","2","5","5","1","0","4","2","2","4","3","4","4","999999","1","3","4","2","1","1","2","2","999999","999999","999999","2","4","4","2","2","3","3","2","1","4","1","1","1","1","1","1","1","1","988888","988888","1","1","1","1","4","1","2","1","3","2","1","1","1","1","2","4","2","3","4","3","3","6","6","4","2","1","7","2","4","4","6","1","3","888888","10","8","2","10","2","2","2","2","1","1","8","2","1","1","0","0","999999","0","999999","0","0","0","1","1","3","2","2","1","0","0","1","1","1101","999999","999999","2","999999","4","4","3","1","2","1","3","2","2","2","4","4","1","3","3","1","4","888888","888888","4","3","3","2","2","6","1","4","4","1","4","6","5","2","2","3","2","3","4","2","2","2","1101","2","4","1","1","2","1","122","0","0","1","0","0","0","1","1","0","0","0","1","0","1","6","40","2","4","PER14_0394","1"
"11","395","1105","3","77","1110","1144","1001","100107","184","2","5","1","25jan2014","1","2","1968","46","4","5","3","2","1","2","5","4","0","0","4","1","4","4","4","4","4","4","4","3","5","2","1","1","2","2","999999","999999","999999","2","4","4","3","2","3","1","2","4","5","4","7","7","4","7","7","4","4","4","1","3","1","3","3","4","4","5","7","3","7","3","7","3","3","4","4","2","5","4","4","3","6","6","4","7","3","7","4","4","3","7","1","3","2","1","1","1","5","7","3","4","7","7","7","3","2","1","0","0","0","999999","0","999999","0","0","0","3","1","3","2","2","1","0","1","1","1","1102","999999","999999","2","999999","4","4","3","1","1","1","2","1","3","1","4","4","2","3","2","4","999999","888888","888888","3","5","5","2","2","15","1","1","1","1","4","4","4","2","1","3","3","6","2","0","2","888888","1101","2","5","1","888888","888888","1","120","1","0","1","0","0","0","0","1","1","0","0","1","0","1","4","40","2","4","PER14_0395","2"
"11","396","1105","3","77","1110","1144","1001","100107","184","2","5","1","25jan2014","1","1","1986","28","2","20","2","2","2","2","4","3","0","1","4","2","3","3","3","3","4","999999","1","2","888888","2","2","2","2","2","999999","999999","999999","2","4","1","2","3","3","3","1","1","4","4","4","4","1","2","1","2","1","5","888888","888888","5","1","4","888888","2","4","4","3","3","5","4","2","2","2","5","1","3","2","3","3","6","6","4","3","2","6","5","4","3","5","1","3","2","8","1","1","1","2","2","2","3","1","1","8","3","1","0","0","0","999999","0","999999","0","999999","0","1","2","999999","2","2","2","0","0","1","1","1105","999999","999999","2","999999","3","888888","888888","2","2","1","3","2","2","2","1","1","1","1","888888","1","3","888888","888888","3","3","3","1","1","11","1","1","1","1","4","6","3","2","2","3","1","1","4","1","0","1","1101","2","4","3","1","2","1","113","0","0","1","0","0","0","1","1","1","0","0","1","1","1","4","40","2","4","PER14_0396","1"
"11","397","1102","1","59","1111","1126","1102","110201","147","1","2","1","26jan2014","1","2","1978","36","3","13","2","2","2","1","4","4","0","0","4","2","4","4","2","4","4","4","4","3","888888","2","2","2","2","2","999999","999999","999999","2","3","3","2","2","3","2","2","4","3","4","4","3","5","5","4","1","5","7","1","4","1","4","3","3","5","1","1","1","3","888888","888888","1","3","4","2","2","3","3","3","3","4","3","3","4","7","4","4","1","3","4","1","3","2","4","1","1","1","3","4","3","3","5","1","8","1","2","0","0","0","0","999999","0","0","0","0","2","1","3","2","2","1","1","0","1","1","988888","999999","999999","2","999999","3","2","3","2","2","2","3","2","3","2","1","888888","888888","1","3","2","3","888888","888888","888888","5","2","2","2","6","2","1","1","5","999999","6","999999","2","2","3","2","2","6","1","4","2","1101","1","5","1","888888","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","1","5","42","2","4","PER14_0397","2"
"11","398","1102","1","59","1111","1126","1102","110201","147","1","2","1","26jan2014","1","2","1965","49","3","5","3","3","2","1","3","3","0","0","4","2","4","1","4","4","2","988888","2","4","10","2","1","1","2","1","2","2","4","2","3","3","2","2","2","4","2","3","7","4","5","7","6","5","5","4","5","7","7","5","5","6","6","5","6","1","1","1","888888","888888","888888","1","7","7","1","2","3","2","3","3","5","2","3","1","5","5","6","2","7","7","2","3","2","9","1","1","10","5","5","4","5","1","1","10","2","2","1","0","0","1","1","999999","1","1","1","1","1","2","2","2","2","1","0","1","1","1104","999999","999999","1","1106","2","3","2","2","2","1","3","2","3","2","4","888888","7","1","3","1","1","888888","888888","888888","4","4","2","2","11","3","1","1","1","4","5","5","2","2","3","1","3","3","0","1","2","1101","1","5","1","1","2","1","888888","0","0","0","888888","0","0","1","1","1","0","0","1","0","1","5","41","2","4","PER14_0398","2"
"11","399","1102","1","59","1111","1126","1102","110201","147","1","2","1","26jan2014","1","2","1992","22","1","5","2","2","2","2","3","3","0","0","4","2","4","2","4","4","4","4","4","4","6","2","2","2","2","1","1","2","2","1","3","4","2","2","2","3","3","3","3","4","3","3","3","5","5","1","1","1","7","1","1","1","4","4","4","3","1","3","5","888888","888888","1","5","5","4","2","3","3","3","3","3","2","3","4","5","6","6","3","2","6","1","3","1","10","1","1","5","6","6","5","6","6","1","7","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","2","1","2","1","1","0","1","1","988888","999999","999999","2","999999","3","4","3","2","2","1","3","1","3","1","1","888888","4","1","3","3","3","888888","888888","3","5","3","2","2","16","8","5","1","1","2","15","11","2","2","1","1","1","5","0","0","1","1101","1","1","1","1","1","1","120","1","1","1","0","0","0","0","1","1","1","1","1","0","1","4","41","2","4","PER14_0399","2"
"11","400","1102","1","59","1111","1126","1102","110201","147","1","2","1","26jan2014","1","1","1978","36","3","5","1","1","2","1","4","4","0","1","4","2","4","2","2","4","4","999999","2","3","6","1","2","1","1","1","3","3","2","1","3","4","1","1","1","4","2","3","3","3","5","3","2","7","5","1","4","4","6","4","3","4","5","5","6","4","1","5","4","888888","888888","1","7","7","7","2","3","3","3","3","4","3","3","7","7","7","6","6","5","5","1","3","1","10","1","1","1","7","6","6","6","1","1","10","2","2","1","1","0","1","0","999999","1","1","0","1","1","1","2","1","1","1","0","1","1","1101","999999","999999","2","999999","3","3","3","1","1","8","3","1","3","1","5","888888","1","2","3","2","2","888888","888888","2","3","2","2","2","11","0","5","1","1","4","15","15","2","2","2","3","2","4","2","2","2","1102","3","4","988888","1","1","1","120","1","0","1","1","1","0","1","1","1","1","0","1","1","1","5","42","2","4","PER14_0400","1"
"11","401","1102","1","59","1111","1126","1102","110201","147","1","2","1","26jan2014","1","1","1944","70","2","5","1","2","2","1","3","3","0","1","3","1","4","4","4","4","4","999999","2","888888","988888","988888","2","2","2","2","999999","999999","999999","1","4","4","2","2","3","3","3","3","3","3","4","4","3","5","1","1","1","6","6","3","1","3","3","4","5","1","1","1","7","1","888888","1","3","5","4","1","3","3","3","3","5","2","3","1","7","7","6","2","3","1","1","3","1","10","1","1","4","10","8","7","8","10","1","10","2","2","0","0","0","0","999999","0","0","0","0","1","2","999999","988888","888888","988888","1","0","1","1","988888","999999","999999","2","999999","1","3","4","2","2","8","3","1","3","1","1","5","2","1","4","1","4","888888","888888","888888","5","5","1","2","18","2","1","1","6","999999","15","12","2","2","2","2","2","4","2","2","1","1101","1","1","1","1","1","1","130","1","1","1","988888","1","1","0","1","1","1","1","1","0","1","3","40","2","4","PER14_0401","1"
"11","402","1102","1","59","1111","1126","1102","110201","147","1","2","1","26jan2014","1","1","1986","28","1","5","1","2","2","1","2","4","0","0","4","2","3","4","2","3","4","999999","2","3","6","2","1","1","2","2","999999","999999","999999","1","3","4","2","1","3","4","2","1","1","1","2","1","1","1","1","1","1","1","1","1","4","4","1","1","1","3","1","1","2","3","3","1","3","3","1","2","3","3","4","4","4","2","4","7","7","1","1","1","4","7","1","3","1","7","4","4","3","4","3","3","4","3","1","7","888888","888888","1","1","0","1","999999","999999","1","0","1","1","1","1","1","1","1","1","0","1","1","1101","999999","999999","1","1102","2","3","4","2","2","1","3","2","3","2","1","1","1","1","1","1","2","888888","888888","3","2","3","2","2","15","0","1","2","4","999999","16","999999","2","1","1","2","1","6","3","1","1","1101","1","1","1","1","1","1","120","1","1","1","988888","1","1","0","1","1","1","1","1","1","1","3","43","2","4","PER14_0402","1"
"11","403","1102","1","59","1111","1126","1102","110201","148","1","2","1","25jan2014","1","2","1985","29","3","21","2","2","2","1","4","888888","0","0","4","2","4","4","2","4","4","4","2","2","888888","2","1","1","2","1","1","8","1","2","4","4","2","2","3","4","1","5","5","7","2","6","3","5","7","1","2","1","1","3","1","1","1","3","3","3","2","2","3","888888","7","1","2","2","1","2","4","3","3","3","4","2","3","7","2","1","7","2","3","7","1","2","1","8","1","1","10","8","7","3","7","1","1","10","2","2","1","1","1","1","999999","999999","0","0","0","1","1","2","2","1","1","1","1","1","1","1102","999999","999999","1","1102","3","3","4","2","2","1","2","2","2","2","1","3","14","1","5","1","4","888888","888888","888888","4","3","2","2","15","2","1","2","4","999999","988888","999999","2","2","2","2","2","4","2","2","1","1101","1","2","1","1","888888","1","130","1","1","1","0","0","0","0","1","1","1","1","1","1","1","4","40","2","4","PER14_0403","2"
"11","404","1102","1","59","1111","1126","1102","110201","148","1","2","1","25jan2014","1","2","1979","35","3","5","3","1","2","2","3","4","0","0","4","2","4","4","4","4","4","4","4","3","10","2","1","1","1","1","1","2","2","2","4","4","1","1","3","4","2","1","6","7","4","6","1","1","4","5","6","4","3","4","5","2","3","5","4","1","1","4","5","888888","6","5","5","4","3","2","3","4","2","3","4","2","2","6","7","6","6","5","5","7","1","2","1","3","1","1","6","3","5","2","2","1","1","7","2","2","0","0","0","999999","999999","0","0","0","0","1","1","2","1","2","1","1","0","1","1","1101","999999","999999","2","999999","4","3","3","2","2","8","1","2","3","1","888888","888888","888888","3","3","3","3","888888","888888","888888","5","3","2","2","18","1","1","1","3","999999","12","999999","2","2","3","2","2","4","2","2","1","1101","1","1","1","1","2","1","53","1","1","1","1","0","0","0","1","1","1","1","0","999999","1","4","43","2","4","PER14_0404","2"
"11","405","1102","1","59","1111","1126","1102","110201","148","1","2","1","25jan2014","1","2","1968","46","3","5","2","2","2","1","3","3","0","1","3","2","4","4","4","4","4","2","4","3","5","2","2","2","2","1","2","3","2","2","3","4","2","2","3","3","2","2","1","1","3","3","2","6","6","5","5","7","1","1","4","1","4","6","3","1","3","3","5","888888","888888","1","3","888888","888888","1","3","2","3","2","5","2","4","888888","4","6","7","5","3","7","2","2","1","1","5","6","7","5","3","3","3","1","1","5","1","1","0","0","0","0","0","0","0","999999","0","3","1","3","1","1","2","1","0","1","1","1104","999999","999999","2","999999","3","3","3","2","2","2","2","1","2","1","888888","888888","888888","888888","999999","888888","999999","3","888888","888888","3","3","1","2","6","2","1","1","1","988888","988888","988888","1","2","3","2","1","4","3","0","2","1101","1","3","988888","1","888888","1","888888","0","0","0","0","0","0","0","1","1","0","0","1","0","1","5","47","2","4","PER14_0405","2"
"11","406","1102","1","59","1111","1126","1102","110201","148","1","2","1","25jan2014","1","1","1953","61","2","5","2","2","2","2","2","2","0","0","3","2","2","2","4","2","4","999999","2","3","888888","1","2","2","2","1","1","3","2","1","3","4","1","1","3","4","1","1","7","5","5","5","1","1","7","1","5","7","1","5","5","5","1","6","1","5","1","6","7","7","7","1","5","1","7","2","3","3","3","3","4","2","1","1","7","7","7","5","7","7","1","2","2","1","1","1","1","1","7","1","1","7","1","7","2","2","1","1","0","999999","999999","999999","999999","999999","0","1","1","2","2","2","2","1","1","1","1","1101","999999","999999","2","999999","3","2","3","2","2","8","3","1","3","1","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","4","2","2","2","18","2","1","1","6","999999","12","12","2","2","3","2","2","2","0","6","4","1101","1","3","1","1","2","1","130","1","1","1","0","0","1","0","1","1","0","0","1","0","1","8","45","2","4","PER14_0406","1"
"11","407","1102","1","59","1111","1126","1102","110201","148","1","2","1","25jan2014","1","1","1983","31","2","5","1","1","2","2","3","2","0","2","3","2","4","2","3","4","4","999999","2","888888","5","2","2","2","2","2","999999","999999","999999","1","3","3","1","1","3","3","1","1","7","1","1","1","1","1","3","4","2","1","6","1","1","1","1","1","1","1","6","888888","888888","888888","888888","888888","5","5","6","2","3","3","2","3","2","888888","3","2","7","6","888888","888888","5","7","1","3","2","2","1","1","1","1","2","1","2","1","1","1","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","2","1","1","1","1","0","1","1","988888","999999","999999","2","999999","3","2","3","1","1","1","3","1","3","1","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","3","3","2","2","11","2","5","1","2","4","11","11","2","1","3","1","2","5","2","1","2","1101","3","4","988888","1","1","1","120","0","0","1","1","1","0","0","1","1","0","0","1","0","1","6","42","2","4","PER14_0407","1"
"11","408","1102","1","59","1111","1126","1102","110201","148","1","2","1","25jan2014","1","1","1995","19","2","5","2","2","2","2","2","2","0","0","4","2","4","888888","4","4","4","999999","1","888888","888888","2","1","1","2","1","1","4","3","2","3","3","1","1","3","3","2","3","5","4","3","2","5","4","4","1","1","1","2","2","1","1","2","3","2","2","2","3","3","888888","888888","2","5","5","3","2","3","3","3","3","3","2","2","4","6","6","1","1","1","4","3","3","2","4","5","5","4","2","1","1","1","4","1","9","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","3","2","2","1","1","0","1","2","999999","6","999999","2","999999","3","3","888888","2","2","1","3","1","2","1","1","888888","14","1","3","3","3","2","888888","888888","3","3","2","2","11","0","888888","3","1","4","8","8","2","888888","3","2","1","3","0","0","2","1101","3","3","2","1","1","1","200","0","0","0","0","0","0","0","1","1","1","0","1","0","1","5","43","2","4","PER14_0408","1"
"11","409","1102","1","58","1111","1125","1101","110101","145","1","2","1","26jan2014","1","2","1959","55","3","4","3","2","2","2","4","3","0","0","4","2","4","4","4","3","4","3","4","3","888888","2","2","888888","2","1","1","2","2","1","3","3","3","3","3","3","2","6","7","5","3","3","1","4","5","4","3","2","7","4","2","2","3","2","3","1","2","1","3","5","6","1","1","2","3","2","4","3","3","3","5","2","3","7","7","7","5","3","3","6","3","3","1","7","5","2","5","888888","8","5","5","6","8","10","888888","1","0","0","0","999999","0","999999","0","999999","0","2","1","2","2","1","2","1","1","1","1","1102","999999","999999","2","999999","3","3","3","2","2","1","3","2","3","1","4","4","4","4","999999","4","999999","4","4","4","5","5","2","2","16","2","5","1","1","2","888888","13","2","2","3","2","4","5","0","4","2","1101","1","5","1","1","2","1","120","1","1","1","0","1","1","0","1","1","1","1","1","1","1","5","45","2","4","PER14_0409","2"
"11","410","1102","1","58","1111","1125","1101","110101","145","1","2","1","26jan2014","1","1","1974","40","2","5","2","1","2","1","4","3","0","0","4","2","4","4","2","1","4","999999","2","4","8","2","1","1","2","2","999999","999999","999999","1","3","3","3","2","2","4","2","3","4","2","1","5","3","5","6","3","2","7","2","1","3","2","2","3","4","1","1","1","2","3","4","2","1","1","2","888888","3","2","3","3","6","1","2","7","7","3","4","3","6","7","2","2","2","8","4","1","1","888888","6","5","7","10","10","10","2","1","0","0","0","0","0","0","0","999999","0","1","1","988888","2","1","2","1","0","1","1","1101","999999","999999","2","999999","4","3","3","2","2","1","2","1","2","1","10","1","7","2","3","3","2","3","4","3","5","5","2","2","17","3","1","1","1","1","888888","888888","2","2","2","1","2","4","2","2","6","1101","1","1","1","1","1","1","120","1","1","1","0","1","1","0","1","1","1","1","1","1","1","5","40","2","4","PER14_0410","1"
"11","411","1102","1","58","1111","1125","1101","110101","145","1","2","1","26jan2014","1","2","1975","39","1","5","3","3","2","2","888888","888888","0","0","4","2","2","4","3","2","4","4","3","2","888888","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","3","2","3","4","6","5","6","4","3","3","4","5","3","7","2","4","5","5","3","5","5","1","3","2","4","2","3","5","7","7","5","2","3","2","2","3","3","1","4","5","4","6","5","3","6","7","1","3","1","5","3","3","5","6","4","6","5","7","6","8","1","1","0","0","0","999999","0","999999","0","999999","0","1","1","3","2","2","2","0","0","1","1","1102","999999","999999","2","999999","3","3","4","2","2","1","2","1","3","2","4","1","1","3","3","3","2","3","4","3","5","5","2","2","16","8","1","2","1","4","16","14","2","2","2","1","3","3","1","1","2","1101","1","1","1","1","1","1","120","1","1","1","0","1","1","1","1","1","1","1","1","1","1","3","44","2","4","PER14_0411","2"
"11","412","1102","1","58","1111","1125","1101","110101","145","1","2","1","26jan2014","1","2","1987","27","2","13","2","2","2","2","888888","888888","0","2","4","2","888888","4","4","4","4","4","4","888888","888888","2","888888","888888","888888","2","999999","999999","999999","2","2","2","888888","888888","4","1","2","4","6","5","5","5","7","5","6","6","6","7","4","6","6","5","7","7","7","5","5","4","6","7","5","6","5","4","5","1","2","1","2","2","888888","888888","3","6","7","7","5","5","4","7","2","2","1","2","1","1","4","5","3","5","5","5","6","5","3","1","0","0","0","999999","999999","999999","999999","999999","0","2","1","1","2","1","1","0","0","1","1","1101","999999","999999","2","999999","3","3","4","2","2","7","2","1","2","2","11","5","12","3","3","3","3","4","4","3","5","5","2","2","14","6","1","3","3","999999","13","999999","2","2","2","2","3","2","0","0","888888","1101","1","2","1","1","2","1","90","0","0","1","0","0","0","1","1","1","0","0","1","0","1","4","45","2","4","PER14_0412","2"
"11","413","1102","1","58","1111","1125","1101","110101","145","1","2","1","26jan2014","1","1","1940","74","1","5","1","2","2","2","2","888888","0","2","4","2","3","3","3","4","4","999999","3","3","888888","2","1","1","2","2","999999","999999","999999","2","888888","3","3","1","3","3","3","7","6","7","6","6","6","7","5","6","6","7","3","5","6","7","6","5","5","5","4","5","6","6","5","4","5","4","5","2","2","2","2","2","2","2","2","7","5","4","5","4","5","6","3","2","2","4","1","1","1","3","5","4","6","5","3","2","1","1","0","0","0","999999","0","999999","0","999999","0","1","1","2","2","2","2","0","0","1","1","1104","999999","999999","1","77","2","3","888888","2","2","1","3","1","3","1","4","4","888888","888888","999999","4","999999","4","4","4","5","5","2","2","11","3","1","1","1","3","888888","888888","2","2","2","3","2","7","0","9","2","1101","1","4","1","1","2","1","108","1","1","1","1","1","1","0","1","1","1","1","1","1","1","4","40","2","4","PER14_0413","1"
"11","414","1102","1","58","1111","1125","1101","110101","145","1","2","1","26jan2014","1","1","1994","20","2","58","2","2","2","2","2","3","0","1","4","2","4","1","4","4","4","999999","2","2","888888","2","888888","888888","888888","1","1","11","4","2","2","3","3","2","4","2","2","5","6","6","5","6","5","6","7","7","6","2","3","6","6","5","6","5","5","4","6","5","6","5","5","4","4","5","5","2","3","2","2","2","888888","888888","4","7","6","5","4","6","5","7","1","2","2","4","5","6","9","5","6","5","5","1","1","1","888888","2","0","0","0","999999","0","999999","0","999999","0","3","1","3","2","2","2","1","0","1","2","999999","77","999999","2","999999","4","4","3","2","2","5","2","1","2","1","5","1","1","4","999999","4","999999","4","4","4","3","3","2","2","11","7","12","1","1","2","888888","11","2","2","3","2","1","5","0","0","2","1101","1","2","1","1","1","1","888888","1","1","1","0","1","0","0","1","1","1","1","1","1","1","3","43","2","4","PER14_0414","1"
"11","415","1102","1","58","1111","1125","1101","110101","146","1","2","1","26jan2014","1","2","1986","28","2","4","2","1","2","2","3","3","0","1","4","2","3","2","4","4","4","4","4","1","2","2","1","1","2","1","4","2","3","2","4","3","2","3","2","3","1","3","3","4","2","5","3","6","7","1","5","7","1","1","1","2","2","3","6","1","4","1","4","3","5","5","7","5","6","2","4","3","3","4","3","2","2","3","7","6","7","7","4","7","1","2","1","8","3","1","4","5","5","7","7","1","3","9","1","1","0","0","0","999999","0","999999","0","999999","0","2","2","999999","1","2","2","1","0","1","2","999999","7","999999","2","999999","4","4","3","2","2","7","2","2","2","2","1","888888","1","1","1","3","2","1","4","1","5","3","2","2","11","2","1","1","1","4","11","4","2","2","1","1","2","6","4","1","2","1101","1","3","1","1","888888","2","888888","0","0","1","0","0","0","0","1","1","0","0","1","1","1","5","45","2","4","PER14_0415","2"
"11","416","1102","1","58","1111","1125","1101","110101","146","1","2","1","26jan2014","1","1","1941","73","1","15","3","2","2","2","5","5","0","0","4","1","4","1","4","4","4","999999","988888","3","988888","2","1","1","1","2","999999","999999","999999","1","4","3","3","2","2","3","2","5","1","1","1","5","4","4","4","4","3","7","1","1","5","1","1","4","4","2","1","3","4","3","4","5","5","4","5","2","3","3","3","3","4","4","2","1","2","4","3","2","1","7","1","3","988888","6","2","2","2","3","5","4","3","1","1","1","3","1","0","0","0","999999","999999","999999","0","999999","0","2","1","2","1","2","2","1","0","1","1","1102","999999","999999","2","999999","4","3","3","2","2","2","2","2","2","2","888888","888888","888888","888888","999999","2","2","4","4","4","3","3","2","2","11","888888","1","1","6","999999","13","13","2","2","3","2","2","6","2","2","4","1101","1","5","988888","888888","888888","1","888888","1","1","0","0","0","0","0","1","1","0","0","1","0","1","11","43","2","4","PER14_0416","1"
"11","417","1102","1","58","1111","1125","1101","110101","146","1","2","1","26jan2014","1","2","1956","58","2","5","3","2","2","2","3","3","0","1","4","2","3","3","3","2","4","4","4","3","3","2","1","1","2","2","999999","999999","999999","1","4","4","3","2","4","2","2","4","3","3","2","4","2","3","2","2","4","1","1","3","1","2","2","3","4","1","2","2","2","5","7","4","3","4","3","2","4","3","3","3","6","4","4","1","4","5","4","1","2","6","1","3","1","6","1","1","1","4","6","3","2","5","2","7","3","1","0","0","0","999999","999999","999999","0","999999","0","1","1","2","2","1","2","1","1","1","1","1102","999999","999999","2","999999","4","3","4","2","2","1","3","2","3","2","4","888888","4","2","2","2","2","4","4","2","5","2","2","2","14","888888","2","1","5","999999","14","999999","1","2","2","3","2","9","3","3","2","1101","1","5","988888","1","888888","2","888888","1","1","1","0","0","1","1","1","1","1","1","1","0","1","7","42","2","4","PER14_0417","2"
