"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","guydistrito","guysegmento","guysec","clusterdesc","quota1","quota2","quota3","quota4","quota5","quota6","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1b","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb10","vb11","pol1","vb20","pp1","pp2","vb50","vb51","vb52","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","wt","weight1500","odd","muni10"
"24","2012","900","2402","2","30","2404","409","150","2","5","2","27jan2012","2","59","24","89","348","1","196","1","1","1","1","1","1","2","3","3","2","3","1","2","1","1","2","2","2","4","4","999999","4","999999","4","999999","4","988888","4","4","2","3","2","988888","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","988888","0","0","0","1","0","2","1","4","2","2","1","1","1","2","1","2","2","3","3","2","988888","2","4","5","5","5","888888","5","3","5","5","4","888888","988888","5","888888","6","5","7","888888","3","2","888888","2","3","4","999999","999999","5","5","888888","6","7","888888","3","2","2","3","3","2","888888","888888","988888","6","2","2","4","6","4","6","5","999999","999999","999999","999999","999999","999999","5","9","8","3","3","1","2","9","8","8","8","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","1","2","2","1","1","1","988888","988888","999999","988888","988888","988888","988888","2","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","888888","888888","999999","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","888888","888888","888888","888888","1","2","3","1","103","999999","999999","16","11","1952","3","305","2","1","3","5","999999","988888","999999","1","2","988888","988888","0","0","6","999999","4","6","0","5","2401","3","1","1","1","988888.0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","5","1","7","70","116","27jan2012","2087","1","0.9810334","0","999999"
"24","2012","901","2402","3","31","2404","411","151","2","5","2","26jan2012","1","45","24","158","829","1","197","1","1","1","1","1","1","2","999999","4","3","3","3","2","2","2","2","2","3","4","4","999999","4","999999","4","999999","988888","888888","999999","4","2","4","3","888888","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","1","3","1","1","1","1","2","1","1","4","4","2","2","3","1","4","4","7","6","6","1","7","7","6","2","2","5","6","888888","888888","4","6","4","4","888888","988888","888888","4","5","5","888888","888888","6","3","888888","7","888888","3","4","4","3","4","888888","4","4","5","888888","5","5","6","6","6","6","6","6","6","7","2","3","4","4","4","5","10","1","1","1","4","4","4","4","1","1","10","1","1","888888","988888","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","2","1","1","1","988888","2","999999","4","1","4","2","1","3","1","2","1","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","10","2","210","3","5","9","8","1966","4","403","5","4","3","2","988888","988888","988888","2","2","988888","888888","999999","999999","1","999999","5","0","999999","2","2401","2","2","1","2","988888.0","1","1","0","0","0","0","0","0","1","1","0","999999","0","1","7","2","4","70","204","26jan2012","2477","1","0.9810334","1","999999"
"24","2012","902","2402","3","31","2404","411","151","2","5","2","26jan2012","1","23","24","158","829","1","197","1","1","1","1","1","1","1","5","2","2","3","3","2","2","2","2","2","3","2","2","1","4","999999","2","1","4","4","999999","2","888888","3","3","3","2","999999","999999","2","2","2","1","1","1","1","2","999999","999999","999999","2","2","0","0","0","0","0","4","4","4","2","2","1","1","1","1","1","2","4","4","1","2","6","1","6","5","6","5","5","6","5","6","5","3","888888","888888","6","5","5","5","6","6","6","5","5","5","5","5","999999","999999","5","6","6","6","6","3","3","3","4","4","1","1","1","888888","2","988888","988888","7","5","5","5","5","5","999999","999999","999999","999999","999999","999999","888888","4","888888","888888","888888","888888","988888","3","5","10","1","1","999999","999999","999999","1","1","1","1","1","0","0","999999","1","1","0","999999","1","1","0","999999","1","1","3","1","1","2","999999","2","999999","4","1","4","2","1","999999","999999","999999","999999","999999","999999","2","999999","11","888888","6","888888","888888","1","3","4","988888","988888","988888","988888","888888","2","2","2","1","888888","2","2","2","1","2","10","2","210","999999","999999","17","5","1988","2","202","2","1","988888","3","999999","0","999999","888888","1","988888","988888","988888","988888","1","999999","13","0","999999","5","2401","4","2","1","1","65.0","1","1","1","0","0","0","0","0","1","1","0","999999","0","1","7","2","4","70","204","26jan2012","7638","1","0.9810334","0","999999"
"24","2012","903","2402","3","31","2404","411","151","2","5","2","26jan2012","2","50","24","158","829","1","197","1","1","1","1","1","1","2","999999","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","4","999999","4","4","1","1","1","1","1","1","1","4","1","1","1","2","1","888888","888888","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","3","2","3","1","1","3","888888","2","888888","4","888888","2","988888","1","5","888888","1","988888","888888","4","888888","4","4","1","7","7","888888","888888","888888","4","6","5","888888","2","888888","2","1","1","3","4","888888","888888","4","7","7","3","2","3","3","4","888888","888888","7","6","1","5","1","4","6","888888","2","5","5","5","5","7","2","3","3","5","4","5","2","6","888888","888888","5","6","6","6","1","1","888888","888888","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","1","1","1","1","988888","2","999999","4","1","3","2","888888","1","2","3","2","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","13","3","313","4","3","12","6","1961","1","101","4","2","3","2","5","0","0","888888","2","988888","988888","999999","999999","5","999999","4","0","999999","2","2401","2","2","1","1","65.0","1","1","1","1","0","1","1","0","1","1","1","1","0","1","4","2","4","70","204","27jan2012","54915","1","0.9810334","1","999999"
"24","2012","904","2402","3","31","2404","411","151","2","5","2","27jan2012","2","34","24","158","829","1","197","1","1","1","1","1","1","1","13","2","1","2","2","1","2","1","2","2","3","3","4","999999","2","1","3","1","3","4","3","2","2","1","1","10","2","999999","999999","1","1","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","1","888888","3","1","2","1","1","3","2","2","2","3","1","2","4","2","5","6","6","5","5","5","4","7","4","1","4","888888","4","3","5","5","7","6","3","4","5","1","3","3","999999","999999","888888","4","3","6","7","3","3","3","3","2","1","1","1","888888","3","888888","888888","5","6","6","5","6","6","999999","999999","999999","999999","999999","999999","9","9","8","888888","888888","9","6","8","8","8","888888","1","999999","999999","999999","1","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","1","1","1","1","1","1","2401","2","999999","3","3","988888","1","888888","999999","999999","999999","999999","999999","999999","1","2","1","4","999999","6","13","2","5","4","1","1","1","1","4","888888","888888","888888","2","888888","2","2","2","2","888888","9","2","209","999999","999999","8","7","1977","2","202","4","2","1","1","1","13","10","1","888888","3","2","1","1","2","3","19","5","5","2","2401","2","2","1","1","65.0","1","1","1","1","0","1","1","1","1","1","1","1","0","1","5","2","4","70","204","27jan2012","3070","1","0.9810334","0","999999"
"24","2012","905","2402","3","31","2404","411","151","2","5","2","27jan2012","1","37","24","158","829","1","197","1","1","1","1","1","1","2","999999","3","2","3","2","1","1","1","1","1","3","4","2","1","2","1","3","1","4","3","999999","3","888888","1","2","888888","2","999999","999999","2","2","888888","1","888888","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","1","2","2","2","1","1","2","1","3","3","3","1","3","6","2","888888","5","5","5","5","5","5","5","5","5","5","888888","5","888888","5","5","6","4","5","888888","888888","888888","888888","2","888888","1","5","6","3","1","1","888888","3","4","3","3","3","4","988888","5","7","7","1","7","7","7","7","7","7","1","7","7","2","3","2","10","10","10","3","10","10","10","10","10","10","888888","1","1","4","888888","2","2","2","1","1","0","0","999999","1","0","0","999999","0","999999","0","999999","1","1","1","1","1","1","988888","2","999999","3","1","2","2","888888","3","3","1","1","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","10","2","210","4","3","1","2","1974","5","504","1","1","3","4","999999","888888","999999","888888","2","988888","888888","999999","999999","1","999999","2","0","999999","5","2401","2","1","1","2","888888.0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","3","2","4","70","204","27jan2012","5252","1","0.9810334","1","0"
"24","2012","906","2402","3","31","2404","411","151","2","5","2","27jan2012","2","22","24","158","829","1","197","1","1","1","1","1","1","4","3","4","3","4","3","1","2","1","2","2","3","4","888888","999999","4","999999","4","999999","4","4","4","4","888888","4","5","988888","2","999999","999999","2","2","888888","888888","888888","988888","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","3","2","1","3","1","988888","2","1","988888","4","888888","3","888888","6","2","6","6","6","6","6","6","6","6","6","3","6","6","6","6","6","6","6","6","6","888888","888888","888888","888888","888888","999999","999999","888888","888888","3","888888","888888","3","3","3","3","2","888888","7","988888","2","1","988888","1","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","10","888888","888888","888888","888888","6","9","988888","888888","1","999999","999999","999999","888888","888888","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","2","1","1","1","988888","2","999999","3","3","3","2","3","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","12","13","1","5","5","1","1","1","888888","4","888888","888888","888888","888888","888888","888888","888888","888888","3","2","12","3","312","999999","999999","22","10","1989","4","403","5","3","888888","2","988888","888888","0","888888","888888","888888","888888","1","1","1","999999","6","0","999999","4","2401","1","1","1","1","65.0","1","1","1","1","0","1","1","0","1","1","1","1","0","1","6","2","4","70","204","27jan2012","3498","1","0.9810334","0","999999"
"24","2012","907","2402","3","31","2404","411","152","2","5","2","27jan2012","2","48","24","158","828","1","198","1","1","1","1","1","1","3","999999","3","3","3","2","988888","2","2","2","2","888888","2","2","1","2","1","3","1","4","4","4","4","2","3","3","5","1","3","1","1","1","2","1","2","2","2","2","999999","999999","999999","888888","1","0","0","0","0","0","2","2","3","2","2","2","1","1","3","1","2","3","3","1","2","2","3","888888","4","4","4","3","4","2","6","4","1","888888","888888","888888","888888","4","4","988888","4","4","1","1","1","1","1","888888","4","5","5","5","5","5","3","2","3","3","2","1","1","1","1","2","888888","888888","7","7","7","7","7","7","1","1","7","2","2","2","4","4","888888","888888","888888","988888","988888","10","10","10","10","1","1","888888","5","2","2","2","1","1","0","0","999999","1","1","0","999999","1","0","0","999999","1","1","1","1","1","1","2402","1","2402","2","888888","2","1","888888","1","2","2","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","13","3","313","4","4","3","1","1964","2","207","3","1","2","2","4","988888","988888","1","1","3","2","999999","999999","2","3","11","1","0","4","2401","1","1","1","1","64.0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","5","2","4","70","204","27jan2012","4777","1","0.9810334","1","999999"
"24","2012","908","2402","3","31","2404","411","152","2","5","2","27jan2012","1","56","24","158","828","1","198","1","1","1","1","1","1","2","13","4","3","4","3","2","2","2","2","2","3","4","3","1","4","999999","4","999999","4","4","999999","4","2","3","3","10","2","999999","999999","2","2","2","1","2","2","2","2","999999","999999","999999","888888","1","1","1","0","0","0","1","2","1","3","3","3","1","1","3","1","3","888888","4","1","2","6","2","6","6","1","888888","4","6","3","6","4","2","7","7","4","1","4","888888","988888","5","1","1","1","1","1","888888","999999","999999","888888","888888","888888","888888","888888","5","4","2","4","3","1","888888","1","1","1","7","4","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","10","10","10","1","1","1","10","7","7","7","7","1","999999","999999","999999","2","2","888888","1","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","2","1","1","1","1","2402","2","999999","2","888888","1","1","2","999999","999999","999999","999999","999999","999999","2","999999","12","999999","999999","888888","13","3","888888","5","888888","888888","888888","888888","4","888888","888888","888888","988888","888888","888888","888888","888888","888888","2","12","3","312","999999","999999","19","5","1955","5","515","3","1","1","6","999999","888888","1","888888","2","888888","888888","1","1","2","6","988888","988888","999999","4","2401","5","2","1","1","65.0","1","1","1","0","0","0","1","0","1","1","0","999999","0","1","7","2","4","70","204","27jan2012","2641","1","0.9810334","0","999999"
"24","2012","909","2402","3","31","2404","411","152","2","5","2","27jan2012","2","26","24","158","828","1","198","1","1","1","1","1","1","1","999999","1","1","1","2","2","2","2","2","2","3","888888","1","1","4","999999","4","999999","4","4","4","4","2","888888","1","10","2","999999","999999","2","2","888888","1","1","2","2","1","1","3","4","1","1","1","1","1","0","0","1","2","2","2","1","3","1","1","3","1","2","2","2","2","3","7","2","5","5","5","5","5","5","5","5","5","5","5","5","5","888888","5","3","5","5","5","3","3","1","2","3","888888","4","5","5","6","6","6","4","2","3","3","3","1","1","3","3","6","7","988888","7","7","7","7","7","7","1","1","7","2","3","3","10","10","8","988888","8","10","10","10","7","7","7","1","1","3","1","2","2","2","1","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","2","2","1","1","1","2402","2","999999","3","3","1","1","2","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","12","3","312","3","3","2","7","988888","2","204","4","2","3","2","5","0","0","888888","1","988888","988888","999999","999999","1","999999","3","0","999999","2408","2401","4","2","1","2","888888.0","1","1","0","0","0","0","0","0","1","1","0","999999","0","1","2","2","4","70","204","30jan2012","273673","1","0.9810334","1","999999"
"24","2012","910","2402","3","31","2404","411","152","2","5","2","28jan2012","2","26","24","158","828","1","198","1","1","1","1","1","1","1","58","3","2","3","2","2","2","2","2","2","3","4","3","2","3","2","2","2","4","4","4","3","2","3","3","10","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","4","2","1","3","1","1","1","1","2","3","4","2","2","6","1","5","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","888888","4","888888","4","4","999999","999999","888888","5","5","5","5","3","3","3","3","3","5","888888","888888","5","1","5","888888","5","5","5","5","5","888888","999999","999999","999999","999999","999999","999999","5","5","5","5","5","5","888888","7","7","7","7","1","999999","999999","999999","2","2","888888","1","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","1","2","2","1","1","2","999999","2","999999","3","1","3","2","3","999999","999999","999999","999999","999999","999999","2","999999","11","3","3","12","14","888888","999999","4","888888","888888","888888","888888","4","4","4","4","4","888888","888888","888888","888888","888888","888888","10","2","210","999999","999999","30","4","988888","5","502","2","1","3","1","888888","988888","9","888888","888888","988888","888888","0","0","1","999999","988888","988888","999999","4","2401","2","1","1","2","988888.0","1","1","1","0","0","1","1","0","1","1","1","1","0","1","4","2","4","70","204","30jan2012","209386","1","0.9810334","0","999999"
"24","2012","911","2402","3","31","2404","411","152","2","5","2","30jan2012","2","20","24","158","828","1","198","1","1","1","1","1","1","1","999999","2","2","3","2","2","2","2","2","2","3","988888","988888","999999","4","999999","4","999999","4","4","4","2","2","888888","888888","888888","2","999999","999999","2","2","888888","888888","888888","888888","888888","2","999999","999999","999999","2","1","0","0","0","0","0","2","2","2","1","1","1","1","1","1","888888","2","3","888888","888888","988888","6","2","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","4","888888","3","3","3","3","2","888888","888888","888888","888888","888888","888888","888888","5","5","5","5","5","6","1","1","6","2","888888","888888","6","6","1","1","1","1","1","888888","6","888888","888888","1","1","888888","888888","988888","2","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","3","1","1","2","999999","2","999999","4","1","4","2","888888","888888","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","10","2","210","4","4","2","7","1991","5","502","2","1","3","2","5","988888","0","2","1","2","888888","999999","999999","1","999999","14","0","999999","4","2401","1","1","1","2","44.0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","6","2","4","70","204","30jan2012","4025","1","0.9810334","1","999999"
"24","2012","912","2402","3","31","2404","411","152","2","5","2","30jan2012","1","34","24","158","828","1","198","1","1","1","1","1","1","2","13","3","3","3","3","2","2","2","2","2","888888","3","3","1","2","1","3","1","2","4","999999","4","888888","3","3","5","1","2","1","1","1","2","1","2","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","988888","2","2","2","1","2","1","1","1","1","2","3","4","3","888888","6","1","3","3","4","4","4","4","3","4","4","3","4","4","4","3","4","3","6","4","3","3","3","1","1","3","999999","999999","4","4","4","5","5","4","4","3","3","3","3","888888","5","2","2","7","7","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","9","9","9","3","1","888888","4","8","9","9","9","1","999999","999999","999999","2","2","2","1","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","1","2","1","1","2","999999","2","999999","3","1","3","2","3","999999","999999","999999","999999","999999","999999","2","999999","1","2","999999","1","13","1","5","4","888888","888888","888888","888888","4","4","4","4","888888","888888","2","2","2","2","2","13","3","313","999999","999999","22","1","988888","2","202","3","1","3","1","2","988888","988888","1","2","3","1","1","1","2","2","8","0","999999","2406","2401","2","1","1","1","65.0","1","1","1","1","0","1","1","0","1","1","1","0","0","1","5","2","4","70","204","30jan2012","2419","1","0.9810334","0","999999"
"24","2012","913","2402","3","31","2404","411","153","2","5","2","28jan2012","1","26","24","158","832","1","199","1","1","1","1","1","1","2","999999","3","2","1","2","1","1","1","1","1","2","3","3","1","4","999999","4","999999","4","3","999999","2","3","1","1","5","2","999999","999999","2","1","2","1","1","888888","1","2","999999","999999","999999","2","1","0","0","1","1","0","1","1","1","3","1","2","1","1","1","1","3","2","888888","1","3","1","2","5","6","7","6","6","6","6","6","6","4","888888","888888","6","6","6","6","7","888888","6","6","6","7","7","6","6","888888","4","4","6","7","7","2","1","2","3","2","888888","988888","7","4","1","888888","888888","7","7","7","7","7","7","1","1","5","2","2","888888","3","10","10","2","2","1","6","3","3","1","1","1","1","888888","888888","2","1","1","0","0","0","1","0","1","0","0","999999","0","999999","0","999999","0","1","3","1","1","1","2401","2","999999","3","1","3","2","2","3","3","888888","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","10","2","210","5","3","17","5","1985","5","504","2","1","3","1","2","14","13","1","1","2","1","999999","999999","2","2","5","0","999999","5","2401","1","1","1","2","888888.0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","3","2","4","70","204","28jan2012","9758","1","0.9810334","1","1"
"24","2012","914","2402","3","31","2404","411","153","2","5","2","28jan2012","2","26","24","158","832","1","199","1","1","1","1","1","1","2","4","4","2","4","2","1","1","1","2","1","4","3","4","999999","4","999999","4","999999","4","4","4","4","2","4","4","888888","2","999999","999999","2","1","888888","1","888888","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","888888","3","2","3","1","1","2","1","2","3","4","3","3","6","2","1","1","1","1","1","1","1","6","5","1","888888","888888","1","1","1","1","1","5","1","1","1","1","1","1","999999","999999","2","1","1","888888","7","4","3","3","3","3","1","1","1","1","3","888888","888888","7","7","7","7","7","7","999999","999999","999999","999999","999999","999999","8","7","7","10","10","10","10","10","10","10","10","1","999999","999999","999999","888888","2","2","0","0","0","0","999999","1","0","0","999999","1","0","0","999999","1","1","1","1","1","1","2403","2","999999","3","3","2","1","888888","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","888888","1","5","5","888888","888888","888888","888888","4","888888","888888","888888","2","888888","888888","2","2","2","2","10","2","210","999999","999999","22","12","1985","5","508","2","2","3","1","2","888888","10","888888","2","4","2","1","1","1","999999","3","0","999999","2","2401","2","1","1","1","65.0","1","1","1","1","0","1","1","0","1","1","0","999999","0","1","6","2","4","70","204","28jan2012","1971","1","0.9810334","0","0"
"24","2012","915","2402","3","31","2404","411","153","2","5","2","28jan2012","1","32","24","158","832","1","199","1","1","1","1","1","1","2","999999","3","2","3","2","2","2","2","2","2","3","4","4","999999","3","1","4","999999","4","4","999999","3","3","2","2","10","2","999999","999999","2","1","2","1","1","2","2","1","3","5","1","1","1","1","1","1","0","0","1","1","1","2","1","3","2","1","3","2","4","3","3","3","3","2","2","2","3","1","3","3","1","3","5","3","1","888888","888888","3","3","3","3","1","3","1","1","1","1","1","1","988888","2","3","3","3","888888","5","5","4","3","3","3","1","888888","1","888888","988888","888888","888888","5","5","5","5","5","5","1","888888","888888","2","888888","3","6","6","6","6","6","6","6","888888","10","10","10","1","988888","888888","3","2","2","2","1","1","0","0","999999","1","0","0","999999","1","0","0","999999","1","1","1","1","1","1","2402","2","999999","2","3","1","1","2","3","3","2","1","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","10","2","210","3","4","14","9","1979","2","202","3","1","2","1","888888","888888","11","1","1","3","2","999999","999999","1","999999","3","0","999999","4","2401","1","1","1","1","65.0","1","1","1","1","0","1","0","0","1","1","0","999999","0","1","7","2","4","70","204","28jan2012","3492","1","0.9810334","1","999999"
"24","2012","916","2402","3","31","2404","411","153","2","5","2","28jan2012","2","34","24","158","832","1","199","1","1","1","1","1","1","2","3","3","3","3","3","2","2","2","2","2","888888","988888","4","999999","2","1","4","999999","4","4","4","4","888888","5","4","888888","2","999999","999999","2","1","888888","1","888888","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","1","1","3","1","2","1","1","3","2","2","888888","888888","888888","2","8","2","888888","3","3","2","2","3","4","5","3","2","888888","888888","2","2","3","2","2","4","2","2","2","2","2","1","999999","999999","888888","888888","2","888888","1","988888","988888","4","988888","4","988888","988888","3","888888","1","888888","888888","7","7","7","6","6","6","999999","999999","999999","999999","999999","999999","988888","10","988888","988888","988888","10","10","10","10","10","10","1","999999","999999","999999","1","888888","888888","1","1","0","0","999999","1","0","1","0","1","0","1","0","1","1","1","1","1","1","2402","1","2402","3","3","1","1","2","999999","999999","999999","999999","999999","999999","2","999999","1","4","999999","4","13","1","5","5","1","1","1","1","3","3","3","3","2","888888","2","2","2","888888","2","15","4","415","999999","999999","25","12","1977","5","510","2","2","1","1","4","0","0","2","2","988888","988888","988888","988888","2","988888","988888","988888","999999","4","2402","1","1","1","1","65.0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","5","2","4","70","204","28jan2012","1806","1","0.9810334","0","999999"
"24","2012","917","2402","3","31","2404","411","153","2","5","2","29jan2012","1","52","24","158","832","1","199","1","1","1","1","1","1","1","999999","1","1","1","2","2","2","2","2","2","3","988888","1","1","2","1","4","999999","4","4","999999","4","988888","4","888888","888888","2","999999","999999","1","2","2","1","1","2","1","2","999999","999999","999999","2","2","0","0","0","888888","1","1","2","4","888888","2","2","1","1","1","1","2","2","3","1","2","6","2","5","888888","888888","988888","5","5","888888","5","5","1","888888","5","5","5","5","5","4","888888","4","4","4","888888","3","4","4","4","5","5","5","5","6","888888","888888","3","3","4","1","3","6","888888","2","7","7","7","6","7","7","7","7","2","1","1","1","3","3","7","6","7","7","888888","888888","7","5","6","6","6","1","1","4","2","2","888888","2","1","1","0","0","999999","1","0","0","999999","0","999999","0","999999","0","2","2","1","1","1","988888","2","999999","3","2","4","2","2","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","12","3","312","3","4","3","2","1959","5","509","2","2","2","1","2","988888","988888","888888","1","3","2","999999","999999","3","999999","4","2","0","2","2401","2","1","1","1","65.0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","4","2","4","70","204","29jan2012","4405","1","0.9810334","1","999999"
"24","2012","918","2402","3","31","2404","411","153","2","5","2","29jan2012","2","61","24","158","832","1","199","1","1","1","1","1","1","2","21","3","2","3","2","2","2","2","2","2","4","2","4","999999","2","1","3","1","4","888888","4","3","2","2","2","10","2","999999","999999","2","2","888888","1","888888","2","2","2","999999","999999","999999","2","1","0","0","0","0","0","1","4","3","2","1","2","1","1","2","1","888888","888888","888888","3","888888","8","3","4","4","5","4","4","4","4","5","4","3","3","5","5","5","5","5","5","5","5","4","4","3","3","3","999999","999999","5","5","5","5","5","888888","3","3","3","3","3","1","888888","5","5","4","4","4","6","5","5","4","4","999999","999999","999999","999999","999999","999999","888888","5","888888","888888","888888","888888","1","5","6","4","5","2","999999","999999","999999","988888","888888","988888","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","2","3","1","1","2","999999","2","999999","4","1","4","2","4","999999","999999","999999","999999","999999","999999","2","999999","888888","999999","999999","888888","888888","888888","999999","888888","888888","888888","888888","988888","988888","888888","888888","888888","2","888888","888888","888888","888888","888888","2","10","2","210","999999","999999","18","10","1950","4","403","4","3","3","2","5","888888","0","888888","2","4","2","1","1","1","999999","5","2","0","5","2401","3","1","1","1","50.0","1","1","1","1","0","1","0","0","1","1","0","999999","0","1","5","2","4","70","204","29jan2012","2869","1","0.9810334","0","999999"
