"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","mexvic101","mexvic102","mexvic103","mexvic103a","mexvic103b","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vic43","vicziz14","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","mex121","mex122a","mex122b","mex122c","mex122d","mex122e","mex123a","mex123b","mex124","mex125","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","mexetid14","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"1","4b43c85f-69b7-4d19-9ac2-0f32805ff5f7-5e4420df4621713f4344248","102","3","140491637","14","14049","502","1","4","1","29jan2014","1","1","1988","26","2","5","3","3","2","2","2","2","1","1","2","1","2","999999","4","2","10","2","1","2","2","1","20","11","3","2","2","1","4","2","2","2","2","3","3","4","2","1","4","7","4","6","7","6","5","4","5","7","1","5","4","7","4","5","4","2","4","4","3","4","7","5","4","4","5","3","3","999999","2","2","3","1","7","7","4","5","4","2","1","3","1","2","1","1","1","4","1","1","4","4","9","4","6","2","2","0","0","0","999999","0","999999","999999","999999","0","3","5","5","5","5","5","5","5","2","999999","2","2","2","0","1","0","1","4","999999","1","1","1","103","999999","999999","2","999999","2","3","1","2","4","2","4","1","5","2","3","4","4","2","5","4","3","3","2","2","3","4","4","5","5","4","4","3","2","1","12","1","1","1","1","1","14","14","2","2","2","1","2","5","3","3","2","101","1","1","1","1","1","1","1","58","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","7","43.166000000000004","2","4","MEX14_0478","1"
"1","4c5cb3c4-ad9f-4380-8183-3ab4ba38dd17-a02814dbc4bc235f4354131","101","1","250061606","25","25006","1072","2","2","1","30jan2014","1","2","1939","75","2","1","1","2","2","2","2","2","4","4","4","4","4","4","4","1","8","2","2","2","2","2","999999","999999","999999","2","3","3","1","2","2","3","1","3","3","4","2","2","7","7","5","6","7","6","7","7","6","6","4","4","6","6","6","4","6","6","6","888888","6","2","6","6","2","2","6","2","2","2","2","3","4","888888","7","7","7","888888","7","1","1","2","1","5","3","1","1","4","5","5","5","3","1","2","6","1","1","0","0","0","999999","999999","999999","1","999999","1","2","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","0","1","2","2","1","1","1","101","999999","999999","1","102","3","2","2","2","4","4","4","2","2","1","1","888888","888888","2","3","3","3","3","1","1","2","888888","888888","888888","888888","888888","3","2","5","2","0","0","1","1","5","999999","0","999999","1","2","3","2","6","1","0","7","2","101","1","988888","888888","2","888888","888888","1","888888","1","0","1","0","0","0","0","0","1","0","0","1","0","1","1","6","55.0","1","1","MEX14_0479","2"
"1","4c5cb3c4-ad9f-4380-8183-3ab4ba38dd17-a02814dbc4bc235f4354132","101","1","250061606","25","25006","1072","2","2","1","29jan2014","1","2","1990","24","2","1","2","2","1","1","2","2","4","4","4","4","4","4","988888","2","7","2","2","2","2","2","999999","999999","999999","2","1","2","1","2","2","3","1","3","3","4","1","1","6","7","7","1","7","6","1","6","6","6","2","4","6","5","6","6","6","5","6","6","7","1","7","7","2","2","6","2","2","2","2","4","4","3","6","6","4","4","7","2","1","2","1","8","3","1","4","4","5","5","4","8","1","4","4","1","1","0","0","0","999999","999999","999999","1","999999","1","3","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","0","1","3","2","1","1","1","101","999999","999999","1","102","3","2","2","2","4","4","4","1","2","1","1","888888","888888","888888","5","4","3","3","2","2","2","5","6","6","7","6","2","3","5","2","11","1","1","2","5","999999","7","999999","2","2","3","2","2","6","1","1","2","101","1","2","4","1","1","1","1","888888","0","1","1","1","1","0","0","1","1","0","0","1","0","988888","1","2","53.0","1","1","MEX14_0480","2"
"1","4c5cb3c4-ad9f-4380-8183-3ab4ba38dd17-a02814dbc4bc235f4354133","101","1","250061606","25","25006","1072","2","2","1","29jan2014","1","2","1995","19","2","5","2","2","2","2","3","2","4","4","4","4","4","4","4","2","4","2","1","2","1","2","999999","999999","999999","2","2","3","4","1","2","3","2","3","3","4","2","1","6","888888","5","6","6","6","7","7","5","7","2","4","6","5","6","4","5","5","7","888888","6","1","6","7","1","3","6","2","2","2","2","3","4","3","1","7","2","3","7","1","2","2","1","7","6","1","1","4","7","4","4","6","1","2","6","2","2","0","0","0","999999","999999","999999","1","999999","1","2","5","5","5","5","4","5","5","2","999999","2","2","2","0","0","0","1","2","1","2","1","2","999999","77","999999","2","999999","4","3","2","2","4","4","4","2","2","2","1","888888","888888","2","4","3","3","3","1","2","888888","888888","888888","888888","888888","888888","2","3","5","2","5","0","1","1","5","999999","6","999999","2","2","4","2","3","4","2","2","3","107","3","1","5","2","1","2","2","888888","1","0","1","1","0","0","0","0","1","0","0","1","0","1","1","7","57.0","1","1","MEX14_0481","2"
"1","4c5cb3c4-ad9f-4380-8183-3ab4ba38dd17-a02814dbc4bc235f4354134","101","1","250061606","25","25006","1072","2","2","1","30jan2014","1","1","1952","62","2","13","2","2","2","2","3","2","4","4","4","4","4","999999","4","2","988888","2","1","2","2","2","999999","999999","999999","2","3","3","1","4","2","2","2","2","3","4","3","1","5","4","4","4","6","4","5","6","5","5","5","4","5","5","6","4","4","5","3","3","5","1","7","5","2","2","6","2","2","2","3","4","4","2","7","7","2","5","6","1","1","3","1","3","1","1","4","4","5","3","3","4","2","6","4","2","1","0","0","0","999999","1","999999","1","1","0","2","3","3","3","4","5","5","5","2","999999","2","2","2","0","0","0","1","3","3","2","1","2","999999","7","999999","1","102","3","3","2","2","4","4","4","1","2","1","1","3","4","2","5","3","3","3","2","2","3","888888","888888","888888","888888","888888","2","1","5","2","8","1","1","2","1","4","8","12","1","2","2","2","2","7","2","5","1","101","1","2","4","1","1","1","1","888888","0","0","1","1","888888","1","0","1","1","1","1","1","1","1","1","1","62.0","1","1","MEX14_0482","1"
"1","4c5cb3c4-ad9f-4380-8183-3ab4ba38dd17-a02814dbc4bc235f4354135","101","1","250061606","25","25006","1072","2","2","1","30jan2014","1","1","1970","44","1","1","2","2","2","888888","2","2","4","4","4","4","4","999999","4","1","3","2","2","2","2","2","999999","999999","999999","2","3","3","1","3","2","2","1","3","3","4","2","2","6","6","6","6","7","6","7","7","6","5","4","4","7","6","6","4","5","6","4","6","6","1","7","2","2","2","7","2","2","2","2","2","4","2","7","7","1","6","7","1","1","2","1","5","3","1","1","2","3","3","3","3","1","3","6","2","2","0","0","0","999999","1","999999","999999","1","0","2","5","5","5","5","5","5","5","2","999999","2","2","2","0","0","0","1","2","2","1","1","1","103","999999","999999","1","101","3","3","2","2","4","4","4","2","2","1","1","3","3","2","5","4","3","3","2","1","2","6","6","7","5","6","2","3","2","2","6","1","1","1","1","2","7","988888","2","2","3","1","2","5","2","3","2","101","1","988888","5","2","1","2","1","888888","1","0","1","1","0","0","0","1","1","0","0","1","0","1","1","3","64.0","1","1","MEX14_0483","1"
"1","4c5cb3c4-ad9f-4380-8183-3ab4ba38dd17-a02814dbc4bc235f4354136","101","1","250061606","25","25006","1072","2","2","1","30jan2014","1","1","1967","47","1","3","2","3","2","2","3","2","4","4","4","4","4","999999","4","1","8","2","1","2","2","2","999999","999999","999999","1","3","3","1","4","2","3","1","3","3","4","3","1","4","5","4","5","6","5","6","5","4","4","3","2","5","4","5","4","4","5","4","3","5","1","7","6","3","3","6","3","2","2","3","2","4","3","7","6","3","4","6","2","2","3","1","3","1","4","3","3","3","3","2","4","1","3","6","2","1","0","0","0","999999","1","999999","999999","1","0","2","5","5","4","5","4","5","5","2","999999","1","2","2","0","0","0","1","2","2","1","1","1","101","999999","999999","2","999999","4","2","2","2","4","4","4","2","2","2","2","3","3","2","4","3","3","3","2","2","4","5","5","5","5","4","2","2","5","2","9","0","1","2","1","2","6","988888","2","2","3","1","2","3","0","3","1","101","1","988888","5","2","1","2","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","1","1","2","58.0","1","1","MEX14_0484","1"
"1","4d819194-ebbc-4ce3-a1c9-37fb964e447a-740e803d70ed6ce443409200","103","3","290160262","29","29016","1182","1","4","1","19feb2014","1","2","1974","40","2","3","2","3","2","1","4","2","4","1","2","2","4","1","4","4","5","2","2","2","2","2","999999","999999","999999","1","2","4","2","3","2","3","4","3","2","3","4","1","4","4","7","4","4","5","7","7","3","5","3","5","888888","6","6","5","6","5","6","6","5","7","3","5","6","6","7","3","4","3","4","6","3","1","3","5","6","3","4","1","1","3","1","5","3","5","7","7","5","3","4","5","5","6","3","3","2","0","0","0","999999","999999","0","0","0","0","4","3","4","3","5","3","4","4","1","3","888888","1","1","0","0","0","2","2","1","1","1","1","103","999999","999999","2","999999","4","4","2","2","4","4","11","1","2","1","4","3","4","3","4","2","3","3","2","1","2","3","3","4","5","3","5","4","5","2","6","1","1","2","5","999999","7","999999","2","2","3","2","3","4","2","2","2","101","2","1","4","2","1","888888","1","348","0","0","1","0","1","1","0","1","1","0","0","1","0","1","2","8","27.9","2","6","MEX14_0485","2"
"1","4d819194-ebbc-4ce3-a1c9-37fb964e447a-740e803d70ed6ce443409201","103","3","290160262","29","29016","1182","1","4","1","20feb2014","1","2","1971","43","2","3","3","3","2","2","3","2","3","4","4","4","4","4","4","2","3","2","2","2","1","2","999999","999999","999999","2","4","3","4","4","2","3","2","2","2","888888","4","3","2","3","2","2","1","2","4","4","1","5","4","1","2","1","3","2","2","3","1","888888","1","3","3","2","3","5","2","3","999999","4","4","3","2","1","5","3","1","3","1","1","1","3","888888","10","10","3","5","8","10","6","6","8","10","3","5","2","2","0","0","0","999999","0","999999","999999","0","1","3","1","1","1","3","3","3","4","1","2","2","2","2","0","0","0","2","3","1","1","1","1","77","999999","999999","2","999999","4","3","2","2","1","2","13","1","4","1","3","2","2","2","5","5","3","3","1","1","3","4","3","2","5","3","5","3","5","1","9","1","1","3","1","2","4","4","2","2","4","2","1","5","0","3","3","101","1","1","5","3","1","888888","1","888888","0","0","0","0","0","0","0","1","1","0","0","1","0","1","2","3","32.866","2","6","MEX14_0486","2"
"1","4d819194-ebbc-4ce3-a1c9-37fb964e447a-740e803d70ed6ce443409202","103","3","290160262","29","29016","1182","1","4","1","20feb2014","1","2","1985","29","2","1","3","3","1","2","4","2","4","4","2","4","4","4","4","2","3","2","2","2","2","2","999999","999999","999999","2","2","3","3","3","2","3","3","3","2","2","3","1","1","4","3","2","5","4","3","4","4","1","2","3","2","4","5","3","5","4","4","3","4","2","2","888888","5","5","3","4","2","3","3","3","3","4","6","5","4","5","4","3","2","3","1","9","1","1","1","4","2","1","2","10","10","2","7","2","2","0","0","0","999999","999999","999999","0","0","0","2","4","5","4","4","2","2","3","1","2","2","2","2","1","0","1","1","1","1","1","1","1","101","999999","999999","2","999999","2","4","2","2","2","1","5","4","999999","1","2","2","3","2","5","3","3","3","1","1","4","2","1","4","4","1","4","3","2","1","9","1","1","3","5","999999","10","999999","2","2","3","3","3","5","2","2","3","101","2","1","4","1","2","888888","1","888888","0","0","1","0","0","0","0","1","1","0","0","1","0","1","2","8","29.066","2","6","MEX14_0487","2"
"1","4d819194-ebbc-4ce3-a1c9-37fb964e447a-740e803d70ed6ce443409203","103","3","290160262","29","29016","1182","1","4","1","20feb2014","1","1","1954","60","2","4","3","3","2","2","3","1","2","4","4","3","4","999999","4","2","9","2","1","1","2","2","999999","999999","999999","2","3","3","4","3","2","3","2","2","2","3","2","2","4","5","2","4","888888","3","5","4","1","6","888888","1","3","4","4","3","3","3","4","1","4","2","3","5","4","4","5","3","3","2","4","3","4","1","7","4","2","4","7","2","1","3","888888","2","1","1","10","5","10","5","4","1","888888","2","6","3","2","0","0","0","999999","0","999999","999999","999999","0","2","1","2","2","3","2","2","3","1","2","1","1","2","0","0","0","888888","1","1","1","1","1","102","999999","999999","2","999999","2","1","1","2","4","4","4","3","5","1","4","2","4","3","4","3","3","3","2","2","5","3","3","2","5","3","3","5","5","2","0","0","4","1","1","4","8","3","2","2","3","3","2","5","0","5","888888","101","1","2","5","2","1","888888","1","888888","0","0","0","0","1","0","0","1","1","0","0","1","1","1","2","2","35.45","2","6","MEX14_0488","1"
"1","4d819194-ebbc-4ce3-a1c9-37fb964e447a-740e803d70ed6ce443409204","103","3","290160262","29","29016","1182","1","4","1","20feb2014","1","1","1966","48","2","1","3","3","2","2","3","2","4","4","4","4","4","999999","4","2","988888","2","2","2","2","2","999999","999999","999999","2","3","3","4","3","2","2","2","2","1","4","3","2","4","6","3","5","6","4","7","3","3","6","1","2","4","5","4","4","2","888888","888888","1","1","1","4","2","4","4","3","3","2","3","3","3","4","5","7","3","1","4","3","2","1","3","1","8","6","2","5","5","7","8","6","1","6","3","6","2","2","0","0","0","999999","0","999999","0","999999","0","2","3","3","2","3","2","3","2","1","3","2","2","2","0","0","0","3","1","2","1","1","1","888888","999999","999999","2","999999","2","3","2","2","4","7","10","1","3","2","2","3","4","4","4","3","3","3","2","2","3","3","5","3","6","3","3","2","2","2","6","888888","1","2","1","5","0","0","2","2","4","3","2","2","0","3","3","101","1","1","5","2","1","888888","1","888888","1","0","0","0","0","0","0","1","1","0","0","1","0","1","2","4","33.733000000000004","2","6","MEX14_0489","1"
"1","4d819194-ebbc-4ce3-a1c9-37fb964e447a-740e803d70ed6ce443409205","103","3","290160262","29","29016","1182","1","4","1","20feb2014","1","1","1985","29","3","5","3","1","2","2","3","2","4","1","4","4","4","999999","1","3","5","2","2","2","2","2","999999","999999","999999","2","4","3","3","3","2","3","2","3","1","4","1","1","6","6","7","7","7","6","6","6","5","1","7","3","2","5","4","3","3","2","4","3","7","7","7","7","7","7","5","4","2","2","3","1","4","3","5","3","7","5","7","2","2","3","1","7","5","3","6","4","4","2","2","1","1","6","3","2","1","0","0","0","1","1","999999","999999","999999","0","4","1","1","4","3","3","3","5","1","2","1","1","2","1","0","0","1","1","1","1","1","1","102","999999","999999","2","999999","3","3","1","1","7","4","2","1","2","1","2","3","4","3","3","3","3","3","2","2","4","1","1","1","1","1","5","1","4","2","12","2","2","1","1","4","14","11","2","2","1","1","2","3","1","1","3","101","1","1","4","4","1","1","1","888888","1","0","1","1","1","1","0","1","1","1","1","1","0","1","2","4","24.65","2","6","MEX14_0490","1"
"1","4e8ffaf4-596b-4bd8-a183-a16d75c15978-740e803d70ed6ce44340961","102","2","110211881","11","11021","381","1","3","1","09feb2014","1","2","1942","72","3","70","2","2","2","2","3","2","4","1","4","4","4","1","4","2","888888","2","2","2","888888","2","999999","999999","999999","2","3","4","4","3","2","2","2","2","1","3","3","1","5","4","1","4","5","4","5","3","2","7","888888","2","888888","4","5","4","3","4","5","3","5","1","3","4","3","4","5","3","999999","999999","4","6","4","888888","7","7","1","3","3","2","1","4","2","1","1","1","1","1","1","1","1","1","1","5","3","888888","2","0","0","0","999999","999999","999999","999999","999999","0","888888","1","1","888888","3","3","1","3","2","999999","888888","888888","2","0","0","0","2","1","1","1","1","1","888888","999999","999999","2","999999","4","3","2","2","12","888888","13","888888","999999","2","6","4","4","4","4","4","3","3","2","2","4","2","3","888888","3","3","4","2","4","2","0","0","1","1","5","999999","888888","999999","2","2","2","888888","6","6","1","1","1","101","1","888888","5","2","888888","888888","1","888888","1","1","0","1","0","1","1","1","1","1","0","1","0","1","2","3","31.916","2","6","MEX14_0491","2"
"1","4e8ffaf4-596b-4bd8-a183-a16d75c15978-740e803d70ed6ce44340962","102","2","110211881","11","11021","381","1","3","1","10feb2014","1","2","1972","42","2","57","2","3","2","2","3","2","4","4","4","4","4","4","4","2","6","2","1","1","2","2","999999","999999","999999","2","3","3","4","2","2","3","3","2","2","2","3","2","3","3","2","3","5","3","6","4","3","4","1","3","3","3","3","5","5","4","6","5","7","4","6","6","4","6","6","4","3","2","2","2","3","4","6","3","4","2","4","3","2","3","888888","5","2","2","4","6","8","2","2","8","10","5","3","3","1","0","0","0","999999","0","999999","0","0","0","2","1","1","1","2","1","1","1","1","2","1","1","2","0","0","0","2","2","2","1","1","1","888888","999999","999999","2","999999","4","3","2","2","4","4","4","1","4","1","2","2","3","2","4","5","3","3","2","2","4","2","2","5","6","3","5","1","5","2","6","0","1","3","5","999999","6","999999","1","2","3","3","5","4","1","3","888888","101","1","2","5","1","1","888888","1","888888","1","0","1","0","1","1","0","1","1","1","0","1","0","1","2","4","33.316","2","6","MEX14_0492","2"
"1","4e8ffaf4-596b-4bd8-a183-a16d75c15978-740e803d70ed6ce44340963","102","2","110211881","11","11021","381","1","3","1","09feb2014","1","2","1989","25","3","1","2","2","2","2","3","2","4","4","4","4","4","4","4","3","7","2","2","2","2","1","2","1","2","1","4","4","4","3","2","3","4","2","2","3","4","1","4","5","5","4","7","5","4","4","3","1","1","2","5","7","5","5","5","4","4","4","7","2","1","3","3","6","5","3","3","3","3","2","4","1","7","6","4","4","6","2","2","4","1","5","1","1","1","2","4","3","3","7","7","3","5","2","2","1","0","0","1","1","999999","0","999999","0","2","1","1","1","1","1","1","1","1","2","888888","2","1","1","0","1","2","1","3","1","1","1","101","999999","999999","2","999999","3","3","2","2","4","2","2","3","4","1","4","2","4","2","4","5","3","3","2","2","4","5","5","6","6","4","4","1","1","2","10","2","1","1","1","4","888888","888888","2","2","4","2","2","8","3","1","1","101","2","2","2","4","1","888888","888888","888888","1","0","1","0","0","0","1","1","1","0","0","1","0","1","2","1","28.833000000000002","2","6","MEX14_0493","2"
"1","4e8ffaf4-596b-4bd8-a183-a16d75c15978-740e803d70ed6ce44340964","102","2","110211881","11","11021","381","1","3","1","09feb2014","1","1","1952","62","2","27","2","2","2","1","3","2","4","3","4","4","4","999999","4","4","1","2","1","1","2","2","999999","999999","999999","2","2","3","4","2","2","2","4","3","2","2","2","2","4","3","4","5","7","4","5","3","4","2","1","4","7","5","4","3","3","5","1","1","1","4","3","6","7","4","3","3","3","3","2","3","4","3","5","6","4","5","6","2","1","3","2","4","4","2","3","3","5","3","2","4","1","2","7","2","2","0","0","0","999999","999999","999999","0","999999","0","3","3","3","1","1","1","2","2","2","999999","2","2","2","1","0","0","1","1","2","1","1","1","102","999999","999999","1","103","3","3","2","2","4","4","4","3","4","1","2","3","4","2","5","5","3","2","2","2","3","3","3","3","3","4","2","4","2","2","2","1","1","2","2","4","988888","0","2","2","3","2","1","1","0","0","888888","101","1","2","5","1","2","2","1","300","1","1","0","0","1","0","0","1","1","0","0","1","0","1","2","2","40.916","2","6","MEX14_0494","1"
"1","4e8ffaf4-596b-4bd8-a183-a16d75c15978-740e803d70ed6ce44340965","102","2","110211881","11","11021","381","1","3","1","10feb2014","1","1","1969","45","2","2","3","2","2","2","888888","2","4","4","2","2","4","999999","1","3","4","2","1","1","1","1","4","10","1","2","2","4","4","4","2","4","4","888888","2","4","3","2","4","3","3","4","3","4","3","2","4","3","1","5","4","4","3","6","5","4","6","4","7","2","4","6","3","4","3","1","3","3","3","4","2","7","7","5","3","2","5","2","2","3","1","5","5","5","7","4","6","1","1","8","888888","6","4","3","2","0","0","0","0","0","999999","0","0","0","1","1","1","1","2","2","2","3","1","2","2","1","2","1","0","0","1","1","1","1","1","2","999999","4","999999","2","999999","4","1","1","2","4","4","4","2","2","3","2","3","3","3","5","3","3","2","2","2","4","3","3","5","4","5","2","5","2","2","8","0","1","1","1","4","988888","988888","2","1","3","3","2","5","2","2","2","101","1","2","3","2","1","1","1","888888","1","1","1","0","0","0","0","1","1","0","0","1","1","1","2","4","38.316","2","6","MEX14_0495","1"
"1","4e8ffaf4-596b-4bd8-a183-a16d75c15978-740e803d70ed6ce44340966","102","2","110211881","11","11021","381","1","3","1","10feb2014","1","1","1995","19","2","1","3","3","2","2","5","2","3","4","4","4","4","999999","1","2","5","2","2","2","2","2","999999","999999","999999","2","3","3","4","2","2","4","3","1","2","3","2","2","1","4","1","1","7","4","2","4","1","1","1","1","1","5","2","1","1","1","3","1","7","1","7","6","1","7","1","5","4","3","4","5","3","7","7","1","7","5","7","1","1","4","2","5","1","1","3","10","5","1","1","1","1","5","2","2","1","1","0","1","999999","0","999999","0","999999","0","3","1","1","1","1","1","1","1","1","3","1","1","1","0","0","1","5","1","1","1","1","2","999999","6","999999","2","999999","4","4","2","2","4","1","4","1","2","1","4","1","4","2","5","5","3","3","2","2","5","1","1","1","1","1","5","4","5","2","9","4","1","3","1","2","7","3","2","1","4","3","1","6","1","0","888888","101","1","1","4","1","1","2","1","888888","1","1","1","1","0","1","1","1","1","1","0","1","0","1","2","5","25.316","2","6","MEX14_0496","1"
"1","5002c13e-7983-47e5-a93e-aa71b1318feb-412629d9afffe48443408100","104","1","230070300","23","23007","1001","1","3","1","30jan2014","1","2","1990","24","1","2","3","2","2","1","4","2","4","4","4","4","4","4","4","2","3","2","1","1","2","2","999999","999999","999999","1","4","3","4","4","2","3","3","2","2","3","4","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","888888","888888","888888","4","4","4","5","5","3","4","4","2","4","2","2","2","4","1","1","2","5","3","1","3","1","5","1","1","7","6","6","5","5","6","8","5","5","3","2","1","0","0","999999","999999","999999","0","999999","0","2","2","2","2","4","4","4","4","2","999999","1","2","2","0","0","0","1","1","1","1","1","1","102","999999","999999","2","999999","2","3","2","2","4","4","1","3","4","2","2","4","4","3","5","3","3","3","2","2","888888","4","3","3","5","3","5","1","2","2","11","4","1","1","5","999999","7","999999","2","2","4","3","2","3","1","1","888888","101","1","2","1","2","1","888888","1","888888","1","0","1","0","1","1","0","1","1","0","1","1","1","1","2","4","35.633","2","3","MEX14_0497","2"
"1","5002c13e-7983-47e5-a93e-aa71b1318feb-412629d9afffe48443408101","104","1","230070300","23","23007","1001","1","3","1","30jan2014","1","1","1950","64","2","3","3","2","2","2","2","2","4","4","4","4","4","999999","4","1","888888","2","1","1","888888","2","999999","999999","999999","2","3","3","888888","4","2","2","1","3","2","4","2","2","888888","7","5","888888","7","5","888888","888888","5","7","1","4","5","5","6","5","5","888888","888888","888888","7","5","888888","7","7","4","888888","2","4","2","2","3","4","888888","5","7","5","1","5","1","1","2","2","5","3","1","1","888888","1","888888","888888","1","1","1","5","1","1","1","0","0","0","0","999999","0","0","0","888888","4","4","4","4","4","4","4","2","999999","2","2","2","0","0","0","1","2","4","1","1","1","103","999999","999999","1","101","4","3","2","2","4","888888","888888","1","2","1","2","1","888888","1","5","3","3","3","2","2","2","5","5","6","3","4","5","1","4","2","6","888888","1","1","1","2","12","7","2","2","3","2","2","4","1","8","3","103","2","1","5","1","1","888888","1","4","1","0","1","0","1","1","1","1","1","0","0","1","0","1","2","3","37.6","2","3","MEX14_0498","1"
"1","5002c13e-7983-47e5-a93e-aa71b1318feb-412629d9afffe48443408102","104","1","230070300","23","23007","1001","1","3","1","31jan2014","1","1","1975","39","1","3","3","3","2","2","4","2","4","4","2","4","4","999999","2","1","1","2","1","1","2","1","1","2","3","2","4","1","4","4","2","2","1","3","1","4","3","1","3","1","2","2","5","3","6","1","2","1","1","2","1","2","2","1","1","1","6","6","4","1","5","2","2","2","3","5","2","888888","4","2","2","1","7","7","4","7","7","3","2","3","1","5","1","5","2","10","10","10","10","10","10","1","7","2","2","0","1","0","1","0","999999","999999","999999","1","1","5","4","2","5","4","4","5","1","2","1","2","2","0","0","0","2","999999","2","1","1","1","103","999999","999999","1","101","2","3","1","1","4","4","7","1","2","1","2","3","4","1","5","3","3","3","2","2","2","5","6","888888","6","2","3","5","5","1","17","2","4","4","1","4","15","13","2","2","2","2","2","3","1","1","2","101","2","1","1","1","1","1","1","888888","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","4","36.016","2","3","MEX14_0499","1"
"1","5002c13e-7983-47e5-a93e-aa71b1318feb-412629d9afffe48443408103","104","1","230070300","23","23007","1001","1","3","1","30jan2014","1","1","1993","21","2","5","2","2","2","2","3","2","4","4","4","4","4","999999","4","1","5","2","1","1","1","2","999999","999999","999999","1","1","1","4","2","2","3","3","2","2","3","3","1","3","6","2","3","6","3","6","4","2","2","2","2","2","3","3","1","3","3","5","5","5","4","5","6","2","6","3","4","2","2","1","2","4","3","5","4","5","3","7","3","1","3","1","1","5","5","5","7","7","5","5","5","5","1","5","2","2","0","0","0","999999","999999","999999","999999","999999","0","2","3","4","4","2","4","4","4","1","3","2","2","2","0","0","0","1","3","3","1","1","2","999999","7","999999","1","101","3","3","2","2","4","1","1","2","2","1","3","2","4","2","5","5","3","3","2","2","4","4","888888","4","888888","3","4","5","1","2","11","3","1","3","4","999999","888888","999999","2","2","2","888888","1","5","1","0","2","101","1","2","1","2","1","1","1","888888","1","0","1","0","1","0","0","1","1","0","0","1","0","1","2","4","28.465999999999998","2","3","MEX14_0500","1"
"1","5002c13e-7983-47e5-a93e-aa71b1318feb-412629d9afffe4844340898","104","1","230070300","23","23007","1001","1","3","1","30jan2014","1","2","1961","53","3","4","3","3","2","1","4","1","4","4","4","4","3","4","4","3","5","2","1","1","1","2","999999","999999","999999","2","4","4","4","4","2","3","3","1","1","2","4","2","7","6","1","4","7","1","5","1","1","3","1","1","1","1","1","1","3","1","4","4","5","4","7","2","6","7","5","5","999999","3","3","3","4","888888","7","888888","1","6","5","3","2","3","2","8","1","3","10","7","4","5","1","888888","1","5","6","1","2","0","0","0","999999","0","999999","0","0","0","1","2","3","2","3","3","5","4","1","3","1","2","2","1","0","1","2","1","1","1","2","1","988888","999999","999999","2","999999","3","1","2","2","888888","888888","888888","1","4","1","4","4","888888","4","5","3","3","3","2","2","888888","3","3","4","4","3","1","4","5","2","0","1","1","1","1","4","888888","888888","2","2","4","3","1","4","2","4","2","101","1","1","5","1","1","888888","2","12","0","0","0","0","0","0","0","0","1","0","0","0","999999","1","2","5","53.5","2","3","MEX14_0501","2"
