"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","ivol16","ivol17","ivol19","ivol20","ivol21","ivol22","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","ivol3","ivol4","ivol5","ivol6","ivol3a","ivol3b","ivol3c","ivol3d","ivol3g","ivol3g1_1","ivol3g1_2","ivol3g1_3","ivol3g1_4","ivol3g1_5","ivol3h","ivol3i","ivol3j","ivol4a","ivol4b","ivol4c","ivol5a","ivol5b","ivol5c","ivol5d","ivol5f","ivol5f1_1","ivol5f1_2","ivol5f1_3","ivol5f1_4","ivol5f1_5","ivol5g","ivol5h","ivol5i","ivol6a","ivol6b","ivol6c","ivol6d","ivol6f","ivol6f1_1","ivol6f1_2","ivol6f1_3","ivol6f1_4","ivol6f1_5","ivol6g","pole2n","ivol14","ivol15","aoj11","ivol10","ivol11","ivol12","ivol13","pese1","pese2","aoj17","ivol24","ivol25","ivol26","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b43","b37","b47a","jamb50","jamb51","jamb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","ivol27","ivol7","ivol8","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590114","2303","1","342","2313","2342","163","1","4","2","16mar2014","1","1","1992","22","2","3","2","1","2","2","5","2","3","1","2","3","4","999999","2","2","2","4","2","1","2","10","2","1","1","2","2","999999","999999","999999","2","1","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","1","3","3","3","2","3","4","0","999999","999999","1","1","5","4","3","5","5","6","6","5","5","6","1","6","5","5","4","7","5","4","5","6","6","5","6","4","5","5","5","3","3","4","3","2","3","3","3","3","7","7","6","6","5","2","3","1","8","1","1","1","1","10","1","1","1","1","1","6","2","0","0","0","999999","0","999999","999999","999999","0","1","1","5","5","5","5","5","5","1","1","2","2","2","999999","0","0","2","1","1","1","2","999999","77","999999","2","999999","3","3","2","2","1","1","1","1","2","2","3","888888","888888","2","3","3","3","3","1","1","1","1","1","14","4","2","1","1","2","11","8","1","2","2","1","1","5","1","0","1","2303","1","1","1","1","2","63","1","1","1","0","1","1","0","1","1","1","1","1","0","0","2","6","2","8","41.216","JAM14_0734","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590116","2303","1","342","2313","2342","164","1","4","2","17mar2014","1","1","1943","71","3","5","3","3","2","2","4","1","2","1","4","4","3","999999","2","3","3","4","2","2","2","7","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","2","4","2","4","3","3","4","0","999999","999999","4","1","5","6","2","3","3","3","3","3","2","2","2","7","1","1","1","7","1","1","1","6","7","3","3","3","7","2","2","1","2","7","1","4","3","3","3","3","1","3","3","2","5","1","3","2","10","7","1","1","8","8","6","1","1","1","1","6","2","0","0","0","0","0","0","999999","999999","1","2","2","5","5","5","5","3","5","1","3","2","2","2","999999","1","1","4","2","1","1","1","2302","999999","999999","1","2302","1","3","2","2","1","1","1","1","5","1","4","888888","888888","2","4","3","3","3","3","1","0","2","2","4","888888","2","1","1","4","2","2","1","1","3","2","1","2","0","4","4","2301","5","1","1","1","1","63","1","0","1","0","0","0","0","1","1","0","0","1","1","0","2","10","2","8","48.066","JAM14_0735","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859012","2303","1","341","2313","2341","146","2","5","2","10mar2014","1","1","1981","33","3","3","3","3","2","2","3","1","1","3","3","3","3","999999","2","2","2","4","2","2","1","988888","2","2","2","2","2","999999","999999","999999","2","2","1","888888","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","2","1","888888","999999","999999","999999","999999","999999","2","988888","2","3","2","3","3","3","3","2","1","3","888888","999999","999999","2","1","5","4","4","4","4","4","4","2","3","2","888888","988888","3","1","2","7","4","4","2","2","3","2","3","2","1","1","988888","1","7","888888","2","5","3","2","3","4","7","988888","2","3","2","2","3","2","8","5","7","8","10","6","1","2","1","1","1","5","1","0","0","0","999999","0","999999","999999","0","0","2","1","4","3","5","4","4","2","1","888888","1","888888","1","3","0","0","2","2","1","1","1","988888","999999","999999","1","988888","1","988888","2","2","1","1","1","1","3","1","3","888888","888888","888888","3","3","3","3","1","1","1","2","2","988888","988888","2","1","1","4","3","1","2","1","4","3","1","888888","888888","1","4","2302","4","1","1","1","1","60","1","0","1","0","0","1","0","1","1","0","0","1","0","0","2","7","2","8","78.68300000000002","JAM14_0736","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590120","2303","1","342","2313","2342","164","1","4","2","17mar2014","1","2","1989","25","4","3","3","3","2","2","5","2","4","2","2","4","4","4","3","1","3","1","2","1","2","1","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","4","2","4","3","5","3","3","2","1","2","888888","999999","999999","4","2","3","2","2","1","1","2","2","4","1","4","888888","888888","1","1","1","7","4","3","3","3","5","4","3","2","4","1","1","5","6","888888","888888","3","4","3","3","2","7","3","2","5","5","1","4","2","8","3","9","10","8","10","5","8","1","1","2","7","1","0","0","0","999999","999999","999999","0","0","1","1","888888","5","888888","5","5","3","4","2","999999","2","2","2","999999","1","0","2","2","1","1","2","999999","8","999999","2","999999","3","1","1","2","1","1","4","1","4","1","4","888888","888888","888888","3","3","3","3","3","1","0","2","2","11","888888","2","1","3","999999","6","999999","2","1","2","1","1","5","1","1","4","2303","4","2","1","1","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","1","0","2","7","2","8","41.4","JAM14_0737","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590128","2303","1","343","2313","2343","166","2","5","2","18mar2014","1","1","1950","64","3","5","1","1","2","2","4","1","4","3","4","3","4","999999","4","1","3","4","2","1","2","4","2","888888","988888","2","2","999999","999999","999999","2","1","2","2","2","1","1","1","1","2","999999","999999","999999","999999","999999","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","1","5","2","2","2","2","2","2","3","4","0","999999","999999","2","1","2","1","5","4","5","5","3","5","4","2","6","5","4","888888","3","7","4","3","2","5","6","5","5","4","3","2","2","1","5","5","5","2","3","2","2","5","888888","888888","4","4","3","2","3","1","10","10","8","10","8","8","1","10","1","1","3","7","2","0","0","0","999999","0","999999","0","999999","1","2","1","5","5","5","3","4","3","2","999999","2","2","2","999999","0","0","3","2","1","1","2","999999","77","999999","2","999999","4","1","2","2","4","4","14","3","4","1","2","4","4","2","3","3","3","888888","1","0","0","1","1","6","888888","2","2","1","4","1","1","2","2","4","3","3","3","0","0","4","2303","5","1","1","888888","2","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","10","2","8","34.1","JAM14_0738","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859013","2303","1","341","2313","2341","147","2","5","2","12mar2014","1","2","1963","51","3","3","3","3","2","2","3","2","4","2","4","4","3","4","2","3","2","4","1","1","1","5","2","888888","888888","2","2","999999","999999","999999","2","2","1","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","1","3","2","2","1","3","888888","888888","999999","999999","2","2","888888","5","4","2","4","888888","888888","6","5","5","7","7","3","4","4","7","5","4","4","4","3","2","4","4","2","888888","888888","1","7","4","5","2","3","3","3","4","4","4","3","2","5","2","3","1","888888","4","1","4","5","10","4","10","1","3","3","5","2","0","0","0","999999","999999","0","0","1","1","888888","1","888888","5","4","5","4","5","2","999999","2","2","2","999999","0","0","4","4","1","1","1","2302","999999","999999","1","2302","2","1","2","2","4","4","1","888888","999999","888888","999999","888888","888888","888888","1","1","3","3","3","0","0","1","1","10","1","2","1","5","999999","2","999999","1","2","4","3","1","6","3","5","4","2302","5","4","888888","888888","888888","888888","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","9","2","8","37.516","JAM14_0739","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590133","2303","1","343","2313","2343","167","2","5","2","18mar2014","1","2","1967","47","2","1","3","3","2","2","5","2","4","4","4","4","4","2","3","2","3","5","1","2","2","1","2","888888","888888","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","5","888888","4","2","4","2","4","988888","1","1","888888","999999","999999","4","988888","2","5","3","1","4","1","888888","988888","1","1","5","4","1","1","1","7","4","1","1","1","1","1","4","3","5","888888","888888","1","7","4","3","988888","4","3","3","5","988888","988888","3","3","2","2","3","2","10","1","1","1","10","10","6","3","1","1","2","5","2","0","0","0","999999","999999","999999","1","999999","0","988888","1","3","888888","5","5","5","3","1","888888","888888","988888","1","888888","1","0","4","1","1","1","2","999999","7","999999","2","999999","4","1","988888","2","988888","1","4","2","888888","2","2","888888","888888","2","4","3","3","3","988888","0","0","2","2","13","988888","2","1","5","999999","7","999999","1","1","2","2","2","2","0","2","4","2302","4","1","1","1","2","26","1","0","1","0","0","1","0","1","1","0","0","1","0","0","2","7","2","8","34.066","JAM14_0740","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590135","2303","1","343","2313","2343","167","2","5","2","18mar2014","1","2","1983","31","3","5","2","888888","2","2","4","2","4","2","2","4","4","4","1","1","1","4","2","1","2","1","2","1","1","2","2","999999","999999","999999","2","2","2","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","2","2","888888","888888","3","2","4","0","999999","999999","1","2","7","1","4","888888","1","7","1","4","1","5","888888","888888","1","1","1","7","6","1","888888","888888","988888","988888","988888","988888","888888","888888","888888","1","7","3","7","4","4","3","2","3","5","3","5","4","4","1","2","2","5","4","5","5","5","5","5","4","1","1","3","5","2","0","0","0","999999","999999","999999","1","0","0","4","5","5","3","5","5","5","4","2","999999","2","2","2","999999","0","0","4","3","1","1","1","2301","999999","999999","2","999999","4","1","2","2","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","3","3","3","3","888888","0","0","1","1","11","888888","2","2","3","999999","988888","999999","2","888888","3","2","1","10","4","1","4","2302","5","1","1","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","2","9","2","8","34.933","JAM14_0741","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859014","2303","1","341","2313","2341","147","2","5","2","14mar2014","1","1","1941","73","2","5","1","3","2","2","3","2","4","1","4","4","4","999999","2","3","3","3","888888","888888","888888","7","2","888888","888888","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","1","3","3","3","3","2","2","888888","888888","999999","999999","888888","888888","4","5","5","5","7","5","5","5","5","7","5","7","7","6","5","5","4","5","888888","5","5","4","3","2","2","888888","888888","1","5","1","2","2","2","2","2","4","4","888888","5","5","5","1","2","1","8","6","4","8","5","5","5","5","1","1","1","7","1","0","0","0","999999","999999","999999","999999","999999","1","1","1","888888","888888","888888","888888","5","2","2","999999","2","2","2","999999","0","0","4","2","1","1","2","999999","77","999999","2","999999","2","1","2","2","888888","1","888888","2","3","2","2","888888","888888","3","3","1","2","2","3","0","0","2","2","988888","888888","2","1","6","999999","1","0","2","2","4","3","6","1","0","4","4","2302","5","4","888888","888888","888888","888888","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","2","10","2","8","27.266","JAM14_0742","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590140","2303","1","343","2313","2343","168","2","5","2","18mar2014","1","1","1965","49","2","3","1","1","2","2","4","2","1","4","4","4","4","999999","2","4","2","1","3","1","1","1","2","1","2","1","2","999999","999999","999999","2","1","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","2","1","4","4","4","3","3","4","0","999999","999999","4","1","3","5","2","4","5","4","4","7","2","5","1","1","1","1","1","7","7","5","4","1","7","4","3","5","4","888888","888888","1","5","4","2","2","3","2","3","5","7","1","7","7","7","2","3","2","1","1","1","1","10","10","1","4","1","1","4","6","988888","0","0","0","999999","0","999999","999999","1","0","1","2","1","2","5","4","4","2","1","2","1","2","1","1","1","0","4","3","1","1","1","2301","999999","999999","1","2301","4","1","2","2","888888","4","4","1","2","3","2","888888","1","1","1","1","3","3","2","1","1","1","1","11","888888","888888","988888","1","4","888888","888888","2","2","2","1","3","6","5","6","4","2302","5","2","1","1","1","888888","1","0","1","0","1","0","0","1","0","0","0","888888","999999","0","2","9","2","8","38.7","JAM14_0743","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed25438590141","2303","1","343","2313","2343","168","2","5","2","18mar2014","1","2","1982","32","2","3","3","3","2","1","5","1","4","4","4","3","4","4","4","4","4","2","2","1","1","6","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","2","2","2","4","2","4","2","2","4","0","999999","999999","2","2","4","1","3","3","2","4","5","6","5","5","1","5","3","6","1","7","5","5","5","5","5","4","6","5","5","5","6","1","7","4","3","3","3","2","2","2","7","7","4","5","5","2","3","1","5","7","1","3","8","5","4","6","5","10","3","4","1","0","0","0","999999","0","999999","999999","999999","1","2","1","4","3","4","3","5","3","1","2","1","2","1","3","0","0","2","2","1","1","1","2301","999999","999999","1","2301","2","1","2","2","1","1","1","1","4","1","4","888888","888888","888888","1","1","3","2","1","1","1","1","1","11","2","2","1","1","2","4","2","1","1","3","1","1","4","2","1","4","2302","4","1","1","1","1","62","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","6","2","8","33.533","JAM14_0744","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859015","2303","1","341","2313","2341","147","2","5","2","12mar2014","1","2","1981","33","2","3","3","3","2","1","3","1","4","3","3","4","4","4","4","1","3","4","1","1","2","2","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","2","2","4","2","4","2","3","1","1","1","4","1","1","4","1","1","1","2","1","3","1","1","1","888888","888888","1","1","1","7","2","1","3","4","3","1","4","4","1","5","7","1","7","3","1","5","2","2","2","4","4","7","1","7","7","2","3","1","10","1","10","1","1","10","1","10","1","1","3","5","1","0","0","0","0","999999","999999","0","0","0","1","1","2","5","4","4","4","5","2","999999","2","2","2","999999","0","0","1","4","1","1","1","888888","999999","999999","2","999999","4","1","2","2","4","1","1","1","2","1","3","888888","888888","2","2","1","3","3","3","1","1","1","1","11","3","2","1","5","999999","5","999999","2","2","2","3","3","9","8","3","5","2303","4","2","1","888888","1","888888","1","0","1","1","1","1","1","1","1","1","0","1","0","0","2","7","2","8","44.2","JAM14_0745","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859016","2303","1","341","2313","2341","147","2","5","2","12mar2014","1","1","1973","41","2","13","3","3","2","2","5","2","1","1","2","4","4","999999","4","3","2","2","2","1","1","888888","2","2","1","2","2","999999","999999","999999","1","1","1","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","4","5","5","2","1","4","3","5","2","3","1","888888","999999","999999","4","2","888888","1","1","1","1","1","1","888888","1","1","1","1","1","1","1","7","7","1","1","2","5","1","1","1","1","7","7","1","988888","1","6","5","3","3","3","5","5","7","1","7","7","2","4","988888","8","10","10","1","7","10","1","5","1","1","1","7","2","0","0","0","999999","0","999999","999999","0","1","2","1","988888","988888","988888","888888","5","4","1","988888","988888","988888","1","3","0","0","3","1","1","1","2","999999","3","999999","2","999999","4","1","1","1","1","1","4","1","3","1","888888","888888","888888","3","1","1","3","3","3","0","1","2","2","988888","988888","2","1","988888","999999","988888","999999","2","1","988888","3","2","5","2","3","988888","2301","4","1","1","1","1","60","1","0","1","0","988888","988888","988888","988888","988888","988888","988888","988888","999999","988888","2","5","2","8","50.566","JAM14_0746","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859017","2303","1","341","2313","2341","147","2","5","2","14mar2014","1","2","1990","24","2","5","1","3","2","2","4","2","4","1","2","4","4","4","4","3","4","1","2","2","1","6","2","888888","888888","2","2","999999","999999","999999","2","2","1","1","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","1","1","1","1","1","1","0","0","0","0","1","1","1","3","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","4","4","2","1","2","2","4","0","999999","999999","1","1","6","1","1","1","1","1","4","5","1","5","1","7","1","5","5","7","5","4","5","1","5","2","3","1","1","5","5","1","7","1","5","4","2","2","2","4","5","3","1","4","3","1","3","2","8","1","4","10","4","5","3","9","1","1","5","2","2","0","0","0","999999","999999","999999","999999","0","1","2","1","2","4","4","4","5","4","2","999999","2","2","2","999999","0","0","4","4","1","1","1","2302","999999","999999","988888","999999","4","1","2","2","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","5","3","3","1","3","1","1","1","1","988888","888888","2","1","5","999999","3","999999","1","1","888888","2","1","3","1","1","4","2303","5","2","888888","888888","888888","888888","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","5","2","8","38.433","JAM14_0747","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859018","2303","1","341","2313","2341","147","2","5","2","14mar2014","1","1","1994","20","2","3","3","1","2","2","3","2","4","4","2","4","4","999999","4","3","3","4","2","1","2","5","2","1","1","1","2","999999","999999","999999","2","1","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","3","3","3","3","3","3","2","888888","999999","999999","2","1","4","5","5","5","6","5","4","7","4","6","3","4","3","2","4","7","5","4","3","5","6","4","6","4","3","4","5","5","6","4","5","4","2","2","3","888888","4","5","4","5","6","1","2","2","7","4","7","5","8","6","5","5","2","1","7","1","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","888888","5","5","5","3","3","1","2","2","888888","1","3","0","0","1","1","1","1","2","999999","6","999999","2","999999","4","1","2","2","1","1","1","1","2","1","2","888888","888888","2","1","3","3","2","2","0","0","1","1","11","888888","2","1","3","999999","5","999999","2","1","988888","1","1","4","0","0","5","2302","1","4","1","888888","1","888888","1","0","1","0","1","1","0","0","1","1","1","1","0","0","2","5","2","8","45.233000000000004","JAM14_0748","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859021","2303","1","341","2313","2341","148","1","4","2","18mar2014","1","2","1972","42","2","3","3","3","2","2","888888","2","4","1","2","4","4","4","2","4","2","5","3","2","3","5","2","1","1","888888","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","5","2","2","2","2","2","3","3","4","0","999999","999999","888888","2","5","4","3","3","888888","7","5","7","1","1","888888","5","3","1","4","7","4","3","1","1","4","4","4","5","4","4","4","1","7","5","4","5","3","2","3","888888","5","3","4","3","4","2","3","1","8","8","888888","888888","4","5","5","5","1","1","1","7","1","0","0","0","999999","999999","999999","0","1","0","2","5","5","4","5","5","4","5","1","2","2","2","2","999999","0","0","4","2","1","1","1","2302","999999","999999","1","2302","3","3","2","2","1","1","1","2","2","2","2","888888","888888","888888","3","1","3","3","2","0","0","1","1","11","888888","2","2","5","999999","2","999999","2","1","4","3","1","5","1","3","4","2302","5","1","1","1","888888","888888","1","0","1","0","0","1","1","0","0","0","0","1","0","0","2","6","2","8","26.533","JAM14_0749","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859027","2303","1","341","2313","2341","149","1","4","2","17mar2014","1","2","1980","34","1","5","3","1","2","2","3","1","4","3","2","4","4","4","4","4","4","3","2","2","2","1","2","2","2","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","1","4","2","4","3","3","4","0","999999","999999","3","2","7","5","4","6","2","1","2","7","1","1","1","6","1","3","1","7","6","4","1","2","7","7","7","7","7","7","7","5","888888","888888","4","2","2","2","2","1","7","1","4","2","7","1","3","2","10","10","10","10","1","10","8","7","1","1","1","5","1","0","0","0","999999","999999","999999","999999","0","0","2","5","5","4","4","5","5","3","2","999999","2","2","1","3","0","0","4","3","1","1","1","2301","999999","999999","1","2301","3","1","2","2","4","5","4","1","2","3","2","888888","888888","2","3","3","3","3","3","1","1","2","2","1","888888","2","1","5","999999","1","999999","1","1","4","3","3","7","3","5","4","888888","5","1","1","888888","888888","888888","1","0","1","1","0","0","0","0","0","0","0","1","0","0","2","8","2","8","40.85","JAM14_0750","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859028","2303","1","341","2313","2341","149","1","4","2","17mar2014","1","1","1973","41","2","15","2","1","2","2","888888","988888","2","3","4","4","3","999999","4","4","3","4","3","2","2","988888","2","1","1","2","2","999999","999999","999999","2","1","2","1","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","5","5","3","4","4","4","4","3","3","2","0","999999","999999","2","2","4","4","1","2","4","4","3","5","4","2","888888","7","3","4","3","7","4","3","3","3","4","4","2","4","2","888888","888888","888888","7","888888","888888","3","3","2","2","1","4","4","2","2","3","888888","2","888888","5","6","5","5","10","10","10","10","1","1","1","5","2","0","0","0","999999","0","0","999999","0","0","1","4","5","5","5","5","2","4","2","999999","2","2","2","999999","0","0","4","1","1","1","2","999999","7","999999","1","2302","3","1","2","2","1","888888","1","1","4","3","2","888888","888888","2","4","2","3","3","888888","0","1","2","2","6","888888","2","1","3","999999","1","999999","2","2","4","3","1","1","0","4","4","2302","5","1","1","888888","2","32","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","2","10","2","8","35.0","JAM14_0751","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed254385904","2303","1","341","2313","2341","145","1","4","2","17mar2014","1","1","1974","40","2","5","2","3","2","2","2","2","4","4","4","4","4","999999","3","3","3","2","2","1","3","4","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","2","2","2","2","3","2","4","0","999999","999999","888888","2","1","1","1","1","1","1","3","6","1","1","888888","4","1","1","1","7","5","1","1","1","1","1","3","2","1","888888","888888","1","888888","1","7","5","2","2","3","5","3","4","2","2","6","2","2","1","10","6","1","1","7","10","5","6","1","1","1","5","2","0","0","0","999999","999999","999999","999999","0","1","1","4","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","1","1","1","2","999999","2","999999","1","2302","3","3","2","2","4","1","1","1","2","1","2","888888","888888","2","3","1","3","3","3","0","0","1","1","8","888888","2","2","3","999999","3","999999","1","1","2","2","3","5","2","1","4","2303","5","2","1","1","1","888888","1","0","1","1","1","0","0","1","1","1","0","1","1","0","2","10","2","8","37.9","JAM14_0752","1"
