"test","date","rep","isolate","race","accession","id","plant_1","plant_2","plant_3","plant_4","plant_5","plant_6","average_score","county","township","tissue"
"2.0","26-Jul","2.0","134","3.0","CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-A","3.0","3.0","3.0","3.0","3.0","3.0","1.0","2.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-B","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-E","5.0","3.0","1.0","1.0","1.0","3.0","1.0","1.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-F","6.0","1.0","1.0","3.0","1.0","1.0","3.0","1.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-G","7.0","3.0","3.0","1.0","1.0","1.0","1.0","1.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-I","9.0","1.0","1.0","1.0","1.0","1.0","9.0","2.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-M","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-P","13.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-R","14.0","1.0","3.0","3.0","9.0","3.0","1.0","3.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-S","15.0","1.0","1.0","3.0","9.0","3.0","3.0","3.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-Z","17.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-AA","18.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-AD","19.0","3.0","3.0","1.0","1.0","3.0","1.0","2.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","NMRIL-AE","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","EC","21.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PBC137","22.0","9.0","7.0","9.0","9.0","9.0","7.0","8.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PI201234","23.0","1.0","1.0","1.0","3.0","1.0","0.0","1.2","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PBC602","24.0","1.0","3.0","1.0","1.0","1.0","1.0","1.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PBC137","26.0","9.0","7.0","9.0","9.0","9.0","9.0","8.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PI201234","27.0","1.0","1.0","3.0","1.0","3.0","5.0","2.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PI201234","27.0","3.0","3.0","3.0","5.0","5.0","3.0","3.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PBC602","28.0","9.0","9.0","9.0","9.0","9.0","7.0","8.7","Nantou","Hsinyi","Stem"
"2.0","26-Jul","2.0","134","3.0","PBC602","28.0","5.0","5.0","7.0","9.0","9.0","9.0","7.3","Nantou","Hsinyi","Stem"
"2.0","26-Jul","1.0","373",,"NMCA10399","1.0","1.0","1.0","7.0","1.0","9.0","0.0","3.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-A","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-B","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-E","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-F","6.0","1.0","1.0","0.0","1.0","1.0","0.0","0.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-G","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-I","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-M","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-R","14.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-S","15.0","1.0","7.0","1.0","1.0","1.0","1.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-Z","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-AA","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-AD","19.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"NMRIL-AE","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"EC","21.0","1.0","1.0","7.0","9.0","7.0","9.0","5.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PBC137","22.0","7.0","7.0","7.0","3.0","1.0","1.0","4.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PI201234","23.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PBC602","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PBC137","26.0","9.0","9.0","7.0","9.0","7.0","9.0","8.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PBC137","26.0","7.0","9.0","9.0","9.0","9.0","9.0","8.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PI201234","27.0","1.0","1.0","0.0","0.0","0.0","1.0","0.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PI201234","27.0","9.0","0.0","0.0","1.0","1.0","0.0","1.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PBC602","28.0","9.0","1.0","3.0","1.0","9.0","0.0","3.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"PBC602","28.0","1.0","1.0","9.0","5.0","7.0","9.0","5.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMCA10399","1.0","7.0","9.0","9.0","9.0","3.0","9.0","7.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-A","3.0","3.0","1.0","1.0","1.0","3.0","3.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-B","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-E","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-F","6.0","3.0","1.0","3.0","1.0","1.0","1.0","1.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-G","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-I","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-M","10.0","1.0","3.0","1.0","3.0","1.0","3.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-R","14.0","3.0","1.0","1.0","3.0","3.0","3.0","2.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-S","15.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-Z","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-AA","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-AD","19.0","3.0","1.0","3.0","3.0","1.0","3.0","2.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"NMRIL-AE","20.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"EC","21.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PBC137","22.0","7.0","7.0","3.0","7.0","3.0","9.0","6.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PI201234","23.0","1.0","3.0","0.0","0.0","0.0","0.0","0.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PBC602","24.0","3.0","0.0","3.0","9.0","1.0","9.0","4.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"EC","25.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PBC137","26.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PBC137","26.0","9.0","9.0","5.0","5.0","7.0","7.0","7.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PI201234","27.0","1.0","1.0","1.0","1.0","1.0","0.0","0.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PI201234","27.0","3.0","0.0","1.0","1.0","1.0","1.0","1.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PBC602","28.0","5.0","3.0","5.0","3.0","9.0","1.0","4.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"PBC602","28.0","7.0","9.0","1.0","9.0","1.0","3.0","5.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0205","29.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0205","29.0","1.0","1.0","3.0","1.0","3.0","1.0","1.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0206","30.0","3.0","1.0","1.0","1.0","1.0","3.0","1.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0206","30.0","1.0","3.0","1.0","1.0","3.0","3.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0509","31.0","1.0","9.0","7.0","3.0","9.0","1.0","5.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0509","31.0","3.0","1.0","1.0","1.0","3.0","9.0","3.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0704","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0704","32.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP9701","33.0","3.0","1.0","1.0","1.0","3.0","1.0","1.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP9701","33.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0705","34.0","3.0","3.0","3.0","1.0","1.0","1.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0705","34.0","1.0","1.0","1.0","1.0","3.0","0.0","1.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0706","35.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0706","35.0","0.0","1.0","0.0","0.0","1.0","0.0","0.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0906","36.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP0906","36.0","1.0","1.0","1.0","1.0","1.0","3.0","1.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1106","37.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1106","37.0","0.0","0.0","1.0","1.0","1.0","1.0","0.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1107","38.0","3.0","1.0","3.0","9.0","3.0","1.0","3.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1107","38.0","9.0","1.0","3.0","5.0","3.0","3.0","4.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1108","39.0","0.0","0.0","1.0","0.0","1.0","0.0","0.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1108","39.0","1.0","0.0","0.0","1.0","0.0","1.0","0.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1109","40.0","1.0","1.0","1.0","2.0","1.0","1.0","1.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1109","40.0","1.0","1.0","0.0","1.0","1.0","2.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1333","41.0","1.0","1.0","1.0","0.0","1.0","2.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1333","41.0","0.0","2.0","1.0","2.0","1.0","2.0","1.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP9703","42.0","1.0","1.0","1.0","1.0","0.0","1.0","0.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP9703","42.0","1.0","1.0","1.0","1.0","0.0","0.0","0.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP9803","43.0","1.0","2.0","2.0","3.0","3.0","1.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP9803","43.0","1.0","1.0","1.0","2.0","2.0","1.0","1.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"Susan's Joy","44.0","9.0","9.0","9.0","5.0","9.0","7.0","8.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"Susan's Joy","44.0","9.0","9.0","5.0","3.0","9.0","9.0","7.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"Berke's Joy","45.0","9.0","9.0","9.0","9.0","7.0","9.0","8.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"Berke's Joy","45.0","9.0","9.0","9.0","7.0","7.0","9.0","8.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1341","46.0","1.0","9.0","7.0","9.0","9.0","9.0","7.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","1.0","373",,"AVPP1341","46.0","9.0","9.0","7.0","2.0","9.0","3.0","6.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0205","29.0","1.0","8.0","2.0","1.0","3.0","1.0","2.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0205","29.0","2.0","2.0","3.0","9.0","3.0","2.0","3.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0206","30.0","3.0","2.0","3.0","2.0","1.0","2.0","2.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0206","30.0","6.0","1.0","1.0","2.0","6.0","1.0","2.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0509","31.0","3.0","5.0","3.0","3.0","9.0","2.0","4.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0509","31.0","5.0","9.0","9.0","2.0","1.0","3.0","4.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0704","32.0","1.0","2.0","1.0","1.0","1.0","1.0","1.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0704","32.0","1.0","1.0","2.0","1.0","1.0","1.0","1.2","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP9701","33.0","2.0","3.0","2.0","3.0","3.0","2.0","2.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP9701","33.0","2.0","3.0","2.0","2.0","2.0","1.0","2.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0705","34.0","3.0","3.0","3.0","2.0","3.0","9.0","3.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0705","34.0","3.0","2.0","3.0","3.0","2.0","1.0","2.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0706","35.0","3.0","2.0","1.0","2.0","2.0","1.0","1.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0706","35.0","1.0","1.0","2.0","0.0","0.0","2.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0906","36.0","1.0","1.0","1.0","2.0","0.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP0906","36.0","0.0","1.0","1.0","0.0","0.0","1.0","0.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1106","37.0","2.0","1.0","0.0","1.0","1.0","0.0","0.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1106","37.0","0.0","1.0","1.0","0.0","0.0","1.0","0.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1107","38.0","1.0","1.0","9.0","9.0","1.0","0.0","3.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1107","38.0","1.0","1.0","1.0","1.0","1.0","9.0","2.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1108","39.0","1.0","1.0","1.0","0.0","0.0","1.0","0.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1108","39.0","1.0","1.0","0.0","0.0","0.0","9.0","1.8","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1109","40.0","1.0","3.0","2.0","1.0","1.0","0.0","1.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1109","40.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1333","41.0","1.0","1.0","0.0","4.0","1.0","1.0","1.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1333","41.0","0.0","0.0","0.0","0.0","1.0","2.0","0.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP9703","42.0","1.0","0.0","0.0","0.0","0.0","1.0","0.3","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP9703","42.0","1.0","0.0","1.0","0.0","1.0","0.0","0.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP9803","43.0","1.0","2.0","3.0","1.0","1.0","1.0","1.5","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP9803","43.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"Susan's Joy","44.0","9.0","9.0","9.0","9.0","3.0","9.0","8.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"Susan's Joy","44.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"Berke's Joy","45.0","9.0","9.0","9.0","9.0","7.0","9.0","8.7","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"Berke's Joy","45.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1341","46.0","9.0","9.0","9.0","9.0","9.0","9.0","9.0","Chiayi","Lucao","Stem"
"2.0","26-Jul","2.0","373",,"AVPP1341","46.0","9.0","9.0","9.0","9.0","5.0","9.0","8.3","Chiayi","Lucao","Stem"
"2.0","25-Jul","1.0","374",,"NMCA10399","1.0","9.0","3.0","3.0","3.0","3.0","3.0","4.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"CM334","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-A","3.0","1.0","3.0","1.0","3.0","1.0","3.0","2.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-B","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-E","5.0","1.0","1.0","1.0","3.0","1.0","3.0","1.7","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-F","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-G","7.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-H","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-I","9.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-M","10.0","1.0","1.0","3.0","1.0","1.0","3.0","1.7","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-N","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-O","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-P","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-R","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-S","15.0","1.0","3.0","1.0","3.0","1.0","3.0","2.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-X","16.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-Z","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-AA","18.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-AD","19.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Root"
"2.0","25-Jul","1.0","374",,"NMRIL-AE","20.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Chiayi","Lucao","Root"
