"year","pais","wt","weight1500","estratopri","upm","cluster","sec","idnum","paridnum","pardia","parencuestador","pardept","pardist","parbarrio","tamano","ur","parm8","parm9","parm10","parm11","parm12","parm13","parm14","parm15","parm16","parm17","parm18","q1","q2","ed","pard01","pard02","cp6","cp7","cp8","cp9","cp10","cp13","cp5","cp5a","cp5b","cp5c","cp5d","pard05","cp2","parcp2a","cp4a","cp4","a4","soct1","soct2","idio1","idio2","pard12","pard13","ocup1","ocup1a","ocup1b1","desoc1","desoc2","ocup1c","mig1","mig2","mig3","it1","pare24a","pare24b","pare24c","pare24d","pare24e","pare24f","pare24g","pare24h","pare24i","pare24j","pare24k","pare24l","pare24m","pare24n","a1","a2","a3","a4i","np1","np1b","sgl1","sgl2","lgl2","lgl3","muni5","pol1","pol2","m1","pare36","pare37","pare38","pare39","par39a","vb1","parvb1a","vb2","parvb3","vb8","vb4","pare47","pare48","pare49","pare50","pare51","pare52","pare53","pare54","pare55","pare56","pare57","par58","pare59","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","aut1","pp1","pp2","dem13a","dem13b","dem13c","dem13d","vic1","vic2","aoj1","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj17","aoj18","parf95","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b31","b32","b43","b37","b47","n1","n3","n9","n10","n11","n12","pn2","dem23","jc1","jc4","jc10","jc12","jc13","parg129","parg130","parg131","parg132","parg133","parg134","jc16","pop1","pop2","pop3","pop4","pop5","exc2","exc6","exc11","exc14","exc15","exc16","exc17","exc18","exc19","parh150","parh151","aa1","aa2","aa3","aa4","parh156","parh157","dis2","dis3","dis4","dis5","q3","q10","q10a","q10a2","q10b","q14","q10d","q11","q12","parleng1","r1","r3","r4","r4a","r6","r5","r7","r8","r12","r14","r15","parh182","parm19","ti","patdigita","parhora","parlugar","pargead"
"2006","12","1","1.287554","1201","1107","1107024","1107024","183","3","8.11","12","11","7","24","1","1","0","0","0","0","6","1","0","0","7","0","17.05","1","23","9.0","6.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","2.0","2","2","2","2","3.0","4.0","3.0","3.0","3.0","2.0","2.0","11.0","4.0","2.0","1","4.0","2.0","2.0","1",,"3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","2","1","2","4","2.0","4.0","4.0",,"2.0","2.0","2.0","4.0","5.0","4.0","2.0","24","24.0","4.0","11.0","1","1","1.0","1.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","5.0","5.0","10.0","4.0","4.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","4.0","2.0","80.0",,,"80.0","2","99",,,"1.0","3","1.0","3.0","1.0","2.0","1.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","1.0","7.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","6.0","6.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,,"0.0","0.0","0.0","2.0","1.0","1.0","7.0","7.0","1.0","6.0","4.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","1","2.0","1.0","3.0","3","1","3","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","16","17.48","43","GLORIA","08:27:1","1107024","1"
"2006","12","1","1.287554","1201","1107","1107024","1107024","184","4","8.11","12","11","7","24","1","1","0","0","0","0","1","0","0","0","1","0","17.55","1","37","2.0",,"5.0","2.0","2.0","2.0","4.0","4.0","2.0","1","1","1.0","1.0","2.0","2.0","1","1","1","2","4.0","5.0","3.0","4.0","3.0","3.0","2.0","9.0","4.0","3.0","1","12.0","2.0","1.0","1",,"2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1","1","3","4","2.0","4.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","5.0","2.0","3","3.0","24.0","2.0","1","1","1.0","7.0","3.0",,"1.0","5.0","8.0","1.0","5.0","1.0","1.0","2.0","5.0","5.0","5.0","5.0","10.0","4.0","4.0","10.0","10.0","10.0","8.0","8.0","7.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","5.0","10.0","10.0","10.0","1.0","3.0","1.0","2.0","1.0","1.0","17.0",,"1.0","2","99",,,"2.0","2","2.0","4.0","2.0","2.0","1.0","1.0","7.0","1.0","3.0","1.0","1.0","1.0","4.0","1.0","1.0","1.0","3.0","7.0","1.0","3.0","3.0","7.0","7.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","6.0","1.0","6.0","6.0","6.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","2.0","3.0","4.0","7.0","7.0","7.0","4.0","3.0","2.0","2.0","2.0","2.0","1.0","4.0","3.0","12","3.0","2.0","3.0","3","7","3","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","16","18.33","38","GLORIA","08:32:4","1107024","2"
"2006","12","1","1.287554","1201","1107","1107024","1107024","185","5","12.11","12","11","7","24","1","1","0","0","2","2","9","3","1","0","13","0","15.01","1","43","6.0",,"6.0","2.0","3.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","1.0","7.0","2","1","1","2","3.0","3.0","2.0","3.0","2.0","1.0","1.0","11.0","4.0","3.0","1","2.0","2.0","3.0","1",,"3.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","4","1","3","4","1.0","3.0","3.0","4.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","4","4.0","21.0","1.0","1","1","1.0","1.0","2.0",,"1.0","8.0","6.0","5.0","5.0","5.0","9.0","3.0","5.0","8.0","5.0","5.0","3.0","2.0","1.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","3.0",,,"3.0","2","99",,,"2.0","2","1.0","4.0","3.0","1.0","2.0","1.0","7.0","7.0","7.0","7.0","1.0","5.0","7.0","1.0","7.0","1.0","5.0","7.0","1.0","3.0","1.0","7.0","3.0","7.0","3.0","4.0","4.0","3.0","3.0","2.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","6.0","1.0","2.0","2.0","1.0","1.0","1.0","0.0","0.0",,,"0.0","0.0","0.0","0.0","0.0","2.0","2.0","1.0","1.0","1.0","7.0","1.0","6.0","2.0","2.0","2.0","2.0","1.0","4.0","0.0","0","9.0","1.0","2.0","2","3","3","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","3","15.38","37","GLORIA","08:37:5","1107024","3"
"2006","12","1","1.287554","1201","1103","1103015","1103015","186","1","10.11","13","11","3","15","1","1","0","0","0","0","3","1","0","0","4","0","9.15","1","18","11.0",,"4.0","3.0","4.0","3.0","4.0","4.0","4.0","1","1","1.0","1.0","1.0","2.0","2","1","2","2","13.0","4.0","3.0","3.0","2.0","2.0","1.0","12.0",,,"9",,"1.0","3.0","1",,"2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3","2","3","3","2.0","3.0","2.0","2.0","1.0","2.0","2.0","4.0","4.0","2.0","2.0","88","24.0","9.0","11.0","1","2",,,,"8.0","1.0","5.0","4.0","2.0","2.0","1.0","3.0","1.0","4.0","5.0","4.0","8.0","7.0","2.0","2.0","5.0","9.0","6.0","5.0","2.0","2.0","1.0","6.0","2.0","2.0","2.0","2.0","2.0","6.0","8.0","3.0","3.0","7.0","2.0","2.0","4.0","2.0","3.0",,,"3.0","2","99",,,"1.0","3","1.0","3.0","3.0","2.0","1.0","3.0","5.0","3.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","3.0","4.0","1.0","2.0","2.0","6.0","5.0","4.0","3.0","3.0","2.0","2.0","2.0","1.0","4.0","6.0","2.0","2.0","1.0","1.0","1.0","2.0","6.0","6.0","6.0","6.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0",,,,,"0.0","0.0","0.0","2.0","2.0","1.0","5.0","1.0","4.0","11.0","11.0","2.0","2.0","2.0","2.0","1.0","6.0","10.0","2","9.0","2.0","2.0","1","0","3","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","15","9.53","38","GLORIA","08:54:2","1103015","1"
"2006","12","1","1.287554","1201","1103","1103015","1103015","187","2","10.11","11","11","3","15","1","1","0","0","0","0","0","0","0","0","0","0","9.17","2","32","6.0",,,"1.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","1.0","5.0","2","2","2","2","27.0","5.0",,"3.0","3.0",,,"13.0",,,"9",,"2.0","1.0","1",,"4.0","1.0",,"2.0","1.0",,,,"2.0","2.0","2.0","2.0","2.0",,,"3","3","3","4","2.0","3.0","3.0","2.0",,"2.0","2.0","4.0","3.0","3.0","2.0","6","6.0","1.0","2.0","1","2",,,,"7.0","1.0","10.0","2.0","1.0","4.0","1.0","5.0","1.0","10.0","10.0","10.0","10.0","10.0","4.0","4.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","4.0","2.0","28.0","84.0",,"28.0","2","99",,,"1.0","3","1.0","4.0","4.0","2.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","1.0",,"1.0","7.0","1.0",,"3.0","7.0","7.0","1.0","3.0","2.0","1.0","3.0","2.0","1.0",,,"2.0","2.0","2.0","2.0","2.0",,,,,,,,,,,,"1.0","0.0","0.0",,,"0.0",,"0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","2.0","2.0","2.0","2.0","1.0","6.0","0.0","0","9.0","1.0","3.0","2","0","2","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2","9.55","38","GLORIA","09:00:1","1103015","2"
"2006","12","1","1.287554","1201","1103","1103015","1103015","188","3","10.11","13","11","3","15","1","1","0","0","0","0","0","0","0","0","0","0","9.57","2","20","12.0","1.0","3.0","1.0","2.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","1.0","2","2","2","2","13.0","4.0","2.0","3.0","2.0","2.0","1.0","9.0","2.0","20.0","2",,"1.0","3.0","1",,"3.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","3.0","2.0","3.0","1.0","1.0","1.0","1.0","3","1","2","4","2.0","3.0","2.0","3.0","2.0","2.0","2.0","3.0","4.0","2.0","2.0","24","14.0","4.0","1.0","1","1","1.0",,"1.0",,"1.0","4.0","6.0","1.0","3.0","2.0","5.0","2.0","6.0","4.0","5.0","9.0","3.0","4.0","2.0","10.0","10.0","7.0","3.0","2.0","2.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","5.0","3.0","3.0","3.0","1.0","2.0","2.0","4.0","2.0","3.0",,,"3.0","1","6","1.0",,"2.0","4","1.0","3.0","1.0","2.0","1.0","1.0","3.0","2.0","6.0","6.0","6.0","3.0","6.0","2.0","5.0","6.0","6.0","7.0","2.0","1.0","5.0","5.0","7.0","3.0","1.0","2.0","1.0","2.0","2.0","3.0","6.0","6.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","6.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0",,,,,"0.0","0.0","0.0","2.0","2.0","1.0","7.0","2.0","5.0","8.0","6.0","1.0","1.0","1.0","2.0","1.0","7.0","0.0","0","9.0","2.0","3.0","2","1","3","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","2","10.36","39","GLORIA","09:04:1","1103015","1"
"2006","12","1","1.287554","1201","1103","1103015","1103015","189","4","10.11","11","11","3","15","1","1","0","0","0","0","0","0","0","0","0","0","10.1","2","18","9.0",,"6.0","3.0","4.0","4.0","4.0","4.0","4.0","1","1","1.0","1.0","1.0","5.0","2","2","2","2","27.0","4.0","3.0","3.0","3.0","3.0","1.0","3.0","2.0","2.0","2","0.0","2.0","1.0","2","1.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1","1","2","4","2.0","3.0","3.0",,,"2.0","2.0","4.0","5.0","4.0","2.0","24","24.0","8.0","11.0","1","2",,,,"8.0","1.0",,,,,"7.0","6.0","1.0",,,,"10.0","10.0","3.0","1.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","10.0","1.0","1.0","2.0","4.0","2.0","1.0",,,"1.0","2","99",,,"2.0","4","1.0","4.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0",,"0.0","0.0",,"0.0","0.0","0.0","2.0","1.0","7.0","1.0","1.0","1.0","5.0","11.0","2.0","2.0","2.0","2.0","1.0","5.0","0.0","0","9.0","2.0","1.0","1","1","1","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1","10.5","40","GLORIA","09:19:0","1103015","1"
"2006","12","1","1.287554","1201","1103","1103015","1103015","190","5","10.11","13","11","3","15","1","1","0","0","1","1","0","2","3","0","5","0","10.5","2","30","15.0","1.0","5.0","1.0","1.0","4.0","4.0","4.0","4.0","1","1","1.0","2.0","2.0","2.0","2","2","2","2","3.0","2.0","3.0","2.0","1.0","1.0","1.0","4.0","4.0","4.0","2",,"1.0","3.0","2","1.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","1","1","1","2","2.0","4.0","2.0","2.0","1.0","1.0","2.0","3.0","3.0","1.0","1.0","4","4.0","3.0","1.0","1","1","1.0","1.0","1.0",,"2.0","5.0","1.0","2.0","1.0","1.0","9.0","1.0","9.0","9.0","9.0","10.0","5.0","2.0","1.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","10.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","3.0","2.0","3.0","1.0","3.0",,,"3.0","2","99",,,"2.0","1","1.0","2.0","2.0","1.0","7.0","7.0","7.0","5.0","7.0","7.0","7.0","7.0","5.0","5.0","7.0","3.0","3.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","5.0","5.0","5.0","7.0","5.0","1.0","7.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","1.0","6.0","6.0","6.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","5.0","1.0","1.0","1.0","5.0","5.0","5.0","2.0","2.0","2.0","2.0","4.0","10.0","0.0","0","9.0","2.0","2.0","2","2","1","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1","11.31","41","GLORIA","09:35:4","1103015","2"
"2006","12","1","1.287554","1201","1103","1103002","1103002","191","1","10.11","15","11","3","2","1","1","0","0","1","1","2","0","1","0","3","0","16.02","2","55","0.0",,"3.0","1.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0",,"2","2","2","2","56.0","5.0","3.0","2.0","2.0","2.0","1.0","13.0",,,"9",,"1.0","1.0","1",,"1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","2.0","1.0","1.0","2.0",,,"1.0","3","1","4","4","2.0","3.0",,,"3.0","2.0","2.0","4.0","5.0","4.0","2.0","24","24.0","24.0","1.0","1","1","2.0",,,"7.0","1.0","10.0","7.0","1.0","5.0","1.0","3.0","1.0",,,,,,"3.0","3.0","8.0","8.0","8.0","8.0","2.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","10.0","5.0","10.0","7.0","1.0","1.0","1.0","4.0","2.0","3.0",,,"3.0","2","99",,,"2.0","1",,"3.0","4.0","1.0","9.0","3.0",,"2.0","3.0",,"3.0","3.0","6.0","1.0","3.0",,"7.0","7.0","1.0","3.0","3.0","7.0","5.0","3.0","3.0",,,,"3.0","3.0","7.0","7.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","1.0",,"2.0","1.0",,"1.0","1.0","0.0","0.0","0.0",,"0.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","5.0","1.0","1.0","8.0","8.0","2.0","2.0","2.0","2.0","1.0","8.0","0.0","0","9.0","2.0","2.0","2","6","3","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","10","16.4","38","GLORIA","09:42:1","1103002","4"
"2006","12","1","1.287554","1201","1103","1103002","1103002","192","2","10.11","14","11","3","2","1","1","0","2","1","3","9","3","2","0","14","0","16.1","2","46","12.0",,,"4.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","16.0","2","2","2","2","13.0","2.0","2.0","2.0","2.0",,"1.0","13.0",,,"9",,"2.0","3.0","1",,,"1.0",,"2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1","1","3","4","2.0","2.0","5.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","1.0","4","4.0","3.0","1.0","1","1","1.0","1.0","1.0",,"1.0","1.0","10.0","8.0","1.0","1.0","7.0","1.0","10.0","10.0","10.0","10.0","8.0","3.0","3.0","7.0","9.0","9.0","6.0","3.0","3.0","2.0","3.0","2.0","2.0","2.0","1.0","1.0","9.0","9.0","9.0","9.0","6.0","2.0","2.0","4.0","2.0","1.0","81.0",,"1.0","1","1","1.0",,"1.0","4","1.0","2.0","1.0","2.0","9.0","6.0","6.0","5.0","4.0","5.0","3.0","3.0","7.0","4.0","4.0","3.0","2.0","7.0","2.0","3.0",,"7.0","6.0","1.0","1.0","2.0","3.0","2.0","1.0","1.0","5.0","3.0","2.0","2.0",,"2.0",,"1.0","1.0","1.0","6.0","6.0","1.0","2.0",,,"2.0",,"2.0","0.0","0.0",,,,,"0.0","0.0","0.0","2.0","1.0","1.0","1.0","3.0",,"11.0","6.0","2.0","2.0","2.0","2.0","1.0","9.0","0.0","0","9.0","2.0","2.0","2","3","3","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","6","16.5","40","GLORIA","09:50:2","1103002","3"
"2006","12","1","1.287554","1201","1103","1103002","1103002","193","3","10.11","15","11","3","2","1","1","0","0","0","0","3","2","0","0","5","0","16.45","1","25","12.0",,"5.0","3.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","14.0","2","2","2","2","3.0","3.0","3.0","3.0","2.0","1.0","1.0","4.0","4.0","1.0","2",,"2.0","3.0","1",,"2.0","1.0","2.0","2.0","1.0",,"2.0","1.0","3.0","2.0","1.0","3.0",,,"1.0","1","1","3","3","2.0","3.0","3.0","3.0","3.0","2.0","2.0","1.0","2.0","3.0","2.0","24","24.0","4.0","1.0","1","2","2.0",,,"14.0","1.0","8.0","7.0","3.0","1.0","1.0","1.0","1.0","5.0","10.0","10.0","10.0","10.0","3.0","3.0","10.0","10.0","3.0","8.0","1.0","1.0","1.0","1.0","6.0","2.0","5.0","1.0","1.0","7.0","6.0","8.0","8.0","1.0","2.0","1.0","4.0","2.0","3.0",,,"3.0","2","99",,,"1.0","2","1.0","4.0","2.0","1.0","4.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","3.0","1.0","2.0","2.0","6.0","7.0","2.0","3.0","2.0","7.0","4.0","3.0","3.0","5.0","5.0","5.0","2.0","2.0","6.0","5.0","1.0","2.0","1.0","2.0","1.0","1.0","6.0",,"6.0","6.0","1.0",,,"1.0","1.0","1.0","1.0","0.0","0.0","0.0",,"0.0",,"0.0","0.0","0.0","2.0","5.0","1.0","5.0","2.0","2.0","7.0","4.0","2.0","2.0","2.0","2.0","2.0","9.0","0.0","0","9.0","2.0","2.0","1","0","1","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","6","17.26","41","GLORIA","10:15:5","1103002","1"
"2006","12","1","1.287554","1201","1103","1103002","1103002","194","4","10.11","14","11","3","2","1","1","0","0","0","0","2","3","0","0","5","0","16.54","2","35","6.0",,"5.0","4.0","4.0","4.0","4.0","4.0","4.0","2","2","2.0","2.0","2.0","5.0","2","2","2","2","13.0","3.0","2.0","2.0","2.0",,,"9.0","4.0","2.0","2",,"2.0","3.0","1",,"1.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","3.0","3.0","2.0","1.0","2.0","2.0",,"1","1","3","4","2.0","3.0","3.0",,,"2.0","2.0","4.0","5.0","3.0","1.0","88","24.0",,"1.0","1","1","1.0","1.0","3.0",,"1.0","6.0","5.0","1.0","1.0","1.0","9.0","1.0","6.0","9.0","7.0","9.0","8.0","3.0","2.0","9.0","8.0","9.0","4.0","4.0","3.0","3.0",,"2.0","2.0","2.0","2.0","2.0","9.0","8.0","9.0","9.0","7.0","2.0","2.0","4.0","2.0","20.0",,,"20.0","1","2","1.0",,"2.0","2","1.0","3.0","4.0","2.0","10.0","4.0","5.0","4.0","6.0","7.0","5.0","4.0","7.0","7.0","7.0",,"5.0","7.0","3.0","4.0","4.0","7.0","6.0","5.0","2.0","4.0","4.0","4.0","2.0","1.0","6.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","6.0","6.0","6.0","6.0",,"2.0",,"2.0",,"2.0","0.0","0.0",,,,"0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","6.0","5.0","2.0","2.0","2.0","2.0","1.0","6.0","0.0","0","9.0","2.0","2.0","1","1","3","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","15","17.45","39","GLORIA","10:22:4","1103002","2"
"2006","12","1","1.287554","1201","1103","1103002","1103002","195","5","10.11","15","11","3","2","1","1","0","0","1","1","9","1","1","0","11","0","17.36","1","42","9.0","1.0","6.0","1.0","2.0","4.0","4.0","4.0","3.0","1","1","2.0","2.0","2.0","1.0","2","1","1","2","13.0","3.0","3.0","2.0","1.0","1.0","1.0","4.0","4.0","3.0","2",,"2.0","1.0","1",,"2.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2","1","1","4","1.0","3.0","3.0","2.0",,"2.0","2.0","3.0","2.0","4.0","2.0","3","3.0","4.0","11.0","1","1","1.0","10.0",,,"1.0","10.0","7.0","1.0","6.0","1.0","2.0","2.0","10.0","10.0","7.0","10.0","8.0","3.0","2.0","5.0","5.0","5.0","3.0","1.0","1.0","1.0","3.0","1.0","2.0","4.0","2.0","3.0","6.0","6.0","6.0","6.0","3.0","3.0","1.0","2.0","2.0","3.0",,,"3.0","1","1","1.0",,"2.0","3","1.0","3.0","4.0","1.0","1.0","5.0","3.0","5.0","5.0","5.0","5.0","3.0","6.0","1.0","2.0","2.0","3.0","5.0","1.0","3.0","2.0","7.0","5.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","7.0","7.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","6.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0",,,"0.0","0.0","0.0","0.0","2.0","3.0","3.0","6.0","1.0","2.0","8.0","6.0","2.0","2.0","2.0","2.0","1.0","9.0","0.0","0","9.0",,"1.0","2","3","3","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","2","18.15","39","GLORIA","10:27:1","1103002","3"
"2006","12","1","1.287554","1201","1114","1114007","1114007","196","1","10.11","16","11","14","7","1","1","0","0","0","0","1","0","2","0","3","0","8.13","1","62","6.0",,"7.0","4.0","4.0","4.0","4.0","4.0","4.0","1","1","2.0","2.0","2.0","5.0","2","2","2","2","5.0","5.0","3.0","4.0","3.0","2.0","3.0","1.0","2.0","50.0","1","4.0","2.0","2.0","1",,"4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0",,,"1.0","1","1","1","3","2.0","4.0","4.0","2.0","4.0","2.0","2.0","4.0","5.0","5.0","2.0","6","6.0",,"3.0","1","1","1.0",,"1.0",,"1.0","10.0","2.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","5.0","10.0","10.0","4.0","4.0","10.0","9.0","9.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","9.0","1.0","5.0","3.0","3.0","3.0","1.0","3.0","2.0","4.0","2.0","28.0","28.0",,"28.0","2","99",,,"2.0","4","2.0","4.0","1.0",,"1.0","1.0","2.0","2.0","2.0","3.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","7.0","1.0","2.0","3.0","7.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","3.0","1.0","2.0","1.0","1.0","1.0",,"6.0","1.0","6.0","6.0","1.0","2.0",,"2.0","2.0","1.0","1.0","0.0","0.0",,,"0.0",,"0.0","0.0","0.0","2.0","1.0","1.0","2.0","2.0","7.0","8.0","3.0","2.0","2.0","2.0","2.0","1.0","8.0","0.0","0","9.0","2.0","3.0","2","4","3","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","10","8.5","38","GLORIA","10:49:3","1114007","4"
