"pais","idnum","estratopri","jamparish","jamconstit","jamarea","upm","cluster","jamcluster","sec","ur","tamano","jamdioma","dia","mes","q1","a4","dem13a","dem13b","dem13c","dem13d","a1","a2","a3","a4i","soct1","soct2","ido1","idio2","cp2","cp4a","cp4","prot1","prot2","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp13","ls3","it1","l1","np1","np1b","np2","sgl1","sgl2","lgl2","lgl3","muni2","muni3","muni5","muni6","muni8","muni9","muni10","muni11","muni15","jc1","jc4","jc10","jc12","jc13","jc15","jc16","pop1","pop2","pop3","pop4","pop5","vic1","vic2","aoj1","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj16a","aoj17","aoj18","st1","st2","st3","st4","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b31","b32","b43","b16","b19","b37","b42","b47","n1","n3","n9","n10","n11","n12","m1","ing4","pn2","dem23","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","pp1","pp2","dc1","dc10","dc13","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc17","exc18","exc19","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","jamvb3","vb4","vb8","vb6","jamvb7","vb10","jamvb11","pol1","pol2","aa1","aa2","aa3","aa4","dis2","dis3","dis4","dis5","ed","q2","q3","q10","q10a","q10b","q10c","q14","q10d","q11","q12","jametid","jametida","jamleng1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup1","ocup4","ocup1a","ocup1b1","ocup1c","desoc2","mig1","mig2","mig3","ti"
"23","163","2303","10","1","2.0","10","23030000000.0","1.0","3","2","5","1","11","7","2","5.0","15.0","14.0",,"15.0","3.0","2.0","2.0","4.0","3.0","1.0","4.0","1.0","2.0","2.0","1.0","3.0",,"2.0",,,,,"3.0","2.0","1.0","4.0","4.0","4.0","3.0","4.0","4.0","2.0","3.0","2.0","3.0","3.0","4.0","1.0","2.0","3.0","0.0","1.0","0.0","9.0","9.0","4.0","2.0","1.0","1.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","99.0","9.0","9.0","1.0","4.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","9.0","9.0","7.0","4.0","5.0","7.0","6.0","7.0","4.0","6.0","1.0","2.0","1.0","2.0","4.0","3.0","6.0","1.0","7.0","6.0","6.0","5.0","6.0","5.0","4.0","4.0","3.0","5.0","4.0","1.0",,"2.0","7.0","4.0","3.0","1.0","7.0","10.0","6.0","10.0","1.0","10.0","5.0","4.0","3.0","5.0","7.0","7.0","7.0","3.0","5.0","6.0","6.0","4.0","2.0","2.0","2.0","3.0","2.0","2.0","3.0","1.0","0.0","0.0","9.0","9.0","9.0","0.0","9.0","0.0","0.0","1.0","1.0","2.0","1.0","2.0","2.0",,"1.0","2.0","99.0","10.0","9.0","2.0","99.0","1.0","1.0","2.0","4.0","1.0","7.0","1.0","6.0","2.0","2.0","1.0","1.0","11.0","19.0","2.0",,,"9.0",,"2.0","2.0","3.0","0.0","4.0","4.0","3.0","1","1","0","1","2","0","0","0.0","1","1","0","13.0",,,,,,"1.0","1.0",,"65.0"
"23","164","2303","10","1","2.0","10","23030000000.0","1.0","9","2","5","1","11","7","2","5.0","13.0","10.0","80.0","13.0","2.0","2.0","3.0","4.0","5.0","2.0","5.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"3.0","2.0","4.0","4.0","4.0","4.0","3.0","1.0","5.0","2.0","2.0","2.0","3.0","3.0","4.0","2.0","77.0","4.0","0.0","2.0","0.0","9.0","9.0","1.0","2.0","2.0","1.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","2.0","1.0","2.0","2.0","4.0","1.0","9.0","9.0","9.0","9.0","5.0","5.0","4.0","5.0","5.0","5.0","6.0","6.0","5.0","4.0","4.0","5.0","6.0","6.0","5.0","5.0","7.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","3.0","6.0","5.0","4.0","3.0","4.0","6.0","5.0","2.0","2.0","1.0","10.0","8.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","2.0","1.0","10.0","10.0","7.0","8.0","5.0","1.0","2.0","2.0","4.0","2.0","1.0","2.0","2.0","0.0","0.0","9.0","9.0","9.0","0.0","9.0","0.0","0.0","0.0","3.0","1.0","1.0","2.0","2.0",,"1.0","1.0","77.0","99.0","3.0","1.0","77.0","2.0","99.0","3.0","4.0","1.0","2.0","5.0","7.0","2.0","2.0","2.0","2.0","11.0","32.0","2.0","2.0","1.0","2.0","4.0",,"2.0","1.0","2.0","4.0","4.0","3.0","1","0","0","1","0","0","0","0.0","0","0","0","13.0",,,,,,"1.0","2.0","3.0","60.0"
"23","165","2303","10","1","2.0","10","23030000000.0","1.0","6","2","5","1","11","7","2","5.0","8.0","80.0",,"80.0","1.0","1.0","3.0","4.0","4.0","3.0","4.0","1.0","2.0","1.0","1.0","3.0",,"2.0",,,,,"1.0","3.0","4.0","4.0","4.0","4.0","2.0","2.0","6.0","2.0","3.0","1.0","4.0","5.0","4.0","2.0","1.0","4.0","0.0","1.0","0.0","9.0","9.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","3.0","1.0","3.0","2.0","4.0","1.0","9.0","9.0","9.0","9.0","2.0","7.0","6.0","4.0","5.0","3.0",,"3.0","4.0","2.0",,"5.0","6.0","4.0","2.0","1.0","7.0","3.0","2.0","5.0","3.0","6.0","5.0","3.0","3.0","5.0","5.0","1.0","3.0","7.0","7.0","1.0","3.0","2.0","10.0","10.0","8.0","2.0","1.0","1.0","1.0","1.0","5.0","2.0","1.0","5.0","1.0","10.0","10.0","10.0","8.0","5.0","1.0","2.0","2.0","4.0","2.0","1.0","3.0","2.0","0.0","0.0","9.0","9.0","9.0","0.0","9.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0",,"1.0","2.0","99.0","14.0","9.0","2.0","99.0","1.0","1.0","2.0","4.0","1.0","7.0","1.0","7.0","2.0","2.0","2.0","2.0","10.0","42.0","2.0","3.0",,"9.0","4.0","1.0","4.0","3.0","3.0","5.0","5.0","3.0","1","1","1","1","0","0","0","0.0","1","1","0","11.0","1.0","4.0","1.0","2.0",,"1.0","1.0",,"60.0"
"23","166","2303","10","1","2.0","10","23030000000.0","1.0","12","2","5","1","13","7","2","5.0","13.0","14.0","0.0","13.0","1.0","1.0","2.0","4.0","3.0","3.0","3.0","3.0","1.0","1.0","1.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","4.0","3.0","1.0","2.0","5.0","2.0","3.0","1.0","4.0","2.0","2.0","1.0","2.0","3.0","0.0","2.0","0.0","9.0","9.0","2.0","1.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","99.0","9.0","9.0","1.0","2.0","1.0","2.0","2.0","3.0","1.0","1.0","9.0","9.0","2.0","4.0","5.0","4.0","5.0","6.0","6.0","5.0","6.0","6.0","5.0","4.0","4.0","5.0","5.0","5.0","4.0","7.0","5.0","5.0","6.0","6.0","4.0","4.0","5.0","6.0","6.0","5.0","5.0","2.0","7.0","7.0","1.0","2.0","2.0","7.0","8.0","5.0","1.0","1.0","1.0","1.0","1.0","5.0","3.0","3.0","10.0","7.0","10.0","8.0","5.0","5.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","3.0","0.0","0.0","0.0","9.0","9.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0",,"1.0","1.0","1.0","99.0","3.0","1.0","1.0","1.0","1.0","2.0","4.0","1.0","4.0","1.0","7.0","1.0","1.0","1.0","2.0","15.0","75.0","2.0","5.0","4.0","3.0","1.0","2.0","4.0","6.0","4.0","4.0","5.0","3.0","1","1","1","1","0","0","0","0.0","1","1","0","14.0",,,,,,"1.0","1.0",,"60.0"
"23","167","2303","10","1","2.0","10","23030000000.0","1.0","15","2","5","1","13","7","1","5.0","80.0","0.0",,"99.0","1.0","3.0","4.0","4.0","4.0","3.0","5.0","2.0","2.0","2.0","1.0","2.0","3.0","2.0",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","6.0","2.0","3.0","2.0","3.0","4.0","4.0","2.0","1.0","4.0","0.0","1.0","1.0","3.0","1.0","3.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","3.0","1.0","2.0","2.0","4.0","1.0","1.0","9.0","9.0","2.0","3.0","5.0","4.0","5.0","5.0","4.0","5.0","6.0","4.0","5.0","5.0","4.0","5.0","4.0","5.0","4.0","7.0","4.0","4.0","4.0","4.0","4.0","3.0","4.0","1.0","3.0","4.0","1.0","2.0","5.0","7.0","4.0","2.0","2.0","8.0","10.0","6.0","1.0","1.0","5.0","1.0","1.0","1.0","1.0","5.0","5.0","1.0","10.0","10.0","10.0","10.0","10.0","2.0","2.0","2.0","3.0","2.0","1.0","3.0","3.0","0.0","0.0","9.0","0.0","9.0","0.0","0.0","0.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0",,"1.0","1.0","1.0","99.0","2.0","1.0","1.0","1.0","1.0","2.0","4.0","1.0","4.0","1.0","7.0","2.0","2.0","2.0","2.0","7.0","48.0","2.0","2.0",,"9.0","2.0","2.0","4.0","3.0","4.0","4.0","5.0","3.0","0","0","0","0","0","0","0","0.0","0","0","0","5.0","1.0","2.0","3.0","2.0",,"1.0","1.0",,"60.0"
"23","168","2303","10","1","2.0","10","23030000000.0","5.0","76","2","5","1","14","7","1","5.0","3.0","0.0",,"99.0","1.0","1.0","2.0","4.0","4.0","2.0","4.0","3.0","2.0","2.0","1.0","3.0",,"1.0","2.0","1.0","2.0","2.0","4.0","3.0","2.0","2.0","4.0","4.0","4.0","2.0","6.0","2.0","3.0","2.0","4.0","4.0","4.0","1.0","11.0","3.0","0.0","1.0","0.0","9.0","9.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","3.0","1.0","2.0","2.0","4.0","1.0","3.0","2.0","9.0","3.0","5.0","4.0","3.0","3.0","5.0","5.0","7.0","5.0","6.0","5.0","7.0","4.0","4.0","3.0","6.0","4.0","7.0","6.0","6.0","6.0","4.0","5.0","3.0","5.0","2.0","2.0","2.0","3.0","4.0","7.0","5.0","1.0","3.0","2.0","10.0","10.0","5.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","5.0","5.0","1.0","10.0","10.0","5.0","10.0","5.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0","9.0","0.0","9.0","9.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0","99.0","2.0","1.0","1.0","2.0","99.0","2.0","3.0","1.0","1.0","1.0","5.0","1.0","1.0","1.0","1.0","12.0","47.0","2.0","8.0","3.0","2.0","1.0","1.0","2.0","1.0","5.0","4.0","4.0","3.0","1","1","0","1","1","0","1","0.0","1","1","0","5.0","1.0","4.0","1.0","2.0",,"1.0","1.0",,"70.0"
"23","169","2303","10","1","2.0","10","23030000000.0","5.0","79","2","5","1","14","7","1","5.0","3.0","13.0","26.0","26.0","1.0","1.0","1.0","4.0","4.0","2.0","4.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","3.0","4.0","2.0","3.0","4.0","2.0","2.0","5.0","2.0","4.0","1.0","4.0","4.0","4.0","2.0","10.0","4.0","0.0","2.0","0.0","9.0","9.0","3.0","2.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","2.0","3.0","1.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0","3.0","4.0","2.0","4.0","4.0","1.0","3.0","5.0","2.0","2.0","3.0","1.0","5.0","2.0","2.0","2.0","7.0","5.0","5.0","5.0","5.0","3.0","2.0","3.0","2.0","3.0","1.0","1.0","5.0","5.0","7.0","7.0","3.0","2.0","9.0","10.0","8.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","6.0","8.0","1.0","7.0","9.0","7.0","9.0","1.0","3.0","2.0","2.0","3.0","2.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","2.0","99.0","2.0","1.0","2.0","2.0","99.0","3.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","11.0","35.0","1.0","4.0",,"9.0","4.0","1.0","4.0","1.0","4.0","4.0","4.0","3.0","1","1","1","1","1","0","0","0.0","1","1","0","9.0","1.0","1.0","5.0","1.0",,"1.0","1.0",,"60.0"
"23","170","2303","10","1","2.0","10","23030000000.0","5.0","82","2","5","1","14","7","1","4.0","3.0","13.0",,"3.0","2.0","2.0","3.0","1.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","8.0","2.0","2.0","2.0","4.0","4.0","2.0","1.0","10.0","4.0","0.0","2.0","0.0","9.0","9.0","3.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","77.0","1.0",,"1.0","2.0","2.0","3.0","2.0","1.0","2.0","1.0","9.0","9.0","9.0","3.0","5.0","4.0","3.0","3.0","4.0","6.0","6.0","5.0","4.0","3.0","3.0","3.0","3.0","4.0","2.0","6.0","4.0","4.0","5.0","4.0","3.0","3.0","4.0","3.0","3.0","4.0","3.0","4.0","6.0","7.0","4.0","3.0","3.0","10.0","10.0","6.0","5.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","10.0","1.0","6.0","10.0","5.0","6.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","3.0","0.0","0.0","9.0","0.0","9.0","9.0","9.0","0.0","0.0","0.0","1.0","1.0","1.0",,"1.0",,"2.0","2.0","99.0","3.0","9.0","2.0","99.0","2.0","99.0","3.0","4.0","4.0","6.0","6.0","7.0","2.0","2.0","1.0","1.0","11.0","27.0","3.0","3.0","4.0","3.0","2.0","1.0","2.0","1.0","0.0","4.0","4.0","3.0","1","1","0","1","0","0","0","0.0","1","0","1","2.0","1.0","4.0","1.0","2.0",,"1.0","1.0",,"60.0"
"23","171","2303","10","1","2.0","10","23030000000.0","5.0","85","2","5","1","14","7","2","5.0",,,,"99.0","1.0","1.0","2.0","4.0","5.0","3.0","3.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","8.0","2.0","3.0","2.0","4.0","5.0","2.0","2.0","77.0","4.0","0.0","1.0","0.0","9.0","9.0","2.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","99.0","9.0","9.0","1.0","2.0","2.0","4.0","2.0","3.0","2.0","9.0","9.0","9.0","9.0","1.0","7.0","1.0","1.0","1.0","1.0","3.0","3.0","1.0","1.0","1.0","1.0","4.0","1.0","5.0","3.0","5.0","1.0","3.0","2.0","4.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","5.0","7.0","7.0","6.0","3.0","2.0","10.0","10.0","9.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","3.0","1.0","0.0","9.0","9.0","9.0","9.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","77.0","99.0","3.0","1.0","77.0","2.0","99.0","4.0","4.0","1.0","1.0","1.0","7.0","2.0","2.0","2.0","2.0","10.0","47.0","2.0","7.0",,"9.0","4.0","1.0","4.0","2.0","2.0","4.0","4.0","3.0","1","1","1","1","2","1","0","0.0","1","1","1","8.0","1.0","4.0","1.0","1.0",,"1.0","1.0",,"75.0"
"23","172","2303","10","1","2.0","10","23030000000.0","5.0","88","2","5","1","14","7","1","5.0","3.0","15.0","26.0","26.0","1.0","1.0","3.0","4.0","4.0","3.0","3.0","2.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","3.0","2.0","3.0","4.0","4.0","3.0","2.0","8.0","2.0","2.0","2.0","4.0","4.0","2.0","2.0","5.0","3.0","0.0","1.0","0.0","9.0","9.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","3.0","1.0","3.0","2.0","4.0","1.0","3.0","3.0","9.0","9.0","2.0","4.0","3.0","4.0","6.0","4.0","5.0","5.0","4.0","4.0","4.0","4.0","5.0","3.0","5.0","4.0","7.0","4.0","5.0","5.0","5.0","4.0","2.0","4.0","3.0","2.0","3.0","1.0","4.0","5.0","5.0","1.0","3.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","1.0","10.0","10.0","10.0","10.0","10.0","3.0","2.0","2.0","3.0","2.0","1.0","1.0","3.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","2.0","99.0","3.0","9.0","2.0","99.0","2.0","99.0","2.0","4.0","1.0","4.0","1.0","7.0","1.0","2.0","2.0","1.0","15.0","40.0","2.0","5.0",,"9.0","4.0","2.0","1.0","2.0","3.0","4.0","4.0","3.0","1","1","0","1","1","0","1","0.0","1","1","1","9.0","1.0","1.0","5.0","1.0",,"1.0","1.0",,"70.0"
"23","173","2303","11","3","2.0","52","23030000000.0","2.0","888","2","5","1","10","7","2","5.0",,,,"99.0","1.0","1.0","3.0","4.0","4.0","2.0","5.0","2.0","2.0","2.0","1.0","3.0",,"2.0",,,,,"3.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","2.0",,"2.0",,,,"2.0","2.0","4.0","0.0",,"0.0","9.0","9.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","2.0","1.0","1.0","2.0","4.0","1.0","3.0","9.0","9.0","9.0","7.0",,"6.0","7.0","7.0","5.0","6.0","6.0","6.0","7.0","6.0","7.0","6.0","5.0",,,"7.0","7.0","7.0","6.0","6.0","7.0",,,"6.0","6.0","7.0","5.0","2.0","6.0","6.0","5.0","2.0","2.0","10.0","10.0","10.0","2.0","1.0","1.0","1.0","8.0","1.0","1.0","8.0","8.0","9.0","2.0","3.0","3.0","2.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0","9.0","9.0","9.0","1.0","1.0","0.0","0.0","0.0",,"2.0","1.0",,"1.0",,"1.0","1.0","1.0","99.0","3.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","6.0","2.0","6.0","2.0","2.0","2.0","2.0","8.0","43.0","2.0","2.0",,"9.0","4.0","2.0","3.0","1.0","4.0","4.0","4.0","3.0","1","0","0","1","0","0","0","0.0","0","0","0","5.0","1.0","4.0","1.0","2.0",,"1.0","1.0",,"90.0"
"23","174","2303","11","3","2.0","52","23030000000.0","2.0","888","2","5","1","13","7","1","5.0",,,,"99.0","2.0","2.0","4.0","4.0","4.0",,"2.0",,"2.0","2.0","2.0","3.0",,"2.0",,,,,"4.0","4.0","1.0","4.0","4.0","4.0","1.0","1.0","5.0","2.0","4.0","2.0","5.0","4.0","1.0","2.0","6.0","4.0","0.0","0.0","0.0","9.0","9.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","99.0","9.0","9.0","1.0","1.0","1.0","1.0","2.0","4.0","2.0","9.0","9.0","9.0","9.0","1.0",,"4.0","4.0",,"1.0","1.0","1.0","1.0",,"6.0","1.0","7.0","4.0","1.0","1.0","7.0",,,"6.0","4.0","1.0","1.0","5.0","1.0","4.0","4.0","6.0","5.0","5.0","7.0",,,"4.0","1.0","10.0",,"9.0","1.0",,,"10.0",,,"3.0","10.0","10.0","7.0",,"7.0","7.0",,"1.0","1.0",,"4.0","2.0","1.0","3.0","3.0","0.0","0.0","9.0","9.0","9.0","9.0","9.0","0.0","1.0","0.0","1.0",,"1.0",,,,"2.0","2.0","99.0","10.0","9.0","2.0","99.0","2.0","99.0","4.0","5.0","3.0",,"7.0","7.0",,"1.0","1.0","1.0","10.0","20.0","5.0","4.0",,"9.0","4.0","1.0","1.0","1.0","0.0","4.0","4.0","3.0","1","0","0","1","1","0","0","0.0","1","1","0","5.0","2.0",,,,"4.0","1.0","1.0",,"110.0"
"23","175","2303","11","3","2.0","52","23030000000.0","2.0","888","2","5","1","12","7","1","1.0",,,,"99.0","1.0","2.0","3.0","4.0","3.0","2.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"3.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0","5.0","2.0",,"2.0",,,"1.0","2.0","6.0","3.0","0.0","2.0","0.0","9.0","9.0","4.0",,"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,"2.0","99.0","9.0","9.0","1.0","2.0","1.0","3.0","2.0","4.0","1.0","1.0","3.0","9.0","9.0","4.0","5.0","6.0","4.0","6.0","4.0","1.0","6.0","1.0","4.0","1.0","1.0","6.0","4.0","4.0","5.0","7.0","1.0","2.0","4.0","1.0","1.0","3.0","5.0","1.0","2.0","1.0","2.0","5.0","5.0","6.0","1.0","2.0","2.0","10.0","10.0","6.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","2.0","5.0","6.0","7.0","7.0","7.0","1.0","2.0","1.0","2.0","4.0","2.0","1.0","1.0","2.0","0.0","0.0","9.0","9.0","9.0","1.0","9.0","0.0","1.0","1.0","1.0","1.0","1.0",,"1.0","1.0","2.0","2.0","99.0","3.0","9.0","2.0","99.0","2.0","99.0","2.0","4.0","1.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","7.0","61.0","2.0",,,"9.0","1.0","2.0","4.0","5.0","2.0","4.0","4.0","3.0","0","0","0","1","0","0","0","0.0","0","0","0","10.0","2.0",,,,"9.0","1.0","2.0","2.0","135.0"
"23","176","2303","11","3","2.0","52","23030000000.0","2.0","888","2","5","1","12","7","2","5.0",,,,"99.0","2.0","2.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","2.0","4.0","2.0","4.0","4.0","3.0","2.0","5.0","2.0","4.0","2.0","4.0",,"2.0","2.0","2.0","4.0","0.0","1.0","0.0","9.0","9.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0",,"1.0","1.0","1.0","1.0","2.0","4.0",,"4.0","9.0","9.0","9.0","3.0","7.0","1.0","2.0","1.0","1.0","1.0","5.0","2.0","1.0",,"1.0","6.0","1.0","1.0","1.0","7.0","2.0","5.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","5.0","7.0","6.0","1.0","2.0","2.0","1.0","9.0","8.0","3.0","4.0","7.0","3.0","3.0","1.0","1.0","1.0","5.0","5.0","9.0","9.0","7.0","9.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","2.0","0.0","0.0","9.0","9.0","9.0","9.0","9.0","0.0","0.0","0.0","2.0","1.0","1.0",,"1.0",,"1.0","2.0","99.0","3.0","9.0","2.0","99.0","2.0","99.0","4.0","5.0","1.0","3.0","1.0","6.0","2.0","2.0","2.0","2.0","8.0","60.0","2.0","3.0",,"9.0","4.0","1.0","4.0","2.0","11.0","4.0","4.0","3.0","1","1","0","1","0","0","1","0.0","1","1","0","13.0",,,,,,"1.0","1.0",,"100.0"
"23","177","2303","11","3","2.0","52","23030000000.0","5.0","888","2","5","1","14","7","2","5.0",,,,"99.0","1.0","1.0","3.0","4.0","2.0","1.0","3.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0",,,,,"2.0","2.0","2.0","3.0","4.0","2.0","2.0","4.0",,"2.0","4.0","1.0","5.0","2.0","2.0","2.0","2.0","4.0","0.0","0.0","0.0","9.0","9.0","4.0","0.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","2.0","1.0","2.0","2.0","4.0","1.0","9.0","9.0","9.0","2.0","5.0","5.0","3.0","6.0","7.0","6.0",,"7.0","7.0","6.0",,,"6.0","6.0","4.0","1.0","7.0","5.0","6.0","7.0","1.0","6.0","7.0","7.0","6.0","6.0","6.0","5.0","2.0","6.0","7.0","1.0","2.0","1.0","10.0","10.0","10.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","10.0","1.0","10.0","10.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","9.0","9.0","9.0","9.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0",,"1.0","2.0","99.0",,"9.0","1.0","1.0","1.0","1.0","2.0","4.0","1.0","2.0","1.0","6.0","2.0","2.0","2.0","2.0","9.0","39.0","2.0","2.0",,"9.0","4.0","1.0","4.0","3.0","6.0","5.0","5.0","3.0","1","1","0","1","0","0","0",,"0","0","0","9.0","1.0","3.0","1.0","2.0",,"1.0","1.0",,"105.0"
"23","178","2303","11","3","2.0","52","23030000000.0","5.0","888","2","5","1","14","7","2","3.0",,,,"99.0","3.0","3.0","4.0","4.0","3.0","1.0","4.0","3.0","1.0","2.0","1.0","3.0",,"1.0","2.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","2.0","3.0","4.0","2.0","4.0","2.0","3.0","2.0","4.0","3.0","1.0",,"2.0","3.0","0.0","1.0","0.0","9.0","9.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","99.0","9.0","9.0","1.0","1.0","1.0","2.0","2.0","4.0","1.0","2.0","1.0","9.0","9.0","5.0","6.0","7.0","6.0","6.0","5.0","6.0","7.0","6.0","4.0",,"7.0","7.0","6.0",,"5.0","7.0","7.0","5.0","4.0","7.0","5.0","7.0","5.0","4.0","5.0","6.0","4.0","1.0","7.0","7.0","1.0","2.0","1.0","10.0","8.0","7.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","5.0","1.0",,"7.0","5.0","5.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","0.0","0.0","9.0","9.0","9.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0",,"1.0",,"1.0","1.0","1.0","99.0","2.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","6.0","5.0","6.0","2.0","2.0","2.0","2.0","5.0","52.0","5.0","2.0","1.0","3.0","3.0","2.0","4.0","3.0","4.0","4.0","4.0","3.0","1","0","0","1","1","0","0","0.0","0","0","0","5.0","2.0",,,,"48.0","1.0","1.0",,"70.0"
