"dataset_b_id","id","gender","education","mnm_trainee","respondent","decision_maker"
"6439","1330","male","primary","true","true","true"
"6421","1327","female","primary","true","true","false"
"6436","1327","male","primary","true","false","true"
"6388","1324","female","none","true","true","true"
"6391","1321","male","primary","true","true","true"
"6394","1321","female","primary","true","false","false"
"6385","1318","male","primary","true","true","true"
"6376","1315","male","secondary","true","true","true"
"6352","1312","male","none","true","true","true"
"6328","1309","male","secondary","true","true","true"
"6334","1309","female","primary","true","false","true"
"6325","1306","male","none","true","true","true"
"6331","1306","female","none","true","false","false"
"6316","1303","male","primary","true","true","true"
"6319","1303","male","primary","true","false","false"
"6322","1303","male","primary","true","false","false"
"6508","1300","female","primary","true","true","true"
"6295","1297","female","secondary","true","true","true"
"6298","1297","male","primary","true","false","false"
"6286","1294","female","primary","true","true","true"
"6268","1291","male","primary","true","true","true"
"6250","1288","male","primary","true","true","true"
"6241","1285","female","primary","true","true","true"
"6232","1282","female","primary","true","true","true"
"6211","1279","male","primary","true","true","true"
"6190","1276","female","primary","true","true","true"
"6193","1276","male","primary","true","false","false"
"6196","1276","male","secondary","true","false","false"
"6172","1273","male","primary","true","true","true"
"6175","1273","female","primary","true","false","false"
"6154","1270","female","primary","true","true","true"
"6139","1267","male","primary","true","true","true"
"6127","1264","male","primary","true","true","true"
"6115","1261","male","secondary","true","true","true"
"6094","1258","male","primary","true","true","true"
"6082","1255","male","primary","true","true","true"
"6061","1252","male","primary","true","true","true"
"6064","1252","female","primary","true","false","false"
"6043","1249","female","none","true","true","false"
"6046","1249","male","primary","false","false","true"
"6022","1246","female","primary","true","true","false"
"6025","1246","male","primary","false","false","true"
"5992","1243","male","none","true","true","true"
"5974","1240","female","none","true","true","true"
"5977","1240","female","none","true","false","false"
"5944","1237","female","none","true","true","false"
"5947","1237","male","none","false","false","true"
"5926","1234","female","none","true","true","false"
"5929","1234","male","none","false","false","true"
"5908","1231","female","none","true","true","true"
"5887","1228","female","none","true","true","true"
"5857","1225","female","none","true","true","true"
"5851","1222","male","none","true","true","true"
"5839","1219","male","none","true","true","true"
"5821","1216","female","none","true","true","true"
"5800","1213","male","primary","true","true","true"
"5803","1213","female","primary","false","true","false"
"5812","1213","male","primary","true","false","false"
"5779","1210","male","secondary","true","true","true"
"5782","1210","male","primary","true","true","false"
"5794","1210","female","primary","true","false","false"
"5767","1207","male","primary","true","true","true"
"5770","1207","female","primary","true","false","true"
"5761","1204","male","primary","true","true","true"
"5758","1201","male","secondary","true","true","true"
"5743","1198","female","secondary_certificate_or_higher","true","true","true"
"5731","1195","female","primary","true","true","true"
"5713","1192","female","secondary","true","true","true"
"5695","1189","female","primary","true","true","false"
"5698","1189","male","primary","true","false","true"
"5680","1186","female","primary","true","true","false"
"5683","1186","male","primary","false","false","true"
"5668","1183","male","primary","true","true","true"
"5650","1180","male","primary","true","true","true"
"5638","1177","female","primary","true","true","false"
"5641","1177","male","primary","true","false","true"
"5617","1174","male","primary","true","true","true"
"5602","1171","female","primary","true","true","false"
"5605","1171","male","primary","false","false","true"
"5587","1168","male","primary","true","true","true"
"5569","1165","male","primary","true","true","true"
"5545","1162","female","primary","true","true","false"
"5548","1162","male","primary","false","false","true"
"5530","1159","female","primary","true","true","true"
"5527","1156","male","primary","true","true","true"
"5506","1153","female","primary","true","true","false"
"5509","1153","male","primary","true","false","true"
"5494","1150","male","secondary","true","true","true"
"5479","1147","male","primary","true","true","true"
"5482","1147","female","primary","true","false","false"
"5464","1144","female","primary","true","true","false"
"5467","1144","male","primary","true","false","true"
"5452","1141","female","none","true","true","true"
"5437","1138","female","primary","true","true","false"
"5440","1138","male","primary","true","false","true"
"5428","1135","female","primary","true","true","true"
"5410","1132","female","none","true","true","false"
"5413","1132","male","primary","false","false","true"
"5386","1129","male","primary","true","true","true"
"5371","1126","female","primary","true","true","false"
"5374","1126","male","none","true","false","true"
"5404","1123","male","primary","true","true","true"
"5356","1120","male","none","true","true","true"
"5338","1117","male","primary","true","true","true"
"5314","1114","female","none","true","true","true"
"5290","1111","female","primary","true","true","true"
"5269","1108","female","primary","true","true","true"
"5254","1105","female","none","true","true","true"
"5239","1102","male","secondary_certificate_or_higher","true","true","true"
"5218","1099","male","none","true","true","true"
"5194","1096","female","none","true","true","true"
"5173","1093","male","secondary","true","true","true"
"5188","1093","female","none","true","false","false"
"5143","1090","male","primary","true","true","true"
"5170","1090","female","primary","true","false","false"
"5113","1087","male","primary","true","true","true"
"5140","1087","female","primary","true","false","false"
"5095","1084","male","none","true","true","true"
"5110","1084","female","primary","true","false","false"
"5071","1081","male","secondary","true","true","true"
"5059","1078","male","secondary_certificate_or_higher","true","true","true"
"5056","1075","male","secondary_certificate_or_higher","true","true","true"
"5026","1072","female","secondary","true","true","false"
"5029","1072","male","primary","false","false","true"
"5014","1069","female","none","true","true","true"
"4990","1066","male","secondary","true","true","true"
"4984","1063","male","primary","true","true","true"
"4981","1060","male","primary","true","true","true"
"4963","1057","male","primary","true","true","true"
"4975","1057","female","primary","true","false","false"
"4945","1054","male","primary","true","true","true"
"4942","1051","male","primary","true","true","true"
"4930","1048","female","primary","true","true","true"
"4912","1045","male","primary","true","true","true"
"4918","1045","female","primary","true","false","false"
"4891","1042","male","secondary_certificate_or_higher","true","true","true"
"4876","1039","male","primary","true","true","true"
"4879","1039","female","primary","true","false","false"
"4861","1036","male","primary","true","true","true"
"4852","1033","male","primary","true","true","true"
"4855","1033","female","primary","true","false","false"
"4831","1030","male","primary","true","true","true"
"4828","1027","female","primary","true","true","true"
"4825","1024","male","primary","true","true","true"
"4816","1021","male","secondary","true","true","true"
"4783","1018","male","secondary","true","true","true"
"4789","1018","male","primary","false","false","true"
"4792","1018","female","secondary","true","false","false"
"4771","1015","female","secondary","true","true","true"
"4786","1015","female","secondary","true","false","false"
"4822","1015","female","secondary","true","false","false"
"4750","1012","female","secondary","true","true","true"
"4738","1009","male","secondary_certificate_or_higher","true","true","true"
"4735","1006","male","primary","true","true","true"
"4729","1003","male","secondary_certificate_or_higher","true","true","true"
"4732","1003","male","primary","true","false","false"
"4702","1000","male","secondary_certificate_or_higher","false","true","true"
"4696","997","male","secondary","true","true","true"
"4690","994","male","primary","true","true","true"
"4681","991","female","secondary","true","true","true"
"4693","991","female","secondary","true","false","false"
"4666","988","male","secondary_certificate_or_higher","true","true","true"
"4675","988","female","secondary","false","false","true"
"4678","988","female","primary","true","false","false"
"4648","985","female","primary","true","true","true"
"4651","985","female","secondary","true","false","false"
"4660","985","male","primary","true","false","false"
"4633","982","male","primary","true","true","true"
"4621","979","female","secondary_certificate_or_higher","true","true","false"
"4624","979","male","secondary","true","false","true"
"4618","976","male","secondary","true","true","true"
"4609","973","female","primary","true","true","true"
"4594","970","female","primary","true","true","true"
"4597","970","male","primary","true","false","false"
"4579","967","male","primary","true","true","true"
"4582","967","female","primary","true","false","false"
"4570","964","male","secondary","true","true","true"
"4573","964","female","none","true","false","false"
"4561","961","female","primary","true","true","true"
"4540","958","male","secondary_certificate_or_higher","true","true","false"
"4543","958","male","primary","true","false","false"
"4546","958","male","primary","true","false","true"
"4549","958","male","none","true","false","false"
"4552","958","female","secondary","true","false","false"
"4555","958","female","primary","true","false","false"
"4522","955","male","primary","true","true","true"
"4525","955","female","secondary","true","false","true"
"4510","952","female","secondary","false","false","true"
"4513","952","male","secondary_certificate_or_higher","true","true","true"
"4495","949","female","primary","true","true","false"
"4498","949","male","secondary","true","false","true"
"4486","946","female","primary","true","true","true"
"4477","943","female","primary","true","true","true"
"4465","940","female","primary","true","true","true"
"4468","940","male","primary","false","false","true"
"4450","937","male","secondary_certificate_or_higher","true","true","true"
"4453","937","female","secondary","false","false","true"
"4444","934","female","primary","true","true","true"
"4438","931","female","secondary","true","true","true"
"4435","928","female","primary","true","true","true"
"4432","925","female","primary","true","true","true"
"4411","922","male","secondary_certificate_or_higher","true","true","true"
"4414","922","female","secondary","true","false","false"
"4408","919","male","primary","true","true","true"
"4390","916","male","primary","true","true","true"
"4396","916","female","primary","true","false","false"
"4378","913","male","secondary_certificate_or_higher","true","true","true"
"4363","910","male","primary","true","true","true"
"4342","907","female","primary","true","true","false"
"4345","907","male","primary","true","false","true"
"4318","904","male","primary","true","true","true"
"4300","901","male","secondary","true","true","true"
"4303","901","female","secondary_certificate_or_higher","false","false","true"
"4273","898","female","primary","false","true","false"
"4288","898","male","none","false","false","true"
"4255","895","male","primary","true","true","true"
"4270","895","female","primary","true","true","true"
"4228","892","male","secondary","true","true","true"
"4252","892","female","secondary","true","false","false"
"4210","889","male","secondary_certificate_or_higher","true","true","true"
"4195","886","female","primary","true","true","false"
"4198","886","male","none","false","false","true"
"4183","883","male","primary","true","true","true"
"4159","880","male","primary","true","true","true"
"4138","874","male","secondary","true","true","true"
"4120","871","female","primary","true","true","false"
"4123","871","male","primary","false","false","true"
"4105","868","male","primary","true","true","true"
"4108","868","female","primary","true","false","true"
"4075","865","male","primary","true","true","true"
"4087","862","male","primary","true","true","true"
"4090","862","female","primary","true","false","false"
"4066","859","male","primary","true","true","true"
"4042","856","male","primary","true","true","true"
"4018","853","male","secondary","true","true","true"
"4003","850","female","primary","true","true","false"
"4009","850","male","primary","false","false","true"
"4000","847","female","secondary","false","true","false"
"4006","847","male","secondary","true","false","true"
"3988","844","male","primary","true","true","true"
"3982","841","male","secondary","true","true","true"
"3967","838","female","primary","true","true","true"
"3973","838","female","primary","true","false","false"
"3955","835","female","primary","true","true","false"
"3958","835","male","primary","false","false","true"
"3949","832","male","primary","true","true","true"
"3934","829","male","none","true","true","true"
"3937","829","female","none","true","false","false"
"3922","826","female","primary","true","true","false"
"3925","826","male","primary","false","false","true"
"3901","823","male","primary","true","true","false"
"3904","823","male","primary","false","false","true"
"3889","820","male","primary","true","true","true"
"3892","820","male","secondary","true","false","false"
"3883","817","male","primary","true","true","true"
"3874","814","male","primary","false","true","true"
"3859","811","male","primary","true","true","true"
"3862","811","female","primary","true","false","true"
"3850","808","male","secondary","true","true","true"
"3853","808","female","secondary","true","false","false"
"3832","805","female","none","true","true","true"
"3817","802","male","secondary_certificate_or_higher","true","true","true"
"3799","799","male","primary","true","true","true"
"3802","799","female","primary","true","false","false"
"3784","796","female","primary","true","true","true"
"3766","793","male","primary","true","true","true"
"3742","790","male","primary","false","false","true"
"3754","790","female","secondary","true","true","false"
"3718","787","male","primary","false","true","true"
"3709","784","male","primary","true","true","true"
"3694","781","male","primary","true","true","true"
"3679","778","male","primary","true","true","true"
"3670","775","male","none","true","true","true"
"3658","772","male","primary","true","true","true"
"3661","772","female","primary","true","false","false"
"3646","769","male","secondary","true","true","true"
"3616","766","male","primary","true","true","true"
"3601","763","male","primary","true","true","true"
"3589","760","female","primary","true","true","true"
"3577","757","male","primary","true","true","true"
"3562","754","male","secondary","true","true","false"
"3574","754","female","primary","false","false","true"
"3550","751","male","primary","true","true","true"
"3559","751","female","primary","true","false","false"
"3532","748","female","primary","true","true","true"
"3535","748","male","primary","true","false","false"
"3520","745","male","primary","false","true","true"
"3523","745","female","primary","true","false","false"
