"pais","year","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","q1","q2","nationality","jamdistrito","jamsegmento","clusterdesc","ls3","a4","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","cp5","cp6","cp6l","cp7","cp7l","cp8","cp8l","cp9","cp13","cp20","cp21","it1","mil6","mil5","l1","prot3","prot4","prot7","prot6","prot8","jc1","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","arm2","vic40","vic41","vic43","vic44","vic45","vic101","vic102","vic103","vol207","vol206","vol202","vol203","vol204","vol205","aoj8","aoj11","aoj12","aoj17","aoj18","aoj20","aoj21","aoj22","jamgang1","jamgang2","jamgang3","jamgang4","jamgang5","jamgang6","jamgang7","jamgang8","jamgang9","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b31","b32","b43","b37","b47a","n1","n3","n9","n11","n15","epp1","epp3","mil1","mil2","b3milx","mil3","mil4","m1","m2","sd2new2","sd3new2","sd6new2","pop101","pop107","pop113","eff1","eff2","ing4","dem23","ros1","ros2","ros3","ros4","ros6","mil7","cct3","gen1","gen6","w14a","pn4","pn5","e5","e8","e11","e15","e14","e3","e16","d1","d2","d3","d4","d5","d6","d7","d8","dem2","dem11","aut1","exc2","exc6","exc20","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc18","exc7","exc7mil","vb1","inf1","vb2","vb3","vb3otr","vb10","vb11","vb11otr","pol1","vb20","pp1","pp2","vb50","vb51","vb52","vb53","rac1ca","ab1","ab2","ab5","snw1a","snw1b","for1","for2","for3","for4","for5","for6","for7","for8","for9a","for9b","for9c","for9d","mil10a","mil10b","mil10c","mil10d","mil10e","mil11a","mil11b","mil11c","mil11d","mil11e","cct1new","ed","edlevel","edyear","ed2","mov1","q2d","q2m","q2y","q3c","q3ca","q5a","q5b","mil8","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","fs2","fs8","q11","gen10","q12c","q12","q12b","etid","leng1","www1","jamnet2","jamnet4","jamnet4otr","gi0","gi1","gi4","gi7","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r16","r26","colorr","sexi","colori","result","intid","ti","ti3","odd","wt","weight1500","muni10"
"23","2012","984","2304","1","33","2311","2333","164","2","5","2","21mar2012","1","38","23","231114","231114","146","1","5","3","888888","3","2","2","2","2","2","2","4","3","2","1","2","1","4","999999","4","3","999999","4","3","3","1","5","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","2","1","4","2","1","3","2","1","2","1","4","2","4","3","2","6","1","2","2","2","999999","888888","1","2","6","2","4","4","1","6","5","4","5","4","5","4","3","4","4","5","3","4","6","5","4","3","5","4","4","3","999999","999999","6","5","4","5","6","3","3","3","2","2","4","4","2","3","5","6","3","7","6","6","6","7","5","999999","999999","999999","999999","999999","999999","8","7","6","8","3","2","6","7","9","7","9","2","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","0","2","1","1","1","1","2301","1","1","2301","1","2","2","3","2","1","999999","999999","999999","999999","999999","999999","999999","2","999999","1","3","999999","1","1","2","3","2","2","888888","888888","888888","2","888888","888888","888888","2","1","888888","888888","888888","2","2","11","5","514","999999","999999","17.0","10.0","1973.0","5","514","3","1","3","1","2","11","11","2","2","2","2","0","0","1","999999","3","1","1","4","2203","3","999999","3","1","2","1","1","63","1","1","0","1","0","1","1","0","1","1","1","0","0","0","9.0","1","8","70","23","21mar2012","3078.0","0","1","1","999999"
"23","2012","985","2304","1","33","2311","2333","165","2","5","2","06may2007","2","28","23","231115","231115","154","3","999999","4","1","3","1","1","2","1","2","2","3","3","2","1","2","1","4","999999","4","4","4","4","2","3","2","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","2","1","2","2","2","1","2","1","2","3","3","3","2","2","2","2","2","2","2","2","1","1","6","3","4","6","3","4","4","5","3","5","2","5","4","5","4","6","6","4","7","4","3","5","4","5","6","4","7","3","4","7","5","6","6","3","4","3","3","3","4","5","3","4","7","7","6","5","7","7","6","7","7","1","1","7","2","2","1","5","10","6","9","2","1","4","4","8","1","5","1","1","4","5","1","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","0","1","1","1","1","2","999999","1","1","2301","1","2","1","4","2","3","3","3","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","11","2","211","4","3","2.0","11.0","1983.0","2","204","2","1","3","5","999999","5","999999","1","1","1","2","999999","999999","1","999999","6","2","2","4","2203","3","999999","3","1","1","1","2","63","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","11.0","1","8","70","8","06may2007","3790.0","1","1","1","999999"
"23","2012","986","2304","1","33","2311","2333","165","2","5","2","06may2007","1","52","23","231115","231115","154","2","5","4","2","3","2","2","2","2","2","2","4","3","3","1","4","999999","4","999999","4","4","999999","4","2","3","1","10","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","1","0","0","0","1","1","4","1","2","2","3","1","3","1","2","2","3","1","3","4","1","2","2","2","2","2","5","1","6","3","4","5","4","6","4","4","5","6","3","4","888888","6","4","6","4","3","7","6","5","5","5","3","5","4","999999","999999","6","6","5","6","4","2","4","3","2","3","5","5","4","6","5","6","4","7","7","6","5","7","6","999999","999999","999999","999999","999999","999999","5","9","8","4","2","2","2","8","4","6","9","8","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","1","0","1","2","2","1","1","1","2301","1","1","2301","1","3","2","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","4","2","4","1","4","1","4","2","1","1","1","1","2","2","3","2","2","1","3","3","3","2","2","8","2","208","999999","999999","29.0","2.0","1960.0","5","513","4","3","3","1","2","4","4","2","1","2","2","0","0","2","5","5","4","1","4","2203","5","999999","988888","1","1","1","1","63","1","1","0","1","0","1","1","0","1","1","1","1","0","0","8.0","1","8","70","8","06may2007","4727.0","0","1","1","999999"
"23","2012","987","2304","1","33","2311","2333","165","2","5","2","06may2007","2","36","23","231115","231115","154","2","999999","4","2","3","2","2","2","2","2","2","4","4","2","1","2","1","4","999999","4","4","4","4","2","2","2","6","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","1","2","2","1","2","1","2","2","4","1","2","6","2","2","2","2","999999","888888","1","1","6","1","5","6","6","5","6","5","5","6","4","3","2","6","4","6","6","4","7","4","4","3","5","4","3","4","3","4","5","6","2","4","6","3","3","3","2","2","2","2","2","4","5","6","3","5","6","5","4","6","7","1","1","4","1","2","2","10","10","9","6","1","2","6","9","9","9","8","1","1","7","2","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","1","0","1","2","2","1","1","1","2301","1","1","2301","1","2","2","4","2","3","1","2","3","1","2","1","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","11","2","211","2","4","10.0","6.0","1975.0","5","513","3","1","3","5","999999","6","999999","2","2","2","2","999999","999999","2","1","6","4","3","4","2203","5","999999","988888","1","1","1","1","63","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","10.0","1","8","70","8","06may2007","2121.0","1","1","1","999999"
"23","2012","988","2304","1","33","2311","2333","165","2","5","2","06may2007","1","25","23","231115","231115","154","2","3","4","2","4","2","2","2","2","2","2","4","4","3","1","4","999999","4","999999","4","4","999999","4","2","3","2","9","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","4","1","2","2","2","1","2","1","2","2","4","3","2","6","1","2","2","2","999999","888888","5","3","6","2","3","5","2","4","4","3","4","6","3","1","2","5","4","4","4","4","7","3","4","2","3","3","3","3","999999","999999","4","6","1","4","5","3","3","3","2","3","2","2","1","3","4","5","2","6","6","6","6","7","7","999999","999999","999999","999999","999999","999999","10","10","10","5","1","1","5","7","7","5","8","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","1","2","2","2","2","2","999999","1","2","999999","1","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","4","2","2","1","4","2","2","2","2","2","1","2","2","888888","3","888888","2","1","3","888888","888888","2","2","11","2","211","999999","999999","5.0","4.0","1987.0","2","204","4","1","3","3","999999","7","999999","2","1","2","2","0","0","1","999999","4","0","999999","4","2203","3","999999","3","1","1","1","1","60","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","10.0","1","8","70","8","06may2007","1822.0","0","1","1","999999"
"23","2012","989","2304","1","33","2311","2333","165","2","5","2","09mar2012","2","51","23","231115","231115","154","3","999999","2","2","4","2","1","2","2","1","2","3","3","2","1","2","1","4","999999","4","3","4","4","4","2","2","6","2","999999","999999","2","2","2","1","1","2","2","1","1","8","1","2","1","1","1","0","0","0","1","2","3","1","1","2","2","1","3","2","3","2","3","2","3","6","3","2","2","2","2","888888","1","3","6","2","5","4","3","4","4","5","5","4","3","3","1","3","3","4","5","3","6","6","4","3","4","1","2","2","3","3","4","6","4","888888","5","3","4","3","2","2","3","1","4","3","6","6","4","6","7","7","6","6","5","6","1","7","888888","2","2","6","10","5","3","1","1","4","9","7","6","6","1","1","7","3","2","2","2","0","0","0","0","999999","1","0","0","999999","1","0","1","0","1","2","2","1","1","2","999999","1","2","999999","1","3","1","4","2","3","3","1","3","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","10","2","210","3","3","7.0","6.0","1960.0","2","202","3","1","3","1","4","4","4","2","2","4","2","999999","999999","1","999999","3","2","2","4","2203","4","999999","888888","1","5","1","1","63","1","1","0","1","0","0","1","0","1","1","1","0","0","0","6.0","1","8","70","8","09mar2012","4364.0","1","1","1","999999"
"23","2012","990","2304","1","33","2311","2333","165","2","5","2","09mar2012","1","38","23","231115","231115","154","2","5","3","3","5","2","2","2","2","2","2","2","1","3","1","4","999999","3","1","3","3","999999","2","2","1","1","9","1","1","1","2","2","1","2","2","888888","2","2","999999","999999","999999","2","1","0","0","0","1","0","1","1","4","1","1","2","2","1","2","1","2","3","3","1","2","5","1","2","2","2","2","2","5","1","5","2","4","5","3","3","3","4","5","4","3","3","2","4","4","5","3","4","7","4","3","2","5","4","3","2","999999","999999","4","6","1","3","6","3","4","3","1","2","3","4","2","4","7","7","5","6","6","7","6","6","4","999999","999999","999999","999999","999999","999999","8","7","4","7","5","3","5","7","6","5","5","5","999999","999999","999999","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","2301","1","2","999999","1","1","3","2","2","1","999999","999999","999999","999999","999999","999999","999999","1","1","1","2","999999","4","1","2","3","3","2","1","1","888888","2","888888","888888","2","2","1","888888","888888","2","2","1","13","3","313","999999","999999","23.0","10.0","1973.0","5","505","4","3","2","1","2","12","10","1","1","3","2","0","0","2","4","5","1","0","2306","2203","3","999999","1","1","1","1","2","63","1","1","1","1","1","0","1","0","1","1","1","1","1","0","6.0","1","8","70","8","09mar2012","3229.0","0","1","1","999999"
"23","2012","991","2303","1","34","2312","2334","166","1","4","2","07mar2012","2","32","23","231201","231201","18","2","999999","1","2","2","3","2","2","2","2","2","1","4","1","1","4","999999","4","999999","4","4","4","4","2","4","1","3","2","999999","999999","2","2","1","1","1","2","2","2","999999","999999","999999","2","2","0","0","0","0","0","1","1","1","2","2","2","2","3","2","1","1","2","4","3","2","6","3","2","2","2","999999","3","1","1","1","2","4","988888","4","4","3","2","1","5","4","1","1","5","1","4","3","4","7","6","1","4","5","6","4","4","4","1","6","6","1","5","6","3","2","3","3","1","1","3","3","2","4","3","5","4","7","7","7","7","6","5","5","4","1","2","3","10","9","5","1","1","1","1","3","4","1","2","1","1","4","10","1","1","1","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","2","2","2","999999","1","2","999999","1","2","1","4","2","1","3","2","4","3","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","10","2","210","1","1",,"1.0","1980.0","5","502","2","1","3","3","999999","888888","999999","2","2","3","2","999999","999999","1","999999","4","0","999999","4","2201","2","6","1","1","1","888888","2","888888","1","1","1","1","1","0","0","0","1","1","1","1","1","0","8.0","2","7","70","34","07mar2012","1616.0","1","1","1","999999"
"23","2012","992","2303","1","34","2312","2334","166","1","4","2","07mar2012","2","22","23","231201","231201","18","1","3","3","1","2","1","2","2","2","2","2","4","1","4","999999","4","999999","4","999999","4","4","4","4","4","4","1","5","2","999999","999999","2","2","1","1","2","2","2","2","999999","999999","999999","2","1","1","1","0","0","0","1","1","1","2","2","2","2","3","2","1","1","2","4","3","2","6","1","2","2","2","999999","888888","10","1","5","3","6","5","5","5","6","4","5","3","1","1","2","3","4","6","3","3","7","5","5","4","7","6","6","4","999999","999999","5","5","5","7","7","3","3","4","3","3","5","5","5","988888","3","4","5","1","6","7","4","7","6","999999","999999","999999","999999","999999","999999","10","7","9","9","4","5","8","9","9","1","1","1","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","1","0","0","999999","0","1","1","1","1","1","0","1","2","999999","1","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","1","3","1","3","999999","1","1","1","1","1","1","1","1","1","2","3","4","4","2","1","3","3","3","2","2","999999","5","513","999999","999999","5.0","12.0","1989.0","5","504","5","1","3","4","999999","6","999999","2","2","4","2","0","0","1","999999","7","0","999999","5","2203","1","999999","1","1","1","1","1","888888","1","1","0","1","0","0","1","0","1","1","0","999999","0","0","6.0","2","7","70","34","07mar2012","2644.0","0","1","1","999999"
"23","2012","993","2303","1","34","2312","2334","166","1","4","2","07mar2012","1","28","23","231201","231201","18","2","999999","5","3","4","3","2","2","2","2","2","2","2","1","1","4","999999","4","999999","4","4","999999","4","3","3","3","4","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","2","4","3","2","6","3","2","2","2","999999","2","5","1","5","2","6","2","3","1","5","1","4","1","1","1","3","3","4","1","4","4","7","2","1","1","1","2","4","1","1","3","4","3","1","1","1","5","4","3","4","2","1","7","1","1","4","5","2","7","7","7","6","7","4","1","1","7","2","3","2","10","10","5","1","1","1","1","1","1","2","2","1","1","5","2","2","2","2","0","0","0","0","999999","1","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","2302","1","1","2302","1","3","3","4","2","3","1","3","4","2","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","9","2","209","3","3","10.0","12.0","1983.0","2","207","5","1","3","1","4","2","2","1","1","4","3","999999","999999","1","999999","1","0","999999","4","2202","4","999999","5","1","1","1","1","63","1","1","0","1","0","0","0","0","1","1","0","999999","0","0","6.0","2","7","70","34","07mar2012","2604.0","1","1","1","999999"
"23","2012","994","2303","1","34","2312","2334","166","1","4","2","08mar2012","2","47","23","231201","231201","18","3","1","3","2","3","1","2","2","2","2","2","5","4","1","1","2","1","4","999999","4","2","4","4","3","4","3","9","2","999999","999999","2","2","2","1","1","2","2","2","999999","999999","999999","2","2","1","1","0","0","0","1","1","4","2","2","2","2","2","3","1","2","3","4","3","3","1","3","2","2","2","999999","888888","5","1","5","3","3","4","5","4","7","5","7","5","5","6","6","4","1","6","5","3","7","5","5","1","1","1","1","1","999999","999999","2","7","1","7","7","4","3","3","2","2","3","5","4","1","1","2","1","7","7","7","5","7","7","999999","999999","999999","999999","999999","999999","10","10","5","1","1","1","2","1","3","4","2","2","999999","999999","999999","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","1","0","0","1","1","1","1","1","2302","1","1","2302","1","3","1","4","2","3","999999","999999","999999","999999","999999","999999","999999","2","999999","1","4","999999","1","1","1","1","1","1","2","2","1","2","3","4","4","2","1","3","3","888888","2","1","11","2","211","999999","999999","6.0","4.0","1965.0","5","504","2","1","3","5","999999","5","999999","1","2","4","1","0","0","1","999999","11","6","5","4","2202","5","999999","988888","1","1","1","1","888888","1","1","0","1","1","0","1","0","1","1","0","999999","0","0","10.0","2","7","70","34","08mar2012","2100.0","0","1","1","999999"
"23","2012","995","2303","1","34","2312","2334","166","1","4","2","08mar2012","1","75","23","231201","231201","18","2","999999","3","2","3","2","2","2","2","2","2","3","2","1","1","4","999999","4","999999","4","4","999999","4","2","3","2","7","2","999999","999999","2","2","2","2","2","2","2","2","999999","999999","999999","2","2","1","1","0","0","999999","1","1","2","2","2","2","2","2","3","1","2","3","4","3","3","6","3","2","2","2","999999","888888","6","3","1","2","5","5","5","5","3","5","5","5","7","6","7","6","4","7","3","3","7","5","6","5","4","3","4","6","5","2","7","7","1","7","7","3","3","3","3","3","1","3","1","5","5","7","1","5","5","5","7","6","7","4","1","7","1","2","2","10","10","6","1","2","2","2","7","3","3","3","1","1","3","4","2","2","2","0","0","0","0","999999","0","999999","0","999999","0","999999","0","999999","0","1","1","1","1","1","2301","1","1","2301","1","1","2","4","2","3","3","2","4","1","3","3","3","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","6","1","106","2","3","27.0","2.0","1937.0","2","207","2","1","3","6","999999","988888","888888","2","2","2","2","999999","999999","6","999999","1","3","0","5","2203","5","999999","888888","1","1","1","1","63","1","1","1","1","1","1","0","0","1","1","0","999999","0","0","7.0","2","7","70","34","08mar2012","2335.0","1","1","1","999999"
