"date","beach","status","test_1_site_1","test_2_site_2","sample_mean","_30_day_sample_mean","address","sampling_site_id","latitude","longitude","geocoded_column","upload_date"
"2022-06-29T00:00:00.000","Lake Josephine","Open","2","8.5","4.1","9.5","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","Snail Lake","Open","1","4.1","2.0","6.4","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","Lake Johanna","Open","13.4","5.2","8.3","47.7","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","Long Lake","Open","1","1","1.0","8.6","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","Lake Gervais","Open","1","2","1.4","5.2","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","Lake Owasso","Open","69.7","67","68.3","31.6","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","Lake McCarrons","Open","5.2","1","2.3","6.4","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2022-06-29T00:00:00.000","White Bear Lake","Open","2","52.9","10.3","5.2","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Lake Phalen","Open","5.2","5.1","5.1","17.1","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Lake Gervais","Open","9.6","8.5","9.0","8.0","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Lake McCarrons","Open","10.8","27.9","17.4","6.8","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Long Lake","Open","2","3.1","2.5","7.9","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Mahtomedi Beach","Open","1","1","1.0","3.4","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Lake Owasso","Open","8.5","18.9","12.7","9.2","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Snail Lake","Open","31.5","70.6","47.2","8.7","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Lake Johanna","Open","162.4","129.1","144.8","61.5","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","White Bear Lake","Open","15.8","16.9","16.3","5.1","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Lake Josephine","Open","435.2","36.4","125.9","9.3","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2022-06-14T00:00:00.000","Turtle Lake","Open","1","4.1","2.0","2.8","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Turtle Lake","Open","2","3.1","2.5","3.1","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Lake McCarrons","Open","3","5.1","3.9","5.0","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Lake Phalen","Open","2","3","2.4","25.4","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","White Bear Lake","Open","3.1","5.2","4.0","3.4","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Lake Johanna","Open","579.4","206.4","345.8","46.2","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Lake Owasso","Open","15.8","5.2","9.1","8.3","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Mahtomedi Beach","Open","14.6","17.3","15.9","6.3","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Snail Lake","Open","2","1","1.4","4.9","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Lake Josephine","Open","7.5","5.1","6.2","3.9","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Long Lake","Open","12","73.8","29.8","11.6","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2022-06-07T00:00:00.000","Lake Gervais","Open","4.1","17.3","8.4","7.7","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Lake Owasso","Open","8.4","7.4","7.9","7.9","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Lake Johanna","Open","9.6","8.5","9.0","16.9","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Lake Gervais","Open","14.4","6.3","9.5","7.4","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Lake McCarrons","Open","4.1","4.1","4.1","5.6","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Snail Lake","Open","13.2","18.5","15.6","9.2","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Long Lake","Open","45.5","19.7","29.9","7.3","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Lake Josephine","Open","10.9","8.6","9.7","3.1","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Lake Phalen","Open","365.4","178","255.0","81.9","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","White Bear Lake","Open","4.1","4.1","4.1","3.2","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Mahtomedi Beach","Open","14.6","17.3","15.9","6.3","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2022-05-31T00:00:00.000","Turtle Lake","Open","29.4","5.1","12.2","3.5","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","White Bear Lake","Open","3.1","2","2.5",,"5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Turtle Lake","Open","1","1","1.0",,"4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Lake Owasso","Open","8.5","7.5","8.0",,"370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Lake McCarrons","Open","14.5","4.1","7.7",,"1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Lake Johanna","Open","27.5","36.4","31.6",,"3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Mahtomedi Beach","Open","3.1","2","2.5",,"1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Snail Lake","Open","3","9.7","5.4",,"4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Lake Phalen","Open","57.1","12.1","26.3",,"1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Lake Gervais","Open","6.2","5.2","5.7",,"2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Long Lake","Open","3.1","1","1.8",,"1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2022-05-25T00:00:00.000","Lake Josephine","Open","1","1","1.0",,"3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Lake McCarrons","Open","1","2","1.4","7.3","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Lake Josephine","Open","4.1","1","2.0","5.6","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Turtle Lake","Open","1","4","2.0","8.2","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","White Bear Lake","Open","435.2","238.2","322.0","85.2","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Long Lake","Open","29.4","2","7.7","8.8","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Lake Johanna","Open","64.4","16","32.1","46.6","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Mahtomedi Beach","Open","5.1","7.4","6.1",,"1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Lake Phalen","Open","59.1","34.1","44.9","55.6","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Snail Lake","Open","1","3","1.7","9.3","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Lake Gervais","Open","3.1","22.3","8.3","5.3","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-08-31T00:00:00.000","Lake Owasso","Open","6.3","12.2","8.8","17.1","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Lake Gervais","Open","3.1","22.3","8.3","5.3","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Snail Lake","Open","1","3","1.7","9.3","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Lake Owasso","Open","6.3","12.2","8.8","17.1","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Lake Josephine","Open","4.1","1","2","5.6","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Mahtomedi Beach","Open","5.1","7.4","6.1",,"1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Turtle Lake","Open","1","4","2","8.2","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Long Lake","Open","29.4","2","7.7","8.8","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Lake Phalen","Open","59.1","34.1","44.9","55.6","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","White Bear Lake","Open","435.2","238.2","322","85.2","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Lake Johanna","Open","64.4","16","32.1","46.6","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-08-25T00:00:00.000","Lake McCarrons","Open","1","2","1.4","7.3","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Mahtomedi Beach","Open","60.5","63.1","61.8","3.7","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Long Lake","Open","1","1","1","5.6","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Lake Phalen","Open","26.2","5.2","11.7","25.5","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Snail Lake","Open","9.4","2","4.3","4.5","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Turtle Lake","Open","9.5","56.3","23.1","2.9","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Lake Josephine","Open","3.1","1","1.8","5.2","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Lake Gervais","Open","1","1","1","2.5","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Lake Johanna","Open","36.4","10.9","19.9","54.7","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","White Bear Lake","Open","275.5","325.5","299.5","49.8","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Lake Owasso","Open","2","1","1.4","7.6","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-08-17T00:00:00.000","Lake McCarrons","Open","9.5","3.1","5.4","5.3","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Lake Phalen","Open","18.7","365.4","82.7","33.9","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Lake Gervais","Open","3.1","5.1","4","2.7","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Turtle Lake","Open","4.1","4.1","4.1","1.8","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","White Bear Lake","Open","9.8","7.4","8.5","36.7","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Lake Johanna","Open","113.7","396.8","212.4","66.5","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Mahtomedi Beach","Open","5.2","1","2.3","1.6","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Lake Josephine","Open","13.2","85.7","33.6","15.7","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Lake McCarrons","Open","4.1","9.8","6.3","4.6","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Lake Owasso","Open","9.8","22.6","14.9","12.9","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Snail Lake","Open","16.6","13.9","15.2","4.7","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-08-10T00:00:00.000","Long Lake","Open","4.1","2","2.9","12.7","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","White Bear Lake","Open","17.1","14.5","15.7","63.7","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Lake Gervais","Open","1","1","1","2.2","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Long Lake","Open","2","10.8","4.6","13.9","1500 Old Highway 8, New Brighton, MN 55112","62-0067-00-117","45.07444943","-93.19961701","POINT (-93.19961701 45.07444943)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Lake Josephine","Open","1","1","1","15.8","3027 Lexington Avenue North, Roseville, MN 55113","62-0057-00-204","45.0336812","-93.14934634","POINT (-93.14934634 45.0336812)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Snail Lake","Open","3.1","2","2.5","3.5","4191 Snail Lake Boulevard, Shoreview, MN 55126","62-0073-00-203","45.06820521","-93.12278031","POINT (-93.12278031 45.06820521)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Lake Johanna","Open","4.1","14.6","7.7","26.8","3500 Lake Johanna Boulevard, Arden Hills, MN 55112","62-0078-00-205","45.04749254","-93.17577489","POINT (-93.17577489 45.04749254)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Lake McCarrons","Open","4.1","3.1","3.6","5.2","1795 North Rice Street, Roseville, MN 55113","62-0054-00-203","44.99636092","-93.10761425","POINT (-93.10761425 44.99636092)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Mahtomedi Beach","Open","1","1","1","1.5","1045 Park Ave, Mahtomedi, MN 55115","82-0167-00-240","45.06877017","-92.96110803","POINT (-92.96110803 45.06877017)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Turtle Lake","Open","1","1","1","1.7","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Lake Owasso","Open","21.3","10.9","15.2","12.4","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-08-03T00:00:00.000","Lake Phalen","Open","74.4","25.9","43.9","44.1","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Lake Phalen","Open","16","5.2","9.1","73.1","1400 Phalen Drive, Saint Paul, MN 55106","62-0013-00-205","44.98304074","-93.05358942","POINT (-93.05358942 44.98304074)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Lake Owasso","Open","10.8","6.2","8.2","14.9","370 North Owasso Boulevard, Shoreview, MN 55126","62-0056-00-216","45.0420383","-93.11496672","POINT (-93.11496672 45.0420383)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","White Bear Lake","Open","435.2","214.2","305.3","91.3","5050 Lake Avenue, White Bear Lake, MN 55110","82-0167-00-110","45.09426195","-92.99664513","POINT (-92.99664513 45.09426195)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Lake Gervais","Open","8.6","17.5","12.3","4.2","2420 Edgerton Street, Little Canada, MN 55117","62-0007-00-105","45.01371778","-93.07524409","POINT (-93.07524409 45.01371778)","2022-07-06T20:51:29.763Z"
"2021-07-27T00:00:00.000","Turtle Lake","Open","1","1","1","4.7","4979 Hodgson Road, Shoreview, MN 55126","62-0061-00-209","45.09210477","-93.1309639","POINT (-93.1309639 45.09210477)","2022-07-06T20:51:29.763Z"
