"url","date","title","pageviews","id"
"/departments/elections","2020-08-25T00:00:00.000","Elections","453","20200825:/departments/elections"
"/parking","2020-08-25T00:00:00.000","Parking Department","401","20200825:/parking"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-08-25T00:00:00.000","Somerville Trash & Recycling Information","359","20200825:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/elections/early-voting","2020-08-25T00:00:00.000","Early Voting","338","20200825:/departments/elections/early-voting"
"/mobiletesting","2020-08-25T00:00:00.000","Somerville Launches Mobile COVID-19 Testing Unit","336","20200825:/mobiletesting"
"/moving","2020-08-25T00:00:00.000","Moving to Somerville: A New Resident's Guide","284","20200825:/moving"
"/citizenserve","2020-08-25T00:00:00.000","Apply for a License or Permit","283","20200825:/citizenserve"
"/departments/departments-boards-commissions-and-authorities","2020-08-25T00:00:00.000","Departments, Boards, Commissions, and Authorities","244","20200825:/departments/departments-boards-commissions-and-authorities"
"/wastewizard","2020-08-25T00:00:00.000","Somerville Waste Wizard","237","20200825:/wastewizard"
"/departments/finance/assessing","2020-08-25T00:00:00.000","Assessing","183","20200825:/departments/finance/assessing"
"/departments/sweeping","2020-08-25T00:00:00.000","Street Sweeping","167","20200825:/departments/sweeping"
"/sampleballots","2020-08-25T00:00:00.000","Sample Ballots","161","20200825:/sampleballots"
"/departments/isd/building-division","2020-08-25T00:00:00.000","ISD - Building Division","140","20200825:/departments/isd/building-division"
"/payonline","2020-08-25T00:00:00.000","Online Services: Pay Bills & More","135","20200825:/payonline"
"/departments/contact-us","2020-08-25T00:00:00.000","Contact Us","124","20200825:/departments/contact-us"
"/mysomerville","2020-08-25T00:00:00.000","Resident Address Lookup","114","20200825:/mysomerville"
"/departments/elections/vote-by-mail","2020-08-26T00:00:00.000","Vote by Mail","1431","20200826:/departments/elections/vote-by-mail"
"/","2020-08-26T00:00:00.000","Home","1419","20200826:/"
"/elections","2020-08-26T00:00:00.000","Elections","1347","20200826:/elections"
"/departments/parking-department","2020-08-26T00:00:00.000","Parking Department","1168","20200826:/departments/parking-department"
"/covid19","2020-08-26T00:00:00.000","Coronavirus Disease 2019 (COVID-19) Information","927","20200826:/covid19"
"/departments/elections","2020-08-26T00:00:00.000","Elections","562","20200826:/departments/elections"
"/parking","2020-08-26T00:00:00.000","Parking Department","422","20200826:/parking"
"/departments/elections/early-voting","2020-08-26T00:00:00.000","Early Voting","420","20200826:/departments/elections/early-voting"
"/mysomerville","2020-08-26T00:00:00.000","Resident Address Lookup","386","20200826:/mysomerville"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-08-26T00:00:00.000","Somerville Trash & Recycling Information","317","20200826:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/mobiletesting","2020-08-26T00:00:00.000","Somerville Launches Mobile COVID-19 Testing Unit","276","20200826:/mobiletesting"
"/citizenserve","2020-08-26T00:00:00.000","Apply for a License or Permit","266","20200826:/citizenserve"
"/moving","2020-08-26T00:00:00.000","Moving to Somerville: A New Resident's Guide","236","20200826:/moving"
"/wastewizard","2020-08-26T00:00:00.000","Somerville Waste Wizard","220","20200826:/wastewizard"
"/departments/departments-boards-commissions-and-authorities","2020-08-26T00:00:00.000","Departments, Boards, Commissions, and Authorities","203","20200826:/departments/departments-boards-commissions-and-authorities"
"/departments/finance/assessing","2020-08-26T00:00:00.000","Assessing","169","20200826:/departments/finance/assessing"
"/departments/sweeping","2020-08-26T00:00:00.000","Street Sweeping","167","20200826:/departments/sweeping"
"/sampleballots","2020-08-26T00:00:00.000","Sample Ballots","166","20200826:/sampleballots"
"/payonline","2020-08-26T00:00:00.000","Online Services: Pay Bills & More","139","20200826:/payonline"
"/departments/elections/register-to-vote","2020-08-26T00:00:00.000","Register to Vote","134","20200826:/departments/elections/register-to-vote"
"/departments","2020-01-18T00:00:00.000","Departments, Boards, Commissions, and Authorities","168","20200118:/departments"
"/departments/winter-guide","2020-01-18T00:00:00.000","Winter Guide","150","20200118:/departments/winter-guide"
"/snow","2020-01-18T00:00:00.000","Winter Guide","125","20200118:/snow"
"/departments/personnel","2020-01-18T00:00:00.000","Personnel","110","20200118:/departments/personnel"
"/citizenserve","2020-01-18T00:00:00.000","Apply for a License or Permit","105","20200118:/citizenserve"
"/payonline","2020-01-18T00:00:00.000","Pay Bills & More","105","20200118:/payonline"
"/departments/isd/building-division","2020-01-18T00:00:00.000","ISD - Building Division","91","20200118:/departments/isd/building-division"
"/jobs/all","2020-01-18T00:00:00.000","Job Postings","83","20200118:/jobs/all"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-18T00:00:00.000","Somerville Trash & Recycling Information","81","20200118:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/planningandzoning","2020-01-18T00:00:00.000","Planning and Zoning","72","20200118:/planningandzoning"
"/departments/contact-us","2020-01-18T00:00:00.000","Contact Us","62","20200118:/departments/contact-us"
"/departments/finance/purchasing","2020-01-18T00:00:00.000","Purchasing","58","20200118:/departments/finance/purchasing"
"/conwayfield","2020-01-18T00:00:00.000","Conway Field and Playground Contamination","52","20200118:/conwayfield"
"/departments/programs/inclusionary-housing-program","2020-01-18T00:00:00.000","Inclusionary Housing Program","51","20200118:/departments/programs/inclusionary-housing-program"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-18T00:00:00.000","Somerville Waste Wizard","50","20200118:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/events","2020-01-18T00:00:00.000","Calendar","48","20200118:/events"
"/alerts","2020-01-18T00:00:00.000","Alerts","47","20200118:/alerts"
"/","2020-08-27T00:00:00.000","Home","1241","20200827:/"
"/departments/parking-department","2020-08-27T00:00:00.000","Parking Department","1126","20200827:/departments/parking-department"
"/departments/elections/vote-by-mail","2020-08-27T00:00:00.000","Vote by Mail","968","20200827:/departments/elections/vote-by-mail"
"/covid19","2020-08-27T00:00:00.000","Coronavirus Disease 2019 (COVID-19) Information","707","20200827:/covid19"
"/elections","2020-08-27T00:00:00.000","Elections","554","20200827:/elections"
"/departments/elections","2020-08-27T00:00:00.000","Elections","498","20200827:/departments/elections"
"/parking","2020-08-27T00:00:00.000","Parking Department","453","20200827:/parking"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-08-27T00:00:00.000","Somerville Trash & Recycling Information","343","20200827:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/elections/early-voting","2020-08-27T00:00:00.000","Early Voting","315","20200827:/departments/elections/early-voting"
"/mysomerville","2020-08-27T00:00:00.000","Resident Address Lookup","264","20200827:/mysomerville"
"/mobiletesting","2020-08-27T00:00:00.000","Somerville Launches Mobile COVID-19 Testing Unit","255","20200827:/mobiletesting"
"/citizenserve","2020-08-27T00:00:00.000","Apply for a License or Permit","226","20200827:/citizenserve"
"/sampleballots","2020-08-27T00:00:00.000","Sample Ballots","224","20200827:/sampleballots"
"/departments/departments-boards-commissions-and-authorities","2020-08-27T00:00:00.000","Departments, Boards, Commissions, and Authorities","214","20200827:/departments/departments-boards-commissions-and-authorities"
"/departments/finance/assessing","2020-08-27T00:00:00.000","Assessing","209","20200827:/departments/finance/assessing"
"/moving","2020-08-27T00:00:00.000","Moving to Somerville: A New Resident's Guide","208","20200827:/moving"
"/wastewizard","2020-08-27T00:00:00.000","Somerville Waste Wizard","196","20200827:/wastewizard"
"/payonline","2020-08-27T00:00:00.000","Online Services: Pay Bills & More","139","20200827:/payonline"
"/departments/isd/building-division","2020-08-27T00:00:00.000","ISD - Building Division","129","20200827:/departments/isd/building-division"
"/departments/sweeping","2020-08-27T00:00:00.000","Street Sweeping","110","20200827:/departments/sweeping"
"/","2020-08-29T00:00:00.000","Home","980","20200829:/"
"/departments/parking-department","2020-08-29T00:00:00.000","Parking Department","911","20200829:/departments/parking-department"
"/covid19","2020-08-29T00:00:00.000","Coronavirus Disease 2019 (COVID-19) Information","563","20200829:/covid19"
"/departments/elections/vote-by-mail","2020-08-29T00:00:00.000","Vote by Mail","482","20200829:/departments/elections/vote-by-mail"
"/parking","2020-08-29T00:00:00.000","Parking Department","369","20200829:/parking"
"/departments/elections","2020-08-29T00:00:00.000","Elections","337","20200829:/departments/elections"
"/departments/elections/early-voting","2020-08-29T00:00:00.000","Early Voting","323","20200829:/departments/elections/early-voting"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-08-29T00:00:00.000","Somerville Trash & Recycling Information","234","20200829:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/mobiletesting","2020-08-29T00:00:00.000","Somerville Launches Mobile COVID-19 Testing Unit","187","20200829:/mobiletesting"
"/departments/departments-boards-commissions-and-authorities","2020-08-29T00:00:00.000","Departments, Boards, Commissions, and Authorities","172","20200829:/departments/departments-boards-commissions-and-authorities"
"/mysomerville","2020-08-29T00:00:00.000","Resident Address Lookup","166","20200829:/mysomerville"
"/news/somerville-preparing-limited-phase-3-step-1-businesses-reopen-98","2020-08-29T00:00:00.000","Somerville Preparing for Limited Phase 3 Step 1 Businesses to Reopen 9/8","166","20200829:/news/somerville-preparing-limited-phase-3-step-1-businesses-reopen-98"
"/departments/elections","2020-01-19T00:00:00.000","Elections","83","20200119:/departments/elections"
"/payonline","2020-01-19T00:00:00.000","Pay Bills & More","69","20200119:/payonline"
"/events","2020-01-19T00:00:00.000","Calendar","67","20200119:/events"
"/departments/personnel","2020-01-19T00:00:00.000","Personnel","63","20200119:/departments/personnel"
"/departments","2020-01-19T00:00:00.000","Departments, Boards, Commissions, and Authorities","49","20200119:/departments"
"/strs","2020-01-19T00:00:00.000","Short-Term Rental Policy","41","20200119:/strs"
"/detours","2020-01-19T00:00:00.000","Construction and Detours","38","20200119:/detours"
"/condo-conversion","2020-01-19T00:00:00.000","Changes to the Condominium Conversion Ordinance","37","20200119:/condo-conversion"
"/","2020-01-20T00:00:00.000","City of Somerville, MA | Somerville High School Building Project","30","20200120:/"
"/departments/parking-department","2020-01-20T00:00:00.000","Parking Department","570","20200120:/departments/parking-department"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-20T00:00:00.000","Somerville Trash & Recycling Information","270","20200120:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/dpw-sanitation/trash-holiday-schedule","2020-01-20T00:00:00.000","Trash Holiday Schedule","194","20200120:/departments/dpw-sanitation/trash-holiday-schedule"
"/snow","2020-01-20T00:00:00.000","Winter Guide","149","20200120:/snow"
"/departments/winter-guide","2020-01-20T00:00:00.000","Winter Guide","127","20200120:/departments/winter-guide"
"/departments/finance/assessing","2020-01-20T00:00:00.000","Assessing","112","20200120:/departments/finance/assessing"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-20T00:00:00.000","Somerville Waste Wizard","76","20200120:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/snow/snow-emergency-parking-exceptions","2020-01-20T00:00:00.000","Snow Emergency Parking Exceptions","73","20200120:/snow/snow-emergency-parking-exceptions"
"/events/2020/01/20/martin-luther-king-jr-day-celebration","2020-01-20T00:00:00.000","Martin Luther King, Jr. Day Celebration","66","20200120:/events/2020/01/20/martin-luther-king-jr-day-celebration"
"/departments/elections","2020-01-20T00:00:00.000","Elections","54","20200120:/departments/elections"
"/events","2020-01-20T00:00:00.000","Calendar","52","20200120:/events"
"/departments/programs/somerville-business-loyalty-program/","2020-01-20T00:00:00.000","Somerville Business Loyalty Program","44","20200120:/departments/programs/somerville-business-loyalty-program/"
"/moving","2020-01-20T00:00:00.000","Moving to Somerville: A New Resident's Guide","42","20200120:/moving"
"/citycouncil","2020-01-20T00:00:00.000","City Council","41","20200120:/citycouncil"
"/visionzero","2020-01-20T00:00:00.000","Vision Zero Somerville","40","20200120:/visionzero"
"/alerts","2020-01-20T00:00:00.000","Alerts","37","20200120:/alerts"
"/departments","2020-01-20T00:00:00.000","Departments, Boards, Commissions, and Authorities","37","20200120:/departments"
"/payonline","2020-01-20T00:00:00.000","Pay Bills & More","36","20200120:/payonline"
"/departments/parking-department","2020-01-21T00:00:00.000","Parking Department","922","20200121:/departments/parking-department"
"/","2020-01-21T00:00:00.000","Home","619","20200121:/"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-21T00:00:00.000","Somerville Trash & Recycling Information","380","20200121:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/dpw-sanitation/trash-holiday-schedule","2020-01-21T00:00:00.000","Trash Holiday Schedule","216","20200121:/departments/dpw-sanitation/trash-holiday-schedule"
"/departments/finance/assessing","2020-01-21T00:00:00.000","Assessing","166","20200121:/departments/finance/assessing"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-21T00:00:00.000","Somerville Waste Wizard","152","20200121:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/events/2020/01/20/martin-luther-king-jr-day-celebration","2020-01-21T00:00:00.000","Martin Luther King, Jr. Day Celebration","105","20200121:/events/2020/01/20/martin-luther-king-jr-day-celebration"
"/departments","2020-01-21T00:00:00.000","Departments, Boards, Commissions, and Authorities","100","20200121:/departments"
"/citizenserve","2020-01-21T00:00:00.000","Apply for a License or Permit","89","20200121:/citizenserve"
"/payonline","2020-01-21T00:00:00.000","Pay Bills & More","82","20200121:/payonline"
"/events","2020-01-21T00:00:00.000","Calendar","65","20200121:/events"
"/departments/isd/building-division","2020-01-21T00:00:00.000","ISD - Building Division","61","20200121:/departments/isd/building-division"
"/departments/finance/purchasing","2020-01-21T00:00:00.000","Purchasing","57","20200121:/departments/finance/purchasing"
"/departments/personnel","2020-01-21T00:00:00.000","Personnel","56","20200121:/departments/personnel"
"/departments/ospcd/planning-and-zoning/reports-and-decisions","2020-01-21T00:00:00.000","Reports and Decisions","53","20200121:/departments/ospcd/planning-and-zoning/reports-and-decisions"
"/planningandzoning","2020-01-21T00:00:00.000","Planning and Zoning","53","20200121:/planningandzoning"
"/jobs/all","2020-01-21T00:00:00.000","Job Postings","49","20200121:/jobs/all"
"/citycouncil","2020-01-21T00:00:00.000","City Council","48","20200121:/citycouncil"
"/departments/sweeping","2020-01-21T00:00:00.000","Street Sweeping","46","20200121:/departments/sweeping"
"/departments/elections","2020-01-21T00:00:00.000","Elections","44","20200121:/departments/elections"
"/","2020-08-28T00:00:00.000","Home","1168","20200828:/"
"/departments/parking-department","2020-08-28T00:00:00.000","Parking Department","1000","20200828:/departments/parking-department"
"/departments/parking-department","2020-01-22T00:00:00.000","Parking Department","944","20200122:/departments/parking-department"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-22T00:00:00.000","Somerville Trash & Recycling Information","326","20200122:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/finance/assessing","2020-01-22T00:00:00.000","Assessing","278","20200122:/departments/finance/assessing"
"/departments","2020-01-22T00:00:00.000","Departments, Boards, Commissions, and Authorities","250","20200122:/departments"
"/citizenserve","2020-01-22T00:00:00.000","Apply for a License or Permit","173","20200122:/citizenserve"
"/departments/personnel","2020-01-22T00:00:00.000","Personnel","157","20200122:/departments/personnel"
"/departments/dpw-sanitation/trash-holiday-schedule","2020-01-22T00:00:00.000","Trash Holiday Schedule","141","20200122:/departments/dpw-sanitation/trash-holiday-schedule"
"/citycouncil","2020-01-22T00:00:00.000","City Council","121","20200122:/citycouncil"
"/planningandzoning","2020-01-22T00:00:00.000","Planning and Zoning","121","20200122:/planningandzoning"
"/departments/isd/building-division","2020-01-22T00:00:00.000","ISD - Building Division","120","20200122:/departments/isd/building-division"
"/payonline","2020-01-22T00:00:00.000","Pay Bills & More","99","20200122:/payonline"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-22T00:00:00.000","Somerville Waste Wizard","93","20200122:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/events","2020-01-22T00:00:00.000","Calendar","72","20200122:/events"
"/jobs/all","2020-01-22T00:00:00.000","Job Postings","69","20200122:/jobs/all"
"/events/2020/01/22/community-dialogue-next-steps-police-community-relations","2020-01-22T00:00:00.000","Community Dialogue: Next Steps for Police-Community Relations","65","20200122:/events/2020/01/22/community-dialogue-next-steps-police-community-relations"
"/payments","2020-01-22T00:00:00.000","Pay Bills & More","65","20200122:/payments"
"/departments/ospcd/planning-and-zoning/reports-and-decisions","2020-01-22T00:00:00.000","Reports and Decisions","64","20200122:/departments/ospcd/planning-and-zoning/reports-and-decisions"
"/departments/zoning-board-of-appeals","2020-01-22T00:00:00.000","Zoning Board of Appeals","63","20200122:/departments/zoning-board-of-appeals"
"/moving","2020-01-22T00:00:00.000","Moving to Somerville: A New Resident's Guide","61","20200122:/moving"
"/","2020-01-23T00:00:00.000","Home","985","20200123:/"
"/departments/parking-department","2020-01-23T00:00:00.000","Parking Department","900","20200123:/departments/parking-department"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-23T00:00:00.000","Somerville Trash & Recycling Information","285","20200123:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/finance/assessing","2020-01-23T00:00:00.000","Assessing","224","20200123:/departments/finance/assessing"
"/departments","2020-01-23T00:00:00.000","Departments, Boards, Commissions, and Authorities","212","20200123:/departments"
"/departments/personnel","2020-01-23T00:00:00.000","Personnel","172","20200123:/departments/personnel"
"/citizenserve","2020-01-23T00:00:00.000","Apply for a License or Permit","164","20200123:/citizenserve"
"/payonline","2020-01-23T00:00:00.000","Pay Bills & More","141","20200123:/payonline"
"/citycouncil","2020-01-23T00:00:00.000","City Council","114","20200123:/citycouncil"
"/departments/dpw-sanitation/trash-holiday-schedule","2020-01-23T00:00:00.000","Trash Holiday Schedule","114","20200123:/departments/dpw-sanitation/trash-holiday-schedule"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-23T00:00:00.000","Somerville Waste Wizard","113","20200123:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/departments/finance/purchasing","2020-01-23T00:00:00.000","Purchasing","106","20200123:/departments/finance/purchasing"
"/departments/isd/building-division","2020-01-23T00:00:00.000","ISD - Building Division","95","20200123:/departments/isd/building-division"
"/jobs/all","2020-01-23T00:00:00.000","Job Postings","88","20200123:/jobs/all"
"/planningandzoning","2020-01-23T00:00:00.000","Planning and Zoning","73","20200123:/planningandzoning"
"/departments/programs/inclusionary-housing-program","2020-01-23T00:00:00.000","Inclusionary Housing Program","69","20200123:/departments/programs/inclusionary-housing-program"
"/departments/contact-us","2020-01-23T00:00:00.000","Contact Us","59","20200123:/departments/contact-us"
"/departments/ospcd/planning-and-zoning/reports-and-decisions","2020-01-23T00:00:00.000","Reports and Decisions","59","20200123:/departments/ospcd/planning-and-zoning/reports-and-decisions"
"/departments/city-clerk","2020-01-23T00:00:00.000","City Clerk","58","20200123:/departments/city-clerk"
"/news/community-dialogue-next-steps-police-community-relations-following-“boston-straight-pride","2020-01-23T00:00:00.000","Community Dialogue: Next Steps for Police-Community Relations Following “Boston Straight Pride Parade” & Counter-Protest","57","20200123:/news/community-dialogue-next-steps-police-community-relations-following-“boston-straight-pride"
"/","2020-01-24T00:00:00.000","Home","927","20200124:/"
"/departments/parking-department","2020-01-24T00:00:00.000","Parking Department","890","20200124:/departments/parking-department"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-24T00:00:00.000","Somerville Trash & Recycling Information","252","20200124:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments","2020-01-24T00:00:00.000","Departments, Boards, Commissions, and Authorities","203","20200124:/departments"
"/departments/finance/assessing","2020-01-24T00:00:00.000","Assessing","195","20200124:/departments/finance/assessing"
"/departments/programs/inclusionary-housing-program","2020-01-24T00:00:00.000","Inclusionary Housing Program","128","20200124:/departments/programs/inclusionary-housing-program"
"/citizenserve","2020-01-24T00:00:00.000","Apply for a License or Permit","124","20200124:/citizenserve"
"/departments/personnel","2020-01-24T00:00:00.000","Personnel","123","20200124:/departments/personnel"
"/departments/finance/purchasing","2020-01-24T00:00:00.000","Purchasing","102","20200124:/departments/finance/purchasing"
"/payonline","2020-01-24T00:00:00.000","Pay Bills & More","101","20200124:/payonline"
"/citycouncil","2020-01-24T00:00:00.000","City Council","91","20200124:/citycouncil"
"/departments/isd/building-division","2020-01-24T00:00:00.000","ISD - Building Division","91","20200124:/departments/isd/building-division"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-24T00:00:00.000","Somerville Waste Wizard","86","20200124:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/planningandzoning","2020-01-24T00:00:00.000","Planning and Zoning","82","20200124:/planningandzoning"
"/departments/dpw-sanitation/trash-holiday-schedule","2020-01-24T00:00:00.000","Trash Holiday Schedule","81","20200124:/departments/dpw-sanitation/trash-holiday-schedule"
"/jobs/all","2020-01-24T00:00:00.000","Job Postings","79","20200124:/jobs/all"
"/departments/contact-us","2020-01-24T00:00:00.000","Contact Us","69","20200124:/departments/contact-us"
"/departments/water-and-sewer","2020-01-24T00:00:00.000","Water and Sewer","58","20200124:/departments/water-and-sewer"
"/departments/finance/assessing/assessors-maps","2020-01-24T00:00:00.000","Assessor's Maps","51","20200124:/departments/finance/assessing/assessors-maps"
"/departments/city-clerk","2020-01-24T00:00:00.000","City Clerk","49","20200124:/departments/city-clerk"
"/departments/parking-department","2020-01-25T00:00:00.000","Parking Department","884","20200125:/departments/parking-department"
"/","2020-01-25T00:00:00.000","Home","642","20200125:/"
"/departments/finance/assessing","2020-01-25T00:00:00.000","Assessing","210","20200125:/departments/finance/assessing"
"/citizenserve","2020-01-25T00:00:00.000","Apply for a License or Permit","165","20200125:/citizenserve"
"/departments","2020-01-25T00:00:00.000","Departments, Boards, Commissions, and Authorities","144","20200125:/departments"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-25T00:00:00.000","Somerville Trash & Recycling Information","142","20200125:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/payonline","2020-01-25T00:00:00.000","Pay Bills & More","135","20200125:/payonline"
"/departments/personnel","2020-01-25T00:00:00.000","Personnel","99","20200125:/departments/personnel"
"/departments/isd/building-division","2020-01-25T00:00:00.000","ISD - Building Division","85","20200125:/departments/isd/building-division"
"/citycouncil","2020-01-25T00:00:00.000","City Council","79","20200125:/citycouncil"
"/isd","2020-01-25T00:00:00.000","Inspectional Services Department (ISD)","63","20200125:/isd"
"/departments/contact-us","2020-01-25T00:00:00.000","Contact Us","62","20200125:/departments/contact-us"
"/departments/finance/purchasing","2020-01-25T00:00:00.000","Purchasing","61","20200125:/departments/finance/purchasing"
"/springhill","2020-01-25T00:00:00.000","Spring Hill Sewer Separation Project","60","20200125:/springhill"
"/departments/programs/inclusionary-housing-program","2020-01-25T00:00:00.000","Inclusionary Housing Program","54","20200125:/departments/programs/inclusionary-housing-program"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-25T00:00:00.000","Somerville Waste Wizard","53","20200125:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/planningandzoning","2020-01-25T00:00:00.000","Planning and Zoning","51","20200125:/planningandzoning"
"/jobs/all","2020-01-25T00:00:00.000","Job Postings","49","20200125:/jobs/all"
"/311","2020-01-25T00:00:00.000","311 Service Center","46","20200125:/311"
"/payments","2020-01-25T00:00:00.000","Pay Bills & More","43","20200125:/payments"
"/departments/parking-department","2020-01-26T00:00:00.000","Parking Department","614","20200126:/departments/parking-department"
"/","2020-01-26T00:00:00.000","City of Somerville, MA | Somerville High School Building Project","20","20200126:/"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-26T00:00:00.000","Somerville Trash & Recycling Information","130","20200126:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/finance/assessing","2020-01-26T00:00:00.000","Assessing","94","20200126:/departments/finance/assessing"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-26T00:00:00.000","Somerville Waste Wizard","73","20200126:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/departments/personnel","2020-01-26T00:00:00.000","Personnel","70","20200126:/departments/personnel"
"/payonline","2020-01-26T00:00:00.000","Pay Bills & More","56","20200126:/payonline"
"/departments/programs/lead-service-line-replacement-program","2020-01-26T00:00:00.000","Lead Service Line Replacement Program","42","20200126:/departments/programs/lead-service-line-replacement-program"
"/jobs/all","2020-01-26T00:00:00.000","Job Postings","41","20200126:/jobs/all"
"/departments","2020-01-26T00:00:00.000","Departments, Boards, Commissions, and Authorities","39","20200126:/departments"
"/citizenserve","2020-01-26T00:00:00.000","Apply for a License or Permit","38","20200126:/citizenserve"
"/departments/green-line-extension","2020-01-26T00:00:00.000","Green Line Extension","35","20200126:/departments/green-line-extension"
"/departments/programs/inclusionary-housing-program","2020-01-26T00:00:00.000","Inclusionary Housing Program","35","20200126:/departments/programs/inclusionary-housing-program"
"/events/2020/03/11/zoning-board-appeals-meeting","2020-01-26T00:00:00.000","Zoning Board of Appeals Meeting","32","20200126:/events/2020/03/11/zoning-board-appeals-meeting"
"/planningandzoning","2020-01-26T00:00:00.000","Planning and Zoning","26","20200126:/planningandzoning"
"/departments/ospcd/planning-and-zoning/reports-and-decisions","2020-01-26T00:00:00.000","Reports and Decisions","25","20200126:/departments/ospcd/planning-and-zoning/reports-and-decisions"
"/events","2020-01-26T00:00:00.000","Calendar","24","20200126:/events"
"/departments/elections","2020-01-26T00:00:00.000","Elections","23","20200126:/departments/elections"
"/311","2020-01-26T00:00:00.000","311 Service Center","22","20200126:/311"
"/departments/parking-department","2020-01-27T00:00:00.000","Parking Department","587","20200127:/departments/parking-department"
"/","2020-01-27T00:00:00.000","City of Somerville, MA | Somerville High School Building Project","20","20200127:/"
"/departments/dpw-sanitation/somerville-trash-recycling-information","2020-01-27T00:00:00.000","Somerville Trash & Recycling Information","131","20200127:/departments/dpw-sanitation/somerville-trash-recycling-information"
"/departments/finance/assessing","2020-01-27T00:00:00.000","Assessing","84","20200127:/departments/finance/assessing"
"/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard","2020-01-27T00:00:00.000","Somerville Waste Wizard","82","20200127:/departments/dpw-sanitation/somerville-trash-recycling-information/waste-wizard"
"/payonline","2020-01-27T00:00:00.000","Pay Bills & More","58","20200127:/payonline"
"/departments","2020-01-27T00:00:00.000","Departments, Boards, Commissions, and Authorities","49","20200127:/departments"
"/departments/personnel","2020-01-27T00:00:00.000","Personnel","49","20200127:/departments/personnel"
"/moving","2020-01-27T00:00:00.000","Moving to Somerville: A New Resident's Guide","36","20200127:/moving"
"/departments/programs/inclusionary-housing-program","2020-01-27T00:00:00.000","Inclusionary Housing Program","33","20200127:/departments/programs/inclusionary-housing-program"
"/citizenserve","2020-01-27T00:00:00.000","Apply for a License or Permit","30","20200127:/citizenserve"
"/payments","2020-01-27T00:00:00.000","Pay Bills & More","29","20200127:/payments"
"/departments/green-line-extension","2020-01-27T00:00:00.000","Green Line Extension","28","20200127:/departments/green-line-extension"
"/jobs/all","2020-01-27T00:00:00.000","Job Postings","25","20200127:/jobs/all"
"/departments/finance/purchasing","2020-01-27T00:00:00.000","Purchasing","24","20200127:/departments/finance/purchasing"
"/departments/water-and-sewer","2020-01-27T00:00:00.000","Water and Sewer","22","20200127:/departments/water-and-sewer"
"/events","2020-01-27T00:00:00.000","Calendar","22","20200127:/events"
"/departments/programs/lead-service-line-replacement-program","2020-01-27T00:00:00.000","Lead Service Line Replacement Program","21","20200127:/departments/programs/lead-service-line-replacement-program"
"/springhill","2020-01-27T00:00:00.000","Spring Hill Sewer Separation Project","19","20200127:/springhill"
"/departments/parking-department","2020-01-28T00:00:00.000","Parking Department","1057","20200128:/departments/parking-department"
"/","2020-01-28T00:00:00.000","Home","889","20200128:/"
"/departments/finance/assessing","2020-01-28T00:00:00.000","Assessing","274","20200128:/departments/finance/assessing"
