"timestamp","value","asset_uid","user_segment","access_type","asset_name","asset_type"
"2020-12-12T19:00:00.000","1","mfbh-pibf","anonymous","primer page view","Business Services - Employee Survey Results","dataset"
"2020-12-06T12:00:00.000","1","sf43-f8dq","anonymous","measure page view","Total Applications Received - Mesa CARES Residential Utility Assistance","measure"
"2020-12-06T12:00:00.000","1","37kq-yjt4","anonymous","primer page view","Monthly Pageview Statistics","dataset"
"2020-12-06T12:00:00.000","1","bcxg-q9nz","community_user","API read","Daily COVID-19 Cases by Zip Code","dataset"
"2020-12-06T12:00:00.000","1","fhcb-4bjs","anonymous","primer page view","Site Address","dataset"
"2020-12-06T12:00:00.000","1","5ub2-qq8m","anonymous","visualization canvas view","Mesa COVID-19 Total Cases by Zipcode","map"
"2020-12-06T12:00:00.000","0","72r3-uevs","anonymous","story view","Data Program and Policy","story"
"2020-12-06T12:00:00.000","0","24df-s3cy","anonymous","primer page view","Traffic Collisions Reported","dataset"
"2021-10-15T18:00:00.000","2","shcp-t5cr","anonymous","API read","Summarized Emergency Rent and Utilities Assistance Program - ERAP 1 (Step 2)","filter"
"2021-10-15T18:00:00.000","1","f2wh-b7q8","anonymous","story view","CBP: Elections","story"
"2020-02-26T20:00:00.000","10","jgyb-y48m","anonymous","API read","Traffic Accidents",
"2020-02-26T20:00:00.000","0","qscf-6ebm","anonymous","grid view","Zoning Districts","map"
"2020-02-26T20:00:00.000","3","ft7x-3xmw","anonymous","API read","featured_links","dataset"
"2020-02-26T20:00:00.000","3","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2020-02-26T20:00:00.000","3","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-02-26T20:00:00.000","3","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-02-26T20:00:00.000","3","5k3q-bdsx","anonymous","API read","data_links","dataset"
"2020-09-28T21:00:00.000","0","3dgj-hfag","anonymous","story view","City Council Strategic Priorities","story"
"2020-09-28T21:00:00.000","1","jie2-w952","anonymous","primer page view","Zillow Single Family Rental Rates","dataset"
"2020-09-28T21:00:00.000","1","i42a-xdid","anonymous","story view","Mesa CARES - Feeding Mesa","story"
"2020-09-28T21:00:00.000","4","5k3q-bdsx","anonymous","API read","data_links","dataset"
"2020-09-28T21:00:00.000","4","ft7x-3xmw","anonymous","API read","featured_links","dataset"
"2020-09-28T21:00:00.000","4","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-09-28T21:00:00.000","4","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-06-06T05:00:00.000","3","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-05-28T18:00:00.000","1","5ded-fe5m","anonymous","download","Residential Permit","filter"
"2020-05-28T18:00:00.000","1","2gkz-7z4f","anonymous","download","Building Permits","dataset"
"2020-05-28T18:00:00.000","2","4k95-x7aw","anonymous","download","Police Computer Aided Dispatch Events",
"2020-05-28T18:00:00.000","1","qfvx-zvas","anonymous","API read","Police Case Clearance Rates","dataset"
"2020-05-05T21:00:00.000","3","ft7x-3xmw","anonymous","API read","featured_links","dataset"
"2020-05-05T21:00:00.000","3","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-05-05T21:00:00.000","3","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-05-05T21:00:00.000","3","5k3q-bdsx","anonymous","API read","data_links","dataset"
"2021-10-15T18:00:00.000","1","3vbg-xf63","anonymous","download","Employment and Labor Force - Monthly","dataset"
"2021-02-13T05:00:00.000","1","ex94-c5ad","anonymous","API read","Police Computer Aided Dispatch Events","dataset"
"2020-06-29T10:00:00.000","1","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2021-10-15T18:00:00.000","1","sy9u-uvmv","anonymous","visualization canvas view","Monthly Unemployment Rate","chart"
"2021-10-15T18:00:00.000","1","5fa9-v2tc","anonymous","primer page view","All Public Datasets","filter"
"2021-02-13T05:00:00.000","0","3dgj-hfag","anonymous","story view","City Council Strategic Priorities","story"
"2020-02-26T16:00:00.000","0","2dyz-e3vw","anonymous","API read","Police Patrol Shift Bid Positions",
"2020-09-28T21:00:00.000","4","qgjs-smpu","anonymous","API read","resource_links","dataset"
"2020-09-28T21:00:00.000","4","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2021-05-03T04:00:00.000","4","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2021-02-13T05:00:00.000","0","jqwi-j66e","anonymous","story view","What is Open Data","story"
"2021-10-15T18:00:00.000","1","5fa9-v2tc","anonymous","grid view","All Public Datasets","filter"
"2021-02-13T05:00:00.000","15","hgf6-yenu","anonymous","API read","Code Enforcement","dataset"
"2021-10-15T18:00:00.000","1","24df-s3cy","anonymous","primer page view","Traffic Collisions Reported","dataset"
"2021-10-15T18:00:00.000","1","24df-s3cy","anonymous","download","Traffic Collisions Reported","dataset"
"2021-10-15T18:00:00.000","1","g4ad-z6sa","anonymous","story view","Learn How to Use Data","story"
"2021-11-23T14:00:00.000","4","39rt-2rfj","anonymous","primer page view","Police Incidents","dataset"
"2021-11-23T14:00:00.000","2","5r2f-y2xv","anonymous","story view","Mesa COVID-19 Data Tracking","story"
"2021-11-23T14:00:00.000","2","xciu-kyaq","anonymous","API read","Daily Summarized COVID-19 Totals","filter"
"2021-11-23T14:00:00.000","1","3dgj-hfag","anonymous","story view","City Council Strategic Initiatives","story"
"2021-11-23T14:00:00.000","2","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2021-11-23T14:00:00.000","1","shcp-t5cr","anonymous","API read","Summarized Emergency Rent and Utilities Assistance Program - ERAP 1 (Step 2)","filter"
"2021-11-23T14:00:00.000","1","6t3t-m5eb","anonymous","story view","BO: Planning and Development","story"
"2021-11-23T15:00:00.000","6","39rt-2rfj","anonymous","primer page view","Police Incidents","dataset"
"2021-11-23T15:00:00.000","1","3t8k-s2r7","anonymous","story view","Mesa Emergency Rental & Utility Assistance Program (ERAP) Dashboard","story"
"2021-11-23T15:00:00.000","1","cs2q-rjdj","anonymous","story view","Hacktivate Mesa - 2022","story"
"2021-11-23T15:00:00.000","2","ex94-c5ad","anonymous","grid view","Police Computer Aided Dispatch Events","dataset"
"2021-11-23T15:00:00.000","1","hz7a-u38r","anonymous","story view","Open Budget/Expenditures","story"
"2021-11-23T15:00:00.000","2","5r2f-y2xv","anonymous","story view","Mesa COVID-19 Data Tracking","story"
"2021-11-23T15:00:00.000","1","xciu-kyaq","anonymous","API read","Daily Summarized COVID-19 Totals","filter"
"2021-11-23T15:00:00.000","2","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2021-11-23T15:00:00.000","1","2dcd-j2nx","anonymous","story view","Terms of Use page","story"
"2020-09-28T21:00:00.000","2","rzri-yivn","anonymous","story view","MesaCares","story"
"2020-06-09T03:00:00.000","1","qfvx-zvas","anonymous","grid view","Police Case Clearance Rates","dataset"
"2020-06-09T03:00:00.000","3","qfvx-zvas","anonymous","download","Police Case Clearance Rates","dataset"
"2020-05-28T17:00:00.000","1","4k95-x7aw","anonymous","grid view","Police Computer Aided Dispatch Events",
"2020-05-28T17:00:00.000","1","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-05-28T17:00:00.000","1","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2020-05-28T17:00:00.000","1","5k3q-bdsx","anonymous","API read","data_links","dataset"
"2020-05-05T20:00:00.000","3","5k3q-bdsx","anonymous","API read","data_links","dataset"
"2020-05-05T20:00:00.000","3","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2020-05-05T20:00:00.000","3","qgjs-smpu","anonymous","API read","resource_links","dataset"
"2020-05-05T20:00:00.000","3","ft7x-3xmw","anonymous","API read","featured_links","dataset"
"2021-05-03T04:00:00.000","2","39rt-2rfj","anonymous","primer page view","Police Incidents","dataset"
"2021-05-03T04:00:00.000","1","2gkz-7z4f","anonymous","download","Building Permits","dataset"
"2021-02-13T05:00:00.000","0","p2t3-kgkn","anonymous","primer page view","Debt Service","dataset"
"2021-02-13T05:00:00.000","10","29q3-4ewh","community_user","API read","Open Budget Expenses","dataset"
"2021-02-13T01:00:00.000","7","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2021-02-13T01:00:00.000","0","d3ki-e9j3","anonymous","visualization canvas view","Part I Property Crimes","chart"
"2020-07-11T21:00:00.000","2","qscf-6ebm","anonymous","grid view","Zoning Districts","map"
"2020-02-26T19:00:00.000","1","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-02-26T19:00:00.000","4","rja8-xqxy","anonymous","API read","Neighborhood Cleanup Program Participation",
"2020-02-26T19:00:00.000","18","jgyb-y48m","anonymous","API read","Traffic Accidents",
"2020-09-28T21:00:00.000","284","bcxg-q9nz","anonymous","API read","Daily COVID-19 Cases by Zip Code","dataset"
"2020-09-28T21:00:00.000","2","wfmq-6c7c","anonymous","primer page view","Police Employee Demographics & Community Profile Summary","dataset"
"2021-02-13T01:00:00.000","1","f472-x7m9","anonymous","visualization canvas view","New COVID-19 Cases in Mesa by Month","chart"
"2021-02-13T01:00:00.000","3","bcxg-q9nz","anonymous","download","Daily COVID-19 Cases by Zip Code","dataset"
"2021-02-13T01:00:00.000","0","emuh-9qzv","anonymous","visualization canvas view","Police Incident Totals by Month, Year","chart"
"2021-02-13T01:00:00.000","0","9gys-usq7","anonymous","story view","Bonds and Debt Service","story"
"2021-10-15T19:00:00.000","4","gyfb-8wzz","anonymous","API read","Arizona Postal Code Boundaries","dataset"
"2021-10-15T19:00:00.000","5","dzpk-hxfb","anonymous","API read","Building Permits","dataset"
"2021-03-10T15:00:00.000","1","ky59-2xcq","anonymous","primer page view","Library Programs","dataset"
"2021-03-10T15:00:00.000","1","ky59-2xcq","anonymous","grid view","Library Programs","dataset"
"2021-03-10T15:00:00.000","2","dnby-et9x","anonymous","primer page view","Library In-House Visits","dataset"
"2021-02-26T23:00:00.000","2","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2021-02-26T23:00:00.000","2","r5kx-za87","anonymous","measure page view","Police - 911 Calls Answered","measure"
"2021-03-19T18:00:00.000","1","g6i6-qfr9","anonymous","visualization canvas view","Building Permits Map","map"
"2020-11-03T06:00:00.000","0","y3aj-3i5y","anonymous","API read","Streets Network","dataset"
"2021-03-19T18:00:00.000","0","258t-7i6w","anonymous","primer page view","Downtown Tax Revenue by Consumer Activity Period","dataset"
"2020-07-11T21:00:00.000","1","vsp3-2eiw","anonymous","grid view","DowntownMesa","map"
"2020-09-28T21:00:00.000","1","gaj9-rgg2","anonymous","measure page view","Household Hazardous Materials Facility Users","measure"
"2020-09-28T21:00:00.000","1","24df-s3cy","anonymous","primer page view","Collisions Reported to the State of Arizona","dataset"
"2020-07-11T21:00:00.000","1","2gkz-7z4f","anonymous","download","Building Permits","dataset"
"2020-07-11T21:00:00.000","171","bcxg-q9nz","anonymous","API read","Daily COVID-19 Cases by Zip Code","dataset"
"2020-07-11T21:00:00.000","2","24df-s3cy","anonymous","primer page view","Traffic Collisions Reported","dataset"
"2020-09-28T21:00:00.000","6","rry8-vaae","anonymous","API read","Mesa CARES - Small Business Reemergence Program (PUBLIC)","filter"
"2021-03-19T19:00:00.000","4","dzpk-hxfb","anonymous","API read","Building Permits","dataset"
"2021-10-15T19:00:00.000","1","v8b7-pc2z","anonymous","grid view","Commercial Vacancy - Multi-Family","dataset"
"2021-10-15T19:00:00.000","1","ezd3-5uad","anonymous","primer page view","Neighborhood Cleanup Program Participation","dataset"
"2021-10-15T19:00:00.000","2","39rt-2rfj","anonymous","primer page view","Police Incidents","dataset"
"2020-07-11T21:00:00.000","0","r6ev-aghn","anonymous","primer page view","Mesa Office of Economic Development Assisted Jobs Created","dataset"
"2020-05-05T19:00:00.000","3","ft7x-3xmw","anonymous","API read","featured_links","dataset"
"2020-05-05T19:00:00.000","3","5k3q-bdsx","anonymous","API read","data_links","dataset"
"2021-03-19T19:00:00.000","4","gyfb-8wzz","anonymous","API read","Arizona Postal Code Boundaries","dataset"
"2021-10-15T19:00:00.000","18","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2021-10-15T19:00:00.000","1","mhk9-beez","anonymous","visualization canvas view","Neighborhood Cleanup Container Locations","map"
"2021-10-15T19:00:00.000","1","24df-s3cy","anonymous","download","Traffic Collisions Reported","dataset"
"2021-10-15T19:00:00.000","1","2dcd-j2nx","anonymous","story view","Terms of Use page","story"
"2020-07-11T21:00:00.000","0","69ew-t3nx","anonymous","primer page view","Open Budget Revenues","dataset"
"2020-07-11T21:00:00.000","1","4k95-x7aw","anonymous","grid view","Police Computer Aided Dispatch Events",
"2020-07-11T21:00:00.000","36","6v6p-698k","anonymous","API read","layer_2","invalid_datatype"
"2022-09-09T23:00:00.000","1","8par-exj2","anonymous","story view","BO: Electric","story"
"2020-10-15T19:00:00.000","1","hhbt-mddz","anonymous","API read","Bicycle_Facilities_On_Street_data",
"2020-07-11T21:00:00.000","30","858h-ekbb","anonymous","API read","layer_1","invalid_datatype"
"2020-07-11T21:00:00.000","30","4zia-e23b","anonymous","API read","layer_0","invalid_datatype"
"2020-07-11T21:00:00.000","1","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2021-10-15T19:00:00.000","6","24df-s3cy","anonymous","API read","Traffic Collisions Reported","dataset"
"2021-10-15T19:00:00.000","1","6paw-8gd7","anonymous","visualization canvas view","AZ COVID-19 Cases by Zipcode","map"
"2021-11-23T15:00:00.000","1","2gkz-7z4f","anonymous","primer page view","Building Permits","dataset"
"2021-11-23T15:00:00.000","1","m2kk-w2hz","anonymous","primer page view","Building Permits (Commercial, Residential and Signs)","filter"
"2021-12-04T19:00:00.000","4","dzpk-hxfb","anonymous","API read","Building Permits","dataset"
"2021-12-04T19:00:00.000","3","gyfb-8wzz","anonymous","API read","Arizona Postal Code Boundaries","dataset"
"2021-12-04T19:00:00.000","6","39rt-2rfj","anonymous","primer page view","Police Incidents","dataset"
"2021-12-04T19:00:00.000","6","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2021-12-04T19:00:00.000","2","hgf6-yenu","anonymous","API read","Code Enforcement","dataset"
"2021-12-04T19:00:00.000","1","drz4-3caq","anonymous","story view","ERAP Dashboard","story"
"2021-02-13T04:00:00.000","39","6v6p-698k","anonymous","API read","layer_2","invalid_datatype"
"2021-02-13T04:00:00.000","39","858h-ekbb","anonymous","API read","layer_1","invalid_datatype"
"2021-02-13T04:00:00.000","39","4zia-e23b","anonymous","API read","layer_0","invalid_datatype"
"2021-02-13T04:00:00.000","2","qscf-6ebm","anonymous","grid view","Zoning Districts","map"
"2021-02-13T04:00:00.000","0","m9e5-yw55","anonymous","measure page view","Streets Pavement Condition Index (PCI)","measure"
"2021-12-04T19:00:00.000","1","shcp-t5cr","anonymous","API read","Summarized Emergency Rent and Utilities Assistance Program - ERAP 1 (Step 2)","filter"
"2020-07-11T21:00:00.000","1","qgjs-smpu","anonymous","API read","resource_links","dataset"
"2021-12-04T19:00:00.000","1","8v3u-wviy","anonymous","visualization canvas view","Total Opioid Overdose Deaths by Year","chart"
"2021-12-04T19:00:00.000","1","5r2f-y2xv","anonymous","story view","Mesa COVID-19 Data Tracking","story"
"2021-12-04T19:00:00.000","1","xciu-kyaq","anonymous","API read","Daily Summarized COVID-19 Totals","filter"
"2021-12-04T19:00:00.000","1","6paw-8gd7","anonymous","visualization canvas view","AZ COVID-19 Cases by Zipcode","map"
"2020-04-14T07:00:00.000","2","qgjs-smpu","anonymous","API read","resource_links","dataset"
"2020-04-14T03:00:00.000","1","978b-jvw8","anonymous","download","Fire and Medical Incidents Dispatched in City of Mesa","dataset"
"2020-04-14T03:00:00.000","4","24df-s3cy","anonymous","API read","Traffic Collisions Reported","dataset"
"2020-03-29T14:00:00.000","1","4k95-x7aw","anonymous","download","Police Computer Aided Dispatch Events",
"2020-03-23T21:00:00.000","3","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2020-03-23T21:00:00.000","3","ft7x-3xmw","anonymous","API read","featured_links","dataset"
"2020-03-23T21:00:00.000","3","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-03-23T21:00:00.000","3","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-07-15T14:00:00.000","0","ggsd-z4qg","anonymous","grid view","NY Times - SW Key","filter"
"2020-07-15T14:00:00.000","340","bcxg-q9nz","anonymous","API read","Daily COVID-19 Cases by Zip Code","dataset"
"2020-07-15T14:00:00.000","1","5ded-fe5m","anonymous","download","Residential Permit","filter"
"2020-03-23T21:00:00.000","0","22n3-tipf","anonymous","grid view","Zoning","map"
"2021-03-19T19:00:00.000","1","atb4-6wxm","anonymous","download","Open Data Site Analytics: Asset Access (Public)","filter"
"2021-03-19T19:00:00.000","1","g6i6-qfr9","anonymous","visualization canvas view","Building Permits Map","map"
"2021-03-19T19:00:00.000","0","98rh-32pr","anonymous","primer page view","Traffic Signal Audits","dataset"
"2021-03-19T19:00:00.000","1","kg7m-y6f3","anonymous","primer page view","Development Services - Permit Submittals and Resubmittals","dataset"
"2021-03-19T19:00:00.000","1","sqy8-jq9v","anonymous","primer page view","Business Breakdown","dataset"
"2020-07-11T20:00:00.000","1","4k95-x7aw","anonymous","grid view","Police Computer Aided Dispatch Events (RETIRED)","dataset"
"2020-07-11T20:00:00.000","534","bcxg-q9nz","anonymous","API read","Daily COVID-19 Cases by Zip Code","dataset"
"2020-07-11T20:00:00.000","1","xms2-ya86","anonymous","download","City Owned Property","dataset"
"2020-07-11T20:00:00.000","1","ears-rpf9","anonymous","download","Code Violations","dataset"
"2021-10-15T20:00:00.000","2","gyfb-8wzz","anonymous","API read","Arizona Postal Code Boundaries","dataset"
"2021-10-15T20:00:00.000","2","dzpk-hxfb","anonymous","API read","Building Permits","dataset"
"2021-10-15T20:00:00.000","2","svjb-9ytu","anonymous","primer page view","Student Demographics - Mesa Public Schools","dataset"
"2021-10-15T20:00:00.000","1","svjb-9ytu","anonymous","grid view","Student Demographics - Mesa Public Schools","dataset"
"2021-10-15T20:00:00.000","1","kyic-bs84","anonymous","visualization canvas view","Student Ethnicity - Mesa Public Schools","chart"
"2021-10-15T20:00:00.000","1","jcfj-8pb5","anonymous","visualization canvas view","Student Count - Mesa Public Schools","chart"
"2021-10-15T20:00:00.000","1","bdtv-tbrq","anonymous","primer page view","Police Employee Staffing Sworn and Civilian","dataset"
"2020-02-26T19:00:00.000","6","37q9-d27y","anonymous","API read","Crime Reporting Statistics","dataset"
"2020-02-26T19:00:00.000","1","ears-rpf9","anonymous","API read","Code Violations","dataset"
"2020-02-03T17:00:00.000","3","pp6t-iieb","site_member","API read","Library Materials Circulation",
"2020-02-02T14:00:00.000","1","5ded-fe5m","anonymous","download","Residential Permit","filter"
"2020-02-02T14:00:00.000","1","2gkz-7z4f","anonymous","download","Building Permits","dataset"
"2021-10-15T20:00:00.000","1","3t8k-s2r7","anonymous","story view","Mesa Emergency Rental & Utility Assistance Program (ERAP) Dashboard","story"
"2021-10-15T20:00:00.000","2","drz4-3caq","anonymous","story view","ERAP Dashboard","story"
"2020-09-28T21:00:00.000","0","r6ev-aghn","anonymous","primer page view","Mesa Office of Economic Development Assisted Jobs Created","dataset"
"2020-09-28T21:00:00.000","1","72r3-uevs","anonymous","story view","Data Program and Policy","story"
"2020-09-28T21:00:00.000","1","5fa9-v2tc","anonymous","primer page view","All Public Datasets","filter"
"2020-09-28T21:00:00.000","1","2dcd-j2nx","anonymous","story view","Terms of Use page","story"
"2021-10-15T20:00:00.000","1","wjzr-hera","anonymous","visualization canvas view","Police Homicide Clearance Rate","chart"
"2021-10-15T20:00:00.000","1","shcp-t5cr","anonymous","API read","Summarized Emergency Rent and Utilities Assistance Program - ERAP 1 (Step 2)","filter"
"2021-02-13T04:00:00.000","0","kr9v-p3u5","anonymous","primer page view","Mesa CARES Business Impact Survey (PUBLIC)","filter"
"2021-02-13T04:00:00.000","3","rzri-yivn","anonymous","story view","MesaCares","story"
"2021-10-15T21:00:00.000","1","izqq-jy23","anonymous","visualization canvas view","Public Performance Measures","chart"
"2021-02-13T04:00:00.000","6","9bk7-3e9s","community_user","API read","CIP Budget","dataset"
"2020-09-28T21:00:00.000","2","2gkz-7z4f","anonymous","primer page view","Building Permits","dataset"
"2021-06-22T17:00:00.000","3","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2020-06-06T10:00:00.000","1","7ca4-47p9","community_user","grid view","Buildcentral Permits","filter"
"2020-06-06T10:00:00.000","0","svjb-9ytu","anonymous","grid view","Student Demographics - Mesa Public Schools","dataset"
"2020-05-28T19:00:00.000","1","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2020-05-28T19:00:00.000","1","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-05-05T18:00:00.000","3","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2020-05-05T18:00:00.000","3","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2020-05-05T18:00:00.000","3","qgjs-smpu","anonymous","API read","resource_links","dataset"
"2020-05-05T18:00:00.000","3","r9mg-ty7m","anonymous","API read","top_description","dataset"
"2021-06-22T17:00:00.000","3","j3jr-9tih","anonymous","API read","cityscape_config","dataset"
"2021-06-22T17:00:00.000","3","7fk8-skhg","anonymous","API read","quick_links","dataset"
"2021-03-19T20:00:00.000","3","2gkz-7z4f","anonymous","download","Building Permits","dataset"
"2021-03-19T20:00:00.000","0","mw5a-kxyu","anonymous","primer page view","Enterprise Utility Funds","filter"
"2021-02-13T04:00:00.000","10","29q3-4ewh","community_user","API read","Open Budget Expenses","dataset"
"2020-02-26T18:00:00.000","14","rja8-xqxy","anonymous","API read","Neighborhood Cleanup Program Participation",
"2020-02-26T18:00:00.000","1","ears-rpf9","anonymous","download","Code Violations","dataset"
"2020-07-11T20:00:00.000","0","ky59-2xcq","anonymous","primer page view","Library Programs","dataset"
"2021-10-15T21:00:00.000","1","whzd-dgis","anonymous","story view","City of Mesa Performance Dashboard","story"
"2021-02-13T04:00:00.000","7","69ew-t3nx","community_user","API read","Open Budget Revenues","dataset"
"2021-10-15T21:00:00.000","4","2gkz-7z4f","anonymous","API read","Building Permits","dataset"
"2020-02-26T18:00:00.000","1","xms2-ya86","anonymous","download","City Owned Property","dataset"
