"end_of_period","credit_number","region","country_code","country","borrower","credit_status","service_charge_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ida","due_to_ida","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","credits_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IDA28200","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P042236","POWER DEV","180000000.00","1562995.68","0.00","168869416.54","86390056.03","79382472.64","0.00","79382472.64","0.00","0.00","0.00","79382472.64","2006-06-15T00:00:00.000","2035-12-15T00:00:00.000","1996-02-26T00:00:00.000","1996-02-20T00:00:00.000","1996-05-20T00:00:00.000","1999-12-31T00:00:00.000","2000-07-11T00:00:00.000"
"2022-07-31T00:00:00.000","IDA28550","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004847","RURAL FINANCE","122000000.00","0.00","0.00","111620528.67","57428783.21","56920094.40","0.00","56920094.40","0.00","0.00","0.00","56920094.40","2006-10-01T00:00:00.000","2036-04-01T00:00:00.000","1996-07-19T00:00:00.000","1996-05-07T00:00:00.000","1997-02-06T00:00:00.000","2001-12-31T00:00:00.000","2002-05-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA29290","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P039021","VN-Rural Transport","55000000.00","0.00","0.00","50599831.20","25180259.67","27017323.20","0.00","27017323.20","0.00","0.00","0.00","27017323.20","2007-04-15T00:00:00.000","2036-10-15T00:00:00.000","1997-01-06T00:00:00.000","1996-12-23T00:00:00.000","1997-04-11T00:00:00.000","2001-12-31T00:00:00.000","2002-05-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA29960","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004839","VN Forest Protection and Rural Dev.","21500000.00","771935.57","0.00","22021214.53","9316791.61","11768001.49","0.00","11768001.49","0.00","0.00","0.00","11768001.49","2008-04-15T00:00:00.000","2037-10-15T00:00:00.000","1997-11-08T00:00:00.000","1997-10-30T00:00:00.000","1998-02-09T00:00:00.000","2006-06-30T00:00:00.000","2006-12-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30000","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004843","VN-INLAND WATERWAYS","73000000.00","13632417.99","0.00","61907205.09","26536775.13","33526358.13","0.00","33526358.13","0.00","0.00","0.00","33526358.13","2008-04-15T00:00:00.000","2037-10-15T00:00:00.000","1997-11-08T00:00:00.000","1997-11-04T00:00:00.000","1998-03-06T00:00:00.000","2006-03-31T00:00:00.000","2006-08-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30300","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P039914","DEBT REDUCTION","35000000.00","0.00","0.00","33838182.79","15344595.00","19345737.60","0.00","19345737.60","0.00","0.00","0.00","19345737.60","2008-02-15T00:00:00.000","2037-08-15T00:00:00.000","1998-01-12T00:00:00.000","1998-01-06T00:00:00.000","1998-03-09T00:00:00.000","1998-06-30T00:00:00.000","1998-03-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30340","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P045628","Transmission, Distribution and Disaster","199000000.00","53165771.88","0.00","149358213.48","67186435.37","78261420.10","0.00","78261420.10","0.00","0.00","0.00","78261420.10","2008-07-01T00:00:00.000","2038-01-01T00:00:00.000","1998-11-25T00:00:00.000","1998-01-20T00:00:00.000","1999-02-12T00:00:00.000","2007-06-30T00:00:00.000","2008-10-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA30990","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004844","VN-AGRIC.  DIVERSIFICATION","66850000.00","5207183.86","0.00","62929576.52","26263282.62","36322111.93","0.00","36322111.93","0.00","0.00","0.00","36322111.93","2008-12-01T00:00:00.000","2038-06-01T00:00:00.000","1998-09-08T00:00:00.000","1998-06-23T00:00:00.000","1998-12-22T00:00:00.000","2006-12-31T00:00:00.000","2007-06-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA31250","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004833","VN-URBAN TRANSPT IMPRVT","42740000.00","17137146.86","0.00","26414764.48","10932292.96","15128291.82","0.00","15128291.82","0.00","0.00","0.00","15128291.82","2008-12-15T00:00:00.000","2038-06-15T00:00:00.000","1998-09-08T00:00:00.000","1998-08-27T00:00:00.000","1998-11-26T00:00:00.000","2005-12-31T00:00:00.000","2006-06-23T00:00:00.000"
"2022-07-31T00:00:00.000","IDA31260","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004828","VN-HIGHER EDUC.","83300000.00","7238278.95","0.00","81423437.37","34092872.92","43530885.27","0.00","43530885.27","0.00","0.00","0.00","43530885.27","2009-01-15T00:00:00.000","2038-07-15T00:00:00.000","1998-09-08T00:00:00.000","1998-08-27T00:00:00.000","1999-03-01T00:00:00.000","2007-06-30T00:00:00.000","2008-01-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA31980","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004845","VN - MEKONG DELTA WATER","101800000.00","4483481.98","0.00","101952405.66","36194158.15","58953133.62","0.00","58953133.62","0.00","0.00","0.00","58953133.62","2009-08-15T00:00:00.000","2039-02-15T00:00:00.000","1999-08-03T00:00:00.000","1999-05-04T00:00:00.000","1999-10-29T00:00:00.000","2007-12-31T00:00:00.000","2008-08-15T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32110","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P051553","VN-3 CITIES SANITATION","80500000.00","10194403.74","0.00","75699273.36","26884097.56","43945816.80","0.00","43945816.80","0.00","0.00","0.00","43945816.80","2009-10-01T00:00:00.000","2039-04-01T00:00:00.000","1999-08-03T00:00:00.000","1999-05-18T00:00:00.000","2000-01-31T00:00:00.000","2008-06-30T00:00:00.000","2009-01-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA32920","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P042568","VN - COASTAL Wetl/Prot Dev","31800000.00","1383840.34","0.00","32284702.24","11993748.67","18131665.15","0.00","18131665.15","0.00","0.00","0.00","18131665.15","2010-01-15T00:00:00.000","2039-07-15T00:00:00.000","2000-02-24T00:00:00.000","1999-11-23T00:00:00.000","2000-05-31T00:00:00.000","2007-08-31T00:00:00.000","2008-08-22T00:00:00.000"
"2022-07-31T00:00:00.000","IDA33060","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P059864","VN-RURAL TRANSPORT 2","103900000.00","1263118.85","0.00","102301273.33","40056587.74","60555989.71","0.00","60555989.71","0.00","0.00","0.00","60555989.71","2010-01-15T00:00:00.000","2039-07-15T00:00:00.000","2000-02-24T00:00:00.000","1999-12-16T00:00:00.000","2000-05-24T00:00:00.000","2006-06-30T00:00:00.000","2007-04-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA33580","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P056452","VN-RURAL ENERGY","150000000.00","15943429.57","0.00","138837347.17","48500144.82","87206925.94","0.00","87206925.94","0.00","0.00","0.00","87206925.94","2010-06-15T00:00:00.000","2039-12-15T00:00:00.000","2000-09-01T00:00:00.000","2000-05-30T00:00:00.000","2000-11-29T00:00:00.000","2006-12-31T00:00:00.000","2007-07-17T00:00:00.000"
"2022-07-31T00:00:00.000","IDA34480","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P042927","VN-Mkg Transp & Flood Protection","110000000.00","13285079.19","0.00","112400771.99","32451528.98","70183709.27","0.00","70183709.27","0.00","0.00","0.00","70183709.27","2011-06-15T00:00:00.000","2040-12-15T00:00:00.000","2001-07-05T00:00:00.000","2000-12-20T00:00:00.000","2001-10-03T00:00:00.000","2011-06-30T00:00:00.000","2011-10-31T00:00:00.000"
"2022-07-31T00:00:00.000","IDA34481","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P042927","VN-Mkg Transp & Flood Protection","25000000.00","6605259.48","0.00","18689440.51","2013339.23","14055196.93","0.00","14055196.93","0.00","0.00","0.00","14055196.93","2017-12-15T00:00:00.000","2047-06-15T00:00:00.000","2007-11-22T00:00:00.000","2007-06-20T00:00:00.000","2008-03-27T00:00:00.000","2011-06-30T00:00:00.000","2011-11-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA34750","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P052037","VN-HCMC ENVMTL SANIT.","166340000.00","179271.47","0.00","194216403.68","57888072.92","114628617.59","0.00","114628617.59","0.00","0.00","0.00","114628617.59","2011-07-15T00:00:00.000","2041-01-15T00:00:00.000","2001-07-05T00:00:00.000","2001-03-20T00:00:00.000","2002-02-03T00:00:00.000","2011-12-31T00:00:00.000","2012-04-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35110","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P004850","VIETNAM - POVERTY REDUC.SUPPORT CREDIT","250000000.00","0.00","0.00","260889287.00","89623010.08","177489465.60","0.00","177489465.60","0.00","0.00","0.00","177489465.60","2011-07-15T00:00:00.000","2041-01-15T00:00:00.000","2001-07-05T00:00:00.000","2001-06-05T00:00:00.000","2001-10-03T00:00:00.000","2002-12-31T00:00:00.000","2003-01-03T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35320","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P062748","VN - COMMUNITY BASED RURAL INFRA.","102780000.00","5292576.72","0.00","116316196.96","30859017.99","74030917.98","0.00","74030917.98","0.00","0.00","0.00","74030917.98","2011-12-15T00:00:00.000","2041-06-15T00:00:00.000","2001-11-06T00:00:00.000","2001-06-26T00:00:00.000","2002-03-15T00:00:00.000","2009-06-30T00:00:00.000","2010-02-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35720","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P059936","VN -Northern Mountains Poverty Reduction","110000000.00","745022.73","0.00","129547260.61","35802151.20","82045077.27","0.00","82045077.27","0.00","0.00","0.00","82045077.27","2012-01-15T00:00:00.000","2041-07-15T00:00:00.000","2001-11-06T00:00:00.000","2001-10-25T00:00:00.000","2002-03-06T00:00:00.000","2007-12-31T00:00:00.000","2008-05-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA35940","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P051838","VN-PRIMARY TEACHER DEVELOPMENT","19840000.00","4937228.54","0.00","17336189.71","4147483.98","11632396.36","0.00","11632396.36","0.00","0.00","0.00","11632396.36","2012-06-15T00:00:00.000","2041-12-15T00:00:00.000","2002-04-02T00:00:00.000","2001-12-20T00:00:00.000","2002-08-29T00:00:00.000","2007-06-30T00:00:00.000","2007-12-13T00:00:00.000"
"2022-07-31T00:00:00.000","IDA36310","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P073305","VN-Regional Blood Transfusion Centers","38200000.00","9604166.99","0.00","35215644.88","7224642.10","23803535.53","0.00","23803535.53","0.00","0.00","0.00","23803535.53","2012-10-15T00:00:00.000","2042-04-15T00:00:00.000","2002-05-21T00:00:00.000","2002-04-16T00:00:00.000","2002-09-20T00:00:00.000","2009-09-30T00:00:00.000","2010-02-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA36480","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P072601","VN - Rural Finance II Project","200000000.00","22.23","0.00","234859819.61","49919585.48","165391743.27","0.00","165391743.27","0.00","0.00","0.00","165391743.27","2012-11-15T00:00:00.000","2042-05-15T00:00:00.000","2002-09-09T00:00:00.000","2002-05-30T00:00:00.000","2003-04-14T00:00:00.000","2009-09-30T00:00:00.000","2010-02-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA36800","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P066396","VN-SYSTEM ENERGY, EQUITIZATION & RENEWAB","225000000.00","706735.84","0.00","272018469.50","55366385.41","183075025.76","0.00","183075025.76","0.00","0.00","0.00","183075025.76","2012-12-15T00:00:00.000","2042-06-15T00:00:00.000","2002-10-24T00:00:00.000","2002-06-25T00:00:00.000","2003-02-19T00:00:00.000","2012-12-31T00:00:00.000","2014-07-01T00:00:00.000"
"2022-07-31T00:00:00.000","IDA37520","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P044803","VN-PRIMARY EDUC FOR DISADVANTAGED CHILRE","138760000.00","4330932.19","0.00","151387954.45","27788087.29","104019220.85","0.00","104019220.85","0.00","0.00","0.00","104019220.85","2013-10-15T00:00:00.000","2043-04-15T00:00:00.000","2003-07-14T00:00:00.000","2003-05-06T00:00:00.000","2003-10-10T00:00:00.000","2010-12-31T00:00:00.000","2011-05-25T00:00:00.000"
"2022-07-31T00:00:00.000","IDA37670","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P075399","Public Financial Management Reform Proj.","54330000.00","1318109.58","0.00","59809577.84","10969793.08","41213940.42","0.00","41213940.42","0.00","0.00","0.00","41213940.42","2013-11-15T00:00:00.000","2043-05-15T00:00:00.000","2003-06-06T00:00:00.000","2003-05-22T00:00:00.000","2003-09-04T00:00:00.000","2013-10-31T00:00:00.000","2014-03-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38040","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P075398","Vietnam  PRSC II","100000000.00","0.00","0.00","106687152.00","20436856.44","76874688.00","0.00","76874688.00","0.00","0.00","0.00","76874688.00","2013-12-15T00:00:00.000","2043-06-15T00:00:00.000","2003-08-15T00:00:00.000","2003-06-24T00:00:00.000","2003-12-05T00:00:00.000","2003-12-31T00:00:00.000","2003-12-18T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38430","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P059663","VN-ROAD NETWORK IMPROVEMT","225260000.00","24744589.64","0.00","214690532.57","37130999.94","149545878.89","0.00","149545878.89","0.00","0.00","0.00","149545878.89","2014-06-01T00:00:00.000","2043-12-01T00:00:00.000","2004-05-27T00:00:00.000","2003-12-18T00:00:00.000","2004-10-25T00:00:00.000","2012-03-31T00:00:00.000","2012-09-07T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38800","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P065898","VIETNAM WATER RESOURCES ASSISTANCE","157800000.00","4289451.24","0.00","159177222.62","26087255.42","111603245.37","0.00","111603245.37","0.00","0.00","0.00","111603245.37","2014-08-15T00:00:00.000","2044-02-15T00:00:00.000","2004-08-19T00:00:00.000","2004-03-30T00:00:00.000","2004-12-21T00:00:00.000","2012-12-31T00:00:00.000","2013-04-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA38870","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P070197","VN-URBAN UPGRADING","222470000.00","21891843.78","0.00","204125130.52","34342688.48","145124789.69","0.00","145124789.69","0.00","0.00","0.00","145124789.69","2014-10-15T00:00:00.000","2044-04-15T00:00:00.000","2004-07-08T00:00:00.000","2004-04-29T00:00:00.000","2004-10-06T00:00:00.000","2014-12-31T00:00:00.000","2015-09-14T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39340","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P082759","Vietnam PRSC III","100000000.00","0.00","0.00","103555890.00","17301946.13","74889288.00","0.00","74889288.00","0.00","0.00","0.00","74889288.00","2014-11-15T00:00:00.000","2044-05-15T00:00:00.000","2004-07-08T00:00:00.000","2004-06-22T00:00:00.000","2004-10-06T00:00:00.000","2004-12-31T00:00:00.000","2004-10-27T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39530","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P066051","VN - Forest Sector Development Project","39500000.00","2886630.21","0.00","39097400.71","6345284.88","27464763.45","0.00","27464763.45","0.00","0.00","0.00","27464763.45","2014-11-15T00:00:00.000","2044-05-15T00:00:00.000","2005-04-04T00:00:00.000","2004-07-08T00:00:00.000","2005-08-04T00:00:00.000","2013-02-27T00:00:00.000","2013-08-08T00:00:00.000"
"2022-07-31T00:00:00.000","IDA39690","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P088362","VN-Avian Influenza Emergency Recovery Pr","5000000.00","335816.29","0.00","4905700.28","862949.85","3500389.38","0.00","3500389.38","0.00","0.00","0.00","3500389.38","2015-01-15T00:00:00.000","2044-07-15T00:00:00.000","2004-08-27T00:00:00.000","2004-08-03T00:00:00.000","2004-11-09T00:00:00.000","2007-06-30T00:00:00.000","2007-12-05T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40000","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P074688","VN-RURAL ENERGY 2","220000000.00","15691624.47","0.00","216808169.25","33291450.00","154156842.05","0.00","154156842.05","0.00","0.00","0.00","154156842.05","2015-04-15T00:00:00.000","2044-10-15T00:00:00.000","2005-06-17T00:00:00.000","2004-11-18T00:00:00.000","2005-10-31T00:00:00.000","2014-06-30T00:00:00.000","2014-12-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40280","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P073763","VN-WATER SUPPLY DEV.","112640000.00","32079380.40","0.00","83059857.67","12698890.23","59085762.95","0.00","59085762.95","0.00","0.00","0.00","59085762.95","2015-05-15T00:00:00.000","2044-11-15T00:00:00.000","2005-07-15T00:00:00.000","2004-12-21T00:00:00.000","2005-11-11T00:00:00.000","2013-06-30T00:00:00.000","2013-11-12T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40410","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P082627","Payment System and Bank Modernization 2","105000000.00","12253358.34","0.00","92851143.87","13430175.50","66584728.43","0.00","66584728.43","0.00","0.00","0.00","66584728.43","2015-08-15T00:00:00.000","2045-02-15T00:00:00.000","2005-06-17T00:00:00.000","2005-03-10T00:00:00.000","2005-12-15T00:00:00.000","2011-06-30T00:00:00.000","2011-10-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40730","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P085080","VN-ROAD SAFETY","31730000.00","8226879.34","0.00","23963941.95","3457505.21","17294610.91","0.00","17294610.91","0.00","0.00","0.00","17294610.91","2015-12-01T00:00:00.000","2045-06-01T00:00:00.000","2005-10-05T00:00:00.000","2005-06-07T00:00:00.000","2006-03-09T00:00:00.000","2012-12-31T00:00:00.000","2013-04-26T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40890","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P085260","VN-EFA Support Program","50000000.00","0.00","0.00","50186861.45","7402563.30","36690192.00","0.00","36690192.00","0.00","0.00","0.00","36690192.00","2015-09-15T00:00:00.000","2045-03-15T00:00:00.000","2005-10-12T00:00:00.000","2005-06-28T00:00:00.000","2006-01-26T00:00:00.000","2009-06-30T00:00:00.000","2009-09-28T00:00:00.000"
"2022-07-31T00:00:00.000","IDA40910","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P086360","Vietnam - PRSC IV","100000000.00","0.00","0.00","94781188.00","14693224.37","73602748.80","0.00","73602748.80","0.00","0.00","0.00","73602748.80","2015-11-15T00:00:00.000","2045-05-15T00:00:00.000","2005-09-15T00:00:00.000","2005-06-30T00:00:00.000","2005-11-25T00:00:00.000","2005-12-31T00:00:00.000","2005-12-29T00:00:00.000"
"2022-07-31T00:00:00.000","IDA41070","EAST ASIA AND PACIFIC","VN","Vietnam","MINISTRY OF FINANCE","Repaying","0.75","XDR","P084871","VN-TRANS & DISTRIB 2","200000000.00","3502536.52","0.00","207651621.61","29852695.09","149324652.33","0.00","149324652.33","0.00","0.00","0.00","149324652.33","2015-12-01T00:00:00.000","2045-06-01T00:00:00.000","2006-03-16T00:00:00.000","2005-07-28T00:00:00.000","2006-05-31T00:00:00.000","2014-06-30T00:00:00.000","2014-11-10T00:00:00.000"
