"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2011-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2012-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2020-10-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2022-04-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5.0000",,"P037426","KAWASAKI STEEL I","20000000.00","0.00","0.00","20000000.00","10329008.75","0.00","0.00","0.00","9670991.25","9670991.25","0.00","0.00","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2017-01-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-04-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-05-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037426",,"20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-11-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-12-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-01-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-07-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-11-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-03-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-12-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2020-02-29T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2020-01-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-09-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2018-04-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037426",,"20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-09-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-07-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-04-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-04-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-09-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-02-28T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-03-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-04-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-02-28T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-10-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-05-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2020-09-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2020-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-07-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-03-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2013-05-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2020-07-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2013-03-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2012-03-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2021-11-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2021-12-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-02-28T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-01-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2019-10-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NPL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2017-06-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Fully Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","-0.01","-0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2013-08-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2013-07-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-03-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2016-02-29T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-05-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2013-09-30T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2015-01-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2014-05-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0.01","0.01","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
"2013-10-31T00:00:00.000","IBRD01570","EAST ASIA AND PACIFIC","JP","Japan",,,,"NON POOL","Repaid","5",,"P037426","KAWASAKI STEEL I","20000000","0","0","20000000","10329008.75","0","0","0","9670991.25","9670991.25","0","0","1960-05-15T00:00:00.000","1971-11-15T00:00:00.000","1956-12-19T00:00:00.000","1956-12-14T00:00:00.000","1957-03-25T00:00:00.000","1959-09-30T00:00:00.000",
