"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-07-31T00:00:00.000","IBRD85790","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Municipality of Ibarra","EC","Ecuador","FSL","Disbursing&Repaying","0.00",,"P147280","EC Transport Infrastructure Improvement","52500000.00","0.00","23581434.99","28918565.01","2029045.93","26889519.08","0.00","26889519.08","0.00","0.00","0.00","50470954.07","2021-02-15T00:00:00.000","2040-08-15T00:00:00.000","2016-12-22T00:00:00.000","2016-01-27T00:00:00.000","2017-03-28T00:00:00.000","2023-05-31T00:00:00.000","2022-07-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD86670","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Disbursing","0.00",,"P157425","Transformation of Tertiary Institutes","90500000.00","38400000.00","21884233.86","30215766.14","0.00","30215766.14","0.00","30215766.14","0.00","0.00","0.00","52100000.00","2034-05-15T00:00:00.000","2051-11-15T00:00:00.000","2016-12-22T00:00:00.000","2016-11-23T00:00:00.000","2017-03-22T00:00:00.000","2022-12-31T00:00:00.000","2022-05-19T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD85910","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Disbursed","0.00",,"P157324","Ecuador ERL","150000000.00","97168764.24","0.00","52831235.76","0.00","52831235.76","0.00","52831235.76","0.00","0.00","0.00","52831235.76","2034-08-15T00:00:00.000","2051-02-15T00:00:00.000","2016-04-22T00:00:00.000","2016-03-15T00:00:00.000","2016-07-19T00:00:00.000","2021-09-07T00:00:00.000","2021-12-20T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD85420","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Disbursing","0.00",,"P152096","Supporting Edu Reform in Targeted Circui","178000000.00","52700000.00","54306075.89","70993924.11","0.00","70993924.11","0.00","70993924.11","0.00","0.00","0.00","125300000.00","2034-04-15T00:00:00.000","2045-10-15T00:00:00.000","2016-01-28T00:00:00.000","2015-10-14T00:00:00.000","2016-02-09T00:00:00.000","2022-12-31T00:00:00.000","2022-05-30T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD85150","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Finanzas","EC","Ecuador","FSL","Disbursing","0.00",,"P151963","Sustainable Family Farming Modernization","80000000.00","15000000.00","37017925.40","27982074.60","0.00","27982074.60","0.00","27982074.60","0.00","0.00","0.00","65000000.00","2033-12-15T00:00:00.000","2050-06-15T00:00:00.000","2015-10-09T00:00:00.000","2015-07-15T00:00:00.000","2015-12-16T00:00:00.000","2022-12-31T00:00:00.000","2022-02-23T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD82850","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Municipality of the Metro. Dist of Quito","EC","Ecuador","FSL","Disbursing","0.00",,"P144489","EC Quito Metro Line One","205000000.00","0.00","1772000.79","203227999.21","0.00","203227999.21","0.00","203227999.21","0.00","0.00","0.00","205000000.00","2029-02-15T00:00:00.000","2043-02-15T00:00:00.000","2013-11-11T00:00:00.000","2013-07-25T00:00:00.000","2015-09-25T00:00:00.000","2022-12-31T00:00:00.000","2022-03-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD85050","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Empresa Municipal  Agua Potable - EMAPAG","EC","Ecuador","FSL","Fully Disbursed","0.00",,"P151439","EC Guayaquil Wastewater Management Proje","102500000.00","0.00","0.00","102500000.00","0.00","102500000.00","0.00","102500000.00","0.00","0.00","0.00","102500000.00","2030-09-01T00:00:00.000","2050-03-01T00:00:00.000","2015-06-29T00:00:00.000","2015-04-22T00:00:00.000","2015-09-15T00:00:00.000","2021-12-30T00:00:00.000","2022-01-06T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD82890","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Municipality of Manta","EC","Ecuador","FSL","Repaying","0.00",,"P143996","EC Manta Public Services Improvem Proj.","100000000.00","883.92","0.00","99999116.08","12592753.29","87406362.79","0.00","87406362.79","0.00","0.00","0.00","87406362.79","2018-08-15T00:00:00.000","2043-02-15T00:00:00.000","2013-11-20T00:00:00.000","2013-08-08T00:00:00.000","2014-07-18T00:00:00.000","2020-12-31T00:00:00.000","2021-09-07T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD74960","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Consejo Provincial de Chimborazo","EC","Ecuador","FSL","Repaying","0.00",,"P094784","EC Chimborazo Dev Invest Proj (PIDD)","15300000.00","262045.13","0.00","15037954.87","10421599.33","4616355.54","0.00","4616355.54","0.00","0.00","0.00","4616355.54","2010-06-15T00:00:00.000","2026-12-15T00:00:00.000","2008-04-18T00:00:00.000","2007-12-06T00:00:00.000","2008-07-17T00:00:00.000","2014-06-30T00:00:00.000","2014-12-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD74010","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Repaid","0.00",,"P095555","EC (APL2) PRAGUAS II","48000000.00","40499134.58","0.00","7500865.42","7500865.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2015-03-15T00:00:00.000","2019-09-15T00:00:00.000","2006-12-01T00:00:00.000","2006-07-25T00:00:00.000","2006-12-29T00:00:00.000","2009-03-31T00:00:00.000","2009-11-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD73610","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Cancelled","0.00",,"P088575","EC-(APL1) Health Insurance Strategy","90000000.00","90000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2011-06-15T00:00:00.000","2022-12-15T00:00:00.000","2006-06-05T00:00:00.000","2006-02-16T00:00:00.000","2006-09-08T00:00:00.000","2010-06-30T00:00:00.000","2008-01-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD74020","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Terminated","0.00",,"P087831","EC-Inclusion and Quality Education","43000000.00","43000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2017-02-15T00:00:00.000","2017-02-15T00:00:00.000",,"2006-07-25T00:00:00.000","2006-07-25T00:00:00.000","2010-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD74030","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Terminated","0.00",,"P007077","EC-RURAL ROADS","20000000.00","20000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2016-03-15T00:00:00.000","2016-03-15T00:00:00.000",,"2006-07-25T00:00:00.000","2006-07-25T00:00:00.000","2011-06-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD73810","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Terminated","0.00",,"P098167","EC (APL1) Bono de Desarrollo Humano","60000000.00","60000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-10-15T00:00:00.000","2024-04-15T00:00:00.000",,"2006-06-01T00:00:00.000","2006-06-01T00:00:00.000","2010-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD72760","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Terminated","0.00",,"P083856","EC Scnd. Fiscal Consolid  & Comp. Growth","100000000.00","100000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-04-15T00:00:00.000","2021-10-15T00:00:00.000",,"2005-03-10T00:00:00.000","2005-03-10T00:00:00.000","2005-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD72370","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Terminated","0.00",,"P085302","EC Institutional Reform","20000000.00","20000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2008-12-15T00:00:00.000","2011-12-15T00:00:00.000",,"2004-06-22T00:00:00.000","2004-06-22T00:00:00.000","2008-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD72350","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Terminated","0.00",,"P077257","EC INDIGENOUS PEOPLES 2 (PRODEPINE2)","34000000.00","34000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00",,,,"2004-06-17T00:00:00.000","2004-06-17T00:00:00.000","2009-09-30T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD71100","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Repaid","0.00",,"P074218","EC Public Sector Financial Management","13860000.00","6088745.82","0.00","7771254.18","7771254.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2007-04-15T00:00:00.000","2021-10-15T00:00:00.000","2003-08-27T00:00:00.000","2002-03-26T00:00:00.000","2003-09-25T00:00:00.000","2009-02-27T00:00:00.000","2009-11-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD71740","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Repaying","0.00",,"P082739","EC FISCAL CONSOLID. & COMP.  GROWTH ADJ.","50000000.00","0.00","0.00","50000000.00","40690000.00","9310000.00","0.00","9310000.00","0.00","0.00","0.00","9310000.00","2009-10-15T00:00:00.000","2025-04-15T00:00:00.000","2003-08-27T00:00:00.000","2003-05-27T00:00:00.000","2003-09-16T00:00:00.000","2003-12-31T00:00:00.000","2003-09-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD71730","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Repaying","0.00",,"P082395","EC-FIRST PROGRAMMATIC HUMAN DEV. REFORM","50000000.00","0.00","0.00","50000000.00","40690000.00","9310000.00","0.00","9310000.00","0.00","0.00","0.00","9310000.00","2009-10-15T00:00:00.000","2025-04-15T00:00:00.000","2003-08-27T00:00:00.000","2003-05-27T00:00:00.000","2003-09-16T00:00:00.000","2003-12-31T00:00:00.000","2003-09-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD42791","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.8900",,"P007135","EC AGRIC CENSUS & INFO","4800000.00","39600.00","0.00","4760400.00","4760400.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2007-09-15T00:00:00.000","2022-03-15T00:00:00.000","2002-09-12T00:00:00.000","2002-04-25T00:00:00.000","2002-10-10T00:00:00.000","2005-01-31T00:00:00.000","2005-05-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD70820","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Repaid","0.00",,"P063644","EC Power&Comm.Sect Moderniz.&Rural Servi","23000000.00","5882679.53","0.00","17117320.47","17117320.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2010-04-01T00:00:00.000","2021-10-01T00:00:00.000","2002-05-15T00:00:00.000","2001-11-20T00:00:00.000","2002-09-25T00:00:00.000","2008-06-30T00:00:00.000","2009-07-14T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD70670","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Repaid","0.00",,"P039437","EC RURAL POVERTY (PROLOCAL)","25200000.00","0.00","0.00","25200000.00","25200000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2009-10-15T00:00:00.000","2021-04-15T00:00:00.000","2002-01-03T00:00:00.000","2001-07-05T00:00:00.000","2002-05-13T00:00:00.000","2007-08-31T00:00:00.000","2007-08-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD70350","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Repaid","0.00",,"P049924","EC Rural Water Supply & Sanitation","32000000.00","50547.87","0.00","31949452.13","31949452.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2008-11-15T00:00:00.000","2020-05-15T00:00:00.000","2001-04-11T00:00:00.000","2000-10-17T00:00:00.000","2001-07-11T00:00:00.000","2006-10-31T00:00:00.000","2007-05-21T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD70240","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","FSL","Fully Repaid","0.00",,"P070337","EC-SAL","151520000.00","50000000.00","0.00","101520000.00","101520000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-10-15T00:00:00.000","2017-04-15T00:00:00.000","2000-08-17T00:00:00.000","2000-06-22T00:00:00.000","2001-06-07T00:00:00.000","2003-03-31T00:00:00.000","2003-03-27T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD45670","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","2.5800",,"P064045","EC Fin Sectr TA Ln","10000000.00","8416899.99","0.00","1583100.01","1583100.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2006-01-15T00:00:00.000","2017-07-15T00:00:00.000","2000-10-26T00:00:00.000","2000-06-22T00:00:00.000","2001-02-22T00:00:00.000","2004-06-30T00:00:00.000","2004-12-09T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3510B","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","1.6300",,"P007087","EC-  SOCIAL DEV. II: HEALTH & NUTRITION","20200000.00","9548956.58","0.00","10651043.42","10651043.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2005-01-15T00:00:00.000","2016-07-15T00:00:00.000","1999-11-12T00:00:00.000","1999-10-07T00:00:00.000","2000-02-10T00:00:00.000","2001-06-30T00:00:00.000","2003-03-13T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD43460","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.7200",,"P040106","EC INTL TRDE/INTEGRATIO","21000000.00","885415.31","0.00","20114584.69","20114584.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-09-15T00:00:00.000","2015-03-15T00:00:00.000","1998-10-07T00:00:00.000","1998-06-11T00:00:00.000","1999-01-21T00:00:00.000","2003-06-30T00:00:00.000","2004-10-22T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD43420","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.7200",,"P039084","EC- HEALTH SERVICES MODERNIZATION PROJ.","45000000.00","2414767.53","0.00","42585232.47","42585232.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-09-15T00:00:00.000","2015-03-15T00:00:00.000","1998-09-25T00:00:00.000","1998-06-09T00:00:00.000","1998-11-24T00:00:00.000","2006-09-30T00:00:00.000","2008-04-15T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD42770","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.6200",,"P040086","EC-INDIGENOUS PEOPLES","25000000.00","209303.47","0.00","24790696.53","24790696.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-05-15T00:00:00.000","2014-11-15T00:00:00.000","1998-06-12T00:00:00.000","1998-01-29T00:00:00.000","1998-09-11T00:00:00.000","2003-04-30T00:00:00.000","2003-06-30T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD42790","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.7600",,"P007135","EC AGRIC CENSUS & INFO","20000000.00","0.00","0.00","20000000.00","20000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-06-15T00:00:00.000","2014-12-15T00:00:00.000","1998-05-20T00:00:00.000","1998-01-29T00:00:00.000","1998-08-07T00:00:00.000","2004-09-30T00:00:00.000","2002-12-16T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD42590","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.7200",,"P055571","EL NINO","60000000.00","0.00","0.00","60000000.00","60000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-03-15T00:00:00.000","2014-09-15T00:00:00.000","1997-12-19T00:00:00.000","1997-12-11T00:00:00.000","1998-03-19T00:00:00.000","2000-12-31T00:00:00.000","2001-03-26T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD40750","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","1.8500",,"P007131","EC AG RESEARCH","21000000.00","3628686.62","0.00","17371313.38","17371313.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2003-10-15T00:00:00.000","2017-04-15T00:00:00.000","1997-03-18T00:00:00.000","1996-07-25T00:00:00.000","1997-10-16T00:00:00.000","2005-01-31T00:00:00.000","2005-03-29T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD40660","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","1.6600",,"P036056","EC JUDICIAL REFORM","10700000.00","0.00","0.00","10700000.00","10700000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002-04-15T00:00:00.000","2016-10-15T00:00:00.000","1996-09-19T00:00:00.000","1996-07-18T00:00:00.000","1997-03-20T00:00:00.000","2002-11-29T00:00:00.000","2003-02-24T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD39980","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.00",,"P007128","ENV MANAGEMENT PROJ (TAL)","15000000.00","5194436.52","0.00","9805563.48","9805563.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-03-15T00:00:00.000","2009-09-15T00:00:00.000","1996-08-01T00:00:00.000","1996-04-04T00:00:00.000","1996-09-20T00:00:00.000","2001-12-15T00:00:00.000","2002-04-25T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD3821S","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCPD","Fully Repaid","4.3600",,"P007132","PUB ENT REF (TA)","8955167.51","0.00","0.00","8955167.51","8955167.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-08-01T00:00:00.000","2015-02-01T00:00:00.000","1995-02-10T00:00:00.000","1994-12-13T00:00:00.000","1995-10-20T00:00:00.000","1999-12-31T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD3821A","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","SCL","Fully Repaid","0.7000",,"P007132","PUB ENT REF (TA)","3044832.49","695525.78","0.00","2349306.71","2349306.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-08-15T00:00:00.000","2015-02-15T00:00:00.000","1995-02-10T00:00:00.000","1994-12-13T00:00:00.000","1995-10-20T00:00:00.000","1999-12-31T00:00:00.000","2000-04-03T00:00:00.000"
"2022-07-31T00:00:00.000","IBRD38210","LATIN AMERICA AND CARIBBEAN","EC","Ecuador","Ministerio de Economia y Finanzas","EC","Ecuador","CPL","Fully Transferred","7.4300",,"P007132","PUB ENT REF (TA)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2000-08-01T00:00:00.000","2015-02-01T00:00:00.000","1995-02-10T00:00:00.000","1994-12-13T00:00:00.000","1995-10-20T00:00:00.000","1999-12-31T00:00:00.000",
